,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X002241.SZ,X601877.SH,X600741.SH,X000733.SZ,X000100.SZ,X002074.SZ,X600522.SH,X600702.SH,X600460.SH,X000157.SZ,X600584.SH,X600884.SH,X000799.SZ,X000800.SZ,X300003.SZ,X600487.SH,X000066.SZ,X002414.SZ,X002236.SZ,X601799.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0453753437337269,0,0,8.67361737988404e-19,0,0,0.0788177922087555,0,0,0,0,0,-4.33680868994202e-19,0,0.0230296562445752,0,0.12836256181223,0,-1.73472347597681e-18,0,-0.00988400759763811,0,0,0,0,0,0,0,0.000193113598263824,0,0,0.00241421695589546,0,0.119695558756534,0,0,0,0,0,0,0,0,0,0,0,0,0.00983673130721059,0,0,0,0,-0.0020691104428048,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.0583026867159933,0,0,-0.174129722868723,0,0,0.0889849796652394,0.0770513008125677,0,0,0,0,0,0,0,-0.0886902236829169,0,0,0,-0.223462725063095,0,0,0,0,0,0,0,0,0,0,0,0,0.586227176821703,0.280749310191519,0.0913602198344592,-0.0562040143689297,0,0,0.0372858613908093,0,0,0,0,0,0.145760157331823,0,0,0,0,-0.00823460986355121,0,-0.0466632538254858,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0073291507494845,0,0.133208279969646,0,0,-0.0122825796401355,0,0,-0.075626294798913,0,0,0,0.0301177365881745,0.0958781392093448,0,0,0,-0.0215868544056491,0,0,0,0.0769309684444176,0,0,0.0138264114030452,0,0,0,0,0,0.0696154992973608,0,0,0,0,0,-0.147204836403943,0,0,-0.00415296320449268,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0476259235216996,0,0,0,0,0,0,0,0,0,0,0.161115857225053,0,0,0,0,0,0,0,0,0,-0.11532440860444,0.028578113886618,-0.00824757862561462,0.0349847438586993,0,0,0,0.418000679668848,-0.00449360607350358,0,0.0687566134338635,0,0,0,0,0,0,0,-0.0347671855250855,0,0,0,-0.0345349454475513,0,0,0,0.0109126820273691,0,0.0317828557127709,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.111820355401201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989682222715743,0,0,0,0.169327636842397,0,0,0,0,0,0.249550008187178,0.0288422294952768,0,0,0.0500434959965479,0,0.115535023229076,0,0,0,0,-0.0161306239312748,0.0148555786597517,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.024512455277239,0.19939214154756,0,0,0,0.340905506059534,0,0,0,0,0.125577046191169,0,0,0,0,0.003099091662412,0,0.0725108516865057,0,-0.0572790058297929,-0.121162124756864,0,0,0,0.343369972339271,-0.0374702202120022,0,-0.0289823733231395,0,0.0818632453281562,0,0,0,0,0,0,0,0,0.00630757239507209,0.0358328944566246,0.113183576573657,0,0.00636497835751603,0.0231952714737552,0,0,0,0,0,0
X000596.SZ,0,0,0.593987941464515,0,0,0,0,0.127973885428635,0,-0.466244747222232,0,0,0,0,0,0.108757625676115,0,0,0,0,-0.10225760594427,-0.0380804379670141,0,-0.0018932794014245,0,0,-0.101863395399109,0,0,0,0,0,0,-0.0192919751796161,0.0987926937708798,0,0,0,0,0,0,0,0,-0.2346579708421,0,-0.0469234863249957,0,0,0.0674547629594772,0,0,-0.0100383540852043,-0.0224755677737853,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205547194346354,0,0,0.133803343050508,0,0,0,0,0.000275220421626042,0,0,0,0,0,0,0.174701539024596,0,0,0,0,0,0,0.123035673363143,0.0801056785979159,0,0,0,0,0,0,0,0.120544446077987,0.114961610726865,-0.0708635115294562,0.0908738790393499,0,0,0.0497926092548999,0,-5.42101086242752e-20,-0.159212658839382,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0770466235632113,0,0,0,0,0,0,0,0,-0.175659900722659,0,0,0,0.214380198815935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359135349909136,-0.0347231345941961,0,0,0,0,0,0,0,0,0,0,0.139039713070882,0.174725832573792,0.235678271636485,0,0,0,-0.0238421443345251,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.159176252589882,0,0,0,0.139005764244577,0,0.089264404383305,0,-6.93889390390723e-18,0,0,0.00734729843391139,0.11078711118381,0,0,0,0,0,0,-0.447368718731482,0.0239655353880664,0,0,0.0527904957599488,0,0,0,0,0.309560557341575,0,0,0,0,0,0,0,0,0,0,0,-0.0368189660950398,0,0,0.538168480653282,0,-0.362713675652257,0,-0.0748837902068906,-0.0339493550620801,0,0,0,0,0,0
X002049.SZ,0,0,-0.208008785029436,0,0,0,0,0,0.0863779126070169,-0.0719854698223986,0,0,0,0,0,0,0,0,0,0.299651042976075,0.146689956511401,0,0,0,0,0,0,0,-0.0625326273647867,-0.0124851284908302,0,0,0.133716740525058,0,0,0,0,0,0,0.0982858715895602,0,0,0,0,0.223999982789136,0,0,0.0688601622519295,0,0,0,0.0120124307901267,0.0781883492058114,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0121139434134218,0,0,0,0,0,0.00255720924266369,0,0,0.125331433217137,0.165632825266505,0,0,0,0,0,0,0,0,0.117326828807742,0,0,0,0,0,0.0495813057848419,0,0.0725247221995206,0,0,0,0.100035376038022,0,0,0.0182052979862013,0.0173322480452107,0.0975030859797933,0,0,0,0,0,0,0.0272567566404758,-0.0919367814341656,-0.0179584290655619,0.0246959076319849,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0961923757676356,0,0,0,0,0,0.0261415405524495,0,0,0,0,0,0,0.013432541889999,0,0,0,0.0957702237609699,0,0,0,0,0,0,0,0,0,0,0,0.294118411625308,0,0,0.0180506248975988,0,0.0360778277194841,0,0,0,0,0,0,0,0,0,0,0.037641292757515,0.134648746091549,0,-0.0127605116877082,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0824780047002766,0,0,0.0744035100213151,0,0,0,0,0,0,0,0,0,0,0,0.121598684894826,0,0,0,0,0,0.210509930265572,0,0,0.228464712463174,0,0,0.223322574350501,0,0,0,0,0,0,0,-0.206896107851,0,0.335660005514307,0.132236657264001,0,0.127588664502679,0,0,-0.198933144470413,0,0,-0.0411729302348704,0.0563312599184773,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0103442872786845,0,0,0,0,0,0.0623859243277843,0,0,0.233520171083942,0,0,0,0.292530713566044,0,0,0,0,0,0,0,0.101101936556197,0,0,0,0.0280708210464348,0.0956561341813841,0,0,0,0,0,0,0,0,0,0.00711740987833629,0,0,0,0.0537649658881553,0,-0.0024278641260676,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293824135986427,0.0721651761412407,0,0,0,0.0656011813338655,0,0,0,0,0,0,0,0.128045711451318,0,0,0.0164852552446439,0,0,0,0,0,0,1.73472347597681e-18,0,0.194208922937362,0.346595943062882,0,0,0,0,0,-0.00589583132851782,0.0260997911967046,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.258409827093566,0,0,0,0,0,0,0,0,0,0.268887504564353,0,0,0,0,0,0.162944340666047,0,0,0,0,0,0,0,0.153180179431517,0,0,-0.101116131940933,0,0,0,0,0.095084829338869,0,0,-0.322880662849817,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0574621832564212,0.23194195250352,0,0.00649583937283395,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0693570447342551,0,0.396287892062916,0,0,0,0,0,0,0,0,0,-0.0411281908144551,0.00672132536012618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277943672528315,0,0,-0.077895445270848,0,0,0,0,0,0.0309074824652358,-0.202548162322837,0,0,0,0,0,0,0.302951377828622,0,-0.00665618497630933,-0.118945517125569,0,0,0,0,0,0
X002241.SZ,0,0,0,0.119284932438968,0,0.0677805471658217,0,0,0,0,0,0,0,0,0,0,0,0,0.541939089185273,0,0.400948733076522,0,0,0,0,0,0,0,0,0,0,0,0,-0.394766766467227,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.354346483289176,0,0,0,0,0,0,0.459662913566728,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.319230076193443,0,0,0,0,0,0,0,0.0191270080339523,0,0,0,0,0,0,0.126887252885941,-0.0191206656511516,0,0,0,0.0388524833689189,0,0,0,0.12489366280526,0,0,0,0,0,0.240471794958924,0.0504284109933039,0,0,0,0,0,0,-0.0508878523439295,-0.0327678442189391,0.0608159126909268,0,0,0,0,0,0,-0.0232785083473148,0.0312348197578283,0,0,0,0,0,0
X600741.SH,0,0.0738677672425202,0.0981747165948464,0,0.00571676266534867,0,0,0,0,0,0,0,0.0647108694377301,0,0,0.0785646243046587,0,0.00858384778018842,0,0,-0.0170841424790873,0,0.142699321562547,0,0,0,-0.0400941768224182,0,0.014658915900811,0,0,0,-0.040732124970443,0,0,0,0.0407149679532865,0,0,0,0,0.0734305787619187,0.0147774963559676,0,0,0,0.0489714071019055,0,0,0,0,-0.000683965561160422,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.00619442372689184,-0.021503440731097,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.185240422049834,0.379110490045434,0,0.221203113008548,0,0,0,0,0.101845015258555,-0.0684336326563596,0,0,0,0,0,0,-0.0658382876137912,0,0,0,0,0,0,0,0,0.0948870824505451,0,0,-0.0265254561424066,0,0,-0.0114662585793563,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0877916329682089,0,0,0,0.136308333771128,0,0.241241382547373,0,0,0,0,0,0,0,0,0,-0.0966108010894717,0,0,0.0112099647726833,0,0,0,0,0,0,-0.0619551420200064,0,0,0,0,0,0.0147043664470009,0,0,0,0,0,0,0.00775512051079035,0,0.00906767581444681,0.0195019585282966,0,0,0,0,0,0
X002074.SZ,0.025690620214484,0,0,0,0,0,0,0,0,0,0,0,0.334984898954475,0,0,0.247599838884395,0,0.0873653674058193,0,0,4.33680868994202e-19,0,0,0,-0.069472670070161,0,0,0,0.0861767622782833,0.0399339162647792,0.0326933145900049,0,0,0,0,0,0,0,0,0,0.0617594826759543,0,0,0,0.0680651279921807,0,0.114920156225198,0,0,0,0,-0.00414808094926708,0.0306306907439164,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.107637664560353,0,0,0,0.177881430872789,0,0,0,0,0,0,0,0,0,0.143324044029206,0,-5.42101086242752e-20,0.0551768782730603,0,0,0,0,0.259587685858551,0,0,0,0,0,0,0,0,0,-0.191650121245335,0,0,0,0,0,0,0.0221857410990748,0.654541452115885,0,0,0,0,0,0,0.092487439907073,-0.0440869625850131,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.328923951864512,0,0,0,0,0,0,0,0.0760003036789692,0,0.320899684715724,0,0,-0.0450042155927591,0,-0.120885596616448,0,0,0,0,0.215212834020126,0,0,0,0,0,0,0,-0.0969834419646832,0,0,0,0,0,0,0,0,0.353608834905924,0,0,0,0,0,0,0,0.03512624760028,0.0531594176305406,-0.0405008048524442,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0.0339137746192099,0,0,0,0,0,0,0,0,0,0,0,0.0552618352077778,0.0205194643546023,0,0,0.0949315103076622,0,0,0,0,0,0.199738058365426,0,0,0.375135512146455,0,0,0,0,0,-0.015988799719214,0,0,0,0.525341153444562,0,0.0536577560473095,0.0271571201612095,0,0,0,0,0,0,0,0.0145079031935699,-0.0145283400224373,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0155162579421831,0.260375068836729,0.0293451263063399,0,0,-0.00647545096551478,0,0.0531342815492255,0,0,0,-0.00843184174428201,0,0.0670554562801895,0,0,0,0.0754265490650189,0,0,0,0,0.0710358615059601,0,0,0.0758902590272762,0,0,0,0,0,0,0,0,0,0,-0.00798973862866375,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0829849088973045,0,0,0.133550884747928,0,0,0,0,0,0,0,0.00180260644472984,0,0,0,-0.0113049393145197,0.129990438373425,0,0,0,0,0,0.0754140930352084,0,0.135030248094761,0.121658471151468,0,-0.0110761163577652,0.0203940297307972,0,-0.00308820671758514,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262345329453889,0,0,0,0,0,0,0.0332273759134016,0,0,0.0143177151748205,0,0.0141668493890273,0.00247375186137681,0.030782581527025,0,0,0,0.22175828569276,0.110750146599204,0.0489331373187998,0,0.0053852487031817,0,0,0,0,0,0,0,0,0.00111662825563951,0,0,0,0,-0.0238539573067275,0.0577934554005487,0,0,0,0,0,0
X000799.SZ,0.281683738907999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153682075890412,0,0.140381023820957,0,0,0,0,0.0470840186420156,-0.0226280638076893,0.40751483834519,0,0,0,0,0,0,0,-0.0350769661776078,0,0.0282596684601255,0,0,0,0.0795840374240523,0.00655397636490815,0.0297000733732746,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0885535226472967,0,0,0,0.0217408666130217,0.0934255231576483,0,0,0,0,0.481623635460877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259698336060527,0,0.0853092499217984,0,0,0,0,0,0.0841347021484051,-0.0154209614060648,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0651833803550314,0.33787384150841,0,0,0,0,0,0,0.0809755980526564,0,0,0,0,0,0,0,0,-0.162762930640337,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100370215038022,0,0,0.0724027483868129,0.224359448114589,0,0.0189615661085125,0.0392933814240687,0,0,0,0,0,0
X600487.SH,0,0,-0.113932250544565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331178190516458,0,0,0.191067215305843,0,0.0789655141745635,-0.219899938560434,0,0,0,0,-0.0451256013107872,0,0,0,0,0.178695115824268,0.488294225596441,0,0,0,0,0,0,0,0,0,0,0,0,0.112358299898555,0,0,0.00320719643808676,0,0,0,0,0,0,0
X000066.SZ,0,0.0956959393851051,0,0,0,0,0,0,0,0,0,0,-0.015368707189917,0,0,0,0,0,0,0.481843880052936,0,0,0,0,0,0,0,0.0196488935979566,0,0.216973928311128,0,0,0.139554217585457,0,-0.174399281372202,0,0,0,0,4.33680868994202e-19,0,0,0.0577022854610783,0,0,0,0,0,-0.0498904984305336,0,0,0.0458994012709325,-0.0300314850906167,0,0,0,0,0,0
X002414.SZ,0,0,0,0.253694050232426,-0.0454988169857332,0,0,0,0.086010788047928,0,0,0,0.25115340908312,0,0,3.46944695195361e-18,0,0,0,0.0324042198868796,-0.152713031136237,0,0,0,0.118674161026939,0,0.056544857288574,0,0,0,0,0,0,0,0,0,0.0976420830011137,0.191979294453229,0,0,0,0.0367252126331268,0,0.14778165882921,0,0.0301037400334893,0,0,0,0,0,-0.030926929560558,-0.00323296756322367,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.364196407674238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148597380350631,0,0.342419509969384,0,0,0,0,0,0,0,0,0,0.0955312409349554,0,0,0,0,0.118138892911219,0,0,0,0,-0.0661672713731332,0.147277585470641,0,0,0.205062090380648,0,0,0.0488288721024914,0,-0.034580042856904,0,0,0,0,0,0,0
X601799.SH,0.0197118374371914,0,0,0,0,0,0,0,0,0.0360873052887087,0,0,0,0,0,0,0,0,0.340262056303038,0,-0.0667136717640693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133664702921786,0,0.323023863552049,0.033257001686351,0,-0.260172064794017,0,0,0,0,0,-0.0445480199577273,0.0373417194197372,0,0,0,0,0,0
X002007.SZ,-0.0479131875978153,0,-0.0219962349369405,0,0,0,0,0,-0.25130796648619,0,0.174581699995469,0,0.225094260102479,0,0.368502374854755,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.465515008096784,8.67361737988404e-19,0,0,0,0,0,0,0.172652218556154,0,0,0,0,0,0,0,0.111047802866991,0,0,0,0,-0.0727520298600396,0,0.124459876929938,0.0217300613839711,0,0.0342833819907351,0,0,0,0,0
Change_TY3M,0,0,0,0.185157709332521,0,0,0,0,-0.0979931238184297,-0.0617027863958027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968670832765676,0,0.115893794391232,0,0.0181212578201124,0.0597024059212266,0,0.0700564187760606,0,-0.150793503630095,0,0,0,0.0900776912175714,0,0.0898211511773011,0,0,-0.095452539510688,0,0.0878645708927127,-0.0511818330395748,0,0,0,0,0,0.0827728203539717,0,0.0386143608329455,-0.248757132280279,0.044171934141356,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42922762666622,0,0.543551097999115,1.22345651332555,0,-0.405736772952936,0,0,0,1.69018891344329,0,2.77555756156289e-17,0,0,0,0,-1.24386117075704,0,0,2.55498042658523,0,-0.109570157218855,0,0,0,-1.39952197550197,0,0,0.339157078825567,1.35574997284502,0,0,0,0,0
TED,1.38777878078145e-17,0,0,0,0.0931379865517481,0,0.0382210743514043,0,0,0,0,0,0,0,0,0,0,0,-0.150823579010205,0.0279920137258533,0,0,0,0,0.244826674504732,0,0,0.187252521044638,-0.240602604777212,0,0,0,0,-4.33680868994202e-19,0,0.162730454071864,0,0,0,-0.133890263620521,0.311174817745759,0,0.0363350892243507,0,0,0,0,0,0.237167001363293,0,-1.50062278726926,0.192251416442268,0,0,0,0,0,0,0
RealEstate_excess,-0.0370741210551377,0,0,0,0,0,0,0,0,0,0,0,0.0531675970980743,0,0,0,0,0,-0.136425375439364,0,-0.0632478555625618,0,0,0,0,0,0,0,0,-0.0405268751103471,0,0,0,0,-0.0274738246107329,0,0.0836248837441933,0,0,0,0,0,0,0,0,0,0.0296238040968404,0,0,0.130305393788081,0,-0.00340149402283806,-0.0276207663499573,0,0,0,0,0,0
MKreturn,0,0,-0.0359904554268517,0,0,0,0,-0.04440239499835,0,-0.0398589252311003,0,0,0,0,0,0,0,0,0,0.0160941158483017,-0.0122961141419504,0,0,0,0,0,0,0,0.0179059568258451,0,0,0,0,0.0853189282117892,-0.10763733230561,0,0,-0.0180268289521575,0,0,0,0,0,0,0,0,0,0.0321087990214204,0.0177027678321094,0.0465470002393479,0,-0.0170410955064467,0.0109870575578493,0,0,0,0,0,0
MKvol,0,0,0,0,0.000239235126696527,0,0,0,0,0,-0.00161527551196859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894760032766786,0,0,0.000899257862996596,0,0,0,0.000117883507788618,0.000139178218133745,0.00284370048682132,0,0,0,0,0,0,-0.00135427004167243,0,-0.003542883578039,0.00096677593953763,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0145061426961947,0,0,0,0,0,0,0,0,0,0,-0.013839232789048,0,0,0,-0.0383718833519911,0,-0.0171718735223074,0,0,0,0,0.0137165666782273,-0.0178485828606511,0,0,0,0,0,-2.49153883898536e-05,0,0,0.0271165684675011,0,0,0,0,0,0,-0.00654366325906133,0,0,0,0,0.0164253489653739,0,-0.0139618120597584,0.0216994380942496,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000404246884432266,0,2.71050543121376e-20,0,0,0,0,0,-0.000264084371476709,-0.0117082586887772,0,0,0,0,0,0,0,0.00219816459794669,0,0,0,0,0,0,0,0,0.00926296583157131,0,0,0,0,0.00916418684544032,0,0,0,0,0,0,0,-0.00351059187856607,0,-0.00413223337920124,-0.00740803164759853,0,0,0,-0.0836582373809531,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00308557376348123,-0.000939333624587674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498134918103577,0,0,0,0,0,0,-0.00487639396709338,0,0,-0.000905918144159493,0,-0.00784958120592973,0,0.0159137594416476,-0.00577708125809945,-0.0147838207139034,0,0,0,0,0
