,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X002371.SZ,X000100.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002179.SZ,X600584.SH,X002049.SZ,X600183.SH,X000800.SZ,X000157.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X002185.SZ,X300146.SZ,X000977.SZ,X600066.SH,X002508.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.197799134365872,0.076541584936556,0.0847521464961008,0,0,0,0,0.298403970422505,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0789699896904053,0,0,0,0,0,0.0452222543431051,0.0533531297791103,0.0469424788176232,0,0,0,0,-0.0537091152146636,-0.106694697137271,0,0,0,0.0879280962801454,0,0,-0.0301667272986327,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0288802820165128,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.0518735338602271,0,0,0,0,0,0,0.0115116205816188,0,0,0.0173690675391086,0,0,0.100139713778986,0.186281331988649,0,0,0,-0.209210652369927,0,0,0.0610237924271202,0,0.169736525039128,0,0,0,0,0,0,0,0,0,0,0.0388642749912489,0.0838378676422839,0,0,0,0,0,0.0154980859993883,0,-0.0365684052671005,-0.0266540928059278,4.33680868994202e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.134888507829004,0,0,0.0895321677305813,0,0,0,0,0,0.171656170745313,0,0,0,-0.0253739110387493,0.0147167097635085,0.375145034525174,0,0,0,0,0.199914133391576,0,0,-0.0718886140061746,0,0,0,0,0,0,0,0,0,0.128021593263526,0,0,0,0,0,0,0,0,0.0128660418821283,0,0,0,0.00183409808172973,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0729186801937727,0,0,0,0,0,0,0,-0.0447265739449697,-0.105396307023126,0,-0.025243123020281,0,0,0.0259087542950151,0,0,0,0,0,0,0,0,0,0,0.0181341241317494,-0.0529421960669204,0,0,0,0,0,0.326867803933358,0,0.145163145141583,0,0,0.070048810261644,0,0.0710285871488556,0,0,0,0,0.109135219910146,0,0
X002241.SZ,0,0,0,0,0.459343533605424,0,0,0.315768199945693,0,0,0,0.0285964562436639,0,0,0,0,0,0,0,0.0504673407518793,0,0,0,0.0215213729487284,0,0,0,0,-0.0220292174156373,0,0,-0.0919322664751735,0,0,0,0.254498991827456,0,0,0,0,0,-0.0134384125146903,0.0565933091737921,0,0,0,0,0,0,-0.0860424921498741,0,-0.0229229339143501,-0.0338225770222089,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266107104433424,-0.807252726207557,0,0.44403648969213,0,0,0.519870195737352,0,-0.170196290632318,0,0,0,0,0,0.0901803637536283,0,0.172366715908924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376721285165728,0.143267263812444,0,0,0,0.0181242218779405,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0565180781782633,0,-0.0292934791977866,0,0,0.101027734758467,0,0,0,0,0,0.0223196496652226,0,0,0,0,0.00731831395359479,0,-0.0311890159497868,-0.0165266199896698,0,0,0,-0.0115236410671639,0,-0.0469541190952147,0,0,0,0,0,0,0,0.0673024477359207,0,0,0,0,0,0,0,0.126000494755424,0,0.00456888183562265,0,0,0,0,0.00255864798094283,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0756513637235732,0,0,0,0,0,0,0,0,0.0925552720041662,0,0,0,0,-0.0264573244789294,0.0475633761373709,0,0,0,0,0,0,0.110767032970057,0,0,0,0,0.0430243052944018,0,0,0,0,0,0,0,0,0.0872498322910807,0.0456958650096239,0.118974918345251,0,-0.0590049144564813,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0282608224081862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119213927368085,0,0,0,0,0,-0.0783534383271859,0,0.0206966407033387,0,0,0,-0.0731304849548803,0,0,0.235418132963826,0,0,0,0,0.0317908293947387,0.254184643493025,0,0,-0.00480149968538479,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.162094179096067,0,0,-0.20788212058148,0.339511681374643,0,0,0,0.0228059727514769,0,0,0,0,0,0,0,0,-0.223033977569723,0,0,0.162768269436285,0,0,0,0,0,0.178638390121211,0.162360973211863,0,0,0,0,0.0916505777226955,0,0,0,0,0,0,0.0373990308947826,0,0,0,0,0,0,0,0,-0.00917715957479641,0,0,0,0.0714935369420517,0,0
X000596.SZ,0,0,0,0,0,0,0,0.193345982235448,0.0304386606995983,0,0.173834987946425,0.0633754950026338,0,0,0,0,0,0.162791582062912,0,0.166918274594217,0,0,0,0,0,-0.119759272364719,0,0,0,0.17384136242466,0,0,-0.154673726322809,0,0,0,0,0,0,0,0,0,0,0.253125812604892,-0.0297683526669358,0,0,0.0973072459908708,0,0.0672004615547598,0,0.0423226454653587,0,0,0,0,0.021031528192031,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0268767934033061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229598759187789,0,0.140593962015529,0,0,0,0.0656807159477106,6.93889390390723e-18,0,0,0.107073383856937,0,0,0,0,0,0,0,0,0,0,0,0.172752585602046,0,0,0.127224748296011,0,0,0,0,0,0,0,0.0797766768407918,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135210808841652,0,0,0,0,0,0,0,0,0,0,0,0.273996249922903,0.157695433997826,0,0,0,0,0.0625629269018096,0.17208153198447,0,0.0384570392798734,0,0,0,0,0,0,0.00540791951529645,0,0,0.078199493404075,0.137148318347424,0,0,-0.0840658839720237,0,0,0,0.019271856594908,0,0,0,0.0399583660703409,0,0
X000625.SZ,0,0,0,0,0,0,0.545300651607338,0,-0.130429540693869,0,0,-0.0212852047848263,0,0,0,0.0462960606209667,0,0,0,0,0,0.0611046994140864,0,0,0,0,0.0115752389140925,0,0,0.106539426110872,0.125323689799452,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0845977891143202,0,0,0,0,0,0,0,0,0,0,0,-0.0375563826517076,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110961205438495,0,0,0.0548622280242145,0,0,0,0.0753422270230087,0,0,0,0,0,0.0963887574300862,0,0.173289968068103,0,0.20099574099144,0,0,0.186695267973309,0.215826121901944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118039053810608,0,-0.00948456787429527,0,0,0,0,-0.0641623322241244,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148736624222854,0.32537837782438,0,0.0229107433741738,0,0,0,0,0,0.0470814197479001,0.0156479954364729,0,0,0.0497773902456117,0,0,0,0,0.106135315123242,0,0,0.139809259105545,0.0102085037498343,0,0.0770123779347612,0,0,0,0,0,0,0.0167659756459528,0,0,0,0,0,0,0,0,-0.0122452784542113,0.0197878055489746,0,0,0,0.0201431738074102,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.222347177822544,0.00850869773179181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397269277579058,0,0.0273089303116234,0,0,-0.00457951845014421,0,0,0,0,0,-0.228405996384271,0.524414692589993,0.0566615526702848,0,0,0,0,0.430864098814077,0.0970053513508752,0,0,0.0718045555052769,0,3.46944695195361e-18,-0.0599148981333823,0,0,0,-0.0808305903618252,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193071276906365,0,0,0,0.222135927877749,0,-0.147470592218563,0.566196397299559,0,0,-0.0719999593492091,0.132107439888453,0,0.524515237600132,0,0.0303747955496696,0,0,0,0.24530160141111,0,-0.224671842223467,0,0,0,0,0,0,0,0,-0.072403763043779,0,0,-0.0847602296644097,0,0,0,-0.109154099635632,0,0
X002236.SZ,0,0,0,0,0.437482737363487,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.118122014827423,0,0,0,0,0,-0.159240927038306,0,-0.105304474876586,0,0.173690037525758,0,0,0,0,0,0.29768841778222,0,0,0,0,0,0,0,0,0,-0.0509270776316199,0,0,0,0,0,0,0,0,0,-0.0483091072344817,-0.0220556863402468,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.325223196341701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200972469750211,0,-0.0283584651230331,0.0506394300763613,-0.0640097265715452,0.148362120234127,0.137412615133084,0,-0.0501187770099196,0,0,-0.14541199276213,0,0,0,0,0.449126334494701,0,0,0,0.0353194323292743,0,0,0.0732437700421836,0,0,0,0,0,0.0863278109593848,0,0.0214168048796273,-0.0662399241116565,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.273077276548308,0.272976779130776,0,0.136201530748319,0,0,0.0746593935611269,0,0.236084851765883,0,0.134867183342842,0,0.109744999859977,0,0,0,0.10883558610891,0,-0.298013271501738,0,0,0,0,0,0,0,0,0,0,0,0,0.0523821907695535,0,0,0,0,0,0,0,0,0,0.0384005047989733,0,0,0,-0.0556343062926431,0,0
X002179.SZ,0,0,0,0,0,0.329051935823697,0,0,0.00275853778891155,0,0.0388050643929068,0,0,0,-0.10898747312067,-0.155657187114113,0,0.110661553486006,0,0.194284816323431,0.0936555830919339,0,0,0,0,0,0,0.108330996271125,0.134185837084451,0,0,0,0,0.0306525958242534,0,0,0,0.16824764524103,0,0,0,0,0,0,0,0,0,0,0.000195609072184977,0.145357552055519,0,0,-0.0879169227808905,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16997702111778,0,0,0,0,0,0,0,0.0933297922297955,0.0358293259287931,0.244217915070195,-0.0907080791511823,0,0.163868434983516,-0.0539450658767647,0,0,0,0,0.0201254332963052,0,0,0,0,0,-0.0941601590561253,-0.0919207928532033,0,0,0.472149974248759,0.248718574178102,0,0,0,0,0,0,-5.42101086242752e-20,-0.0511168427046558,0,0,0,-0.0170262454600994,0,0
X002049.SZ,0,0,0,0,0.0240506284782364,0,0,0,0,0,0,-0.530861080983935,0,0.096277430998274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372736597484907,0,0.765609954628844,0,0,0,0,0.587211883177424,0,0,0,0,-0.111344318878641,0,0.0281956827771582,0,0.187583375556947,0,0,0.299640761149306,0,0.029603519166453,0,0,0,0,0.000408031288162074,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207680738317731,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.104545628352124,0,0,0.0446110214139476,0,0,0,0.0752169526448397,0,0.500897386953985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686280652635416,0,0,0,0.00217703861201203,0,0
X000800.SZ,0,3.46944695195361e-18,-0.67509196806126,0,-0.089531016200823,-0.177794424113475,0,0,0,0,0,0,0,0,0,0,0,0.216475483424907,0,0,0,0,0,0.377697464085955,0,0,0,0,0.099578529291569,0,0,0,-0.00185513645187053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276853697257415,-0.00994236100250482,0,0,-0.0677099747235554,0.0360274669041753,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0238397363904338,0.195127710382868,0,0,0,0,0,0.0272715816292511,0,0,0,0.136521318157676,0,0,0,0.0359090828727421,0.00605906193866387,-0.0291778776720129,0,0,0,0,0,0,0,0,0.0824185530756119,0,0,0,0,0.0321840003312298,0,0,0,0.0559309944487717,0,0,0.0367834326707508,0,0,0,0,0.0266068169317698,0,0,0,0,0,0,0
X002414.SZ,0,0.139701394221163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234531323676207,0,0,0,0,0,0,-0.0135463012217143,0.302448268055686,-0.120735977947156,-0.0787131669819831,0,0,0,0,0,0.337983689978062,0,0,0,0,0,0,0.145589931341619,0,0,0,0,0,0,0.0357527855363904,0,0,0,-0.0522275239414587,-0.0103351288476764,0,0,0,0,0,0
X601799.SH,0,0,0,0.0551201728158345,0,0,0,0,0,0,0.0728639674171457,0,0,0,0.0614018631157911,0.293865952091707,0,0,0,0.057247107208136,0,0,-0.0540360577838463,0,0.195216756855856,0,0,0,0.180308869570131,0,0,0,0,0,0,0.0251795868022795,0,0,0,0,0,0,0,0,0,0.0326090962310441,0,0,0,-0.117957844877855,0,0,0.022993682547078,0,0,0,0.0202642124893273,0,0
X300003.SZ,0,0,0,-0.0049322654537357,0,0,0,0,0,0,0.340152732572773,0,0,0,0,0,0,-0.0123530415988586,0,0.0667023165518761,0,0,0,-0.0708496887114673,0,0,0.251005763826769,0,0.0706618165996507,0,0,0,0,-0.0677643748342398,0,0,0.1063076464746,0,0.131251571273735,0,0,0,0,0,0,0,0,0,0,0,0,0.0145003420142039,0.0943999734225641,0,0,0,0.00218241406469456,0,0
X300136.SZ,0,0,0,0,0.245920380737972,0,0,0,-6.93889390390723e-18,0,-0.551441138922014,0,0.143990558975268,0,0.0968928540156492,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.430016232825046,0,0,0,0,0,0,0,0,0.171370498174598,0,0,0,0,0,0,0,0,0,0,0,0.0528330535638111,0,0,0,0,0,-0.124646246269311,0.114552721581804,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0615658140807929,0,0,0,0,0,0,0,0.0399670529866139,0,0,0,0,0,0.15879020624252,0.157542105414973,0,0,0.0857637229924604,0,0,0,0,0,0,0.104085282022358,0,0,0,0,0.159329317446738,0,0,0,0,0,0,0,-0.00953844890961997,0.393390145767661,0,-0.168819862546418,0.00355660019640546,0,0.0271430295172344,-0.0638115480653828,0,0,0,0.0205970285572923,0,0
X002008.SZ,0,0,0,0,0.0176163594615175,0,0,0,-0.0399503811548437,0,0,0,0,0,0.181486658312375,0,0,0.0327239558960818,0,0,0,0,0,0,0,0.154165348286984,0,0,0.107867460033214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566070716610022,0,0,0,0,0,0,-0.0423999048212133,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.189918125166623,0,0,0,0,0,0,0,0,0.288691444407654,0,0.107238355594033,-0.151708209181093,0,0,0,0,0,0,0,0,0.211922946903546,0,0,-0.025549262771931,0,-0.0435205364579212,-0.0835867673219776,0,0,0,0,0,0,0,0,-0.0952195832577041,0,0.0111182032184454,0,0,0,0,0,0,0.0934559725558261,0,0
X002185.SZ,0,0,0,0,0.0188574895743084,0,0,0,-0.0871773005999122,0,0,0,0,0,0.00383362149232334,0,0,0.123183054555638,0,0,0,0,0,0,0,0.0699903655266841,0.0496088732160635,0,0,0,0,0,0.184161926700436,0,0.136632762435549,0,0,0,0,0,0,0,0.0331243279572639,0,0,0,0,0,0,0,0,0,-0.00472624956590959,0,0,0,-0.00623987164954767,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.190131334868982,-0.0483475576860242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646114384124813,0.104463506321203,0,0.242510448127896,0,0.0749334018171336,0,0,0,0,0,0,0,0,0,0.145925330444771,0,0.0979020874791679,0.179245061946316,0,0,0.160396931970633,0,0.0365054742240444,0,0,0,0,-0.0147418446474062,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0601092843361026,0,0,0,-0.0350288023884832,0,0.00434775564497587,0,0,0,-0.294180181511261,0,0.204347964007639,0,0,0,-0.0306172761005219,0,0,0.150831400861961,0,0,0,0,0,0,0.0607870263351745,0.160715490577314,0,0,0,0,0,0,0.20927665691393,0,0,0.135574525862431,0,0,0,0,0.0322912518669802,0,0,0.0243061102086629,0,0,0,0,0,0
X600066.SH,0,0,0,0.169188877231403,0,0,0,0,0,0,-0.305967654276607,0,0,0,0,0,0,0.100659294447759,0.266284495316917,0,0,0,0,0,0,0.0576949339286797,0,0,0,0,0,0,0,0,0,0,0,0.101967564754248,0,0,0,0.317076086348326,0,0,0,-0.226143497178558,0,0,-0.213961552108627,0.264759877804488,0,0.097054228654253,-0.0633305988502182,0,0,0,0.0812403679194395,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0907946482568525,0,0.386296556533143,0,-0.014818618187559,0,0,0,0,0,0.418610401668718,-0.318799139202831,0,0.0494447366392466,0,0,0,0,0,0,0,0,0.0816023039877872,0.0134685572073483,0,0.0745418001437201,0,0,0,0,0,-0.0322063484403302,0,0,0,0,0,0,0,0,0,0,0,-0.0896354639665592,0,0,0.277861835788135,0,0.0822906156380229,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265958723040771,-0.217700860989168,0,0,0.0983192717844052,0,0,0,0,0,0,0,0,0.148643368096241,0,0.0611790779610391,0,0,0.258725612272269,0,0,0,0,0,0,0,0.00945262286357131,-0.230771318688715,0,0.29118092369093,0.0514779908109301,0,0,0,0.201823940604819,0,0,0,0,-0.021086734772324,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307128031657178,0,-0.00605911336513269,0,0,0,0.0659902245462367,0.0567051350158608,0,0,0,-0.102132815116249,0,0,0,0,0,-0.0696176874733726,0,0,0,0,0.00279185340652603,0,0,0,0,0,0,0,0,0,0,0.0544609835376764,0,0,-0.025796841305614,-0.0189712142288887,0,0,0,-0.0317436028691502,0,0
Slope,0,0,0,0,0.226252058660042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130172789884147,0,0,-0.0803018757023251,0,0,0,0,0.188101079105706,0,-0.0105421982780009,0,0,0,0,0.337140797197725,0,0,0,0,0,-0.595196273736703,0,0,0,0,0.29446084147872,-0.71005522351345,0,0,0,1.08956105249394,0,0,0,-0.54168890896566,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164600916265966,0,0,0.00256447155391366,-0.130553968420558,0,0,0,0,0,0.0937330615457279,0,0,0,0,0,0,0,0,0,0.0562928815797898,0,0,0,-0.0771263767927965,0,0,0,0,0,-0.096147306512033,0.932244454273373,0,0,0,0,0.669046424173376,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.101111483592051,0,0,0.0355315000050616,0,0,0,0,0,0,0,0,0,0,0.134251995568682,-0.0623740709252668,0.0313207553939144,0,0,0,0.0269931226779524,0,0,0,0,0,-0.0185989548734894,0,0,0,0,0.0128605245687609,0.00105153046072731,0,0,0,0,0,0,0,0,0,0,-0.00403255911891252,0,0.0100048025768376,0,0,0,-0.0332613544736353,0,0
MKreturn,0,0,0,0.0404498910607278,0,0,0,0,0,0,0,0,0,0,0,-0.00974737125233231,0,-0.035345020777076,0,0,0,0,0,-0.131593691994478,-0.00986574208841408,0,0,-0.0315842297743386,0,0,0,0.0639748426927273,-0.02427606147095,0,0,0.0154008663420688,0,0,0,0,0,0,0,0,0,0,0,-0.00676881990881825,0.0901062167195858,0.0148365927209455,0,0,0.0124906063780012,0,0,0,0.0305299325359428,0,0
MKvol,0,0,0,-0.00302430809879287,0,0,0,0.000813596617649136,-0.00261282448844347,0,0,0,0,0,0.00793384454747222,-0.00141489421360194,0,0,0,0,0,0,0,0,-0.000872863788256493,0,0.00350960008184826,-0.00197462906041533,0,0,0,0,0,0,0,0,0,0,-0.00267644327024472,0,0.00337334566939063,0,-0.00387786541244324,0,0,0,0,0,0,0,0,0.012944777383273,-0.00580857657343409,0,0,0,-0.00233840310063433,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0795775718546224,0,0,0,-0.0468261188606735,0,-0.0163380470917301,0.0558561445945312,0,0,-0.0377188024566168,0,0,0,0,-0.0334133906417796,0,0,0,-0.0334323474265229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157651601000443,0,0,0,0,0,0,0,-0.157286204121469,0.0553407037010001,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00883538903777006,0,0.00354443491522229,0,0,0.00420308205338514,0,0,0,-0.00339864369476243,0,0,0,0,0,0,0,0,0,0,-0.00329156222635058,0,0,0,0,0,0,0,-0.00311903260003592,0,0,-0.00501269310385898,0,0,0,0.00768898562460053,0,0,0,0,0.0155875955403094,-0.0145250710417483,0.0257873548137926,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257599157463731,0,0,0,0,0,0
