,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600809.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X600703.SH,X000100.SZ,X002241.SZ,X000157.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X600741.SH,X601877.SH,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X000977.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X000799.SZ,X600089.SH,X000050.SZ,X600066.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.126810348623343,0.0478591306737506,0,0,0,0,0.216672892785495,0,0.061722168724181,0,0,0,0,0,0,0,0,0,0,0,0,0.0301624891518075,0,0,-0.0775413849905412,-0.0495445461244678,0,0,0,0,0.0419752948794747,0,0,0,0,0,0,0.0524533212171554,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0184088724677284,-0.010553150256184,0,0,0,0,0,0
X000858.SZ,0.0943379744904564,0,0,0,0,0,0,0.278065556671766,0,0.173880905132305,0.0895179022433545,0,0,0,0,0,0,0,0,0,0,0,0.00949978673750473,0.0177400845662814,0.0909640712741161,0,-0.0193828835995233,0,0,0,0.040641393518304,0.00394480383604593,0,0,0,0,0.0329361031795243,0,0,0,0,0,0,0,0,0.0582644132865848,0,0,0,0,0,-0.00555648348535558,-0.01640962338365,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0830975084062697,0,0,0,0.00470204838011475,0,0,0,0,0,0.0695837043773753,0,0,0,0,0,0,0,0,0,0,0.125771721321081,0.0280616224360975,0.553969805262699,0,0,0,0,0,0,0,0,0,-0.0803174414262438,0,0,0,0.023738679302705,0,0,-0.00480755002407292,-0.192232735751984,0,-0.00459003235677643,0,0,0,0,-0.0658499250992148,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124071254081608,0,0,0,0,0,0,0,0,0,0,0,0.2478427478002,0,0,0,0,0,0,0,0,0.11245101359987,0,0,-0.146417012255302,0,0,0,0,0,0,0,0,0,0.00983509662212053,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.0351097422060303,0.150481841135926,0,0,0,0,0,0,0,-0.141017582670693,0.0525826491461164,0,-0.051953835517398,0.104210262335038,0,0,0,0.0844535656612386,0,0.0888169976784909,0,0.0406661206938904,0,0,0,0,0,0.0963236939051747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121694044097194,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.187415686446593,0,0.0631055846840642,0,0,0,0,0,0,0,0,0.114409220472967,0.0369143815074664,0,0.125624663416854,0,0.0346763482289936,0,0,0,0,0,0,0,0,0.0294552373630754,0,0,0,0,0,0,0,0,0,0,0.0757419712838915,0,-0.0433191839945612,0,-0.0906846716435412,0,0,-0.0259322870416343,0,0,0,0,-1.73472347597681e-18,0,0
X002475.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0382176534256819,0.0337952701814695,0,0,0,0,0,0,0,0,0,0.305555549708883,0.103889256031716,0,0,0,0,0,0,0.149456637484933,0,0,0,0,0,0.0539789840770283,0,0,0,0,0,0,0.00381112995409604,0,0,0,0,0,0,0,0,0,0.015567044284366,0,0,0,-0.0726673049472772,0,0
X000568.SZ,0.141708960650186,0.497624760076944,0.0436026083703618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362989518572395,0,0,0,0,0,-0.0310208776219674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839615667615956,0,-0.0610382184584437,0,0,0.278427861713082,0,0,0,0,0,0,-0.0295526713398159,0,0,0,0,0,0
X600690.SH,0,0.0233564826879343,0.126710430028626,0,0,0,0,0.0854674586177138,0,0,0.335635810274369,0,0,0.098793372373614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130785011880661,0,0,0.0175513999351959,0,-0.0388940401399675,0,0,0,0,0,0,0,0,0,0,0,0,0.0622406709235135,0,0,0,0,0,0,0.00691458562052074,0,0,0,0,0,0
X002304.SZ,0,0.129171869688307,0,0,0,0,0,0.0467924165150044,0,0,0.08351537302909,0,0,0,-0.110672387616752,0,0,0,0,0,0,0,-0.00670327348114732,0,0,0,0,0,0,0,0,0.079330094876512,0.00837710831850857,0,0,0,0,-0.0176404900289468,0,0.131036646494833,0,0,0,0,0.0807506927830284,0.132869979346468,-0.0041525199967336,0,0,0,0,-0.0445896956935342,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.407491140065383,0,0,0,0,0,0,-0.0253236364185298,0,0,0,0,0,0.0357928586692601,0,0,0,0.0279254637538827,0.242351528257354,0,-0.0484879889516476,0,0,0,0.0850215814952989,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156755364776994,0,0,0.168546116880645,0,0,0,0,0,-0.0197618824242974,-0.055041788544393,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346739644731325,-0.0767248841114023,0,0,0,0.0450173561733598,0,0,0,0.14846314543358,0,0.0292301197896496,0.00484911011436436,0,0,-0.19239245067619,0,0.0377283699089407,0,0,0,0,0.299182054657347,0,0,0,0,0,0,0.214889284997,-0.0199869577017544,0,0,0.0871802842106641,0,0,-0.0484898858587027,0.0705468794013328,0,0,0,-0.0452600277617802,0,0
X000725.SZ,0,0,0.00289539403846587,0,0,0.055409020042394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147752530430972,0.103893061399007,0.151838121914297,0,0,0,0.00651341578064986,0.101061795944183,0,0,0,0,0.163747982502496,0,0,0,0,0,0,0.144743798346191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009034126312877,0,0,0,0.0246419804781252,0,0
X000661.SZ,0,0,0.00496227996665415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351375997311491,0,0,0,0.0758486717989527,0,0,0,0,0,0,0,0.0632733563466615,0.0474315117109021,0,0,0,0,0,0,0,0,0,0,0.0095076570688373,0,0.096549712005665,0.0518059549475562,0.0940071441709686,0,-0.0125091008933013,0,0,-0.0324762414233563,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.00680454043831756,0,0,0,0.0446251372490263,0,0,0,0,0,0,0,0,0,0,0.0645430754329555,0,0,0,0.167810117964229,0,0.0305586366646787,0.0828282230331311,0,0,0,0,0,0.0154435306761461,0.08908589835384,0,0,0,0,0,0,0,0,0.184147731177438,0,0,0,0,0.0163796950291638,0,0,0,0,-0.00633199224754554,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.191964358604381,0,0,0,0,0,0.101092100524855,0,0,0,0,0,0,0.256161690311635,0,0,0,0,0,0,0,0.184115384864155,0,0,0,0,0,0,0,0,0,0,0,0,0.0183134541610636,0.0932030624063201,0.0342392397387276,0,0.129125207902177,0,0,0,0,0,0,0,-0.0749863937459655,0.024139649299325,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0277285171570973,0,0,0.0297969641677816,0,0,0,0.0708705938842353,0,0,0,0,0,0,0,0,0.0508421749401304,0,0,0,0,0,0,0,0,0,0,0.0438392747381709,0,0.120339864124619,0,0,0,0,-0.0208573403395295,0.221331691550125,0,0.104411304787863,0,-0.0868740975618408,0,0,0,0,0,0,0,0.0157055503685936,0,0,0,-0.0369342932080886,0,0
X003816.SZ,0,0,0,0,0,0,-0.0622934782455035,0,0,0,0,0,0,0,0,0.0459904815238463,0,0,0,0,0,0,0.00549894855834054,0,0,0,0,-0.00681350371275675,0,0,0,0,0.0112229687180618,0,0,0,0.0315708070033903,0,0,0,0,0,0,0,0.00540127224271914,0,0,0,0.0662520182574832,0,0.0342436786445306,0,0.00660190091384184,0,0,0,-0.00594796371096986,0,0
X300014.SZ,0,0,0,0,0,0,0.171176098377748,0,0,0,0.0040767141001131,0,0,0,0,0,0,0,0,0,-0.0403345731528313,0,-0.0411683470350276,0,0,0,0,0,0,0,0.46739079849081,-0.0448497870317602,0.00790089685712314,0,-0.0682569596445258,0,0,0,0,0,0,0,0,0,0.136337263863732,0,0.370552642629546,0,0,0,0,0,0,0,0,0,0.0872235279354998,0,0
X600703.SH,0,0,0,0,0,0,0.0327145976283046,0,0,0,0,0,0.0437651916545634,0,0,0,0,0,0,0,0.274949105038719,0,0.0974764368644352,0,0,0,0,0,0,0.139663029552829,0,0,0,0,0,0,0,0,0.0766100740941074,0,0.0425754346680178,0,0,0.250751297735691,0,-0.0362563623462521,-0.026016459560712,0,0,0,0,-0.013237841735743,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.137080011932634,0.106639264516762,0.422396414734536,0.0161998975507225,0,-0.230074663181261,0,0,0,0.374661748227142,0,0,0,0,0,0,0,0,0,-0.116927402318595,0,0,0,0,0,0,0,0,0,0,0,0.174387806644178,0,0.132099355388138,-0.0603807214052008,0,0.251260658767101,0,0,0,-0.150939712437741,-0.00802862911074276,0,0,0,0,0.0552354747106744,0,0
X002241.SZ,0,0,0.0136777888593312,0,0,0,0.23561706769076,0.0609501308685063,0,0,0,0,0.274822851656577,0,0,0.00260897587101508,0,0,0,0,0,0,0,0,0,0.153295980128273,0,0,0,0,0,0.111043914029805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400897145481636,0.0686928958614062,0,0,0,-0.0167455329804014,0,0
X000157.SZ,-0.0553848878287494,0,0,0,0.223037735532137,0.240558720615354,0,0,0,0,0,0,0,0.252285742118026,0.133251820719978,0,0,0,0,0.0550591756338839,0,0,0,0,0,0,0.176754414195851,0,0,0,0,0,0,0.293856922262824,-0.165900611084713,-1.73472347597681e-18,0,0.0166779673090054,0,0,0,0,0.0672654729928386,0,0,1.38777878078145e-17,0,0,0,0,0,0.00801050297808625,0,0,0,0,0.199730248545843,0,0
X000596.SZ,0,0.0256293196264525,0,0,0,0,-0.0619520021805376,0.059998086056834,0,0.191690876472484,0.180231664280463,0,0,0,-0.106464703695354,0,0,0,0.0855479889816355,0,0,0,0,0,0,0,0.138872833883221,0,0,0,0.059318800134048,0,0,0,0,0,0,0,0,0,0.0316476178520047,0,-0.0320651923365012,0,0,0.0395811504484083,0,0,0,0,-0.0250293738199197,-0.0247668909871913,2.16840434497101e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.138098178692198,0,0,0,0,0,0,0,0,0,0,0,0.106454165598399,0,0.319532157805297,0,0,0,0,0,0,-0.0337799189313673,0,0,0,0.0711236532103653,0,-0.0647508165431975,0,0,0,0,0.0506451985029474,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0913342995781975,0,0.00473629408584783,0,0,0,0,0.0674279695394414,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206417636194307,0.146644715010965,0,0,0.0358070240324801,0,0,0,0,0,0,0,0.0829894385058371,0,0.0319933723816536,0,0,0.12159083871604,0,0.373278532752025,0.015300889127926,0,0,0,0.0292811753859513,0,0.0250251935716559,0,-0.0474313034215132,0,0,-0.194099266612297,0,0,0,0,-0.0698164817162186,-0.0272682392723152,0,0,0,0,0.0805236453566234,0,0
X002129.SZ,0,0,0,0,0.0170437860806757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837288598385362,0,0,0,0.131102754437085,0,0,0,0,0,0.0850551596845283,0,0,0.252154690924529,0,0,0,0,0,0,0,0,0.0881642649132197,0,0,0.0739327369383744,0.388951718328929,0,0.0191763346880317,0,-0.00934613801284708,0,0.0176568068455076,0,0,0,-0.0408638510867237,0,0
X600741.SH,0,0,0,0,0,-0.0781868288067314,0,0,0.192110617681556,0,0.0991098400109629,0.0819347946562174,0,0,0,0,-0.161760097859117,0,0.0568969489059837,0,0.183626212008215,-0.0632039533868864,0,0,0.0435649005986624,0,0,0,0,0,0.0280970138096559,0,-0.0646515795632339,0,0,0,0,0,0,0,0,-0.119750064873907,0,0,0,0.203112587975521,0,0,0,0,0,0,-0.0103606324147258,0,0,0,0,0,0
X601877.SH,0,0,0,0.0432516580067077,0,0,0,0,0,0,0,0,0,0.0666544706466903,0,0.116429336768847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106762009731631,0.00189358727500179,0,-0.00190182974540192,0.176995362476267,0.0482865352658886,0,0,0,0,0,0,0,0,0,0.233081343922755,0,0.11939343331767,0,0,0,0,0,0.0299927165157546,0,0,0,-0.0402996815429126,0,0
X002007.SZ,0,0,0.0452943251325199,0,0,0,0.277061741746285,0,0,0,0,0,0,0,0,0,0,0,0.0180466701160304,0,0,0,0.0912791624423606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298542287456247,0,-0.138455772839928,0,0,0,0,0.117817185006953,0.0165113179902193,0,-0.0436728787080352,0,0,-0.0130110594313679,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0974830245644947,0,0,0,0,0,0,0,0,0,0.159773934421662,0,0,0,0.173496849504067,0,0.0102780649822973,0,0,0,0,-0.0646050068350074,0,0,-0.191765759433135,0,-0.109086793418298,-0.0311782316321052,0,0,0,0,0.238932442166816,0,0,0.250705412136354,0,0.123817820797557,0,0,0.0631483762528346,0,0,-0.021435684646388,0,0,0,0,0,0,0
X002236.SZ,0,0,0.221331372332362,0,0,-0.167575528882694,0,0,0,0.25420379179348,0,0,0,0,0,0,0,0,0.0922245268010428,0,0.22211163108317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188810309733879,0,0,0.0906412438475304,0,0,0,0,0,0,0,0,0,0.0432387110380236,0,0,0,0.0494508019263925,0,0,0,-0.120645770060797,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.185604180691767,0,0,0.149057288755605,0,0,0,0,0.138502024490534,0,0,0,-0.497646855384183,0,0.0431534198508875,-0.220441968776491,0.0143096337673693,0,0,0,0,0,0,0.114472078685416,0,0,0.146793490089927,0,0,0,0,0,0,0,0,0.0250739460372411,0.0395822016129688,0,0,0,0,0.0448954480653069,0,0,0,0,0.757347392684041,0,0
X002049.SZ,0,0,0.176354596483589,0,0,0,0,0,0,0,0,-0.188260675963506,0,0,0,0,0,0,0,0,0,0,0.291995938109616,0,0,0.0878832561850085,0.124810599428571,0,0,0,0.126337378581936,0,0,0,0,-0.0344377074705592,0,0,0,0,0,-0.106212112335781,0,0.0609414546562693,0,0.0882208670653431,0,0,-0.123238955279557,0,0,-0.0176558487050272,0,0,0,0,-0.0664848324958583,0,0
X600584.SH,0,0,0,0,0,0,-0.0578622705045082,0,0,0,0,0,0,0,0,0.203584382273797,3.46944695195361e-18,0,-0.149261913453769,0,0.0252396063574814,0,0,-0.0509478535163849,0,0.395875137669121,0,0,0,0,0,0,-0.041042538828145,0,0,0.102769205267367,0,0,0,0,0,0.197361678309163,0,0,0,0.0551627217564329,-0.0865126864829152,0,0,0,0,0.00141849948755039,0.022363371122911,0,0,0,0,0,0
X600183.SH,0.100982626688408,0,0,0,0,0,0,0.111614862709738,0,0,0,0,0,0,0,0,0,0,0.227638710733277,0,0,0,-0.00121830582342079,0,-0.236545652637244,0,0,0,0,0,0,0,-0.0106484634601077,0,0,0,0,0,-0.15045366743662,0.268119137785109,0,0,0,0,-0.0392946061044335,0,0.0402971976301926,0,0.357254717744329,0,0,0,0.0289805297139026,0,0,0,-0.14931772768389,0,0
X002414.SZ,0,0,0,0,0.101585967964364,0,0,0,0,0,0,0,0.0561790197865887,0,0,0,0,0,0.11681758156674,0,0,0,0.1038560118835,0.0915395252996472,0,0,0,0,0,0,0,0.0995061502189222,0.0255365536412995,0.000102973936669706,0,0,0,0,0,0,0,0,0.0677703286788484,0,0.0984598321764876,0,0,0,0,0,0,-0.0234409527881199,0,0,0,0,-0.00791187950052192,0,0
X000800.SZ,-0.231337799514827,0,0,0,0,0,0.0804151800461763,0,0,0,0,0.11083861355974,0,0,0,0.0548927326191605,0,0,0.100723357665882,0,0,0,0.0705856664044505,0,0,0,0,0,0,0,-0.00872871171004901,-0.00473052672183477,0.0557055563135787,0,0,0,0,0,0,0,0,0,0,0,0.00089661214437797,0,0,0.0119264392034004,0.261053428223993,0,0,0,0.0205952340811518,0,0,0,0,0,0
X300003.SZ,0.0542421228599783,0,-3.46944695195361e-18,0,0,0,0.0401605478199972,0,0,0,0,0,0,0.0703563934830752,0,0,0,0,0,0,0,0.0588539294872733,0,0,0,0,0,0,0,0.0609429608868512,0,0.041300890239664,0,0,0.0657535113486443,0,-0.0238281065576564,0,0,0,0.154088386232666,0,0,0,0,-0.0131756378580995,0,0,0,0,0,0.0165239682304895,-0.0205600558991589,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.037254095165562,0,0,0,0,0,0.246742617153694,0,0,0.0575703272970822,0,-0.0496037861044934,0,0,0,0,0,0,0,0,0.0940537285987736,0,0,0,0,0,0,0,0,0,0,0,0,-0.116719712251008,0,0.168829101747017,0,0,0,0,0,0,0,-0.00690185455014775,0,0,0,0,0,0
X000066.SZ,0,0.165246443121212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465051453624012,0,0,0,0.0191811325935942,0.127989719867179,0,0.0217794811553261,0,0,0,0,-0.110876248074037,0,0,0,0.353142051176123,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0960644682245464,-0.127532896621573,0,0,-0.0229881920001626,-0.0894384287957385,0.198649316732696,0.348982158503081,0,0,0.0123446191262498,0,0,0,0,-0.134248132311092,0,0
X000977.SZ,0,0,-0.0156185345605913,0,0,0,0,0.113294801403773,0,0,0,0,0,0,0,0,0.114841836501349,0,0,0,0.0270217390427716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971672167679153,0,0,0,0,0,0.0448471288397297,0,0,0,0,0.00931995098113026,0,0.216429148155967,0.0423313496475089,0,0,-0.0331796526065853,0.0331543210786537,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103104850025309,0,0,0,0,0.0602597968984482,0,0.0596598176922498,0,0.142778650888051,0,0.124148044726879,0,0,0,0,0,0,0,0,0,0,0,-0.200002905048639,0,0,0,0,0.0203158163420705,0,0.0953126977297146,0.0723109481218215,0,0,0,0.27543365278613,0,0,0,0.0226319432747213,0,0,0,-0.152398867364094,0,0
X002008.SZ,0,0,0,0,0,0.129359527850319,0,0,0,0,0,0,0,0.0730169243873286,0,0.123756199910246,0,0,0,0.074331188133395,0.217417593813764,0,0,0,0.043661283352226,0,0,0,0,0,0.11676525923562,0,0.0941750733526322,0,0,0,0,0,0,0,0,0,0,0,0,0.0618010538868729,0,0,0,0,0,0.0396087046839982,-0.017744413195751,0,0,0,0,0,0
X002074.SZ,0,0.0296676671610308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390821593958763,-0.203217915143721,0,0.18607153292225,0,0,0,0,0,0,0,0.19089786180216,0,0,0.0103783278271763,0,0,0.184460110459524,0,0,0,0,0,0,0,-0.051366516281206,0,0.111021860921599,0,0,0,0,0,0,0,0,-0.00139125434597338,0,0,0,0,0,0,0
