,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300014.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X600584.SH,X000625.SZ,X000800.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X300136.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.0547150215206078,-0.0662299977952311,0.0441810747806687,0,0,0,0,0.138997192737328,0,0,0,0.0171460019869233,0,0,0,0.0191614822495739,0,0,0,0,0,0,0,0.0745593711715797,0,0.0248811408977988,0,0,0,0.0273680687545228,0,0,0,0,0,0,0,0.055515765742517,0,0,0.0255027240605414,0,0,0,0,0,0,0,-0.0107408788480409,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.136031966465459,0,0,0,0,0,0,0,0,0,0.0148375155033189,0,0,-0.0331103127532999,0,0,0,0.401406947155824,0,0,0,0.157354108494989,0.0796014524704149,0,0,0,0,0,0.0182669335469713,0,0,0,0,0,0,0,0,0.238272934392751,0,0.116788121862061,-0.00518960257841154,0.0029483966816986,-0.10133846327001,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.104750263898913,0.00345827874389727,0,0,0,0,0,0.132399829859989,0,0,0,0,0,0,0,0.204381524534135,0,0,0.000130559713504399,0,0,0,0,0,0.0723979213673776,0,0,2.16840434497101e-19,0,0,0,0.0348398386926875,-0.00499932628728832,0,0,0,0,0,0
X000568.SZ,0,0.602578165896528,0,0,0,0,0,0,0,0,0,0,0,0,0.197902979551918,0,0,0.00096381311361865,0,0,0,0,0.0237064370095373,0,0,0,0,0,0,0,0,0,0,0,0,0.0352381300309155,0,0,0,0,0,0,0,0,0,0,0,-0.0551646935216758,0.0794261140305589,0,0,-0.00413270864207225,-0.00374086961030444,0,0,0,0,0,0
X600809.SH,0,0,0.010911458733716,0,0,0,0,-0.0463682227188306,0,0,0,-0.0712528671541538,0.140571406242614,0.646692226924503,0,0,0,0,0.11409060942001,0.215982120213265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870798991344067,-0.100996750383546,0,0,0,0,0,-0.00329315975551502,0,-0.0723303950642628,0,0,0,0,1.62965586340384e-05,-0.0228462869846073,0,0,0,0,0,0
X600690.SH,0,0,0,0.280871560827503,0,0.00419315108421373,0,0,0,0,0,0,0,0.0318655519839626,0,0,0,0,0,0,0,0,0,0.0640952717768017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809658683216894,0,0,0,0.0066280218940836,0,0,0.0884005310947424,0,0,0,0,0,0,0.00460166557950927,-0.0188693303620487,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134150919000529,0,0.250035149674674,0.0015621231671769,0,0,0,0,0,0,0,0,0,0,0,0.027083383855303,0,0,0,0,0,0,0,0,0,0,0,0.0091825316960782,0.0772102343223774,0,0.0541699839813805,0,0,0,0,0.0761670118825323,0,0,0,0,0.00702685778672756,-0.00201398264125289,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221357835113203,0,0,0,0.0970218342385975,0,0,0,0,0,0,0,0,0.266412877919635,0,0,0.261385568851452,0,0,0,0.12519071759046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114803688426824,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.09844871119477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506394585903883,0,-0.071955911999888,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.45837554495995,0,-0.0425348053251555,0,0,0,0.254884059927638,0,0,0,0,0.0877627160037906,0,0,0,0,-0.158325589827047,0.0168063059414969,0,0,0,0,0,0,0
X000596.SZ,0,0.158817337494271,0,0.236064273116243,0,-6.93889390390723e-18,0.0954903280006967,0,0,0,0,0,0,0.209538374757392,0.133552415903721,0,0,0,0,0,0,0,0,0.0134167616352993,0,0,0,0,0,0,0,0.0493519561334581,0,0,0,0,0,0,0.00357634011380889,0,0,0,0,0,0.034112531176375,0,0,0,0,0,0,0.0176852004049292,0.0088468585431124,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.223396741764902,0,0,0,0,0,0,0,0,0,0,0.0810427230847571,0,-0.0357320380109769,0,0,0,0,0,0,0,0,0,0,-0.142283347930031,0,0,0,0,0,0,-0.179316529230301,0.0299733598360645,0,0,0.0548374888775583,0.0413765090694188,0,0.194982842629079,0.000153887047476305,0.101959775219731,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.110173975062709,0,0,0,0,0,0,0,0,0,0,0,0.0441467740631604,0,0,0,0,0.141090834940486,0,0.275803381046504,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.310251277740329,0,0,0.0250295407040922,0,0,0.0192608585674545,0,0,-0.0119871194308201,0.0287673603430586,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.438329402111621,0,0,0,0,0,0.022049056659923,0,0,0,0.143082364181381,0,0,0.0327724608937845,0,0.000751550979368712,0,0,0,0,0,0,0,0,0.106680499320851,0,0,0.0603524963988643,0,0,0,0,0,0,0.142309927131795,0.00134714658675474,0,0.010029214280308,0,0,0.0167376695036019,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.349658421568318,0,0,0,0,0.135162234046614,0,0,0,-3.46944695195361e-18,0,0,0.130232040518264,-0.00229271850708803,0,0,-3.46944695195361e-18,0,0,0,0.166491319059148,0,0,0,0,0,0,-0.0247410134583146,0,0,0.0327802258020984,0,0,0,0,0,0,-0.0296858033467506,0.0705808454334958,0,0,0,0,-0.0247019602659258,-0.0234341526104868,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.040386088652327,0,0,0,0,0,0,0,0,0,0,0,0,0.0190619802456272,0,0,6.93889390390723e-18,0.0564728665483844,0,0,0,0,0,0,0,0,0,0,0,0,0.0955275286512218,0,0.309800233858506,0,0,0,0,0.15696159420937,0,0.0661791410609963,0.131836205817121,0.0527108987908682,0.0224578763400961,0,0,0,-0.000794419173277692,0.041840026769377,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0556066058482746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311857249550401,0,0.0447958231547741,0,0,0.129136989535112,0,0,0,0,0,0,0.0140628431698799,0,0,0.0501650567486696,-0.0945313674521193,0,0,0,0.677070784423472,0,0,0,0,0,0.0508797545625466,0,0,0.0326874658917971,0,0,-0.00273942860533734,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.275902024621935,0,0,0,0,0,0,0,0,0,0,0,0,0.0564597609497112,0,4.33680868994202e-19,0,0,0.193700378193916,0,0,0,0,0,0,0,0,0.305295515319095,0,0,0,0,0,0,0,0,0,0,0.0198120046702259,0,0.0681468106188654,0,0,0,0,-0.020646140298572,-0.0254604441566457,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.242442018701152,0,0,0,0,0,0,0,0,0,0,0,-0.100116071003422,0,0,0.314716915930413,0,-0.0646546032970648,-0.193675133563257,0,-0.356302185564644,0,0,0,0,0,0.382752924395583,0,-0.198086343313768,0,0,0,0,0,0.212577254524081,0,0,0,0,0,0,0,0.226458699498492,0,0,0.0127399918843694,0.0442349612465997,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393339578781045,0.180560266345435,0,0,0,0,0,-0.0113928757435454,0,0,0,0,0,0,0,0,0,0,0,0,0.120281351933105,0,0,0,0,0,0.00575304822211649,0,3.46944695195361e-18,0.12495284866208,0,0.0114564360472139,0.000157338149586054,0,0,0,0,0,0
X000977.SZ,0,0.0853310009487895,0,0,0,0,0.561470950842209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231348129895832,0.00291427567393582,0,0,0,0,0,-0.127597983623279,0,0,0,0,-0.042003567211857,0,0.574381568932611,0,0,0,-0.0196354978543593,0,0,0,0,0,-0.10829425025132,0,0,0,0,0,-0.12813849405209,0.0222916478601929,0.0406224576102446,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0249810549531007,0.1519997522254,0,0,0,0,0,0,0,0,0,0,0,0,0.0118232037180836,0.132920772150788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436254096289059,0,0,0,0,0.0410138077173398,0.0679923213481145,0,0.0157955162665633,-0.00414025486604455,0,0,0,0.269550975245688,0,0.00630715615744102,0.00212080195818787,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.487077401531967,0,0,-0.0544090248042527,0,0.179516070408858,0.045624349407054,0,0,0,0,0.211120985930868,0,0,0,0,0,0,-0.0620667400313301,0,0.0192393354623383,0,0,0,0.0286868247604099,0,0,0,0.0207389482460157,-0.0561074459748392,0.158533832525867,0,0,0,0.000901450253965096,0,0,0,0,0,0,0
X000157.SZ,0,0.061084596365869,0,0,0,0,0.0630400611130475,0,0,0.222791239690768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454950091152193,0,0,0.218269050593266,0,0,0,0,0,0,0,0,0,0.132192738536478,0,0,0,0,0.0245912842382159,0,0,0,0.0885473290189797,0,0.0294029611691334,0,0,0.0116905315660647,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.273741503026466,0,0,0,0,0,0,0.47489345264058,0,0,-0.00767458296907236,0,0,0,0,0,0,0,0.0578429381212189,0,0,0,0.00402296165219653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198083917997118,0,0,0.0943526758037647,0,-0.0013732740116035,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203993781667981,0.33939364435916,0,0,0,0,0,0.114397242547988,0,0,0,0,0.0493714220455823,0,0,0,0,0,0,0.123168107671455,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.136896597195653,0.206552523693902,0,0,0,0,0.0468915858534806,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.494628914794237,0.0449679849906619,0.0539020990458299,0,0,0,0,0.0964203551507071,0,0,0,0,0,0,0,0,0,0,0.141799144532496,0,0,0,0,0,0,0,0,0,0,0,0.0245539007234499,0,-0.0139914535578513,0,0,0,0,0,8.67361737988404e-19,0.0526977918280252,0,0,0.0826933578729541,0,0.0108038537488849,0.0108319839214435,1.73472347597681e-18,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0438418699975804,0,0,0,0,0,0,0,0.0906845134201317,0,0.0570759658368107,0,0,0,0,0,0,0,0.052315977087658,0,0,0,0,0.00122580210004789,0,0,0,0,0.0570318507893106,0,0.0274556284841857,0,0,0,0,0,0,0.245899706802733,0,0,0,0,0,0,0,-0.0967460141145656,0.0104787498053665,-2.16840434497101e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0.268295077121697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315841277935309,0,-0.139711825400863,0,1.38777878078145e-17,0,0,0.0244086154804376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155001297263799,0,0,0.285262073157413,0,0,0,0,0,0.0611462132567389,0,0,8.67361737988404e-19,-0.0257293925017405,0.00740109807458068,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.0613837123181307,0,0,0.0588843538953025,0,0.053409755352654,0,0,0.00670328999394358,0,0,0,0,0,0,-0.133832834318503,0,0,0.281998630219481,0.162837649620442,-0.0620553105353032,0,0,0.187758936094525,0,0,0,0,0,0,0,0,0.192787220572311,0.104857323579289,0,0,0,0.277209607481418,0,0,-0.0784802517367931,0,0,0,0,0,0.0512392228680465,0.0306858127363523,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113814682943472,0,0,0,0,0.0204340138399715,0,0.0399099062710974,0.302486758781256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138921429830705,0,0.0321356525963711,0,0,0.00396012522924587,0.103215180064716,0,0,0,0,0.013666956204509,-0.0164567567988382,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.194195332550212,0,0.148546145400971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673232649280951,0,0,0,0,0.0253441732479543,0,0,0.240048979462789,0,0.0225247777234019,0.138539690580704,0,0,0.00382866459110617,0,0,0.00756237710596387,-0.0268589971589181,0,0,0,0,0,0
X000066.SZ,0,0.185756843434027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861125353326494,0,0.0958811594885053,0,0,0,0,0,0,0,0,0,0,0,0.0725322925494699,0,0,0,0,0,0,0.296023806657146,0,0,0.125908829880642,0,0,0,0,0,0,0,0,0.243357728657944,0,0.0807353175372545,0,0.0116109840843844,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478968162309968,0,0,0.0258563803654007,0.26029251324503,0,0,0,0,0,0,0,0,0.131101062305152,0,0.133693638997327,0,0,0.148723170630904,0,0,0,0.175922150542013,0,0,0,0.0263434343823152,0.122676024305418,0.074412727647799,0,0.0249131221545691,0,0,-1.0842021724855e-19,0.00670059711508716,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0591643152638127,0,0.0508916132930891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174377990195033,0,0,0,0,0,0,0,0,-0.0495808238607437,0,0.136675089418577,0,0,0,0,0,-1.73472347597681e-18,0,0.0662310985410338,0,0,0,0,0.108179911536089,0.109031852754852,0,0,-0.0345927768196797,0,0,0.0127270884848472,0.0393301771499475,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.241909016095448,0.0858101751670819,0,0.133727107102386,0,0,0,0,0,0,0,0,0,0,0.00560621418809891,0,0.448682661948054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218458009059361,0.149376805876217,0,0,-0.00561402912657443,0.0169501842417336,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0207253073776054,0,0,0,0,0,0,0,0,0,0.183080306495137,0,0,0,3.46944695195361e-18,0,0,0.0451412076819621,0,0,0,0,0,0,0.043375004431331,0,0,0.212978008396759,0.189563213038409,0,0,0,0.106479151757567,0,0,0,0,0,0,0,0,0.0150324962924438,0,0,-0.00487096691110468,-0.0342428830023709,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.174631977751256,-0.0223550585300355,0,0,-0.163387588484417,0,0,0,0,0,0,6.93889390390723e-18,0.0136918019609468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971688241513,0,0,0,0,0,0,0,0.294866392647305,0,0,0.241013771744079,0,0.0193917986805418,0,0,0.0549379944526827,0,0,-0.0142675567826547,-7.44097355226832e-05,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421224165029374,0,-0.110361643819855,0,0,0,0,0,0,0,0,0.236698543671566,0,0,0,0,0.149553684972895,0,0,0,0,0.268622146362657,0,0,0.0661582621456766,0.174954319013861,0,0.123026665914306,0,-0.258208883848772,-0.0435690459423122,-0.121104457954414,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111368071522969,0.101999498001008,0.672532229271412,0,0,0,0,0,0,0.0169572953673117,0,0,0,0,0.0857300769502037,0.10746030601904,-0.463827802298463,0,0,0,0,0,0.112221826380519,0,0,0,0,0,0,0,0.0720464703375032,-0.0125460491322637,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,4.33680868994202e-19,0,0.0244143608550316,0,0.0390277731006562,0,0,0,0,0,0,0,0,0,0,0,0.0811949036356063,0.0935489574173385,0,0,0,0.0438645106752615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205867763811149,0,0.148716969199625,0,0.0724410925082694,0,0,0,0,0,0,-0.00279677507022282,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36799727514537,0.108523333773571,0,0,0,0,0,0,0,-0.111229294501569,0,0,0,0,0,0.129073866510821,0,0,-0.171173552103217,0,-0.257301627800924,0,0,0,0,0,-0.0149710287132549,-0.245999820896433,0.234502381403549,0,0,-0.00651735196348985,-0.138123324212716,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.27063449460716,0,0,0,0.585692655187242,0,0.28400702637167,0,0,0,0,0,0,0.103179944176655,0,0,0,0,0,-1.18286084444005,0,0,0,-0.0145485890256468,1.382468267596,0,0,-0.743633046707446,0,0,0,0,0,0,0,0,-0.0995568536672036,0,-1.18542654945414,0,0,0,0,0,-0.447747686442137,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0757359158433237,0,0,0,0,0,-0.275772846501195,0,0.364344848189492,0,0,0,0.582677495153588,0,0,0,0,0,0,0,0,0,0,0,0,0.485475861500136,0,0,-0.479370819041705,0.24689005115601,0,0,0,0,0,-1.28271564113998,0,0,-1.26434071365843,0.0480870373403326,0,0,0,0,5.06672739274207,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0268623401622576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534005843317075,2.16840434497101e-19,0,0,0,-0.00340075989739953,0,0,0.0711805995170567,0,0,0,0,0.0102506701774875,0,0.00114313032566744,0,0,0,0,0,0,0,0,0,0.0873455794897324,-0.0497940172742899,-0.00153357052661034,0,0,0.00781316339330565,-0.00656159420989047,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00416757334076963,0,-0.0734297306459049,-8.67361737988404e-19,-0.0149614949675706,-0.0114354767005336,0,0,-0.0782923154007759,0,0,0,0,0,0,0.0532411399754337,-0.0113129947729518,0,-0.0406954269279456,-0.089489626697898,0,0.0382768518792324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669248673274955,-0.0108481029662157,0,0,0.0379299523047989,0,0,0,-0.123983646887314,0,0,0.024914369085281,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541974104682897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296480879109118,0,0,0,0,0,0,0,0,-0.0020118947179439,0,0,0.00129871900293046,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.000800325949391523,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0081687642759742,0,0,0,0,0,0,-0.0279939458305537,0,0,-0.112665423737203,0,0,0,0.013197498186283,0,-0.073989250932455,0,0.0505469952401396,0,0,1.35525271560688e-20,0.115594351165446,0,0,0,0,0,0.0243117885136042,0,0,0,0.0654896664914947,-0.0414154230970623,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151372952044416,0.118520855920865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00491429067177381,0,0,-0.000692312010521757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635371548483522,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00089774973254859,0,0,0,-0.00693120527961843,0,0,-0.000143986612027076,0.00621493502607008,0,-2.16840434497101e-19,0.00218822340947402,0,0,0,0.00514853538533103,0,-0.00362411269562396,0.0159512748036094,0,0,0,0,0,0
CarbonVol_Hubei,0,-1.35525271560688e-20,0,0,0,0,0,-0.00696967609756495,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.00407510321597924,0,0,0.00221666122287676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471977873587483,0,0,0,0,0,0,0.00600294265448421,0.004497809558653,0.000101166306152096,0,0,0,0,0.00406412782904381,0.0012169598911748,0,0,0,0,0,0
