,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X600741.SH,X600703.SH,X000568.SZ,X600271.SH,X300003.SZ,X601877.SH,X600487.SH,X002008.SZ,X300124.SZ,X002236.SZ,X600809.SH,X002456.SZ,X000100.SZ,X000661.SZ,X000596.SZ,X002179.SZ,X600867.SH,X000977.SZ,X600498.SH,X000625.SZ,X300142.SZ,X002007.SZ,X600066.SH,X000157.SZ,X600566.SH,X002294.SZ,X300136.SZ,X002241.SZ,X600522.SH,X600372.SH,X300146.SZ,X002180.SZ,X600177.SH,X600089.SH,X000869.SZ,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0648464068095695,0,0,0.0556305805333252,0.0977755436659548,0,0,0,0,0,0,0,0,0,0,0.383227039467591,0,0.288855166527351,-0.136076618953353,0,0,0.0906664771596383,0,0,0,0,0,0,-0.090524957551757,0,0.182758727130997,0,0,0,0,-0.118588378318987,0,0,0.270103415651676,0,0,0.00670093912077545,0,0.0217137846841311,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.106110905574333,6.98499771023958e-05,0,0,0,0,0,0,0,0,0.202136911682551,0.223733591809215,0,0.139831351927549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103267360666877,0,0,0,0,0,0,0.0600623343499044,0,0,0.0422300774589704,0,0,-0.158578771288807,0.128388440794409,0,0,0.0085424849627059,0,0,0,0,0,0,0
X000338.SZ,0,0.0730717221862222,0,0,0.34027440783637,0,0,0,0,0,-0.0355355319675189,0,0,0,0,0,0,0,0,0,0,0,0,0.132760877029069,0,0,0,0,0,-0.0152810702063783,0,0,0,0,0,0,0,0,0,0,0.0709041135820296,0.00417158953475324,0.0879269969202384,0,0,0,0,0,0,0.12572454436927,0,0.0166365431346734,1.0842021724855e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0280541476472566,0,0,0.104570371603571,0.12098066710793,0,0,0,0,0,0,0,0,0.179401436864218,0,0,0,0,0,0,0.0724200232660578,0,0,0,0,0,0,0,0.197281811524872,0,0,0,0.0355825737292656,0,0,0,-0.071330346317332,0,0,0,0,0,0.015442313129365,0,0.0161112623371652,0.00101191683764561,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0500794100978566,0,0,0,0,0,0,0,-0.193050332748484,0,0,0,0,0.327385836956653,0,0.132555706393056,0,0,0,0,0,0.0362542312942711,0.0836687535594841,0,0.0848565468843736,0,-0.0102852960158575,0,0,0,0,0.0444244737229796,0,0,0,0,0,0,0,0,0,-0.0600670804420302,-0.0177956414390014,-0.0203595393095357,0,-0.166352603827425,0,0,0,0
X000568.SZ,0,0,0.0442034336680632,0.628655946712758,0,0,0.165235080612151,0,0,-0.0214500459797995,0,0,0,0,0,0,0,0,0,0.00444268750883201,0,0,0,0,0,-0.0717425088614412,0,0.0530202655216653,0,0,-0.0769707041897362,0,0,0,0,0,0,0,0,0,0,0,0.0551003394919851,0.0663284106977046,0.171894127065287,0,0,0,0,0,0,0.0148210785989267,0.0230777004884711,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0968713491759225,0,0,0,0,0,0.14644619482674,-0.0550577417714442,0,0,0,-0.0216388018548255,0,0.2587812851497,0,0,0,0,0,0,0,0,0.309613100285946,-0.00883395073892311,0.0838331995521768,0.177525822437699,0,0,0,0,0,0,0,0,0,0,0.157736615958151,0,0,0,0.18330013503974,0,0.0283794494247101,0,0,-0.0172171233249995,-0.0163949831988315,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.73080348966745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090529391313572,0,0,0,0,0.0683567525562716,0,0,0.0508595981649211,0,0,0,0.0142558908473946,0.151537360909317,0,0,0,0,0.158253582836619,0,0,0,-0.0243955285953924,0,0,0.292720438362848,0,0,0,0,-0.0179285494914255,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0967357004918419,0.0822605539834112,0,0,0,-0.128919818854213,0,0,0,0,0,0,0,0.282516009044483,0,0,0,0,0,0,0,0,0,-0.18904164536665,0.118278778768321,0,0,-0.0603656979870667,0,0,0,0,0.176586111340037,0,0,0.100810669184151,0,0,0,0,0,0,0,0,-0.034594268914651,-0.0840206375995667,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.139238049529612,0,0.13360776353991,0,0,0,0,0,0,0.0155364627148995,0,0,0,0,0,0.0508752516421049,0,0.0290292657012333,0,0,0,0,0,0,0.328435992603375,0,0,0,0,0,0,0,0,0,0.43473334599445,0,0.0575852419244896,0,0,0,0,0.0645545405708156,0,0,-0.000811330997077872,-0.0189073726526171,0,0,0,0,0,0
X002008.SZ,0,0.0779847077483431,0.280292713037624,0,0,0,0,0,0,0.0502337628346981,0.0584596354682783,0,0,0.0816848373744211,0,0.0744600549562511,0,0.242943057612581,0,0,0,0,0,0,0,0,0,0,0,0,0.0753707913100929,0,0,0,0,0,0,0,0,0.0652175516790709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0334515027174195,0.0150969237452535,0,0,0.183519604073663,0.140012636622811,0,0,0.226598480861107,0,-0.0511069077097475,0,0,-0.00403407017306438,0.0232214629886536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663332171375606,-0.0453262729558666,-0.129175334392232,0,0,0,0,0,0.00407331838238516,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.744993904880451,0,-0.0664857898456928,-0.0887977864360622,0,0,0,0,-0.0994080888148111,0,-1.38777878078145e-17,0,0.208586313729983,-0.501601875150841,0,0,0,0.541119633764163,0,0,0,0,-0.306213213752232,0,0,0,0,0,0,0.0637751633398367,0,0,0,0,0,0,0,0,0,0,0,0,0.329009863000175,0,0,0,0,0,-0.00181078875499537,0.0564361203077401,0.0696358640604652,0,0,0,0,0,0
X600809.SH,0,0.0948050951534342,0.0766671007859356,0,0,0,0.242718748165983,0,0,0,0,0,0.202730484055574,0,0,0.0476157442621721,0,0,0,0,0,0,0,0,0,0,0,0.372754631836192,0,0,0,-0.0788477846448505,0,0,0,0,0,0,0,0,0,0,0,0.0520571086277367,0,0,0,0,-0.0888385596486197,0.237330640541015,0.18214188982388,0.0216969507510543,0.0311732816705018,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.506985137176583,0,0,0,0,0,-0.0331761746809617,0,0,0,0,0,0,0,0,0.00313348395781929,0,0,0,0,0,-0.0456621098522895,0,0,0,0,0,0.081107082540668,0,0.174037058788023,0,0,0,0,0.164035701104754,0,-0.0807384053901551,0,0,0.505955222339703,0,0.00048673741328271,0.0194861165699376,0,0,0,0,0,0
X000100.SZ,0,0.0497018588346164,0,0,0,0,0,0.39026061197527,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.024750440441585,0,0,3.46944695195361e-18,0,0.0587732531120111,0,0.103158915214884,0,0,0,0,0,0,0,0,-0.0120747728096842,0,0.0103684462042034,0,0,0,0,0,0,0.056433826427346,-2.16840434497101e-19,0,0,0,0,0.0458069252646901,0,0,0,-0.00245714227553457,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0452501002980884,-0.346237264211772,0,-0.0949252704669594,0.249007520428394,0,-0.314293299937281,0,0,0,0,0.123186247360924,0,0,0,0,0,3.46944695195361e-18,0,-0.184730839595206,0,0,0,0,0.222370077468885,0,0,0.270431561447788,0.169498965654601,0,0,0.579098134081999,0,0,0,0,0,0.0400067040357016,0,0,0,0,0,0,0,-0.0172789021819221,-0.0448050192648668,0,0,0,0,0,0
X000596.SZ,0,0,0.0858145482918678,0.321119602432977,0,0.0430209949713787,0,0,0,0,-0.0787569143932089,0,0,0,0.0421335487066553,0.312261675732417,0,0,0,0,0,0,0,0.189791179907017,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0674536334524415,0,0,0,0.0111360389012258,0,0,0,0,0,0,0.0646348834964551,0,0.0033093491418031,0.00849052995049194,0,0,0,0,0,0
X002179.SZ,0,0,-3.46944695195361e-18,0,0,0,0,-0.164836530910023,0,0.0815316909463227,0,0,0,0,0,0,0,0,0,0,0.0503761469438359,0,0,0,0,0,0.171237396258636,-0.01902915786298,0,0,0.134236741979247,0,0,0,-0.0157481897184786,0,0,0,0,0,0,0,0.206002505022864,0,0,0,0,0,0,0,0,0.0225040174912275,0.0450398395961008,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.888244106901265,0.146812604123927,0,0,0,0,0,0,0,0,0,0,-0.114617124855506,0,0,0,0,0,0,0,0,0,0.406276171258215,0,0,0,0,0,0,-0.677992710222149,0.161266874025989,0,0,0,0.508551774326161,0.0669178225674935,0,0,-0.0568245890935352,-0.240142342295828,0,0,0,0.0691381611602181,0,0,0,-0.00165784259557154,0.0111486507908109,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.16938994055786,0,0,0,0,0,0.126419095577539,-0.0343258425495834,0,0.504596421117633,0,0,0,0,0,0,0.0736999005298116,-0.0324316666816538,0.241382194865443,0,0,0.0482725407028603,0,0.0995691528815169,0.0544960973617454,0,0,0,0,0,0,0,0,-0.123698576800514,0,0,0,0,0.0220403234622794,0,0,-0.0314377254204555,-0.0386830379906206,0,0,0,0,0,0
X600498.SH,0,0,0.0260146606365431,0,0,0,0,-0.0517054904160197,0,0.205470916394896,-0.1027500828081,0,0,0,0,0,0.336840950968119,0,0,0.318814256192456,0.283072245086247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159367264671358,-0.00184694905187557,0,0,-0.0228817954185801,0.0187219123953286,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0403212167206998,0.065398105921835,0,0,0,0,0,0,0,0,0,0,0,0.0940893111674879,0,0,0,0,0,0,0,0.0718091133747487,0,0,0.196881563135219,-0.0628337596924216,0,0,0,0,0.0406841492656745,0.0341083619211938,0,0.152062902630473,0,0,0,0,0.00335314365908611,0,0,0,-0.0125623174919361,-0.0495778299207802,0,0,0,0,0,0
X300142.SZ,0.0498231612874394,0,0,0,0,0,0,0,0,0,-0.102208929787253,0,0,-0.452526530883769,0,0,0,0,0,0,0,0,-0.0292860688871489,0,0,0,0.276471581992498,0,0,0,0,0,0,0,0.266075376718984,0,0,0,0,0.204177852176652,0,0.021090825326405,0,0,0,0,0,0.250562776925175,0,0,0,0.00613386472491904,-0.0432856465838169,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.281302813103964,0,0,0,0,0,0,0,0,0,0,0,0.0322714745748531,0,0,0,0,0,0,0,0,0.480757134170581,0,0,0.00698274957977522,0.0818958446234679,0,0,0,0,0,0,0,0,-0.0515630670950609,0,0,-0.202443870345374,-0.0428863331240978,0,0,0,0,0,0.210463350755157,0,0.00929861585409416,0.006888007202909,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.146379304053965,0.0955523329856155,0,0,0,0.0163577785007531,0,0.185888521370122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656729059348894,0,0,0,0,0,0,0,0,0,0.18467232209694,0.0591688083119037,0,0,0,0,0,0,0,0.0204622432323027,0.129372551012164,0,0.0423548241373331,0.011362359870084,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0329102789545096,0,0,0.108224915667671,0,0,0,0.0641319472805411,0,0,0,0,0,0,0,0,0,0,0.0527824896592289,0.083304868157733,0,0,0.0367829926362175,0,0,0,0,0,0.0462612043719054,0.00744501750195915,0,0,0,0,0,0,0,0.0235518080083437,0,0.00808599355660376,0,0,0,0,0,0,0,0.000604261348639597,0.00179906272795875,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210030250647285,0,0,0,0,0.0940136270015801,0,0,0,0.0373799051112634,0.111738826003491,0,0.274414824978493,0,0,0,0,0.106299878731588,0.181068076130791,0,0,0,0,0,0,0.00600956493599461,0,0,0,0,0,0.137237504163308,0,0,-0.011096224499699,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00340783107281275,0.00608184642806549,0.289337913354677,0,0,0.0230516661584558,-0.00717866672181213,8.67361737988404e-19,0,0,0,0.0138332092223927,0,0.0438381322458245,0,0,0,0,0.0301983856207848,0.0368313130886353,0,0,0,0,0,0,0.0675735223745047,0,0,0,0.145822506186041,0,0,0,0.160298077474689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918404104457335,-0.0011959898240235,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0874199797368861,0.0125575302765784,-0.0833981117714601,0,0,0,0,0,0,0,0,0,0,0,0,0.497712170772585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462672276221892,0,0,0.0014799477486395,0,0,0,0,0,0.089732805410721,0,-0.0085674452034328,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0464418183809353,0,0,0.0611791741325483,0,0,0,0.110648888399942,0,0,0,0,0,0,0.0337166953317627,0,0,0,0,0,0,0.0028929992474293,0,0,0.118351246326212,0,0,0,0,0,0.0742220161188307,0,0.172911583582277,0.0810524253697272,0.0488738363389946,0,0,0,0,0,0.207649522339804,0,-0.00885391274441357,-0.00600665368111631,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.192453736239678,0,0,0,0,0.049192677573391,0,0,0,0.102371557683457,0,0,0.278887795384018,0,0,0,0,0,0,0,0,0,0,0.0550094928646095,0,0,0,0,0,0,0,0,0.0600057144924264,0.243244603012137,0,0.00247166209917451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.253231328172373,0,0,0,0,0.254625978357743,0.484291041494812,0,0,0,0,0.0821199533491105,0,0,0.383890730969546,0,0.0488114077724544,0,0,0,0,0,0,0,0,0,0,0.0195565449265256,0,0,0,0,0,0,0,0,-0.0644017772934384,-0.0890153992141103,0,0,0,0,0,0,-0.0154395411010299,-0.0252876032471335,0,0,0,0,0,0
X300146.SZ,0,-0.0405924582493256,0,0,0,0.477362668581128,0,0,-0.0646207687431111,0.023419540247519,0,0,0,0,0,0,0,0,0,0.182857835934042,0,0,0.012433747453403,0,0,0,0,0,0,0,-0.370403704915149,0,0,0,0.125673826334789,0,0,0,0,0.25595358491489,0,0,0,0,0,0,0,0,0,0,0,-0.0305937471470786,0.0140792894308183,0,0.250257461144346,0,0,0,0
X002180.SZ,0,0,0.192111236733976,0,0,0,0,0,0,0.0805261919886452,0,0,-0.213768147234652,0,0,0.237499974199107,0,0.0194304553939453,0,0,0,0,0,0,0,0,0,0,0,0.138116495992933,0.311682956911564,0.0640622819124292,0,0,0.283192897628027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859767758156975,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107099290381712,0.0238493122308955,0,0,0,0.0162010554758338,0.107484599658407,0.00388247794173044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134302590765982,0,0,0.102889236789403,0,0,0,0,0,0.0779138368071357,0,0,0.00788673459709174,-0.0154411941414847,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00729664827231094,0,0,0.00221873144616451,0,0.000823838631714144,0,0,0,0.17257570066301,0,0,0,0,0,0,0,0,0,0.0014099764674766,0,0,0,0,0,0.124139769849443,0.224836418975585,0.11081748240259,0.0350147806444692,0,0,0,0,0,0,0,0,-0.00755009664291344,-0.00954168849671005,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.187985212301575,0,0,0,0,0,0,0,0,0.205345993848237,0,0,0.326795284230089,0,0,0.171819653661777,0,0,0,0,0,0,0,0,0,0.00917292533274395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885795832215104,-0.0135764114560956,0,0,0,0,0,0
X002506.SZ,-0.136941852341812,0,0,0,0,0,-0.0605714428802313,0.207787088059413,-0.0371354105042557,0,0,0,0,0,-0.0782083677812219,0,-1.73472347597681e-18,0,0,0.123625977558044,0,0,0,-0.0473198117511871,0,0.493811068684218,0,0,0,-0.10655285389355,0.0242673697439959,0,0,0,0.124204291235246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845952584962237,-0.0214078791756772,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.777870865710759,0.207291482290361,0,0.0608360431019189,0,0,0,0,0,0,0.143635018381386,0.113499505717793,0,0,0,0,0,0.478465989759099,0,0,0,0,0,0,0,0,0,0.306300966245653,0.316085821424154,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.242671041706348,0,0,0,0,0,-0.0493945183947474,-0.0132240164773159,0.0317222670244461,0,0,0,0,0,0
Change_TY3M,0,0,0.0700507540271855,0,0,0.159901356230545,0,0,0,-0.0304545819356897,0,0,0,0,0,0,0,0,0,0.354402896141185,0.0214414101234551,0,0,0,-0.250081576275872,0,0,-0.109643386005975,0,0,-0.28006115315908,0,0,0,0,0,0,0,0,0.104954181613457,0,0,0,0.0273218196646794,0,0,0,0,0,0,0,-0.0482473176612048,-0.152571566029041,0,0,0,0,0,0
Slope,0,0,0.783769153628103,0.872226416738741,0,0,0,0,0,0,0,0,0,0.380462138394692,-0.733956712349935,0.134049071921416,0,-0.693040906295389,0,0,0,0,0,0,0,0,-1.71523439503951,0,0,0,-1.64643908809346,0,0,-2.77555756156289e-17,0,1.80912700398972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06993751534865,0,0,0,7.76512603224757,0,0
TED,0,0,0.134983397583969,0,0,0,0,0,0,-0.305163315374528,0.521789883971192,0,0,0.366870785627965,0,0,0,0,0,0,0,0,0,0,0,0,-1.45995972741651,0.138859753229452,0,0,0,0.250182642471715,0,-0.232322002321916,0.296319215904083,0,0,0,0,0,-0.782945076943837,0,0,0,0,0,0,0,0,0,0,-0.433175275181084,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0251105221659533,-0.202264413951002,0,0.126626909681298,-0.0510590151929474,0,0,0,0,0,-0.0366170386130639,0,0,0,0,0,0,0,-0.0248090831207888,0,0,0,0,0,-0.0197415634773276,0,0,0,0,0,0,0,0,0,0,0,-0.0104089506321564,0,0,0,0,0,0,0,0,0,-0.0174480580390595,0,0,0,0,0,0
MKreturn,0,0.117714637649152,0,0,0,0,0,0,0,0.0390963618406078,0,0,0,0,0,0,0,0,0,0,0,-0.0130405720116881,0,0.0515853658716457,0,0,-0.0550509417347669,0,0,0.0309363928818342,0,0,0,0,0,0,0,-0.0909952055728874,0,0,0,0,-0.109409544293953,0.0316512506820752,0,0,0,0,0,0,0,0,-0.00817587378437719,0,0,0,0,0,0
MKvol,0,-0.000569949898615916,0,0,0,0,0,0,0,0,0,-0.0034218088951409,0,0,0,0,0,0.00146906535588742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163779521479727,0,0,0,0,0,0.00177173363826823,0,0.00147029479155659,-0.00211992412488158,0,0,0,0,0,0,0.00454819472449668,0.00164006944507453,-0.00122710794992637,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00201362901609544,0,0,0,0,0,0,0.0305359240876377,0,0,0,0,0,0,-0.0841809905601207,0.0279655488954881,-0.00359309609057554,0,0,0,0,0,0,0,0,0,-0.0230770043278959,-0.0176287494800992,0,0,0,0,0,0,0,0,0,0,0.0156749068979728,0,0,-0.0258402312625074,0,0,0.122794075424197,0,0,0,0,0.0193951062827184,-0.0280980973381445,0,0.0551706007222672,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0003107070971108,0,0,0,-0.0150842305455821,0,0,0,0,0.0118126138315332,0.00556626315276642,0.0187522257950796,0,0,0,0.0114167469746713,0,0,0,0,0,0,0,-0.00803775628280628,0,0,0,0.00948608823479661,0,0,0,0,0,0.00235121466708998,0,0,-0.0135957053092995,0,0,0,0,0,0,0,-0.002646082807487,0.00137350745951741,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0147005419441446,0,-0.0183704841125172,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373487278095948,0,0.0100070292413245,0,0,0.0113094319096436,0,0,0,0.00163316645255323,-0.0179791542937663,0,0,0,0,0,0,0,0,-0.000694892284179766,0,0,0,0,0,0,0,0.00190441033947428,-0.00271730537740129,0,-0.018385860607811,0,0,0,0
