,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X000625.SZ,X600703.SH,X003816.SZ,X002129.SZ,X002049.SZ,X300142.SZ,X000596.SZ,X601877.SH,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X600460.SH,X600741.SH,X000157.SZ,X000799.SZ,X002074.SZ,X002236.SZ,X002414.SZ,X600702.SH,X600779.SH,X600584.SH,X601799.SH,X000800.SZ,X002007.SZ,X600183.SH,X600884.SH,X000733.SZ,X300003.SZ,X002008.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0.0391316619088094,0,0,0,0,0,0,0,0,-0.252082461287035,0,0.347623621046117,0,0.0765343200184095,0,0,0.136614808272519,0,0,-0.173669499472152,0,0,0.0539300223846216,0,0.410373651537396,0,0,0,0,0,0,0,0,0,-0.268021809850644,0,0,0,0.390180982853072,-0.192055885135696,0,0,0,0,0.0365557227469396,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.176843104857627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778357731182673,0,0,0,0,0,0.0932637912853436,0.204499523542485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157934984946235,-0.346228783549665,0,0,-0.107123106589885,0.0890044679412756,0,0,-0.111108603865734,0,0,0.125228447561745,0,-2.16840434497101e-19,0,0.163348672867474,0,0,0,0,0
X000625.SZ,0,0,0,-0.152018088002489,0,0,0,0,0,0,0,0.132734475692286,0,0.233627567664762,0,0,0,0,0,0,0,0,0.0963788901342997,0.0033235134863939,0.0199670447875608,0.0643686036612628,0,0.534402645210364,0.0493522922927342,0,0,0,0,0,0,0.149249329745061,0,0.330854936982588,0,0,0,0,0.0276603834282748,0,0,0,0,0,0,0,0,-0.0203952208605729,-0.0205151133037602,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0536038571174548,0,0,0,0,0,0.0759088080238314,0,0,0.210120933562454,0,0,0,0,0.329741468021738,0,0,0.0680808854488561,0,-0.013054676428487,0,0,0,0,0,0,0,0.0603698324424144,0,0,0,0,0.151425477985185,0,0,0.0149640042686785,0,0,0.0799412248365703,0,0,0,0,-0.0178577816514458,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0151347413193674,0,0,0,0,0,0,0,-0.0122704169234799,-0.0212171767872771,0,0,0,0,0.034621130128695,0,0,0,0,0,0,0,0.00633353387682751,0,0,0,0,0.0714579190648954,0,-0.0452428585245758,0,-0.040711351737134,0,0,0,0,0.0696955335241402,0,0,-0.0248297796204085,0,0,0,0,0,0,-0.0104628850568325,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0891821666145242,0,0,0.329451789728465,-0.0932106867322989,0,0,0.0681360212051884,0,0,0.101124844516891,0,0,0,0,0,0.238240133891232,0,0.0146435273511523,0,0,0,0,0,0,0.144114514985983,0,0,0,0.0558715518744736,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0806670694937908,0,0,0.00646175877191671,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.247060014289808,0,0,0,0,0,0,0,0.152404770081371,0,0,0.163659767280938,0,0.180428618218114,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857570956466355,0,0,0,0,0.0334375649783199,0,0,0.0475185809519201,0,0,0.0227689396101716,0,0.0463921839124185,0.0164991835187091,0,0,0,0,-0.0308173345324188,0.0385275264526327,0,0,0,0,0,0
X300142.SZ,0,0,0.248862969305757,0,0,0,0,0.0749339608577978,0.153413910958765,0,0,0,0,0,0.207862963843202,0,0,0.0376511830960644,0,0,0,0,0,0.126684337094942,0,0,0,0,-0.155889200212336,0,0,0.149701268044054,0,0,0,0.0375575192636786,0,0,0,-0.19406817762874,0,0,0,0,0,-0.333542948986963,0,0,0.0373452073740793,0,0,0.0533837153605097,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918855604617937,0,0,0,0,0,0,0,0,0,0,0,0.267090018744349,0.0384049462054877,0,0,0,0.243964758526591,0,0,0,0.0685455689865398,0,0,0,-0.110657032352012,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00655336227575247,-0.00381608156718273,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120893937691487,0,0,-0.0601584333708419,0,0,0,0,0.0784937221344335,0,-0.0909374531498108,0,0,0,0,-0.0566321220685741,0.192129331042185,-0.0296489191981897,0.293988175167982,0,0,0.137128922080535,0,0,0,-0.0129512888539411,0,0,0,0,0,0.0765633054795379,0.178169901533858,0,0.0294904939069202,0,0,0.00465115175692913,0.0732081603927859,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0568188749511959,0,0,0,0,0.6242376770238,0,0,0,0.0052143274478279,0,0,0.00890274347239721,-0.018239866337714,0,0,0,0,0,0,0,0.0469919773665175,0,0,0,0.0200592944495631,0,0,0,0,0,0,0,0,0,0,0,0,0.119040276929334,0,0,0,0,0,-0.00334394257458254,-0.0095278356252697,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.044689103858661,0,0,0,0,0,0,0,0,0,0,0,0.0825343752039312,0,0,0.120781309901391,0,0,0,0.101478185913288,-0.0248811121749913,0,0.0629308896933612,0,0.124265061348226,0,0,0,0.00331199852156721,0,0,0,0,0,0.0655860270816048,0,0,0.13346884549971,-0.0994827602788637,0,0.000371941166911793,3.46944695195361e-18,0,0,0,0,0,0
X000661.SZ,0,0.537303126551717,0,0,0,0,0,0,0,0,0,0,0,0.0633944843848275,0.0438940736484655,0,0,0,0,0,0,0,0,-0.261623996687494,0,0.277893769374202,-0.0495660108672766,0,0,0,0,-0.0242053015112022,0,0,0,-0.0668568111431248,0.304052185320686,0,0,0,0,0,0,0,0,0,-0.0120748085987588,0,0,0,0,0.124562165799245,-0.118155424301517,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0907835927881334,0,0.0807165578265964,0,0,0,0,0,0,0,0.0335913660525176,0,0,0,0,0.0954213505151566,0,0.0969414455058448,0,0,-0.00200917821723529,0,0.138159571099693,0,0,0,0,0,0.127783286937403,0,0,0,0,0,0,0,0.136937556186035,0.200680836370927,0,0,0,0,0.0066052654436575,-0.0206318441032952,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.0317062978202102,0.169305519936604,0,-0.448190595754954,0,0,0,0,0,0,0,0.297798403161801,0,0,-6.93889390390723e-18,0,0,0.221069058684176,0.014071833812502,0,0.040405103550443,0,0,-0.14181731300458,0,0,0,0,0,0.033943785944345,0,0,0.161753148693977,0,0,0,0,0,-0.00702122242630957,0.146112264807668,0,0,0.320833536606794,0,0,0,0,0,0,0,0.307607420737665,0,0
X600741.SH,0,0,0,0,0,0,0.118650239749056,0,0.0425878221949003,0,0.292763359693406,0.146115256572891,0,0,0,0,0,0,0,0,0,0,-0.130549813098628,0,0.0192837096420979,0,0.194945438885743,0.021671651125202,-0.0390988392656511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181410700504538,0,0,0,0.0352018587893518,0,0,0,0,-0.0344768642013076,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.45971068916767,0,0,0,0,0,-0.0699433173018284,0,-0.0330832240541549,0,0,0,-0.0303067497004872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920599926677414,0,0.0585707792326752,0,-0.0418439929320746,0,0,0,0.0783618349742076,-0.10532866997749,0,0,0,0,0.012621541759588,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.450123264019839,0.108361548637371,0,0,0,0,0,0,0,0,0.128483987892489,0,0.0765250839792754,0,0,0,0,0,0,0,0,0,0.26671473935663,0,0,-0.0359457649994038,0,0,0,0,0,0,0,0,0,0.160825182551763,0.121077730216242,0,0,0,0,0,0,0,0,0,0,0,-0.0111214664092452,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.148840206375912,0.222690287345872,0,0,0,0,0,0.32659684416498,0.0369604425289123,0,0,0,0,0,0.0738336527622265,0,0,-0.0237705163665528,-0.0268115394044283,-0.0331007082007245,0,0,0.02768364063677,0,0,0,0,0,0.0988761280022424,0,0,-0.0979663807548864,0,0,0,0,0,0,0,0.145240023044311,0,0,0.097000265902126,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.320065040366496,0.0204369434404664,0,0,0,0,0,0,0,0,0,0,0.00830940279468686,0,0,0,0,0,0,0,0.101061579591451,0,0,0,-0.0822030265512834,0,0,0.0925607527376986,0,0,0,0,0,-0.0509395400571465,0,0,2.16840434497101e-19,3.46944695195361e-18,-0.03421935270906,0,0,0,0,0.0855567464325221,0,0,0,0,0,-0.0435661251109425,0.0479864032491924,0,0,0,-0.0775189459832597,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057310422336471,0,0,0,0,0.0785648505316331,0,0,0,0,-0.00360498059379115,0,0.110943527895087,0,0,0,0.199192729422698,0.0860370015887404,0,0,0,-0.0230162573554033,0,0,2.16840434497101e-19,0,0,0,0,0,0.154159368090655,0,0.207361613946361,0,0,0.170615326602149,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,-0.0485252147224459,0,0,0,0,0,-0.0872725737852594,0,0,0,0.0874253855668833,0,-0.103179130193931,0,0,0.00864905157425331,0,0,0.106847854689368,0,0,0,0,-0.0285639005258362,0,0,0,0.601445608240023,0,0,0,0,0.360930951212365,0.220185166722169,0,0,0,0,0,0,0,0,0.145526765363975,0,-0.0159099865097789,0,0,0,0,0,0,0
X600779.SH,0,0.199774423898504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463405110680657,0,0.0606040358068087,0,0,0,0,0,0,0.232579714540635,0,0,0,0,0.0666361499880767,0,0,0,0.283508733116713,0,0,0,0,0,0,0,0.061417355324773,0,0,0,0,0,-0.143309668959067,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.259549653778281,0,0,0,0,0,-0.0168380245874526,0,0,0,0.135079653631811,0,0.156255840184708,0,0,0,0.135804267546914,0,-0.0766658254334343,0,0,-0.00367089766996618,0,0,0.138998016883419,0,0,0,0,0,0,0,0,0,-0.174454301955801,0,0,0,0,0.0333299263786044,0,0,0,0,0,-0.0385758916384481,0,0,0,0,0,0
X601799.SH,0,0,0,0.0167036656686738,0,0,0,0.33064616801715,0,0,0,0,0,0,0.0196554159905709,0.0509177839275288,0,0,0,0,0,0,0,0,0.0634703244013819,0,0,0,0,0,0,0.0153389231077712,0,0,0,0,0,0,0,-0.0395961382221107,0,0,0,0,0,0.0802924558181023,0,0,0,0.0970607890893966,0,-0.0293597022695298,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584619511850077,0,0,0,0,0,0,-0.0204422182524042,-0.0422113170294073,0,0,0.0020505269572673,0,0,0,0,0.0427357444421426,0.527716874730676,0,0,0.0526400723439671,0,0,-0.0203975458588738,-0.0571806894350639,0,0,0,0,0,0,0,0,0,0,0,0.00977526117561839,0,0,0,0,0,0,0
X002007.SZ,0,0.108158048669061,0.110147409665803,0,0,0,0,0,0,0,0,0.203928318294245,0,-0.157273354623072,0,-0.117211616933649,0,0,0,0,0,0,0,0.110307121356384,0,0,-0.202109648916801,0,-0.0420401930584472,0.0755145219867168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000467129355425635,0,0,0,0,0.0567152262445884,0.0841557127825541,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885012415179011,0,0,0,0,-0.0296856481353129,0,0,0,0.101853740237528,0,0,0,0,0,0,0,0,0,0.0504669494993066,-0.108769272827056,0,0,0,0,0,0,-0.0470848178998781,0,0,0.283698124294233,0,0,0.0270685574302494,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.348503173968144,0,0,0,0,0,0,0,0.255654715797095,0,0,-0.0657074704431863,0,-0.487035506595252,0,0,0,0.0538364393251262,0.0421151375113527,0,0,0.00984629886756449,0,0.14719208628308,-0.143314117003798,0,0.0541658221576756,0,0.154838694107064,0,0,0.11100454346201,0,0.13206068586473,0,0,0.0695843510908517,0,0,0,0,0.109504719439152,0,0.0542135536150258,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0846068880294056,0,0,0,-0.0340686663814083,0,0,0,0,-0.0911084775422822,0,0,0,0,0,0,0,0,0.347779922655395,0,0,0,0,0,0.138855519697864,0,0,0,0.285835172287831,0,0,-0.0180103843874858,0,0,0,0,0,0,0.0600125339398314,0,0,0,0,0.0491115446263544,0,0,0,0,0,0.00881191177078853,0,0,0,0,0,0,0
X300003.SZ,0,0.0290759185676978,0,0,0.0223383224071028,0.0615821266073442,0,0,0.100011662339178,0,0,0,0,0,0,0,0,0,0,0.0975018911923481,0,0,0,-0.0463439521452515,0,0,0,0,0,0,0,-0.101567156896782,0,0,0.139874102401426,0.0281182739125301,0,0,0,0,0,0,0,0,0,-0.0685125937438095,0,0,0,0,0,0,-0.0156441238863058,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.0771236363425347,0,0,0,0,0,0,0,0,-0.0745261822818431,0,0,0,0.117284178789396,0.120529988767543,0,0,-0.0850628151550877,0,0,0,0,0,0.0276665703640458,0,0.110497133240631,0,-0.000902971910096954,0,-0.0384736016846905,0,0,0.0478209833094214,0,0,0,0,0,0.0663182218156722,0.0519685214021465,0,0,0,0.156038892761287,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214147124990948,0,0.0879210984870335,0,-0.07474141314206,0,-0.21780970144881,0,-0.016316512240609,0,0,0,0,0,0,0,0,0.162699140256842,0.0807198973002759,-0.107739705551101,0,0,0,0.030965448222959,0.155179432860864,0,0,0,0,0,0,-0.0695426808301212,0.0564268699525843,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628423623786301,0,0,0,0,0.096177757482423,0,0,0,-0.0425851968984902,0.0689015157049717,0,0,0,0.00487071210606803,0,0,0,0,0,-0.0474686710455346,0,0,-0.0413071307073019,0,0,0,0,0,0,-0.0122168407862057,0.0296053376891673,0,0,0,0,-0.0312863949368608,0,0,0,0,-0.0921939187305628,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.235893756994133,0,0,0,0,0,0,0,0,0,0,0.295951263581011,0,0.263947363638829,0.00507013475717317,0,0,-0.0159528228823835,0,0,0.376510555844548,0,0,0,-0.445819585941598,0,-0.0951824472595977,0,0.180489361527317,0,0,0,0,0,0,0,0,0,-0.494993953443614,0,0,0.942696253639677,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.101500414798964,-0.165758244623048,0,0,0,0,-0.166718053571302,0,0,0,0,0,0,0,0.081437468438718,0.0939256036001882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470085880870746,0,0,-0.166480064347421,0,0.0140883110374187,0,0,0,0,0,0,0,0.575965707647542,0,0,0,0,-0.0320132852823164,0,0
RealEstate_excess,0,0,0,0.0246153511480944,0,0,0,0,0,0,0,0,0,0,0,0.0381466550794922,0,-0.0254907941208151,0.0578817756333965,-0.0387292587020639,0,0,0,0,-0.0716769482273484,0,0.0537584729964007,0,0,0,0,0,0.0965431099216561,0.0445731662107814,0.0532972777711222,0,0,0,0,-0.0395057004781309,0,0,0,0,0,-0.0330239139917139,-0.0182871332704906,0,0,0,0,0.00599939927375682,-0.0043787557575042,0,0,0,-0.0489378248956836,0,0
MKreturn,0,0,0,0,0,0,0.0143138191779789,0,0,0,0,0,0,0,0,-0.0756363375299267,0,-0.065151795377255,-0.05486764517748,0.0469404201726409,0,0,0,-0.00855916372610942,0,-0.0106568611378402,0,0,0,0.0189881406831012,0,0,0,0,0,0.0143594745507658,0,0.16219290617578,0,-0.0177328025205207,0,0,0,0,-0.0190486981971899,0.029340195339928,-0.0295860218549105,0,0,0,0,-0.00766860989175067,-0.0251622780359868,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00149965272306833,0,-0.000915427687799237,0,0,0,0,0,0,0.0011498934604305,0,0,0,0.000799487803379713,-0.00128923391524614,0,0,0,0,0,0,0,0,0.000633387906158514,0,0,0,0,0,-0.000585353375650247,0,0,0,0.000213358077443377,0,0,5.42101086242752e-20,0,0,0.00230668178438658,-0.000203450780760105,0,0.00261409083585355,0,0,-0.00506800280680092,0,0,0,0,-0.000917095334332824,0,0
CarbonVol_Shenzhen,0,0,0,-0.0155982664386503,0,0,0,0,0,0,0,0,0,-0.145541171525099,0,0,0,0,0,0,0.129674828020618,0,0,0,0.0577237406153925,-0.0915492678337517,0.106594183850303,0,-0.0597213079666976,0,0,-0.0347896978875027,0,-1.73472347597681e-18,0.135275069090078,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0367766419531232,0,0,0,0,0,-0.114227832612247,0.0702062429768676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00028000677560681,0,0,0,0,0,0.000695874887098012,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0.00616111670133735,0.00197755307921506,0.00108841315316423,0,0,-0.00195010585019541,0.000497433056996559,0,0,0,0,0,0,0,-0.000127506984750992,0,0,0,0,0,0,0,0,0,0,0,-0.00498056712386372,-0.0236289663902259,0.0155841459612231,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721673892962421,-0.00631305610290465,0,0,0,0,0,0,0,0,0,0,0.000657021696405909,0,0,0,0,-0.00673600978766513,0,0,0.0023300139401526,0,0,0,-0.00420098943866636,0,0,-0.00212637301112254,0,0,0,0,0.0212899942092134,-0.00921732712895939,0,0,0,0,0,0
