,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000568.SZ,X000338.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X000596.SZ,X000661.SZ,X600809.SH,X600271.SH,X002236.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X600487.SH,X000625.SZ,X300142.SZ,X002456.SZ,X600498.SH,X600776.SH,X600867.SH,X000157.SZ,X002241.SZ,X300146.SZ,X002180.SZ,X600177.SH,X002371.SZ,X000977.SZ,X002179.SZ,X000050.SZ,X000066.SZ,X600089.SH,X002508.SZ,X600522.SH,X600118.SH,X600066.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.109429653077723,0,0.247652640824251,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.127225151905565,0,0.14939233047824,0,0,0,0.0363731593641596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629273940112612,0,0,0,-0.007033522671876,0.0469631105386388,0,0,0,-0.0361190327143871,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.127828257978171,0,0,0,0,0.00370791409928637,0.122701985046568,0,0,0.00419057952071541,0,0,0,0,0,0,0,0,0,0,0.248456457739111,0,0,0,0,0.177378040981137,0.00367581700230139,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0208747825198005,-0.10122941574214,0,0,0,-0.0789904833281568,0,0
X000568.SZ,0,0.41649155921576,0,0,0,0,0.112231630165091,0,0,0,0,0,0,0,0,0,0,0,0.0377519535740802,0,0.0644555911064182,0,0,0,0.059298463338519,0,0,0.0122041964204402,0,0,0,0,0.01379855201376,0.0770806060661888,0,0,0,0,0,0,0,0,0,0,0,0.0383787093571733,0,0,0,0,0,0.000502318307351868,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.13502566187047,0,0.273983847465915,0,0,-0.0593631573517645,0.0949489415945781,0.150329957133941,0,0,0,0,0.0140212864424601,0,0,0,0,0,0,0.183567389349514,0,0,0,0,0,0.0325856652659125,0,0,0,0,0,0,0,0,0,0,0,-0.00278931140311368,0,-0.0346716356798718,0,0,0,0,0,0,0,0,-0.0183975904579251,0.0167593469466264,0,0,0,0,0,0
X600741.SH,0,0,0,0.249316589808515,0,0,0,0,0,0,0,0,0,0.321339480754004,0,0,0,0.0314165860983612,0,0,0,0,0.00594835960559031,0,0.263858121589323,0,0,0,0,0,0,0,0,0.120857010425554,0,0,0,0,0,0.00914096423117935,0,0,-0.0725990053476078,0,0,0,0,0.136309815409806,0,0,0,0,0.0145524975027279,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0251293398905038,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0152254267889615,0,0,0.255899834617854,0,0,-0.217147343488476,0,0,0,0,0,-0.156159399645302,0.672652247759994,0,0.0295824300997801,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.258415113752551,0,0,0,0,0,0,0,0.0734681169893186,0.0399652157933768,0,0,0,0,0,0
X601877.SH,0,0.0558066627488576,0,0,0,0,0,0,0,0,0.0503675690106824,0,0,0,0.121894294496526,0,0,0.0258512496389454,0,0,0.0420740270677531,0,0,0,0.0907981189429382,0,0,0,0,0,0,0.045199900993541,0,0.0639191564706289,0,0.00650029148303976,0,0,0,0,0,0,0.0509756130606858,0,0,0,0,-0.0427339190208189,0,0,0,-0.00727148994534296,-0.0742889341218837,0,0,0,0.0295525174844038,0,0
X000100.SZ,0,0,0,0,0,0,0,0.112088701397864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239659857938183,0,0,0,0,0.454626961996301,0,0,0,0,0.0556208219319814,0,0,0,0,0,0.0478492172709211,0.00754121452108249,0,0.133806160343459,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,2.77555756156289e-17,0,0
X000596.SZ,0.288129731166593,0.134120991090128,0,0,0,0,0,0,0,0,0,0,0.13835465584765,0,0,-0.0322844542325323,0,0,0,0,0.226951409987966,0,0,0,0,0,0,0.0168564076836803,0,0,0,0,-0.00614427718798159,0,0,0,0,0,0,0,0,0,0,0,0,0.0448356455871691,0,0.147395586801342,0,0,0.168281083009934,0,0.00826931311804539,0,0,0,0.0119459913478105,0,0
X000661.SZ,0,0,0,0,0.344026535703158,0,0,-0.00107693232864064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332305123567104,0,0,0,0,0,0,0,-0.0245542032515637,0,0,0,0.0346292918070392,0,0,0,0,0,-0.0275150855170085,0,0,0,0,0,0,0,0,0,-0.014460722247316,0,0,0,0,0,0
X600809.SH,0,0.532367582654174,0,0,0,0,0.115039704075616,0,0.0343058538379385,0,0,0,0,0.106971886937217,0,0,0,0,0.0366347798496579,0,0,-8.67361737988404e-19,0,0.0389913614438912,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232113725400967,0,0,0,0,0,0,0,0,-0.00184909112667798,0.00274648109269558,0,0,0,0,0,0
X600271.SH,0,0,0,0.00137868668632465,0,0,0,0.211085983310886,0.0724468686079853,0,0,0,0,0,0,-0.00420464518713269,0,0,0,0,0,0,0,0.211015263279784,0,0,0,0,0,0,0,0,-0.0536146381766831,0.0373391767304281,0,0,0.0995983016899151,0,0,-0.0216671798516875,0.153073060862166,0.227394457546448,0.0254770413998563,0,0,0,0,0,0,0,0,0,0.0182629029982672,0,0,0,0,0,0
X002236.SZ,0,0,0.14418720729628,0,0,0,0,0,0,0,0,0,0,0,0.0156380691485609,0.0875680646416576,0,0.00459963520833061,0,0,0,0.0411281599523969,0,0,0,0.297965667750672,0,0,0.0421659357348528,0.059604902495356,0.0234928376267392,0,-3.46944695195361e-18,0,0,0.0291510489846353,0,0.0555863942622242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278729529020443,0.0105591062075612,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0942505297062362,0,0,0,0,0,0.0216838151355158,0,0,0,0,0.0960231746271966,0,0,0,0.116173534886137,0,0,0,0,0,0,0.532498634955231,0,0,0,0,0,-0.0353867567207259,0.00651458694429056,0,0,0,0,0,0,0.148981789116751,0.206327907944762,0,0.0322509694655262,0,0.137615250379905,0,0,0,0,0,0,-0.0468805616876755,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0981515016406924,0,0,0,0.336272236737593,0,0.0314221786454735,0,0,0,0,0.105475817058628,0.0127368098850747,0,0.0841165836202394,0,0,0,0,0.335865780461692,0,0,0,0,-0.044141078748098,0.0321674673175776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015601274804663,0,0,0,0,0,0
X300124.SZ,0,0.0593490199517436,0,0,0,0,0.12209200868701,0.131468014784168,0,0,0,0,0,0,0,0,0,0.0674671294713109,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0344465982588923,0,0.147978915790263,0,0,0.0915820588702339,0,0,0,0,0,0,-0.0131149589528567,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0185096008037125,0.0822438516538041,0,0,0,0,0,0
X002007.SZ,0,0.0645298630274157,0,0,0,0,0,0,0,0,0.0264009444794884,0,0.0433032821078438,0,0,0,0,0,0,0,0,0,0,0.468178983363299,0,0,0,0.021691841804541,0,0.29573943168668,-0.055198018521112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848247736217,0,0,0,0.0463157565582181,-0.0313861897487399,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.125250802515943,0,0.0433059204527416,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284068823833414,0,0,0,0,0.0440354365797759,0.0933847300096333,0,0,0,1.73472347597681e-18,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.580257693644949,0,0,0,0,0.0095738061279872,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017308876753963,0.012728163612331,0,0.236462700712111,0,0,0,0.0837412356088222,0,0,0,0.00690656532347342,0,0,0,0,0.0229030092634235,0,0,0,0,0,0.0369477033489829,0,0,0,0.219000018098575,0.101037792572305,-0.063109033257144,0,0,0,0,0,0,0.0953571166762535,0,-0.0435208640860176,0,0,0,0,0,0,0
X300142.SZ,0,0.0300566589230051,0,0,0,0.0855506975575868,0,0.106194137359793,0,0,0.000439806436427927,0.00827144116305786,0,0,0,0,0,0,0,-0.0535432990307088,0,0.137648532978425,0.0894316826269517,3.46944695195361e-18,0,0,0.0647247586623036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769460090069548,0,0,0,0,0,0,-0.100289907183884,0,0,0,0.0229391484473761,-0.017450180441578,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.216995185119741,0,0,0,0,0,0,0.136594972239914,0,0.225152624398409,0,0,0,0,0,0,0.0428695500539194,0.28810920477462,0,0,0,0,0,0,-0.0966634619893438,0,0,0.0213294399470536,-0.145165295608783,0,0,0,0,0,0.0745742929448597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0.0803660004858575,0,0,0,0.0206222680743574,0,0,0,0.271361995375743,0,0,0,0,0,0,0,0,0,0,0,0.0169690932899804,0,0,0,0.0495566751943831,0,0,0.202901056200701,0,0,0,0,0.00308780040088499,0.0573321741725858,0,0.0238829281813536,0,0,0,0,0,0,0.0413355641080477,0.0468122670036158,0,0,0,0,0,0,-0.0819756573553041,-0.023087681382649,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.379212127346689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313484325205708,1.73472347597681e-18,-0.290712161028019,0,0,0.225073196141332,-0.163999173637903,0,0,-0.0385034586076866,0,0,0,0,0,0.15835776757586,0.422158231114353,0,0.316711425363866,-0.457040926957247,0,0,0,0,0,-0.045621932150189,0,-6.93889390390723e-18,0.0362947257191716,0,0,0,0,0,0
X600867.SH,0,-0.0476057973265227,0,0,0,0,0,0,-0.154707948135163,0,0.0577172123409948,0,0,0,0.138248237975475,0,0,0.081280948227187,0,0,0,0.0395388394401221,0,0,0,0,0,0,0.162183669092099,0,0,0,-0.0441928767817128,0,0,0,0.663051307186152,0.273245445724434,0,0,0,0,0.18877442893406,0.0392321580025481,0,0,0,0,0,0,0,0.143832359385563,-0.243708380104012,0,0,0,-0.0875282927500237,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0843731095218074,0.15657977926215,0,0,0.0489517025800012,0,-0.056146761102918,0,0,0,-0.00704791900535103,0,0,0,0.128977177712227,0,0,0,0,0,0,0.00969523460725806,0,0.0418728873250399,0,0,-0.0291808267357509,0,0,0.062843025367475,0,0.0531048740496398,0,0,0,0.0763920040337159,0.065827311006738,0,0,0.0756773552640652,0,0,0.0103465110924528,0,0,0,0,-0.0299358786607697,0,0
X002241.SZ,0,0,0.140497865888965,0,0.0623258082544954,0,0,0.174969203552242,0,0,0,0.0138153007807092,0,0,0,0.00485338048289911,0,0,0,0.0632663315889132,0,0,0.110415267942414,0,0,0,0,0,0.0933175176971919,0,0,0,0.0322781340918625,0,0,0,0,0,0,0,0.181616504682794,0,0.0901568165457257,0,0,0.012836677519826,0,0,0,0,0,-0.0139860283132646,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0262011301984411,0,0,0,0.222719619055879,0,0,0,0,-0.0830786920593456,0,0.0913129289940097,0.182180447175457,0,0,0,0,0,0,0,0,0,0,0.130652907678917,0.0101232316976288,0.20931521325596,0,0,0,0.253987435409811,0,0.0386951746759276,0,0,0,-0.00974594856039339,0,0,0,0,0,0,0,0,-0.0506918908678697,0,0,0,-0.0532997428552909,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0554031754356512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192809962421623,0.127288639458339,0,0,0,0,0,0,0,0,0,0,0.113331047236761,0,0.0361044479821044,0,0,0,0.162086376621254,0.0107064847207829,0,0.0835446209675671,0,0,0,0,0,0,0,0,-0.0178650412148613,-0.00949693277798493,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0364030709690456,0,0.0273246395497561,0,0,0,0.00038311681923499,0,0,0.0981949578238266,0,0,0,0.0656931860564187,0,0,0,0,0,0,0.119357726473647,-0.0486279020989224,0,0,0.0170948202268734,0.100141001742115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936255662949937,0,0,0,0.0278770010747107,-0.014825582776375,0,0,0,-0.217817852342531,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.16275646274099,0,0,0.0176384822837408,0,0,0,0,0,0,0,0.0774889979869115,0,0,0,0,0,-0.0908763252801629,-0.0783270902223476,0,0,0,0,0,0,0.153452852998876,0,0,0,0,0,0,0.45136810983259,0.0573334596156431,0,0,-0.107211417959628,0.177321769784314,0,0,0,0,-0.000752296620709923,-0.0119268736219439,0,0,0,0,0,0,0
X000977.SZ,-0.150258640597487,0,0,0,0,0,0,0,0.296328008044507,0,0,0,0,0,0,0.092823043525295,0,0.111846635544795,0,0,0,0.674020619555322,0,0,0,0.263706701542885,0,0,0,0,0,0,0.0443191000252991,-0.0401267502249378,0,-0.067662939693052,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0297303882450748,0,0,0.055507332139725,0,0,0.0264782809119398,-0.00734463471674235,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342068071312475,0.125170627192231,0,0.0282441550327375,0,0,0,0,0.0672832498017063,0,0,0,0,0.0241669151220162,0,0,0,0,0.020491440986584,0,0,0,0,0,0,0.0909705019506326,0,0,0,0,0,0,0,0.113861694268802,0,0.332051704865482,0,0,0,0,0,0,-0.106081815919226,0,0
X000050.SZ,0,0,0,0.289132423030996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293627165650643,0,0,0,0,0,0,0,0,0,0,0,0.335153034897261,0,0,0,0,0,0,0.112845965776605,0,0,0,0.0893112240917788,0,0.232083130649299,0,0,0,-0.245162879586565,0,-0.0385333869168826,0.0597144042296616,0,0,0,0.0772286319431269,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.10077958224135,0.108881392954406,0,0,0,0,0,0,0,0.183600378119282,0,0,0,0,0.102820571331541,0,0,0,0.22341671395885,0.0805338050841928,0,0,0,0,0,0,0,0,0,-0.0711166191675976,-0.0211950886499892,0,0,0,0,0,0,0
X600089.SH,0,0.102297366356601,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0558958686125531,0,0,0,0,0.0405689348623618,0,0,0,0,0,0.171745988224101,0.0180387050136876,0,0,0,0,0,0.0663895897248316,0.0182405089376505,0,0,0.00150914128583909,0.0469440909047656,0,0,0,0,0,0,0.109520322300668,0.000314512393721401,0.0376126721718314,0,0,0,0,0,0.0382698261392658,0,0,-0.00814951826984538,-0.0020659739374843,0,0,0,-0.0172174357973596,0,0
X002508.SZ,0,0,0,0.0279483015525833,0.065685217419074,0,0.180368361952805,0,0,0.136919785731288,0,0,0.146141475915909,0.0303876351669034,0,0,0,0,0,-0.0225974839755217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140032929534511,0,0,0,0,0,0,0,0,0,0,-0.0353387722943088,0.138497495387317,0,0,0,0.0756604545667244,0,0
X600522.SH,0,0,0,0,0.0955306750384123,0,0,0,0.0895179616555257,0,0,0,0,0,0,0,0.168549393405635,0.0367599222339044,0,0,0,0,0,0,0,0,0,0.17481594291482,0,0,0,0,0.0070864807862304,0.0551761040888936,0,0,0,0,0,0,0,0,0,0.0669863731202328,0,0,0,0,0.0155934740377097,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0187402870750596,0,0,0,0,0,0,0,0,0,-0.106591608943773,0,0,0.102285183189674,0,0,0,0,0,0,0.0356371199029775,0,0,0,0,0,0,0,0.0849311064847003,0,0.0700040405427313,0.221322934994366,0,0.157423492784637,0.0598741401572845,0.0724199155362881,0,0,0.116535507831583,0,0,0.121178264362467,-0.0385441163236366,0.00840018544820274,-0.0408365448801914,0,0,0,0,0,0
X600066.SH,0,0,0,0,-0.180206749232679,0,0,0.333717328837547,0,0,0,0,0.20153262593076,0,0,0,0,0,0,0,0,0.0549651493080881,0,-0.0485818660786958,0.0230305019725583,0,0,0,0,0,0,0,0.0506793021660177,0,0,0,0,0,0,0,0,0,0,0.11719830970474,0,0,0,0,0,0,0,-0.0743164543957025,0.1028072160802,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.16341172261273,0.0292696740564131,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.137785395166846,0,0,0,0,0,0,0,0,0,0,0.0104767894481169,0.0203503960995072,0,0,0,0,0.0365763978069302,0,0.104610730293249,0.0482675030912997,0,0,0,0.0233441158040919,0,0.186767681983211,0,0,0,0.0205993014194518,0.0311905421037883,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0734220810086603,0,0,0,0,0,0,0,0.118372007835264,-0.461932415619924,0,0,0,0,0,0,0,0,0,0,0,0,0.212398170385326,0,0,0,-0.0311241549364443,0,-0.048759839586195,0,0,0,0,0,0,0,0,0,-0.040463100890665,0,0,0,0,0,0.0720312066886728,0,0,0,-0.12162412075318,0,0,0,0.0991380582515565,0,0
Slope,-0.725301781885873,0,0,0.499633528099734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238768604563012,0,0,0,0,-0.00694622838970846,0.182322705049904,-0.0976038267916165,0,0.072997441014838,0.194469634869815,0,0,0,0,0,0,0,0.0928551540950128,0.493051378465107,0,0,0,0,0,0,0,0.374894116004154,0,0.703733241665593,0,0,0,0.888781323600351,-4.70866664872666,0
TED,0,-0.564741895434216,0,0,-0.0346635624123658,0,0,0,0,0,0,0,0,0,0,0,0,0.161305405569294,0,-0.0420516697726536,0,0,0.318430245669322,-0.461844181292458,0,0,0,0,0,0,0.477075608013588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852414834725306,0.413527721358614,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0344453289481164,0,0,-0.0647786953017428,0,0,0,-0.129596124252861,0,0,0,0,0.00184205271734524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348069817972403,-0.00741520766017397,0,-0.0125491445592465,-0.0398036462935723,0,0,0,0,0,-0.0532102509242722,0,0,0.0505311611764575,0,0,0,0,0,0,0,0,-0.00036561157891846,0.00861375357972384,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0248170690687084,0,0,0,0,0,0,0,0,0,-0.048716561956725,0,0,0,0,0,0,-0.0900033813211334,-0.113523494489121,0,0,0,0,0,0.0220644527252975,0.070128055566877,0,-0.0911470810623412,-0.0364038015615332,0,0,0.111241772513198,0.00937147398751613,0,0.0544115111475504,0,-0.0521453045511346,0,0,0,0,0,0.0174542031203269,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000502186388453986,0,0,0,0,0,0,-0.000912792921921634,0,0,0,0,0,-0.00232102696554928,0,0,0.000643381190504502,0,0,0,-0.00245348317001036,0,-0.00176268087348785,0,0,0,0,0,0,0,0,0,-0.000363813329921047,0,0,0,0,0,0,0,0,-0.00141510006928028,0,0,0,0,0.024165657442631,0.0100267536912695,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147358863877686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698483216813031,0.101071763227157,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024338830600554,0,-0.000675753885420725,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0153867502425823,0.0103017388655078,0,0,0,-0.0097455228281598,0,0
CarbonVol_Hubei,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.011885979532531,0,0,-0.00174411725719434,0.0059102735067953,0,0,0.00384368891131725,0,0,0,0,0,0,0,0,0,-0.00101661837085499,0,0,0,-0.00497844002614529,0,0,0,0,0,0,0.00615385993777684,0,0,-0.00841041049943697,0,0,0,0,0.000769937002631374,0,0,0,0.00882862676833418,-0.000629184007952858,0,0,0,0,0,0
