,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X600031.SH,X600271.SH,X000559.SZ,X000157.SZ,X000338.SZ,X600839.SH,X002236.SZ,X002241.SZ,X600066.SH,X600089.SH,X002129.SZ,X600741.SH,X300124.SZ,X002475.SZ,X002506.SZ,X000800.SZ,X000547.SZ,X600435.SH,X002465.SZ,X000568.SZ,X000016.SZ,X600582.SH,X600177.SH,X300003.SZ,X000977.SZ,X002294.SZ,X600867.SH,X600006.SH,X002038.SZ,X002007.SZ,X002456.SZ,X000066.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.0757327322853538,0,0,0.083848361470297,0,0,0,0,0,0,0.0576995849598556,0,0,0,0,0,0,0,0.19561286555933,0,0,0.0928187137703008,0,0,0,0.142488254878978,0,0,0,0,0,0,0,0.0360478677470502,0,0,0,0,0,0,0.0242623357806345,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278707665561531,0,0.0080938381152324,0,0,0,0,0.0938606793490461,0,0,0,0,0,0.0841714887102015,0,0,0,0.0439628964528223,0,0.468920419809405,0.0758319360698374,0,0,0,0,0,0,0,0,0,0,0,0.0124815495131872,0,0,0,0,0.0358501395437957,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362870363786934,0,0.126302503034353,0,0,0,0,0.0919382716698205,0.322208908906658,0.0177970925672283,0,0,0.0484009515762996,0.0245979204592527,0,0,0,0,0,0.225834812398307,0,0,0.212131537789534,0,0,0,0,0,0,0,0,-0.010300710902366,-0.00637525956458191,0,0.0145228751966343,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.128406280437952,0,0,0,0,0,0.144202649808487,0,0,0,0,0,0,0,0,0,0.00878527800907053,0,0,0,0.0822889340677437,0,0.0170266101898114,0,0,0.0816140189027909,0,0,0,0,0,0.160711056445128,0,0,0,0,0.10943847956058,0,0,-0.0228526977903427,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.245669328180566,0,0,0,0,0.109644595937639,0,0,0,0,0,0.0041502857951432,0,0,0,0,0.000343761691878039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378261873847921,0,0.227524829436531,0.213554876412954,0,-6.93889390390723e-18,0,-0.0331357659160689,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.271581169469841,0.00817266278841842,0,0,0,0,0.167133500506805,0.0541228154679173,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0868653296508041,0,0,0,0,0,0,0,0.0482300801490089,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0104184194414059,0,-0.00269629727460699,-0.00818346836116649,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.201509815711837,0.0326986055220395,0,0.0169994007243382,0,0,0.269993238548701,0,0,0,0,0,0,0.00769574567899391,0,0,0,0,0,0,0.0213512276499918,0,0,0,0,0,0,0,0.0371764271173221,0,0,0,0,0,0,0,0,0,0,-0.0178500563249455,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0438256705947704,0.128805668090837,0,0.0172014164932559,0.0468078008791492,0,0,0,0.227971733977479,0,0,0,0,0,0,0,0,0,0.0200644022942854,0.325582902977976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13288402217829,0,0.0463107491112086,-0.0185497148477483,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0844714930222865,0.0643867168302067,0,0,0,0,0,0,0.169156439452921,0,0,0.398367806294713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233443607809904,0,0,0,8.67361737988404e-19,0,0,0,-0.0556418815375006,0,0,0,0,0,-0.0635205076228518,0,0,0,0,-0.0251199252303203,0.0455878484874925,0,0,0,0,0,0
X000338.SZ,0,0,0.0312799949167537,0,-4.33680868994202e-19,0.0994131805912074,0,0,0,0,0,0.134819815944622,0,0.026944381578982,0,0.117514115445268,0,0,0.227159380561078,0,0.0071214145653764,0,0,0,0,0,0,0,0,0,0.0639102661524679,0,0,0,0,0,0,0,0,0,0,0,0.0804905897107699,0,0,0,0,0,0,0.00893018081003838,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.14996677535512,0,0,0.243027743532283,0,0,0,0,0,0.00637660748301237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369391085194575,0,0,0,0,0.291144369894516,0.067822938337635,0,0,0,0,0.1293147844462,0,0.0152143693810931,0,0,0,0,0.0618979960036941,-0.108475914154486,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844096006462528,0,0,0,0,0,0.078000147284485,0,0.0974145671052242,0,0,0,0.104858500137737,0,0.0401795458852226,0,0,0,0,0,0.0604938380672469,0,0.225192000612361,0,0,0,0,0,0.192425714735639,0,0,0,0,0.0258201610217644,-8.67361737988404e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0943637526650397,0,0.29180363505694,0,0,0,0,0,0.0608849864367901,0,0,0,0,0,0,0,0,0,0,0,0,0.143158925750519,0,0,0,0.0388799657343277,0,0.0310442330552741,0,0,0,0,0.0515223325924294,0,0,0.0774626446472354,0.0882006857062947,0,0,0,0,0,0,0.0429475606523222,0,0,0,0,0,0,0
X600066.SH,0,0.14688223444581,0,0,0,0,0.266890839859609,0.0961824104609689,0,0.170089278340266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119370508576509,0,0.0737586556799393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117727893418645,-0.0395100056869799,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.437822983752348,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0187491431520151,0,0,0,0,0.00923803826696861,0,0,0.00119938183589431,0,0,0,0,0,0,0,0,0.0895321295083857,0,0,0,0,0.178559503428543,0,-0.0127799048870871,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.24572839221331,0,0,0,0,0,0,0,0,0.0828542556584281,0,0,0,0,0,0,0.027579147965051,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.291828248826833,0.238038413040472,0,0.0743814402549492,0,0,0,0,0,0,0,0,0,0,0,0.114099326516478,0,0,0,0.0231405703284525,-0.028517971841496,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.240091643657349,0,0,0,0.0205709746371256,0,0.0927086991012342,0,0,0,0,0,0.210338677393625,0,0,0,0,0,0,0,0,0.0466648991167013,0,0,0.196025670524426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.186302085765,0,0,0.110763905075872,0,0,0,0.237997689997187,0,0,0,0,0,0,0,0,0,0,0.160683280433738,0,0,0,0,0.0361461165687621,0,0.0643350885519357,0,0,0,0.324850244857958,0,0,0,0,0,0.110467514102798,0,0,0,-0.0557554161272086,0.0545007990538482,-0.334548968522677,0,0,0,0,0
X002475.SZ,0,0,0,0,0.120520506188875,0,0,0,0,0,0,-0.0286320000692833,0,0,0,0,0,0.182743088367427,0.0711059828407912,0,0,0,0,0.0854469543587768,-0.137784532915864,0,0,0.155811896657701,0,-0.279868929353472,0,0,0,0,0,0,0,0,0.0433752873079303,0,0.199988454475107,0,0,-6.93889390390723e-18,0,0,0,0,0.132562976206253,0.0280046910697868,-0.0401898276232916,-0.0891355729676939,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0431309284389443,0,0,0,0,0,0.0845343655847585,0,0,0.132441545522767,0.196827455832584,0,0,0,0,0,0,0.0223414503524964,0,-0.233636826685928,0,0,0,0,0,0.0608530043103992,0.0889447055669592,0,0,0,0.0154007805202373,0,0,0,0,0,0,0,0,0,0,0.0146397429928297,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0337116307616191,0,0.206539485850579,0,0,0,0,0.0466767115657617,0,0.0199176773922597,0,-0.116191259886999,0,0,0,0.0323148599728553,0,0.0317150389111417,0,0,0,0.0634386821585237,0,0,0,0,0,0,0,0,0,0,0.541241065317319,0,0,0,0,0,0,0.00245123830060807,-0.0198379094121179,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00392559523574757,0,0.074148457001126,0,0,0,0.115795550327199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762163462964211,0,0,0,0.106519504041581,0,0,0.0981383676837833,0,0,0.133330045729906,0,0,0,0,0,0,0,-0.0163435480590311,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0318940774492205,0,0,0.569064766077463,0,0.116275865254425,0,0,0,0,0,0,0,0,0,0,0.00820082974403174,0,0,0,0,0,0,0.0513323601519327,0,0,0,0,0.0551209553591866,0,0.0489623931289537,0,0,0,0.0410898967459923,0,0,0,-0.12834238529253,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.142278534332692,0,0,0.286474671523996,0.00215389678396506,-8.67361737988404e-19,-0.0406040273235782,0,0,0,0,0,0.027211478684722,0,0,0,0,0.0665071842797564,0,0.0459753752541168,0,0,0,0,0,0,0,0,0,0,0,0.0702772034514613,0,0,0.0292618365209612,0,0,0,0,0.0479645703277318,0,0.0113367867020908,-4.33680868994202e-19,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.273941322027405,0,0,0,0,0,0,0,0,0,0,0,0.12723339753896,0,0,0,0,0,0,0,0,0,0,0,0.235257834659312,0,0,0,0,0,0,0,0.00342163159471046,0,0,0,-0.0473079589616889,0.0861738989731549,0,0,0,0,0.0646866191024821,0,0.0334717449666629,-0.0873242177783024,0,0,0,0,0,0
X000016.SZ,0,-0.00366298055271427,-0.0324009826875912,0,0,0,0.0282604960543646,0,0,0,0,0.0107259833024999,0,0,0,0,0.0674337353591135,0,0,0,0,0,0,0,0,-0.0573361498583659,0,0.0562987808322419,0,0,0,0,0,0.0281835471515513,0,0,0,0,0,0,0,0,-0.0862880178816688,0,0,0,0,0,0,-0.0544888896853024,0.0514587446457354,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107794678115987,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0308360430424632,0,0,0.220066959810655,0,-0.02597086441526,0,0,0,0,0.00855953599261654,0.270203281117892,0,0,0.0543283427018252,0,0.0523249753145369,0,0,0.0509449141101386,0,0.00939243688402891,-0.00633368825738403,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0361750092469639,0,0.0828303553835045,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.383692823498699,0,0,0,0.0111010736204212,0,0,0,0.0377114486493179,0,0,0,0.0398836027365027,0,0,0,0,0,0,0,-0.00140954652186268,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0899053134101108,0,0,0,0,0,0,0,0.0309081914327633,0,0.0161172305782218,0,0,0,0,0,0,0,0.207242912578769,0,0,0.103057401083787,0,0,0,0,0,0,0,0,0,0,0,0.130737096090061,0,0,0,-0.0261435750874849,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0954572584947509,0,0,0.117588360353436,0,0.108041036521234,0,0,0,0.196608077880145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143689974047961,0,0.193672681341307,0,0,0,0,0,0,0,0,0.0108551040032153,0,0,0,0,0,0,-0.0107245570524105,-0.000494129452694954,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.217534633946604,0,0,0.12047772137735,0,0,0.0290411993197592,0,0,0.0581151528978632,0,0,0,0,0,0,0.021936824962832,0.0847107891144112,0,0.032572932966586,0,0,0,0,0,0,0,0,0,0.00147162962348465,0,0,0,0.171611299793433,0,0,0,0,0,0,-0.0246214106080533,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.00332004732200551,0,0.0788814865136569,0,0.091132307357952,0,0,0,0,-0.122791291124679,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0205773348658988,0,0.15109463708692,0.0769509807683257,0,0,0,0,0,0,0,0,0,0,0,0.268593878072037,0,0.0509543494132315,0,0,0,0,0,0,0,0,0,-0.0372796093629316,0,0,0,0,0.0330711810393892,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.144082117279928,0,0.103626645480599,-0.0105683100888725,0,0,0,0,0,0.0620827723631588,0,0,0,0,0,0,0,0,0,0.315853994597975,0.0301241941882482,0,0,0,0,0,0,0,0.0747481087218385,0,0,0,0,0,0,0,0,0,0.0354140065006198,0,0,0,0,0,0,0
X002038.SZ,0,0,0.0962118753801531,0,0.0123531250620658,0,0,0,0,0,0,0,0,0,0.085674522533324,0.0082475665701186,0,0,0,0,1.73472347597681e-18,0.142772096583722,0,0,0,0,0.0242022673172505,0.0591098447581716,0.0372139547899252,0,0.0791734584793086,0,0,0,0,0,0,0,0,0,0.00975639006461632,0,0.0109660427324536,0,0.256230359679411,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586311874987415,0.0350417922660555,0,0,0.120911741687494,0.495456030851235,0,0,0,0.00213865290001845,0,0.00111627301668315,0.0568087885287746,0,0,0,0,0,0,0,0,0,0.0224255819187191,0,0,0,0,0,0,0.145735236392956,0,0,0,-0.0203818618524624,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.235413860696259,0,0,0,0,0.121630053720189,0,0,0,0.1157034997262,0,0.29778036216016,0,0,0,0,0,0.115856049247531,0,0,0,0,0.361252180075733,0,0,0.171713880179633,-0.0785291128374954,0,0,0,0,0,0,0,0,0,0,0,0,0.0170550369608853,0,0,0,0,0.013325520649248,0,0,0,0,0,0,0
X000066.SZ,-0.0103698792786266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1867776818753,0,0,-0.0453108496150542,0,0,-0.0302595557091219,0.140028256363258,0,0,0,0,0,0.0412921494735835,0,0,0,0,0,0,0,0,0,0,0,0.0417704227182811,0,0,0,0,0,0.00389613096865746,0,0.0725183184902128,0,-0.0846205281408701,0.0833494522957733,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136012009134725,0,0.0767634575023144,0,0.0569393066033962,-3.46944695195361e-18,0.247702859590394,0,0,0,0.0518064879362206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104010346116391,0,0,0,0,0,0.114218530381058,0,0,0,0,0,0,0,-0.0122668931367751,0,0,0,0,0,0
Change_TY3M,0,0,-0.0821427001114064,0,0,0,0,0,0,0,0,-0.0777263731363053,0,0,0,-0.0904397328035615,0,0,-0.0256788568281758,0,-0.0665957948625161,0.140927619076028,0,0,0,-0.0384527127630658,0,0,0,0,0.129265671545435,0,0,0,0,-0.256141999742021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360082718868061,0,-0.0419062763835593,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083628286054257,0,0,0,0,0,0,0.0865271175833431,-0.129049231411964,0,0,0,0,0,0,-0.0496039535088806,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0138276103076056,0,0,-0.497258500309121,0,0.728329126037882,0,-0.0619734139872839,0,-0.66720118239287,0,0
TED,0,0,0,0,0,0,0.1163803300445,0,0,0,0,0.177742309627535,0.162789260871892,-0.150043506439123,0,0.157169906380641,0,0,-0.0712104206077532,-0.0494117298197188,-0.243950165794975,0,0,0,0,0,0,-0.158446093963314,0,0,0,0,0,-0.379845461620117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324753676805463,0,0,0,0,0.795793203831459,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.095971442876365,0,0,0,0,0,0,0,0,0,0,0,0,0.109097425979599,0,-0.127949723823256,0.0956512746779577,0.0791386466131664,0,-0.204500858726624,0.552403007861404,0,0,-0.280289660296535,0,0,0,0,0,0,0,0.184240347567638,0.00646197522678856,-0.0535394307612811,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.250683966155133,0,-0.0677117347326936,0,0,0,0,0,0,0.211565246898635,0,0,0,0,0,0,0.0302584102739475,0,-0.0820896724705496,0,0,0.171049343114751,0,-0.0284374470497735,0,0,0,0.160740509244603,-0.150355683815474,0,0,0,0,0,0,0,0,0,0,-0.11829820293701,0.0380858576818358,0,0,-0.0849097307101033,0,-0.0109169254312473,0,0.139401921935847,0,0,0,0,0
MKvol,0,0,-0.00666428421811734,-0.00631146354338788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000688524661700261,0,0,0,-0.00131659596399207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004015095804836,0,0.009152441872621,0,-0.0052162474608172,0.00731662642610956,0,0,0,0.187648398627449,0,0
CarbonVol_Shenzhen,-0.00342402869752583,0,-0.0641762133600471,-0.111049246256458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128224605260023,0,0,0,0,0,0,0.00478189889276181,0,0,0,0,0,0,-0.0333013764936367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423588832686267,0.0651263412623919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00336433677654289,0,0,0,0,0.0107539167085715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201102303237893,0,0.00133164877230215,0,0,0,0,0,0,0,0.0134416448773563,0,0,0,0,-0.0144989369485685,-0.0133714157201027,0.00491074271840649,0,0,0,0.00335764672940557,0.00870542907814004,0.0105122412422531,0,-1.0842021724855e-19,0,-0.043092221733481,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188836426710901,0,0,0,0,0,0,0,0,0,0,0,0.00257133637453304,0,0,0,0,-0.00350035000888457,0,0,0,0,0,0,0,0,0,-0.00970874420739179,-0.00646100305022339,-0.00101223463452337,0,0,0,0,0,0
