,X600519.SH,X600104.SH,X000858.SZ,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X000568.SZ,X600703.SH,X002475.SZ,X600271.SH,X300003.SZ,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X000100.SZ,X600867.SH,X002007.SZ,X002179.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X600066.SH,X600498.SH,X600566.SH,X300146.SZ,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X002241.SZ,X600522.SH,X002506.SZ,X300136.SZ,X600372.SH,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,-0.201466542713616,0,0,0,0.162166754312303,0,0,0.109897334804014,0.0337203944785143,0,0,0.378372763695906,0,0,0,0,0,0,0,0,0,0,0.0180901203537259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289889842822042,0.0169978132092782,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.640114506683741,-0.0523325774662629,0,0,0,-0.0256412585105193,0,0,0,0,0,-0.057508900875251,0.00447673702137277,0,0,0,0,0,0.125974814065657,0,0,0,0,0,0,0,0,0,-0.0617476287612119,0,0,0,0,0,0,0,0,0,0,0.0603993626783328,0.00241715909306127,0.0466751166519574,0,0.102168591170823,0,0,0,0.0136740973474049,0.000790058117665553,0,0,0,0,0,0
X600741.SH,0,0.0293400895589367,0,0,0,0,0,0,0,0.00187094518201115,0,0,0,0,0,0.0234336703063118,0,0.158313509454925,0.184838250376508,0,0,0.229276382278515,0,0,0.0118762582458637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511050788676491,0,0.0133172503661527,0,0,0,0,0,0,0
X000568.SZ,0,0,0.511280195673756,0,0,0,0,0.0618724348833337,0,0,0,0,0,0,0,0,0.00492092119155616,0,0,0,0,0,0,0,0,0.151698292553953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147096528501647,0,0,0,0,0,0,0,0,0,0,0,0.0105054844523494,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.174621408856756,0,0,0,0,0,0,0,-0.151042972429716,0,0,0,0,0,0,0.313946041584126,0,0,0,0,0,0,0.0975262347638429,0.00266507963400196,0,0.0458464230072407,0,0,0.0457263414972821,0,0,0.0239047948663675,0,0,0.188957257440013,0,0,-0.0699174045380771,-0.0734516815726999,0,0,-0.0614858539780771,0.00674285810465496,2.16840434497101e-19,0,0,0,0,0,0
X002475.SZ,0,0,-0.107701932168168,0,0,0,-0.122349647234235,0,0,0.1111912721887,0,0,0.239602497466744,0,0,0,0,0.179295195209155,0,0,0,0,0,0.26338256747594,0,1.73472347597681e-18,0,0,0,0,0,0.442430554139339,-1.73472347597681e-18,0,0,-0.281298691938759,0,0.0585353491473388,0,0,0,0,0,0,0,0,0.0782525422174942,0,0,0,0,-0.0190749387320518,0.0248277039315156,0,0,0,0,0,0
X600271.SH,0,-0.064805964129672,0,0,0,0,-0.176663855440642,0,0,0.173468147710329,0,0,0,0,0,0,0,0,0,0,0.024867332686347,0,0,0,0,0,0,0,0,0.0351127877128047,0,0,0,0,0,0.0218137458725532,0.0866221057236101,0.494969233194194,0,0,0,0,0,0,0,0.0433526731699587,0,0.427828553093074,0,0,0,0.0485605721592354,0.046483186401525,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.599324118870345,0,0,0,-0.208762390383036,0.016945040855472,0,0,0,0,0.1617555324177,0,0,-0.0901293904187417,0,0,0,0.0624293406977472,0.0344542159132907,0,0,0,0.121628344979864,0.137680848064229,0,0,0,0,0,0,0.194300143709814,-0.0682560276241259,0,0,0,0,0,0,0,0,0,0,0.0569649091437561,0,0,0,-0.00270014071413831,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0402244913495852,0,0,0,0,0,0,0,0,0,0,0,0.138333203118896,0,0,0,0,0.262552610200028,0,-0.0654118264864319,0,0,0,0,0,0,-0.031509836802891,0,0,0,0,0,0,0,0,0,0,0.204231790580448,0.0621399751386172,0,0.125396517280063,0,-0.00408471367490811,-0.0525522108770385,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0990221405429478,0,0,3.46944695195361e-18,0,0.149294441683289,0,0,0,0,0.00746527170039403,0,0,0.0724070277749441,0,0,0,0.0530573667481114,0,0.0451291709414116,0,0,0,0,-0.0209014019095869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196392753158672,0.000630031292769874,0,0,0,0,0,0
X600487.SH,0,-0.013411074822695,0,0,0,0,0,0.168683385775161,0,0.0678129078261803,0,0,-0.0310108797975944,0,0,0,0,-0.0755675512965581,0.0468973921992667,-0.0408817527266069,0,0,0,0.130710604436607,0.015762634375496,0,0,0,0,0,0,0.00945644004887348,0,0,0.256042094034363,0,0,0,0,0,0.125354099744179,0,0,0,0.649122647941483,0.0441478846607189,0,0,0,0,0,0,-0.0224104474463658,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0618015482782975,0,0,0,0.145167659365377,0,0.112592255834417,0.00932251204701953,0,0.163093205212364,0,0,0.140537709429264,0,4.33680868994202e-19,0,0,0,0,0.102478539356692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842486324904451,0,0,0,0,0,0.0434899937366549,0,0.161117089891898,0,0,0.0390955060329967,0,0,0,0,0,0,0
X000596.SZ,0.108581811617476,0,0.206478917899518,0,0.0833521827131735,0,0.178413706118903,0,0,0,0,0,0,0,0.0549888248295884,-0.0449530001519791,0,0,0,0,0,0,0,-0.0594185747659879,0,0.238631934004004,0,0.0353582127031195,0,0,0,0,0,0,0,0.116422396414871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462714076927438,0,0.0146576338012571,0.00257807428988459,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.161932032991893,-0.166651169548599,-0.00392720930560532,0.0803675251758545,0,0,0,-0.0705007006271448,0,0.178468819520678,0,0.442824470990438,0,0,0,0,0,0,0,0,0,0,0.229542368057435,0,0,0,0.256702098697698,0,0,0.0470663914485099,0.0287934256382948,0,0,0,0.0206252470065858,0,0,0,0,0,0,0,0,0,0,0.0578325480025013,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.552621290658057,-0.0200054048795523,-0.0911247203205762,6.93889390390723e-18,0,0,0,0,0,0,-0.233000030086186,0.448322479671647,0,0,-6.93889390390723e-18,0,0,0.119109500170184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255371874239583,0,0,0.242305147948682,0,0,0,0,0.111802232187422,0,-0.277301472310317,0,0,-0.115312764177376,0.119121327549163,0.0759516757380394,0,0,0,0,0,0
X600809.SH,0,0.105973895292613,0,0,0,0,0.144011569438031,0,0,0.014177067352552,0,0.279401061040886,0.0675008980131593,0,0,0,0,0,0,0.0403459594555268,0,0,0.455783183078366,0,0,0,0,0,0,0,0,0,0.00378391432710695,0,0,0,0.0229608753266034,0,0,0,0,0,0,0,0,0,0,0,0,0.115269647961561,0,0.0109915321780539,0.0175748428188472,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.265365567556301,0,0.0392119647208966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489680475040684,0.0573105815500338,0,0.00230718293313256,0,0,0,0,0,0.0453077595163515,0,0,-0.0462163607745722,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0108908567148688,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.99989403699597,0.221997123282309,0,0,0.448618678015875,0,0,0,0,0,0,0,-0.199562564210601,0.0946452967273889,0,0,0,0,0,0.199819524868363,0,0,0,0,0.234158756504829,0,0,0,-0.506344082835542,0,0,0,-0.1540368887201,0,0,0,0,0,0,0,0,0,0.102355091195223,-0.00946316005367584,0,0,0,-0.0115319635379182,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.258508836289919,0,0,0,0,0,0,0,0,0,0,0,0.0744577206873816,0,0,0,0,0.0365042805244819,0.325249998750166,0,0,0,0.0161146400605002,0,0,0,0,0.0323256394212539,0,0,0.0253422052499413,0,0.0315348381735103,0,0,0,0,0,0,0,0,0,-0.297584701201224,0,0.23697417392239,0,0.0170335686619413,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0894504843629009,0,0.067045049545343,0,0,0,0,0,0,0,0,0,0,0,0,-0.018931008559462,0,0,0,0,0,-0.0053767204543995,0,0,0,-0.0435691739280449,0.223212146620619,0,0,0,0.175825262307979,0,0,0.231625773203908,0,-0.083856552023891,0,0,0,0,0.0363847617627803,0,0,0,0.0548241761172056,0.0585261921600386,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0706183263255652,0,0,0.0824639750730187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222223189056876,0,0,0,0,0,0.0568541555655296,0.0162852937422887,0,-0.139721871059841,0.0145454288658613,-0.0113816849857095,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557141334024543,0,0,0,0,0.00312117952274865,0,-0.0293190041374443,0,0,0,0,0,0,0,0,0,0,0,0,0.0799935813461598,0,-0.159050557961722,0,0,0,0,0,0,0,0,0.281670152362887,0,0,0,0,-0.013988887299128,-0.0105903786005645,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0305919665704655,0,0,-0.296848207571799,0.125040856709305,0,-0.143440487675871,-0.00552645645939533,0,0.346310053358085,0,0,0,0,0.563851179674618,0,0.0864842326086293,0,0,0.0280109472716071,0,0,0,0,0,0,-8.67361737988404e-19,-0.0606298738512571,0,0,0,0,0,0,-0.0282269296264629,0,0,0,-0.0751241542746204,0,0,0.0034400163984034,0.018587274100499,0.0317085513485982,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11770137217614,0.11172463268687,0,0.174362936499342,-8.67361737988404e-19,0,0,0,0,0,0,0.0603692325278956,0.00693264412184583,0,0,0,0,0,0,0,0,0.0904945370207307,0.0423752358392476,0,0,0.0382802134004628,0,0.0350433624755878,0.0180050680927424,0,0,0,0,0,0
X600498.SH,0,0,0,0.189214640102815,0,0,0,0,0,0.281458413908193,0,0,0,0,0,0,0,0,0.0459507351855973,0,0.361384744819217,0,0,0,0.0204314570637212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134845832168984,0,0,0.0161575731566891,0.0469740625866489,0,0.175070036102686,0,0,0,0
X600566.SH,0,0,0,0,0,0.0522710671974409,0,0,0,0.102969551394421,0,0,0,0,0,0,0,0.293623790658709,0,0.101145679548644,0,0,0.0617826341741864,0,0.0263336103899225,0,0,0.149476972908472,0.0646175063309071,0,0,0,0.0465168320715855,0.232969851810295,0,0,0,0,0,0.0614680801405884,0,0,0,0,0,0,0,0,0,0,0,-0.0343736383410633,-0.0387646655955929,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.885714386232698,0.177321410124621,0,-0.0164265750647101,0,0,0,0,0,0,0,0,-0.0947465255640589,0,0,0,-0.328934441566313,0,0.0275549173749273,0.122891390719093,0.0295708331483596,0,0,0.0308164576483605,0,0,0,0,0,0.0852378172597175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166475611740344,0,0.0350083701126703,0,0,0,-0.164199078588347,0,0
X000977.SZ,0,0,0,0.0628536857538881,0,0,0,0,0,0.0639109526034005,0,0,0,0,0,0.188275522714712,0.571175006984922,0,0,0,0,0,0,0.123970794041339,0.103622647331924,0,0,0,0.0594686524593626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929135390426172,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0486823333482967,0,0,0.0599261260610227,0,0.0081697966573135,0.0499739296953685,0,0.0417548707925519,0,0,0,0,0,0,0,0,0.0047912357056645,0,0,0,0,0,0.129918867127579,0,0,0,0,0,0.0398129859690071,0,0,0,0.0396699758311986,0,0,0,0,0.0115890941159573,0,0,0,0,0,0.0104019718213569,0.0150364941865239,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.334590368713242,0,0,0,0,0.0306917904053261,0,0,0,0,0.0169967282309014,0.00366863281265798,0,0,0,0,0.0510095094584196,0,0,0.00418005939338971,0,0,0.0669786231845825,0,0,0,0.0269834129786155,0,0,0.0387886752408487,0.142080316861226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117011936607379,1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0.147220295125551,0,0,0,0,0,0,0,-0.120536191091244,0,0.234506627295396,0,0,0,0.0324773650968468,-0.205194397589193,0,0,0.130991837646747,0,0,0.0718339095161249,0,0,0.0998279108840641,0.215980757356102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116770235692392,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966105398082866,0,0,0,0,0.00753753842987453,0,0,0,0,0,0.0274594570962742,0.0027868580823929,0.0778538362708655,0,0,0,0.0491213148253114,0,0,0,0,0,0.0277376228856564,-0.0195875802459534,0,0,0,0,0,0.076003227425777,0,0,0.0604672724110866,0.0985585724179558,0,0,0,0.0101855817911704,-0.00359578148705626,0,0,0,0,0,0
X600089.SH,0,0.012335700897782,0,0,0,0,0,0.0841472851638211,0,6.7762635780344e-21,0,0,0,0,0,0,0.0248254248363704,0,0,0,0,0,0.074443890700297,0,0.047652077653075,0,0,0,0.0787461293751601,0,0,0,0,0.0220275502104111,0.0192729278666584,0,0,0.0180211838372295,0,0,0,0,0,0,0,0.0300688197132504,0,0,0,0,0,0.0120439930729159,-0.00250887785567727,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0197528115991107,0,0,0.0966772135824293,0,0.133475298424208,0,0,0,0,0,0,0,0,0.0578374447762157,0,0,0,0,0,0,-0.00751023183273445,0,0,0,0.254670612557709,0,0,0,0,0.0705891213456014,0,0,0,0,0,0,0,0.117301573656142,0.0341632734016329,0,0.161019338105165,0,0,0,-0.00182409626471103,0.0044133404434627,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.094743497467958,0,0,0,0.0857448373049693,0,0.105947222691495,-6.93889390390723e-18,0,0,0,-0.0343200122146226,0,0.323576703810879,0,0,-0.0158002405194281,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977855755244305,0,0,0,0,0,0,0.15408040882783,0,0,0,0.00804090326180295,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.204636909696379,0,-0.038938437774443,0,0.112838324701247,0,0,-0.270254293173623,-0.170860209652452,0.0200417334791828,0,0,0,0,0,0,0,0,-0.0206624876897919,0.0483534457043642,-0.0527510254688463,0,0,0,0,0,0.410714427980451,0,0.156696075785476,0.0631712505653598,0.0422670861662146,0,0,0,0,0,0.0386508402102085,0,0,0,0,0,0,0,0.0249829690579776,-4.33680868994202e-19,0,0,0,-0.129315611846245,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.123079085074096,0,0,0,0,0,0,0,0,0,0.00996599623507132,0,0,0,0.153978181425827,0,0,0,0.0184469391823068,-0.239824050056335,0,0,0.416031887150069,-0.117123090013553,0,0,0,0.091343412402553,-0.0525436221721895,0,0,0.0801222190614163,0,0,0.391224589170507,0,0,0,0,0,0,0,-0.0309138287554594,0.0130900195045487,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0105460792629857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018066547299548,0.178461294019,0,0,0,0,0,0,0.224764943727021,0,0,0,0.210015225709074,0,0,0,0,0,0,-0.163006515859199,0.257711642697802,0,0,-0.155751976159473,0,0,0,0.211551763097871,0,0,0,0,0,0,0.0493698039646602,0.0423440138908086,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.254468528312426,0,0,0,0,0.105953406707417,0,0,0,0.349968016047903,0.0988644326758766,0.00981258882465088,0,0,0,0,0.0601633170819554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247281804111249,-0.0142937378575096,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0407666507948388,0,0.611366525179456,-0.283948534723466,0,0,-0.0181966268121361,0,0,0,0,0,0,0,0,0,-0.219009853208511,0,-0.231867466428406,0,0,0.163528970704964,0.295241417399784,0,0,0.0739456608408193,0,0,0,0,0.514803689229693,0,0,0,-0.112802368993098,0,0,0,0,0,0,0,0,0,0,0,0,-0.186683067484107,0.00387861013880704,0.00706913439277086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.136828122773655,0,0,0,0.0214126647602661,-0.379786132308519,0,0,0,0,0,0.202234817859197,0,0,0,0,0,0,0,0,0,0,0.0387657989892298,0.00865629877904218,0,0,-0.0429231532914668,0,-0.058209215153517,0.0753539763149474,0,0.0029670628055182,-0.151041542920359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481209017701906,-0.144549629542103,0,0.00572447098985813,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.1213348572586,0,0,0,0,0,0,0,0,0,0,0,0.560262075228746,0.0264914278949011,0,0,0.705762425127361,0,0,0.318430457660065,0,0,0,0,0,0,0,0,-1.2425269840288,0,0,0.33152959406626,0,0,-0.117158845089797,0,0,0,0,0,0,-1.0940758740902,0,-1.15425963631716,0,0,0,0,0,0
TED,0,0.427655002047994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337320066642733,0,0,0,0,0,0.191168958354493,0,-0.650081648252377,0.360781470404298,0.645115373761884,0,0,0,0,0,0,0,0,0.154959038584448,0,0,-0.282209637974385,0,0,-1.73472347597681e-18,0,0,-1.40058990616085,0,0,0,0,0,0,-0.67751673392965,-0.616759604674747,0,0,0,0,0,0,0
RealEstate_excess,-0.0426775859759201,0,0,0.0364592305686275,0,0,-0.0283664215562866,0,0,0.0996931151388459,-0.0769878296328347,0,0,0,-0.0358948400191032,0,-0.0394568022022893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930158313675183,0,0,-0.0642586012096664,0.0622625025537394,-0.000130086293396694,0,0,0,0,0,0,0,0,0,0,-0.0253667210472596,0,0,0,0.0158842884849005,0.0201797410084772,0,0,0,0,0,0
MKreturn,0,0.0530030300273801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663298210631351,0,0.0814105390164287,0,0,0,0,0,0,0,0,0,0,0.0301627416015808,0,0,0,0,0,0,0,-0.0519719811427967,0,-0.0372951178289314,0,0.108756483731809,0,0.0231054288387941,-0.00550480727274375,-0.00762927361361802,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00197114625014073,-0.000835748031144086,0,0.000395565557573635,-0.00314884866635932,0,1.35525271560688e-20,0,0.00373100848486593,0,-1.35525271560688e-20,0,0,0,-0.00199955563390852,0,0,0,-9.20148840793256e-05,0,-0.00129657407156627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437419192827518,0.00155856860485336,-0.000232982316878614,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0120659252855312,0,0,0,-0.00812395765950252,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592752642852888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167402154707741,-0.0155205706234562,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00542375539973417,0,0,0,-0.00817617018004764,0,0,0,0,0,0,0.00233825658187839,0,0,0,0,0.00413645495527717,0,0.00968777836405595,0,0,0,0.0144629427483062,0,0,0,0,0,0,0,-0.00793423672107867,-0.00704970636751442,0,0,0,0,0,0,0,0,0,0,0,0,0.00491058798149698,0,-0.00277001318227202,0,0.0220157485018257,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00258061848889282,0,0,0,0.00300851375446539,-0.00721627926331699,0,0,0,0,0,0,0.0020913236279871,0,0,0,0,0.00354770298639111,0,0,0,0,0,-0.00746001993907387,0,0,-0.00044445352100682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604301253270254,0,0.00473959610133547,-0.00686870180138856,0,0,0,0,0,0
