,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X000338.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X002414.SZ,X600183.SH,X600584.SH,X601799.SH,X000800.SZ,X300003.SZ,X600779.SH,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X600707.SH,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.189789395863051,0.0993535073886243,0,0,0,0.269902542479123,0.0838982402309165,0,0,0,0,0,0,0,-0.131910651852167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.198070332125239,0,0,0,0.0309348592242224,0.111192936800883,0,0,-0.0062681481341846,0,0,0,0,0,0,0
X000725.SZ,0,0,0.00920209518051905,0,0,0,0,0,0.0474166093734871,0,0,0,0,0,0,0,0,0,0,0,0.205240041066391,0,0,0,0,0,0.0520724693051834,0,0,0,0.0421412439901991,0.0347931199885987,0,0,0,0.00915392006388919,0,0.0807512232835875,0,0,0.163530493145654,0,0,0,0,0.0494984339938835,0,0,0,0,0,0,0.0347056857116242,0,0,0,-0.0504803100571598,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552831560750966,0,0,0,0,0,0,0.0251524558775471,0,0,0,0,0,0,0,0.0183752118132833,0,-0.0173583514994992,0,0,0,-0.0748101987333537,0,0,0,0,0.107894493362022,0,0.122894736977575,0,0,0,0,0,0.13466749234302,0,0,0,-0.0486429136921519,0.0505030924190782,0,0,0,0.00663219236207511,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.128206270162079,0,0,0.167396401827448,0,0,0.13797501394248,0,0,0,0.07333906686366,0,0,0,0,0,0,0,0,0,0,0.267388965761878,0,0,0,0,0,0.0455047210574809,3.46944695195361e-18,0,-0.0795947434805216,0,0,0.0160487163844953,-0.0205400477411481,0,0,0,0,0.00529072237131155,0,0
X000338.SZ,0,0,0,-0.204963925398182,0,0,0,0,0.0529695523373482,0,0,0,0,0,0,0.179174035613703,0,0,0,0,0,0,0,0.11564307929813,0.177992980939738,0,0,0,0,0,0.0294651211307557,0,0,0,0,0,-0.0229515667735222,0,0,0,0,0,0.0178147326507028,0,0.0619693777729263,0,0.0590059828116398,-0.0646916549181274,0,0,0.0482608442574895,0,-0.0401461864452053,0,0,0,0.0154757012722021,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.751442519246847,0,0,0,0,1.18436223162816,0,0.426954766383064,0.11317421839104,0,0,0.157534554002059,0,-0.238625308286191,0,0.324644001367867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191512464290818,-0.866942617247578,0,0,-0.0799955202135283,-0.63173995897477,0.0297578816672537,0,0,0,0,0,0,0
X003816.SZ,0,0,0.0173399660530353,0,0,-0.00730513508743813,0,0,0,0,0,0,0,-0.123858159178605,0,0.0414118914876004,0,0,0,0,0,-0.0264135924709567,0,0.0380406051322169,0,-0.00106225237082141,0,0,0,0,0,0,0,-0.176270436500244,0,0,0,0,0,0,0,0,0,0,0,0.034956837644027,0.0695417670404988,0.00195529796657162,0,0,0,-0.0031951670683143,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0454506433194565,0,0,0.0498297351944135,0.122855133650019,0,0.324577405261879,0,0,0,0,0,0,0.218674388718121,0,0,0,0,0,0,0,0,0,0,0,-0.399614546697535,0,0,0.295473829943781,0,0,0,0,0.0751874720768553,0,0,0.00527463393485201,0,0,0,0,0,0,0,0,0.0187619839946109,0,0,0,0,-0.0495728916404265,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0659473692047808,0,0,0.148295621023472,0,0,0,0.0804265424359808,0,0,0,0,0,0,-0.0180934909768984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058230817696078,0,0,0.273380004787319,0.192038317007047,0,0,0,0,0,0,0,0.0239244767775235,-0.123381432424074,0,0,0,0,0.00925947401604827,0,0,0,-0.0178820893243036,0,0
X000596.SZ,0,0,0,0,0,0.325495027151106,0.183633783950385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106476188200986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805429911170256,0,0.246866154039463,0,0,0,0,0,0,0,-0.00240873497599953,0,0,0,-0.0294306619376151,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.493138782145219,0,0,0,0,0,0,0,0,0,0,0.282314162465558,0.00997734026279773,0,0,0.208847859133361,0,0,-0.0228300066384504,0,0,0,0,0,0,0.0919461961433993,0,0,0,0,0,0,0.117107302562985,0,0,0.0284713196155545,0.308634240461314,0,0,0,-0.0221304073581294,0,0,0,0,-0.00841582139074833,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.312386592120735,0,0.26852609903264,0,0,0,0.0066938743338516,0,0.0723072466545977,0,0,0,0,0,0,-0.00670783996745185,0,0,0,0,-0.0267844251647595,0.156109642289378,0.0839965849019831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346515498753566,0,0,0,0,-0.040111553130927,0,0
X600703.SH,0,-0.118573335060934,0,0,0,0,-0.0607844152283021,0,0,0,-0.132707290518651,0,0,0,0,0,0,0,0,0,0.342483251307039,0,0,0.0516821735729178,0,0,-0.15176432399745,0,0,0,0.762431807236561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251628489940784,-0.0419620835425973,0,0,0,0,0,-0.0570605888680498,0,0,0,0,-0.0379668506832261,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.171700167029803,0,0,0,0,0.157523641043752,0.223838181543907,0,0,0,0,0,0,0,0,0,0,0,0.0185222894367858,0,0,0,0,-0.153183258616938,0,0.248203798908475,0.0564812158117723,0,-0.0591693185856051,0,0,0,0,0,0,0,0.30095935421114,0,0,0.0691692884182531,0,0,0,0.000484117443081671,0,0,0,0,-0.0507989819438847,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124745848982537,0,0,0,0,0.00127195013614851,0.414504223166054,0,0,0,0,0,0,0,0,0,0,0,0,0.0694903184836033,0.230110231311252,0,-0.0859956578688178,0,0,0.070859751629005,0,0,0,0,0,0,0,0.0298898705630946,0,0,0,0,-0.0117644716363805,0,0,0,-0.0601699317367846,0,0
X600741.SH,0,0,0,0.0507412686132084,0.46674876439702,0,0,0,-0.100785480329227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750113912289281,0,0,0,0.0674759946576809,0.0237998571301673,0,0.194842448702979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100182437415485,0.0433956973367144,-0.0576992717277615,0,0,0,-0.0158713944746811,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886847265612163,0,0,0,0,0,0,0.0248807396581927,0,0,0.274357307252663,0.0585946958873363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202171081771294,0,0,-0.104362556242207,0,0,0,0.051795440956725,0,0,0,-0.0309071683642101,0,0
X002179.SZ,0,0,0,0.159066820270321,0,0,0,0.0623069945796143,0.173270446945091,0,0,0,0,0.00327034045095919,0,0.0310688944054095,0,0,0,0,0,0,0.233250147761793,0.103354262889849,0,0,0,0,0,0,0,0,0,0,0.0612230925621312,0,0,0,0,0,0,0.0852314590638594,0,0,0,0,0,-0.135037173026089,0,0.18759199528118,0,0,0.0255915206778568,0,0,0,-0.00888599202039882,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0164820747948037,0,0,0,0,0,3.46944695195361e-18,0,0.0793434900365043,0,0,0,0,0,-0.148269229282231,0,0,0,0,0,0,0.107687412464195,-0.0956005782290866,0,0.0722965090822288,0,0,0,0,0,0,0,0,0,0.188212847860511,0.0868521768385803,0.18604933946312,0,0.151086414772186,0.198126494462547,0,0,0,-0.0328686519002397,0,0,0,-0.0149784556757527,0,0
X002007.SZ,0.0736516827118051,0,0.142292835714623,0,0,0,0,0,0,0,0,0,0,0,0,0.00353951651906472,0,0.0797564222355354,-0.122591404676638,0,0,0,0,0,0,0,0,0.018201418664577,0.106977372007038,0,-0.126172242244713,0,0,0,0.0634914027277661,0,0,0,0,0,0.320437093662482,0,0,0,0,0,-0.0603667951235174,-0.0213098057081163,0,-0.0616891040820928,0,0,0,0,0,0,-0.0590275596963477,0,0
X002371.SZ,0,0,0.0410202667417903,0,0,0,0,0,0,0,0,0,0,0,0,0.0949303491653593,0,0.0822346015966129,0,0,0,0,0.0563830825514332,0,0,0,0,0,0,0,0,0.0726311476653766,0,0.517289005023053,0,0,0,0,0,0,0,0,-0.000695277040451395,0,0,0,0,-0.0335590300478936,0,0,-0.288353108216281,0,-0.0538566582896031,0,0,0,-0.00561180332975144,0,0
X002236.SZ,0,0,0.378014569955402,0.0989646955143431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511551063241219,0,0,0,0,0,0,0,0,0,0,0.142468877709066,0,0,0,0,0.0611858425025878,0.219260595274337,0,0,0,0.0377234130278216,0,0,0,0.0678157955048495,-0.0295839897054374,0,0,0,0.027242449187186,0,0
X601877.SH,-0.158311198715449,0,0.0257444431528755,0,0,0,0.0472409001144514,0,0.0127208546576073,0,0,0.20128837103395,0,0.135425629922297,0,0,0,0,0,0,0,0,0,0,0.0673880521337574,0,0,0,0,0,0.0467948660947839,0.0887372499180998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959132657083805,0,0,0,0,0,0.0102112606230963,0.00826136399874385,0,0,0,-0.00477107900157284,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.361189346093787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177582568856899,0.0527662036899686,0,0.201402643016987,0,0,0,0,0,0,0,0,0.121338628059514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190471322045154,0,0,0,-0.024587797928904,0,0
X000799.SZ,0,0,0,0,0,0.682660880928305,0.439434122083797,0,0,0,0,0,-0.0662880802381445,0,-0.0759252821566381,0,0,-0.192251885842359,0,0,0,0,0,0,0,0,0.0446823822341505,0,-0.0739412578166775,0,0,0,0,0.305607052582223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677646867577248,0,0.0829711636445907,0,0,0,0,0,0,-0.0510630723728277,0,0
X002414.SZ,0,0,0.0494405290762564,0,0,0,0,0,0.0237071599990057,0,0,0.0601295482515244,0,0,0,0.0325723439053154,0,0,0,0,0,0,0,0,0.0979779688803524,0,0,0,-0.016762313780676,0,0,0,0,0.193862424135866,0.0578503671515308,0,0,0,0,0,0,0,0,0.137071886754893,0,0,0,0.0238533200867579,0,0.0828078542803043,0,0,0,0,0,0,0.0635947381535853,0,0
X600183.SH,0,0,0,0,0,0.0749580778842087,0.157837395690737,0,0,0.0435018641593219,0,0,0,0,0,0.0256080942985571,0,0,0,0.160360535840223,0,0,0.0259215520769153,0,0,0,0,-0.00394447187989369,0,0,0,0,-0.121267283669498,0,0,0,0,0,0.0744533301514358,0.218892353816272,0,0,0,0,0,0.0276823922227272,0,0,0,0.0313137427823239,0,0,0.0904302536683923,0,0,0,-0.0548216679616427,0,0
X600584.SH,0,0,0,0,0,0,0.0578031595249071,0,0,0,0,0,0,0,0,-0.0965002531924679,0,0.331630988587669,0,0,0.0324169742053467,0,0,0,0,0,0,0,0,0,0.136790191301107,0,0,0.17011716643401,0,0,0,0,0,0,0,0,0,0,0,-0.23005061838109,0,0.000777044221610453,0,0,0,0,0.0153509086202188,0,0,0,-0.0332656184412157,0,0
X601799.SH,0,0,0,0,0,0.0784352591244973,0.0539292506418671,0,0.0617556991931447,0,0,0,0,0.0852160494132076,0,0,0,0.142913948909151,0.27360157157673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194796280898946,0,0,0,0,0,0,0,0,-0.0108302809987768,0,0,0,0,0.000297150383557155,0,0
X000800.SZ,0,0,0,0,-0.0339901167759498,0,0.00721589788732611,0,0,0.228000980237866,0,0,0,0,0,0,0,0,0,0,0.0212143891709109,0,0,0.0142721370712886,0,0,0,-0.0673740153804982,0.159692165991431,0,0,0,0.0768628070534188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301468563173756,0.0383486779606058,0,0,0,-0.00720393284966914,0,0
X300003.SZ,0,0,0,0,0,0,0.0125842826403036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135694478671716,0,0,0,0.00487012335346833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336748895034509,0.099819848252379,0,0,0,0,0,0,-0.00143392914995134,0,0,0,0,-0.00993097598357195,0,0
X600779.SH,0,0,0,0,0,0.0294462418905965,0.0588348412268328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731119540379164,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.336495486189885,0,0,0,0,0,0,0,0.0309664238625628,0,0,0,0,-0.0916433685140219,0,0,0,0.0220633658343231,0,0,0,0,0.0138862717793171,0,0
X300146.SZ,0,0,0.0357837672229995,0,0,0,0.110915687164849,0,0,0,0,0.00608855469590018,0,0,0,-0.0230876678388484,0,0,0,0,0,0,0.136377079759188,0,0.0608973035985756,0,0,0.0976475431667928,0,0,0,0,0,0.00420512444253806,0,0.0823802957280597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320697119699858,0,0,0.0236483433146122,0,0,0,0.0132977205090068,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713439723702083,0.034294191906926,0,0,0.279381739226997,0.0819813844621821,0.0291019725899329,0,0,0,0,0,0,0,0.177511435697267,0,0,0,0,0,0,0,0,0,0.0638636389641317,0.0370319186006212,0,0,0,0.0344205677131387,0,0,0,0,-0.00402225020847491,0,0,0,0,-0.0238097096938801,0,0
X002074.SZ,0,0,0,0,0,0.263101813643384,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00942865258083482,0,0,0,0.250977573464515,0,0,0.0722202396745923,0,0,0,0.200625991195495,0,0.0244706991929669,0.108020194031856,0,0,0,0,0,0,0,0.0558455212379965,0,0,0,0.0231248054215531,0.211061576178817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0391609463834446,0,0,0,0,0,0,0,0,0,0,0.140424111425079,0,1.73472347597681e-18,0,0,-0.0559251597113417,0,0.0169737260014269,0.194533573121118,0,0,0.315699102780828,0,0,0,0,0.359296154332089,0,0,0.0841012900850523,0,0,0,0,0,0,0,0,0.0420563323075546,0,0,0,0,0,0,0,0.0157915057986655,-0.0247895867677939,0,0,0,-0.0131946616748845,0,0
X000977.SZ,0,0,0,0,0,0,-0.062177219010585,0,0,0.0317095086268727,0,0,0,0,0,-0.0612870374194721,0,0,0.163434446051258,0,0,0.145233338129432,0,0,0,0,0,-0.0163103524141158,0,0.0842489103053104,0,0.0723690757654142,0,0,0,0,0,0.0932883944372531,-0.365669888224571,0,0,0,0,0,0,0,0,0,0,0.444896021230322,0,-0.036300394720729,0,0,0,0,-0.0720768955416417,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354679517305184,0,0,0,0.0294510574399993,0,0,0,0,-4.33680868994202e-19,-0.635009314863218,0.0877405689820499,0,0,0,0,0,0,0.274526926899088,0,0,0,-0.194527689811063,0,0,0,0,0,0,0,0,0,0.136805353796428,0,0,0,0.0837263839264724,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0116050965139,0,0,0.0787403621573932,0,0,0,-0.082794224013933,0,0,0,0,0.116694491964624,0,-0.000881393985155308,0,0,0,0,0,0.184457468358898,0.13339157351389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823476063229052,0,0,0,0,-0.000922301596904325,0,0,0,0.0252761629435382,0,0
X000066.SZ,0,0,0.432449863894434,0,0,0,0.0731434642720307,0,0,0,0,0,0,0,0,0,0,0,0.131741466163083,0,0,0,0.0291033314204215,0.026049886373585,0,0,-0.049390929808931,0,-0.0653504876978953,0,0,0,0,0,0.146005944301148,0,0,0,0,0,0,0,0,0,0,0,0.343020329774944,-0.157852965392087,0,0,0,0,0.0299924634657196,0,0,0,0.0695829241865579,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958860558646549,0,0,0,0,0,0,0,0,-0.234411278069526,0,0,0,0,0,0.00750555599745136,0,0,0,0,0,0,0,0,-0.168790443975854,0,0.176012940724972,-0.138947468022797,0,0,0,0,0.0121196055114574,0,-0.00674696214465731,-0.0394244422257578,0,0,0,0.0364507265515121,-0.00490756356112768,0,0,0,-0.0404082776454573,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101348310114324,0,0,0,0,0,0,0,0,0,-0.195914667963894,0,0,0,0,0,-0.0828698782164217,0.162154022179536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987439215011397,0,0,0,-0.263111975957443,0,0
TED,0,0,0,0,0,0,-0.164606995099487,0,0,0,0,0,0,0,0,0,0,0,0.182685431219684,0,0,0,0,0,0,0,0,-0.0609839327142225,0,0,0.129642388735327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464317529575126,-0.234094837290187,0,-4.33680868994202e-19,0,0,-0.789118374713301,0.803991048461341,0,0,0,0,0.0336221497400376,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0539907974924931,0,0.0393348895465959,0.0510143570898229,0,0,0,0,-0.106321391186573,0.0152694303663194,0,0.0890499881673238,0,0,0,0,0.116329849156192,-0.0745067583516809,-0.0224051034520309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930689022406005,0,0,0,0.0155959922324309,0.0130439411726914,0,0,0,-0.00384622335219597,0,0
MKreturn,0,0,0,0,-0.0318997767006328,0,0,0,0,0,0,0,0,0,0,-0.0316608463581557,0,-0.0261554725446454,0,0,-0.0168018467863457,0,0,-0.061369217248898,0,0,0,0,0,0.00263216078947166,0.0689850055650333,-0.121641270588158,0,0,0,0,0,0.13715423234444,0,0.023983149222526,0,-0.0384875089615778,0,0,0,0,0,0.0610684908742504,0,0,-0.0125013605135436,0,-0.0165183905850702,0,0,0,-0.0104746319512162,0,0
MKvol,0,0,-0.00167122172229815,0,0,0,0,0,0,0.00147284779752843,0,0,0.00162771510955071,0,0,0,0,0,0,0,0,0,0.000174613793054375,0,0,0.000738669275878344,0,0,0,0,0,0,0,0.000993553926486651,0.00099507627169793,0,0,0,0,0,0,0,0,0,0,-0.00134887960242521,0,0,-0.000400969390405905,0,0,0,0.000747762827301272,0,0,0,-0.00368598365369424,0,0.00827400157094393
CarbonVol_Shenzhen,0,0,0,1.02999367000708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257948460662654,0,0,-1.01191300480995,0,0,0,0,0,0,0,0,0,0,0,-0.501629952956261,0,0,0.571271994735809,0,0,0,0,0,0,0,0.35752262232603,0,0,0,-1.31655300163472,1.4090892727624,0,0,0,0,0,-7.78159635938009
CarbonVol_Guangdong,0,0,-0.000687783060172884,0,0,0.000640003310287101,0,0,0,0,0,0.00181828105012802,0.0016814686510775,0,0,-0.000205513536477703,0,0,0,0,0,0,0,0,-0.00187088953984158,0,0,0,0,0,-0.000688808671383641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.49640617192961e-05,0,0.000829668879167621,0,0,0,-0.000230984330626434,0.00172217282867427,0,0,0,-0.00472568373453079,0,0
CarbonVol_Hubei,0,0,-0.00511319042002394,0,0,0,0,0,0,0,-0.00132818547432011,0,0,0,0,-0.00202086647637449,0,0,0,0,0,0,0.0127458495526513,0,0,0,0,0,0,0,0,0,0,0.0058015085000638,0.0129960352327991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202797205662654,0,0,-0.034152792373757,0.027047449302109,0,0,0,-0.0702780239319323,0,0
