,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600118.SH,X600271.SH,X000581.SZ,X601877.SH,X000550.SZ,X000568.SZ,X000623.SZ,X002236.SZ,X000800.SZ,X002475.SZ,X600177.SH,X000869.SZ,X600582.SH,X002294.SZ,X300124.SZ,X002129.SZ,X000559.SZ,X600839.SH,X000400.SZ,X000050.SZ,X600809.SH,X002456.SZ,X002465.SZ,X002007.SZ,X000977.SZ,X002292.SZ,X600252.SH,X300003.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0656690397813859,0,0,0,0,-0.0026065973080729,0,0,0,0,0,0,0,0,0,0,-0.0269196480859165,0,0.0600153469924801,0.220196650658657,0,0,0,0,0.0463060193116115,0.084196450042126,0,0.0497368369206893,0,-0.0292491130456683,-0.0163317259575092,0,0,0,0,0,0
X601877.SH,0,0,0.107677262654751,0,0,0,-0.0021145504435055,-0.147147173227035,-0.0962456595629225,0,0,0,0,0,-0.0957308352536173,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0986517066136188,0.0455696761744859,0.226352564192579,0,0,0.106829218311905,0,0,0,0,-0.0678064523944054,0.0191061463592421,0,0,0,0,0,0,0,0,0.00443600661216922,-0.0235957571245617,0,0,0,0,0,0
X000550.SZ,0.151802965884749,0,0,0,0,0,0,0,0,0,0.0331496086431798,0,0,0,0,0.0492860253755078,0,0,0,0.12091524504166,0,0,-3.46944695195361e-18,0.315793241761403,0.0584409039493544,0,0,-0.0253658677699632,0,0,0,0,0,0.0603804084823858,0,0,0,0,0,0,0.0437800112092026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0723576451388322,0.118141383010073,0,0.173254352139911,0,0,0,0,0,0,0,0,0.0614072996073238,0,0,0,0,0,0,0.0292387897743953,0,0,0,0,0,0,0,0,0,0.0389036675520792,0,0.21436546765582,0,0.0409346221378288,0,0,0,-0.0227040709868698,0,0,0,0,0,0,0,0,-0.0644475966459145,0,0,0,-0.00566143643289861,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19078222963869,0,0,0,0,0,0,0,0.0353300886432663,0.0458987631937458,0.747284099272775,0,0.349852016177343,0.287006238291594,0,0,-0.271538811051475,0,0,0,0,0,0,0.0505654315998628,0,0,0,0,0,0,0.0330688162436744,-0.0222271312593339,0,-0.0699503239524673,0,0,0,0
X002236.SZ,0,0.0325552060300059,0,0,0.171805333033086,0,0,0,0,0,0,0,0,0.00641106997328129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682149538722074,0.0561396526379347,0.0971582483722248,0,0,0,0.0367341441838584,0.379462488912056,0,0,0,0.110967775082833,0,0.134161892043493,0,0,-0.0264622841606426,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.000252583331740592,0.0865157447822663,0,0,0.00739669894915277,0,0.102726922491905,1.0842021724855e-19,0,0,0.0629655055682571,0,0,0,0,0.113517032547998,1.73472347597681e-18,0,0,0.148222472761808,0,0,0.10747966288923,0,0,0,0.0723001886778213,0.0388309068245453,0,0,0.00643471055002931,-0.0198327370220351,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860618704953,0,0,0,0,0,0,0,0,0,0,0.132044385276246,0,0.136445518131576,0,0.0522889665902481,0.0990590227003058,0,0.101792040325391,0,0,0,0,0.0164682577249411,0,0,0,0,0,-0.0222813015387509,-0.000231612652821579,0,0,0,0,0,0
X600177.SH,0,0,0,0.175873551842115,0,0,0,0,0,0.152383611965305,0,0,0,0.0118418042604497,0,0,0,0,-0.0169094064320938,0,0,0.0858736117268603,0,0,0.0516617073788819,0,0,0.328948860660656,0,0,0,0,0,0,0,0,0,0,-0.0248343666470537,0,0,0.0106619914901106,-0.0382154873420751,0.137371812820192,0,0,0,0,0,0,0,-0.00883200389544844,-0.00281105027539455,0.0733020746883748,0,0,0,0,0
X000869.SZ,0.050624094747245,0.00438404164201758,0,0,0,0.0296954431960399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200715772039084,0.257790523670143,0,0.146548676640043,0,0.0709543238604865,0,0,0,0,0,0,0,0,0,0,0.0226921387084561,0,0,0.133355239189504,-0.310185529894311,0,0.5193754256619,0,0,0,0,0,0,0,0,0,0.0472012572600562,0.000249420895842439,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0692509401588589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318527863200788,0,0.0975305459257267,0.00772436125237741,0,0,0,0,0.200012972561888,0.2245065921522,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0236166687275881,0,0,0,0,0,0,0,-0.00845065959191298,-0.0231634149064571,-0.0769162125020772,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128239241233629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458815234540683,0,0,0,0,0,0.0954408666229421,0.0816143286155201,0,0,0,0,0,0,0,0,0.306366966756851,0,0,0,0,-0.00379869650365066,0.000643568565007313,0,0,0,0,0,0
X300124.SZ,0,0,0.03527126008751,0,0,0,0,-0.0676326088303742,0,0,0,0,0,0,0,0,0,0,0.0736080022320693,0,0,0.0751192676855584,0.0193171480350403,0,0,0,0.0556912673946036,3.46944695195361e-18,0.744140714434561,0,0,0,0,0,-0.238021714399206,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.000245333989933201,0,0,0,0.136688306339184,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.105673900576576,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00357721455685559,0,0,0,0,0.0334056830137153,0,0,0.00782297369386237,0,0.140206799434187,0,0,0,0,0.0866722917256771,0,0,0.0434747482275963,0.102002833595338,0,0.0601840803992117,0,0.0839162555844264,0,0,-0.0264778228542054,1.0842021724855e-19,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.249529099425033,0,0.149614087209961,0.20283390582586,0,0,0,0,0,0,0,0,0,0,-0.0718570908598763,0,0.482088855716765,0.0166653068422574,0,0,0,0,0,0.00465068110686812,0,0,0,0,3.46944695195361e-18,0,0,0.109275364498445,0,0,0,0.00423582237726502,0,0,0,0.0534649034842027,-0.0156011579514962,0.16846548672984,0,0,0,0,0
X600839.SH,0.0983371044622085,0,0,0,0,0,0,0,0,0,0,0.27299616734044,0,0.0869518816643707,0,0,0,0.13125566889818,0,0,0,0,0.0256101657750327,0,0,0,0,0,0,0.0963459129366357,0,0,0.35367524573098,-0.0429599024580064,0,0.191372467867933,0,0.050420628681038,0,0,0,0,0,0,0,0,0.111644620176415,0,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0405915827662132,0,0.110611580075315,0,0,0,0,0,0,0.0863835365251504,0,0.0917568461975251,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.145086338899787,0.0634740533961248,0,0,0,0,0,0,0,0,-0.0626059269361142,0,0,0,0,0.0310342389871601,0,0.00462386677388055,-0.00522772239796839,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.152841372454362,0,0,0,0,0,0,0.0906935713836693,0,0,-0.102479238024979,0,0.136474163214775,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.13038503890366,-0.055088868039038,0,0.336224736649692,0,0,0,-0.0989414586433806,0.242114818595073,0.0998785943182327,0.115476655988144,0,0,0,0.00755941580578888,0,-0.0473437112085138,0.0509742271998838,0.00511688882790758,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0175742601147243,0.252748927819752,0,0,0,0,0.0833061038550318,0.170894019668064,0,0,0,0.0434583117414902,0,0,0,0,0,0,0,0,0,0,-0.108738227916041,0,0,0,0,0,0,0,0,0,0,0.136647042574175,0,0,0,0,0,0,0.425770956207228,0,0,0,0,0,0.0394494654169077,0.0106918008274739,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00505975514487341,0,-0.0841952864842845,0,0,0,0,0,0,0,0.171921653995719,0,0,0,0,0,0.346885072763047,0,0.11648867172842,0,0,0,0,0.103679019778286,0,0,0,-0.106619858765821,0.066461351274768,0.0309568016646666,0,0,0,0.0205962687633561,0,0,0,0.169004726090939,0,0.026181235477395,-0.0137246151360368,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203993878410419,0.205547158798268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747949381606235,0.189635746012333,0,0,0,0,0,0.239818463494286,0,0,0,0.276461890814724,0,0,0.0265135908520013,0.000552248094402607,0,0,0,0,0,0
X002007.SZ,0,0,0,0.110183595778723,0,0,0,0,0,0,0,0,0,0.137573613565312,0,0,0,0,0.0599134183318144,0,0,0,0,0,0,0,-0.0577835598793866,0.0552552725828659,0,0,0,0,0,0,0,0,0.360846087586644,0.0365031830470402,0,0,0,0,0.139984097923151,0,0,0.193361767002815,0,0,0,0.122078007740576,0,0,0.00444735159107346,0,0,0,-3.46944695195361e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.242925286004819,0,0,0,0,0,0.0113995458662454,0,0,0.518995830584523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608285353852267,0,0,0,0,0,-0.0459182643584189,0,0,0,0,-0.213575800910258,0,-0.048592207657847,0.00448863905118137,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0740637359058297,0,0,0,0,0,0,0,0,0,0,0,0,0.212439486052152,0.0509456868464175,0,0,0,0,0,0.397517761949324,0,0,0,0,0,0,0.169196655102453,0,0,0.0367146056158653,0,0,-0.16915398239581,0,0,0.00769292870446485,0,0,0,0.0245077348871509,0,0,0.0138646847384852,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0548038697073164,0,-0.00158118030461235,0,0,0,0,0,0,0,0.0356767435948656,0,0,0.0221329069793055,0,0.0598346834543754,0,0,0.0343829923049007,0,0,0,0,0.00630990720554534,0.0974541796161895,0,0,0,0,0,0.0425689574023018,0.0452668777773497,0.0679701087482312,0,0,0,0.0304562064444822,0,0,0.00653248451879773,-0.00922126706452757,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.31549314835197,0,0,0,0,0,0,0,0.0789219163973074,0.119114233514228,0,0,0,0,0,0,0.0698368112160367,0.388934566227726,0,0,0.0399574630916101,0,0,0,0.109198133531674,0,0,0,0,0,0,0,0.0147957037972421,0.0911624344337216,0,0.0297903657207585,-0.0115807488948326,0,0,0,0,0,0,0,0,0,0,-0.0122317089377581,0,0,0,0,0,0
X600312.SH,0.146639809873252,0,0,0,0,0,-0.0937522678586652,0,0,0,0,0,0,0,0,0,0.454472909594006,0,0,0,0,0,0,0.147831560679376,0,0.010874037400727,0,0.0670802361757115,0,0,0.00286690733717936,0.109450731395543,0,0,0,0,0,0,0.0660644600868099,0,0,0,0.0390259929730173,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.019654934531967,0,0,0,0,0,0
Change_TY3M,-0.01997948254242,0,0,-0.0442957019969479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802396738037888,-0.00506207140310581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175673398425596,0,0,0,0,-0.0629209825663458,0,0,0.00876371161936941,-0.0313305838887498,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.263952813686451,0,0,-0.613066673222366,0,-0.196929054200777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342730928118497,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.621220983310376,0,0,0.0409082675026911,6.93889390390723e-18,0,0,0.0876640860437273,0,0,0,0,0,0,0,-0.132186246264364,0.0958989288298175,0.210994021730218,0,1.46665061502443,0,0
TED,0,0,0,0,0,0,0.252710873352445,-0.621968112225752,0,0.030539805818258,0,0.153596227788697,0,0,0,-0.238537290740538,0,0,0,1.02961553408777,0,0,0.479160877677504,0,0,0,0,-0.690038584630093,0,-0.348628556459958,0,0,0,0,0,0,0,0,-0.0847336512836519,0,-1.18996033422293,-1.20949119682466,0,0,0,0,0,0,0,0,-0.232017335678667,-0.494231134808543,0,-2.62463020301041,0,0,3.70251524850808,0,0
RealEstate_excess,0,0,-0.463735215387004,0,0,0,0,-0.0509434012182877,0,0,0,0,0,0.0237504181471549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165070616684176,0,0,0.0632458486767257,0,0,0,0,0,0,0.136470576454162,0,0,0,0,0,-0.0781110595133904,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0570416359908301,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.147327201529434,0,0,0,0,0,0,0,0,0,0.0207673983363542,0,0,0,0,-0.0103949572305698,-0.0431214667638454,0,-0.0168604843827941,0,0,0,0,0,-0.0685662462924723,0,0,0,0,0,0,-0.172874955739684,0,0,0,0,0,0.0397385936408357,0,-0.15079657823342,0,0,0,-0.0297037996515159,0,0,0,0.0628282109122469,0.00280313446061186,-0.189185373901692,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00232151330035759,0,0.00150652940317545,0,0,0,0,0,0,-0.00397491327224666,0,0.00262030763123184,0,0,0,0,0.00442451178271314,0,0,0,0,0,0,0.00730319145661888,0,0,0.00112597419030457,0,-0.00970454023914395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970805056480997,0,0.00965480448840976,0,0,0,-0.0204977681940453,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0516771765180451,0,0,-0.0402040604887478,0,0,0,0.0350486796262082,0,0,0,0,0,0,0,0,0,0.103060017042697,0,0,0,-0.00541434043317424,0,0,0,0,0,-0.00614103974750233,0,0,0,0,0,0,-0.0159772168644535,0,0,0,0.199665867215177,0,0,0,0,0,0.149496349972637,0.0428746168594069,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00246086266497528,0,0,0,0.00493959269326983,0,0,0,0,0,0,0,0,0,0,0,0,0.00319489773993182,0,0,0,0.00695865900167043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406484608509399,0,-0.00861032622467289,0,0.000970912975237402,0,0,0,0,0,-0.000324506138418186,0.00565885457728363,0,0,0,-0.0217752307218829,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0009719278595278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062267924636578,0,0,0,0,-0.00328596326914955,0,0,0,0,0,-0.000823106622792357,0,0,0,0,0.0101676600357966,0,0.00467795787331902,0,0,0,0,-0.00935713940418111,0,0,0,0,0,-0.00408610377305729,6.7762635780344e-21,0.0100501766957843,0,0,-0.0490082952522326,0,0
