,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X002008.SZ,X600487.SH,X300136.SZ,X601877.SH,X000100.SZ,X600066.SH,X600522.SH,X300124.SZ,X600809.SH,X002508.SZ,X300003.SZ,X002294.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600177.SH,X600699.SH,X000157.SZ,X600584.SH,X600118.SH,X000596.SZ,X300142.SZ,X600566.SH,X000050.SZ,X002180.SZ,X000661.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0544549835921839,0,0,0,0.106660773311439,0,0,0.524977114274872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14350070488509,0,0,0,0,0.0778437133810186,0,0,0,0,0,0,0,0,0.141473219417991,0,0.0344567726896551,0,0,0,0,0,0.0709493773090169,0,0,0.356008641338809,0,0,-0.0445306711234468,0.0304218856894749,0,0,0,0,0,0
X000568.SZ,0,0,0.0299007308594411,0.259947299318685,0,0,0,0.297592707479164,0,0,0,0,0,0,0.15517021835153,0,0,0,0,0,0,0,0.0294171337078951,-0.0204177179950556,-0.0323916594369337,0,0,0,0.0819385492438982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132206473437473,0,0,0,0.0648184597901866,0,0,0,0.0277907679217182,-0.0399080746188786,0,0,0,0,0,0
X002475.SZ,0,0.162902481168857,0,0,0.00422800002626579,0.0670912815193615,0,0,0.142464745202687,0,0,0,0,0,0,0,0,0,0.0267886884312303,0.141654259839019,0.119058766789639,0,0.0680853328073843,0,0,0,0,0,0.0515328121065794,0,0,0,0,0,0,0,0,0.0629697894532372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695872449436631,-0.019080890445261,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.261084004184738,0,0,0.0210417071139693,0,0,0,0,-0.114116163054587,0,-0.0332500209799218,0,0.136555807072271,0.163725661268598,0,0,0,0,0,0.202444036652836,0,-0.0712564953248162,0,0,0,0,0.0118596416738628,0,0,0,0,0,-1.73472347597681e-18,0,0.0466616020040881,0,0,0,0,0,0,0,0,0,0.0147558516055147,0.0191436081000499,0,0,0,0,0,0
X002236.SZ,-0.0271446564108121,0,0.3489761779939,0,0,0,0,0.131466974162551,0,0,-0.014695791490993,0,0,0,0,0.022393954552947,0,0,0,0,0,0.141381884212154,0,0.0451155294908653,0,0,0,0,0,0.33216679192174,0,0,0,0,0,0,0,0,0,0,0,0.00304635497610711,0,-0.177195932602807,0,0,0,0.0201533077843503,0,0,0,-4.33680868994202e-19,0.00191833065350164,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.192241667999248,0,0,0,0,-0.129386067612598,-0.0588349034195293,0,0,0,0,0,0,0,-0.0136964201934761,0.0186059398629418,0,0,0.159879906286774,0,0.113940253052334,-0.0418410063088531,0,0,0,0,0,0,0.102054913990893,0,0,0.00876861058289232,-0.165683419300644,0,0,0,0.0882423598732951,0,0,0.0207065694788441,0,0,-0.0501103206793646,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,-0.10295331963879,0,0,0,0,0,0,0,-0.0849212833297045,0,0.120430001014851,0,0,0,0,0,0,0,0,0,0.0704085911886763,0,0,-0.0337746274188773,0,0,0,0.0436178468710671,-0.0455978742653018,0.0586004241676893,0,0,0,0.0152481374935251,0,0,0,0.0325164444800894,0,0,0,0,0,0,0,0.0306304709423707,0,0.0191732834588408,0,0,0,-0.0239156272880078,0.0139086658382454,0,0,0,0,0,0
X000338.SZ,0,0,0.0377235612412613,0,0,0,-0.0938533421880693,0,0,0,0,0,-6.93889390390723e-18,0,0.0277153060960674,0,0,0,0,0,0,0,-0.0515146622735951,0,0,0,-0.0944403033068242,0,-0.00448778264258653,0,0,0,0.20856344595325,0,0,0,0,0.251765704709316,0,0.187052049115446,0,0.0594378114613245,0,0,0,0,0,0.089329285942616,0,-0.0741745832164796,0,0.0396735555626772,0,0,0,0,0,0,0
X002456.SZ,0,0.146164785571652,0.046084659834442,-0.00616247812851277,0,0,0,-0.0282162443226158,0.235512299458216,0,0,0,0.315670029380767,0,0,0,0,0,0,0.166727936035011,0.0502322448926316,0,0,0,0,0,0,0,0,0.101187598540745,0,0,0,0,0,0,0,0,0,0,0,0.0619584411168447,0,0,0,0,0.175179340831958,0,0,0,0,-0.00209986742847878,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0463481329761936,0,0,0,0,0,0,0,0,0,0.0801235692264634,0,0,0,0,0,0.458837027968332,0,0,0.0712109170205295,0,0,-3.46944695195361e-18,0,0.107769478912534,0.0221260936191575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169276350205756,0,0.064636032848532,0,0,0,0.00990740193888408,0.0190925957617363,0,0,0,0,0,0
X002008.SZ,0,0,0.30364881231222,0,0,0,0,0,0,0.153830532294793,0,0.0352137509322189,0,0.042689394814109,0,0,0,0,0.0247687794277316,0,0,0,0.0701271141723697,0.0258566429089968,0,0,0,0.0550354860626662,0,0.0365820868272553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245935768701879,0,-4.33680868994202e-19,0.0325670789299312,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095506526502223,0,0,0,0,0,4.33680868994202e-19,0,0,0.112717354598226,0,0.0752695881103279,0.13532777767906,0.104464681134607,0,0,0,0,0,0,0,0,0,0.430158488985189,0,0,0,0.110410227825792,0,-0.0365070871312218,0.0499508960968281,0,0,0,0,0,0,0.0489114501475072,-0.0319199646772868,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0978332145185408,0,0.100863239810795,0,0.186444132108316,0,0,0,0,0,0.00317175615371105,0,0,0,0,0,0.00792105023794363,0,0,0,0,0.0441285497858082,0,0,0,0,0,0,0,0,0,0,0,0.138013582304148,0,0,0,0,0.0522088026083367,0,0,0,0,0.0520453853960971,-0.0447692432751026,0,0,0,0,0,0
X601877.SH,0,0,0.0412119428484681,0,0,-0.0794790397513847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121480370460044,0,0,0,0.01409973999922,0,0,0,0.0474670954897271,0,0,0,0,0,0,0,0.179551715990224,0,0.359843530160087,0,0.11991197127973,0,0,0.116844172073243,0,0,0,0,0,0,0.147948399445398,-0.0684325660483331,0,0,0,0,0,0
X000100.SZ,0,0,0.0489815572234267,0,0,0.143433696470813,0,0,0,0.0635908006391679,0.230507590404114,0,0.069083667950833,0,0.046788882140171,0,0,0,0,0,0.148061969167793,0.00457782148803797,0,0,0,0,0,0,0,0,0,0,0,0.0177719003799172,0,0,0,0,0,0,0,0,0,0,0.074082517335216,0,8.67361737988404e-19,0,0,0.0723652059185755,0,0,0.0180669191567962,0,0,0,0,0,0
X600066.SH,0,0.0208202523861542,0,0,0,0,0,0,0.0467213204494106,0,0,0,0,0,0,0,0,0,0,0,0.118063577208838,0.0103085031300194,0,0,0,0,0,0.628667887933828,0,0,0,-0.340630417941277,0,0,0,0,-0.0452838880408353,0,0,0,0,0,0,0,0,-0.22673299231131,-0.323743912605808,0,0,0,0,0.0202524917046953,-4.33680868994202e-19,0,0,0,0,0,0
X600522.SH,0.103437440341297,0,0,0,0,0,0,0,0,0,0.154553314164465,0,0,0,0,0,0,0,0,0,0.231607250821688,0,0.153398609401387,0,0,0,0,0,0,0,-0.075597946046806,0,0,0,0,0,0,0.11923103777388,0,0,0,-0.115756347105105,0,-0.16553926180655,0,0,0,0,0,0.0379557504740327,0,0.0205487192503788,0.00743896385973979,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.131132604921412,0,0,0.303019823123702,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0494054129352537,0.0237093393874378,0,0.315991959785642,-0.0317607968290627,0.322005564873956,0,0,-0.146558982142632,0,0.0339801885771982,0.0466433658951198,0,0,0,0.0246986941193681,0,0,0,0,0,0.110813854079972,0,0,0,0,0,0,0,0,0,-0.0289356896433605,0.0174990042167294,0,0,0,0,0,0
X600809.SH,0.0747255556015667,-0.0528546675906911,0,0,0,0,0,0,-0.0511231212255487,0,0,0.447821007599633,0,0,0,0,0,0,0,0,0.00212765809522435,0.0311164512317916,0,0,0,0,0,0,0,0,0,0,0,0,0.0978092630850209,0,0,0,0,0,0,-0.142723120460513,0,0.213625616023951,0,0,0.166421649521867,0,0,0,0,0,0.00755399535763523,0,0,0,0,0,0
X002508.SZ,-0.0566982584516242,0,0.132378750245418,0,0,-0.0772655568710721,0,0,0,0.122319718904679,0,0,0,0,0,0,0,0,0,0,0,0,0.420821670203678,0,0,0,-0.135631603378003,0,0,0,0,0,0,0,0,0,0,0.0492975927669985,0,0,0,0,0,0,0.0122152020901486,0,0,0,0,0,0,-0.0682783396013834,0.0801644317559461,0.0397971939274402,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0284224870811335,0,-0.036259458255011,0,0,0,0,0,0,0,0,0,0,0,0,0.0277922586486108,0,0,0,0,0,-0.0540812468227075,0,0,0,0,0,-0.0195723593503178,0.00914640993494679,0,0,0,0.101983279576042,0,-0.118981267548813,0,0,0,0,0.080189946057727,0.511604846130404,0.0435867350009628,0,0,0,0,0,-0.039264085112443,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.111622266015717,0.133087346909598,0,0,0.144708096139738,0,0,0,0.037490218172137,0,0,0,0,0,0,0.0686754210536101,0.0263094765195092,0,0,-0.0604135412948488,0,0.0156478661454101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997475867849996,0,0,-0.113957736949842,0,0,0,0.0658258044712795,0,0,-0.00286928255450291,-0.0121933690251181,0,0,0,0,0,0
X600271.SH,0,0,0,0.0785220744025842,0,0,0,0.0357203398110545,0.00889023796794893,0,-0.0425965508817342,0,0,0,0,0,0,0.0251249342566442,0,0,0,0.0647539299859657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199527743291462,0,0.17361797136762,0,0,0,0,0,0,0.182231728481958,0,0,0,0,0.0452885912585895,-0.0150014434720348,0,0,0,0,0,0
X600867.SH,0,0,0.0450820238612316,0,0,0.162000849529282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776433130260111,0.0622154826538667,0.0535146415535714,0,0,8.67361737988404e-19,0,0.0210005507589122,0,-0.0583988701595929,0,0,0,0,0,0,0,0,0,0,0,0,-0.101826979087219,0,0,0,0,0,0.0308198477618683,0,0.158168318066014,0,-0.0203292432718698,0.0115409954963896,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.204729243927463,0,0,0,0,0,0,-0.294562727500096,-0.00682488890443025,0,0,0,0,0,0.058527856606007,0,0,-6.93889390390723e-18,0.00510483065133393,0,0,0.160809151333377,0,0,0,0,0,0,0,0,0,0,-0.381679597970633,0,0,0,0,0,0,0,0,0,0.177071551999496,0,-0.010883469057492,-0.0389638302613485,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0336660988028972,0,0,0,0,0,0,0,0,0,0,0,0.0882294797326912,0,0,0,0.0417742257459144,0,0.0514981183665395,0.00846727156859589,0,0,0.0367990910270064,0,0,0,0,0,0.00561237187840399,0,0,0,0,0,0,0,0.107323214683831,0,0,0.00712691450092777,0,0,0.0878325191796802,0,0,0,0,-0.00702628775845544,0,0,0,0,0,0
X000981.SZ,-0.00389231082617645,0,0,0,0,0.0483270823646985,0,0,0,0,-0.0590419087457413,-0.0451532116963214,0,0,0,0.0447892744276988,0,0,0,0,0,0,0,0.0148142265782925,0,0,0,0.0562329908623852,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0107144762419657,0,-0.0711946021400364,0,0.0286032615010614,0,0,0.00773504403591492,0.124823028921847,0,-0.0175401358565237,-0.0195565663954314,0,0,-0.0174759785887852,0.0175822477772319,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.237600363041057,0,0,0.258279080782426,0.0741678083753193,0,0,0,0,0.511486678230782,0,0,-3.46944695195361e-18,1.73472347597681e-18,0.013296842558664,0.106150897574725,0,0,0,0,3.46944695195361e-18,0,0.0208770035820103,0,0,0,0,0,0,0,0,-0.00571828283126012,0,0,0,0,0.057734959015606,0,0,0,0,0,0,-0.0459254056370772,0.0416382717224394,0,0,0,0,0,0
X600177.SH,-0.0297437304726323,0,0,0,0,-0.036566199936454,0,0,0,0.0349819281587435,0,0,0,0,0,0,0,0.032073410793226,0,0,0,0.00694729068628284,0,0.0295282962215095,0,0,0.0122099078771252,0,0,0.0278065959832818,0,0,0,0.0213120418371135,0,0,0,0,0,0.0443451141765197,0,0.00845627362476896,0,0,0,0.0581584585435116,0,-0.0053181771312993,-0.0413855364786327,0,0,0,0.00454762891854006,0,0,0,0,0,0
X600699.SH,0,-0.0240377876309933,0,0,0,0,0,-0.00569956778039868,0,0.0308308274562651,0,0,0,0,0,-0.168420467182736,0,0,-0.123414519083493,0,0,0,0,0.080613499810647,0,0,-0.0275990173341082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754618985217846,0,0.149447022500129,0.0922914968080625,0,0,0,-0.00158311892573484,0.0037688222081323,0,0,0,0,0,0
X000157.SZ,0,-0.121554755770512,0,0,0,0.0237479369773154,0,0,0,0,2.16840434497101e-19,-0.103169910317277,0,0,0,0,0,0,0,0.0369488314329198,0,0,0.0379075197286417,0.000302471263515913,0,0,0.00344947914000408,0,0,0,0,0,0.0133803731406483,0,0,0,0,0,0,0,0,0.0583971057838924,0,0,0,0,0.0876107407866299,0.0248783362133926,-0.0215027799661153,0,0,0.0297341910550666,0,0,0,0,0,0,0
X600584.SH,0,0,-0.011204753382549,0,0,0.247523178250869,0,0,0,0,0,0,0,0,0,0,0,0.0632689419625338,0.316970742705022,0,0.043078752016908,0,0,0,0,0,0,0.160063242868788,0,0,0,0.0350570498042694,0,-0.214512660779025,0,0,0,0,0,0.146727527741514,0,0,0,0,0,0.084322374640345,0,0,0,0,0,-0.0277712919797882,0.0392100663022477,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.00255411621147084,0,0,0,0,-0.0681357283889269,0,0,0,0,0,0,0,0.00624873504395447,0,0,0,0,0.150375775900432,0,0,0,0,0,0.0873896858085243,0,0,0,0,0.0353890299882818,0,0,0,0,0,0,0,0,0.125072585536082,0,0,0,0,-0.0378516302596371,0.03702283851735,0,0,0,0,0,0
X000596.SZ,0.331678007869112,0,0,0,0,0.0264537343979466,0,0.129694209799344,0,0.244463009359865,0,0,0.0109244237691858,0,0,0,0,0,0.0328950229139059,0,0,0,0,0,0,0,0,0,0.289541710794517,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0293495352660609,0,0,0,0.0129701351372859,0,0,-0.0270970293270644,0.0374256153426385,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.487614014030093,0,-0.293042803702148,0,0,-0.156892185491221,0,0,0,0,0,0,0,0,0.342021687110018,0,0,0.497192308759419,0,0,0,0,0.0235436075402164,0,-0.505098190235269,0,0.15652385486844,0,0,0,0.0536237872062344,0,0,0,0.203865319691403,0,0,0,0,0,-0.242100324502306,0,0,0,0.0605965067062897,-0.0595676417717178,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0333560239760291,0,0,0,0,0.149706920549825,0,-0.0299494614463448,0,0,0,0,0,0,0,0,0,-0.0550156574592063,0,0,0,0,0,0,-0.0475694993752858,0,0,0,0,0,0,0,0.00599589401109362,0,0,0,0.124556897458718,0,0,0.0544300666592409,0,0,0,0.242575931968922,0,0,-0.00327399592283003,-0.00100583116783447,0,0,0,0,0,0
X000050.SZ,0.0839963069637018,0,0,0,0,0.188686188077922,0,0,0,0,0,-0.398609673301783,0,0,0,0,0,0,0.275100952711998,0,0.24753625459929,0.0940079292210702,0,0.178428970353551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680583682979714,0,3.46944695195361e-18,0,-0.0459270154935865,0.0303589414116231,0,0,0,0,0,0
X002180.SZ,0,0,-0.095093684480482,0,0,0,-0.120686635255311,0,0,-0.236388497033447,0,-1.73472347597681e-18,0,0,-0.0887749087632398,0,0,0,0,0.523216960724445,0,-0.128011225206967,0.195855290066872,0,0.430342790913244,0,0,0,0,0,0,0,0,0.108414585385757,0,0.179715158717909,0,-0.262595819594085,0,0,0,-0.074099876632727,0,0,0,0,0,0,0,0,0,-0.0843833161676254,0.0614029865517663,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.119812303664722,0,0.0346993502957148,0.211042927333294,0,0,0,0,0,0,0,0,0.0374125353169311,-0.0542026586029435,0,0,0,0.291952595110344,0,0,0,0,0,0,0,0,0.0848571849052168,0,0,0,0,0,-0.143837083028204,0,0,0,0,0,0,0,-0.0835392996939727,0,0,0,0,0.0274755603838723,0,0,0,0,0,0
X002179.SZ,0.0440574669228726,0,0.0570153758035452,0,-0.126016980956817,0,0,0,0,0,0,0,0.0229579228783228,0,0,-0.134437215433355,0,0,0,0,0,0,0,0,0,0,0,-0.0501952505585225,0,0,0,0,0,0.0888838708452953,0,0,0,0.315600942456678,0,0.116837053155638,0,-0.0532308243857189,0,0,0,-0.0521923543847972,0,0.089631363145327,0.0235384711611524,0,0,-0.00412336675442058,0.002432191785974,0,0,0,0,0,0
Change_TY3M,0,-0.01245996190173,0,0,0,-0.0191704344494284,0,0,0.00491563085968176,-0.0179212190771792,0,0,0,0,0.0563747934230763,0,0,0,0,0,0,0,0,0,-0.0182182358810047,-0.0664859577757136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107253821753665,0,-0.0394911957050359,0.0394829153780911,0,0,0,0,0,0,0.00430193282734284,-0.0167253404556996,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0742823162240718,0,0,-2.77555756156289e-17,0,0,0,0.138178024178647,0,0,0,0,0,0.281782040836068,0.418889951993737,0,0,0,0,0,0,0,0,0,0,-0.0542849361011238,0,0,0,0,0,0,0,-0.139516102449269,0,-0.183906504954153,0,0,0,0,0,-0.211298667058472,0,0,0.561759622045973,0,0,0,4.74602671206619,0,0
TED,0,0,0,0,0,0,-0.055816233098935,0,0,0,0,-0.204129722070819,0,0,0,0,0,0,0,0,-0.224123799746292,0,0,0,0,0,0,0.222653445323379,0,0,0,0,0,0,0,-0.422818539610381,0,0,0,0,0,-0.155739070851398,0,0,-3.46944695195361e-18,0,0.324756395385785,0.313863710569715,0,0,0,0.457442278486537,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.14502101728673,0,-0.0760435571632106,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.231705197083784,0,0,-0.00628336572239428,0,0,0,0,0,0,0,0.13469830585014,0,0,-0.122097702753845,0,-0.0412405826952776,0,0,0,0,0,0,0,0,0.0952433194147878,0,0,0,0,0,0,0,0.0151647066730349,-0.0390782647458001,0,0,0,0,0,0
MKreturn,0,0.0319991981027761,0,0,0,0.0268361985432631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575767374623278,-0.0169809669225138,0.0356174775945934,0,0,0,0,0,0,0.0046494693624714,0,0,0,0,0,0,0,-0.0445323715442116,0,0,0,0.0530027913118572,0,0.0116514557865226,-0.0575726811243643,0,0,0,0,0,0,-0.00882952309575017,0,0,0,0,0.192475175976438,0,0
MKvol,0.00172546952199919,-8.49472246713874e-05,0,0,0,-0.000540752623052818,0,0,-9.14191042830768e-05,0,0,0,0,0,0.000308069876077503,0,0,0,0,-0.000427532762430793,0,0,0,0,0,0,0,0,0,0,0,0.000733485229914019,-0.000375203334614665,0,0,0,0,0,0,0,0,0,0,0,0,0.00243218422336855,0,0,0,0,0,-0.000288206482261477,0.00256495063599277,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.042851876832575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792054979247175,0.0274022836937047,0,0,0,0,0,0,0.12666804908237,0,0,0.0321446943464744,-0.122259643503666,0,0,0,0,0,0,0.0384583519833196,0,0.119241328437793,0,0,-0.0692385577273723,0,0,0,0,0,0,0.0735688819392099,0.0379822921558486,0,0.251464570062393,0,0,0,0
CarbonVol_Guangdong,0.0543870411890786,0,0,0,0,0.000669011365953954,0,-0.0193035807491993,0,0,0,0,-0.00505043559267321,0,0.0100375408951887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203618947243365,0,-0.0278170505095194,0,0,0,0,0,0,0,0,0.0079172396079423,0,0,-0.0104030650112238,0.0209503286098671,0.0207675382139639,-0.000124774324321158,0,0,0,0,0.0147023786688391,0,0,0,0.0389427561933285,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00422326231207096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509419222451443,0,0,0,-0.0172198089017398,-0.0102686895769909,-0.00207357242224095,0,-0.00341559039960241,0,0,0,0,0,0,0,-0.00189198826878968,0,0,0,0,0,0,0,0,-0.0159780985177688,0.00614977352928969,-0.0171884439830478,0,0,0,0,0,0
