,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002179.SZ,X002049.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000799.SZ,X600584.SH,X600183.SH,X300003.SZ,X002414.SZ,X300146.SZ,X000800.SZ,X601799.SH,X600779.SH,X600089.SH,X600702.SH,X600460.SH,X002074.SZ,X000977.SZ,X002008.SZ,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0.0686920633161831,0,0,0,0,0,0,0.30689790451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305763021668865,0,0,0,0,0,0,0.262703171750815,0,0,0,0,0,-0.0158066105798649,0,0,0,0,-0.0565095114724219,0,0,0,0,0,0
X000858.SZ,0.0961502217333849,0,0,0.162274107499918,0,0.0146525541520589,0.219343659946941,0.0286153597849941,0.0111862811215374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117585331982535,0,0,0,0,0.25636175043887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319876822237634,0,0,-0.0367566809560233,0,0,0,0.00953971616325132,0,0
X002415.SZ,0,0,0,0,0,0,0.0976195333648232,0,0.0721677010423571,0,0.0190539131446264,0,0,0,0.0318748728761773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011402086113234,0,0.098743313369809,0.383222928197666,0,0.176565596709672,0,0,0.0911724757221063,0.0839120679630004,0,0,0,0,0,0,0,0,0,0,-0.0540022045968492,0,0.0487197006805255,0,0,0,0,-0.00619035771802622,0,0
X600276.SH,0,0.0445369965311282,0,0,0,0,0.233146375945932,0,0.0659838302406101,0,0,0,-0.0999607743835418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610933041438624,0,0,0,0,0,0,0,0,0,-0.151378083967932,0,0,0,0,0,0,0,0,0,0,0,0.0153274593111018,0,0,0,0,0.0400936284549757,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0108970789405963,0.106943556317227,0,0.0289505607054895,0,0,0.0160226467200197,0,0.0239152442451324,0,0,0,0.160915953120741,0,0,0,0,0.0767465993856487,0,0,0.09754221987239,0,0,-0.0881310806732152,0,0,0,0,0,0,0,0,0,0,0,0,0.00629306689402588,0.0135363883254136,0,0,0,0,0,-0.0580629239252667,-0.00463442310076881,0,0,0,0,-0.00641387931076571,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.214344763557778,0,0,0,0,0.108177070213383,0.0155878853029394,0,0,0,0,0,0,0,0,0,0,0,0,0.113812421433898,0,0.0653105378572542,0,0,0.059480101275634,0.378830416253877,0,0,0,0,0,0,6.93889390390723e-18,0.0302439401760102,0,0,0,0.0719579830407952,0,0,0,0,0,-0.0649112953790783,0,0,0,-0.02776084971186,0,0
X000568.SZ,0,0.702459849461891,0,0,0,0.0465662307091507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248262963649947,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0898410453357644,0,0,0,0,0,0.102499460260759,-1.73472347597681e-18,0.165139338178794,0,-0.0119384804593159,0,0,0,0.000473732988810325,0,0
X600690.SH,0,0,0,0,0.00247005501575352,0,0,0,0,0,0,0,0.0637658466586859,0.112624113108948,0.0747541146298269,0,0,0,0,0,0,0,0,0,0,0,0,0.482403965599238,0,0,0,0,0,0.17969539776484,0.140563207991187,0,-0.116829640583852,0.0670854741565976,0,0,0,0,0.0213926470657169,-0.0425583959164313,0.0194443787744342,0.0601654743690942,0,0,0,0,0,0,-0.0102874747021181,0,0,0,-0.00688577879058965,0,0
X002304.SZ,0,0,0,0,0.159635875184858,0.086928786294566,0.228818065691459,0.0298561177932525,0,0,0,0,0,0.0029958738698031,0,0,0,0,0,0,0,0,0,-0.0483758057520751,0,0,0,0.149657153995405,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.137133315631541,0,0,0,0,0.0621650878627073,0,0,0,0,0,0,0,0,-0.0211449811445141,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-0.275904815728907,0,0,0,0,0,0,0,0.216386039029827,0,0.0881128213145378,0,0,0.0625778632394241,-1.35525271560688e-20,0,0,0,0.0122242095690819,0.0648433076342841,0,0,0.355044388272924,0.0151649567212629,0,0,0,0,0,0,0,0,0,0,0.195154582404783,0,0,0,0,0.14178303325215,0,0,0.14712933898635,0,-0.029151609918739,0,0,0,0,-1.0842021724855e-19,0,0
X002475.SZ,0,0,0,0,0.30061383342772,0,0.000859139875460129,0,0.0641622481452768,0,0,0,0,0.0321522629714106,0,0.134177950300968,0,0,0,0.00636662377306424,0.503723658091272,0,-0.157465425529635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094009104189414,0,0,0,0,0,0,0.0855411546706158,0,0,0,0,0,0,0,0.0287168368409619,0,0,0,0.00968902007366673,0,0
X600104.SH,0.0509893765890602,0,0,0,0.105038033703326,0,0,0,0,0,0,0,0,0,0,0.0409765046283779,0,0.0462724209099403,0,0.0138132757092181,0,0,-0.0117315070611467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102843834584858,0,0,0,0.0666757009202624,-0.0938007482850924,0,0.020409377683903,0.0541514506488881,0.0482953971774835,0,0.0714855737181903,0,0,0,0.0485071873623381,-0.0146052755282881,0,0,0,0.00953591518577741,0,0
X000725.SZ,0,0,0.0546381127490319,0,0,-0.033847892212091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217851330789114,0.0229688053141218,0,0,0,0,0.0932838373645983,0,0,0,0,0,0,0,0,0,0,0,0.0942081987468113,0.0944861749076337,0,0,0,0.124585985906197,0,0,0.0554017464929003,-0.00862841705325059,0,0,0.156364179806093,0,0.0167713386399164,0,0,0,0,0.00413942415443287,0,0
X000661.SZ,0,0,0,0.093167272074112,0,0,0,0.249189587501804,0,0,0.118831155339698,0,0.284071734389165,0,0,0.0652671937937382,0,0,0,0,0,0,0,0,0.131709885312014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747711084825542,0.115981797813418,-0.128327948939789,0,0,0,0.000878331453368516,0.116881721234114,0,-0.0896449066817099,0,-0.0131006349832522,0,0,0,0,-0.0281401476294105,0,0
X300014.SZ,0,0,0,0,0,0,-0.352084736508924,0,0,0,0.705171405829286,0,0,0,0,0.148770949841027,0,0.410944201397496,0,0.319369261854978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398976974756882,0.873367682657509,0,0,-0.422760796730693,0,0,0,0,0.0694222912624616,0,0,0,0.00429104183847874,0,0
X300124.SZ,0,0,0.0657480777784725,0,0,0.284630350065989,0,0,0,0.298641105143525,0,0,0,0,0.00805102550690281,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.167566821415411,-0.279721940285698,0,0,0,0,0,0,0,0,0.109753140176204,0,0,0,0,0,0,0,0.127666762777134,0,0,0.0857048246013299,0,-0.0014196808650498,-0.0645249440568188,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0175111993232085,0,0,0,0,0,0,-0.139304394942439,0,0,0,0,0,0,0,0,0,0.00298100508009293,0.0108139863134362,0,0,0,0,0,-0.0829783049643766,0,0,0,0,0,0,0.00871047935969059,0,0,0,-3.46944695195361e-18,-0.0165044320147574,0.0870115454876996,0.0484399830662615,0.0167381254139325,0,0.055234396585529,0,0.0307175328166512,0,-0.0515543341106146,0.0613316404883837,0,0,0,-0.0197643830783496,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186204081914402,0,0,0,0,0.0523727342956981,0,0,0,0.121292008965374,0.0480926223825438,0,0.0896636536821974,0,0,0,0,0,0,0,0,0,0,0,0,0.083393291928361,0,0,0,0,0,0,0.0912793058152574,0,0,0,0,-0.0314686335527766,0,0,0,0,0.00305407046600241,0,0
X000063.SZ,0,0,0,0,0,0.110511474277796,0,0,0,0,0.131010098611327,0,0,0,0,0.0332828516545315,0,0,0,0,0.135130446061431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226613250407318,0,0,0,0,0,0.158617930287484,0,0,0,0.165070254959596,0,0.0160886992638443,0,-0.113364388444577,0,0,0.0141327944302322,0,0,0,-0.00391779541111601,0,0
X000100.SZ,0,0,0,0,0,0.0398584314657055,0,0,0,0,0,0,0.348351863239655,0,0.0150297711091326,0,0,0,0,0,0.0304223201725717,0.107544028686951,0,0.0382299101816096,0.161259048310913,0,0.126393705663496,0,0,0,0,0,0,0,0.00146456155500088,0,0,0,0,0,0,0,0,0.0578760077235802,0,0,0,0.154169499094366,0,0.277868233335169,0,0,0.0072140556355272,0,0,0,-0.0127475917298652,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.285322334494059,0,0.367105933785603,0,0,0,0,0,0,0.0710846029338213,0,0,0,0,0,0,0,0,0,0.0176635443003672,0,-0.00608876391072572,0.218806651104881,0,0,0,0,0,0,0,0,0,0,0,0,0.0882833974015449,0,0,0,0,-0.100004635650358,0.00769181852796772,0,0,0,0,-0.0259623698975364,0,0
X600703.SH,0,-0.2402824455181,0,0,0,-0.150971436690765,0,0,0,0.110911839272313,0,0,0,0,0,0,0,0,0,0.174600645190303,0,0,0,0,0.0565091063110435,0.0676044913938199,0,0,0.643578239790901,0,0,0,0.327780793435442,0,0,0,0,0,0,0,0.0140119342901115,0,0,-0.159221261252789,0.0714636638687072,0,0.297173368721815,0,0,0,0,-0.0436000972567093,0,0,0,0,-0.0396412786838886,0,0
X000596.SZ,0,0,0,0,0,0,0.55843011663039,0,0,0,0,0,0.0426827958518434,0,0,0,0,0,0,0,0,0,0,0,0,0.0269535181647945,0,0,0,0.360058741035974,-0.316154943027686,0.0289143762223846,0,0,0,0,0,0,0,-0.0150648776084617,0,0,0,0,0,0,0,0,0,0,0,0.0174445264335404,-1.0842021724855e-19,0,0,0,0.0283833823276273,0,0
X000625.SZ,0,0,0,-0.588716886910899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103451145384673,0,0,0,0,0,-0.0308795781357423,0,0,0,0,0,0,0,0,0,0.282887021439739,0,0.421170524245275,0,0,0,0,0,0.0146413575099679,0,0,0,0,0,0,0,0,-0.0102788286074909,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.158691257126935,0,0,0.276226969940901,0,0,0,0,0,0,0,0.358334209584285,0,-0.136260538867016,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0545031726967987,0,-0.0106868880819729,0,0,0,-0.0874049979412626,0,0.0410717272215753,-0.0277508001453018,0,0,0,0,0,0,0.182743169387214,0,0,0.144047612107979,0,0.0168103866306042,0,0,0,0,-0.0263252062471747,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295798452358917,0,0,0,0,-0.0842865923892263,0,0,0.0235798353709583,0.25721431242023,-0.30510672431089,0,0,0,0,0,0,0,0,0,0.0127818007879671,0,0,0,0.182159713246543,0,0.422791885843903,0.0317258585920629,0,0,-0.0118428989172948,0,0,0,0.0235424669431859,0,0
X002129.SZ,0,0,0,0,0,0.161688112985788,0,0,0,0,0.0825169903154263,0,0,0,0,0.0420409080880292,0,0,0,0.0547256572969443,0,0,-0.0674364527497968,0,0,0,0,0.0314771764967861,0,0,0,0,0,0,0,0.0587014269468101,0,-0.172199073002938,0,-0.0997075438449544,0,0,0.0695933960736019,0.310537851121835,0,0,0,0,0,0.0194652076430226,-0.235727798449727,0.0269043494407476,0,0,0,0,0.0151461288056901,0,0
X600741.SH,0,0,0,0,0.168382495916355,0.322884641781362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000752488543001455,0,-0.249407078974279,0,0,0,0.180006307850322,0,0,0.0436805988208029,0,0.0387943061454254,0,0,0,0,0,0,0,0,0,0,-0.0711193833454795,0,0,0,0,0.031720308717063,0,-0.020418334804829,0,0,0,-0.00247257331926805,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189858821854565,0,0,0,0,0,0.0792386400806144,0,0,0,0,0,0,0,0.185818923852343,0.455582713378508,0,0,0,-0.0887692492156164,0,0,0,0.121242674590852,-0.0628075880417874,-0.0478676323489511,0,-0.141929087294993,0,0,0.0238068423847044,0,0,0,0,-0.0172582829011877,0,-0.0604084006025568,0,0,0,-0.0137330431354843,0,0
X002179.SZ,0,0,0,0,0,0,0.0975188981688108,0,0,0,0,0,0,0.190188108332055,0,0,0,0,0,0,-0.0501037928236525,0,0.487817630816849,0,0.0527740383702861,-0.0139593525420572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182628068857595,0.0467677144456368,0,0,0.0547225759572852,0,-0.0713042299495298,0,6.93889390390723e-18,-0.0217906448901274,0,0,0,0.0146136227481801,0,0
X002049.SZ,0,0,0,0,0,0.158789693414038,-0.0309252184517553,0,0,0.229663615254872,0,0,0,0,0.0426677454841824,0,0,0,0,0,0,0,0,0,0.0629815500611597,0,0.094119747808245,0,0,0,0,0,0,0,0,0,0,0,0.304406939343088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098227035483227,0,0
X002007.SZ,0.00503294716677671,0,0.136049081370274,0,0,-0.108280192554765,0.24180457710665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106827559003413,0,0,0,0,0,0,0,0,0.276626687518244,0,0,0,0,0,0,0,0.0173166080943898,0,0,-0.0676443289262371,0,0,0,0,0,0,-0.0454767884502148,0,0,0,-0.0085226163666105,0,0
X002236.SZ,0,0,0.414806705654948,0,0,0,0,0.00460719249298506,0,-0.2232522753482,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.188742490403718,0,0,0,0,-0.00180151297469181,0.0075962627138843,0,0,0,0,0,0,0,0.0763498199069314,0,0,0,0,0.161474725051355,-0.130600720795997,-0.155092192067472,0.136639994340797,0,0.00293967956805815,0,0,0.118140920212918,0.00720632509050196,0,0,0,0,0.0344915758086022,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119846336579139,0.0911641118935826,0,0,0,0,0,0,0,0,0,0.0321304618786131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906423039343472,0,0.140045678457428,0,0,0.0262990755465513,0,0,0,0,0.0477677261571436,0,0.00687922937904258,0,0,0,0,-0.0012935240587592,0,0
X000799.SZ,0,0.149043905854306,0,0,0,0.262411181301777,0.187727610046282,0,0,0,0,0,0,0,0.106678931168075,0,0,0,0,0,0,0,0,0,0,0,0,0.152705528531894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127122660619018,0,0,0.0808405145002718,0,-0.141976332576201,0,-0.0329707225591575,0,0.0468043287176969,0,0,0,0,-0.0078413455728095,0,0
X600584.SH,0,0,0.0450654559570067,0,0,0,0,0,0,0,0,0,0,0,0,0.0530670552375035,0,0,0,0,0,0.092247818069871,0,0,0,0,0,0,0.0753691335678401,0,0.0502454267598689,0,0,0,0,0,0.160652193242961,0,0.0735035377248956,0.0503852107812427,0,0.0263523454427992,0.166547006035684,0,0,0.0688864576822855,0,0,0.00442411026191949,0.0388992150411652,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0797568464575116,0,0,0,0,0.0433894777790571,0.0933302332577844,0,0,0,0,0,0,0.252343231328607,0,0,0,0,0,0,0,0,0,0,0,0,0.0637641400859704,0,0,0,0,0,0,0.141278322335388,0,0,0.0487300599908879,0,0,0,-0.0270834776841295,0,0.0941138040346038,0.0122175262768483,0,0,0,-0.0149962095558365,0,0
X300003.SZ,0,0,0,0,0,0,0.0638359091899506,0,0,0,0.070143723156215,0,0,0,0,0.0476000250510417,0,0,0,0.149366170334286,0,0,-0.0343681326038903,0,0.19811609162464,0.0890402168425431,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187219064268125,0,0.0574832096144914,0,0,0,-0.0459959932143693,0,0,0,-0.00108657546069094,0,0
X002414.SZ,0,0,0.0479732708354649,0,0,0,0.166603405414411,0,0,0,0,0,0,0,-4.33680868994202e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0.0805440778300444,0.00691316095265953,0,0,0,0,0,0.314425162858396,0,0,0,0,0.0119299519387092,0,0,0,0,0,0.089296661070335,-0.109400885138248,0,0,0,0,0,0,0.144076749744417,0,0,-0.00143944343549277,0,0,0,0.0234696518026021,0,0
X300146.SZ,0,0,0.0881043233180576,0,0,0.079393620291853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178401507260423,0,0,0.0862746529097811,-0.0537652164775217,0,0,-0.00270532244769533,0,0,0.189142450115302,0,0,0,0,0.11915392743032,0,0,0,0,0,0,-0.0213355152604984,0,0,0,-0.0277732890360148,0,0,0,0,0,0.0226122885073427,0,0,0,0.0119979629069152,0,0
X000800.SZ,-0.0430579823932916,0,0,0,0,0.0430114121792139,0,0,0,0,0.119243731842904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201300570326063,0.0401689193726068,0,0,0,0,0,0,0,0,0,0,0.0754206761413076,0,0,0,0,0,0,0,0.0625436036377005,0,0,0.000993780817141243,0,0,0,0.0729724675037785,0,0,0,0,-0.00178014626245215,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0497235450912574,0.0193489733225659,0,0.0369824798712818,0.165434298149139,0,0,0,0,0.290148282853553,0,0,0,0,0.0136422862708413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184295586140082,0,0,0.182008986412829,0,0,0.0862908203935417,0,0,0,0,0.0311024990795625,-0.0217555019035908,0,0,0,0,0.00910613553831575,0,0
X600779.SH,0,0,0,0,0,0.0790260815260097,0,0,-0.159411862340161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411507424319878,0,0,0.0290522180337441,0.0794419922783118,0,0,0,0,0,0,0,0.0983804518899714,0.295300684754803,0,0,0,0,-0.0306663884114468,0,0.213273208508813,0,0,0,-0.212988631953685,0,0,0,0,0,0,-0.00210861539707152,0,0,0,0.0199214320327566,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974715470478455,0.164453632659559,0,0,0,0,0,0,0,0.012657222616482,0.23290873186379,-0.0404941590475815,0,0,0,0.115321833227509,0,0,0.203002986718635,0,0,0,0,0,-0.25418177871828,0,0,0,-0.0765869846067281,0,0,0,0,0,0.285243008948948,0,0,0,-0.00773610752283323,0,0,0,-0.0560273273819802,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.125017214582092,0,0,0,0,0,0,0,0.253813623666107,0,0,0.0695209054652337,0,0.282575170857115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572911123336788,0.323807481449324,0,0,0,0,0,0.107887938352831,0,0,0,0,0.0424527941069163,0,0,0,0,0,0,0,0,0,0.0304660666776916,0,0
X002074.SZ,0,0,0,0,0,0,0.237296633894657,0,0,0,0,0,0,0,0.0746366689722966,0,0,0,0,0,0,0,0.16224839847045,0,-0.0157891337392763,0.127324018882507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244026322302695,0,0,0,0,0,0.190850776736327,0,0,0,-0.0367539922841932,0,0,0.0133061740468281,0,0,0,-0.009995377480638,0,0
