,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X600066.SH,X002008.SZ,X300124.SZ,X000100.SZ,X600809.SH,X002508.SZ,X600487.SH,X300003.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X600522.SH,X000981.SZ,X600089.SH,X000157.SZ,X600177.SH,X300136.SZ,X000050.SZ,X600566.SH,X000596.SZ,X002085.SZ,X600707.SH,X600498.SH,X002180.SZ,X002179.SZ,X000661.SZ,X600699.SH,X300142.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.187720416129724,0,0.283112965932443,0,0,0,0,0,0.001719500165903,0.416580318305828,0,-0.0803282702205267,0,0.173664347346399,0,0,0,0,0,0,0,0,0,0,0,0.0137649827376639,0,0.117033584574203,0,0,0,0,0,0,0,0,0,0,0.40452448383162,0,0,0,0,0.0217590123887022,0,0,-0.0375602573975311,0.0172672592071164,0,0,0,0,0,0
X600741.SH,0,0.079111150346981,0,0,0,0,-0.205968374063404,0.160070083742166,0,0.168447831470282,0,0,0.214881163568337,0,0,-0.175108001275546,0,0,0,0,0,-0.0812172594044464,0,0,0,0,-0.0203163963229387,0,0,0.291549639197254,0,0,0,0,0,0,0,0,0,0,0,0.151138582019208,0,0,-0.234992440100871,0,0,0,0,0,0,0.00572420880350428,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.488726902459602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032098954962858,0,0,0.0670625686611677,0,0,0.103709450719006,0,0,0,0.0144216060572733,0,0,0,-0.119219234518391,0,0,0,0,0.0833099452571772,0,0,0.19801209769195,0,0,0,0,0.0138481907389795,0,0,0,0,0,0,-0.0057633777731122,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.209814586333393,0,0,0.0925044574241717,0,0,0,0.118475189190972,-0.0401822030574181,0,0,0,0,0,0,0,0.372079922371176,0,0,0,0.0839969230987945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109724704452462,0,0,0,0,0,0,0.154892102505291,0,0.163469015764956,0,0.0878625298975533,0,0,-0.00768169746348621,0.0200856847648121,0,0,0,0,0,0
X002236.SZ,0.101924169299431,0,0,0.702360467945217,0,0,-0.0100916989629148,0,0,0,0.0816269686884929,0,0,0,0,0.0220703727949172,0,0,0,0.198889802319357,0,0,0,0,0,0,0,0,0,-0.0743911845664207,0,0,0,-0.0266692183252559,0,0,0,0,0,0,0,0,0,0,0,0.016397318537217,0,0,0,0,0,0,-0.0310741627441728,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11878658782325,0,0,0,0.0217339330502011,0,0,0.373753944628245,0,0,0,0,0,0,0,0,0,0,0,0.00664039867033798,0.0396290471395057,0,-0.0635706442169054,0,0,0,0,0,0,0,0.135469005003539,0,0,0.0142799358626776,-0.0294747448900901,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0521878354203468,0,0,0,0,0,0,0,0,0,0,0,0.557926866060532,0,0,0,0,0.0868509103745368,0,0.0625303678250927,0,-0.0162702509318122,0,0.0202274625877923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224555744375738,0,0,0,0,0,0,0,0,0.0258985738271461,0.0108124601819292,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0821422842252262,0,0,0,0.0796342376637001,0,0.0914023679062025,0,0,0,0,0.0611008017685955,0,0,0,-0.067176655987199,0,0,0.0824735527716026,0,0,0,0,-0.0164573224130309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018180498849284,0.0302899772901083,0,0,0,-0.0103381382098514,0.0172167382145537,0.0707163855137001,0,0,0,0,0
X601877.SH,0,0,0,-0.102559011840303,0,0,0,-0.043734283588403,0,0,0,0,0,-0.113260719226745,0,0.205481082026437,0,0,0,0,0,-0.176257512415028,0,0,0,0,0.267894118352386,0,0,0,0,0,0,0,0,0,0,0.0785792316418865,0,0,0,0,0,0.13113779917996,0,0,0,0.410730871177732,0.316530071982992,0,0,0.0121072306790648,0.0240101975216374,-0.258095239901637,0,0,0,0,0
X002456.SZ,0,0,0.0113091973193476,0,0,0,0,0,0,-0.0930256706272544,0,0,-0.0338453157337246,0.835047142359509,-0.162508805331867,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.107830664614111,0.0244364884017533,0.0297592192255579,0,0,0,-0.363459463835298,0,0,0,0,0,0.226840238111321,0,0,-0.134483834418872,0,0,0,-0.0295512471035736,0,0,0,0,0,0,-0.0125611862319377,0.00977914849913897,0,0,0,0,0,0
X600066.SH,0,0,0.165498411974844,0,0,0,-0.0171836796475889,0,-0.135060654081333,0,0,0,0,0,0,0,0,0,0.0428277221827454,0,0,0,0.231913297588817,0,0,0,0.224362309836236,0,0,0,-0.0624883269095472,0,0,0,0,0,0,0,-0.0428630575976437,0,0,0,-0.160011137286697,0,0,0,0,0,0,0,0,-0.0608521808480278,0.0792407634724813,0,0,0,0,0,0
X002008.SZ,0,0,0.19927986125048,0,0.14563177636347,0,0,0,0.0754310387824651,0,0,0,0,0,0.0825238477329148,0,0,0,0,0,0,0,0.0998845132454461,0.150592021727185,0.0461667675179574,0,0.105067481782424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381481418841164,0,0,0,0.00415659011325871,0.00724656116033804,-0.416805139165395,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0555393885777076,0,-0.0464403894377415,0,0,-0.135050572066016,0,0,0.129650330684534,0.322945454694763,0,0.0490064989343526,0.0424070367013555,0.193464504644379,0.0986755773085668,0,0,0,0,0,0,0.00622954290152645,0.282582819427811,0,0,0,0,0,0,0,0,-0.118116502900391,0,0,0,0,0,0,0,0.0621061423960954,0,0,0,0,-0.00571150745372716,0.0131166692140374,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.15550844842559,0,0.0746370814833236,0,0,-0.0662668247227476,0,0.118975520168505,0,0,0,0,0.00783886750170947,0,0,0.181998441819235,0.0238221893268768,0,0.0339979781611838,0,0.0900891519460558,0,0.0191620935579326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0989700037676707,0,0,0.139671499612404,0,0,-0.0277962427461476,0.0432465158776492,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.544123157297285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521125706713328,0,0,0.0336833460188705,0,0,-0.0830549450377359,0,0,0,0,0,0,0.221684367421374,0,0,0,0,0,0.243661749646735,0,0,0,0,0,0,-0.00833596860147547,-0.0823304901782963,0,0,0,0,0,0
X002508.SZ,0.089048486262401,0,0,0,0,0,0.0912111493749175,0,0,0.0188028404824614,0,0,0,0,0.00324955216149814,0,0,0,0,0,0,0,0,0,0.241478392876126,0,0.0395368954557887,0,0,0,0,0,-0.0285254606126896,0,0,0,0,0.106378984888459,0,0,0.00856272010209548,0,0,0,0,0,0,0,0,0,0,0,-0.010321008054633,0,0,0,0,0,0
X600487.SH,0,0,0.157458514628013,0,0,0,0,0,0.198617909519485,0,0.150623852282279,0,0,0,0,0.106155587538131,0,0,0.0138848429576643,0,0.369654097647016,-6.93889390390723e-18,0,0,0.093877112113427,0,0,0,0.315320772773029,0,0,0,0,0,0,0,0,0,0.277203705208572,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638064055430113,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0282137543555701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583000802047553,0,0,0.441085559007621,0,1.73472347597681e-18,0,0,0.16962141891062,0.0163673218619304,0,0,0,0,0,0,-0.0975266938208291,0.0122511329838059,0,0,-0.0990892892203395,0,0.0477804289441074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.282980305574752,0,0,0,0,0,0,0,0,0,0,0,0.243630946994607,0,0,0,0,0,0.0209453084416701,0,0,0,0,0,0,0,0.0894493368767978,0,0,0,0,0,0.0160113406042063,0,0,0,0,0.297992940175481,0,0,0,0.015136736263816,0.0232585933001141,0,0,0.0191659603079435,-0.0249041437467432,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.123959384278329,0,0.0292539777485969,0.174016497959568,0,0,0,-0.104133578975588,0,0,-0.0493414741780839,0,0,0,0,0,-0.0400134026878953,0,0,0,0,0,0,0,0,0,0,0,0,0.134302694874471,0,0,0,0,0,0.110106402839807,0,0,0.148705413475167,0,-0.0661680813310224,0,0,-0.0194526950863217,-0.0166540923605466,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.274943550979663,0,0,0.162926564633774,0,0,0,-0.144660781807618,0,0,0,0,0,-0.0117813758282463,-0.0361566746047388,0,0,0,0,-0.0229218897551728,0.0638872549572321,0.232605896564421,0,0,-0.062878478186163,0,0,0,0,0,0,0,0,0,0,0,-0.0501596651206556,0,0,0,0,0.112266241036386,0,-1.73472347597681e-18,0,0,0,-0.0206910358700349,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0511492384663827,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0636167201632535,0,0.282783644049664,0.129868034383636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663417794534697,0.114985584083599,0,0,0,0.0647981078917385,0,0.167760956906742,0,0.0595908090729983,0,0.0173020357716984,0,0,0,0,0,0,0
X600522.SH,0,0,0.165236303711061,0,0,0,0,1.73472347597681e-18,0,0,0.150660618091894,0,0,0,0,0,0,0,0.276434275725598,0,0,0,0,0,0.0262905370821342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323392094032498,0,0.115884828251215,0,0,0,0,0,0,0,0,0,0,0,-0.00141548062747462,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.144838119060654,0,0,0.093160591491042,0,0.00085689051052406,-0.0140583293820454,0,0,0,0,0,0,0.0244326270069319,0,0,0,0,0,0.0484990370760441,0,0.0665827590174359,0,0,0.0292550258696848,0,0,0,0,0,0,0.0227421321420631,0,0,0,0,0,-0.0547096754797853,0,0,0,0,0,0,0,0,0,0,-0.0166284719683699,0,0,0,0,0,0,0
X600089.SH,0,0,0.0124020560975987,0,0,0,0,0,0,0,0,0,0,0,0,0.110887912794242,0.186803944991592,0,0.0125864958029227,0.046182089661432,0,0,0.0160558902546011,0,0.0822206977327898,0,0.0442269042444642,0,0.0992405585737626,0,0.00774495625884814,0,0,0,0,0,0,0,0.0756210947482751,0.178317762596083,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129069953315655,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.140736061475783,0,0,0,0,0,-0.035977782647751,0,0,0,0,0,0,0,0.0718285744954303,0,0.0511872719205643,0,0,0,0,0,0,0.0156670499517331,0.00676780814798435,0,0.0134293069018101,0,0,0.0101821237355383,0,0,0,0,0,0,0.266832696410068,0,-0.0281677889746365,0,0,0,0,0.0035748138904581,0,0.0866240987614471,0,0,0,0,0
X600177.SH,0,0,0,0,-0.179413291006827,0,0,0,0,-0.0351450472773813,0,-0.0734616867589998,0,0,0,0,0,0,0,0,0,0.080009655675454,0,0,0,0,-0.0497783491146843,0,0,0,0,0,0,0,0,0,0,-0.100833803916381,0.354780587617096,0,0,0,0,0.0985507370273856,0.130100950305775,0,0,0,0,0,0,-0.00607014829149568,-0.0129838167287613,0,0,0,0,0,0
X300136.SZ,0,0,0.604408597245121,0,0,0,0,0,0,0,0,-0.16231229873728,0,0.295328303953153,0,0.01761934061374,0,0,0.132514946091506,0.315653725081304,0.117838291525659,0,0,0,0,0,0,-0.238177584323482,0,0,0,0,-0.0315084146911662,0,0,0,0,0,-0.18686701552898,0,0.173779561498676,0,0,-0.0916783424966954,0,0,0,0,0,0,0,0.0525606983418434,-0.134687371824377,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.397362235980239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333744072595682,0,3.46944695195361e-18,0,0.108793584368956,0,0,0,0.0776542410771428,0,0,0,0.738795241152306,0.0886586209580569,0,0,0,0,0,0,0,0.324819925484655,0,0,0,0,0,0.0545314371827179,-0.0425687641513318,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.047579743586379,0,0.0355411901949847,0,0.100140119814866,0,0,0,0,0,0,0,0,0,-0.106161953415316,-0.167707769450592,0,0,0,0,0,0.0333507339559153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205154397451736,0,0.110054963258077,0,0,6.93889390390723e-18,0,0.0847602630286231,0,0,-0.0490893097766753,0.0488159955238099,0,0,0,0,0,0
X000596.SZ,0.313312607579931,0,0,0,0,0.193360547312413,0,0,0,0,0.0331964095758511,0,0.103356200815264,0,0,0,0,0,0,0,0,0,0,0.0710852243755847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399140446426812,0,0,0,0,0,-0.0349966469119069,0,0,0,0,0,0,-0.0249073405590484,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.276912360300198,0,0.235818297443515,0,0,0,0,0,0,-0.0729103816494816,0,0,0,-0.040612092773085,0,-0.106882280254953,0,0,0,0,0,0,-0.0608614017309452,0.0528411112700629,0,0,-0.100635018525554,0,0,0,0,-0.09292726197475,0,0.263929695258912,0,0,0,0,0,0,0,0,0,0,0,0.0214825160009123,-0.0658743381426928,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0296252479485576,0,0,0,0,0.086372094620736,0,0.0259005457594127,0,-0.059431846609902,0,0,0,-3.46944695195361e-18,0.115778385815724,0,0,0,0,0,0.0122187675626471,0,0,0,0,0,0,0.0309541096764979,0,0.0182433989493974,0,0,0.233913360269703,0,0,0,0,0,0,0,-0.0756671622464108,0.101309780328647,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.153385624729053,0,0.154489442725382,0,0,0,0,0,0,0,0.17751159277193,0,0.231634599388919,0,0,0.112758326675896,0,0,0,0,0,0.0607166683529165,0.181643487542173,0,0,0.142745747082692,0,0,0,0,0,0,0.0357822452585255,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.000862343802661329,0,0,0,0,0,-0.0654011106396269,0,-0.0191018138422016,0,0,0,0,0,0,0,0,-0.0381538338072173,0,0.277661351698767,0,0,0,-0.270738164799769,0.0599202576923391,0.239606778906072,0,0,0,0,0,0,0.0886838886710971,0,0,0.214304367779678,0,0,0,0,0,0,0.0269875881638809,0,0,0,0,0,-0.000206609682024905,0.00427246292822846,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.042697512480084,0.186775324980873,0,0.0577106795510591,0,0,-0.0391266907555204,0,0,0,0,0,0,0,0,0,0,0,0.0923739903919693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171018718903362,0,0,0.117198842511796,0,0,0,0.0360624611331797,0,0,-0.0325143536985025,0.0157294158789757,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.047907563502476,0.203179142567348,0.0976232455189549,0,0,0,0.0743925282699162,0,0,0.0978522378865531,0,0,0,0,0,0.100086859743877,-0.138417503456325,0,0,0,0,0,0,0,0,0.34118953396246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104075845009169,-0.0285570960030881,0,0,0,0,0,0
X600699.SH,-0.0841876935189221,0,0,0,0,0,0,0,-0.0960892700237539,0,0.00246989906687276,-0.114018926514333,0,0,0,-0.129917981965601,0,0,0.0877134662691754,0,0,0.156667425017993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103363845880217,0,0,0,0,0,0.164412714635008,0,0,0.00331826729625184,0,0,0,0,0,0,0
X300142.SZ,0,0.783192266860773,0,0,0,0,0,0,0,0,0,0,0,0.20901179953487,0,0,-0.315714061307456,0,0.182979746462562,0,0,-0.0444989568173887,0,0,0,0,0,0,0.101216173115519,0,0,0,0,0,0,0,0,0.0449859577711834,0,0,-3.46944695195361e-18,0.175934799234271,0,0,0,0,0,0.153096184220883,0,0,0,0.0273982293423892,-0.0585299669689375,0,0,0,0,0,0
X000623.SZ,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.156519843139486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068508632892299,0,0,0,0,0,0.267952827597688,0,0,0,0.0886423910170844,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369137583011517,0.0521219638369787,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.214835605891482,0,0,0,0,0,-0.0790470948551478,0,0,0,0,0,0,0,0,0.0483527969943761,0,0,0.0215970255012329,0,-0.130952302051833,0,0,0,0,0,0,0,0,0,-0.0162068882289413,0,-0.00900085883566539,0,0,0,0,0.0345387518090443,0,0.324833001647814,0,-0.102019253376638,0,0,0.0212790761846185,-0.0655026199302783,-0.186287106284208,0,0,0,0,0
Slope,0,0,0,0,0,0.852446378150936,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.402927294500851,0,0,-0.0399062461221245,-0.567672143853757,0,0.561671318267062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942416676035246,0,0,0,0,0,0,-0.522992085560224,0.349722063390442,0,0,-0.843792784742629,0,0,1.34457587420898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.13267605312664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894413035718607,-0.040295484483483,0,0,0,0,0,-0.224827265135752,-0.140805983013741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18629683151911,0,0,0.775108263347987,0,0,0,0,-4.34028076989785,0,0
RealEstate_excess,0.177381292947436,0,0,0,0,0.0895403493022493,0,0,-0.00983129128629837,0.0477983938538492,0,0,0,-0.0221062754746401,-0.0453972484445303,0,0,0,0,0,0,0,0,0,0.0244284127766375,0,0,0,0,0,0,-0.114262920333975,-0.0896286772771518,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684681138134575,0,0,0,0,0,-0.0119121175972638,-0.00417673850868131,0,0,0,0,0,0
MKreturn,-0.0277891715229874,0,0,0,0,0,0,0,0,0,-0.0333638824064066,0,0,0,0,0.107193606524485,0,0,0,0,0,0,0,0,0,0.0754350328176892,0,0,0.0220455876840328,0,-0.00573538757535771,0.0792762227229802,0,-0.344598529515794,0,0,0,0,0.0441334746253348,0,0,0,0,-0.0759274239769024,0,0,0,0,0,0,0,0,-0.00175525216589548,0,0,0,0,0,0
MKvol,0.00354272376726326,0,0,0,0,0,-0.00261585885863071,0,0,0,0,0.00090380977578221,0,0,5.42101086242752e-20,0,0,0,0.0015268592726562,0,0,0,0,0,0,0,0.00101037106413394,1.35525271560688e-20,0,0,0,-0.00125651596549842,-0.00124486411093434,0,0,0,0,0,0,0.00169120935729395,0,0,0,0,0,0,0,0,0,0,0,-0.00267437614868102,0.00594660650694083,0,0,0,-0.00109746625278378,0,0
CarbonVol_Shenzhen,0,0,0,-0.0130253472557637,0,0,0,0,0.0192883000691012,0,0,0,0,0.0588850428906781,0,0,0,0,0,0,0,0,0,0,0,-0.0142728265135661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233816626878282,-0.0317835651916558,0,0,0,0,0,0,0,0.0418514769440722,-0.0630817864576509,0,0,0,0,0,0
CarbonVol_Guangdong,0.0316571746636709,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934958771904006,0,0,0.0102499490711108,0,-0.00659711936444993,0,0,-0.00851799776404996,0,0,0,0.0050187408921781,0,0,0.00798392122949664,0,0,0,0,0,0,0,0,0,0.0113607715978325,0,0,0,0,0,0,0.000866565091340774,0,0,0,0,0,-0.020734105148979,0.0385391379478607,0,0.00324547611584637,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436968433621673,0,0,0,0,0.00353676254191542,0,0,0,0,0,0,0,0,-0.00572484139528587,0,0,-1.55324111313842e-05,0,0,0,0,0,0,0.0128296734155565,0,0,0,-0.000878286881920932,0,0,0,0,0,0,0,0,0,-0.0218618515859324,0,0,0,0,0,0
