,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X300014.SZ,X600690.SH,X600104.SH,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X002241.SZ,X300124.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600702.SH,X600884.SH,X600779.SH,X601799.SH,X000157.SZ,X000733.SZ,X002414.SZ,X600584.SH,X600183.SH,X600563.SH,X600522.SH,X002007.SZ,X002180.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.468890048304086,0,0.0570462263926707,0.0812492112478842,0,0,0,0,0,0,0,0,-0.101438240952665,0,0,0,0,0,0,0,0,0,0,0,0.0203323431027046,0,0,0,0,0,0,0,0,0,0,0.0338568234522391,0,0,0,0,0,0,0,0,0.0128000608851768,-0.00219378039416971,0,0,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.419640870992766,0.0741016381745865,0,0,0,0.0872623409877735,0,0,0,0,0,0,0,0,0,0,0,-0.0439948661145811,0,-0.0209084083062958,0.0569633647087929,0.0146194784479275,0,0.175681442070613,0,0,0,0,0.0609439313695148,0,0,0,0.076308759133892,0,0,0.00921344388987923,0,0,0,0,0,0,-0.0152504250909733,0,0,0,0,0,-0.00875413238346443,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,-0.00452333727691603,0.122444976728965,0,0.202768745074242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292461722453367,0,0,0.0630574711909149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683410866551044,0,0,0.000326331409718032,0,0,0.0154177932189959,0,0,0.00647413939203355,0.0136331346344396,0,0,0,0.0330745567271147,0,0
X600809.SH,0,0.195985683777988,0,0,0,0,0,0,-0.052396012295222,0,0,0,0,0,0,0,0.0991504617997095,0,0,0,0,0,0,0,0,0,0.115437398510913,0,0.00767298255932042,0.0299679118307773,-0.0293431992935461,0,0,0,0,0.527557009726842,0,0,0,0.156636886758819,0,0,0,0,0,0,0,0,-0.0675555020357026,0,0,0,-0.0235044602035518,0,0,0,0,0,0
X000568.SZ,0,0,0,0.292129751226911,0,0,0,0,0.0330820407274154,0,0,0,0,0,0,0.00499121239667733,0,0,0,0,0,0,0,0.207334003447813,-0.0283718108015428,0,0,0,0,0,0,0.0126800982673277,0,0,0,0.0602625111246496,0,-0.0693233087709594,0.161625113732804,0,0,-0.159597409134232,-0.0835355424661548,0,0,0,-0.0108686987387831,0,0,0,0,0.0321090341046511,0,0,0,0,0,0,0
X600276.SH,0,0,0,0.0005220527736539,0,0,0,0.326384008843575,0,0.0691234594360332,0,0,0,0,0,0,-0.0913548337647149,0,0,0,0,0,0.0241364780210864,0,-0.00502301923163897,0,0,-0.175720342272973,-0.0491154248484309,0,0,0,0,0,0,0.397105400350874,0,-0.175337498824014,0,0,0,0,0,0,0,0,0.154661800655539,0,0,0,0,0.00744581635085995,0,0,0,0,0.0578810815297617,0,0
X002475.SZ,0,0.0163896641056167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141271881610833,0.391705539526495,0.0873754358591967,0,0,0,0,0,0,0,0,0,-0.0500859478079504,0,0,0,-0.119553515405389,0,0,0,0,0,-0.0166805043650039,0,0,0,0,0,0,0,0,0,0.125927797417689,0,0,0,0,0.0174746873315568,0,0,0,0.070676723212077,0,0
X002304.SZ,0,0.11744308356653,0,0.194879624545993,0,0,0,0,-0.00204493013196633,0.175200138959853,0,0,0,0,0,0,0,0,0,0,-0.140529846345499,0,0,0.0679561828688827,0,0,0,0,0,0,0,0,0,0,0,0.160265643366704,0,0,0.0668894390927195,0,0,0,0,0,0,0,0,0,0,0,0,0.0268472952165773,0,0,0,0,-0.0509601770540291,0,0
X300014.SZ,0,0,4.33680868994202e-19,0,0,0.0222165807958399,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.115955936810651,0,0,0,0,0.0803979156087662,0,0.00664728992383232,0.0751617761287905,0.1153499060201,0.0480560235828693,0,0,0,0,0,0,0,-0.204928660714459,0,0,0,0.140025699163969,0.0262410132143029,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0947264329845248,0,0,0,0.151743822836018,0,0
X600690.SH,0,0.101074233394537,0.108237643260385,0,0,0,0,0.00288729034001688,0,0,0,0.00448895537640366,0,0,0,0,0,0,0,0,-0.0216150473260464,0,0,0,0,0,0,0,0,-0.046876163860376,0.257684828898645,0.0536113840539652,0,-0.00994171571911936,0,0,0,0,0,0,0,0,0,0,0,0.0547759214065431,0,0,0,0,0.0367572699920642,0,0,0,0,0,0,0,0
