,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600089.SH,X000338.SZ,X002241.SZ,X600703.SH,X002180.SZ,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X000100.SZ,X601877.SH,X002074.SZ,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600487.SH,X600884.SH,X600584.SH,X600702.SH,X002414.SZ,X600563.SH,X002236.SZ,X601799.SH,X002007.SZ,X600372.SH,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,-0.0832778371999634,0,0,0,0.103792318207376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342276825160148,0,0,0,0,0,-0.0423747877591783,0,0,-0.176568024429134,0,0,0,0.581133280257243,0,0,0.0120548664630521,0,0,0,0,0,0.160051685715261,0.287787836856392,0,0,0,0,0,0,-0.0648024995347034,0,0,0,0,0,0,0
X000651.SZ,0,0,0.0341042045310381,0,0.0730656109090153,0,0.462341891572009,0,0,0,-0.0827741138869287,0,0,-0.0278286033765381,0,0,0,0,0.25210037108776,0,0,0,0,0,0,0,0,0,0,-0.00330989440660127,-0.075979395828355,0,0,0,0,0,0,0.0847975803273197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608652524269585,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0746537384461399,0,0,0,0,0,0,0,0,0.068441358223073,0,0,-0.0349821019466852,0,0,0,0,0,0,0,0,0.0211664466367509,0,0,0.104736919947899,0,0.0783728471011389,0.0904762059415334,0,0,0,0,0,0.140426495246781,0,0,0,0,0,0,0,0,0,0.0139379279426929,-0.0102117848570337,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-0.145256889162981,0,0.28164842129774,0,0,0,0,0,0,0,0,0,0,0,0,0.0550312119731923,-0.198119651120936,0,0,0,0.138799413572006,0,0,0,0,0,0,0,0,0,-0.535090855685098,0,0,0,0,0,0,0,0,0,0.617672754904554,0,0,0,0,0,-0.276434301091295,0.0592629897008229,0,0,0,0.49164879784002,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.110041290014723,0,0.143474997766446,0,0,0.050720317347015,0,0,0,0,0,0,0,0,0,0.0621314572170336,0,0,0,0,0,0.0610636380587264,0,0,0,0,0.0769659736994014,0,0,0.0688424966387836,0,0.220667628586795,0,0,0,0.121234199801731,0.0765506474312066,0,0.0592256575866997,0,0,0,0,-0.00088963735646941,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0726843776793099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169992927507963,0.176634473597543,0,0,-0.0393014756561373,0,0,0,0,0.349052891165633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894456878701082,0,0,0.0238009820847359,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385820209318185,0,0,0,0,0,0,-0.0732252212501266,0,0,0.0412412805689539,0,0,0,0,0,0.0368807583645205,0,0.0128791701335904,0.0775799811283359,0,0,0,0,0,0,0,0,0,0.0378580638603388,-8.67361737988404e-19,0,0,-0.0569843717263378,0.157512135087712,0,0,0,0,0.0180362075387598,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.200868748753343,0,0,0.156705159697224,0,0,0,0,0.133284027826111,0,0.0390958856686489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249889052021556,0.085285406933831,0.170606290683219,0,-0.151669969334602,0,0,0,-0.152785407377949,0,0.00818718667753493,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074889234732149,0,0.0689999382544876,0,0.116908317916122,0,0,0.147062060741527,0,0.339861907528821,0,0,0,0.05631698173716,0,0,0,0,0,0.0682556068172419,0,0,0,0,0.0809498918313807,0,0.0233807166285896,0,0,0,0.0323703089806593,0,0,-2.16840434497101e-19,0.0733395441214194,0,0,0,-0.0164851393580072,-0.0158274891187459,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.289211475003692,0,0,0.159090419354648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513146164938808,0.0216257935014395,0,0,0,0.00216754834398517,0,0,0,0.120800770922882,0,0,0,0,0,0.068706417790296,0.173699170591373,0,0.0923064753314091,0,0,0,0,0,-0.07107712296871,0,0,0,0,0,0
X000596.SZ,0,0,0,0.47552157540196,0,0,0,0,0.401334485217909,-0.372996032021138,0,0,0,0,0.364509666730668,0,0,0.0622853148714745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421282036500522,0,0,0,0,0,0.00567078726881283,0,0,0,0,0,0.0884543406165726,0,0,0,0,0,0,0,-0.0416380117754327,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.028586995252191,0,0,0,0,0,0,0,0,0,0,0,0.281535834825991,0,0,0,0,0,0,0,0.102847716107356,0,0,0.0142433517511647,-0.0697940421398445,0.167236541090233,0,0,0,0,0,0,0.0525571843421316,0,0,0.142407064922053,-0.0426497437748948,0,0,0.0896283111924662,0,0,0,0,0,0,-0.0222218256091646,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.113865232285383,0,0,-0.017580845471948,0,0,0,0,0.269936643296908,-0.00504351415014219,0,0,0,0,0,0,0.190915329072218,0.104110601167228,0,0.0211713914804999,0,0,0.0557782865120931,0,-1.73472347597681e-18,0,0,0,0,-0.110655994455494,0,0.00583895040118594,0,0.0978498142259941,0,0.205997723655092,0,0,0,0,0,0,0.00182287689172995,0.120916901246844,0,0,0,0,0
X600089.SH,0,0,0,0,0.0496310645793809,0,0,0,0,0,0.0428024812073105,0,0,-0.084820861315801,0,0,0,0,0,0,-0.00491589270102824,0,0,0,0,0.168973375944993,0,0,0.118389038386845,0,0,0,0,0.390341940616699,0,0,0,0,0,0,0.0787209397315904,0,0,0,0,-0.128247856897708,0,0,0,0.0664383876939728,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.10404613480061,0,0,0,0.222590891686572,0.000877549016877204,0,0,0,0.074517257719921,0.0289175856762915,0,0,0,0.0150663127933528,0,0.0958200908879211,0,0,0,0,0,0,0,0,0.169229876217923,0,0,0.0850484982896808,0,0,0,0,0.147763179311398,0.123148284890569,0.0276780064870168,0,0,0,0,0.0269538990730835,0,0.0126108382947248,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.125423885335336,0,0.406212057118461,0,0.201119701056279,0,0,0,0.0889047921664472,0,0,0,0,0,0,0.192723654076163,0,0,0.19497282629665,0,0,0.0921381694116313,6.93889390390723e-18,0,0,0,0.152645045642215,0,0,0,0,0,0,0.0778273041735884,-0.234686448839805,0,0,0,0,0.0501382296646667,0,0,0,0,0,0.0957769077666096,0,0.0243148848072616,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.262003918964077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480757245423822,0,0.0691202971571886,0,0,0.114772500437571,0,0,0.0364678705819879,0,0,0,0.303897372873754,0,0,0,0,-0.223365160242406,0,0,0,0,0,0,0,0,0,0.00069432549783547,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.48645800013017,0,0.119842714974388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3076221819998,-0.330559603065267,0,0,0,0,0,0,0.0500034210521122,0,0.0715554069212412,0,0.161112325927129,0,0,0,0.416536209286733,0,0,0.00460761464580149,0,-0.235943210942579,0.177050263293327,0,0,0.0728033938818781,0,0,0.177058835884487,0,0.0480318265717471,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475513221634559,0,0,0,0,0,0,-0.00786999797335857,0,0,0.135521915819112,0,0,0,0.131971538039196,0,0.0223645377108655,0.079482020896333,0,0,0,0,0,0,0,0.0381720737325795,0.652288175321354,0,0,0,0.127316834437938,0.185588469282619,0,0.115519184638847,-0.0770676747553747,0,0,0,0.195026018425868,-0.0972816118752482,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.296527113030866,0,0.193648884630973,0.0626234807383586,0,0,0,0.0830410361939604,0,0,0,0,0,0,0,0,0,0,0,-0.440500820346122,0.284427223634774,0,0,0.0807240231140491,0,0.400369578567286,0,0,0,0,0.582380390346471,0,-0.0156071330420776,0,0,0.439517400942251,0,-0.169707680711187,0,-0.0752170862549806,0,0,0,0,-0.01306158131855,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0101943533501369,-0.00133101427117534,0,0,0,0,0,0,0.136643966894096,0,0,0,0,0,0,0,0.253369673764731,0.101652843603083,0,0,-0.129407090482088,0,0,0.0356626776679174,0,0,0.0405638492320967,0,0,0.0686023551754448,0,0,0,0.0636102079809766,0,0,0,-0.164708803983787,0.0237495344639426,0,0.171778206147523,-0.0693054930983804,0,0,0,0,0,0.00793152070221353,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.318740073260254,0,0,0,0,0,0,0,0,-0.00536523045159081,0,0,0,0,0,0,0,0.147673620817273,0,0,0,0.171197466626059,0,0,-0.101119202142593,0,0,0,0,0,0,0,0,0,0,-0.0322869330452753,0,0.0831523557870695,0,0.119783623842717,0,0,0,0.104116981114885,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190620136103256,0,0,0,0.0188832103577777,0,0,0,0.0208805772770891,-0.0541913078776067,0,0,0,0,0,0,0.0877619951232946,0,0,0,0,0,0,0.114049190565482,-0.107840587760766,0,0,0,-0.0202244228935229,0,0,0,0,0,0.0171947701052228,0,0,0,0,0,0
X601877.SH,0,0,0.0681089710890906,0,0,0.0886210981948765,0,0,0,0,0,-0.295520120672297,0,0,0,0,0,0,0,0.00898008028143924,-0.131812167084565,0,0,0.0965356623389798,0,0,-2.16840434497101e-19,0,0.181802657955412,0,0,0.155471394226544,0,0,0.140701895037668,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0370320948117511,0.231189161622055,0,0,0,0,0.0960970948157122,0,0.0198427557641361,1.73472347597681e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.411802466348154,0,0.459857749664706,0,0,-0.0403953512991654,0,0,0,0.172098402577661,0,0,0,0,0.117739839584396,0,0,0,0,0.162305159928365,0,-0.0440622665511731,0,0,0,0.0599194420833769,0,0,0,-0.0622105400534556,0,0.108278589618691,0.167964093957083,0.0374061331974277,-0.136024287357578,-0.125267568582419,6.93889390390723e-18,0,0,0,0,0,0,0.00367606268906099,-0.0029889641090648,0,0,0,0,0,0
X600741.SH,0,0,0,0.149508588801402,0,0,0,0,0,0,0.00868748655991421,0,0,0,0,0,0,0,0.0731508199715318,0,0,0,0,0,0,0,0,0,0,0,-0.104715194194114,0,0,0,0.191123550244586,0,0,0.00912868390510679,0,0,0,0,0,0.0909250941582804,0,0.01406008073561,0.0771471463463956,0,0,0,0,0,-0.0484922339216479,0,0,0,0,0,0
X000157.SZ,0,0,-0.0534887475760537,0,0,0,0,0.0839072241391735,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.300435660069462,0.0846654613379945,0.0130176293182901,0,0,0.00099733139422953,0.00117138527288013,0,0,-0.0385641496905,0,0,0.0627926554979586,0.0871554118896857,0,0,0,0,0,0,0,0,0.0338323382540303,0,-0.0321907476641874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0462747914760692,0.108556939054357,0,0,0.0136917753098252,0,0,0.0536348422778329,0,0,0,0.0151444351762456,0,0,0,0,0,0,0,0,0,0,0,0.0813374094473008,0,0,0,0,0.0459623401532128,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.221742697873892,0.00598138141785296,0,0,0,0.247904398321866,0,-6.93889390390723e-18,0,0,-0.00992822777917315,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.194914760709668,0,0,0,0,0,0,0,0,0.182091819690518,0.0924590946719023,0,0,0,0,0,0.070092026239175,0,0,0.0152132652752529,0,0,0.213650668335008,0.170780321283038,0,0.0736795560594147,0,0,0,0,0,0,0,0,0,0,0,0.416727134591355,0,0.122690149693567,0.0104076386301258,0,0,0,0,0,0.110505514148925,0.0131341835675012,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285902310804309,0,0,0,0,0,0,0,0,0,0,-0.0417879826384235,0,0.035784734308786,0.635253602304446,0.0300088027941902,0,0,0,0,0.259010080151249,0,0,0,0,0,0,0,0,0,0,-0.456689952006345,0.0351060948959135,0,0,0,0,0,-0.00354324739070427,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0570578665149099,0,0,0,0.0949469422442696,0,0,0,0,0.144102077198063,0,0.0855154109243525,0,0.118923315495519,0,0,0,0,0.0683599537784953,0,0,0,0,0,0.0469739775158202,0,0,0,0.147091346651729,0,0,0,-0.160783539228789,0,0,0,0,0.126159994077221,0,0,0,0.042343644562291,-0.0126429872643199,0,0,0,0,0,0
X600584.SH,0,0,0.0932488724025783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123198044091834,0,0,0,0.0917288220380836,0,0,0,0,0.0196668635223652,0.0220867757467826,0,0.170911498956147,-0.0193612337301698,0,0,8.67361737988404e-19,0,0,0,0.53333384313496,0,0.0562190343100188,0,0,0,0,0.122296928201032,0,0,0,0,0,0,-0.0118440010424488,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.140836901074737,0,0,0.0420861887392705,0,0.0608321905315084,0,0,0,0,0,0.574693688510429,0,0,0,0,0,0,0,0,-0.0247547298177215,0,0,0,0,0,0,0,0,0,0,0,0,0.0134076285763878,0,0,0,0,0.0234889969333496,0,0,-0.0865882781335207,0,0,0.794899932021846,0,0,0.00836705059576624,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.128163622510635,0,0,0,0,0,0,0.26995358650233,0,0,-0.0544079765048651,0.1807610336828,0,0,0.0463014832390464,0,0,0,0,0,0,0,0,0,0,0,0.188962611990578,0,0.0959090910985092,0,0,0,0.190915862101885,0,0,0,0,0,0.0351941661894112,0,0,0,0.0755329475109911,-0.125623342233486,0,0,0,0,0,0.0706264134353775,0.137482421424184,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.236534997725144,0,0,0.0415376571299839,0,0,0,0.244043394913011,0,0.000423202971074386,0,0,0,0,0,0,0,0,0.108153650026925,-0.136703011731267,0,0,0,0,0.142749411813636,0,0,0,0.0801183402819839,0.158949388065835,0,0,0,0,0,0,0.176126641857993,0,0,0,0,-0.118645311235727,-1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0.130468643927217,0,0,0.333602342053058,0,0.241384968799824,0,0,0,0,0,0.131942613843313,0,0,0,0.00995039605034109,0,0,0,0,0.221544653685019,0,0,0,0,0,0,0,0.277828975121387,0,0,0,0,0,0,0,0,0,0.0723785124457516,0,0,0.100630739749803,0,0,0,0,0,0,0,0,0.00198243224440798,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0079094108270189,0,0,0,-0.0747587953336177,0.151502708560199,0,0,0,0,0.202579461685451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792282382622215,0,-0.0591198651466779,0.0448569855489645,-0.176404246491906,0,0,0,0,0,0,0,0,-0.412645296755259,0.0229781054949779,0.0196243179788417,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.144302700846128,0,0,0,0.158734519181971,0,0,0,0,0,0,0.283476743938781,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.101346666787289,0,0,0,0,1.38777878078145e-17,0,0.195306049513834,0.0568981050462912,0,0,0.301452922201896,0,0,0,0,0,-0.260634624712594,0,0,0,0,0,0.0366568008480845,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.081947246536056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812370344607709,0.056459574106407,0,-0.0191363663949793,0,0,0,0,0,0,0,0.0356435030225302,0,0,0,0,0,0,0,0,0,0,-0.110145104402391,0.00433509878942288,0,0,0,0,0,0,0,0.0409739979459173,0.0169964414942063,0,0,0,0,0,0
X000799.SZ,0,0.153785800627746,0,0.0243931016767961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332799091383352,0,0,0,0,0.0195065080816201,0,-0.039946401119303,0,0,0,0.0859679689854707,0.0580602853847433,0.144880898120532,0,0,0,-0.0261174889380131,0,0,0,0,0.418619664022503,0.0304671924700082,0,0,0,0,0,0,0,0.0226338302057187,0.0210950442079487,0,0,0,0,0,0
Change_TY3M,0,0,0.124361854754739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117101584603857,0,0,0,0,0,0.0736976094795569,0,0,-0.00585144863834386,0,0,-0.0178672620592963,0,0.0180122472381599,-0.306382390533635,0,0,0,0.0119716302139089,0,0.049709865008308,0,-0.0224730434044965,0,0,0,-0.0768125933329224,0,0,0,0,0,0
Slope,0,0,0,0,0.179143174790063,0.845637205235168,0,0,0,0,0,0,0,0,0,0,0,0.10230255135145,-0.93717039396577,0,-0.02345128898164,0,0,0,0,0,0,-0.150157569726393,0.154380681521319,0,0,-0.105079059382369,0,0,0.0861695359028006,-0.226102613537114,0,0,0,0,0.095384430797459,0,0,0,0,-0.149734615282338,0.0933481204251686,0,0.721826148811341,0,0,0,0.509737734015749,0,0,0,0,0,0
TED,0,0,0,0,-0.142226737459811,0,0,0,0,-0.00597558312392354,0,0,0,0.127296739816862,-0.364119165699238,0,0,0,0,0,0,0,0,0,0,0,0.074094604925665,0,0,-0.169225317300503,0.0664988804833474,0,0,0,0,0,0,0,0,0.273531268988018,0,0,0,0,0,0.217469098817938,0,0,0,0,-0.318454540710894,0.706353116006975,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0390903595729467,0,0,0,0,0,0,0,-0.129988197734525,0,0,0,0,0,0,0,-0.0510537521530128,0,0,0,0,0,0,0,0,-0.0963673377763651,0,0,0,-0.00278297883162753,0,0,0,0,0.0132407528532627,0,0,0,0.0406104456288492,0.0458811913372816,0,0,0,0,0,0,0,0.0447952026840031,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0355533063229505,-0.17016946283694,0,0,0,0,0,-0.0322915151994085,0,0,0,0,0,0,-0.0411462923852642,0.0326243986231928,0,0,0,0,0.0162382012198202,0,0,0,0,0.146073487409023,0,-0.0117561693093117,0,0,0.0735532128972741,-0.123311972614032,-0.000788659359282075,0,0,-0.056185410672296,0,0,0.045044880623242,0,0.0207317210325172,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0025490872718621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017275731091502,-0.000974597282240323,0,0,0,0,0,0,-0.00118999802304077,0,0,0,0,0,0,0,0.000293887096244616,0.000470891128334665,0.00150214464503228,0,-0.00138793953805491,0,0,0,0,0,0.00256792380027285,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0456999470332931,0,-0.0570207611816743,0,0,0.0516631929056161,0,0,0,0,0,0,0.0412001674905099,0,0,0,0,0,0,-0.0770785864513386,0,-0.0859231150144577,0,0,0,0,0,0,0,0,-0.00218180148157761,-0.034521359645586,0,0,0,0,0,0,0.0436878687495537,0,0,0,0,0.0374575587938689,0.0701651766075879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0089399180378088,0,0,0,0,0.00778320135347258,0,0,0,0,0,0,0,0,0,0,0,0,0.00969083747394599,0,0,0,0,-2.71050543121376e-20,0,0,-0.005028096292366,0,0,0.00675565979071467,0,0,0,0,0,0,0.00184331603426745,0,-0.000361662092200667,-0.00278298088556978,0,0.00080714006851941,0,0,0,0,-0.0233354300456147,-0.0159251308260091,0,0,0,-0.00133799666965448,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00122602930617007,0,0,0,-0.00400368703576014,0,0,0,0,0,0.00467003496685212,0,0,0,0,0,-0.00459267151044715,0,0,0,0,-7.80123408162284e-05,0,0,0,0,0,0,0,0.00243421966064186,0,0,0,0,-0.000177739439792907,0,0.000751629224479303,0,0,0,0,0.00104529834244525,-0.00787868539211023,0,0,0,0,0,0
