,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X000063.SZ,X000725.SZ,X002129.SZ,X600031.SH,X002371.SZ,X000596.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X300142.SZ,X600702.SH,X601877.SH,X000157.SZ,X600741.SH,X000733.SZ,X002236.SZ,X600522.SH,X600584.SH,X002074.SZ,X600460.SH,X000977.SZ,X000066.SZ,X000799.SZ,X300003.SZ,X600183.SH,X002007.SZ,X000800.SZ,X600118.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0.0140237834109015,0.097953344075305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127824145352325,0,0,0,0,0.156677645397302,0,0,0.232104080998208,0,0,0,0,0,0,0,0,0.115461549590927,0,0.0529302290471021,0,0,0.0195832197249887,0,0,0.0111692630179649,0.0515056455525247,0.111124084912174,0,0,0,0,-0.0136023541579163,0.0143147034236184,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0244686129623206,0,0,0,0.113199119399858,0,0,0.118440187247293,0,0,0,0,0,0,0,0,0,0.0335898857590616,0,-0.0896347956362364,0.167078316119315,0,0,0,0,0.219284950146726,0,0,0,0,0.00406160665557649,0,0,0.12524997572189,0,0,0,0,0,0.040148934401886,0,0,0,0,0,0,0
X600031.SH,0,0.346663064090891,0,1.38777878078145e-17,0,0,0.0263833530950351,0.118015957211977,0,0,0.104653925352728,0,0,0,0,0,0,0,0,0,0,0.0448601944207131,0,0,-0.193038247786128,0,0,0,0.0426725710675791,0.0761153965925453,0,0,0,0.286145735765489,0,0,0,0,0,0,0,0.0345411303316954,0.0251623589459947,0,-0.00523012304101008,0,0,0,0,0,0,-0.0276795040570127,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.124848899253274,0,0,0,0,0,8.67361737988404e-19,0.100886539833491,0,0.0266122103645572,0,0,-0.106196228623594,0,0,0,0,0,0,0,0,0.336842163299886,0,0,0,0.087670028124707,0,0,0,0.0684094676915447,0,0,0,0,0,0.070853033433328,0,0.246497701787385,0,0,0,0,0.141966474464797,0,0,0,0,0,-0.0451637646401594,0.0430675043636232,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.43236930225969,0,-0.0100051632891526,0,0,0,0.208567847735581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116765208666016,0,0,0,0.0525334300793268,0,0.147177297786974,0,0,0,0,0,0,0,0.0203750167325809,-0.0307701321402694,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106719728790096,0,0.0228553071237191,0,0,0,-0.0100941815037074,0,-0.0130159096066477,-0.020357716547046,0.012537500825622,0,0,0.00671908044908525,0.170461061581032,0,0,-0.0183451546994269,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0271224627399668,0,0.0616126720893311,0,0,0,0,0,0,-0.00144357799529379,0,0,0,0.011653909110187,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0107178305532733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218525309808423,0,0,0,0,0.123079699678545,0,0,0,0,-0.185072252660737,0,0,0,0,-0.503325712203675,0.358585638287618,0,0,0.0852505718877666,0.0387437862821539,0,0,0.0645924248332448,0,0,0,0,0.0114442640679144,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931888138559424,0.156686581524055,0,0,0,0.384688715277648,0,0,0.0611403476218142,0,0,0,0.061195376764422,0,-0.0320521198830228,0,0,-0.00212405093222932,-0.132864385868973,0,0.541613634093813,0,0,0,0,0,0,0,-0.0316676630216904,0,-0.149582634456473,0,0,0.206787265910748,0,0,0,0.0451294599805185,-0.00293295871435968,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0736634959215515,0,0,0,0,0,-0.0454082846749642,0.0160855409001964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133991639942386,0,0,-0.0806915960116478,0,0.258481531500447,0,0,-0.0306499333487016,-0.00417164482643486,0.0262631700827314,0,0,0.0330232856686331,0.0181188977162597,0,0,0.00251685314418548,0,0.140097130953004,0,0,-0.183454422604204,0.0222817379022122,0,0,0,0,0,0,0
X600703.SH,0,0.132941798963632,0,0,0,0.0477431984172687,0.028637012070976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632660657460341,0,0,0,0,0.0509982002053265,0,0,0.0786944825962729,0,0,0,0,0,0.0478774425155988,0,0.300157478013221,0,0.0196095496804678,0,0,0,0,0.0340767456243529,0.106893120832277,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.149174259126859,0,0.0343074044648231,0,0.0436415153678166,0,0,0,0,0.0981318460407259,0,0,0,0,0.0785802406847457,0.224937063703088,0,0,0.0199233842959414,4.33680868994202e-19,0,0,-0.0283185320234371,0,0,0.296857811875734,0,0,0,0,0,0,0,0,0,0.0704161345571063,0,0,0,0,0,0.0349868069800651,-0.0462763700712326,0,0,0,0,0,0
X002049.SZ,0,0,0.0330621628815247,0,0,0,0,0,0,0,0,0,0.0400902744100475,0,0,-0.123321524240296,0.124870365583849,0,0,0,0,0,0,0,0,0,0,0,0,0.369241335977587,0,0,-0.205812785348104,0,0,0.086131936051521,0,0,0,0,0,0,0,0,0.372617089942925,0,0,0,0.0193469500979893,0,0,-0.0518385638280849,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0241630747489204,0,0,0,0,0.114222369705738,0,-1.73472347597681e-18,0,0,0.0333592763611376,0,0,0,0,0.0351876583317847,0,0,0,0,0,0.162774539449564,-0.0223491228451874,0.0690402024644043,0.035273164380069,0,0,0,0.13913854607758,0,0,0,0.0272702045450449,0,0,0,0,0,0.114143375234809,0,0,0,0.0338365086631625,-0.00437671331537602,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0756271985119025,0.158953775965905,0,0,0,-0.0341751386805502,0,0,0.0397683519132434,0,0,0.0159093487619741,0,0,0,0,0,0,0,0,0,0,0,0,0.0211270390311036,0,0.154603073104739,0,0.0249314712096877,0,0,0,-0.0499472265667827,0,0,0,-0.0548295259710698,0,0,0,0,0.170355280140718,0,0.0244658846842796,0,0,-0.0280976224578046,0.0391430233554424,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0925421460767221,0.077221380665269,0.0147430768146715,0,0,0,0,0,0,0,0.0250182277989133,0,0,0.0254432522111899,0,0,0,0,0,0,0.0965172817848201,0,0,0,0.035176685228761,0.033129955444769,0.0615718784687944,0,0.0076187519178679,0.0447268535419014,0,0,0,0.0214328107091422,0,0,0.00793705545107438,0,0,0.0241684388301699,0.00729448943823242,0,0,0,0,0,0
X002180.SZ,0,0,0.0947677523298573,0,0,0.07743477707978,0,0,0,0,0,0,0,0,0,0,0.0433826417041396,0,0,0,0,0,0,0,0,0.0636428692093615,0.0783431254674996,0,0,0.00256405407892428,0,-0.0757695588749312,0,0,0,0,-3.46944695195361e-18,0,0.203505363731171,0,0,0,0.103273934786457,0,0,0,0,0,0,0,0,-0.0298123284754419,-0.0491481679369237,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265272813628645,0,0,0,0,0,0,0,0.0866650118837075,0,0,0.140072607145395,0,0,0,0,0,0,0,0,0.0859344285430132,0,0,0.104269284524757,0,0.071897083315612,0.325811369711386,0,0,0,0.0886998668900908,-0.0102973655045843,0,0,0,0,0,0,0,-0.0167157716675375,-0.00764090683351916,0,0,0,0,0,0
X300142.SZ,0,0.0246305541459611,0,0,0,0.101989733860074,0,0,0,0,0,0,0,0,0,0,0.0506554041147843,0,0,-0.0783591261681135,0,0,0,0,-0.0628564323609618,0,0,0.0170428733841414,-0.0741615437410724,-0.132122569318678,0,0,0,0.17004465304749,0,0.239033851832763,0,0,0,0,0,0,0,0,0.0236733188432431,0,0.132896539801044,0,0,0,0,0,0.00818259472931811,0,0,0,0,0,0
X600702.SH,0,0,0,0.0666469167739714,0,0.185024329492829,0,0,0,0,0,0,-0.0607474383158112,0,0,0,-0.117531629458813,-0.14614132986181,0,0.0909379973035005,0,0,0,0,0,0,0,0,0.0662780108290825,0.069396700460343,0,0,0,0.105929027613994,0,0,0,0,0,0,0,0.0713802126778304,0,0.442176545430021,-0.143517279868504,0,0,0,0,0,0,0,0.0192241460830377,-0.224430118683068,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.04748463291356,0,0,0,0,0,0,0,0,0,-0.0142457182308431,0,0,0,0,0.100715112572129,0,0,-0.00340287655858204,0,0,-0.0842475885182843,0,0.201573171795876,0.339867105130628,0,0,0.0697423201938064,-0.00857344297632146,0,0,0,0,0,0,0,0,0,0,0,0,-0.026469616638279,0.0409738368169087,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0404458207037195,0,0,0,-0.057917066668142,0,0,0,0.0388276962674406,0,0.410001995896719,0,-0.00589453379681424,0,0,0,0.141912118681965,0,0,0.0363451240431849,0.16897067421622,0,0,0,0,0,0,0.0312668289559528,0,0,0,0,0,0.0154198731933881,0,0,0,0.00800832586883943,0,0,0,0,0,0,0,0,-0.0102156504933497,0.0038538591667208,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0647381021534239,0,0,0,0.13782783501851,0,0.762693568354205,0,0,0,0,0,0,0,0,0.0657917247400364,0,0,0,0,0.140576964039231,0,0,0,0.0397399467781269,0,-0.0351467514374952,-0.079205189481973,0,0,0,-0.0423337342149541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199983957373069,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340056784507936,0,0,0,0,0,0.027885016098754,0,0,0,0.0923899002326587,0,0,0,0,0.0306621353444204,0,0,0,0,0,0,0,0.0385700990868465,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0518040191192269,0.140833669492468,0.0733343733421445,0,-0.0395723829027082,0.00402204463962321,0,0,0,0,0,0
X002236.SZ,0,0.111672146940384,0.181243549770635,0,0,0.0558867715493541,0,0,0,0,0,0,0.309325383996268,0,0,0.00499667641794264,0,0,0,0.0640576751928995,0,0,0,0,0,0,0,0,0,0.0561393134172266,0,0,0,0,0,0,0,0.00209323170674436,0,0,0.0940148034427434,0,0.0234440712761729,0.121680519223352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,-0.322234351249111,0,0,-0.458095383951752,0,0,0,0.267879947691273,0,0,0.582562823654519,0,0.14455004058336,0,0,0,0,0.345192086016958,0,0,0,0,0,0.172950511616051,0,0,-0.0371961036198994,0,0,0.0756949691370586,0.107607979745967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313728506785656,-0.0459751411279925,-0.0108738706641562,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0786431857646043,0,0,0,0,0,0,0,0,0.240556177239404,0,0,0,0,0,0.121893174569309,0.17805639921597,0,0,0,0.0315539962933652,0,0,0,0.0384984359374603,0,0.00579113509395803,0.401870012096833,0.0470322397029994,0.0303517009839377,0,0.0491174432024967,0,0,0,0,0,0,0,-0.0115719318387821,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0312882642063104,0,-0.144466131710242,0,0,0,0,0,0,0,0,0.25949906777351,0,0,0,0,0.0838386037919911,0,0,0,0,0.0248216055918662,0,0,0,0,-0.0315526550496202,0,0,0,0,0,0,0,-8.67361737988404e-19,0.145851321266544,0,0,0,0.0251555699336002,2.16840434497101e-19,0,0,0,0,0,0,0,0.0394272529015691,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0436396611386923,0,0,0,0,0,0,0,0,0,0,0.203788521090579,-0.172890168944376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049132045254138,0,0.00454528496584774,0,0,-1.73472347597681e-18,0.00218708539780349,0,0.0431201379822091,0.326937247262071,0.0415800188153503,0,0,0,0,0,0.0373298221952816,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0176767347536159,0.712044562889116,0,0,0,-0.162213694100827,0,-0.828057013051738,0,0,-0.107284185368014,0,0.46249661461039,0,0,0,0,0.0281430695068044,0,0.181188710959282,0,-0.249724280598079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225732485831515,0.756499556641477,0,0,0,0,0,0.0397086653955656,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14221729457634,0.073761237486422,0,0,0,0,0,0,0.0601254311812725,0,0,0,0.158986294113923,0,0,0,0,0.01031824963987,0,0.0632122263240085,0.0622044932067163,0,0,0,0.318892867783706,0,0,0.216226633714806,0,0,0,0,0,0,0.161047226587778,0,0,-0.140290093097549,0.0705221933470299,-0.0550670848696466,0,0,0,0,0
X000799.SZ,0,0.136818660537476,0,0,0.103455034379279,0,0,0.20485362810032,0,0,0,0,0.0181479524273181,0,0,0,0.00921239394485029,0,0,0,0,0,0,0,0,0,0.082364860973666,0,0,0,0,0.203526039168963,0,0,0,0,0.136108562785671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144842724339555,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.260934574448907,0,0,0,0,0,0,0,0,0,0,0.152947019329952,0,0,-0.186474379093062,-0.0796574514499574,0,0,0,0,0,0,0,0.111601052223503,-0.0803338053504062,0,-0.159406116051734,0.128339644666227,0,0,0,0,0,0,0,0,0.157877707582742,0,0,0,0,0.392780060536885,0,0,0,0,-0.0390955850177478,0.114149399421229,0,0,0,0,0,0
X600183.SH,0,0.0867240933040231,0,0.0787166423153573,0,0,0,0,0,-8.67361737988404e-19,0,0,0.300133599863715,0,0.0550760228024187,0,0.0257203372667161,0,0,0,0,0,0,0.113065400001737,0,-0.118434486553487,0,0,0.0172152483715195,0.0692393180710886,0,0,0,0,0,0,0,0,0,0,0.163974626379173,0,0,0,0,0,0,0,0,0,0,0.00734973837696645,0,0,0,0,0,0,0
X002007.SZ,0,0,0.069249406644685,0,0,0.0456266243961079,0,0,0,0.160994583067526,0.206623012495862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0797977981626362,0.140431777677435,0,-0.161844338908416,0,0,0,0,-0.0402295957301853,0,0,0,0,0,0,0.226901119625946,0,0,0,0,0,0,-0.0150008326370451,0.081124857336236,0,0,0,0,0,0
X000800.SZ,0,0,0.151715876521486,0,0,0,0,0,0,-0.0863797279234141,0,0,0,0,0,0,0.0500499064595266,0,0,0,0.341053208962548,0,0,0,0,0.267306802304092,0,0,0,0,0,0,0,0,0,0,0,0.0385540219701442,0,0,0,0.0110150164898454,0,0,0.080854113688912,0,0,0,0,0,0,-0.00300700178791529,0.0167230671933376,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0222121956756956,0,-0.06061060948607,0,0,0,0,0.0851131528197948,0,0,0,0,0,0,0,0,0,0.0619868807610799,0,0.122448436238505,0.365254279151796,0,0,0,0.0895354737212574,0,0,0,0,0,0.00945617523697251,0,0,0,0,0,0,0,-0.0971403570048207,0,-0.0481416362051813,0,0,0,0,0,0,0.047197211097673,0,0,0,0,0,0
X002414.SZ,0,0,-0.027107461208754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580940122262017,0,0.128394799900145,0,0,0.136829094126966,0,0,0,0.0631387564830692,0,0,0,0,0,0.180922495926334,0,0.0408937823321443,0.0979284557463239,0,0,0,7.98302197086579e-05,0,0,0,0,0,0.0417633237095166,0,0,0.0137793316182672,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0170268004933414,0,0,-0.00163039705617012,0,0,0.458413823845947,0.186548065508631,0,0,0,0,0,0,-0.0583952584138783,0,-0.235435644688618,0,0,0,-0.397245859682755,0,0,0,0,0,-0.272905690743039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014569488525905,-0.0473367485869128,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322450091229713,0,0,0,0.612782439859923,0,0,0,0,0,0,0,0.730074934795314,0,0,0,0,0,0,-0.0205552348131199,-0.431292471957472,0,0,0,0,0.0773081898362334,-0.57883578390123,0.25057774828399,0,0,0,0,3.46944695195361e-18,0,0.432741543684865,0,0.996552247169388,0.146821407154092,0,0,0,0,0
TED,0,0,0,0,0,0,-0.68730106846019,0,0,-0.155895984012246,0,0,0,0.111539654439284,0.115715418275305,0,0,0,0,0,0,0,0,0,0,0,0.0974014982701185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47098082995982,0,0,0,0,0,1.40251215273325,0.216420054351277,0,0,1.03788451647114,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0331090721053811,0,0,0,-0.0291591927450024,0,0,0,0,0,0,0,0,0,0,0.163962664713293,0,0,-8.67361737988404e-19,0,0,0,0.0598297121144875,-0.0125402478463071,0,0,0.062694694117567,0,-0.0932475626059637,0,0,0,0,0,0,0,0,-0.0925420961458619,0,0.0204017741983495,0,0,0,0,-0.0676638705981698,0,0.122987389566064,0,0.0372280799934419,0.0394936163184495,-0.022388764937728,0,0,0,0,0,0
MKreturn,0,0.0604973720199908,0,0.00510349618483225,0,0,0,0,0,0,0,0,0,0,0.116404262224647,0.0444599870567308,0,0,0,0.0664917641843905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101557703474635,-0.0970971180498263,-0.022646862386634,0,0,-0.0368182364976721,0,0,0,0,0.00606290004583127,0,0.019038075119611,0,0,0.0177593202021911,-2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018953344697156,0,0,0,0,-0.000511397037691423,0,0,0,0,0,0,0,0,0,0.00396158038788304,-0.00119496940128998,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283739637090875,0,0,0,0,0,0,0,0.0161483013501857,0,0,0,0,0,0,0,0,0,0,0.000384408773284407,0.0124566930256542,0,0,0,-0.0092946013437805,0,0,0,-0.00173963060454956,0.0173348604481859,0,0,0,0,-0.00747082714974606,0,0,0,0,0.0392916895358573,-0.0323462499638951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00574300573812991,0,0,0.00752173024212935,0,0.000456068756782067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305452306478282,0,0,0,0,0,0,0,-0.00283482445354312,0.000577389160561304,0.00451193821121125,0,0,-0.000387151523535555,0,0.00206738976073135,0,0,0,0,0,0,0,0.0327093953063073,-0.0348046822653945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000647475858139237,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00301696249019062,0,0,0,0,0,-0.000675948102148175,0,0,0,0,0,-0.00207654055511875,0,0,0,0,0,0,0,0,0,0.00542731017897201,0,-0.00206618181314448,0,0,0,0,0,0.00879051664608491,-0.00529680201068522,0.00837354964917168,0,0,0,0,0,0
