,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600031.SH,X000568.SZ,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002241.SZ,X000596.SZ,X000100.SZ,X000625.SZ,X600741.SH,X002371.SZ,X002129.SZ,X002007.SZ,X000157.SZ,X002049.SZ,X002179.SZ,X601877.SH,X002414.SZ,X600584.SH,X002236.SZ,X000799.SZ,X600183.SH,X000066.SZ,X300142.SZ,X601799.SH,X002074.SZ,X300003.SZ,X002008.SZ,X000800.SZ,X600779.SH,X000547.SZ,X600118.SH,X600372.SH,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0.00246183807820891,0,0.367772902849426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329895726621286,0,-0.0679357948757698,0,0,0.209546055777683,0.155136885843838,0,0,0,0,0,0,0,0.0465530399919493,0.133485479853057,0,0,0.0854119518454875,0,0,0,0,0,0,0,0,0,0,0,0.028532324290827,0,0,0,0,-0.0174523424082308,0,0
X002049.SZ,0,0,0,0.109539713776002,0,0,0,0,0,0,0,-0.0742814596870857,0,0,0,0,0,0,0,0,0.454674824253403,0.189403747393818,0,0,0,0.0564305690221451,0,0,0.053345993885409,0,0,0.199988695837002,0,0.0987973000111259,0,0,0,0.185610067640043,-0.0622439492197528,0,0,0,0,0,0,0,0,0.0514617140725016,0,0,0,-0.0585525466000239,0,0,0,0,0.0862070093074788,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0318795620458615,0.0680025261095651,0,0.120704652256971,0,0.0525069753942867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133229806520118,0,-0.0356038823985297,0,0,0,0,0,0,0.0848871748767369,0,0,0,0,0,0,0.0571465855173553,-0.0303579520775639,0,0,0,-0.0139452545505993,0,0,0,-0.0138073005587854,0,0
X601877.SH,0,0,0.224400485438213,0,0.0169681361391532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683492206347367,0,0,0.133352854455237,0.302891793706673,0,0,0,0,0.0899609494760489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558172638566688,0,0,0,-0.00985568045351595,-0.0291977359921629,0,0,0,0.0158853827123276,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259899302902746,0,0,0,0,0,0,0,0,-0.0254928897679099,0,0,0,0,0,0,0,0,0,0,0.472231589972561,0.00629862295397636,0,0.124146271704223,0.127422768441422,0,0.137762253493689,0,0,0,0.044405183788405,0.0834289830006363,0,0.0481455575110378,0,0,0,0.00217716758911751,-0.0350356397995805,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0434644525528274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127738539506115,0,0,0.529101961811523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282717943995388,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0413467476392654,0,0,0,0,0.197986689794712,0,0,0,0,0,0,0,0.118373410761374,0,-0.17421468417332,0,0,0.152416405418491,0,0,0,0,0.145851990357831,-0.0976445672425994,0,0.213837604545084,0,0,0,0,0,0,0,-0.0239943910180973,0,0,0,0,0,0,0,0,0.00452435279453401,0,0,0,-0.0184658898348599,0,0
X000799.SZ,0,0,0,0,0,0.0337427948273771,0,0,0.0739044328362098,0.110646872798966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200891983569647,0,0,0,0,0,0,0,0,0,0,0,0.164914461684236,-0.0764882887739617,0,0,0,0.162357039014573,0,0,0,0,0.0228210797667134,0,0,0.0193770637768045,0,0,0,0.0198942739549261,0,0
X600183.SH,0,0,0,0,0.0863964010790073,0,0,0.0163623633656763,-0.0489575699901079,0,0,0,0,0,0.0236232785853273,0,0,0,0,0,0,0,0.000982204465225508,-0.0379845279231811,0,0.238107005947009,0,0.0777989489846635,0.0996762101677118,-0.113706453932934,0,0,0,0,0,0,0,0,0,0.0604201602789964,0,0,0,0,0,0,0,0,0.104548605542167,0.0636961874003235,0,-0.0287996213017531,0.0442986405471159,0,0,0,-0.00902479927067414,0,0
X000066.SZ,0,0,0,-0.0501405037068136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942066520931787,0,0.0222029920048177,0,0,0,0,0,0,0.344948997330671,0.133978615902185,0,0,0,0,0,-0.195005291931951,-0.071184828522115,-0.043548782496641,0,0,0,0,0,0.0702087827488275,0.190366379584725,0,0,-0.00385551246128928,0,0,0,0,-0.000191347127887626,0,0
X300142.SZ,0,0,0,0.324836375928049,0,0,0,0,0,0,0,0.253995745167773,0,0.43490519382752,0.305225848377191,0,0.241552506225127,0,0,0,0,0,0,0.44043794654686,0,-0.678701787508355,0,0,-0.497423869206689,0,-0.58332877590026,0.132214720566305,0,0,0,0,0,0,0,0.138913313714546,0,0,0,0,0,0,0,0,0,0,0,0.048684036737324,0,0,0,0,-0.00603064001221321,0,0
X601799.SH,0,0,0,0,0,0.254982414487132,0,0,0,0,0,0,0,0.131383374698526,0,0,0,0,0,0,0,0,0,-0.0194662176603555,0,0,0,0.009196582405461,0.0133919434565826,0,0.0916530258678039,0.0298752113479024,0,0,0,0,0,0,0.0270451388100744,0,-0.0206240433124479,0.0537479799788983,0,0,0,0,0,0,0,0,0,-0.0369093514663563,0.0140283402332261,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0253683925744919,0,0,0.261899391844273,0,-0.310458431054726,0,0,0,0,0,0,0.216471361273846,0,0,0.294938234291529,0,0,0,0,0,0.0668890682896952,-0.0244124348893645,0,0,0,-0.155373552910891,0,0,0,0,0,0,0,0,0,0.0940987261901768,0,0,0,0.0182232378311096,-0.0520297117273586,0,0,0,0.00809937274050821,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224071598634925,0.0490919168537663,0,0,0.128370970851264,0,0,0,-0.251500270924588,0.200375364366543,-0.128222662495125,0,0.0568175002725481,0,0.454869626567492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753648939143146,0.0436289099956201,0,0,0,0.0261046637797761,0,0
X002008.SZ,0,0,0,0,0,0,0,0.252880839149734,-0.0762045836414272,0,0,0.0598518546084288,0,0.121948045760143,0,0,0.178619354969248,0,0,0,0,0,0,0,0,0,0.0282073824557944,0,0,0,0,0,0.0283444583503855,0.172730726187567,0,0,0,0,0,0,0.099400457032901,0,0,0,0,0.0762431222296533,0,0.0502560304292559,0,0,0,0.0466895209791697,0,0,0,0,-0.0125665213606055,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.231276779269568,0,0,0.0270453794976749,0.125816587161636,0,0,0,0,0.0251920144660362,0,0,0.178083140651755,0,0,0.138887757066241,0,-0.099209284586921,0,0.0500051951345117,0,0,0.0370956852917891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.020137318107411,0,0,0,0.0103399510641837,0,0
X600779.SH,0,0,0,0,0,0,0.318475625020165,0,0,0,0,0,0,0,0,-0.0684997064368653,0.0285238129173497,0,0,0,0,0.511735596596829,0,0.00787623637767792,0,0,0,0,0.0571506230520537,0,0,0.102969906737912,-0.107357338837279,0,0,0.293240319854331,-0.117151461072085,0,0,0,0.067713991333686,0,0,0,0,0,0,0.0422244364679401,0,0,0,-0.0666633484263104,0,0,0,0,0.0105871640425869,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0.0680482404948334,0,0,0,0,0.116967500441698,0,0,0,0,0,0.0688863267370822,0,0,0,0,0,0.16140017155822,0,0.0588244128110759,0.0947595778751673,0,0.0240870178391472,0.0813565188234149,0,0,0,0.134258293762905,0,0,0,0,0.0449487503453593,0,0,0.0598322143714967,0,0,0,0,0,0,0.00784869282908993,-0.0279882093216654,0,0,0,0.00311635576107416,0,0
X600118.SH,0,0,-0.0719152797669159,0,0,0,0,0.0687349514445379,-0.0422449471441622,0,0.0426603306558766,0,0,0,0,0,0,0.085452448656009,0,0,0,0,0,0,0,0,0.089711951409591,0,0.0716435011285401,0,0,0,0,0,0,0,0,0.286089920761378,0,-0.0649055600435989,0.0350650327210644,0,0,0,0,0.0305299820342294,0,0,0,0,0,0.0385203341566229,-0.0277832652033257,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138922950862466,0,0,0,-0.00972202786451331,0,0,0.0292890283400758,0,0,0,0,0,0.0725810153582797,0,0.187197794880575,0,0,0,0,0,0,0,0,0.0260156770975121,0,0.0379547908785119,0,0,0,0,0,0,0,0,0.0313681773597176,-0.0243136661543459,0,0,0,0.000378467729562086,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.260030825965811,0,0,0,0,0.0561969577928706,-0.133487351621713,0.315268175455688,0.0614049721360266,0,0,0,0,0,0,0,0,0,0.193863905834054,0,0.108279437695325,0,0,0,0,0,0,0.0431274109743703,0,0,-0.095638571917488,0,0.0336161893825619,0,0,0,0,0.118829317403828,0,0,0,0,-0.0202407391348239,0,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.319404908062456,0,0,0,0,0.0517600531247499,0,0,0.0698768930080395,-0.0819218884105387,0,0.190787086367584,0,0,0,0,0,0.00810741560846157,0,0,0,0,0,0.0629587890384052,0,0.0283358031111797,0,0,8.67361737988404e-19,0,0,0,0.190643815460408,0,0,0,0.0586132359516686,0,0,0,0,0,0,0,0,0,0,0,-0.0542620906652123,0.135468669394358,0,0,0,-0.0319385621125097,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017354376304846,0,0,-0.1228931742807,0,-0.0341493525593523,-0.0312494041373204,0,0.027563928828437,0,0,0,0.00468788432037917,0,0,0,0,0,0.119132726312123,-0.114643905699262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440638316336738,0,0,0,-0.0110464861562176,-0.0680558767183075,0,0,0,-0.0146634358070725,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458273459885251,0,0,-0.0782818104223218,0,0,0,0,0,0,0,0,0.122808054347066,0,-0.469897587621196,-0.0406878459372802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43442275006472,0,0,0,0.026100282901302,0,0
TED,0,0,0,0.674834210136081,0,0,0,0,0,-0.0325141216304453,0,0,0,0,-0.0910730694554005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142753108673152,-0.342313052245233,0,0,0.368374960323241,0,0,0,-0.357451855417547,0,0,0.648755218391343,0,0,0,0,0,0,0,0,-0.253574948946024,0.328998934176814,0,0,0,0,0.0668185592550307,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0124902530505475,0,-0.0145780086067148,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0131923962982819,0,0,0,0,-0.102277170565863,0.023259057710335,0,0,0,0,0,0.00789185017093377,0,0.0518825482622178,0.0867381576490492,0,0,0,0,0,0,0,0,0,-0.0805863814386291,0,0,-0.00294751778569029,0,0,0,0,0.00398337597628109,0,0
MKreturn,0,0,0,-0.0441284834039995,0,-0.0606720765627289,0,0,0,0,0,0,-0.0138372624000106,0,0,0,0,0,0,0,0,0,0,0.00587364244734981,0,0,-0.0106059071178673,0.0364534064792237,0.00857613092603166,-0.0318649090710869,0,-0.0616560261311384,-0.0333992876609882,-0.0141542116482847,0,0,0.0127090794703733,0,0,0,0,0,-0.0094044609225353,0,0,0,0,0,0,0,0,0,0.012868301745552,0,0,0,-0.000636901289527145,0,0
MKvol,0,0,0,0,1.18632438314812e-05,-0.00142149585340942,0,0,0,0.000528116663330654,0,0,0,0,0,0,0,0,0,0,0.000900829605092401,0.00229410558677077,0,0,0.00159768556820279,0,0,0,0,0,0,0,0,-0.000463856015762236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000892891617809444,0,0,0,-0.00177856912542019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43262231468273,0,0,0,0,0,0,0,0,0,0,-0.0227280256495984,0,0,0,1.26449470543584,0,0,0,0,0,0,0,0,1.02319078193635,0,0,0,0,-0.819731876939427,0,0,0.806696222033627,0,0,0,-0.176726144194127,-1.04497293071255,0.355891761304329,1.17598326747978,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0016289277962532,0,0,0,-0.000549057743402491,0,-0.000915053659137205,0,0,0,0,0,0.00125577511061754,0,0,0,0,0,0,0.00208977223729781,0,0,0,0,0.000392122041781407,0.0019957055908398,0,0,0,0,0,0,-0.00276823424723502,0,-0.00248505054622496,0,-0.0025062354429691,0,0,0,0,0,0.000234526844431418,0,0,0,0,-0.00111540460549363,0,-0.00356271808478712,0,0,0,0,-0.00187528564993737,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139640008945982,0,0
