,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X000625.SZ,X600867.SH,X600271.SH,X600066.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X002241.SZ,X300142.SZ,X002508.SZ,X300136.SZ,X000661.SZ,X000157.SZ,X000050.SZ,X002180.SZ,X002049.SZ,X000977.SZ,X600522.SH,X002007.SZ,X002179.SZ,X600089.SH,X002038.SZ,X600177.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.403299354484788,0,0.062778560096769,0.0238367271155479,0,0,0.068834680135351,0.0306139204603229,0,0.0269537788274861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106895558781953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137169629461474,0.0145615300200882,0,0,0,0,0,0
X600104.SH,0,0,-0.0245152395392649,0,0,0,0,0,0,0,0,0,0.42688911806159,0.0962625954384753,0,0,0,0,0,0,0,-0.0521493950022375,-0.207607057258028,0,0,0,0,0.0234947767278185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894959330846344,0,0.165179786733316,0,-0.0031587987463598,0,0,0,0.16220484955504,0,0,-0.0116955854671347,0,0.162962446529839,0,0,0,0
X002415.SZ,0.164531563072713,0,0,0,0,0,0.00287432927540166,0,0,0,0,0,0,0.0122587906613071,0.106519203993867,0,0,0,0,0,0.0361977998550987,0,0,0,0,-0.0292835278507007,0,0.371282511320655,0,0,0,0.135639643950166,0,0.183516875331932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630164292398797,0,-0.0176752753116901,0,-0.0160849190556986,0,0,0,0,0
X000858.SZ,0.226890431356303,0,0,0,0.172352522601768,0,0,0,0,0,0.530445412740337,0,0,-0.0502381535754445,0.0314442638387067,0,0.104829294973815,0,0,0,0,0,0,0,-0.0677115464310173,0,0,0,0,0,0,0,0,0,0,0,-0.0396208168100293,0,0,0,0.0923375041396572,0,-0.0214965447107428,0,-0.00876226842117905,0,0,0,0,0,0,0.00786330327350957,-0.0116433114491648,0,0,0,0,0,0
X000651.SZ,0,0,0,0.27864216249727,0,0,0,0,0,0.458370661172852,0,0,0,0,0,0,0,0,0,0,-0.0594223251850229,0,0,0,0,0,0.0980793648983518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735550729221982,0.39931528575704,0,0,0,0,0,-0.055823166373866,0,0.0043071781632504,0.042666382840421,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0.0464562424375823,0,0,0,0.0475304381011938,0,0,0,0,0.340239125092741,0,0.0475394051051699,0,0,0,0.150120935979706,0,0,0,0,0,0,0,0,0,0.0238673991371151,0,0,0,0,0,0.145862206594642,0,0,0,0,0,0,0,0,0,0.0675953320499831,0,0,0,-0.0649991149581119,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.186286181513949,0.248007587237049,0,0.308174844743409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312497156748624,-0.0473154452171668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214135891275318,-0.00579962469064477,0,0,0,0,0,0
X000725.SZ,0,0,0.0356143832939961,0,0,0,0,0,0.27473133436966,0,0.0156501514255131,0,0,0,0.0413197575540682,0.0328069919593133,0.228835692749614,0,0,0,0.0791259186764514,0,0,0,0,0,0,0,0.368957878145086,0,0,0,0,0,0,0.0422685593374925,0,0,0,0,-0.159585477329552,0,-0.0910181161981022,0,0,0,0.223988136862008,0,0,0,0,0,0.0646946811697161,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.465470315339157,0,0,0,0,0,0,0,0,0,0,0,0.0260119984305173,0,0,0,0,0,0,0,1.38777878078145e-17,0.218740368686778,0,0,0.325573746598829,0,0,0.0857981606691813,0,0.0914998272469162,0,0,0,0.171964109629807,0,0.0906165165140475,0,0,0,0,0,0,0,0,0.0299110442644713,0.0641079727057912,0,0,0,0,0,0
X600690.SH,0,0,0,0.257203235281877,0.265852315597981,0,0.175367321788784,0,0,0,0,0,0.045685714339153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254228529086403,-0.00156648839062064,0,0,0,-0.0101666506982517,0,0,0,0,-0.121614786652162,0,-0.0291613354114304,0,0,0,-0.00751410578554482,-0.0108591941760587,0,0,0,0,0,0
X000568.SZ,0.328269585433597,0,0,0.305072852296006,0,0,0.0248441105350591,0.018314214468786,0,0,0,0,-0.152699477812548,0,0,0,0.0657335806706916,0,0,0,0.158171617512457,0.0714864574853145,0,0,0.0375489363412364,-0.0948355194412011,0,0,0,0,0,-0.00518818118336388,0.106992766756406,0,0,0,0,0.0448638561378979,0,0,0,0,0,0,0,0.0401607210683992,0,0,0,0,0,0.00999590675615459,0.00864485894122157,0,0,0,0,0,0
X600703.SH,0,0,0.113143234121394,0,0,0,0,0,0,0,-0.136011708025676,0,0,-0.00731757113322668,0.111593551814228,-0.112810474568797,0,-0.0928318870560172,0,0,6.93889390390723e-18,0,0.482705346374749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120118491891931,0,0,0,0,0.135220512701153,0.031965643396367,0,0,0.240632053242905,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.387714125892021,0.108340492661517,0.200473524574123,0.0965910182066207,0,0,0,0,0.0319393712574342,-1.73472347597681e-18,0,0,0,0,0.0133145593783864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488625964541881,0,0,0,0,0,0,0,0,0,-0.00627356377541192,-0.0592874906110342,0,0,0,0,0,0
X002475.SZ,0,0.0439924893514373,0,0,0,0,0,0,0,0,0,-0.0752554469408638,0.0772359018981152,0,0,-0.0743736572181347,0,0,0,0,0,0,0.457944617425568,0,0,0.0560871903935899,0,-0.0601751608071335,0,0,0,0,0,0,0,0,0.0165021990321319,0,0,0,0,-0.00292058905203977,0,0,0.302843668910392,0,0,0,0,0,0,0.00282782449752428,0,0,0,0,0,0,0
X002236.SZ,0,0,0.285436739239605,0.258033037259391,0,0.351343472721183,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0480411294059997,0,0,0,0.422468378977152,0,0,0,0,0,0,0,0,0,-0.0538544441552865,0,0,0,0,0,0.107639514585708,0,0,-0.131230166537752,0,0,0.136162238216803,0,0,0,0,0,0,0,0,0.0279710888778159,0,0,0,0,0,0,0
X300003.SZ,0,0,0.136161866414831,0,0,0,0,0.136734630572962,0,0,0,0,0,0,0,0,0.131370109055423,0,0,0,0,0,0,0,0.366142009782715,0,0,0.0431956403470972,0,0,0,0.0732419861113801,0,0,0,0.0520089460226207,0,0,0,0,0,0,0,0,0,0,0,0.0495611734225445,0,0,0,-0.0112602762890574,0.00168254366054486,0,0,0,0,0,0
X000338.SZ,0.0839680476194627,0,0,0,0,0,0,0.196052829488247,0,0,0.0724672178404724,0,0,0,0,0,0,0.447754870238243,0,0.0463072208405894,0,0,-0.0924958169666399,0.172180494697435,0,0.138791097488899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174972037680437,-0.00224368128846499,0,0,0,0,0,0,0,0,0,-0.0043540572149905,0.0122571701343595,0,0,0,0,0,0
X600031.SH,0,0.117501139126275,0,0,0,0.15338218772626,0.0969655905123963,0.00748551236967067,0,0,0,-0.00541362818228622,0,0,3.46944695195361e-18,0,0.357270582817021,0,0,0,0,0,0,0,-0.0175499152174413,0.042292933971602,0,0,0,0,0,0,0,0,0,0,0,0.0488766820451981,0,-0.105761855175917,0,0,0,0,0,0,0,0,0,0,0,0,0.0145328311767054,0,0.031289697535007,0,0,0,0
X601877.SH,0,0.0641647993406582,-0.0416701526067551,0,0,0,-0.165370209428852,0,0,0,0,0,0,0,0,-0.0740339023001177,0.0898713911384264,0.0536207030628682,0,0,0,0,0,0.0902325109398567,0,0,0,0,0,0,0,0.0697175675993019,0,0,0,0.18301532747126,0,0,0,0,0,0,0.154917197202436,0,0,0,0,0.030276860450707,0,0,0,0.0243937808809563,0.0519383724331259,0,0,0,0,0,0
X300124.SZ,0,0,0,0.100866945385793,0,0.0352239983810631,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0674123197037337,0,0,0,0,0,0,0,0,0,0.0149189014395125,0,0,0,0,0,0,0,0.117083888084934,0,0,0,0,0,1.38777878078145e-17,0.301944096508191,0,0.177124920508602,0,0,0,0,0,0,0,0,-0.0471635699898909,-0.00786193267661608,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.275809198335293,0,0,0,0,0,0,0,0.156979564277653,0,0,0,0,0,0,0,0,0,0,0.229376645298295,0,0,0,0.131064760357069,0,0,0,0.157797384548096,0,0.036057833299746,0,0,0,0,0,0,0,0,0,0.233326169120444,0,0,0,-0.106221757947854,-0.0632398355091236,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.154381605926373,0,0,0,0,-0.287421344575067,0,0.322747588843763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360158524782569,0,0.290088235769033,0,0,0,0,0.122681894582255,0,0,0.312848526567748,0.0263864268034324,0,0,0,-0.0846510886619762,0.0457129753226325,0,0,0,0,0,0.367603989482485,0,0,0.130118590619848,0.00583990978259479,0.0287519897652323,0,0,0,0,0,0
X002456.SZ,-0.00826868886024386,0,0,0,0,0,0,0,0,0,0,0.283184262673228,0,0.58158047363618,0,0,0,0,-0.00908537647418682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134331270712472,-0.170414303109054,-0.0536833678056269,0.186067918781937,-0.0959216503271235,0,0,0,0,0.0410690445772679,0.106399569014848,0,0,0,0,0,0,0,0.0101664487748129,0.0319950117676883,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.102518485332487,0,0,-0.00320902472221735,-0.0284006529325395,0,0,0,0.143385614573138,0,0.011903049000758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489177256254847,0,0,0.146688023756243,0,0,0,0.103321274877788,0,0,0,0,0,0.253922414163344,0,0,0,0,0.00185676036881755,-6.93889390390723e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0333146210477921,0,0,-0.155732997241322,0,0.157669558238993,0,0.108516622191687,0,0.102579797528821,0,0,0.112779505425605,0,0,0.0691185151248405,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.141644872074591,0,-0.0410338099369388,0.165670951439605,0,0,0.0796019757415093,0,-0.171470985152505,0,0,0,0,0.14103194083792,0,0,0,-0.00919020343441755,0,0,0,0,0,0,0
X600271.SH,0,0.180068484763752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319097431679391,0.0733465590922702,0,0,0.0973533097992458,-0.311327758059616,0,0,0,0,-0.10799412880481,0,0,0,0.0582433998824822,0,0.229637409958499,0.0128950205678245,0,-0.147620852224547,0,0,0,0,0.104243142225153,0,0.376641660521329,0,0.156552564305213,0,0,0,0,0,0,-0.00336995433887815,0.00741648898175437,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0611488886980191,0,0,0,0,0.0550935120330753,0,0,-0.0600627226782722,0,0,0,0.0160183287552363,0,0.0499736193645928,0.236953068818371,0,0,-0.0217610303070647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677285210012912,-0.15326646258812,0.223282107600284,0,0,0,0,0,0,0,0,-0.0275255817283061,0.0150796642442424,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.5339591976282,0,0,0,0.124993812422157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867570365905804,0,0,0.424129296858933,0,0.0417661175967641,0,0,0,0,0,0,0,0,0,-0.0339427403607887,0.00774634902009411,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0187982469493057,0,0,0,0.14614904153791,0.195781371121905,0,0,0,0,0,0,0,0.0502543393845983,0,0,0,0,0,0,0,0,0,0,0.133538043030563,0,0,0,0,0,0,0,-0.0795388877218318,0.0184011943098377,0,0,0,0,-0.0238484639843436,0,0,0,0,0.0251956449575736,0,0,0,0,0,-0.0191888036071107,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.103004608160307,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.253983115202464,0,0,0,0,0.187288383458331,0,0.00181530956397607,0,0,0,0,0,0,0,0,0.0449768356146195,0,0,0.315037409230296,0.194919163430008,0,0.011583324917786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857548705968329,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.101306346704036,0,0,0,0,-0.0889281249769056,0,0,0,-0.0810127417812634,0,0,0,0,0,0,0,0.10233933466393,0,0,0,0,0,0,0,0,0,0,0,0,-0.001327804555922,0,0,0,0,0.00937392039977621,0.0832000369671723,0,0,0,0,0,0.137585977141954,0,0,0,-0.0160902697522039,-0.0318602648483117,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0220239723178209,0,0.184413130512221,0,0,0,0,0,-0.00650065063802218,0.11561668024386,0,0,0,0.0663638787972869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171645042468246,0,0,0,0,0,0,0.01379676787961,0,0,0.265791482740985,0,0,0.307862934802192,0,0,0,-0.0212642949211415,0.00181124588033561,0,0,0,0,0,0
X000596.SZ,0,0,0,0.293740463536134,0,0,0.0286844029206967,0,0,0,0.106333807590448,0,0.0473586628068169,0.0756816485435884,-0.216790716323189,0,-0.0358783218706134,0,0,0,0,0.0831464245126829,0,0,0,0.0310894342698349,0,0,0,0,0,0,0,0,0.0483542389345583,0,0,0.150927478961863,0,0,0,0,0,0,0.122425717365172,0.0607829706356402,0,0,0,0,0,0.0444237273805186,0,0,0,0,0,0,0
X002241.SZ,0,0,0.131466508082592,0,0,0,0.0367344321788234,0,0,0,0.00745634761137997,0,0,0.204062641728326,0,0,0,0,0,0,0.0246757365391023,0.051055297928758,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.37197285078464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165947075377188,-0.0357364913343883,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.217158457974472,0,0,0.093285024915542,0,0,0,0,0,0,0,0,0,0,0.325086002897925,0,0,0,0,0.0573204100846347,0,0,0,0,0,0.0511121111820516,0.0130383299110648,0,0,0,0,0,0.0618190895790943,0,0,0,0.0301565562905297,0.00299959463775483,0,0,0,0,0,0,0,0,0,-0.0127897839710347,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.35405291380756,0,0.0375836458219168,0,0,0,0,0.33836011045605,0,0,0,0.788635396111261,0.0956488546796585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170661949189979,-0.0715404581681595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33942241339161,0,0.0327406327106298,3.46944695195361e-18,0,0,0,0,0,0
X300136.SZ,0,0.0215038222822078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879032773604543,0,0.227020320670681,0.30205500900968,0.374659471318539,0,0,0,0.0226456707140227,0,0,0,0,0,0.209430377679193,0,0,0,0,0,0,0,-0.0112496323673242,0,0,0.131782888084561,0,0,-0.157842876568054,0.17087416871617,0.309168925862598,0,-0.024822075466463,-0.0365886837544299,0,0,0,0,0,0
X000661.SZ,0,0.0828638657604647,0,0,0,0.0315295029060338,0.213038677291867,-6.93889390390723e-18,0,0,0,0,0.00525788471069083,0,0,0.00500614389988941,0,0,0,0,0,0,0,0,0.367033456566391,0,0,0,0,0,-0.240174771814532,0.291175832276389,0,0,0.00378634644180375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0103647256761627,0.0790984881590829,0,0,0,0,0,0,0,0.205329475287427,0,0,0,0,0,0,0,0.0950135304466,0,0,0.0109259639997978,0.135093288134426,0,0,0,0,0,0,0,0,0.0347996566487306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149407618271104,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0790719070516143,0,0.162986287255646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22097418680469,0.320603301730907,0,0.247761254602611,0,0,0.000944854398740833,0,0,0,-0.0454081163342911,0,0,0,0.0187588578013442,0,0.175126628292613,0,0,0,0.119794859564543,0,0.0787095120669095,0,0.0223955248730107,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0261819518100968,0,0,0,0,0,0,-0.0521018410854589,0,0,0,0,0.0364994929011592,0,0,0,0,0.156427060602642,0,0,0,-0.00974930343435863,0,0,0,0.19633356447882,0,0,0,0,0,0.0690245906405899,0,0.0771201939357741,0.107217439684782,0.0408601411435235,0,0,0,0,0,0.171473016232392,0,-0.0418097008118785,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163859731444591,0,0,0,0.0525627986320493,0,0,0,0.250136938834389,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.058519330617526,0,0,0,0,-6.93889390390723e-18,0.299162084508782,0,0,0,0,0,0,0,0,0,0,0.0117443489494644,0.155575819192789,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.0254714360709447,0,0,0,0,0.0619707244599519,0,0,0,0,0,0,0,0,-0.169681724012141,0,0.0509636931463444,0,0,0.285446345784946,0,0,0.0653616797391739,0,0,0,0,0,0,0,0,0,0,0,0.0977460712787507,0,0,0.402058437252214,0.0603430966007289,0,0,0,0,0,0,0,0,0,-0.0051656828320491,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.274064443918335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116784325666863,0,0,0,0,0,0,0,0,0,0,0.0739624587002727,0,0,0.0929189412678406,0,0,0.563425578405271,0,-0.0396640634871952,-0.113802117154853,0,0.254308208868457,0,0,0,0,0,0.165866683378299,0.00472585262066538,0.118747497478707,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.154402083584495,0,0,-0.110719731074261,0,0,0,0,0.143569515251651,0.0735422486413045,0,0,0,-0.115200073899453,0,-0.0771000305909683,0,0,0,0,0,0.205667052700366,0,0,0,0,0,0,0.123624930594583,0,0,0,0.117808545611317,0.0439962908827385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132050562909439,-1.73472347597681e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0761806936890575,-0.315012057555513,0.0663181471083103,0,0,0,0,0,0,0,0,0.0459508337477176,0.0343689075711472,-0.0794903540497149,0,0,0,0.00862877470622661,0,0,0,0,0,0.171805735818145,0,0,0,0.0699452073841767,0,0.00462363182973186,0,0,0,0,0.165728522933362,0,0.0836059445544766,0,0,0,0,0,0,-0.0269221742862681,0.0413180537738079,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.214396516627074,0,0,0,0,0,0,0,0,0.0977434767385392,0,0.0524550459442523,0,0,0,0.0237866460917283,0,0,0.0101013899816535,0,0.111864451628661,0,0,0,0,0,0,0,0,0.106734661638783,0.0434790534265845,0,0,0.0669732776629265,0,0,0,0,0,0,0.0521658231826257,0,0,0,0.0205730932679258,0.000820329401279725,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173870468813867,0,0,0.202070323131307,-0.243778751181342,0,0.133768328710151,0,0,0.336648162807113,0,0,0,0,0,0.00683167194320302,0.0912597021095149,0,0,0,0,0,0,0,0.200468071494764,0,0.0980187566504567,0,0,0,0,0,0,0,0,0,-0.0272362576487764,0.0727545681434252,0,0,0,0,0,0
X600177.SH,0,0,0.0712193489545724,0,0,0,0,0.000220402886074507,0,0,0,0,0,0,0,-0.313789581264535,0,0,0,0,0,0,0,0,0,0,0,0.0890459091778149,0,0,0,0,0,0.0735208248930591,0,-0.0577894269792587,0.17781646112988,0.0710549654899323,0,0.155838813106404,0,0.137951889923601,0,0,-0.0246022217423633,0,0,-0.0965347686883085,0,0,0,0.0209148313638414,0.0395661385803941,0,0,0,0,0,0
X600707.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0481650589378322,0.0923233296332182,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0623558197915269,0.190646898340398,0,0,0,0,0,0,0,0,0,0,0,0,0.0326374619142374,0,0,0,0,0,0,0,0,0,0,0,0.0290945124354941,0,0,0,0,0,0
Change_TY3M,0,-0.0319071331339832,0,-0.0357425140652892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890418025374816,0,0,0.195102134523057,0,0,0,0.0766682296707886,-0.298231979894606,0,0,0,0,0,0,0.129503351801901,0,0,0,0,0,0,-0.0404921907031107,0,0.0656064329677419,0,0,-0.208528482753752,0,0.0443060347920098,-0.10480047311943,0,0,-0.0791857386926518,-0.0861109830223306,0,0,0,0,0,0
Slope,0,-0.309666551640062,0,0,0,0,0,0,0,0,0,0,-0.209526016415094,0,0.105596183838104,0,0,0,0,-0.300023564197203,0,0,0,0,0,0.114502335579096,0,0,0,0,0,0,0,0,0,0,-0.198864914200242,0,0,0,0,0,0,0.241070636744647,0,0,0,0,0,0,-1.10024512965757,0,0.315890670654676,0,0,0,0,0,0
TED,0,0,0,0,0.872892305753617,0,0,0.13699476091815,0.433251695471307,0,0,0,0,-0.66756151259263,-0.223603449820466,-0.161466875489771,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.16824480264399,0,-0.372268313807717,2.77555756156289e-17,-0.320714992926833,0,0,0,0.336300094665259,0,0.791822776454892,0,0,0,0,0,0,-1.50618030622481,-0.336023357960586,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0190413776228857,0,0,0,0,-0.0204125472408586,0,0,-0.0832630740162828,0,0,0.00142795906263084,0.0579740602311863,0,0.0924619106168356,0,0,0,0.117394482351088,-0.0207418467564452,0,-0.0519428842701219,0.0287666917069236,-0.00937111334971528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301108403236764,0,0,0,0.0324135689253936,0.0117768468482124,0,0,0,0,0,0
