,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X002028.SZ,X000157.SZ,X600703.SH,X600418.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X601799.SH,X000921.SZ,X002294.SZ,X000800.SZ,X600487.SH,X002180.SZ,X002074.SZ,X600177.SH,X000661.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116180992828138,0,0,0,0,0,0.0849132212877639,0,0,0,0,0,0,0.157661599593374,0,0,0,0,0.0219731894634138,0,0.172051913373482,0,0,0.202941070190408,0,0,0,0,0,0,0,0,0.199565490341323,0,0,0,0,0,0,0.0299869357757612,0,0,0,0.010291651228262,0,0
X000725.SZ,0,0,0,0,0,0,0,-0.0860883617296765,0,0,0,0,0,0,0,0,-0.10845717109129,0,-0.0215851814179515,0,0,0.496757568062429,0,0,0,0.0701950865079802,-0.178071768655214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103470986070458,0,0,0.371996834578928,0,0,0,0.0659341473975389,0,-0.10780171556636,0.0582038414230868,0,0,0,-0.0326468809896664,0,0
X600104.SH,0,0,0,0,0,0.0166182653396819,0,0,0,0.0871448540496629,0,0,0,0.0492333585529511,0,0,0,0,0,0,-0.0387554095444862,0,0,0,0,-0.0180724697314558,0,0,0,0,0,0.0331769366194531,0.0339699279530427,0,0,0,0.18596347548939,0,0,0,0,0,0,0.0605965998444912,0,0.0804577804840753,0,0,0,0,0,0,0,-0.0449110421497369,0,0,-0.00115389794417113,0,0
X600031.SH,0,0,0,0,0,0.156372286105234,0,0,0,0,0,0,0,0,0,0,0,0,0.134952708820911,0,0,0,0.0563122706081627,0,0,0,0,0,0,0.208634467031867,0,0.0214758980158638,0,0,0,0,0,0.0149101274313276,0,0,-0.16480182450068,0,0,0,-0.0506428062026349,0,0,0,0,0,-0.157899988355359,-0.0811012933265414,-0.0190142191479099,-0.162267286990706,0,0,0.0267026618800219,0,0
X000625.SZ,0,0,-0.0966266428060355,0,0,0,0,0.00542956952292362,0,0,0,0,0,0,0,0,0,0,0,-0.0735134719168315,0,0,0,0.0866336416486687,0,0.0141827278464333,0,0,0,0,0,0.325595129056817,0.266360895135631,0.033812926203388,0.108264357941564,0,0,0,0,0.117204695793588,0,0,0.0587455777209115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508004881626373,0,0
X000063.SZ,0,0,-0.151965893417813,0,0,0,0,0,0,0,0,0,0,0.0471354102390373,0,0,0,8.67361737988404e-19,0.0110606321241896,0.100351346865756,0,0,0,0.15011838310423,0,0,0,0,0,0,0,0.00447229410500952,0,0,0.273413599773468,0,0.0287255849440655,0,0,0,0,0,0,0,0.0599572065419088,0,0,0,0,0.135365517019944,0,0,0.111387350615512,0,0,0,0.0391720216311098,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.254185618313892,0.0902552673932441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718717609576508,0,-0.0223175200399493,0.0320391936557526,0,-0.0448266401687069,0.105813381216643,0,0,0,0,0,0,0,-0.077390915258328,-0.113663394388741,0,0,0,0,0,0,0,0,0,0,0.25466123822837,0.089580763971415,0.0114859504560817,8.67361737988404e-19,0,0,0,0.0109348030382864,0,0
X300124.SZ,0,0,0,0.00876673849858431,0,0,0,0,0,0,-0.207171987602956,0,0,0,0,0,0,0,0,0,0.172165010370436,0,0,0,0,0,0,0,0,0,0,0.023989645803638,0,0,0,0,0,0.206243011434193,0,0,0,0,0,0,0.186089536021805,0.0879872994140393,0,0,0.118325974829352,0.132416569984503,0,-0.107659994265724,-4.33680868994202e-19,-0.0671411640758701,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.143205760532356,0,0,0,0,0,0,0,0.173122702462709,0,0,0,-0.117396506244624,0,0,0,0,0,0,0,0,0,0,0.145412378336715,0,0,-0.0992280035380382,0,0,0,0,0.258396692299724,0,0,0,0,0.0346545642225211,0,0,0,0,0,0,0,0,0,-0.128512588431633,-0.00161830879202418,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.373081316947181,0.491291711438911,0,0,0,0,0,0.189132939481388,0,0,0,0,0,0,0,0,0,-0.0574119506477087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110804432422942,0.0509113872323402,0.0783629831457578,0,0,-0.0407719612544984,0,0,0,0.111808675162753,0,0.0275428763845871,0,0,0,0,0.0179974997094084,0,0
X002179.SZ,0,0,-0.100497180107285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543251572974178,0.0346445293570482,-0.00545433369220247,0,0,0,0,0,0,-0.0635361018418713,0.304039522571178,0.143308370610981,0.0899705599561492,0,0,0,0.024516465694251,0,0,0,0.100062586561159,0.155695091259669,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622528085614472,0,0,0,0,-0.018970104810011,0,0
X000100.SZ,0,0,0,0,0.0989682121916058,0.113417205895779,0,-0.20265438552542,-0.0305659511379171,-0.119715607586964,0,0.329147770299009,0,0.0366503281055233,0,0,0,-0.058613025006117,0,0,0,0,0.189207203912966,0,0,-0.0155142165970813,0,0,0,0,0,0,0,0,0,0.118518600778587,0,0,0,0,-0.0193765374527954,0,0,0,0,0,0,0,0,0.0458099219078352,0,0,0,0,0,0,0.0196147810501392,0,0
X300014.SZ,0,0,0,-0.0933244262548655,0,0,0,-0.0940926311741592,0,0,0,0,-0.213715994256918,0,0,0,0,0.0183037601549263,0,0.191563844927366,0,0,0,0,0,-0.127981934763591,0,-0.237839537872584,0,0,0,0.0859993662961183,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.133238156585357,0,0.602715507256952,0,0,0.0757815869353648,0,0.0220988669274776,0,0,0,0,-0.0466721605181801,0,0
X002241.SZ,0,0,0,0.267897270292245,0,0,0,0,0,0.127187671053687,0.0368479630400398,0,0,0,0.031215011171659,0.16019575874017,0,0,0,0,0,0,0,0,0,0,0.218987325803711,0.195439631069526,0,0,0.0661659221843666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396613853639625,0,-0.0624216356214834,0,0,-0.0393304022434049,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.11804627095586,0,0,0,0,0,0,0,0,0,0,0,0,0.108057161233509,0,0,0,0,0,0.190917943221837,0,0.0605629368897281,0,0,0,0,0.170370820534717,0.144349965633992,-0.113705121030808,0.111792139368081,0,0.0369319723789114,0,-0.00937641025144152,0,0,0,0,0,0,0,0,-0.0513788315554577,0.106757072118524,-0.0313609732710732,0,0,0,0,0
X002463.SZ,0,0,0,0.350896313218755,0,0,0,0.0541773750934586,0,0,0,0,0,0,0,0,0,0,0,-0.162901444941444,0,0,0,0,0,0,0,0,0,0,0,-0.27337843525923,0,0.240021274944036,0,0,0,0.839408806171856,0,0,0,0.0862210750252255,0,0,0,0,0,0,0,0,0,0.0339869280647516,0,0,0,0,-0.00135354693915962,0,0
X600584.SH,0,0,0,0.00748869567236021,0,0,0,0,0,0,0.595350348946463,0,0,0,0,0,0,0,0.127887624624841,0,0,0,0,0.268279229810585,0,0.119735481765057,0,0,0,0,0,0,0,0,0.277145796968193,0,-0.034879047685451,0.0816551051977036,-0.0351605337104861,0,0,0,0,0,0,0,0,0,0,-0.201705178631885,0,-4.33680868994202e-19,-0.0665408890500105,0.0469695867743452,0,0,0.0152114404922245,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0718655066861569,0.10516926916641,0,0,0,0,0.0904273160594207,0,0,-0.1066900859083,0.0203465551841806,0,0,0,0,0,0,0,0,0,0,0,0,0.174198212355012,0,0,0.0105723258349908,0,0,0,0,0.0820828775902511,0,0,0,0,0,0,0,0,0,0.185314747820479,0,0.00622453089501202,0,0,0,0,-0.0462840184451719,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0480424940489514,0,0,0,0,0,0,0,0,0.298584530710196,0,0.0822715531333399,0,0,0,0.04703583166193,0,0,0,0,0,0,0,0.0562676424810838,0,-0.17944138693157,0,0.329282014840058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831292640053017,0.0347033486698626,0,-0.0534968598130847,0,0.0767763128401908,0,0
X000157.SZ,0,0,-0.0125282872193784,0,0,0,0,0,0.137557513896939,0,0,0,0,0.109676460257303,0,0.0292865001748536,0,0,0.113973048327756,0,0.301396071975077,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00631538833261558,0,0.0730294022434584,0,0,0,0,0,0.0699697788727239,0.0696144367584429,0,0,0,0,-0.0325140219116115,0,0,0,0,0.015337606973263,0.0268012234158066,-0.0412125767919793,0,0,0.00900476666377217,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0343402146468212,0,0,0,0,0,0,0,0,0,0.284937120705905,0,0.0670249609044904,0,0,0.114193535661982,0,0,0,0,0.0911732254327342,0,0,0.108768907173045,0,0,0,0,0.0906041066457997,0.101327268681514,0,0,0,0.0910467275952075,0,0,0,0,0,0,0.0322175101018742,0.0390646085126986,0,0,0,0.0470225469997689,0,0
X600418.SH,0,0,0,0.136532508107451,0,0,0,0,0,0,0,0,0,0,0.693213441904445,0,0,-0.0830186380382767,0,0,-0.296612459303266,0,0,0,0,0.117424434207456,0,0,0,-0.495124049802082,-0.0914537658597285,0,0,0.15857820496274,0,0,0,0,0,-0.0153177991851634,0.417199498613215,0,0,0,0,0,0,0,0,0,0,-0.0868564510458403,0.114294157581058,0,0,0,-0.02486967736433,0,0
X600741.SH,0,0,-0.035462580393425,0,0,0,-0.036636150297133,0,0,0,0,0,0.301868633426384,0.148255800614185,0.0583800255537982,0,0,-0.112589499596494,0,0,0,0,0,0,0,-0.145793218915825,0,0,0.23293776192316,0,0,0,0,-0.0146738787402329,0,0,0,0,0,0,0,0,0,0,0,0.0491946165908973,0,0,0,0,0,-0.00256424301137522,0.0484295439836098,0,0,0,0,0,0
X600066.SH,-0.103563500518643,0,0,0.321083877670388,0,0,0,0.0556400453276331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589177810394442,0,0,0,0,0.121399997707122,0,0,0,0,0,0.0796882306474679,0,0,0,0,0.0076954902976039,0,0,0,0,0.351083676697172,-0.0884512458426597,0,0,0,0,0,0,-0.103385586174888,0,-0.061798133722999,0,-0.125316369538962,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0716246267503362,0,0,0,0,0,0,0.455654731769291,0,0,0,-0.0876619700391536,0,0,-0.058556509194684,0.180942684528755,0,0,0.0242030635738442,0,-0.0498248689307031,0,0,0,0,0,0,0.232668620896373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929377693242923,0,0,0,0,0,0
X002236.SZ,0,0,0,0.111545904866168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841729796614941,0.030591566286599,3.46944695195361e-18,0.220376549766351,0,0,0,0,0.00439424799657214,0,0,0,0.0736975517899139,0,0,0,0.0552650965647004,0,0,0,0,0,0,0,0,0,0,0.000633298085007096,0,0,0,0.261763695761939,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.178113639499482,0,0,0,0,0,0,0,0,-0.054698109007982,0,0,0,0,0.125975494480809,0,0,0.162945457207278,0,0,0,0,0,0.0441656382265133,0.00541583539755931,0,0,-0.107382998466097,0,0,0,0,0,0,0.501037184947977,0,0,0,0,0,0,-0.0236826126190664,-0.0145405723857482,-0.132660390545669,0,0,0,0,0
X600183.SH,0,0,0,0.320051024871618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119255335892091,1.73472347597681e-18,0,0,0,0,0.018217340875352,0,0.176861705845912,0,-0.0192815370512442,0,0,0,0.08544193867845,0.179269937274744,0,0,0,-0.0404129128217178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247918800234238,-0.183055922998431,0.0927514585368848,0,0,0.0684659900743837,0,0
X601877.SH,0,0,0,0,0,0.122160846139443,0,0,0,0,0,0,0,0.241058451131487,0,0,0,0.0152884302342314,0,0,0,0,0.0590460429402876,0,0.231084904891323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226312479054427,-0.0122178683097435,0,0,0,0,0,0,0,0.0130920067314357,0,0.00578712970956993,0,0,0,0,0.00535481543179808,0,0
X002049.SZ,0,0,0,0.0377708268449588,0,0,0,0,0.0249950222300453,0,0,0,0,0,0,0,0,0,0,0,0.176301140445442,0,0.175973724063638,0,0,0,0.0516494021406313,0,0,0,0.272824233551603,0,0,0,0.304415516651819,0,0,0,0,0,0,0,0.000486117413602367,0,0,0.0131942818403927,0,0,0,0.0744569315565584,0,0.0474872540752795,0,0.0531412075249077,0,0,0.0569955851789521,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.116081055649194,0,0,0,0,0,0,0,0,0,0,0.0327469050730884,0.302381620495619,0,0,0,0,0,-0.00196974281506122,0,0,0,0,0.0691632101973712,0,0,-0.0384089218257954,0,0,0,0.0602525452517563,0,0,0.0107560967087507,0,0,0,0,0.1408098532552,0,0,0.192185285888809,0,0,0,0,0,0,0.0809798813256091,0,0
X000921.SZ,0,0,0,0,0,0.972545641425661,0,0,0,0,0,-0.119319998235158,0,0,0,0,0,0,0,0,0.0921467209913796,0,0,0,0,0.0377719013226396,0,0,0,0,0,0,0,0.116482911705908,0,0,0,0,0,0,0.142121612847845,0,0.0380658222716993,0,0,0,0,0,0.0847121175310539,0,0,0,0.062785141897787,0,0,0,0.192824210642231,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147912193347941,0.113516829962921,0,0,-0.0872421743083734,0,-0.146793301290319,0,0,0,0,0.114729095299315,-0.0135060745952208,0.0409128868366594,0,0,0,0,0,0,0.159519437127069,0,0.0427236193133292,0,0,0,0,0,0,0.0933162599469589,0,0,0,-0.0363725068711272,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.135242364825759,0,0,0,0,0,0,0.107127354849223,0,0,0,0,0,0,0.0565562346658909,0,0,0,0,0.153073457526906,0,-0.0433285704657656,0.380354754929514,0.0578538095541915,0.0294852275515528,0,0,0,0,0,0,0,0,0.0457249381724102,0.0339469689385366,0,0,0,0,0,0,0,0.0822827502021658,0,0,-0.0460241332346366,0,0,0,-0.00943730061261856,0,0
X600487.SH,0,0,0,0,0,0.0267754969249312,0,0,0,0,-0.0517045848404966,0,0,0,0,0,0,0.263346197288818,0.0218271532805364,0,-0.0843928391075481,0,0,0,0,0,0,0,0,0,0,-0.0306168600561002,0,-0.0141213557055571,0,0,0.686543191525734,0,0,0,0,0,0,0,0,0,-0.0250558907386263,0,0,0,0,0.112082831170157,-0.121372042576305,0,0,0,-0.0294463627314449,0,0
X002180.SZ,0,0,0,0,0,0,-0.0144538845320293,0,0,0,0,0.496895174430077,0,0,-0.0584951483601989,0,0,0,0,0,0.0888082128564006,0,0,0.0119222088769803,0,0,0,0,0,-0.19297155400104,0,0.123387875155514,0,0,0.0890457334977332,0,0,0,0,0,-0.0974223725241905,0,0,0,0.014024985686269,0,0,0,0.109122294343491,0.107797171156295,0,0,0.00677485129812871,0,0,0,0,0,0
X002074.SZ,0,0,0.0679016617408234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393346030973204,0,0,0,0.496654570100108,0,0,0,0,0,0,0,0,-0.0784736914953699,0,0,0.0669897020878636,0,0,0,0,0,0.0989153978826321,0,0,0,0,-0.0252538278666375,0,0,0,0.1266745003545,-0.0496481211996354,0.0322256061572827,0,0,0,0,0.0241284565023236,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.206070390573917,0,0,0,-0.0589208979506848,0,0,0,0,0,0.0226075558931433,0,0,-0.0183072594048259,0,0,0,0,0,0,0,0.0174114758696487,0.0238961148391841,0,0,0.0318006235835958,0,0,0,0,0,0,-0.0340768122603893,0,0,-0.0342816372003573,0,0,0,0,0,0.105540524818362,-0.00249780505613732,0,-0.159241236882307,0,0,-0.0106704284615685,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0841209217219953,0,0,0,0,0,0,0,0,0,0,0.153490708907818,0,0,0.0608875919880116,0,-0.215068988961517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511832576990986,0,0.0389325427009957,0,0,0,0,0.217380767634077,0,0,0.179341250340136,0,0,0.0225391642726197,-0.000543645259973554,0,0,0,0,0
X002129.SZ,0,0,0,-0.0140808533983309,0,0,0,-0.071996419310319,0,0,0,0,0,0,0,0.137027840757756,0,0.0530452281087883,0,0,0,0.382151692333909,0,0,0,0,0,0,-0.00442856032181199,0,0,0,0,0,0.137364433506956,0.266383778139149,0,0,0,0.0876148298428348,0,0,0.145196506181766,0,0,0,0,0,0.0322655574137463,0,0,0,-0.013216590287703,0,0,0,0.0145628226310284,0,0
Change_TY3M,0,0,0.151267052929957,0.0185883160920405,0,0,0,0,0,0,0.0191184426139674,0,0,-0.0468336099126803,0,0,0,0,-2.16840434497101e-19,0.0899732574844565,0,0,0,0,0,0,0,-0.0172171428003322,0,0,0,0,0,0.022784514898396,0,0,0,0,-0.0410138360363,0,0,0,0.0279907064506205,0,0,0,-0.0385124497778027,0,0,-0.129082886392988,0,0.0187064847082899,-0.0806694243084089,0,0,0,0.00700850719322703,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717316937188936,0,0,0.0370137182094086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12546505817303,0,0,0,0.704863095004909,0.1179869250116,0,0,-0.113640086004496,0,0
TED,0,0,0,-0.129629348749316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129150014889998,-0.0796475424995659,0,0,0,0,0,0,0,0,0,0,0,-0.0716798166963669,0,0,0,0,0,0,0.120242158456699,0,0,0,0,0,0,0.354644510052487,0,-0.460416552262983,0.662423608235478,0,0.161388079037951,0,0,-0.18841554494458,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284844503683758,0,0,0,-0.0428919568019696,-0.0456636050728,0.0317234160706642,0,0,0,0,0,0,0,0,0,0,0,0.00630269634789704,0,0,0,0,0,0,0,0,-0.0616513322202208,0,-0.0402952548610767,0,-0.0993584775228312,0,0,0,0,0,0,-0.0394895880648023,0,0,0,0,-0.00440751631502894,0,0
MKreturn,0,0,0,-0.0280518180862176,0,0,0,0,0,0,0,0,0,0,0.0620626130406863,0,-0.0539238796148109,0,-0.00328682472773328,0,-0.0381536644359029,0,0,0,0,-0.00385338171768205,0,-0.10329092652596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113454447543725,0.0607293463575934,0,0,0,0,0.0477891335297537,0,-0.0228326734272005,0.131608265966924,0,0,-0.0113076461792054,0,0
MKvol,0,0,0,0,0,0,0,0.00112049358080068,0.00083729039943877,0,0,0.000504354770537353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412663791112579,-1.6940658945086e-21,-0.000150990063848128,0,0,0,0,0,0,0,0.00123993075434158,-0.00156005541357404,0,0,-0.000435680025652156,0,0,0,0,0,0.00203360549720732,0.000272440084932805,5.60406891528884e-05,0,0,0,-0.00365250817323467,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0353228656703106,0,0,0,0,0,0,0,0,0,0,-0.0059562355632881,0,0,0,0,0,-0.0185829117462697,0,-0.00446397017160437,0,0,0,0,0,0,0,0,-0.00630785151231782,0,0,0,0,0,-0.0014540809416177,0,-0.0198321305459534,0,0,0,0,0,-0.0188805897128036,0,0,0,0,0,-0.0546327011166822,0.00497738853803725,0,0,0,0.028612938517224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885622099753401,0,0,-0.00164249995414973,0,0,0,0,0,0.000279195286161174,0,0.00291958812288422,0,0,0.00044236589054004,0,0,0,-0.00895314322232697,0,0,0,0.000808666342496309,0,0,0,0,0,0,0,0,0,-0.0186468935070156,0.00443589083958721,0.00230839730511391,0,0,0.012532482915817,0,0
