,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X002292.SZ,X000157.SZ,X600372.SH,X300124.SZ,X300003.SZ,X000559.SZ,X002007.SZ,X600867.SH,X002426.SZ,X002294.SZ,X600089.SH,X002506.SZ,X600522.SH,X002180.SZ,X000623.SZ,X601877.SH,X002074.SZ,X300136.SZ,X000981.SZ,X002508.SZ,X600498.SH,X000550.SZ,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.119833696007351,0,0,0.10265286720079,0,0,0,0,0.436040593928315,0,0,0,0,0.128013540519363,0,0,0,0,-0.099309206734349,0,0,-0.0299026203152594,0,0,-0.0358987139532884,0,0,0,0,0,0,0,0,0,0,0.0424104401186919,0,-0.0407732095698202,-0.0243628008130335,0,0,0,0,0,0,0.0393687121215963,0,0,0,0,0.00505198223451032,0.0268225228333892,0,0,0,0,0,0
X600031.SH,0,0,4.33680868994202e-19,0,0,0,0,0.107388601889567,0,0.0945331616041754,0.133037625175197,0,0,0,0,0,0,0,0,0,0,0,0,0.0480607245266342,0.170515294084472,0,0.373455848208088,0,0,0,0,0,0,-0.0199765474769713,0,0.242205914832964,0,0,0,0,0.0495718494401145,0,0,-0.19634345081421,0,0,0,0,0,0,0.00810851489055271,-0.0173621864493439,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.350363249821724,0.15805007775837,0.0981791360964302,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0189955280777065,0,0,0.0594590111833885,0,0,0.0635497965693952,0,0,0,0,0,0.116746960680933,0,0,0,0,0,0,0,0.0739501171922467,0.0310370905223259,-0.0180922633816277,0,0.00204902394388873,-0.00666951036428546,0,0,0,0,0,0,-0.0331188715060797,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.271414243979807,0,0,0,0,0,-0.117846672852327,0,0,0.19752668624947,0,0,0,0,0,0,0,0.0735594013928492,0,-0.108581789523149,0,0,0.097263958992321,0,0,0,0,0,0.25206145490025,0,0.130643684170715,0,0.143253481372253,0,0,0,0,0,0,0.0325875549484513,0,0,0,-0.00309551172845587,-0.0208371345935199,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.318445056790736,0,0,0.0894080744803621,0,0,0,0,0,0,0,0.348459301690388,0,0,0,0,0,0,0,0,0,0,0.3328453419642,0,-0.0118759980836949,0,0,0.38054714493949,0,0,0,0,0.0141832967381306,0,-0.0672928558946633,0,0,0,0,0,0,0,0.203165752487611,0,0,0,-0.0680063160044178,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.162572521101521,0.369154876239007,0,0,0,0,0,0,0,-0.134615662898139,0,0.325717739203477,0,0,0.14801087319661,0,0,0.00515390162760873,0,0,0,0,0,0,0,0,-0.065737662783366,0,0,0,0,0.0727666033466552,0.0217822820204663,0,0,0.0101391026180198,-0.187862894625898,0,0.0261392049909751,0.0184293362859598,0,0,0,-0.0676583583742979,0,0,0,0,0,0,0
X002241.SZ,0,0,0.00783925869455284,0.2093987130563,0,0,0,0,0,0,0,-0.0346089478179208,0,0,0,0,0.0303447720074045,0,0,0,0,0.0924331775709073,0,0,0.0870197596145878,0,0,0,0.166354088051367,0,0,0,0.396959535919773,0,0,0,0,0,0.0434429150941229,0,-0.262236640738775,0,0.155429083516505,0,0.0322445147450237,0.116908503980263,0.170066272957786,0,0.612308005023077,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0189496258306965,0,0,0,0,0.0181525890458559,0,0,0.0432325070597736,0,0,0,0,0,0,0,0.0647619807176443,0,0,0,0.0294069592379428,0.110302782871632,0,0,-0.0381557039809429,0,0,0,0,0,0.00341307217661871,0,0,0,0.066823802471718,0.0102639557683274,-0.00742099326067821,0,0,0.00934224357964387,0,-0.00266949001804085,0,0.026456225622361,0,0,0,0,0.0282310534830859,0,0,0,0,0,0,0
X002236.SZ,0,0,0.096151871108948,0,0,0,0,-0.10805359619394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168957433183499,0,0,0,0,-0.0760659851523787,0,0,0,0,0.202686973991843,0,0,0.104729061677563,0,0,0,0,0,0,-0.428206138674036,0.188569294335801,0,-0.230428079303233,0,-0.0569756443393272,0,0,-0.154188641842504,0,-0.0680810226946799,0,0,0,0.461643616686308,0,0
X002456.SZ,0,0.214475218700408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257192794317072,0.335390149876607,0,0,0,0,0,0,0,0,0.133838728485,0.0130687463105508,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0786002081068829,0.0517302157370434,0,0,0,0.28959561730874,0,0,-0.139517062002318,0.0885626623423587,0,0,0,0,0,0
X600118.SH,0.0367732866471677,0,-0.0318947699430687,0,0.0896646035827424,0,0,0,0,0,0,0,0,0.200455043127549,0,0,0.0716423042725894,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0363813866374062,0,0,0,0,0,0,0,0,0,0.046505389525716,0,0,0,0.144572519755475,0.124870906948183,0,0,0.0322735067148696,0,0,0,0,-2.71050543121376e-20,0,0.0468106869727438,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0277346202942591,0.115739572531031,0,0,0.202067825950989,0,0,0,0,0,0,0,0.0264772774750694,0,0,0,0,0,0,0,0,0,0,0.081379156486667,0,0,0,0.0442265706694118,0.105417540490701,0,0,0.00924380825578656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.169271478745394,0,0,0,0,0,0.0161453541654074,0,0,0,0,0.077941704532603,0,0,0,0,0,0,0.238863399917632,0,0,0,0,0,0.114923071878414,0,0,0,0,0,-0.24447044520744,0,0,0,0,-3.46944695195361e-18,0,0,0,0.282773623812907,0,0.0392668574610299,0.427919699477176,2.77555756156289e-17,0.190852801945995,0,0,0,-0.0168442870331033,-0.00981403388478926,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0168073498825789,0,0.0839080894246385,0,0,0,0,0.160745811246191,0,0,0.0261229374419577,0,0.0110890163801559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109089187878251,0,0,0,0,0,0.0189110895376534,0.174617278724431,0,0.00273861721627002,0,0.0412110177571266,0,0.0236534753594939,0,0.0440635491366418,0.0396820217532681,0,0,0,-0.0101287800426926,-0.0449155595898352,0,0,0,0,0,0
X000157.SZ,0,-0.0651228811260565,0.0873921440305049,0,0,-0.15155863792023,0,0,0,0,0,0,0.116189128498002,0.365530299919107,0,0,0.0524204105158125,0,0,0,0,0,0,0,-0.00223833225426181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070204932439887,0,0,0,0,0,-0.00190448935443149,0,-0.228803477417166,0,0,0,0
X600372.SH,0,0,0,0,0.24995805014185,0,0,0,0,0,0,0,0,0,0,0,0.0590247938959327,0,0,0,0,0.018457261614334,0,0,0.0383891322589165,0,0,0,0,0,0.0253393057794498,0,0,0.124765564336014,0,0,0,0.0409261144160656,0,0.0145850847412795,0,0.0657612977420481,0,0,0,0.0606225347001626,0.0258537921461135,0.0522084182314848,0,0,0,0.0263071008215857,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0445160149670569,0,0,0,0.0400373280758229,0,0,0,0.176229163650653,0,0,0.0307764003198252,0,0,0,0,0,0,0,0,0,0,0,0.139051199159026,0,0,0,0,0,0,0,0,0.0762948060652147,0.15787463204517,0,0.016273073832896,-0.058626749330066,0,0,0,0,-0.0448327183750528,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114284285266391,0.0552729398360431,0,5.42101086242752e-20,0,0,0.0505400018852832,0,0,0.0717188163353408,0,0,0,0.0400596422401021,0,0.0917419353294626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345624404953902,0.0370784220776,0,0,0,-0.00547436929453959,-0.0316475938293725,0,0,0,0.00268641610175896,0,0
X000559.SZ,0,0,-0.0521436515558371,0,0.0325020864216694,0,0,0,0,0,0,0,0,0,0.0747540590463013,0,0,0,0.00794182212686169,0,0,0,0.0481864640952974,0,0.0201117182420687,0,0,0.182999644556362,0.0468703264506,0,0,0.126657531520296,0,0,0,0,0,0,0,0.0490417264859851,-0.0352465519048823,0,0.0340139661977206,0,0,0,0.142896238485814,0,0,0,-0.0419340693043812,0.0842562728042523,0,0,0,0,0,0
X002007.SZ,0,0,-0.170294432364574,0.0297287203639879,0.233799775162731,0,0,-0.0955024627749651,0,0,0,0,0,0,0,0,0.113267057495461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347693938771122,0,0,0,0.0417809817156239,0,0,0.126589157885109,0,0,0,0,0.0558753859454816,0.189180807050987,0,0,0.173737467126844,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.116281186767047,0,0,0.0472443742206328,0,0,0.0515563053816034,0,0,0,0,0,0,0,0.165460624996894,0,0,0,0,0,0,0,0,0,0.091779603122692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691777664651032,0,0,0,0.0433146730620888,0,0,0,0,0.00623240371143795,0,0,0,0.00770301848427207,0,0
X002426.SZ,0,0,-0.0156626943313038,0,0,0,0,0,0,0,0.106961125861552,0,0,0,-0.0555925328796975,0,0,0,0,0,0,0,0,0,0.200962176729261,0,0.00088205569334924,0.554549402312426,0.18657456440406,0,0,0,0,0,-0.27517071175665,0,0.220882270667717,0,0,0,0,0,0,0,0.154079652706073,-0.0420856994995725,0.0462889943215626,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.104156454521587,-0.00658022805427266,0,0,0.150481517555602,0,0,0,0,0,0,0,0,0.00323574267433951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197503258008548,0.0461138464297121,0,0,0,0,0,0.024680472690603,0.0176523269045067,0,0,0,0,0,0,0.125317157659659,0,0,0,0,-0.0312535123187669,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0377805154829979,0,0,0.0393509652643605,0.267117026864142,0,0.175398888104944,0.0424256636962979,0,0.0136736887001947,0,0,0.0587114801601199,0,0,0.0114238146353156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750785170746257,0,0,0,0,0,-0.0812303850113512,0.00414870394488191,0.0501959643656536,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124488991635511,0.0399106181195611,0,2.16840434497101e-19,0,0,0,0,0,0.0602206340377778,0,-0.0660319138043939,0.193431653041776,0,0,0,0,0.156652317203797,0,0,0.00465503537465811,0,0,0,0.0207081292931627,0,0,0.0331097588506239,0,0.12731530691695,0.0724604444011627,0,0,0,0,0,0,0.0615537296433433,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.358717130251112,0.202175786295922,-0.0944835959354053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386550561533233,0,0,0,0,0,0,0,0,0.0295766895317022,0,0,0,0.0735289908783484,0,0,0,0,0.164737289034652,0,0.108092498993837,0,0,0,0,0,0
X002180.SZ,0,0,0.296982809538789,0,0,0,0,0,-0.185778184018378,-0.57910681475614,0,0,0,-0.207017533842982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120705256544795,0,0,0,0,0,0,0,0,0,0.487766599186649,0,0,0,0,-0.0951102632778708,0.0986297117796249,0,0,0.121843194500786,0,0,-0.236261632472398,-0.0197363926511754,-0.0467652529629721,0,0,0,0,0,0
X000623.SZ,0.165300773004989,0,0.0961061333684922,0,0,0,0,0.213830931693655,0,0,0.00172037651672717,0,0,0.149925347100455,0.0529123202887636,0,0,0,0,0,0,-0.257499342563206,0,0,0,0,0,0,0.256225755615187,0,0,0,0,0,0,0,0,0,0.0992917015841084,0,0,0,0,0.0177471997975848,0,0.0726539079821014,0,0,0,0,0.135370238382722,0.147252649182011,0,0,0,-0.708215489122508,0,0
X601877.SH,0,0.115594663834088,0.0823934144910689,0,0,0,0,0,0,0,0.210052496768874,0,0,0,-0.0826753883845361,0,0,0,-0.297373167810524,0,0,0,0,0.0722270146885517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228522546695397,0,0,0,0.490872797863068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0112807479543939,0,0,0,0,0.114399130039811,0,0,0,0,0,0,0.0276020526220342,0,0.00634555808540297,-0.0641079952072006,0,0,0,0.00963864944939144,0.322474118037161,0,0,0.0503344461634786,0,0,0,0,0.422907087436268,0,0,0.0165053280580341,0,0,0,0.0940405924007167,0,-0.104087364104473,0.217673310558621,0,0,0,0,0.0339461102980127,0,0,0,0,-0.140160700920824,0.0364978907090438,0,0,0,0,0,0
X300136.SZ,0,0,0.0995714540858095,0,0,0,0,0.0937982685466038,0,0,0,0,0,-0.0248483130045127,0,0,0,0.23572637892286,0,0,0.45604536800907,0.342322326290412,0,0,0,0,0,0,0.247620982698218,0,0,0,0,-0.195702279655441,0,0,0.410634546679673,-0.214988324884131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436215480197985,0,0,0,0,0,0
X000981.SZ,0,0,-0.0805395553307461,0.417247189467601,0,0,0,0,0,0,0,0,0,0.052962383967576,0,0,0.415076810810009,0,0,0,0,0,-0.115398167997116,0,0.0514186521172884,0,0,-0.246159749033925,0,0,0,0,0,0,0,0,0,0,0.0738953843190066,0.202103810808213,0,0,-0.0853594658627427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,-0.0508577924349547,0.018156601595991,0.26557959624895,0,-0.168992605847116,0,0,0,0,0,0,0,-0.0521261799844604,0,0,0,-0.0227348258034003,0.0690202928624605,0,0,0,0,0,0.110064290635764,0,0,0,0,0,0,0,0,0,-0.152167506891244,0,0,0,0,0.0187549803168916,0.156860222144041,0,0,0.0603223246643413,0,0,0.0420951093696881,0,0,0,0.0430497193630473,0,0,0,0,0,0,0
X600498.SH,0.43250709476385,0.190199785102188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980428476464582,0.0605598859036147,0,0,0,0,0,0,0,0,0,0.18025924159828,0,0,0,0,0,0,0,0,0.120883439565255,0,0,-0.263702102637591,0,0,0,0,0,0,0.0448069677358687,0,0,-0.0506008311729797,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,-0.179843370227605,0,0,0,0,0,0,0,0,0.198528566726334,0.0972310010116331,0,0,0,0.155784009751093,0,0,0.0785932003600276,0,0,0,0,0.272817491492032,0,0.31850475651884,0,0,0.0786674475946663,0,0,0,0,0,0,0,0.0698400551589898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.00707365368804649,0.156801010183789,0,0,0,0,0,0,0.197255672177949,0,0,0.190125716196716,0,0,0,0,0,0,0,0,0,0.077257155022136,0,0,0,0,0,0.0340605373317518,0,0,0,0,0,0,0,0,0,-0.0300254464566235,0,-0.0849918271904893,0.0454854805688473,0,0,0.19161935827551,0,0,0,-0.00719183569956569,1.73472347597681e-18,0,0,0,0,0,0
X000050.SZ,0,0.0439560549009776,0,0,0,0.0150446812125332,0,0,0,0.026817373907727,0,0,0,0,0.106617288260027,0,0,0,0.120975823674919,0,0,0,0,0,0,0,-0.0900157419368596,0,0.0749046508467761,0,0.0272658343215807,0,0,0,0,0,0,0,0,0,-0.0682092145322966,0,0,0,0,0,-0.0808274944049575,0,0,0,0,0.0196656520787434,0,0,0,0.109419771004281,0,0
Change_TY3M,0,0,0,0,0,-0.280560907430024,0,0,0,0.212358728590881,0,0,0,0.0117262287162427,0,0,0.00475603422492179,0,-0.0845323330236182,0,0.090170059678474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157328902149725,0,0,0,0.050646158321276,-0.0745538068733047,0.027382203158604,0.083369175763204,0,0,0,0,0,0,0,-0.0144060385126358,0,0,0,0,0,0
Slope,0,0,0.146195019193602,0,0,0,0,-0.149753517154396,0.0316284185121937,0,0,0,0,0,0,0,-0.194173583822271,0,0,0,-0.372456147270546,-0.149654088834851,0,0,-0.271047634301662,0,0,0,-0.34480649833677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149241626872804,0,0,0.200546804506905,0.360392819726892,0,0,0,0,0.494685517650422,0,0,0,0,0,0
TED,0,0.394052846344208,0.372507859211729,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.11782817175098,0,0,0.0321276741420586,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.145446786507046,0,0,-0.0608647876806215,0,0,0,0,0,0.294204599029054,1.38777878078145e-17,0,0,0,0,-0.0267231266832718,0.0676953251905985,0,0,-1.10558574832729,0.524623414423511,0,0,0,0,2.16019575097373,0,0
RealEstate_excess,0,0,-0.0884587643469804,0,0,-0.00784881811455923,0,0,0.126766929154761,0,0,0,-0.183302106236836,0.0416695833631251,0,0,0,0,0,0,0,0,0.192538239502571,0,0,0,0,0,0,0,0,0.0627615464970767,0,0,0,0,0,-0.0171697130218997,0,0,0,0,0,-0.0395828458396527,0.0234967735005379,0,-0.0911679072678723,0,0,0,0.0602615724194806,1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,-0.034653084757595,0,0,0,0,0,0,0,0,0,0,0.00851815745703029,0,0,0,0,0,0,0,0,0,0,0.0148035021631673,0,-0.026750944176142,0,0,0,0,0.0628795901324108,-0.0555134814685913,0,0,0,0,0,0,0.0306708246698482,-0.0957252621967372,0,-0.0114266942377731,-0.0481276646369412,-0.240483180491397,4.33680868994202e-19,-0.062532155394789,0,0,0,0,0.0522253782042259,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000377076793938316,0,0,0,0.00183556601083334,-0.0011726195482554,0,0,0,0,0,0,-0.000774145980968539,-0.00398292005490207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372070728060164,-0.00187455750710475,0,0,0.00225409218015493,0,0.00600887564037032,0,0,0,0,0,-0.000680053986248868,0,0,0,-0.00465382198961903,0,0.0429825150450938
CarbonVol_Shenzhen,0,0.0259988879899933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151621419005039,0,0,0,0,0,-0.000280006442629205,0,0,0,0,0,0.000733228545328662,0,0,0,0,0,0,0,-0.00675090279104509,0,0.0111401983426034,0.00451328528387803,0,0,0,0,0.0155939887421885,0,0,0,0,0.060903629234138,0,0,0,0,0,-0.442252503292117
CarbonVol_Guangdong,5.42101086242752e-20,0,-0.00141618901981091,0,0,0,0,0,0,0,0,0,0,0,-0.00417052571413378,0,0,0,0,0,0,0.00566882693092264,0,0,-0.00597003886675932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339059576187511,0,-0.00752981769283856,0.00372937352733921,-0.00512042320477505,0,0.00434049063875902,0,0,0.0041336553605767,-0.000599346850936234,0.0218206155305381,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00759693452930093,0,0,0,0,0,0,0,0,-0.0172624676629505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670166276637021,-0.0515377074669744,-0.00214253622309828,0.0576290041164098,0,0,0,0,0,0,0,0,0.0587871782351992,0,0,0,0,-0.757412582774165,0,0
