,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X601877.SH,X002456.SZ,X600487.SH,X002241.SZ,X600066.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X600089.SH,X002085.SZ,X000981.SZ,X000157.SZ,X000596.SZ,X600498.SH,X600177.SH,X600699.SH,X600566.SH,X002179.SZ,X000661.SZ,X002129.SZ,X600118.SH,X002049.SZ,X600584.SH,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.103376773154773,0,0.289547873228523,0,0.438342500360578,1.73472347597681e-18,0,0.0294601655562532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10080359692644,0,0,0,0,0.0559506168836513,0,0,0.0896922065369005,0,0,0,0,0,0.150433238063344,0,0,0,0,0.0728741452669812,0,0,0.221152737412244,0,0,0,-0.00518075181204642,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.222238508724181,0,0,0,0.0205866634005197,0,0,0,0,0,0,0,0.193163851879492,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0761876907740648,0.119833529438308,0,0,0,0,0,0,0,0,0,0,0,0.13520411905295,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0016540070431559,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0411296743394694,0,0,0,0.00126254846721613,0,0.2502780010506,0.0116624743873724,0,0,0,-0.00195651205821313,0,-0.231933849208136,0,0,0,0,0,0,0,0,0.0886161813975339,0,0,0,0.0605308933039767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146871685011858,-0.204100936179543,-0.189642748721116,0.0389497669120049,0,0,0,0.0291783726081851,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0471844262988679,0,0,0,0.034681011762402,0.0164142494900367,0,0,0,0,0,0,0,0,0.284823202727487,0,0,0,0.249293100348157,0,0.229858103100036,0,0,0,0,0,0,-0.0660349395673502,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0402625554826779,0,0.0537174111717825,0,0,0,0,0,0,0,0.023535334896075,0,0,0,0,0,0
X600031.SH,0,0,0,-0.139883378667219,0,0.244843962795343,0,0,0,0,0,-0.0213009347148074,0,0,0,0,0,0,0.0485771816635584,0,0,0,0.073637258175151,0.127292315344364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173363556597372,0,0.0256034415113757,0,0,0,0.0596995414517733,0,0,0,0,0,0,0.069028919745621,0,0,0,0,0,0
X002236.SZ,-0.0909453731328259,0,0.60570029031839,0,0,0,0.0220698241145487,0,0,0,0.0669058122705277,0,0,0,0,0,0,0,0,0.0815079503364716,0.0887823674591114,0,0,0,0,0.0122918852230864,0,0,0,0,0,0,0,0.0468934201876148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795875407790253,0.103274402077436,0,0,0,0.0221936682750529,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.054975142927545,0.0594368640840387,0,0,0,0,0,0,0,0,0.129552900362426,0,0,0,-0.0722328955447568,0,0.0480995602679286,0,0,0,0,0,0,0.0841971902802456,0.0960025469359773,0,0,0,0,0,0,0,0,0,0,0.265806591380024,0,0,0,0,0,0.232775959247246,0,0,0,-0.126643697667508,0,-0.0179618158867981,0.0883538299852602,0,0,0,0,0,0
X000625.SZ,-0.11095057942821,0,0,-0.0677723034144909,0,0,0,0,-0.0265476792659378,0,0.0359285694507112,0,0.0835564185736434,0,0,0,0,0,0,-0.0982151857832537,0,0,0,0.093789441201061,0,0,0,0,0.104024004987851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144316842440385,0,0.0716497499088557,0,0.0965278577785286,0,0.0243821786740304,0,-0.0154386687121478,0.0279846748133401,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.053995209353781,0,0,0,0,0,0,0,-0.176100033744697,0.0581306346276265,0,0,0,0,0,0.429763789371274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299221666761077,0,0.170698969109866,0,0,0,0,0,0,0,0.377309462099624,0,0.0361518408627237,0.0410302906480417,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.1130914141873,0,0.124888315682766,0,0,0,0,0,0,0,0,0,0,0.134984246563872,0.194743332791469,0,0,0,0,0,0.0300465766843422,-0.481711965527358,0,0,0,0,0,0,0,0,0.0261839595679437,0,0,0.314893788719767,-0.107886316196797,0,0,0.242111236787148,-0.0849736754531127,0,0.00880136992466304,0.0130065925261314,-0.16085600062559,0,0,0,0,0
X600487.SH,0,0,0.100117830660186,0,0.0322877405441302,0,0,0,0.148633570033367,0.138708367482049,0,0,0,0,0,0,0.248021632670254,0,0.0766265482847623,0,0,0,0.087142774756373,0.0533234076252781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216347763819007,0,0,0,0,0,0.0818551192376801,0,0,0.096609459747816,0,0,0.00634495867092239,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172995680248726,0,0,0,0,0,0,0.0398831943953488,0,0,0,0,0,0,0,0,0,0.255697876589799,0,0,0.197111074624487,0,0,0,0,0.00256258169948592,0,0,-0.19475533105599,0,0.0186603393531984,0,0,0,0.0552376510746755,0,0,0,-0.0218932563502527,0.0943623224090732,0,0,0,0,0,0
X600066.SH,0,0,0.0758605047770654,0,0,-0.230550761832095,0,0,0,0,0,0,0.199590393140222,0,0.326486594951733,0,0,0,0,0,0,0,0,0.0360805064079638,0,-0.267640415091813,0,0.546414796369412,0,0,0,-0.182954373603311,0,0,0,0,-0.221443553016137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442074686501572,0,-0.00320717643123333,0.0049357952150123,0,0,0,0,0,0
X002008.SZ,-0.0118653552159514,0,0.15072971318838,0,0,0,0,0,0,0.286508866355448,0,0,0,0,0,0,0,0,0.0390439045295292,0,0,0,0,0,0,0.269248328326954,0,0.238051040437564,0,0.29222995420387,0,0,0,0,0,0,0,0,0,0,0,0.202952843558052,0,0,0,-7.36762076088648e-06,0,0,0,0,0,0.00399882598780239,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.134513648675108,0,0,0,0,0.190222703999068,0,0,0,0,0,0,0,0,0,0.15938565612303,0,0,0.154976049719134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323417611581455,0.00766708148184434,0,0,0,0.113461805174101,0,0,0,0,0,0.0788986742652161,0,-0.00880044679406075,0.0290190365601104,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0127833929320205,0,0,0.0681998003626947,0,0,0,0,0.195999295239725,0,0,0,0,0,0.163706309524652,0.0456585122428533,0,0,0.0670512215393324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624901837295495,0,0,0,0,0,0,0,0,0.108793445604208,0,0,0,0.0269677480017682,0,0,0,0,0,0,0
X600809.SH,0.357467865740287,0,0,0.219562609330869,0,0,0,0,0,0,0.00256358636920707,0,0,0,0,0,0.0478821931733233,0,0,0,0,0,0,0.183847854856488,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119664423706788,0,0,-0.0242211080235852,0,0,-0.018343343771467,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0437437069308142,-0.148782905680383,0,0,0.203416446487288,0,0,0,0,0,0,0,0,0,0.035295651552507,0,0.0700345886486868,0,0,0,0.193668535118024,0.0150105182143125,0,0,0,0,0,0.171244411364568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398372761382744,0.348449005758825,0,0,-0.0407358780266417,0.0252829936891757,0,0,0,0,0,0
X002508.SZ,0,0,0.181873179629647,0,0,0,0,0,0,0,0,0,0,0,-0.0479587606642392,0,0,0,0,0,0,0,0,0,0,0.0906093843577376,0,0,0,0,-0.0616820832592345,0.236665978501496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0342947302704613,0.105646485274631,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.137715854764441,0,0.0989052733377495,0,0.110799129494824,0,0.168897416174852,0,0,0,0,0,0,0,0.0549228173737114,0,0,0,0,0.166754891566533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307974322418246,0,0,0,0,0,0,0,0.0073229009689243,-0.0413203124637523,0,0,0,0,0,0
X600522.SH,0.0281548748046316,0,0,0,0,0,0.194567888411093,0,0,0,0.0472169092838785,0,0,0,0,0,0,0,0,0,0.325508095052535,0,0,0.131410697721965,0.156406355198458,0.185631539064547,0,0,0,0,0,-0.18101474207046,0,0,0,0,0,0,-0.233790517789011,0.146002109611457,0,0,0,0.143422936288177,0,0,0,0,0,0,0,-0.0209048624482715,0.0520440258346571,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0105740442307951,0,-0.0718430520984299,0,0,0,0,0.103092432698577,0,0,0,0,0,0.106395962193215,0,0,0,-0.0936107387430119,0,0,0,0,0.154621361466265,0,0,0,0,0,0,0,-0.1083715646501,0,0,0,0,0,0,0,0.00220183607225034,0.121603402793218,0.253625097868382,0,-0.00933626197126585,0,0.0885393803789188,0,0.0242665768649401,-0.0297189363863482,0,0,0,0,0,0
X600271.SH,-0.146605500707736,0,0,0.199100460494737,0,0,0,0,0,-0.106816040670537,0,-0.00739667229978609,0,0,0,0,0,0,0.124717426216573,0,2.16840434497101e-19,-0.0233681999794304,0,0,0,0,0,0,0,0,0.101765586818215,0,0,0,0,0,0,0,0,0.0585354360592793,0,0.23137328100909,0,0,0,0.22917140363482,0,0.0401173512523293,0,0,-0.295167400780476,0.027351583763438,0,0,0,0,0,0,0
X600867.SH,0,0.0825643827973461,0,0,0,0.0417723111371274,0,0,0,0,0.083149378563959,-0.0896829387437254,0,0,0,0,0,0,0,0,0.145332459817428,0,0,0.0257011930390121,0,0,0,0,0,0,0.193257303071378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104650968823909,0,0,0,0,0,0,-0.012740493747588,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0116216904895415,0,0,0,0,0,0,0,0,0,0.0646902841386322,0,0.115810835717516,0,0.0682717309754503,0.0734449574750496,0,0.0161846005691436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851964110999663,0,0,0,0,0,0,0,0,0.00944380532527746,0.0387704992508395,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0187180775292876,0,0,0,0,0.0746257809876743,0,-0.0539791349677769,0,0,0,0,0,0,0,0,0.136742399676232,0.0122801162927881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624245479286236,0,0,0,-0.073253699902142,0,0,-0.0557451445341178,-0.0318152331086654,0,0.0266749225394507,-0.162636021115633,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.069859285608306,0,0,0,0,-0.0122978086388922,-0.0105706668841902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111298312078385,-0.0314247893500347,0,0,0.0031771982513613,0,0,0,0,0,0,0,0,0,-0.0355195710060815,0,0,-0.0538473349193172,0,0,0,0.0314735147475611,0,0,-0.0194523614415049,0.0195184054935386,0,0,0,0,0,0
X000157.SZ,0,-0.124485179130794,0,0,0,2.16840434497101e-19,0.0234410631344759,0,0,0,0,0,-0.0113624802078308,0,0,0,0,0,0.045111639934867,0,0,0,0,0,0,8.56031756594206e-05,0,0,0,0,0.146525513248112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15370191642673,0,0,0.0635148716867079,0,0,0,-0.00192396464504791,0.0306746358225936,0,0,0,0,0,0
X000596.SZ,0.318262582462618,0,0,0,0,0.0264650206874419,0.133561149679608,0,0,0.052131130280556,0,0.0522410867807617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06978766291398,0.0178128452090687,0,0,0,0,0,0,0.102050002319326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306474779541375,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.168780349670992,0,0,0.0970516329302736,0,0,0,0,0.421154611970787,0,0.449849777629248,-0.0298647162477815,0,0,0,0.00940878096419157,0,0,0,0,0,0,0,0,0.137011743600858,0,0,0,0,0,0,0,0,0,0,-0.0215394966233563,0,0.141696202793644,0,-0.0577098829857491,0,0,0,0.00195737799483701,-0.0306655930603105,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00382958503933061,-0.0901941608645684,0,0,0,0.0913664436168874,0,0,0.00742489546395454,0.00189726355452238,0,0,0,0,0.00064383734272226,0,0.0352776275385936,0,0,0,-0.0764908552664536,0,0.0499924149160927,0.0169370675627938,0,0,0,0,0,0,0.0358396069952742,0,0,0,0,0,0,0.0199266410927271,0.0363528204342015,0,-0.00614923004043536,0.0210531992105975,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.1204065127422,0,0,0,0,0,-0.0885401465499824,-0.162130123545086,0,0,0,0.0729068863257993,0,0,0,0,0.108349475830722,0,0,0,0,0.107439840503897,0,-0.0135325217526573,0,0,0,0,0,0,0,0,0.108650814250355,0,0,0,-0.0767378767221128,-0.0356899338894618,0,0,-0.0613400378116262,0.0464390986000741,0.096879957955369,0,0.00559115345232787,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.21688418716918,0,0,-0.0778649189943973,0,0,-0.0170152179511929,0,0,0,-0.0446570898648105,0,0,0,0,0,0,0,-0.101666449025367,0,0,0,-0.0533727280637653,0,0,0,0,0,0,0.0737057368945248,0,0,0,0,0,0,0,0,0.132190181930215,0.0573475155033504,0,-0.015077263683378,0.023735237518121,0,0,0,0,0,0
X002179.SZ,0,0,0.0666331361052304,0,0,0,0,0,0.0427995618345023,0.090084688895515,0,0,0,0,0,0,0,0,0,0,0,0.0711888122837057,-0.105549723422406,0,0,0,0.0674677470907576,0,0,0,0.159386250797962,0,0,0.26254357584166,0,0,0,0,0,0,0,0,-0.189253811631573,0,0,0,0,0,0,-0.0237370084135498,0,-0.0147060600035334,0.00264716862259338,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0619921776142845,0,0.0087901088734888,0,0,0,0,0,0,0,0,0.145825869556342,0,-0.098055886243909,0.175500491514403,0,0,0,0,0.155595476916288,0,0,0,0.0389779235592076,0,0,0,0,0.255475943562192,0.0127415217256474,0,0,0.0182120901640799,0,0,-0.103693242453324,0,0,0,0,0,0,0.00691992281911379,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0782748544414007,0,0,0,0.0077756802631838,0,0,-0.490929762719171,0,0.0531077090940038,0,0,0,0,0,0,0,0,0,0,0.121070703129764,0,0,0,0,0,0,0,0.0167079037741553,0,0,0,0,0,0,0,0.0340172529448114,0.0629806197622084,0,0,0.08909564031604,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.104757770264796,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.14673451677386,0.0606938961577374,0,0,0,0,0.146754600285966,0,0.108660054095658,0,0,0,0,0,-0.0272680133688305,0,0,0.00656511259146461,0,0,0,0.021610615842383,0,0,0,0,0,-0.0167762415821078,0.0172335388517493,0,0,0,0,0,0
X002049.SZ,0,-0.316326578061841,0.0173345787697995,0,0,0,0,0,0.124766050105324,0,0.411529218189457,0,-0.0366689292093089,0,0,-0.64071514523093,0,0,0,0.120609791991221,0,0,-0.153054718601558,0,0,0,0,0,0,0,0,0,0.388995744377353,0,0,0,0,0,0,0,0,0,0,0,0,0.0742992552588148,0,0,0.420996461836909,0,0,0.0140484972678198,-0.0645045049826185,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.225516717024917,0,0,0.107910376270968,0,0,0,0,0,0,0,0,0,0,0,0.284493799774838,0,0,0,0,0,0,0.0518774023662409,0,0.0854138507483248,0.0889594165180882,0,0,0,0,0,0,0,0,0,0,-0.0173096549656005,0,0,0,0,0,0.194079211251845,0,0,0,0.00650812877877105,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0513081166456483,0,-0.325542417382258,0,0,0.130355234279338,0,0,0,0,0,0.0859164294372643,0,0,0,0,0,0.62072884618005,0,0.421164394390924,-0.119221710812942,0,0,0,0,0,0.0295749653633381,0,0,0,0,0,0,0,0,0,0,0,-0.267898963375497,0,-0.17153600462787,0,0,0,0.0367741449822828,-0.122010965003693,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.101948243551477,-0.0250635442517056,0,0,0.0572793937750082,0,0,0,0,0,-0.00489080820483924,-0.0558001009444133,0,0,-0.0515468119623695,0,0,-0.0669261603832701,0,0,0,0.0185853503584929,0,0,0,0,0,0,0,0,0,-0.0128640885134734,0,0,0,0,0,-3.46944695195361e-18,0,0,-1.0842021724855e-19,0,0,0.0123698699406544,-0.0307075798707658,0,0,0,0,0,0
Slope,0.0197373907781206,0,0,0,0,0,0,0,0,0.0756719867991886,0,0,0,0,0,-0.285586675293469,0,0,0,0,0.614385919014121,0,0,0,0,0,0,0,0,-0.3040181890851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501999594374825,-0.0612654673585074,0.0496555982550758,0,0,0,0,0,0,7.66457014609205,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522583462661571,0,0,0,0,0,0.227358482466282,0,0,0,0,0,0,0
RealEstate_excess,0.192482715292946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751023194863506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15128775434259,0.0270548293928006,0,0,0,0.0318653036661911,-6.93889390390723e-18,0,0,0,-0.0483280232867297,0,0,0,0,0,-0.0750346471262364,0,0,-0.00206751392641643,-0.0189359283120773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0403338767636267,-0.0484032689264395,0,0,0,0,-0.0482700888834882,0,0,0,0,0,0,0,0.0280547417621424,0,0,0,-0.0446060812875805,0,0,0,0,0,0.0553374475097423,0,0,0,0,0,0,0,0,0,-0.0143188994870278,0,0.0202872683720076,0,0,0,0,0,0.00811163834809806,0,-0.0570792063782428,0,-0.0211366207318696,0,0,0,0,0.287751015543128,0,0
MKvol,0.00259716187368718,0,0,0.000174552163440276,0,-0.000384692411700783,0,0,0,0,0,0,0,-0.000660158395633969,0,0,0,0,0,0,0.000194657390009734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010214722408533,0,0,0.00236825135729947,0,0,0,0,-0.000914252347737274,0,0,0,-0.00211792423569235,0.00400569741262366,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.150346258585839,0,0,0,0.0882010647370772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648430970641171,0,-0.186587269270396,0,-0.00483349841082525,0,0,0,0,0,0,-0.0354862656977984,0,0,0,0.0339602662814943,0,0,0,0,0.120700102777232,0,0,0.0852174091553548,0.0174524065793553,0,0,0,0,0,0
CarbonVol_Guangdong,0.0275292664435319,0,0,0,0,0,0,-0.00474931940610777,0,0,0,0,0,0,0,0,0,0,0,0.00498990248188529,0,0,0,-0.00678816914129736,0,0,0,0,0,0,-0.0068757472500913,0,0,0,0,0,0,0,0,0,0,0,0.0146608489833707,0,0,0,0,0,0.010265527906536,0,0,-0.0205082128674155,0.0496489775456157,0.0078067691047025,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00176667546220634,0,0,0,0,0,0,0,0.00438606030122038,0,0,0,0,0,0,0.00489765643882945,0,0,0,0,0,0,0,-0.0292922368347379,0,0.00251362221980232,0,0,0,0,0,0,0,0,0,0,-0.00121752697562156,0,0,0,0,0,0,0,0,0,0.00443288703266464,-0.0147352357516999,0,0,0,0,0,0
