,X600519.SH,X000858.SZ,X000568.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X002371.SZ,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000157.SZ,X000977.SZ,X600584.SH,X000661.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002028.SZ,X002180.SZ,X300142.SZ,X002463.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0.0585441791778233,0,0,0,0,0,0,0,0,0,0,0.202106385906725,0,-0.119754320934006,0,0,0,0,0,0.251626032160321,0,0.146205779640367,0,0,-0.0515130474983492,0,0.0427145617424871,0,0,0,0,0,0,0,0,0.523592987220753,0,0,0,0,0,0,0,0,-0.09912818805894,0,0,-0.0227166083441046,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0567245838735663,0,0,0.0601283878457749,0,-0.00607351269140075,0,0.0421565649511633,0,0,0,0,0,0,0,0,0,0,0,0,0.0286282275974908,0.135461162528036,0.0277209240143604,0,0,0,0,0,0.0119810154633278,0,0,0,0,0,0,0,0,0.570912298114385,0,0,0,0.0388878357200713,0.0358560152701808,0,0,0,0,0,0.061467003443539,-0.0249374810959336,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.000361935323538887,0,-0.0897093927691901,0,0,0,0,0,0,0.0142218047400295,-0.099323248900903,0,0,0,0,0,0,0,0,0.0950264503754767,0,0,0,-0.074053198546901,0,0,0,0,0,0,0.426114440317368,-0.109439559444549,0,0,0,-0.027179984216572,0,0,0,0,-0.0305689209669745,0,-0.070002411684025,-0.0152843008427784,0,0.0165276492009819,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0133897940646981,0,0,0,0,0.205307169345581,0,0,0,0,0,0,0,-0.0268801715489182,0,0,0.276315020089343,-0.0923839223835429,0,0,0,0,0,-0.079315087612378,0,0,0.30975320368313,0,0.0535786859252911,0.489892080960974,0,0.0203164735120132,0.152222289516813,0,0,0,0,-0.368579541257269,0,0,0,0.133944725921063,0,0,0.0585221736120803,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.150186235872421,0,0,0.00698005572920821,0,0,0,0.00530992076017486,0,0,0.188670247067894,0.0404553669990034,0,0,0,0.0160862432169122,0,0,8.67361737988404e-19,0,0,0,0,0,0.325515574971468,0,0,0.0345399478675083,0,0,0,0,0,0,0,0,0,0,0.150796155494597,0,0,0,0.0393748091383204,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0247883105857111,0,0,0,0,0,0,0,0,0,0.183951364986964,0.331440498499488,-0.0225304946131898,0,0.00969403144310202,0.148071229822697,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0648608939955851,0,0,0,0,0,0,0,-0.107368511951337,0,0,0,0,0,0.0097981987894133,0.0971071368273494,0,0,0,0.0600898250939527,-0.0339478309666749,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0431187919025272,-0.117598005983798,0,0,0,0,-0.100360266015194,0,0,0.0690059754783749,0,0,0,0,0.126565601998979,0.0218309218643765,0.228785121877322,0,0,0,0,0,0,0,0,0,0.0131721394973649,0,0,0.0464864906764432,0,0,0,0,0,0.102117584674719,0,0,0,0,0.210886218207898,0,0,0,0.0374842901182323,0,-0.0145667045568737,-0.00931000625618908,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00633009050052208,0,0,0,0,0.0826182612762841,0,0,0.0464763301182833,0,0.0926862447708008,2.16840434497101e-19,0,0,-0.0264521803172807,0.0666071239247643,0,0,0.081748816148623,0,0,-0.00466281559982026,0,0,0,0,0,0,0.0808097683950946,0,0,0,0,0,0,0,0,0,0,0.0900825009905951,0,0.0284722958740349,1.73472347597681e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.815837105533494,0,0,0,0.0751912855519011,0,0,0,0,0,0,0,-0.26298589640086,0,0,0,0,-0.200604852073735,0,0,0,0,0,0,0,0,0,0.369983670830954,0,0,0.593668611176905,0,0,0,0,0,0,0,0,0,0,0,0.0680928667125127,0,0,-0.184400551307168,0,0,-0.0691273628272877,-0.209645910599617,0,0,0,0,0
X600741.SH,0,0,0.0404511789741611,0.00709091116955088,0.00863175809995809,0,0,0.118606583744465,0,0,0,0,0,0,0.0592984283033182,0,0,0.0627224439428927,0.161931559853702,0,0,0,0,0,0,0,0,0,0.0322421112783726,0,0,0,0,0.0977542754187752,0,0,0,0,0,0,0,0.155185554596028,0,0,-0.0590708382645176,0,0,0,0,0,0,0,0.0229932874112583,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0107806135013436,0,0.045885525035884,0,0,0,0,0,0,0,0.333167901807859,0,0,0.195652484764858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433591876962788,0,0,0,0,-0.0117113322950373,-0.030827474112978,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0728882191061489,0,0,0,0,0,0,0,0,0,-0.278078582481599,0,0,0.453496350499953,0,0.152803250037427,0,0,0,0,0.328761558960976,0,0,0,0.288389923740287,0,0,0,0,0,0,0,0,0,0,-0.724096539922413,0,0,0.317376820572003,0,0,0,0,0,-0.0890298316543101,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0854704643420023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0607773019947154,0.210942608431128,0,0.0331127402053051,0,0,0.106771728661062,0,0,0,0,0,0,0.244958180903056,0,0,0.0046692864146357,0,0.0044838968233764,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.130707399793458,0,0,-0.165919466631162,0,0,0,0,0.0647661447793737,0,0,0,0,0,0,0,0.021128847839667,0,0.0459182473725525,0,0,0,0,0,0.159432576839973,0,-0.00331687657662122,0,0,0.171284161656507,0,0,0.133508894681769,0,0,0,0,0,0,-0.164305195933958,0.26748564929324,-0.0698471155979396,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.123137948685081,-0.0368690566037164,0,0,0,0,0,0,0,0,0,0,0.068789490154794,0,0.0824048486122725,0,0,0.0460964437861922,0,0,0,0,0,0,0,0,0,0.0546288902096893,0,0,0,0,0,0,0,0,0,0,0.164845919046051,0,0,0,0.0158738709702863,0.377454946307267,0.000638406707654832,0,0,0,0.051356510756085,0,0,0,0,0,0
X601877.SH,0.0703044046567443,0,0,0,0.0106816633549809,0.0928781414888774,0,0,0,0,0,0,0.0428688443324542,0,-0.233673781365563,0,0,-0.0212981929508385,0.257080260054271,0,0.201962044851666,0.0642704863881156,0,0,0,0.0345062659339474,0,0,0,0,0,0.0155801412595407,0,0,0,0,0,0.0138734965030989,0,0,0,0,0,0,0,0.0393876760327553,0,0,0,0,0.00871370764549315,0,0.0162524052684646,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0815023607469304,0,0,0,0,0,0,0,0,0.102253208026315,0.0520182089736111,0,0.0105286706150569,0,0,0,0,0,0,0,0.0101405371879896,0,0,-0.0243130758600284,0,0,0.132235094971973,0,0,0,0,0.0395132598825923,0,0,0,0,0,0.0248601786860234,0.160065271335215,0,0,0,0,0.0129701787221624,-0.0974396771811095,0,0,0,0,0,0
X600702.SH,0,0,0.754212391784881,0.220530074121094,0,0.125452834394931,0,0,0,0,0,0,0,0.0438317037773909,0,0,0,0,0,0,0,0,0,0,0.0728059514231801,0,0,0,0,0,0.162654128339556,-0.0187993080636948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432905622147925,-0.0265669660580154,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0149490925149156,0,0,0.00581980079627106,0,0,0,0,0,0,0,0,0.0144199804337791,0.0405898185725743,0,0,0,0.593490210612564,0,0.0336973937544152,0,0,0,0.0452986199553922,0,0,0,0,0,0,0,0,0.0482515502618866,0,0,0,0,0,0,0,-0.0627908058647381,0,0,0,0,0,-0.00223061543573112,0,0.281546765518297,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0863761339798643,0,0,0,0,0,0,0,0,0,0,-0.107209635300924,0,0.13902479872883,0,0,-0.0175927441733295,0,0,0,-0.0489542613307086,0,0,0.061362255431715,0,0,-0.156078920148196,0,0,0,0,0.618091851591204,-0.116743260845829,0,0,0,0,0,0,0.21768355097177,-0.151516674629334,0,0,0,-0.0368926193946966,0.0537984023029124,0,-0.0646908483943993,-0.214149528791949,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0432550263413965,0,-0.0232835733689827,0,0,0,0,0.0583578163346317,0,0.159576739245331,0.333644509390215,0,0,0,0,0,0,0,0,0,0,0.0121378695041942,0,0.0768387270684511,0,0,0,0,3.46944695195361e-18,0,0,0,0.0307586296933037,0,0,0,0.0196638411168051,0.0089660297057977,0,0,-0.00589920459589034,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0157835712394709,0,0,0,0,0,0,0,0.152968998593579,0,0,0,0,0,0,0,0.0797716749117581,0.2239982840289,0,0,0,0,0,0.0215895358893954,0,0,0,0.0899424498484062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124422244197064,0,0,0,0.154461635334058,0,-0.00408983235027432,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.00636812488272369,0,0,0,0,0.133526007102338,0,0,0,0,0,0,0,0.121509319120386,0,0,-0.0569910611661213,0,0,0,0,0,0,-0.0189892170658673,-0.0257979851310668,-0.0263818859577431,0.235248941917963,0,-0.153922664425119,0,0,0,0,0,0,0,0,0.0907714855860973,-0.0145294106688411,0,0.130440676202734,-0.0107608077320694,0,0.0464206941855366,1.73472347597681e-18,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,-0.0221325190597908,0,0.0453104703908858,0,0,0,0,0,0,0,-0.0991079756133926,0,-0.0290914973217,0,0.158700922982784,0,0,0,0,0,0,0,0,0,-0.0772292820884415,-0.118491750754964,0,0,0,0,0,-0.080675516695034,0,0,0,0,0,0,0.107672401828503,0.0206661346621347,0.0582282976101368,0.140479448979364,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0533535964731512,0,0,0.121957486149072,0,0,0,0.183596468169008,0,0,0,0,0,0,0,-0.310049881076079,0,0,0,0,0,0,0,-0.0933390648449682,4.33680868994202e-19,0,0,0,0,0,0,0.254449355230548,0,0,0.293424137477231,0.0849465672336615,-0.109410749378278,-0.00746018488732337,-0.0424741406288634,0,0.187077394903445,0,0,0,0
X300142.SZ,0,0.112031395665151,0,0,0,0,0,0,0,0,0,0,0,-0.0237678831229815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139871028001652,0,0,0,0,0.338109893763731,0,0,0,0,0,0,0,0,0,0,0,0,-0.157795522865251,0.230251712247857,0,0,0,0.0372196062998341,0.01081507874344,0,0,0,0,0,0
X002463.SZ,0,0,0,0.0844308782486769,0,0,0,0,0.148754861658633,0,-0.196852198901563,0,0,0.0922988516565714,0,0,0,0,-0.139707957870713,0,0,0,0,0.252197147548345,0,0,0,0,0.281680280204269,0,0,0,0.311932058912567,0,0,0,0,0.0528831066306106,0,0,0,0,0,0,-0.0370493397389776,0,0,0,0.566680643048817,0,0,0,0.0326451492191909,0,0,0,0,0,0
X600460.SH,0,0.0709118557577904,0,0,0,-0.00252297268706721,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.150047444054692,-1.73472347597681e-18,0,0,0,0.0762622930255718,0,0.0507434845913701,0,0,0,0,0.115336973164747,0,0,0.197884719335801,0,0.294303471108583,0,0,0,0,0.0794339399614265,0.134848124603861,0,0,0,0,0.177896123131152,0,0,0,0,0,-0.040639610129651,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.176118738467267,0,0,0,0,0,0,0,0,0,-0.132835997610089,0,0,0,0,0,0,0,0,0,0,-0.0558305069429298,0,0,0,0.127028459450371,0,0,0,0,0,0,0,0,0.0590846414467184,-0.050584429873041,0,0,0,0,0,0,0,0.355956065679809,0,0,0.17155173184032,0,0,0.00288130243386186,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0190591902125205,0,0,0,0,0,0,0,0.175105030492683,0,0,0,0,0.1220189195303,0,-0.304969839232841,0,0,0,0,0,0,0,-0.215248612735245,0,0,0.188219750643409,0,0,0,0,0,0.184499773676302,0,0,0,0.367082031764345,0,-0.395308064284526,0.646141703314892,0,0.0560741569652635,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.101352194962697,0,0,0,0,0,0,0.137845923700617,0,0,-0.12193219813827,0,0,0,0,-0.119250823094385,0,0,0,0.00422124348011672,0,0,0,0,0.00471476362568053,0,0,0,0,0,0.0380026341636897,0,0,0,0,0,6.93889390390723e-18,0.114099124049283,0,0,0,0,0.0652617096282532,-0.0482656369618724,0.0775902752851528,-0.0154990309774997,-0.308631985221654,-0.0314969563835293,0,0,-0.0653950459863805,0,0,0,0,0,0,0
Slope,0,0,0,-0.223153184899231,0,0,0,0,0,0,-0.0325548102326527,0,0,0,0,0,0,0.249756892918263,0,0,0.0749003474540043,0,0,0,0,-0.295541478172523,0,0,0,0,0,0.0567718714335903,0.28141276012406,0,0,0,0,0,0,0,0,-0.0227582345482509,0,0,0,0,-0.134588025681667,-0.247575972722896,0,0,0,0,0.864272519917268,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.313357628409367,0,0,0,0,0,0.0448655190272137,0,0,0.0581116164257608,0,0,0,0,0,0,0,0.127047959731995,0,0,0,0,0,-0.0765246064502256,0,0,0,0,0,0.0597981659026319,-0.213025116331192,-0.0607866325778652,0,0,0,0,0,0,0.103198665668753,-0.209605208228773,0,-0.0749227856408775,0,0.857224815681835,0,-0.18979977704684,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.203786673803606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382117948960276,0.0836342208210224,0.0302991620238518,0,0,0.506086422660306,0,-0.173889829833647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277379648150774,0,0,0,0,0,0,0
MKreturn,0.0337825071148017,0,0,0.0494102239428925,0,-0.120905313774647,0,0,0,0,0,0,0,-0.0853865470590722,0,0,0,0,0,0,0.0290850774445026,0,0,0,-0.021530556012642,0,0,0,0,0,0,0.00769811059794685,0,0,0,0,0,0,0,0,0.0928718878085538,0,0,0,0.0253847845784943,0,0.0203052903239626,0,0,0,0,-0.0067239645022431,0,0,0,0,0,0,0
MKvol,0,0,0,0.00264154128233278,0,0,0,0,0,0,0,0,0,-0.00090590666885839,0,0,0,0.00292665362995595,-0.00139393146825238,0,-0.00481029910679408,0,0,0,0.00398076330582212,0,0,0,0,0,0,-0.000764666546864239,0,0,0,0,0,0,0,1.6940658945086e-21,-0.000818081071294121,0,0,0,0,0,2.13852862963223e-05,0,0.000974920998887169,0,0,0,0.000859653517681709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0102251285951771,-0.0168416149083139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166939860068608,0,1.47845138622952e-05,-0.00119635511169505,0,0,0,-0.0034706416739603,0,0,0.000171484807187492,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417080758725418,0,0.00569047020352293,0,0,0,0,-0.00387580581995452,0.00267460525848942,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0139004650461334,0,0,0,0,0,0,-0.0052130102154877,0,0,0,0,0,0,0.00377631888341825,0,0,-0.00257177984047046,0,0,0,0.00498077056740181,0,0,-0.0592335706419726,0,0,0,-0.00560463402917345,0,0,0,0,0,0.0187455656035998,0,0,-0.0428306602151421,0,0,0,0,0,0,0,0,0,0,0.0346589827031757,-8.67361737988404e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0065447168940731,0,0,0,0,0,0,0,0,0,-0.00323906408902264,0,0,-0.00142289586920992,0,0,0,-0.00393879142867998,-1.0842021724855e-19,0,0,0.00615534263579412,0,0,0,2.71050543121376e-20,0,0,-0.000242472586609024,0,0,0,0,0,0.00234719248468941,0,0.00206759480700388,-0.00540657309751339,0,0,0,0,0,0,0,0,0,0,0.00989064444357807,0,0,0,0,0,0,0
