,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X600066.SH,X000100.SZ,X002292.SZ,X600177.SH,X002236.SZ,X600031.SH,X002475.SZ,X600118.SH,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X300003.SZ,X000157.SZ,X000338.SZ,X300124.SZ,X000050.SZ,X002074.SZ,X002456.SZ,X002085.SZ,X002007.SZ,X002294.SZ,X600867.SH,X002426.SZ,X600089.SH,X002249.SZ,X002180.SZ,X000869.SZ,X000981.SZ,X002049.SZ,X002465.SZ,X600699.SH,X002179.SZ,X600498.SH,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,-0.0187828952680713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716960953219425,0,0,0,0,0,0,0,0,0.0924282681256098,-0.00644783306277894,0,0,0,0,-0.00335451261920818,0.128817489076385,0.0389876607178391,0,0,0,0.108066375116741,0,0,0,0,0.050132564280932,0,0.256738474407313,-0.0793296361187714,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.0426911121323303,0,0,0,0,0,0,0,0.0675979614931164,0.0645743692125084,0,0.086754141718012,0,0,0,0,0,0.0127564005216049,0,0,0,0,0,0,0,0,0,0,0,0.126984748795924,0,0,0,0.0833303749442588,0,0,0.041450778681064,0,0,0,0,0.0754520076016544,0,0,0.0252652640327076,0,0,0,0,0.000641499236623345,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109512102713601,0,0,0.0369078335211678,0,0,0.159353287087129,0,0,0,0,0,0,0,0,0,0,0.125147891227488,0,0,0,0,0,0,0.123486063989639,0,0,0,0,0.0566988812257159,0.0206477643746052,0,0,0,0.0751383639202542,0.180311916703968,0,1.0842021724855e-19,0.0278440910717559,0.224319595674695,0,0,0,0,0
X002241.SZ,0,0,0,0,0.184829898122489,0,0,-0.0124772220538942,0,0,0,0,0,0,0,0,0.0773109987394277,0,0.0718268844767825,0,0,0,0,0,0,0,0,0,0,0.0207905884475557,0,0.0619340875914421,0,0,0,0,0,0.0888442621911788,0,0,0.0369120682221668,0,0,0.0446153054826347,0,3.46944695195361e-18,0,0,0,0,0.0290787554907958,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0247537283869802,0,0,0,0.0343576136375651,0,0,0,0.182064156435127,0,0,0,0,0,0,0,0,0.0302111723413615,0,0,0,0,0,0.168784669882979,0,0,0,0,0,0,0,0,0,-0.291249290329949,0,0.00981197655168577,0.0190638808663631,0,0,0,0,-0.000405060559544212,-0.0423409317733927,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.162940858247313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683664112272686,0.0439826281550569,0.0473545830340131,0.0488299713465039,0,0,0,0,0.0642435039309415,0,0,0,0,0,0,0,0,0,0.0276089057497584,-0.0166087016937225,0,0,0.0532260155039158,0,0.127676087932823,0,0,-2.32165092823905e-06,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.140890947196996,0,0,0,0.107641626603615,0,0,0.0812452612940435,0,0,0,0,0,0.0408699835219921,0.0673071768487442,0,0,0,0.176185797547407,0,0.128541848414175,0,0.019225701695365,0,0.153821136967785,0.0481268769922003,0,0,0,0,0,0,0,0.261408147325773,0,0,8.67361737988404e-19,0.00604973902540867,0,0.0926044196729583,0,0.13116447310774,0,0,0.0527938350237122,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0667402881468776,0.0120715940792563,0,0,0,0,0,0,0,0,0.120690415137765,0,0,0,0,0,0,0,0,0,0,0,0,0.147754111277119,-0.0304170257610409,0,0,0,0,0.0242244745470068,0.173484664155588,0,0,0,0,1.73472347597681e-18,0,0.0475112831228364,0,0,0,0,0,-0.0311141090167371,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.467756308585114,0,0.0643152344602038,0,0,0,0.0477531335624253,0,0,0.208100470181425,0.0817954926877448,0,0,0,0,0,0,0.0169572086019792,0,0.0733982461290402,0,0,0.0251729601344707,0,0,0,0,-0.00875749027809174,0.022939025505769,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0280233415919641,0,0,0,0.208921855244025,0,0,0,0.070930934314568,0,0,0,0,0,0,0.000435758503784826,0.0222741234483804,0.0490469011372783,0,0.109764579153157,0.181536661867435,0,0,0,0,0,0,0,0,0.00245328349234752,0,0,0.0346484776163846,0,0.0979568692750959,0.14720217439772,0,0,0,0,0,0,0.00727253147313858,-6.93889390390723e-18,0,0,0,0,0,0
X002475.SZ,0,0,0,0.144890747290022,0,0,0,0.00390824161019352,0,0,0,0,0,0,0,0,0.118139838070144,0,0,0,0,0,0.181675313226426,0,0.0115511001705801,0,0,0,0,0,0,0,0,0,0.0884992098921824,0,0,0,0,0,0,0,0.128127244112515,0,0,0.0898404620889749,0.00568660484113488,0,0,0,0,-0.0638288270974404,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0222643474138576,0,0,0,0,0,0,0,0,0,0,0,0.082192398939645,0,0.0214600858389753,0,0,0,0.0373217784521976,0.106009417472003,0,0.0584204715808674,0,0,0,0,0,0,0.108852409047684,0,0,0,0,0,0,0,0,0.0716597076059272,0.0854202134887058,0.119866201423128,0.0756170442824887,0,0.0272261622886237,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.17686522750707,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.219652994219675,-0.0487530335587224,0,0,0,0.0646298451761952,0.273652222112263,0,0,0,0,0,0,0,0,0,0.0226629703104274,0.0955333446724809,0.0493149527104368,0,0,0,0,0,0.320391012443851,0.0760514242270734,0,0,0,0,-0.167000870717462,0,0,0,0,0.00347277615079889,0,-0.0983577575844582,0,0,0,0,0
X000559.SZ,0,0,0.335463029490164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887138554388165,0,0.205442717085881,0,0,0,0,0,0.0226274437762694,-0.0275967447588726,0,0,0,0,0,0.0641981431187673,0.0442098147611597,0,0,0,0,0,0,0.052308177505537,0,0,0,0,0,0.0799998130362429,0,0,0.192832597198219,0,-0.0198944489921255,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.00127590183232245,0,0,0.00704238474402889,0,0,0,0,0,0,0,0,0.0508293710693201,0,0,0,0,0,0,0.102059718647647,0,-0.131239891042662,0,0,0,0,0.0459575700754876,0.113315104345643,-0.16185877576142,0,0,0,0,0,0,0.271416886235407,0.163944125684696,0,0,0,0.303561088755864,0,-0.042648204463238,0,0.249641100991097,0,-3.46944695195361e-18,0.0196127642765202,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.173558311900275,0,0,0,0,0,0,0.0112193507585795,-0.105939654901398,0,0.0854031777838412,0.12666116078014,-0.165249238008389,0,0,0,0,0,0,0,0.0729453585196388,0,0,0,0,-0.0300250408033077,0,0.46747513478098,0,0,0,0,0,0,0,0,0.115460806028085,0,0,0.0868329826664495,0,0,0,0,0,0
X300003.SZ,-0.0690581325072277,0,0,0,0,0,0.292654543090803,0,0,0.0365494599591708,0,0,0,0,0,0,0,0.00940109695996299,0,0,0,0,0,0.0747563370654626,0.116539164708579,-0.0567934791601815,0,0,0,0,0,0.0354287014030587,-0.0521023087864825,0,0,0,0,0,0,0.187401723913811,0,0,0,0,0.10200036572682,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.136043053872885,0,0,0,0,0,0.212441693395942,0,0.00991579055906418,0.0253671909395099,0,0,0,0,0,0,0.0561508768127153,0,0.0138769924040003,0,0.0365745502824016,0,0,0,0,0,0,0.0415989131488425,0,0,0,0,0,0,0,0,0,0,0.00809291037943412,0,-0.0136023891415965,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0448685910979384,0,0,0.0409843807988786,0,0,0.00168527184880721,0,0,0.175531364123958,0,0,0,0.0219332569626173,0.0540954250711626,0.0278741155184936,0,0,0,0,0,0,0.0565126458289009,0,0,0,0,0.0883398139955142,0,0,0,0,0.0057734616404077,0.0525173156660926,0,0,0,0.152917521086067,0,0,0,0.00644840439874759,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080910390217422,0,0,0.051019365162598,0,0,0,0,0,0.122158966331805,0,0.0958206772156321,0,0,0,0,0,0.115098513201993,0.0712887530242748,0,0.00390103076729584,0.0405272959459356,0,0,0,0,0.331398422428873,0.039275772278086,0,0,-0.0279872179224214,0,0,0.0448881954479036,0,0,0,0.0030312535472781,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193820323256614,0,0,0,0,0,0,0,0.0796066655872981,0,0,0,0,0,0,0.0688106439961307,0.193953102603237,0,0.0985328779175681,0,0,0.020571593697133,0,0,0,0,0,0,0,0.108703254502475,0,0,0.0562556667636604,0,0.0275625432489,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.186571647838661,0,0,0,0,0,0,0,0,0,0,0.164379972140586,0,0,0,0,0,0,0,0,0,0,0,0,0.47919632040996,0.154502126949727,0,0,0,0.281370566923199,0,0,1.73472347597681e-18,0,0,0.024845035696974,0.207191679617231,0,0.0500854387754138,0,-0.0812294428700195,0,0,0,0,0.0352996416763768,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0502217804345067,0,0,0,0,0,0,0,0,0.0416164136826673,0,0,3.46944695195361e-18,0,0,0,0,0.604448956433553,0,0,0,0,0,0,0,0,0.136537740507626,0,0,0,0,0,0,0,0,0,0.211723103915153,0,0,-0.0333752848668725,0.0220406043826015,0.00729990310413719,0,0,0,0,0,0.0340328187658146,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0634414445797291,0,0,0,0,0.115084276740887,-0.0895177430071575,0,0,-0.0149552489298842,0,0,0,0,0,0,0.0163656131245659,0.262076525843295,0,0,0,0,0,0,0.079553876504078,0,0,0,0,0,0,0,0.0686117433085927,-0.0714222900680245,0,-0.120152524764751,0,0,0,-0.401848367758169,0,-0.111721853368372,0,0,-0.0485028573737072,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.110202343966597,0,0,0,0,0,0,0,0.0197866028891519,0,0,0,0.00368295029163851,0,0,0,0,0,0,0,0,0,0,0,0,0.0829232081864403,0,0,0,0,0,0,0,0.0804139260892213,0,0,0,0.102072135306002,0.0864498532327841,-0.201491092856018,0,0.0287108714273749,0.216861210449871,0,0.0358468486759707,0,0.0254667334204602,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.124090190782865,0,0,0,0,0,0,0,0,0,0.270894606182078,0,0,0.0716244654618304,-0.177411953003527,-0.0232881057873905,0,0,0,0,0,0,-0.0729307735207419,0,0,0,0,0,0.00890928236203579,0.162541711650069,0,0,0,0,0,0,0,-0.0216956340156545,0,0,0,0,0,0.0218644022220808,0,0.0399411864958324,0,-0.000714318408268217,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0399135332761698,0,0,0,0,0,0,0,0,0,0,0,0.00568320998331762,0,0,0,0.0782202587415144,0,0,0.0722057827002007,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00551881176057,0.00888494434204445,0,0,0,0,0.0701342435585773,-0.0358589637163269,0,0,0.0432590344439866,0,0,0,0.0224776873799477,0.112878311888743,0,0,0.0369224876485121,-0.0498623210677876,0,0,0,0,0
X002426.SZ,0,0,0,0.142190488395341,0,0,0,0,0,0,0,0,0,0.230989591960774,0,0,0,0,0.198295794470118,0,0,0,0,0,0,0.205128240444787,0.0660169650313079,0,0,0,0.101234706914503,0.111175226430239,0,0,0.147264888515904,0,0,0,0,0,-0.0373852443148878,0,0.0802288290675194,-0.169924499484018,0,0,0.115617920278808,0,0,0,0,-0.0619208850626274,0,0,0,-0.658435610686769,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0539612236557493,0,0,0,0.0399396918687256,0,0,0.0272925735655557,0.121542183731475,0,0.21843815609436,0,0,-0.0266106371037059,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0846654703143642,0,0,0.218960015904745,0,0,0,-0.0189761066921443,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108599754419208,0,0,0,0,0,0,0.141889966931853,0.118273200213843,0,0.221699629676128,0,0,0.149275220686671,0.0692452112678826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166872497539663,0,0,0,0,0,0,0
X002180.SZ,-0.0229228943149466,0,0,0,0,0,0,0,0,-0.754746891791213,0,-0.0683263157877511,0,0,0,-0.0205942064917538,0,0,0,0,0,0,-8.67361737988404e-19,-0.0878091214441956,0,0,0,0,0,0.115546188436858,0,0.00595988005652265,0,0,0,0,0,0.00539468263675838,0,0,0,0,-0.14164633287298,-3.46944695195361e-18,0,0.251154811461813,0,0,0,0,0.186549713074368,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.356304474255411,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0.148925303382787,0,0,0,0,0,0,0.119679755832189,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156030824185481,0,0.05101795989002,0,0,0.116492232363267,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0484261802974287,0.0446790974892129,0,0,0,0,0,0,0.0336774485023987,0,0.184842262801013,0,0.421844102452877,0,0.0797023804636205,0,0,0,0,0,0,0.146391510592126,0.0636784699861501,0,0,0,-0.16146284637653,0,0,0,0,0,-0.00513478251769804,0,0,0,-0.0699107479135149,0,0,0.198732167110468,-0.268983093857155,0.0526422470135115,0,0,0,0,0
X002049.SZ,0,0,0,0,0.326140821847552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109350384101378,0.462456109116644,0,0,0,0,0,0,0,-0.273178637321561,0,0,0,0,0,0,-0.0285328360213774,0,0.365317292962887,0,0,0.34443478890272,-0.229091021791593,-0.141691129761933,0,0,0,-0.401937752231603,0,0.527336514343234,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239008491611836,0,0,0.128567108205083,0,0,0,0,0.404438287039137,0,0,0,0,0.0420522209417294,0,0,0.0492862583847117,0.0478938281801913,0.0890551447358335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273494715215293,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270236136226041,0,0.352238082436765,0,0.466011330319824,0,-0.17959473922116,0,0,0.130969383538003,0,0,0,0,0,0,0,0.0323067113149161,0,0,0,0,0,0.351649045295162,0,0,0,0,-0.103967837501212,0.015053081612417,0.284366324840988,0,0,0,0,0,-0.0883826143346571,-0.0664680278943695,0.0965373454955137,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0488115851226666,0,0,0,0,0,0,0,0,0.0490590605211675,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-8.67361737988404e-19,0.102499214678202,0.0465338623364181,0.207451705074795,0,0,0,0,0.0432060652788297,0,0,0,0.0477817059606596,0,0,0,0,0,0.114190556832383,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.120612875848353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374988117354471,0,0,0,0,0,0.0273617452332886,0,0,0.0519749985255857,0,0.154799166745899,0,0,0.0125127340586679,0,-0.0657696399377062,0,0,0,0,0,0.262451862669665,0,0,0,0,0,0,0,0,0.0469617963231375,0,-0.0571745316510265,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170047956082176,0,0.0769095041022031,0.131698934536291,0,0,0,0.121431263428361,0,0.0227221927667233,0,0,0,0,0.029239106808551,0,0.0527172675553364,0,0.0234438750111192,0,0,0.167624268114792,0,0.00508847012577571,0,0.00584849125321593,0,0,0,0,0,0.0612282610851773,0,0,-0.0251611342544517,0,0,0,0,0,0,0
Change_TY3M,0,0.270503827109371,0,0,0,0,0,0,0,-0.0249533646002363,0,0,0.133441378825653,0,0,0,0.00129581181938511,-0.151347828191827,0.0315781859377864,0,0,0,0,0,0,0,0,0,0,0,0.0115238431078311,-0.077713948535881,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0114436777712823,-0.111646202591552,0.0358974439118927,0.00195153644678598,0,0.0166208407204468,0,0,0,0,-0.00680939634064876,-0.0728074582210821,0,0,0,0,0,0
Slope,0,0,0,0,0.0444427352611262,0,-0.226293428435842,0,0,-0.00827375672025243,0,0,0,0,-0.0129664629622463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113078094178228,0,-0.205312170745819,0.165488467561973,0,0,0,0,0,0,0,8.67361737988404e-19,0.168106804525911,-0.154133250021604,0,-0.0383176265375061,0,0,0,0,0,1.2226459084111,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0322782099186468,0,-0.19415800652154,-0.136415384088618,0,0,0,1.38777878078145e-17,0.0711364328611157,0,0,0,0,0.157248871745433,0,0.424130396874879,0.192477866834263,0,0,0,0.0291209964067992,0,0,0,-0.0618624365638309,0,0,0,0,0,0,0,-0.108497840031165,-0.162111614960399,0,0,0,0,0,-0.555971837345378,0.576220267422936,0,0,0,0,0,0,0.986492060340653
RealEstate_excess,0.752735516144019,0,0,0,0,0,0,0,0,0,0,0,0.129567301782484,0,0,0,0,0,0,0,0,-0.0207690788518486,-0.306599990416278,0,0,0,-0.0670680779645333,0,0,0,-0.122627071391936,0.0384235398255469,0,0,0,0,0,0.0920996773264237,0,0,0,-0.500829021812692,0,0,0,0,0,0,0,0.247247917177562,-0.0667254860717193,0,0,0.18232968398339,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0683906291931726,0,0,0,0.193970525264002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105090424707681,-0.124726870236892,0.00534944072838732,0,0,0,0,-0.143314236091787,0,0.0264343877876068,0.0446061646363341,0,0.0113690719807606,0,0,0,0,0,0,0.158206366140098,0,0,0,0,0
MKvol,-0.00712180302166327,0,0,0,0,0,0,0,0,0,-0.028282091116716,0,-0.00528861968861762,0,0,0,0,0,0,0,-0.0168327790040462,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00166539562170394,0.0120054151968858,0.00965560868291757,0,0,0,0,0.000825072029735185,0,0,-0.00728798313233028,0,0,0,0,0,0,0,0,0,0.015368911042251,0.0150330824983062,0,0,0,-0.298484087821758,0,0
CarbonVol_Shenzhen,0,0,0.105704845279223,-0.0163973805305373,0,0,0,0,0,0,0,-0.0645147852255871,0,0,0,0,-0.0103458685209574,-0.0184507395457856,0,0,0,0,0,0,0,-0.000476214398783308,0,0,0,0,0,-0.000361668317663728,0,-0.0187652484027917,0,0,0,0,0,0,0,0,0,0.00108332107993732,0,-0.0145186618643759,0,0,0,0,-0.00404732506326953,-0.116915113631024,0,0.0343300132726268,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0086294155531459,0,0,0,-0.00860860479783736,0,0,0,0,0,0,0,0,0,0,0,0,0.0110391162306664,0,0,0,0,0,-0.00397434906867677,0,0,-0.0162594855893927,0,0,0,0,0,0,0,0,0.0112467304720285,0,0,0,-0.00047731201847837,0,0,-0.0176715940309494,-0.0273266904940627,-0.016365325308237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0118920685068507,-0.0188392852972379,0,0,0,0,0,0,0,0,0,-0.00870381124760402,0,-0.0341612821668182,0,0,0,0,0,0,0,0,0,0,0,0.0244767116732188,0,0,0,0,0.017782978410986,-0.0228469391642331,0,-0.00332723524557829,0,0,0.0212885856811223,0,-0.0824023865438359,0.1136046217686,0,0,0,0,0,0
