,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000661.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X600690.SH,X000338.SZ,X002241.SZ,X600703.SH,X300142.SZ,X002007.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X300124.SZ,X002049.SZ,X000100.SZ,X600741.SH,X300003.SZ,X002129.SZ,X600584.SH,X002236.SZ,X601877.SH,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X000066.SZ,X000625.SZ,X300136.SZ,X000977.SZ,X002179.SZ,X002456.SZ,X600118.SH,X002185.SZ,X002008.SZ,X002180.SZ,X300146.SZ,X601799.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,-0.11384869102167,0,0,0,0,0,0,0,0.0740410868988989,0,0,0.00155219838667812,0,0,0,0,0,0,0,0,0,0,0,0,0.207544779179728,0,4.33680868994202e-19,0,0,-0.068703520652894,0.177462539665666,0,0,0,0,0,0,0,0.199009369484846,0.309667421574532,0,0,0,-0.0262759928101576,0.0121623894142671,-0.014698026061712,0,0,0,0,0,0
X000568.SZ,0,0.67839048851108,0,0,0,0,0,0,0.107546535937111,0,0,0,0.0458738956536399,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0482095571738753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012863623622858,0,-0.0300541877985559,0,0,0,0.00484907845286369,0.00161514750969405,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0320894932112585,0,0,0,0,0,0,0.019605392104554,0,0,0,0,0.0752586015749274,0,0.0786238142664693,0.28506749677086,0.0671968634047447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192582143499548,0.0132130167483062,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0199324635662669,0,0,0,-0.013149250740404,0,0,0,0,0,0,0,0.0158049096089767,0.0372151414443302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149610976659181,0,0,0,0,0,0.130256977865922,0,0,0,0,0.0407503767722508,0,0,0.00740091512883698,0,0,0,0,0,0.00507439114985794,-0.0031735243396494,0,0,0,0,0,0
X600809.SH,0,0.444370694111332,0,0,0,0,0,0.0422439465614503,0,0,0,0,0,0,0,0,0,0,0,0.046531011670686,0.138062386478773,0,0.191342148852612,0,0,3.46944695195361e-18,0,0,0,0.0536320211113284,-0.0852579868111289,0,0,0,-0.0556262162977977,0,0,0,0,0,0,0,0,0,0,0,0,0.0550685399847701,0,0,0,0.0220743552203028,-0.0111163415755736,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.0327274406614773,0,0,0.0473581550918069,0,0,0,0,0,0,0,0,0,0,0.0131764581388029,0.00750254881000915,0,2.71050543121376e-20,0,0,0,0.0673855314032392,0,0,0,0,0,0.10143981429716,0,0.128463258054684,0,0,0.143421265831647,0,0,0,0,0,0,0.00332633797934787,0,0,0,0.0156602238458442,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.078101542699472,0.0178559028387443,0,0,0,0,0,0,0,0.00421121477837967,0,0,0,0,0,0,0,0.0111488272686782,0.0761374237589052,0,0.0417682232237323,0,0,0,0,0,0,0,0,0.0549300617324391,0,0,0,0,0,0,0,0.00207664824293171,0,0.00810627969653926,0,0,0,0.0021472104279326,-0.00643724202455926,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.66047062878458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503360218005753,0.018115893440512,0,0,0,0.130383916773861,0,0.0573761976425941,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340977483031059,0.00462260846474247,0,0,0,0,0,0
X600703.SH,0,0.165910916711599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647657354131917,0,0,0,6.93889390390723e-18,0,0,0,0,0.225284115368863,0,0,0,0.265554894979382,0,0,0,0,0,0,0.054205660150845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964689697546924,0.0161211053992879,0,0,0,0,0,0
X300142.SZ,0,0,0.0737768391668667,0,0,0,0,0,0,0,0,0.260279595870115,0,0,0.182094143921847,0,0,0,0.0382155505192031,0,0.421361765915609,0,0,0.047395496162056,0,0,-0.327493921058763,-0.0428600258027987,0,0.0674491197339697,0,0,0,0,0,0,0,0,0,0,-0.0552621122381172,0,0,0.0616926181775338,0,0,0.213456046252242,0.0589431692877356,0,0,0,0.00509593067255512,-0.0322422005562959,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.153840458017194,0,0,0.0843847290633355,0,0,0,0,0,0,0,0,0,0,0,0.49043429390547,0,0.0158468346775817,0,0,0,-0.0607951247243079,0,0,0,0,0.0465527018332244,0,0,0,0,0,0,0,0,0,0.142690739638243,0,0,0,0,0,0,0,0,0,-0.0350609074152526,0.00421904379249407,0.000319989051729172,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842335128845938,0,0.310412850687293,0,0.148383342910488,0,0,0.0894749242888426,0.127506178728892,0.0836408078066402,0,0,0,0.0237977639990024,0.185803839558249,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.16635745215801,0,0,0,0,0,0,0,0,-0.106262538736687,-0.0175010982382051,-4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0,0.183337623542968,0,0,0,0,0,0.215700692402498,0,0.0477673347322614,0,0,0,0,0.297058523357578,0,0,0,0,0.172396655231695,0,0,0,-0.0444479767267207,0.0497080117133706,0,0,0,0,0,0,0,0,0,-0.138360017889156,0,0,0,-0.0216768519979151,0,0,0,0,0,0.0171925820473177,0,0,0.0282738488722911,0,0,0.0344489062490597,0.00483542001777944,-0.014914166886894,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029851013266608,0.0603303586725619,0,0,0,0.0556929577014833,0,0,0,0.394215054038748,0,0.0774617888179388,0,0,0,0.155163175871552,0,0,0,0.0017841788169493,0,0,0,0,0,0.280039543426378,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112957384405224,0.0127749112334983,0,0,0,0,0.00034418108286999,0,0,0,0,0,0,0.0649391125521458,0,0,0,0,0.109013599576916,0,-6.93889390390723e-18,0,0,0.0771277784726705,0,0,0,0,0,0.116675929497952,0,0,0.327074113274066,0,0.110135255633858,0.0146244781323119,0.0408110879497792,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.44203540711579,0,0,0,0,0,0,0,-0.204064972159236,0,0,0,0,0,0,0,0.260954554697006,0,0,0.32037607077518,0,0,0,0,0,0,0.344333285376496,0,0,0,-0.0187056132269311,0,0.00414378072028091,0.226611117415551,0,0,0,0,0,0,0,-0.125375321599382,0,0,0,0,0,0.0454388109056103,0.0105740045890584,0,0,0,0,0,0
X000100.SZ,0,-0.146816034558979,0,0,0,0,0,0.124489221037886,0,0,0,0,0.651698377286644,0,0,0.0706687632686692,0,0.159467701979136,0,0,0,0,0,0.0305806820017762,0,0.00961533497337596,0,0,0,0.00712594351355019,0,0,0.0913090417700773,0,0,0,0,0,0,0,0,0,0,0,0,0.124597202352377,0,0.00998302072235983,0,0,0,0.0118217272285133,0.0052691408875397,0,0,0,0,0,0
X600741.SH,0,0,0,0.0630388173352337,0,0,0,0,0.0438210477576387,0,0.0564832461597537,0,0.00460422941214673,0,0,0,0,0,0,0,0,0.0418224641615266,0,0,0,0,0,0,0,0,0,0,0,0.117074840806688,0,0,0,0.0195799554918256,0,0,0.025687878865785,0,0.104870518252048,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0215613908706708,-0.00415475728051785,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.293692914235518,0,0,0,0,0,0,0,-0.0124602638788778,0,0.0290152394489263,0,0.061914392049804,0,0,0.0181189592369156,0,0,0,0,0,0,0.024654436708667,0,0,0,0,0,0,0.112268063060232,0,0,0,0,0,0,0,0,0.26162990683587,0,0,0,0,0,-0.0677365929886904,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0263838371626837,0,0,0,0,0.295325265322907,0,0,0,0,0,0,0,0,0.158966307911501,0,0,0,0,0,0,0,0,0.284141656962857,0,0,0,0,0,0,0,0,0,0,-0.195701934209731,0,0,0,0,0.421682436544857,0,0,0,0,0.00993929537729897,-0.0170168123081192,0,0,0,0.0450817732294417,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376127774581639,0,0,0,0.0195218304667056,0,0,0,0.232941805502485,0,0,0,0,0,0,0.146250478374836,0,0,0,0,0,0,0,0.458744201619313,0,0.0152868270481267,0,0,0,0,-0.0188052058438847,0.0220233715970355,0,0,0,0,0,0
X002236.SZ,0,0,0,0.31984759634334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102612287333892,0,0.0474155700780107,4.33680868994202e-19,0,0.0340289552152555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100761810359739,0,0,0,0,0.0175162083635244,0,0,0,0.0598138964801226,0,0,0,0,0,-0.00433652116423197,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0284971746409189,0,0,0,0,0,0,0.0155684490337572,0,0,0.159362378107137,0,-2.71050543121376e-20,0,2.81283737196348e-05,0,0.114247041442528,0,0,0,0,0.13337493978482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358969288206228,0,0.18925223488737,0,0,0,0.010193180055681,-0.00544880770872941,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.283491929304057,0,0,0,0,0,0,0.0897884882763072,0,0.0138348482811346,0,0,0.00600641112753243,0,0,0,0.0385581385607169,0.0297122427410406,0,0,0.057847655443697,0,0,0,0,0.014089122494959,0,0,0.0990608172364437,0,0.071756501771384,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000184752771901961,0,0,0,0,0,0,0,0,0,0,0.0549578153409018,0.14480768054245,0,0,0,0,0.132089111185791,0,0.394346996548761,0,0,0.175327299979571,0,0.00996522237965836,0,0,0,0,0,0,-0.0894804299092621,0.0196938551733393,0.0138046013606351,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0895296413030823,0,0,0.016670076466754,0,0.0386632893816648,0,-0.0389337791940791,0,0,0,0.0526545965252973,0,0.0578374734285265,0.0006237059502489,0,0,0,0,0.0566500465615103,0,0,0,0,0,0,-0.00380007949438228,0,0.0751944257034329,0,0.114374008786002,0,0.116805105442846,0,0,0,0,0.464567133959679,0,-0.00815875515564831,0.00686531769031595,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124815426628776,0,-0.180408880632177,0,0,0,0.252555546725151,0,0,0.136402144277531,-0.145253836872826,0,-0.019208231083468,0,-0.0228243556373232,0,0,0,0.373091383817262,0,0.0186874488121211,0,0,0,0,0.275633274573087,0,0,0,0,0,0,0.0143528217797463,-0.0117161142171271,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245118926887376,0,0,0,0,0,0,0.169030969945752,0,0,0,0,0,0.307900020308679,0,0,0,0,0.175020892825922,0,0,0,0,0.109200513799469,0.0183468157470702,0.104085481069662,0,0,0,0,0,0,0,0.0121142510802954,0.0113191437776729,0,0,0,0,0,0
X000625.SZ,0.0992125337523951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717623497430088,0,0,0,-0.0393816003181161,0,0.0416812657430875,0,0,0,0,0,0,0,-0.0241299462553388,0.17045043812682,0,0,0,0.0995656000314128,0,0,0.159381557247212,0,0,0,0,0,0,0,0,0.270196335002976,0,0,0,0.0448865910358472,0.000476130042026734,0.00902482925845214,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.535488369705418,0,0,-0.00302185207980884,0,0,0.150910527208495,0,0,0,0,0,0,0,-0.0767520829841864,0,-0.0184317559542427,0,0,-8.67361737988404e-19,0,0.236810414410668,0,0,0,0,0,-0.0983183847142713,0,0,-0.148858935234754,0,0,0,0,0,0,0,0,0,0.0202171780774313,0.13975402585785,0.0463652325754363,0,0,0,0,0.0216305434972853,-0.0192794546613077,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0205929273912326,0,0,0,0,0,0,-0.247688115241919,0,0,0,0,0,0,0,0.217013074606151,0,0,0,0,0.345972510748548,0,0,-0.102508795899839,0,0,0,0,0,0,0,0.1102624003259,0.240835078353218,0,0,0,0.00212933435642433,0.0246985203183081,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0272838554534844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023783868673362,0.0314241243961375,0.0426221824975135,0,0,0,2.16840434497101e-19,0.0876381142403673,0.166822439775471,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00128799149820428,-0.0102088539240216,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207369684325215,0,0,0,0,-0.0364340019696019,0.0927730546113587,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.135284492230123,0,0.22573848148177,0.0129133479408397,0,0,0,0,0,0.399661002806493,0,-3.46944695195361e-18,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0251826724438493,0,0,0,0,0,0,0,0,0,0,0,0.0288901699488398,0,0.192407404224313,0,0,0,0,-0.073487504907325,0,0,0.247746952595333,0,0,0,0,0,0,0,0.0900104667158857,0,0,0,0.148504409839372,0,0,-0.00960921649789971,-0.00707391870451124,0,0.0434809833221693,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405493646138243,0,0,0.204084181282669,0,0,0,0.0359950771510951,-0.0359444929429347,0,0,0,0,0,0,0.361083560551528,0,0,0,0,0.013661121705801,0,0.00532549061503861,0,0.0608732550927299,0,0,0.215998130430893,0,0,0,0,0,0,0,0,-0.0147551693289902,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104814142274956,0,0,0,6.93889390390723e-18,0.204345356859253,0,0,0,0,0,0.140113144823967,0,0.0178086339456005,0.105038647932894,0,0,0,0,0,0,0,0.360717529148328,0,0,0,0,0,0,0,0,0,0,0,0.0194756706374308,-0.0174248895471227,0,0,0,0,0,0
X002180.SZ,0,0,0,0.152900236417451,-0.0881850622518734,0,0,-0.102411114093182,0,0,0.0213274230777256,0,0,0,-0.0549474994435593,0,0,0,0.171114178104204,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.465511229194254,0,0,0,0,0,0,0,0.120135912840968,0,0,0,0.0691581267916318,0,0,0,0.0297184772508995,0,0,0,0,0,0,0
X300146.SZ,0,0,0,-1.73472347597681e-18,0.0867356354750695,0,0,0,0,0,-0.275693727903541,0.467115890826467,0,0,0,0.185767434115632,0,0,0,0.0112690930864006,0,0,0,-0.2038729618301,0,1.73472347597681e-18,0,0.0786058118806204,0,0,-0.066869048352362,0,0.119362958867365,0,0,0,0,0,0,0,0.515409905867395,0,0,0.0899781654263354,0,0,0.235351589737804,0,0,0,0,0.0115886699661423,0.00994579515981285,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.14565926516741,0.0764686445602425,0,0,0.0302420440005299,-0.0929533323004951,0,0.127609636052268,0,0,0,0.104814616894935,0,0,0,0.055873842342334,0,0.19874226592582,0,0,0.037801460761966,0,0,-0.0893530217325868,0,0,0,0,0,0,0,0.0471141723528427,0,0,0,0,-0.0310859145551765,0,-0.062491143595383,0,0,0,0,0,0,0.0199664071360583,0,0,0,0,0,0
X002463.SZ,0,0,0,0.0190176545357659,0,0,0,0,0,0,0.0168222360294573,0,0,0,0,1.73472347597681e-18,0,0,0.0658009494071832,0,0,0,0,0,0,0.0140770972244586,0,0,0,0.0535439679937164,0,0,0,0,0,0.453772600524035,0,0,0,0.0705690863727434,0,0,0,0,0.0104119110191285,0,0,0,0,0,0,-0.00294516569541508,3.6255572451704e-05,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0563763216597908,0,0,0,-0.160317454048561,0,0,0,0,0,0,0.152582367921325,0,-0.0359521482083062,0,0.0920931995891915,0,0.0119453157328321,0,0,0,0.0814552627439446,0,0,-3.46944695195361e-18,-0.115431770962139,-0.0167530198289668,0.0626889820990137,0,0,0,0,0,0.138369264392656,0.162931030672225,-0.187678744352219,0,-0.166200933261184,0,0,0,0,-0.0288418289504802,0.0528965820240697,0,0,0,0.0357773717981548,-0.0350701085826464,0,0,0,-0.273728027677822,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355153587244393,-0.108638503042,0,0.178387469932351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416937153967747,-0.347655955278126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150600433987708,0,0,0,0,0,0
TED,0,0,-0.887590654325048,0,-4.3827475861846,0,0,0,0,0,0,0,0,0,0,-1.04160609134782,-0.0537205940707324,0,1.93065994038518,0,0,0,0,0,1.47952316889995,2.15708914540619,0,0,0,0,0,0,0,0,0,0,0,0.142306476525714,-0.182718577173506,-0.591687736075393,0,0,0,0,0,0,0,0,0,0,-3.2129208356982,0.174761939507962,0,0,0,0,0,0,0
RealEstate_excess,-0.0191464739769528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965051923097062,-0.0429959085284243,0.029968048451753,0,0,0,0,0,-0.018991189574382,-0.0981470172882812,0,0,0.00897478579629207,0.136202070164845,0,0,0,0,0,0,-0.0288740295585097,0,0,0,0,0,-0.152707928280854,0,0,0,0,0,0,0,0,-0.0120014855434395,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245186149478234,0,-0.0588163050160362,0,0.0786399862173481,0,0,0,0,0,0,0,0.0823303723381411,0.00267854391707978,0,0,0,0,0,0,-0.0478009974895665,0.0126174256418301,0,0,0,0,0.0183746862602994,0,0,0.0780131166996097,0,0,0,0,0.00546636931437669,-0.025396178139719,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000186195257913134,0,0,0,0,0,0,0.00290354897192398,0,0,0,0,0.000168160473641849,0,0,0,0,-0.0181907241558587,0,0,-0.00413644761828161,0,0,0,0,-0.0112514892922544,0,0,0,0,0,-1.0842021724855e-19,0,-0.0064169975415022,0,0,-0.00156871349342024,0,0.00245817857551884,0.00828434456378983,0,0,0.0108669754754924,0.00366711276395629,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0514767439290416,0,0,0,0,0.00686583517458051,0,0,0,0,-0.0301365010844829,0,-0.107444738944195,0,0,0,0,0.0316484249118538,-0.0140828747443776,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0124312774146692,0,0,0,0,0,0,0,0,0.0535215037756358,-0.01802662851508,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126285739881092,0,0,0,0,-0.000527073138500338,-0.00268692089179637,0,0,0,0,0,0,0,0,-0.0011482598422342,0,-1.35525271560688e-20,0,0,0,-0.00346454147102913,0.00176217396790182,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033222507674367,0.0118435481250113,-0.00606214757701265,0,0,0,0,0.00269545832906594,0,0.0128768269213973,0,0,-0.000785417796008048,0,0,0,0,0.00461426510412649,0.00199816689602467,0,0,0,0,0,0,0,0.00685918725959263,0,0,0,0,-0.000438759315882463,0.00774268021273949,-0.00970610610730419,0,0,0,0,0,0
