,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X002371.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600741.SH,X601877.SH,X600522.SH,X600183.SH,X002007.SZ,X000800.SZ,X002463.SZ,X601799.SH,X002028.SZ,X600460.SH,X600418.SH,X002074.SZ,X002294.SZ,X000066.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0616955937239683,0,0.0577862629649539,0.0894716061868501,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.264208944535282,0,0,0,0,0,0.0996053239584584,0,0,-0.0533053543330319,0,0,0,0,0,0,0,0,0,-0.0898173659941135,0,0,0,0,0,0,0,0,0.457701831027343,0.119047450804576,0,0.00910189123768467,7.15333578142274e-05,0,0,0,0,0,0
X002304.SZ,0.0281784696600789,0,0.0715733116725933,0,0.0289081842272128,0.226938916817202,0,0,0,0,0,0,0,0,0,0.0875638473838685,0,0,0,0,0.133316624820223,0.0557970280220149,0,0,0,0,0,0,0.0131188276260526,0,0,0,-0.0306391624638678,0.0626440337305169,0,0,0,0,0,0.0429291502872558,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0130141191298864,-0.0610230590799465,0,0,0,-0.0537206694470333,0,0
X600104.SH,0.23468456957249,0,0,0,0,0,0,0,0,0.0347663509946422,0.149613905374886,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846136633830586,0,0,0,0,0,0,0,0,-0.0609200086357682,0,0.0338618596211355,0,0,0,0,0,0,0,0,0,0.0624841875909205,0,-0.0651597465054702,0,0,0,0,0.0162959915587897,0.0133211971306141,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0952929876357598,0.062411678912296,0,0,0,0,0,0.0929205696114091,0,0,0.0875662812299659,0,0,-0.0485264312327891,0,0,0.104079194345731,-0.0837050682850578,0,0,-0.0519381218727025,0,0,0.00257002276510588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577526647757753,0,0,-0.0512307786407148,0,0,-0.00459657592905542,0,0,0,0.0186453508781364,0,0
X000725.SZ,-0.242119825896125,0,0,0,0,0,0,0,0,0.0235185137586362,0,0,0,0,0,0,0,0,0,0,0.0524999542253321,0.083128752701749,0.755824501364097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101164863436878,0,0,-0.0339052503376484,0,0,0,0.0488086884926488,0,0,0,-0.019958881193152,0.0393372356755586,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195577553893134,0,0,0,0,0.220833228071864,0.307343475661134,0,0,-0.318806615306771,0,0,0,0.221439911954863,0,0,0,0,0,0.211256864468905,0,0,0,0,-0.106154312296078,0.14060024340855,-0.0788296179781171,0.0725010286960195,0,0,-0.213396697555981,-0.0163571250141492,0.00891430250349015,0,0,0,0.0254798231487139,0,0
X000596.SZ,0,0,-0.0152596183705348,0,0.514692564996363,0.0396238772555138,0,0,0,0.0911451576215049,0,0,0,0,0,0,0,0,0,0.0309847340260354,0,0,0,0,0,0,0,0,0,0.237169002657806,0,0,0,0.00963922527960651,0,0,-0.0436566232452892,0,0,0,0,-0.0971169020806797,0,0.0327264751722516,-0.0520876824658109,0,0,0,0,0,0,0.00614749266952286,8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.12984312925355,0,0,0,0,0,0,0,0,0,0,0.0335776996079061,0,0,0,0,0.274317429925658,0,0,0,0,0.340014376018634,-0.108567147198428,0.124149413725129,0,0,0,0,0,0,0,-0.0881956892142905,0,0,0,-0.0280146088483902,0,0,-0.0473748326776388,0,0,0,-0.0348034690667598,0.0716160195354818,0,0,0,0,0,0
X000338.SZ,0,0,0,0.477123292784944,0,0,0,0.243065002453632,0,0.294894547156423,0.00312485843761346,0,0,0,0,0,0,0,0,0,-0.0408452797075393,0,0,0,0,0,-0.241579060855405,0,0,0,0,0,0,-0.123336046552156,0,0,8.67361737988404e-19,0,-0.102386836774568,0,0,0,0,0,-0.00561971971176772,0,0,0,0,0,3.46944695195361e-18,0,0.01562733509188,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.156930332742133,0,0,-0.0389915941685765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.171688603427094,0,0.394092351010217,0,0.0854302257600716,0,0,0.121405200160382,0,0,0.0208978993327844,0,0,0,0,0.0516914609214074,0,0,-0.11104557390637,0,0,0,0,-0.00994502130153647,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.00246095184840416,0,0,0,0,0,0,0.330498974459158,0,0,0,0.0877420900751945,0,0.0670199240817821,0,0,0,0,0,0,0,0,0,0,0.172190796880666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975145966767924,0,0.154697445331319,0,0.00245159946070143,0,0,0,0,0,0,0
X002179.SZ,-0.146147868689914,0,0,0,-0.214573318732172,-0.0632196106075048,0,0,0,0.0545507165552835,0,0,0,0,0,-0.037786359626611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334837038080483,0,0,0,0,0,0,0,0,-0.435628920273205,0.05868742662235,0,0,0.0742889780977089,0,0,0,0,0,0,0.0539932170063789,-0.103645776104406,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0810166993312729,0,0,0,0,0.684975514631277,0,0,0,-0.0593785307350813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114622539985284,-0.0773521102435667,0,0,0.00635453631810058,0,0,0,0,0.0854681046350626,0,0.0421128315319363,-0.0475195262785337,0,0,0,0.088177951835433,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398955117620611,0,0,0.0392715084269569,0,0,0,0,0,0,0.00532873817969117,0.190081298564995,0,0,0,0.00446744786188453,0,0,0,0,-0.103734791474361,0,0.0495231741344023,0,0.0384461578712224,0.0373793936776219,0,0,-0.156605149433412,0,0.142891652487875,0,0,0,0.330663793678105,0,0
X600089.SH,0,0,0,0,0,0,-0.108670701177908,0,0,0.0463503670822769,0,0,0,0.16694184245998,0,0,0.0301243062726412,0,0,0,0,0,0.18563262777336,0,0,0,0,0,0.0780412398874919,0,0.0553860046503678,0,0,0.133569363146088,0,0,0.0691422739500418,0,0,0,0,0,0,0,0,0.0791345920392312,0,0,0,0,0,-0.000419206682429435,0.0332413543530841,0,0,0,0.0618920581779801,0,0
X002241.SZ,0,0,0,0,0,0,0.154852866116948,0,0,0.0245719615169973,0,0,0,0,0,0.0309982435915751,0,0,0,0,0,0,0,0,0,0,0.0455359758521634,0,0.0107396693921133,0,0,0,0.204181614815936,0,0,0,0,0.174724383714986,0,0,0.157578919099118,0,-0.0152959797404106,0,0,0,0.0221143929003652,0,4.33680868994202e-19,0,0,0,-0.01875224369904,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.036210467369045,0,0,0,0,0,0.590901708429327,0,-0.0373826738601246,0,0,0,0,0,0,0,0,0,0,0,-0.0563541628923442,0,0.0977361116797619,0,-0.0325062364093475,0,0,0,-0.0413689985686811,0,0,0,0,0,0,-0.0237481476038224,0,0,0,0,0,0,-0.00454299872414826,-0.016684702896788,0,0,0,0,0,0
X600372.SH,0.0849688330467074,0,0,0,0,0,0,0,0,-0.0415823284383119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536454503140994,0,0.0556856238961657,0.059987977038736,0,0,0.120722932978067,0,0,0,0.0340526778137953,0,0,0,0,0,0,0.040721486537158,0.023817596831207,0.0311919355857344,-0.0191855125440415,-0.00182478237187709,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578116386344325,0,0,-0.0208090254117201,0,0.0492951693175782,0,0,0,0,0,0,0,0,0,0,0,0.144059262887662,0,0,0,0.0127292408269115,0,0,0,0.022101813206995,0,0,4.33680868994202e-19,-0.0525235091841973,0.309967623996845,0,0.0199063844280117,0.246126383389203,0.174512197272215,0,0,4.33680868994202e-19,0,0,0,0.034999676450042,0,0
X000661.SZ,0,0,0,0,0,0,0.116872142536581,0,0,0,0,0,0,0,0,0,0.246730156854014,-0.248090269012995,0,0,0,-0.00500927090274109,0,0,0,0.0646729518191439,0,0,0,0,0,0,0,0.07056868752429,0,0,0,0.178327805294612,0,0,0,0,0,0,0,0,0,0.0645863112232548,0.14654716782149,0.0911324601074661,0,0.00810974353101615,-0.0120962861863202,0,0,0,-0.0613849572228344,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,-0.0114251905384433,0,0,0,0,0,0,0,0.0947767827554714,0,0,0,0.158410473254278,0,0,0,-0.154021979277322,0.0287391656849885,0,0,-0.121277614591399,0,0,0,0.147603355369236,0,0,0,0,0,0,0,0,0,0.405156866467294,0.201784690775093,0,0,-0.304306064373786,0.178464574075117,0.00871276583977905,0,0.0180353932131416,-0.0896743964430324,0,0,0,0,0,0
X000157.SZ,-0.0368092376900395,0,0,0,0,0,0,0,0.127410561587616,0,0.100480266785009,0,0,0,0,0,0,0,0,0.354703852550791,0,0,0,-0.116706917065344,0,0,0,0,0.120203015985831,0,0,0,-0.0333892069183327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273069123210521,0.0155936698438172,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0882586259942481,0,0,0,0.0419431786683315,0,0,0,0,0.0766694428025822,0,0.0604605926830164,0,0,0,0,0,0,0,0,0.132629261043446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546998203290601,0.0237779080968058,0,0.208118565005628,0,0,0,0.119616992750907,0,0.0881853267182635,0,-0.0178263120773097,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.144392535275012,0,-0.110391845610321,0,0,0,0,0,-0.0149916772691362,0,0,0.992064517663367,0,0,0,0,0,0,0,0,0,0,0,0,0.143482720752504,0.164727367640561,0,0,0,0,0,0,0,0,0,0,0.301850420677107,0,-6.93889390390723e-18,0,-0.174996798675819,0,0,0.137994592102663,0.197056291268384,0,0,0,-0.0348955762145605,0,0,0,0,0,0
X600741.SH,0.0974459791431214,0,0,-0.0164566395842276,0,0,0,0,0,0,-0.0125984414054701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061896558554053,0,0.129582908444099,0,0,0,0,0,0,0,0,0.140685691586645,0,0.0411191485232741,0.177488353517761,0,-0.0125603752384551,0.0591212527407583,0,-0.0400881521506994,0.19710806817312,0,-0.146264289166104,-0.0275120137966325,0.0869432816133384,0,0,0,0.0579125502084128,0,0
X601877.SH,0.0100976648027778,0,0,0,0,0.0760513238812805,0,0,0,0.0258507410710992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750532930311934,0,-0.0478984198205036,0,0,0,0,0,0,0.0948743295330402,0,0,0,0,0,0,0,0,0,0.060491917126983,0.0599339325785257,0.189989871067813,0,0,0.0185776496713813,0.0131639700307933,0,0.00716359649434372,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0956768286955082,0.00605335843875522,0,0,0,0,0,0,0,0,0,0.476997609956173,0.0985069420300719,-0.109874761199634,0.0328726451457422,0,0,0,0,0,0.062420887663368,0,0,0,0,0.0343579177009091,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0473824232632536,0,0,0,0,0,0,0.00725341533318556,0.0379364446466151,-0.0500016509087963,0,0,0.0522904460200647,0,0
X600183.SH,0,0,0,0,0,0,0.13519705484586,-0.175475790404592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105549446800183,0,0.0889575219950979,0,0.0877683676074122,-0.0484150602181194,0,0,0.033788909220771,0,0,0,0,0,0,0,0,0,0,0.100876617442168,0,0,0,-0.037640366980836,0.168332366635071,0,0,0,-0.0148484320296555,0,0.0222301133343102,-0.043195900048857,0,0,0,0,0,0
X002007.SZ,0,0,0,0.315137854067312,0,-0.0724323157282105,0,0,0,0,-0.038808874782241,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229283027563403,0,0,0,0,0,0,0,0.117413780412201,0,-0.0305476122102654,-0.0495398754598062,0,0.0686421357493815,-0.0292306780015228,0,0.155451269674937,0,0.0367239137081641,-0.0771665627470452,0,0,0,-0.0725162016760798,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127181221588337,0,0,0,0,0,0.117846236340772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579342302489255,0,0,0,0,0,0.129633842322535,0.109798646281841,0,0,0,0,-0.116743119666602,0.0286153183102043,0.0269613524961677,0,0,0,0.0678978159274731,0,0
X002463.SZ,0,-0.035963990405851,0,0,0,0,0.243463617232257,0,0,0,0,0,0,0,0,0,0,0,-0.136830435305596,0,0,0,0,0,0,0,0.400704839603553,0,0,0,0,-0.0713958388024384,0,0.183058416421455,0,0,0,0.229198845372977,0,-0.123393617406395,0,0,0,0,0,0,0,0.105097054199778,0,0,-0.00434606944833163,0,0.00103142120173996,0,0,0,0.0721425942073455,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17085291107048,0,0,-0.0993732392161606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163112986931465,0,-0.00530859655563191,0,0.227303932721435,0,0,0,0.15102018015224,0,0,0.179660268443366,0,-0.00424605505796987,0,0,0,0,0,0,0
X002028.SZ,0.140684515579087,0,0,0,0,0,0,0,0,0.122246487730063,0,0,0,0,0,0,0,0,0,0,0,0.196975130106045,0,0,0,-0.261661179345134,0,0,0,0,-0.0387437978284243,0.0265020818698047,0,0,0,0,0,0,0,0.00273960519674334,0.00878728550092978,0.208123628808484,0,0,0,0.215316542799334,0,0,-0.0843092094918099,0,0.0310493365038862,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.127605418007116,0,0,0,-0.0282023148208253,0,0,0,0,0,0,0,0,0,0.0936929773220236,0,0.0636098806921125,0,0,0.0631648968804243,0,0.0214944899952483,0,0.365377813136629,0.0331533106150861,0,0,0.0614664249607961,0,-0.161260244353777,0.0472797288194351,0,0,0,0,0,0.0253648597130062,0,0,0,0,0,0,-0.00267636550709922,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.404479754655089,0.242383987866588,0,0,0.485227211910726,0,0,0,0,0,0,0,0,0,0.649140618060397,0,0,0,0.376308293438977,0,0,0,0,0,0,0.247185384368478,0,0,-0.0157453348467687,0,0,0,0,0,0.431555226351342,-0.117535609700263,-0.145048095836017,0,-0.568051920630409,0,0,0,-0.114451591941368,0,0.195995758248491,0,-0.0389502831963819,0.0548453772199569,0,0,0,-0.111259691035967,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.188479801115067,0,0,0,0,0,0,0,0.0529220424147515,0,0,0.129529831801215,-0.0367881397692926,0,0,0.152657760480882,-0.0165672274467057,0,0,0.200658527867869,0,0,0,0,0,0,0,0,0,0,0.0134041931686801,0,0,0,0.00542792981416059,0,0,0,0.185687596475161,0,0,0,0.0612446256859051,-0.0936760586401811,0,0,0,0,0,0
X002294.SZ,-0.0626645804579714,0,0,0.449453718702196,0,-0.0348243405951467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924547546413473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849746992165813,0,0.0608663551772625,0,0,0,0.0182688247008779,0,0,0,0.0954583551115269,0,0,0.165773980052854,-0.00936081391609235,-0.0178254252802856,0,0,0,0,0,0
X000066.SZ,0,0,0.0530503150986186,0,0,0,0,0,0,0.107237593123575,0,0,0,0,0,0.099527797425805,0,0,0,0,0.178660185749667,0,0,0.0799908650542124,0,0.196919744138374,0,0,0,0,0,0,0,0.0639195481629497,0,0,0,0.318351814994525,0,-0.243399338656783,0.107515819719383,-0.178493047714567,0,0,0.0674865339016153,0,0,0,0,0,0,0.0398227721671196,0.0104972450345884,0,0,0,0.144229510493734,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0836470083463548,-0.0663351389016272,0,0,0,0,0,0,0,0,0.19115378149999,0,-0.229093255767539,0,0,0,0,0,0,0,0.562934491112708,0,0,0,0,-0.0046203614475466,0.293870035265822,0,0,0,0,0,0,0,0,-0.0374330245336946,0,0,0,0,0,0.190642247576903,-0.173738868181858,0.0143733006854845,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122601521798988,0,0,0,0,0.176456364980269,0,0,0.0317381004815784,0,0,0.0915721448018933,0,0.1082529822479,0,0,0,0,0.048242195362324,0,0,0,0,0,0,0.0518017815543184,0,0,0,0.0162996774919197,0.0394896533194531,0,0.0526697452223501,0,0,0,0.0176073677263506,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0120662074760187,0,0,0,0,0.0267849446018313,0,0,0,0,0,0,0,0,0.151827379138804,0,0.025561340639545,0,0,0,0,-0.319397896976969,0,0,0,0,0,0,0,0,0,0,0,0.10104284663257,0,0,0,-0.193014622398824,0,0,0,0,0,0.0215057820306531,-0.249669163808669,0,0,0.020201188380643,-0.0404226035187292,0,0,0,-0.0763501341559682,0,0
Slope,0,0,0,0,0.352714651643623,0.196042702596747,0,0,0,0.322978619658773,0,0,0,0,0,-0.160578265776804,0.302028522386029,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360481159684749,0,0,0,0,0,0,0,0,-0.30830452358211,0,0,-0.509825820839325,0.262625924140035,0,0,0,0,0,0,1.04408833611344,0,0,0,-2.58187370858989,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0739781939130997,0,0,0,0,0,0,-0.322256471794582,0,0,0,-0.127832329599171,0,0,0,0,0.038842165626479,0,0,0,0,0,0,0,0,0,0,0.111919879494609,0,0,0,0,0,0,0,0,0,0,0,0.00163739885460848,0,-0.0939087617026314,0.544323584060465,0,0,0,0,0.369557206772667,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540762032903256,0,0,0,0,0.0428395716647497,0,0,0.0239191103405238,-0.108883356635628,0,0,0,-0.0921425470296639,0,0,0.050511856626081,0,0,0,0,-0.0608375823848316,0,0,0,0,0,-0.0128200023110634,0,0,0,-0.00897660351381573,0,0,0,-0.00505912228868872,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00707967241055772,0,0,0,0,0,0,0,-0.128045037120245,0,0,-0.121921318861599,0,0,0,0,0,0.042303582544343,0,0,0,0.0328619457491921,0,0,0.0340363694427798,0,0,0,0,0,0.00133767038168739,0,0.0353672792881081,0,0,0,0,-0.0340848434785379,0.100250294891122,0,0,-0.125686788263011,0.0257841310769132,-0.0536591731410913,0,0,0,4.33680868994202e-19,0,0
MKvol,0.00149836433001457,0.00191566252957856,0,0,0.000944494900474914,0,0,0,0,0,0.000812190138282971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185925870790367,0,0,0,0,0,0,0,0.0012088794417243,0,0,0,0,0,0,-0.000517269050616145,0.000736880081898189,3.1325716787938e-05,0,0.000532792707405402,0,0,0,0,0.000506814016197747,0,0.00179584394161365,-0.00277868273995784,0,0,0,-0.0108247616396377,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0731166973842806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030053492165224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125253759959858,0,0,-0.344141052315442,0.371924477395955,0,0,0,0,0,0
CarbonVol_Guangdong,0.00136458846231634,0,-0.00117829597472976,0,0,0,0,0.0173327115879254,0,0,0,0,0,0,0,0.00465984972458198,0,0,0.000808226730914908,0,0,0,0,0,0.0208762793814009,-0.0136161176917821,0,0,0,0,0,0,0.0114200115481123,0.00219036065110727,0,0,0,0,0,0,0,0,0,0,-0.00026906302132006,0,0,0,0,0,-0.0147217193098126,0,0.000883203764785223,0,0.00311994325535662,0,0.0151600777408859,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941181301812864,0,0,0,0,0,-0.00577249792879409,-0.00694692753242392,0,-0.00421273066938157,0,0,0,0,0,0,0,0.00369441765837633,0,0,-0.00472509839992702,0,0,0,0,-0.000868488892875607,0,0,6.7762635780344e-21,0,-0.000205428376435011,0,0,0,0,-0.0178798202810575,0.0153183356876038,0,0,0,0.0433267261577278,0,0
