,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002371.SZ,X002241.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X000100.SZ,X600741.SH,X600089.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X002180.SZ,X000157.SZ,X600779.SH,X600522.SH,X601799.SH,X002414.SZ,X000733.SZ,X600584.SH,X600884.SH,X002008.SZ,X600183.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0.155497022805632,0,0,0,0,0,0,0,0,0,0,0,0,0.0515741505979195,0,0.016588704780398,0,0,0,0,0,0,0,0.0785091659413931,0.0948430040872713,0,0,0.0826254244312967,0.0959497696229186,0,0,0,0.162473501418315,0.00540887866923204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551495418937043,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.136314284736262,0,0,0,0,0,0,0,0,0.168099282170414,0.0532825749367416,0,0,0,0.15994493961093,0,0,0,0,-0.0742288043615328,0,-0.0473600830453374,0,0,0,-0.128614067443706,0,0.127389503851948,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.06907748861386,0,0,0,0,-0.0732281792602019,0,-0.0196454376349573,0.0407974032194795,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0120438956510061,0.119898739680759,0,-0.0589529108005465,0,-0.032322028656088,0,0,0,0,-0.119603416349577,0,0.187411182603686,0,0,0,0,0,0,0,0,0,-0.0844880068626115,-0.0360679237966218,0,0,0,0,0,0.0607399352115375,0,0,0,0.361312926807265,0,0.0161712396971152,0,0.061075598103008,0.0807581865202687,0,0,0,0,0,0,0,0,0.0167590905031252,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-0.0208992957540982,0.0328620006698384,0.0450543692147534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316175739054823,0,0.0524428097539142,0,0.251998548046096,0,0,0,0,0,0,0,0.142965712923352,0,0.0420598411657555,0,0,0,0,0,0,0,0,0,0,-0.00328220449903037,-0.0464289766815398,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.285544795091205,0,0,0,0.137137907924804,0.161532800779019,0,0,0,0,0,0,0,0,0.115638319729237,0,0,0,-0.0003420213234359,0.240644886271779,0,0,0.160313151707564,0,-0.063093099648365,0,0,0,0,0,0,0,0,0.273763837182672,0,0,0,0,0,0,0.00438436532589511,0.0295265004612456,0,0,0,0,-0.0389898012311834,-0.0239561266697124,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292907794046829,0,0,-0.313908524913955,0,0,0,0.0435262326378446,0.0732750104809341,0,0.0861274171623332,0,0,0,0,-0.145681893267479,0,0,0.157456039007005,0.107400595968468,0.00209324582357757,0.345926098076369,0,0,0,0,0.0838981350005283,-0.131637912947035,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.123666246442303,0,0,0,0,0.30744921016728,0.161926972705048,0.20649004335024,0,0,0,0,0,0,0.245830244070303,0,0,0,0,0,0.152929035222444,0,0,0.0654819521543599,0,0,0.0967789226669359,0.278272977219528,0,0,0.199744692002313,0,0,0,0,0.167419103659788,0,0,-0.0257839465081022,0,0,0,0,0,0,0,0,0.0148528168779742,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.400321623415344,0,0,0,0,0,0,0,0,0,0,0,0.011004824624987,0,-0.0660990754008311,0,0,0,0,0,0,0,0,-0.0256586073899974,0,0,0.174032987070456,0,0,0,0.223631973531304,0,0,0,0,0,-0.30643329418583,0.0479651771541656,0,0,0.0258585304532921,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.007472675493089,0,0,0,0,0,0,0,0,0,0.307611007571867,0.0603121192033097,0.212409735222855,0,0,0,0.000615124866080228,0,0,0,0.218875261056686,0,0,-1.73472347597681e-18,-0.0724268402212818,0,0,0,0,0,0,0,0.0552625983964877,0,0,0,0.101697063036236,0,0.226767303447022,0.159248477979934,0,0,0,0,0,0,0.126290714435135,-0.160109764507219,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.047675380040156,0,0,0,0,0.112327470844299,0,0,0.0163635933337193,0,0,0,0,0,0.135103147218184,0,0,0,0,0.0275868569090621,0,0,0,0.246568712538944,0,0,-0.0598587600822368,0,0,0,0,0,0.118725657739306,0,0,0,0,0.021570258403858,0,0,0,0,-0.0395584781555672,-0.0210572669841838,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0045127779564217,0,0,0,0,0,0,0,0.0523789136823424,0.0365652790809253,8.67361737988404e-19,0,0,0,0.138314862913858,0,0,0,-0.00852821330078841,0,0.22798501127036,0,0,0.0892015415605397,0,0,0,0.038369234509954,0.215496319013237,0.0319123120351579,0,0,0,0,0,0,0,0.0168144478559246,0,0,0,0.10121574671842,0,0,-0.0465588667266618,0,0,-0.0194322895324556,0,0,0,0,0,0
X000596.SZ,0.124368538768311,0,0,0,0.297350685323217,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.108707822447327,0,0,0,0,-0.154088584873398,0,0,0,0,0.290572741651629,0.040897591765031,0,0,0,0,0,0.0466613170115903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166104059703703,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107482837135807,0.0858960650386197,0,0.193593000452955,0.356078050303535,0.00763199183527309,0,0.395716233426132,-0.00976130844943338,0,0,0,0,0,0,0,0,0,0.0431707021898537,0,0,0,0,0,0,-0.194655240590401,0.0188466623699395,0,0.0708657161891194,0,0,0,0,0
X002049.SZ,0,0,0,0.0203133015366245,0,0,0,0,0,0,0,0,0,0,-0.264689096537751,0.00705200592706485,0,0,0,0,0,0,0,0,0,0,0.10227162750844,0,0,0.304708547054423,0,0,0.0606453467842071,0.21030089171931,0,0,0,0,0,0,0,0,0,0.172329980602523,0,0,-0.119423641522977,0,0,-0.0500468570333632,0,-0.0580652954135942,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.280982747234169,0,0,0,0,0.101668010630075,0,0.243145387347065,0,0,0,0.181556897750867,0,0,0,0,0,0,-0.0488574721147109,0,0,0,0,0.0515738323155978,0,-0.0800043984850232,0.155378439070785,0,0,0,0,0,0.0977676845666448,0,0,0,0,0,0,0.0891199200530699,0.228327208239504,0,0,0.105338352540626,0,0,0,0,-0.038195742383111,0.0738582442737715,0,0,0,0,0,0
X000661.SZ,0,0.443319727287845,0,0,0.117625360128613,0,0,-0.146847752369132,0,0,0,0,0,0,-0.246617284157757,3.46944695195361e-18,0,0,0,0,0,0.189976131624441,0,0,0,0,-0.0319913644337231,0,0.128167955163741,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0333648348037813,0,0,0,-0.00844116488066687,0,0,0.000451531152685979,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0397118774243379,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.095845710806067,0.0947968051524731,0,0,0,0,0,0.385738065825023,0,0,0.0576738154400585,0.0012916589680565,0,0.229563042051681,0,0,0,0,0,0,0.138673244265687,-0.0758104181185079,0,0.350151051823054,0,0,0,0.0238431986869216,0,-0.0756263319109627,0,0,0,0,0,0,0
X002179.SZ,0,-0.0288223922451296,0,0,0,0,0,-0.152706964125689,0,0,0,0,-0.032294836933826,0,0,0.0434891910767832,0,0,0,0.0952050004523369,0,-0.052542818214759,0,0.040498299796066,0,-0.0208507640323011,0,0,0,0.0340682918237852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232874432006875,0,0,0,0,0,0.223946776842751,0,1.0842021724855e-19,-0.0260644861315459,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0457022022439145,-6.93889390390723e-18,0,0,0,-0.352583266843236,0,0,0.0931905737583031,0,0,0,0,0,0,0,-0.0511286133675642,0,0,0.262369898727232,0,0,0,0.0565330753308182,0,0,0.0219215917687207,-0.172323836593183,0,0,0,0,0,0,0,0,0,0.112847991575166,0,-0.0245750287302816,0,0,0,0,0,-0.0419846859594269,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260240993875734,0,0,0,-0.0169653789248466,0,0,0,0.0942438721252273,0.107450323425996,0,0.0333320853100843,0,-0.00669973049267654,0,0,0,0,0,-0.099684892973486,0,0,0,0,0,0.230456770265536,0,0,0,0,0.14120588974715,0.380959239725672,0,0,1.73472347597681e-18,0,0,0.078451203622037,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0542824290328908,0,0.0440751239714083,0,0,0,0,0,0,0.141931161463806,0.353039311741322,0,0,0,0,0,0,0,0,0.115794485703379,0,0.0428090102880766,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0390998421022642,0,0.0215028815261312,0,0,0,0.0932894188148216,0,0,0,0,-0.0154875228217463,0.000450610768008069,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646981244835752,0,0,0,0,0,0,0,0,0.041765241338182,-0.138950512227585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708179373426297,0,-0.084670214947146,0,0,0,0,0,0,0,0,0,0.0704716748866153,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.309249541828505,0,0,0,0,0,0,0,0,0.0506852192656714,0,0.0214312882625049,-0.0064313247402974,0.168956071935179,0,0,0.0805005083164017,0,0,0,0.317948931037194,0,0.223244919495351,0.029815003009402,0,0,0,0,0,0,0,0,0.27270209934312,-0.190856487310792,0,0,0,0,0,0,0,-0.188208291602063,0,0,0,-0.0056530346821474,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0788704887007192,0,0,0,0.0624854937057897,0,0,0,0.305523377713995,0,0,-0.0598405958997545,0.0339046649336693,0,0,0,0.0487769737212452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135029252433607,0,0,0.0640031066979491,0,0.194617107347769,0,0,0,0,0,-0.0569345989686751,0.0942194404652178,0,0,0,0,0,0
X600702.SH,0,0,0,0.181483975796035,0,-0.0829907254509105,0,0,0,0,0,0,0,0,-0.0573022125585288,0,0.0034985291910619,-0.0218843197983282,0,0,0,0.201737484515674,0,0.0857855930155533,0,0,0.0212521459889526,-0.126186115431345,0,0.034272746683718,0,0,0,0.161001604658534,0,0,0.203747687354213,0,0,0.330899282264381,0,0,0,0,0,0,0,0,0,0,0,-0.0411078236702806,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.174354562715343,0,0,0,0,0,0,0,0,0,0.185387033517207,0.0310791962073732,0,0,0,0,0,0,0.0404425808337469,0,0.162820515718939,0,0,-0.0175705539655097,0,0,0,0,0,0,0,0,0.200229413178506,0,0,0,0,0.0523754167851292,0.00528925284244927,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00230543153824145,0,0,0,0,0,0
X000799.SZ,0.159800605818249,0,0,0.0134911256895391,0,0,0.234700363242153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646318597067243,0,-0.110689730868556,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.310603059892885,0,0,0,0,0.0891570202475743,0,0,0.0416245467692328,0,0,0.0417203150449199,0,-0.0589315715891289,0,-0.0268814797170248,0,0,-0.0831551635729111,0.0244131061787493,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0890516169111355,0,0,0,0,0,-0.0106405329306914,0,0,0,0,0,0,0,0.147567578073814,0,0,0,0,0,-3.46944695195361e-18,0,-0.0213136550043837,0,-0.0487127016678862,0,0,0.056567904077115,0,0,0,0,0,0,0,0,0,0.272851681317909,0,0.124164961319107,0,0.0419595603819673,0,0,0,0.00486739215971421,0,-0.026122848727029,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.134113905755343,0,0,0,0,0,0.650117511504809,0,0,0,0.0162991727863446,0,0,0,0,0,0,0,0,0,0,0,0.148834576065254,0,0,0,0.0258425565260513,0,0,0,0,0,0,0,0,0,0,-0.0316873374788536,0,0.0208176454493484,0,0,0,0,0,-0.0166464957629793,0,0,0,0,0,0,0
X600779.SH,0,0.259891923372006,0,0.136418973451841,0,0.0922257916605704,0,0.0427148693823531,0,0,0,0,0,0,0,-0.0366709442200943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337635026497283,0,0,0,-0.137877672213938,0.0204329733774724,0.181364019152447,0,0.129626806957709,0,0,0,0,-0.0558712953235014,0,0,0,0,0,0,0,0.0431684021360205,0,-4.33680868994202e-19,-0.0183510439378998,0,0,0,0.0351309961501798,0,0
X600522.SH,0,0,0,-0.299329344885933,0,0,0,0,0,0,0,0,0,0,0,0,0.324878692639521,-0.440028983092318,0,0,0,0,0,0,0.281843901906525,0,0.309227496958236,0,0,0.0175835298560781,0,-0.00522590996433467,0,0,-0.0385329241468323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034007104789088,-0.0854024777305462,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0328085126744751,0,0.00702562727109891,0.197609635243767,0,-0.013500807942039,0,0,0,0,0,0,0,0,0,0,0,0.138925031914928,0,-0.0266159689580221,0.0664592487110056,0,0,0,0,0,0,0,0.107389593666789,0,0,0,0,0,0,-0.00894885269504929,0,0,0,0,0,0,0,0,0,-0.0137233508159614,0,0.0054017461494816,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.271570572520471,-0.17640294889076,0,0,0,0.34793558076087,0,0,0,0,0.0962479031548044,0,0,0,0,0,0,0.048003656643849,0,0,0,0,0,0.586047020516816,0,0,0,0,0,0,-0.063520782766955,0,0,0.0394206469083459,0,0,0,0.1238328912873,0,0,0,0,0.418206113234653,0,0,0.040120698068318,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.06126863467777,0,0,0,0,0,-0.293835709887333,0,0,-0.281275615796986,-0.0108355988796658,0.0802308340039403,0,0,-0.0430856813984071,0.218216879806354,0,0.309345736113921,0,0,0.401464495162999,0.0719493464774446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352794967932882,0,0,-0.0256046673100615,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0317194156674126,0,0,0,0.0372853787748882,0,0.100997035089231,0,0,0,0,0,0,0.0929281367396002,-0.0224633308818062,0,0.0440029610360947,0,0,0,0,0,0.0191445665564859,0,0,0,0,0,0,0,0.0460887370469581,0,0,-0.0937107373685603,0,0,0,0,0,-0.0418485504419179,0.0786695944090559,0,0,0,0,0,0
X600884.SH,-0.158847182756524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177565972972841,0,-0.0465872150001893,0,0,0,0,-0.10017647120769,0.491791459202814,-0.17426640853114,0,0.0567398924613932,0.0628238191064673,0,0,0.057061433209379,0.0323357284845446,0.15762140535022,0,-0.225978055982448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135591681029795,0,0,0.11951500180414,0,0,0,0.0322254582223099,0,0.0375236954841981,0,0,0.282775676273286,0.0686340357739599,0.128246092424207,0.325845453099238,0,0.0160197690192346,0,0,0,0,0,0,0,0.0263358218499065,0,0,0.0468779386840451,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.203656434890416,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166203800282885,0,0,0,0.0450901256823613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938302659312522,0,-0.0301801177044325,0.256502336010781,-0.0105518835361181,0,0.0134849938534028,0,0,0,0,-0.0320764728032324,0,-0.0797020551103099,0,0,0,0.0386387303465393,0,0.0171548026396755,-0.0122633301237718,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0749544629636104,0.0318543219439511,0.148620285458843,0.20007941030813,0,0,0,0,0,0.0143795273339958,0,0,0,0,0,0,0,0,-0.0658200998511931,0,0,0,0.154224651588676,-0.0216330079776415,0,0.035239584792555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467164220008106,0,0,-0.0186531868206386,0,0,0,-0.0782708373155408,0,-0.00863852200169998,0.0193455322026636,0,0,0,0,0,0
X600563.SH,0,0,-0.0777298796346809,0,0,0,0,-0.0159507386690496,0,0,0,0,0,0,0,0.114326280255108,0,0,0.0140279898697187,0,0,0,0,0,0,0,0,0.213604969444339,-0.147248438797706,0.0731383372837822,0,-0.236302008394949,0,0,0,0,0,0.247943594492427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399902907367321,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0173733815243529,0,0,0,0.0823376394751573,0,-0.00500833528442909,0,0,0,0,-3.46944695195361e-18,0,-0.0369774322055579,0,0,-0.230329126941619,0,0,0,0,0,0.0611994091766249,0,-0.000165032039571751,0,0,0,0,0,0,-0.0324152887750771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224375745675831,-0.145509488262668,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287442748945433,0,0,0,0,-0.101656124386585,0,0,0,0,0,0,0,-0.160792833683331,0,0,-0.0675673373840168,0,0,0,0,0,0,0,0,-0.0884340881920653,0,-0.0374906794424233,0,0,0,0.150418513181652,0,0,1.10005582699937,0,0,0,2.27477044066012,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.320763038827452,0,0,0,0,0,-0.10070875750512,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.155388939929472,0,-0.00544301981385961,0.077157735092859,0,0,0,0,0,0,0,0,0,0.023125640780348,0,0,0,0,0,0.0692346952273106,0,0,0,-0.0326084150363993,0.590555829032665,0,0,0,0,-0.841795431895116,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0228121630106169,0,0,0,0,0,0,0,0,-0.0718304951033667,0,0,0.10332547509639,0,0.0425478006306686,0,0,0,0,0,0,-0.0102318987351567,-0.0863238729706584,0,0,0,0,0,0,0,-0.0469732975592087,0,0,-0.0423422380444125,0,0,-0.0266327255619885,0,0,0,0,-0.0228962949970911,0.00119211832158153,0,0,0,-0.0822806907001915,0,0
MKreturn,0,0,0,0,-0.203696929175718,0.0913802110070457,0,-0.0113011393113848,0,0,0,0,0,0,0,0,0.0297622109939221,0,0,0,0,0,-0.0573916676458455,-0.0116062788997209,0.0224016249351277,0,0,0,0,0,0,0.0260839141487405,0,0,0.056743042826734,0,0,0,0,0,-0.0255011999306665,0,0,0,0,-0.0741277996971162,0,0,0,0.0223462192265276,0,0.0110258076515353,0.00328486268122791,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000709129951071346,0,-0.00206066925292378,0,0,3.78506441623007e-05,0,0,0,0,0,0,0,0.00219162915625989,0,0,0,0,0,0,0.00161874781329592,-0.0031620500047348,0,-0.00253658795780633,0,0,0,-0.000998011768989619,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.00145380006218835,0,0,0,0,0,0.00520937576146004,-0.00229966387559224,0,0,0,0.0147060882805818,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0205164852518706,0,-0.18538961121293,0,0,0,0,0,0,0,0,0.0537032530957003,0,0,-0.102436424413242,0,0,0,0,0.0434826278908521,0,0,0,0,0,0,0,0,0,0.0239568825061949,0,0,0,0,0.0195236102346755,0.0388808044150427,0,0,0,0,-0.0193810957889155,0,0,0,-0.0544243581093258,0,0.12792457500542,-0.113110628890822,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0017683476116784,0,0,0,0,0,0,0,0,0,-0.002398537985056,-0.00388452897845956,0.00407956770107977,0,0,0,0,0,0,0,-0.000670710329916729,0,0,-0.0146850065897962,0,0,-0.00350133768029312,-0.0024632184924494,0.00700720690727508,0,-0.00184700809057548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046931801993865,0,0.0151405762875265,-0.0104190974047854,0,0,0,0.0330085194671049,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138517341146804,0,0,0,-0.000842007714278147,0.000236086478673697,0,0.0223576209565071,0,0,0,0,0,0.00359549852106894,0,0,-0.00195703922255809,0,-0.0205924543146245,0,0,0,0,0,0,-0.000502549174105309,0.0013611225918692,0,0.00246008878699963,0,0,0,-0.0376244889436685,0,0
