,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X000157.SZ,X600089.SH,X600066.SH,X600183.SH,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X002281.SZ,X000988.SZ,X000800.SZ,X002456.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0386942424870547,0,0,0,0,0,0,0,0,0,-0.035835658897608,0,0,0,0,0,0,0.365048009359051,0.289149839867674,0,0,0,0.0808757607764741,0,0,0,0,0,0,0,0,-0.0548629549543742,0.094241532054446,0,-0.138419164851626,-0.0479453108777447,0,0.110687848195855,0,-0.0373140430783737,0,0,0,-0.00356745162050226,0,0,0,0,0,0
X003816.SZ,0.032071049559113,0,0.0466856877573802,0,0,0,0,0,0,0,-0.0335635980309706,0,0,0,0,0.0190244842814381,0,0,0,0,0,0,0.0670627396118399,0.0128610814230622,0,0,0,0.00811762750813911,0.016307717783532,0,0.17046592186061,0,0,0,0,0,0,0,0,0,0,0.0412987472616678,0,0,0,0,0,0,0,0,-0.149541825137918,0,-0.0584778750841224,0,0,0,0,0,0
X000568.SZ,0.00424463296738745,0.399261777678623,0,0,0,0,0,0.251869263944484,0,0,0,0,0,0,0,0,0,0,0.0589000517528061,0,0.279344336908373,0,0,0.0140696950638382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367222416649482,0,0,0,0,0,0,0,0,0,0,0.00366612046974564,-0.0056842029998234,0,0,0,-0.0290604881350218,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.12076690911179,0,0,0,0,0,0,0,0,0.133215706375441,0,0,0,0.0785642682074913,0,0,0,0,0,0,0,0,0.052798370041354,0.081420977207964,0,0,0,0,0.220674675314649,0,0,0,0,0.010445148870674,0,0,0,0,0.0558347718372417,0,0,0,0,0.0068642569301506,0.013901696347666,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0139280358158688,0,0,0,0,0,0,0,0,0,0.449179051990559,0,0,0,0,0.047732339599519,0,0,0.0349480455274393,0,0,0.0252280158178326,0,0,0,0,0,0,0,0,0,-0.0283708597009175,-0.0145700565248412,-0.0391742601067657,0.0616302722334391,0.0561695082537054,0.0138374520590863,0.048583985304617,0,-6.93889390390723e-18,0.0790025478572942,0,-0.00842781700732249,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.117147961723872,0,0.0215937939248544,0.0640297345728152,0.0746784975383075,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0776084226375264,0.0030263833855387,0,0.175253043338518,0,0,0,0,0,0,0,0,0,0,0,0,0.0027120668622605,0,0,0.00099927142501913,-0.0222114108556628,0.128266171370253,0,0,0,0,0.00839768293698051,-0.0106832237398301,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.110039127684089,0,0.0365023897960641,0,0,0,0,0,0,0,0.0665168222367136,0,0,0.0645821189044292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0780444879019676,0,0.0729113561117194,0,0,0.23440851110313,0,0,0,-0.0279051923470371,0.0181619176459098,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.016621320032283,0,0,0,0,0,0,0,0,0.11964309700842,0.140041955849174,0.200656456458047,0.134229164558069,0,0,0,0,0,-0.0500764724199246,0,0,0.0706638304522336,0,0,0,0,0,0,0,0,0,0.149750632741095,0,0,0,0,0,0.00904873550870205,0,-0.000185436474077899,0,0,0,0.00884749237766939,0,0,0,0,0,0
X002304.SZ,0,0,0.0813381893081547,0,0,0,0,0,0,0,0.113182433818782,0,0.464548111180367,0,0,0,0,0,0,-0.101905592603647,0,0,0.0135656509589014,-0.115139416888341,0,0,0,0,0,0,0.128594402725078,0,0,0,0,0,0,0,-0.0222602394727372,0,0.0147817479233329,0,0,0,0,0,0,0,-0.0441301533300127,0,0,-0.00304692841676264,0.0102514112856818,0,0,0,0,0,0
X000100.SZ,0,0,0.0642795971766307,0,0,0,0,0,0,0,0.00623144188577423,0,0,0,0.334984154715875,0,0,0,0,0,0,3.46944695195361e-18,0,0.115766690473917,0,0.036242311583597,0,0,0,0,0,0.0170629330465316,0,0,0,0,0,0,0,0,0,0.0266225713311687,0,0,0.0967573800640157,1.73472347597681e-18,0,0,-0.0498286902584355,0,0,-0.0141701218360333,0.0148032298180067,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.492845558169505,0,0,-0.12645104806408,0,0,0,0,0,0.140680833354395,0,0,0,0,0.0567466751014368,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.10302557256401,0,0,0,0,0.0886577347710288,0,0,0,0,-0.111845403125176,0,0,0,0,0,0.027101343652474,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.181177184339823,0.0723888875175322,0,0,0,0.0835051307983919,0,0,0.0998079108156466,0,0,0.0521069003397976,0,0,0,0,0,0,0.22135167839221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277558137640643,0.0201071682389782,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00438260527750491,0,0,0,-0.1377197380934,0,0
X002241.SZ,0,0,0.326852158893344,0,0,0,8.67361737988404e-19,0,0,0,0.0244620241504388,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240703853310422,0,0.0392215464624004,0.0671190344767951,0.31457578275064,0,0,0.164309755934647,0,0,0,0,0,0,0,0,0,0,0.0252146089127179,0,0,0.105434491750279,0,0,0,0,0,0,-0.0353209626847994,-0.0180726986811057,0,0,0,0.0714559648051731,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.29393200973889,0,0,0,0,0,0,0,0,0,0,0,0,-0.304098807028901,0,0,0,0.247615192594152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603235455130808,0,0,-1.0842021724855e-19,0,0,0,0.391348629005551,0,0,-0.0682263800490527,0.0610754161351679,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0168048156585019,0.0494134223232056,0,0,0,0,0,0,0,0,0,0,0.0461340908123287,0,0,0,0,0.0545340789387843,0,0,0,0,0,0,0,0.0926916215412125,0,0,0,0,0,0,0.105619401927105,0,0,0,-0.0416635007879492,0.166715807545692,0,0,0.080410236678628,0,0,0.00824359822443707,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.165162710580102,0,0,0,0,0,-0.0921390039414442,0,0,0,0,0,0,0,0,0.210704382916515,0,0,0,0,0,0,0,0,0,0.163587918656609,0,0,0,0,0,0,0,0.403990538908112,0,-0.065161445668074,0,0,0,0.108810008186218,0,0,0.0661355077112828,0,0,0.0730037777015393,0.0149347254135624,0,0,0,-0.0257658441730587,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.20868837514234,0,0.350977303853688,0,0,0,0,0,0,0,0,0,0.135090194117302,0,0,0.0650826908302818,0,0,0,0,0,0,0,0.00940756428500199,0,0,0,0,0,0,0,0,0,0.0327193395499952,0.0102782187757171,0.250877708098996,0.00986663765925634,0.177572158162325,0,0,0,0,0,0,0.0140962597029066,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.015329483420286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565421937747062,0,0,0,0.00858269308443872,0,0,0,0,0,0.414414300098786,0.00541010796744035,0,0,0,0,0.246436029003556,0.0918933805079823,0,0,0.122090507982959,0,0.0204859002919477,0,0,-0.00425764470591907,0,0,0,0,-0.0578386861848214,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00659075132038259,0,0,0,0,0,0,0,0,0,0.0894063960868691,0.0462228330101005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218740927584985,0,0,0.0216397788807538,0,0,0,0,0,-0.0519516181244121,0,0,0,-0.0165596138668097,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.239402213334832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720153481428796,0,0,0,0,0,0,0,0,0,0,0,0.0471945086238095,0.183885532900813,0,0,0,0.0386233572204079,-0.027423920797738,0,0,0,0,-0.13425408877182,0,-0.0336078177256043,0.0181466160511567,0,0,0,0,0,0
X600066.SH,0,0,0.0828017181813014,0,0,0,0,0,0,0.129444150791649,0,0,0,0,0,0,0,0.151440539376104,0,0,0,0,0,0,0,0,-0.0579128030171673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254962651940101,0,0.145545041658782,0,0,0.227064306144237,-0.179119953164433,0.18141987733375,0,-0.0483244811764368,0.0689254749398329,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.00695527541815641,0,0,0.0463889612245404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686995914120442,0,0,0.300600097737308,0.0977733014992822,0.0506100699120198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277766174575318,0,0,0.0684809699481977,0,0.0437798051390663,0,0,0,-0.00282623659448456,-0.00951635484492403,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0576511099397032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593550549712641,0,0,0,0,0,0,0,0,0,0.126779859591112,0,0,0,0,0.0756042053489293,0.00577870007169882,0.126687399880908,0.00658632210280887,0,0.0951331634050733,0,0.0245336708082505,0,-0.0447179341679083,0,-0.00891127218633748,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.0808893075005822,0.409057188564479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116591156576853,0,-0.0904918608624685,0,0,0,0,0,0,0,0,0,0.165882895935401,0,0,0,0.200170215420452,0,0,0.104980902951973,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00736393301030233,0.0513507046291389,0.00363873945360536,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0322117997749583,0,0,-0.0452740772032412,0.118007467581549,0,0,0,0,0,0.108854235287897,0,0,0,0,0.175047701540101,0,0,0.122907942464602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749707721974906,0,0,-0.0400056327372058,0,0,0.0310870250023781,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.143288271960925,0,0,0,0,0,0,0.116951532894741,0,0,0,0,0,0,0,0,0,0,0.114390360469712,0.0469484070186048,0,0.141431844550201,0,0,0.086524230030784,0,0,0,0.0404956564192351,0,0,0.0154754758362328,0,0,0,0,0,0,0.142511535498945,0.0902552718694836,-0.107304200685272,0,-0.198181410607532,0,0,0,0,0.0279584791669699,-0.055396079667488,0,0,0.020071718596761,0,0,0.0620205932592605,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0781532581819776,0,0.120739313636438,0,0,0.10494011545837,0,0,0,0,0,-0.0696015019499839,0,0.0311156073949587,0,0,0,0,0.094265991436452,0,0,0,0,0,0.238863259016134,0,0,0,0,0.0649243943221658,0,0,0,0,0,0,0,0,0.106477442384115,0,-0.00451119623820088,0,0,-0.0246000453337306,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0405856638629863,0,0,0,0,0,0,0,0,0,0,0.248906631859335,0.170374317753415,0,0,0,-1.73472347597681e-18,0.063735655803405,0,0,0,0,0,0,0,0,0.0536911241991037,0,0,0,0,0.0737442192706536,0.0104167444093677,0,0,0,0,0,0,0,0,-0.0245076252199534,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0272306386148707,0,0,0,0,0,0,0,0,0,0,0.0908656918348955,0.0978133254057869,0,0.065048098577368,0,0,0,0,0.0325988904388292,0.0490720669930629,0,-0.0541990612412827,0,0,0,0,0,0,0,0.0697414104721495,0,0,0.018521318582236,0,0,0,0,0,0,0,0,0.0105052454884612,-0.0392869436989363,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.062199036735296,0,0,0.00952548692794367,0,0,0,0,0,0,0,0,0,0.0350102274548383,0,0,0,0,0,0.164805725809474,0,0,0,0.374887745431724,0,0.04060376644667,0,0.0302989057814711,0,0,0,0,0.158029354104988,0,0,0,0.0709157847291158,0,-0.0940206764328586,0,-0.0528412080001803,0,0.0266174180029648,0.124705606993198,0,-0.0295805823373986,0.00835954193499327,0,0,0,-0.10068612356297,0,0
X000921.SZ,0,0,0,0,0,0,0.172534314203464,0,0,0.0899704826296953,0,0,0.190172499144078,0,0,0,0.00553289288457996,0.145310651815487,0,0,0,0,0,0,0,0,0,0,0,0,0.0298937768510284,0,0,0.229421082554748,0,0,0,0,0,0,0,0,0,0,0.0605733804943117,0,1.0842021724855e-19,0,0.0520777972605517,0,0,-0.0254083417769016,0.0344993717637987,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203377118694971,0,0,-0.421393768831704,0,-0.0798036080950777,1.00007617423087,0,0,0,0,0,-0.0151893518132809,0.0569743512460038,0,0,0,0,0.137430322482931,0.684484823374745,0,0,0.00925596519808343,0,0,0,0,0,0,0.0275207280734241,0,0,0,0,0,0,0,0,-0.0602770792381302,0.0772408027193286,0,0,0,0.0489879631952265,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.2677164456868,-0.0682595150627356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118624271503755,0,0,6.93889390390723e-18,0.23859508944456,0.14612071820914,0,0,0,0,0,0,0,0,0,0,0,0,0.0680941275583937,0,0.147269213785486,0.210797607256259,0.302523006804619,0,0,0,0,0,-0.137330248203721,0.147317397916677,0.0262066057015361,0,0,0.187796107587925,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.201049126955474,0,0,0.258042312304848,0.0763443095860534,-0.0693523626378068,0,0,0,0.0535304023926634,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0557667475572611,-0.0491178589626913,0,0.0779596646613821,0,0,0,0.174767413628852,0,-0.0114838936733031,-0.0532776930660528,0.0298173076325993,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16471198291198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216040158097762,0.143665313218335,0,0.214741583798951,0,0,0.502454901490142,-0.103687606752334,0,-0.124317014481576,0.0825602725664769,0,0,0,0.49242323161085,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0.0806210668669869,0,0,0,0,0,0,0,0,0,0,0,0.0507798923248948,0,0,0.000605703690303577,0.170642163806206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928691597687504,0.0441510817551828,0.110467229669209,0,0.0890559422689624,0,0.0690132745730057,0.223926617344352,0,0,-0.0439295683491648,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0743266560383275,0,0,-1.73472347597681e-18,0.18936546561455,0,0,0,0,0.122472447936224,0,0,0,0,0.0465676038073892,0,0,0,0,0,0,0,0,0,0.00339876934988565,0,0.652997518026245,0,0,0,0,0,-0.01574755811063,0,0,0,0,0,-0.117035053610453,0,-0.0233965097567771,0,0.0146435755402392,0,0,0,0.170141443786681,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0374551911730623,0,0,0,0,0,0.300693962377625,3.46944695195361e-18,0,0,0,0,0,0.0910964765170666,0,0,0,0,0,0,0.0887230483816613,0,0,0,0,0,0,0,0.0252317358179749,0.119127490051192,0,0,1.0842021724855e-19,0,0.0102436566101169,0.00206610480466877,0,0,0,0,0,-0.0250194952093559,0.0131157934984723,0,0,0,-0.0423726977889454,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.164017869889755,-0.139205536164077,0,0,0,0,0,0,0,0,0,0,0,0,0.0550580284946031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312032323638279,0.168376924535547,0.476556341469975,0.100405354979199,0.178850081389507,0,0,0,0,0,-0.0984303516465011,0.0813330581590701,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0268152837675081,0,0,0,0,0,0,0,0.10997230826808,0,0,0,0,0,0,0,0.111053981885804,0.211126588469573,0,0,0,0,0,0,0,0,0,0.110764021469192,0,0,0,0,0.0333249641963402,0,-0.0317816163119013,0,-0.0952526057757835,0,0,0,0,0,0,0,-0.061112379693041,0,0,0,0.0301837137612118,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110889330641305,0,0.114228494651279,0,-0.0953247535634841,0,-0.230970646584646,0,0,0,0,-0.0733040211972121,0,0,0,0,0,0,0,0,-0.0440131443692293,0,-0.19222503766953,0.290669183586858,0,0,0,0,0,0.185484404006799,-0.476698225404762,0.10146854446204,0,0,-0.00359609388301523,0,0
Slope,0,0,0,0.249752138853299,0,0,-0.136393552073801,0,0,0.21046232994853,0,0.131378290571269,0.310567751027998,0,-0.449856522544334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602304093391504,0,0,0,0,0,0,0,1.39335686013467,0,-0.207199645642371,0.0740456186814449,0,0,0,0,0,0,0,0,-0.10622536382913,0,1.00187071274414,0.557691733060148,0,0,1.81807671790779,0,0
TED,0,0,0,0,-0.161118426397127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107427449343785,-0.179463134477281,0,0,0,0,0,0,0.0268455257795808,0,0,0,-0.0823339060910954,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.461917259138487,0,-0.124623711026997,0,0,-0.19487242515036,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20803418567348,0.0163815997080988,0,0,-0.0769178093601228,0,0,0,0,0,0,0,0,0,0.0272481435136713,0,0,0,0,0,0,-0.0378513727136766,0.0390009913278669,0.0772221661180471,0,0,0.11466421109706,0,0,0,0,0.0718841042898772,2.16840434497101e-19,-0.0271350367117555,0,0,0,0.120294751488653,0,0
MKreturn,0,0,0,0,0.108578243632244,0,0.190915855669993,0,0,-0.0178042051853645,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0513272114919092,0,0,0,0.00709222642083635,0.0578176465983645,0,0,0,0,0,0,0,-0.0176840861772053,0,0,0,0,0,0.0395622002728732,0.0117766776795891,0,0.0320342581606915,0,0,0,0,0,0,0.00665308897554602,0,0,0,0,0.00142628526951991,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028589115197348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246413096550205,-0.009728384663016,0,0,0,-0.00402520600394207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196458462877823,0,0,0,0,-0.00341301186232805,0,0,0,0,0,0.00320242716380672,0,0,0,0,0,0,0,0.0140313190314478,0,0,0,0,0,0.00140151654647591,0,0,-0.00350929415489291,0.0104984590989712,0,0,-0.00584252462716983,0,0,0.0282437269325907,-0.0177523528360183,0,0,0,0.0103553884233346,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00142606910555237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103094176985066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054315285898824,0,0,0,0,0,0.00192148797875924,0,0,-0.026765375106821,0.0284242832583002,0,0,0,-0.0569431666594158,0,0
