,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002236.SZ,X000568.SZ,X000625.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X300003.SZ,X002085.SZ,X002008.SZ,X600089.SH,X300136.SZ,X600177.SH,X600522.SH,X600271.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600699.SH,X600867.SH,X600566.SH,X600809.SH,X600372.SH,X300115.SZ,X000559.SZ,X002074.SZ,X002007.SZ,X000050.SZ,X000066.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.00901795573500138,0.730042689980127,0,0,0,0,-0.0647028195412084,0,0,-0.0458299736787454,0,0,0,0.0788725053868614,0,0,0,0,0,0,0,0.0618153575643236,0,0,0,0,0.0201834095779903,0,0.01252941382991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524900956985538,0,0,0,0,0,0,0
X000625.SZ,0,0.0837561576598849,0,0.145314958574543,0,0,0,0,0,0.124978974338891,0,0.241388843004779,0,0,0,0,0,0,0,-0.110292583209507,0,0,0,0,-0.0167046970099913,0,-0.0290017406498558,-0.213654066825027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160063971982557,0,0,0,0.23996805915842,0,-3.46944695195361e-18,0,0,0,-0.00576011593636267,-0.000630289277234229,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.247454058894759,0,0,0,0,0,0,0,0,0,0,0,0.0434280981621331,0,-0.00149867406064296,0.0391139036129357,-0.317679330885775,0.0640593628134021,-0.0336884981931196,0,0,0,0,0,0.275630671250554,0,0.335306380538594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100597775230014,-0.0165884271472451,0.0209862004867052,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0123889149513813,0,0,0,0,0,0,0.0733074760888502,0,0,0,0,0.157330547194226,0,0,0,0,0,0,0,0,0,0.348478880823228,0,0.204744891308391,0,0,0,0,0,-0.0272833013613224,0,0,-0.0318945216953774,0,0,0,0,0,0,0.0805900788260168,0,0,0.00075471150084515,0,0,0.023479090457045,-0.0627586518460881,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142505822646878,0.251039007215122,0.469928494921567,0,0,0,-0.0863034596941369,0,0.424790508536301,0,0,0,0,0.103972540013778,0,0,0.097603104118425,-0.0620254537949473,0,0,0,0,0,0,0,0,0.0114763335618641,-0.0315303231973266,0,0,0,0,0,0
X000338.SZ,0,-0.0747698267572071,0,-0.0525862687202815,0,0.105390585565301,0,0,0,0,0,0,0,0,0,0.561108723194731,0,0,0,0.0494417297719076,0,0,0,0,0,0,0,0.0669813170568911,0,0,0,0,0,0,0,0.0662074137779576,0,0,0,0,0,-0.0439074812823197,0,0,0,0.137681032719248,0,0,0.155271314940637,0,0,-0.0042363454669594,0,-0.100342043586834,0,0,-0.361001579102165,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.19664772298641,0,0.0188215231113803,0,0,0.106812111426803,0,0,0,0,0.154306326893385,0,0,0,0,0,0,0.110600581706185,0,0,0,0.00981405502973464,0,0,0,0.100946024213595,0,0,0,0,0,0.0257064264976009,0,0.329944400718526,0,-0.0643475090350502,0,0,0,0,0,-0.019114767015662,0.106431431208196,0,0,0,0,0,0
X600066.SH,0,0,0,0.00837236826115812,0,-0.0555760907001966,0,0,0,0,0.0270901223239217,0,0.167088599710488,0,0,0,-0.500005922544138,0,0,0,0,0,0,0.0550421910301815,0.0758021492310719,0,-0.0527776216830161,0,0,0,0,0,0,0,0,-0.086676444896854,0,0.245362059031583,-0.0127237117576499,-0.0700427952456929,-6.93889390390723e-18,0.0546139073687216,0,-0.0457216454186781,0,0.172841182018977,0,0,0,0,0,0.00991743462509519,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.205010516329663,0,0,-0.194151218601365,0,0,0.0198599259791167,0,0.272054353276299,0.24918685433474,0,0.441539884164603,-0.22768101860273,0,0,0,0,0,0,0,0,0.0283370098231826,0.121637706559715,0,0,0.240017845063957,0,0,0,0,0,0,0,0,0,0,0,0,0.0560495474043562,0,0.167985376869764,0,0,0,0.0148925557474402,-0.0652006530150612,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0279474097360055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156498862427808,0,0,0,0,0.0935618550489448,0.0519181342273213,0,0,0,0,0.0219726569507672,0,0,0,0,0,0,0,0,0,0,0.0208123351866046,-0.0825129875247281,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0552396932943866,0.246731430459842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207767027981137,0,-0.0181239193740694,0.0143773419109098,0.206153632763161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151127100500322,0.0888313808942093,0,0,0.000699793692043776,0,0,0,-0.10836428161519,0,0,0,0,0,0
X002508.SZ,0,0,-3.46944695195361e-18,0.493005725545377,0,-0.126232125526446,0,0,0,0,0,0,0.228039213791813,0.251050893060771,0,0,0.0929071661592595,0,-0.106576267952165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688781174444408,0,0,0,0,0,-0.0118431104157947,0.0068955292378278,0,0,0,0,0,0
X300003.SZ,0,0.0835967353973536,0,0,0.237678275353123,0,0,0,0,0,0,0,0,0,0,0,-0.0377183890676224,0,0,0,0,0,0,0,0,0,0,-0.0450883175439267,0.0671311958046405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1022011144352,0,0,0,0,0,0,0,-0.205148272767014,0,0.0135941056624839,0,0,0,0,0,0
X002085.SZ,0.328964032403576,0,0,0,0,0.360538164216678,-0.0417555672564138,0,0,0,-0.0918716934839578,0,0,0.142984526074906,0,0,0,0.186917212235039,0,-0.133959123865537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178929158826193,0,0,0.170146772403334,-0.276464865829083,0,0.0738014217854709,0.0168800942708845,0,0,-0.0189802706402141,-0.00335636035737436,0,0,0,0.213256793927001,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.06058846013849,0,0.24583985236097,0,0.0201324237203054,0,0,0,0.398732340964291,0.0453873763003529,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.101548918294574,0,0,0,0,0,0,0,0,0,0.179302101348163,0,0,0,0,0,0,0,-0.0150992044370939,0,0,0,0,0,0,0
X600089.SH,0.220554728590918,0,0,0.158028172946633,0,0.0533078410418914,0,0,0,0,0,0,-0.069776564275411,0,0,0,-0.170681071100214,0,0,0,8.67361737988404e-19,0,0,0,0.0282350177022506,0,0,0,0,0.10804506391084,0,-0.0250010134047699,0.295980495015145,0,0,0.610000327204413,0,0,0,0,0.0636394795812235,0,0.276982486012446,0,0,0,0,-0.228208493473741,0,0,0,-0.0114716620028442,0.0208903863656207,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.102584461143645,0,0,0.0753029695670497,0,0,0.172850912738982,0,0,0,0,0,0,0,0,-0.0779745912711663,-0.181793067319682,0.275941813597282,0,0,0,0.028075077142037,0,0,0,0.0884225827673649,0,0,0,0,0.05115793442601,0,0,0,0,0.208534518075867,0,0,0,0,0.0799494973515169,0.00863866217028201,-0.00780152802333832,0,0,0,0,0,0
X600177.SH,0,0,-0.0683375856551166,0,0,0.0802218298025356,0,-0.00929379884338591,0,0.0794208930440023,0,0,0,0,0.0366259084412804,0,0,0,0,0.000288379062284578,0,0,0,0,0,0,0,0,-0.043157090173461,-0.0468004637423183,0,0,0,0,0,0.0128296021121026,0,0,0,0,0,-0.0355897727445704,0.0515076094972484,0,0,0,0,0,0.0240822267302071,0,0,0.0319654081064766,-0.0462856437869714,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.262269529739923,0,0,0,0.0509388549379016,-0.0878302826493361,0,0,-0.141261343625403,0,0,0,0,0,0,0,-0.0845098462929701,0.205892883095713,0,0,0,0,0.15774137293044,0,0,0,0,0,0.111210559683356,0,0,0.391813309955946,0,0,0.308032324678364,0.211201076128757,0,0,0.00325855565668132,0,-0.325531733762179,0,0,0,-0.00636444153059941,-0.0246132955738965,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.318455329625735,0,0,-0.000187547594167041,0,0,-0.176243070726967,0.00702811173228507,0,0,0,0,0.0524468290908984,0,0,0,0.00601821522534117,0,0.0326534516021617,0,0,0,0.0253750865170506,0.326080920710191,0,0,0,0,0,0,-0.114291402243839,0.140412803027544,0,0,0,0,0,0.0559582940455871,-0.255681422816099,0,0,0.20364547652243,0,0,0,0,-0.0196517649379042,-0.00441269324440694,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.135674874155392,0.143350791188779,0,0,3.46944695195361e-18,0.0161421761147788,0,0,0,0,0,0,0,-0.0929387739788138,0,0,0,0,0.067110872201257,0,0,0,0,0,-0.022916995199538,0,0,0,0,0,0.0738039679511337,0,0,0,0,0.239022808809019,0,-0.367657094797105,0,0,-0.114867051188441,0,0,0,0,0,0.00279506537765532,-0.0379251689261257,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226237890878105,0,0,0,0,0,0,0,0,0,0,0,0.0171247610198047,0,0,0,0,0,0,0,0,0,0,0.0785189713821332,0,0,0.0228378346501197,0.0793091909064726,0,0,0.077281128469521,0,0.0475762388612403,0,0.112687571088282,0,0.0112527116650439,-0.0555179287866468,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234418521672916,0,0.117025189360419,0,0,0,-0.133598659536992,0,0,0.225776262116471,0.0690780291595376,0,0,0,0,0,0,0,0,0.192670651089437,0,0,0,0,0.298276735315171,0,0,0,0,0,0,0,0,-0.0812921853726177,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0931846705859217,-1.73472347597681e-18,0,0,3.46944695195361e-18,0,0,0,0,0.0362301562581935,0,0,0,0,0.102780706263771,0,0,-8.67361737988404e-19,0.0868122259304632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550779847532247,0,0,0,0.344604886782808,0,-0.0160092759697854,0,0,0.0359141015695408,0,0,0,-0.00595989154816921,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0461024273102179,-0.0398511332392427,0,0,0,0.190183529911864,0,0,0,0,0,0,0,0,0,0,0.049255304698416,-0.156970139564704,0,0,0,0,0,0,-0.0799074886129857,0,0,0.00963737266098894,0,0,0,0,0,0,0,0,0,0,0,0,0.01200866550546,0,0,0,0,-0.0350394174916811,0,0,0,0.0283685047589307,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0766662883720899,0,0,-0.0759425886991668,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138898679051685,0,0,0,0,0,0,0.265982461207554,0,0,0,0,0.650666639226708,0,0,0,0,0.0464767564753312,0.130087718552818,0,-0.00114196334521926,0,0,0.116435061576575,0,0,0,-0.000991809479985813,0.0473229528782244,-0.26570067966432,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,-0.00449512234709434,0,0,-0.155833361043,-0.0408979140984108,0,0,0,0,0,0,-0.0809461313862198,0,0,0,0,0,0,0,0,0.00430558299137772,-0.0552718512786097,0,0,-0.0375837854637267,0.0768332964567002,0,0,0,0,0,0,0,0.203964226999623,0,0,0,0,0,0,0.0548759961154331,0,0,0,-0.0339353381503896,0.020391165707638,0,0,0,-0.0404316426971571,0,0
X600566.SH,0,0,0,0.0133226960560379,0,-0.0848701681437537,0,0,0,0.292113406541542,0,0.00332936718626049,0.0393481239156658,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00461089095480226,0.175562933441716,0,0,0,0,0,0,0.0691130760450851,0,0,0,0,0,0,0,0,0,0.0643752677894836,0,0,-0.0955381236624211,0,0,0,-0.00277712993736859,0,0,0,0.175144611464251,0,0
X600809.SH,0,0,0,0,0.449648192855422,0,0,0,0,0,0,0.161394199094319,-0.068062891681733,0,0,0,0,0,0,0,0,0.0294913309401198,0,0,0,0.100880887873535,0,0,0.00656557299368154,0,0,0.125339665417228,0,0,0,0,0,0,0.0402154324043631,0,0,0,0.0181460700568383,0,0,0,0,0,0,0,0,-0.0074161527421975,0.0501677805746768,0,0,0,0.337013606860606,0,0
X600372.SH,0,0,-0.252389241486146,0,0,0,-0.0943987436192083,-0.0109881196283644,0,0,-0.0443047743688255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458392238174812,0,-0.0552491801066655,0,0.353633461362601,0,0,0,0,-0.0928720217680145,0,0,0.528690300517817,0,0.0514232430009646,0,0,0,0,0,0,0,0,0.0415182049725035,0,0,0,-0.0243745507931172,0.0115614801635869,0,0,0,0.0400099089258752,0,0
X300115.SZ,0,0,-0.0705233461878672,0,0,0,0,0,0,0,-0.453865524933457,0,0.400977860938792,0,0,0,0,0,0,0.067041518322605,0,0,0,-0.00640662832705883,0,0,0,0.104042873924256,0.147153128447997,0.014040310304277,0,0,0,0,0,0.259376219519364,0,0,0,0,0,0,-0.184550292082038,0,0,0.16742426180826,0,0,0.00177152854320211,0,0,-0.0150253544697794,0,0,0,0,0,0,0
X000559.SZ,0,0.0537084184514914,0,-0.262289253267064,0,0,0,0,0,0,0,0,0,0,0,0,0.132292311558593,0,0,0,-0.111451926478769,0,0,-0.101296025859275,0,0,0.254445147602426,0,0,0,0,0,-0.169346347449031,0,0,0,0,0,0,0,0,0,0.0587299916849735,0,0,0,0,0.377697664668748,0.0500769814660682,0,0,-0.0142586623765356,-0.0772654848299197,0.0319118550532784,0,0,0,0,0
X002074.SZ,0,0,0,0.000582447942841232,-0.173819084740246,0,0,0,-0.0978843528081104,0.23992000826882,0,0,0.10613810657207,-0.0259526155133069,0.278176273667796,0,0,0,8.67361737988404e-19,-0.143619013781635,0.0892965061800209,0.112624862050148,0,0,0,0,0,0,0,0.158261890654583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285282408179937,0,0,0,0.0427968149990878,0,0,0,-0.0293975181485219,0.0334405118866894,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.154763295786576,0.031700764420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208649651919589,0,-0.130443857741242,0,0,0,0,1.0146418341667,0,0,0,0,0,0,0.319165928640104,0,0,0.0998713778752903,0,0,-0.0452068550614981,0,0,-0.538669143005503,0,0,3.94729731703538e-06,0.0427139377133996,0,0,0,-0.299432347134301,0,0
X000050.SZ,0,0,0,0,0,0.343400473264501,0,0,0,0,0,0,0.148610090972442,0,0,0,0,0.0813605328730513,0.0971630072043399,0,0.0210194079878305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323703526020778,0,0,0.27809985112215,0,0,-0.199911200589568,0.197350752772361,0,0.192949927968124,0,0,0,0.117885358013979,0,0,-0.00159865226652567,0.0264043872254021,0,0,0,0,0,0
X000066.SZ,0,0,-0.00606968621487391,0,0,0,0,0,0,0,-0.0116907829766621,0,0,0,0,0,0,0,0,-0.0825539061874298,-0.172297491818571,0,0,0,0,-0.00508990267714735,0,0,0,0,0,0,0.298871331619984,0,0,-0.156547290879946,0,0,0,0.50751861398461,0,0,0,0.1151856071162,0.564935478617457,0,0,0,0,0,0.258910172527256,-0.021691320424673,-0.00801978470665763,0,0,0,0.0632102109224921,0,0
X000623.SZ,0,0,-0.0499017796953169,0,0,0,0,0,0,-0.0313866243243772,-0.016704653179821,0,0,0,0,0.243479257540213,0,0,0,0,0,0,0,0,0,0,0,-0.0354437215035397,0,0.0580249285672582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177116340344803,0,0.0476202675997565,0,0,0.0255326037318164,0,0,0.0146383947184077,-0.0159564502780726,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0503737170078847,0,0,0,0,0,0,0,0,0,0,0,0.0948584491288001,0,0,-0.0221966077655982,0,0,0,0,0.0767943490100948,0,0,-0.220441387297779,0,0,0,0,0,0,0,0,-0.0593824230861254,0,0,0,0.0166732288842533,0,0.193940225516668,-0.0291646116135259,0,0,-0.0881105811977761,0,0,0.22727760362843,0,0,0.0392254482676895,-0.0516054261344543,0,0,0,-0.067466492597256,0,0
Slope,0,0,0,0,0,0,0,0,0,1.46631399003669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14620970776527,0,0,0,0,0,-0.28823310860395,0,0,0,0,0,0,0,0,0,0,0,0,-0.235191821137468,0,-0.0796366238425132,0,0,0,0,2.24720164521515,0,0,0,0,0,0
TED,-0.184138975577924,0,0,-0.807519396736672,0,0,0,0,0,0,0.0815911028824864,0,0,0,0,-0.300695429660139,0,0,0,0.267238080115298,0,0,0,0,0,0,0,0,0,0,0,0,-0.145279470978463,0,0,0,-0.672106125304352,0,0.11370158818342,0,0.813089278599366,0,0,-0.573336897065767,0,0.293027951141762,0,0.130326031328255,0.766275962699452,-0.0800188878120337,0,0.188692753772315,0,0,0,0,-0.364003055948362,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0133820940794274,0,0,0,0,0,0,0,0,0,0,-0.151455417583628,-0.174727956514422,0,0,0,0,0,0,-0.122666149034262,0,0,0,0,0,0,0,0,-0.00419531276066099,0,0,0,0,0.0416923722513444,0,1.0842021724855e-19,0,0.0271811808434908,0,0,0,0.0400608675917458,0,0.246942257343396,-0.0425825184195569,0.0712728680330026,0,0,0,0,0,0
MKreturn,0,-0.00828400925426793,0,0,0,0.0301532458396267,0,0,0,0,0.00935997894497836,0,0,0,0,0,0,0,0,-0.00665713724092877,0.0195176602182829,-0.0447774456930638,0,0,-0.0133837854051536,0,0,-0.0615939116973782,0,0,0,0,0.00422791858424558,0,0,-0.0111500985924489,0,0,0,0,8.67361737988404e-19,0,0,0,0.0182893382387084,0,0,0,0,0,-0.139512652068579,0,-0.0154895026280202,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.001780634426446,0,0,0,0,5.42101086242752e-20,0,0,0,0.00179398700321803,0,0,0,0,-0.0043724999417436,0,0,0,-0.000704608451379467,0.000359660430936715,0,0,0,0,0,0,-0.000276948999681795,0,0,0,0.00220129739858215,-0.000295700315939342,0,0,0,0,0,0,0,0,0.00269467385672835,-0.000445658230601217,-0.000958997986393888,-9.93089721941477e-05,0,0,-0.000300073808808688,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112009010909383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227635932999048,0,0,0,0,0,0,-0.0232383771785099,0,0,0.074969693619833,0,0,-0.0811496205251622,0.141714609193834,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0150994202712766,0,-0.000872765240192566,-0.00390634032029918,0,0.00794511652441031,0,0,-0.003515399080969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168787514650307,0.026809679551537,0,0,0,0.0653938095328699,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00891738183365327,0,0,0,0,0,0,0,0,0,0,0,0,0.00390620473815931,-0.0112262648890012,0,0,0,0,-0.00244798780302575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106658546148276,0,0.0111728328962115,0.00595690989166731,-0.0024426986190783,0,0,0,-0.0885830105861739,0,0
