,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600460.SH,X600702.SH,X600487.SH,X601799.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600563.SH,X300003.SZ,X600372.SH,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0.0638806076314488,0,-0.01231940627393,0,0,0,0,0,0,0,0,0,0,-0.0933440083809217,0,0,0,0,-0.132339610056038,0,0.293743223951083,0.16492781080024,0,0,0.13155261157864,0,-0.054257149529454,0,0,0,0,0.68611938312085,0,-0.0248158936829293,0,0,0,0,0,0.0346225600856958,0,0,0,0,0,-0.0120504352489318,0,0,0,-0.0168346107228222,0,0
X300124.SZ,0,0,0,0,0,0,0,0.247466414835259,0,0,0,0.0303065032155634,-0.066196604334796,0,0,0,0,0,0,0,0,0,0,0.087408698450331,0,0,0,0,0,-0.0477860490234397,0,-0.023756394316776,0,0.0155312095272761,0,0,0,0,0,0,0,0,0,0,0,-0.0227237182698275,8.67361737988404e-19,0,0,0,0,0,0.0673291054746553,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0426183227568068,0,0,0,0,0,0.106953442373191,0,0,0,0,0,0,0,0,0,0,0,0,0.124333663322381,0.1523121769165,0,0.117045426705557,0.0457445368112055,0,0,-0.0577832758577986,0.258122404727713,0,0,0,0,0,0,0.149155795999932,0,0,0,0,0.093418680937437,0.0670727940374939,0.0105532530348752,0,0,0,0,-0.012395139809495,0,0,0,0,0,0
X000596.SZ,0,0,0.0466528416625624,0,0,0,0.204972367890721,-0.102516924781892,0,0,0,0.0875698888379909,0,0,0,0,0,0,0.0243628507114588,0,0,0,0.283654682459472,0,0,0,0,0,0,-0.0202474165741265,0,-0.0618008657411524,0,0,-0.19158174378488,0,0,0,0,0.371724191842072,0,-0.0530291034658976,0.00740424974816291,0,0,0,0,0,0,0,0,0,-0.0233343759520607,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0565232218630008,0,0,0,0,0,0,-0.0440416781361139,0,0,-0.0996387598795634,0,0,0,0,0.0799242044978688,0,0,0,0,-1.73472347597681e-18,-0.000718082074092878,0,0.0467194296848094,-0.0801059498880939,0,0.0457339716012222,0,0,0,0,0,0,0,0.0386515480082943,0,-0.0376328638115583,0,0,0,0,0,0,0,0.0809676181016385,0,0.0480958208531376,0.00706963127401157,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.324365149645494,0,0,-0.107204332915812,0,0,0,0,0,0,0,-0.0884290513098036,0.0844061152232182,0,0,0,-0.0559809514294437,0,0,0,0,0,0.0582990354954169,0.0260439230482724,0,0.239279222185387,0.108614591926167,-0.0781232919367534,-0.161788982426803,0,0,0,0,0,0,0,0.0929334896890348,0,0,0,0.0185149416850489,0,0,0,0,-0.0745132726157708,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0274861173389704,0.153440810896316,0,0,0.116249197334238,0,0,0,0,0,0,0.17060362954213,0.086491024225422,0,0,0,0,0,0,0,-0.0202748766828175,0,0.124419634508829,0,0,0,0,0,0,0,-0.0726093983000729,0,0,0,0.175294804232945,0.194973364230778,0,0,0,0,0,0.029198854289272,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0186342220463561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887258325326171,0,0,0.149845927997761,0,0,0.0203750393339303,0,-0.0442714081559409,0,0,0,0,0,0.118530566285783,0,0,0,0,0,-0.02588342136759,0.141442652641467,0,0.00177534855159929,0.0266634388577645,0,0,0,0.0561334427368236,0,0,0.00887574744158497,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0747180372742042,0,0,0,0,0,0,0,0,0,0.0398888416812846,0,-0.104932117633581,0.0941579526196415,0,0,0.171052524482122,0,0,0,0,0,0.019163006041716,0,0,0,0,0,0,0,0.497498137650002,0,0,0,0,0.0553439836796541,-0.0220734358429099,0,0,0,0,0,0.0251842470343367,0,0,0,0.00873717711632811,-0.0362796154287498,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.110992110065135,0,0,0,0,0,0,0,0,0.0806789412311502,0,0,0,0,0,-0.0660357010158565,0.211427943365468,0,-4.33680868994202e-19,0,0,0.0107317799129843,-0.0539077310261888,0,0,0,0,0,0,0,0,0,0.458169182428312,0.062459115306525,0,0,0,0,-0.0368100037950722,0,0,0.0160720727358683,0.0993465046134797,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0896751017555649,0,0,-0.0278939382777474,0,0,0,0.0595124704840835,0,0,0.0137899354614886,0,-8.67361737988404e-19,0.263003637800021,0,0,0,0,0,0,-0.0469573714254702,0,0,0,-0.03733437969311,0.185640495880644,0,0,0,0,0,0.110969699166699,-0.115584997480615,0,-1.73472347597681e-18,0,0,0,0,-0.0323397766362572,0,0,0,0.175001848368323,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X002241.SZ,0,0,0,0,0,0,0,0.416430222645158,0,0,0,0,0.0699218884547806,0.19226133688373,0,0,0,0,0,0,0,0,0,0,0,0.0620926701687642,0,3.46944695195361e-18,0,0,0,0,-0.0144022187581631,-0.0575265224279338,0,0,-0.00864114085204695,0,0,0,-0.15033167406917,0,0,0,0,0,0.0909865760440796,0,0,0,0.027339573486353,-8.67361737988404e-19,0.0621685825281181,0,0,0,0.0517089054164929,0,0
X000338.SZ,0,0,0,0,0,0,0,0.077108263766752,0,0,0.295590654872357,0.131615875130667,-0.0152757660246919,0,0,-0.0457896624603722,0.0843342203689886,0,0,0,0.286227229379154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0204857446089544,0.0295919689854042,0,0.0648977532483796,0,0,-0.00441781085964461,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.000376558179991682,-0.117631969838727,0,0,0,0,0,0,-0.361329562195645,0,0.366963569096845,0,0,-0.094886114409306,0,0,0,0,0,0.113118502402469,0,0,0.149333271484164,0,0.191873627821916,0,0.0308953903099198,0,0.110574109454466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110603576752597,0,0.0875052956839144,-0.0104366358664512,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731840331408925,0.0161820353474666,0,0,0.0743054255202532,0,0,0,0,0,0,0,0.138703889839725,0,0.0903826886355828,0,0,0,0,0,0,0,0,0,0,0,0,0.637315226121538,0,0,0,0,0.0226906821109347,0.276923911005019,0,0,0,0,0.0744263414970664,-0.0199561403524044,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.206655330220507,0,0,0,0,0,0,0,0,0.0525738053262634,0,0.403060446752047,0,0.0810406423701182,0,0,0,0,0.116781931244731,0,0.196154866529456,0,0,0.132414683279202,0,0,0,-0.163360360952091,0,-0.0113565571522256,0,0,0,0.198417959962305,-0.222225081108733,0,0,-0.111755850761897,0,-0.0988438161754052,0.049785109457509,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.238955716548118,0,0.0516316727737175,0,0,0.119255789804158,0,0.150210153547412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455408680980545,0,0,0,0,0,0,0,0,0,0,0,0.138230506661599,-0.0363355660446979,0,0,0,0,-0.0344064603749304,0,0.83194799845683,0,-0.108758070243977,0,-0.181755346021637,0.115692891996505,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.153632515589836,0,0,0,0,0,0,0,0.220377218612345,0,0,0,0,0,0.0481836815585487,0.000845711885860051,0,0,0,-0.364586546331316,0.0520682899385104,0,0,0,0,0,0,0.0155497662142654,0,0,0,0,0,0,0,0.220359657843038,0,0,0.444130899417065,-0.239797592756506,0.0152078831676484,0,0,0.136720503540851,0,0.0659554325178291,0.057173921265564,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0811364315908171,0,-0.0273619086435641,0,0,0,-0.0942233742425986,0,0,0,0,0,0,0.12483351407321,0,0,0,0.13261895521123,0,0,0,0,0.074609451099629,0,0,0,0.144786667621233,0,0.145058996637586,0,0,0,0,0.0242443078040223,-0.0228386698214737,0,0,0,0,0,0.0322341226490573,0,0,0,0.110494492694133,0,0.0398341863107025,0,0,0,0,-0.00233527200853473,0,0
X300142.SZ,0,0,0,0,0,0,0,0.015106733916077,0.436037928007144,0,0,0,0,0,-0.0784075076219441,0,0,0,0,0,0,0,0.0244315061117359,0.147536820182936,0,0,0,0,0,0,0,0,0,0,0,0,0.0324281560359314,0,0,0,0,0,0.0632525304369541,0,6.93889390390723e-18,0.277167051982338,0,0,0,0,0,0,0.00670777545977389,0,0,0,0.072682163423027,0,0
X601877.SH,0,0,0,0,0.0414445186643376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843197412449412,0.12679461111591,0,0,0,0,0,0,0,0.0232939504247309,0,0,0,0,0,0.0511249401822353,0,0,0,0,0.181990407407604,0.135686800579821,-0.0274649191685291,0,0.175248481433324,0,0.0280547508848227,0.00608256204049282,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.313194212784834,-0.17340737916205,0,0,0,0.242954898951369,0,0,0,0,0,0.166868073358942,0,0,0,0,0,0,0,0,-0.0295484382669079,0,0,0.134169186483835,0.338648519501495,0,0.0627262706341716,0,0,0,0.276091594455237,0,0,-0.0288119360861237,0,0.181895924371421,0,0,0,0,0.0452830833098857,0,0.0501677748868976,0,0,0.0356059376542158,0,0,0,0,-0.257623653621459,0,0
X600741.SH,0,0,0,0,0,0,0,0.0409525434957165,0,0,0.369682455076575,0.0543617253298824,0,0.0133265764359431,0,-0.174381808100036,0,0.0828489818434626,0,0,0,0,0,0,0,0,0.0150743148931414,0,0,0,-0.121233493859169,0,0.0221109450242159,0,0,0,0,0,0,0,0.053006963587746,0,0,0,0,0.039453065536258,0.0113481332678175,0,0,0.0600157876243929,0,0.0257646319980357,-0.0395009769502442,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0459251007801985,0,0,0,0,0,0.0351051005720032,0.0432833356343167,-0.151702359727571,0,-0.0520256768827486,0,0.0432471459149178,0.589077420697721,0,0,0,0,0,0,0,0.024415092082516,0,0,0,0,0.0263624415184752,0,0,0,0,0,0,0,-0.0173104927542877,0,0,0,0,0,-0.0905976076670085,0,0,0,0.0650194518714087,-0.0362915283862943,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0214581182070208,0,0,0,0,0,0.0630467921164043,0,0,0,0,0,0,0,0.156616335249814,0.171341545129717,-0.0355909034005748,0.000967239422363649,0,0,0,0,0.0825946971279677,0,0.0536249458617585,0,0,0,-0.135428313062458,0,0,0,0,0.0908043690237038,0,0,0,0,0.110528949140664,0,0.0951364192080238,-0.0183162090515313,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0595497309179528,-0.0311076816752831,0,0,0,0,0.0236281093914036,0,0,0.314937348804611,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0889593357453311,0,0,0,0.0873382845484928,0,0,-0.0188860340685682,-0.0384391716771038,0,0,0,0,0,0,0,0,0,0.0719571178945015,0,-0.00724312196832998,0,0,0,0,0,0,0
X600460.SH,0,0,0.027384532407334,0,0,0,0,0,0,0,0,0,0.405279124241515,0,0.0499903894411417,0,0,0,0,0,0,0,0,0.233180358371902,0,0.0195746522105118,0,0,0,0.0119034264055283,0,0,0,0,0,0,0,0,0,0,0.228021147411589,0,0,0,0.0347626547835182,0.0616689721863077,0.0610757511318927,0,0,0,0.0365129161545125,-0.0865476903814082,0.0459616263810802,0,0,0,0,0,0
X600702.SH,0,0,0,0.53419102650344,0,0,0,0,0,0,0,0.0681092310627487,0,0,0,0,0.0500223701340213,0,0,0,0,0,0,-0.0181016662912208,0,0,0,0,0,0,0,0,-0.0256060471973471,-0.00339253786731347,0,0,-0.0582795898532332,0,0,0,0,0,0.763088155413575,0,0,0.0450168758339329,0,0,-0.194300509590076,0,0,0,0.0459977665423474,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0684274772499093,0,0,0,0,0.0207165000895216,0,0.100299747450091,0,0,0,0,0,0,0,0,0,0,0,0.523036093912528,0,0,0,0,0,-1.73472347597681e-18,0.182636149842523,0,0,0,0,0,0,0,0.160458172382862,0,-0.357676486073325,0,0,0,0,0,0,0,0.0599331090539813,-0.0389820334939031,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0258995122069999,0,0,0,0,0,0.263438248872431,0,0,0.0643728543922012,0,0,0,0,0.0851181426073259,0,0,-0.0244483977470045,0,0,0,0,0,0,0,0.0444687276618022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103544549417069,0,0,0,-0.107400940237203,-0.0312602673915525,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0.0222438174965963,0,0,-0.0303639986599559,0,0,0.0313108860886191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069212375911379,0,0.0772455206335381,0,0.0659150830070492,0,0,0.0222785737266253,0,0,0.529434019439123,0,0.0622729720603317,0,0,0,0.0102199510257132,0,0,0,0,0,0,0.0247483480169025,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.206728534226722,0,0,0,0,0,0,-0.0178549538147068,-0.0296910061609921,0,0,0,0,0,0,0,0.0640421091842255,0.245299996735852,0,0,0,0,0,0,0.0130905200802211,-0.00773816757051147,0.123009534929963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112888827581637,0,0,0,0,0.0262254984667301,0,0,0.00666317834524941,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.113627925458473,0,0,0,0,0,0,0,-0.0387784055631084,0,0,0,0,0,0,0,0,0.0607395981536985,0,0,0,0,0.114647120615985,0,0,0,0,0,0,0,0,0,0,0,0.4564176800756,0,0,0,0,0.243817135658198,0,0,0,0.0281328622799464,0,0,-0.00261379392001827,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0541916525830482,0,0,0,0,0,0,0,0.0264831091855657,0,0.339246335630278,0.232550479960656,0,0,0,0,0,0,0,0,0.245652700936107,0,0,0,0,0,0,0,0,0,0,0.382372940279371,0,0,0,0,0,0,0,0,0,0,0,0.0103859343134774,0,0,0,0,0.00221811890739199,0.0995344556919119,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0630795127556067,0,0,0,0,0,0,0.137497209645113,0.022580546119288,0.0594250607509279,-4.33680868994202e-19,0,0,0,0.328837538306233,0,0,0,0,0,0,0,0.1961027938267,0,0,0,0,0,0.374860963899052,0,0,0,0,0,0,0,0.01799494377685,0,0,0,0.225024035340967,0,0,0,0,0,0,-0.21877634809597,-0.027331007786046,0,0,0,0,0,0
X300003.SZ,0,0,0.0726259110844818,0,0,0,0,0,0.156954539741394,0,0,0.0935229953077653,0.0297244727733218,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0868255436917539,0,0,0.003806583391644,0.0182062639146563,0,0,0.0551391350236518,0,0,0,0,0,0,0.0432136843819646,0,0,-0.0637775276595492,0.185162587080691,0.0560603330216041,0,0.0409784183738785,0,0,0,0,0,-0.0568411393281448,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290297932661579,0,0,0,0,-0.00327104655112229,-0.0460558308857528,0,0,0.0471030608703864,0.194689101767769,0,0,0,0,0,0,-0.0919695825435101,0,0.0520096118238447,0,0.0232602655353799,0,0.0310752439362818,0,0,0,0,0,0,0,0,0,0.0411526361973206,0.028030674685797,0,0,0,0,0.0730105650136269,-0.0264447422371177,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0.0940206929677627,0,0,0,0,0,-0.25743596338484,0.124136490405763,0,0,0,0,0,0,0.173357518009776,0,0,0,0,0.220521007545762,0,0,0,0,0,0,0,-0.0526800507923738,0,0,0,0,0,0,0.241429756779988,-0.120929739598239,0.00560772595401787,0,0,0,0,0,0.00635289724757505,0,0,0.125594169945333,-0.0228041243541146,0,0,0,0,0,0
Change_TY3M,0,0,0.156005645052736,0,0.0894504032499637,0,0,0,0,0,0,0,0,0,0,0,0,-0.099392722653079,-0.0320729382464126,0,0,0,0,0.0419598554177443,0,0,0,0,0,0,0,0,0.0256518006495861,0,0,0,-0.181259628524126,0,0.00417320577729862,0,0.0410450842447878,0.136220868974548,0,0,0,0,0.0652592291087082,0,0,0,0,-0.0417912470319608,-0.0407819787606158,0,0,0,0,0,0
Slope,0,0,0,0,0.115738480233945,0,0,0,0,0,0,0,0.04222665118173,0,0,0,0,-4.33680868994202e-19,0.101608511310602,0,0,0,0,0,0,0,0.171683791700294,-0.109804620580481,0,0,0,0,0,0.181423174073614,0,0.0419022639510762,0.038944749180858,0,0,0,0,0,0,0,0,-0.117239913292671,-0.238184344307103,0,0,0,-0.470066533080869,0,0.113757175306842,0,0,0,-0.0575147625864293,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105375696344364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526417508659006,0,0,0.00463721083047051,0,0,-0.0211972346510442,0,0,0,0,0,0,0,0,0,0.0325613643034331,0,0.0914734592616925,0,0,0,0,1.95972141087486,0,0
RealEstate_excess,0,0,0,0,0,-0.126397247930943,0,0.0223009068144465,0,0,0,0,-0.0517635244131305,0,0.131828291866977,0,0,0,0,0,-0.00966182194682432,0,-0.175298676053434,0,0,0,0,0,0,-0.0168545358234354,0,0,0,0,0,0,0,0,0,0,-0.0253996530507578,0,0,0,0,0.0669089856892364,0.058599843664398,0,0,0,0,0,0.0170238407684212,0,0.10370292243114,0,0,0,0
MKreturn,0,0,0,0,-0.0705458784686622,0,0,0.0139404447268469,-0.0214416951424766,0,0,0,0,0,-0.0863493674088735,0,0,0.0298998924594437,0,0,0,0.0288866150733165,0,0,0,0,0,0,-0.0806503725265812,0,0,0,0,0,0,0,0,0,0,-0.0440968954693795,0,-0.0146192825340135,0,0,0,0,0,0.156200476704031,0,0,0,0.021021018827577,2.16840434497101e-19,0.376443287099611,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225099576673755,-0.00222050532891981,0,0,0,0,0,0,0,0.00250572016153675,0,-0.00120215062065907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119732240609266,0,0.00410864165174742,0,0,0,0.00195504231712048,0,0,0,0.0416245823441755,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0895613604109405,0,0,0,0,0,-0.00244064860277714,0,0,0,-0.0334101701092266,0,0,0,0,0.0436548295056654,0,0,0,0,0.0194938648947047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632097446579669,0,0,0,0,0.0522984581986547,0,0,0,0.0216463068219216,-0.104333112751334,0.158447563307973,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00994496429260475,0,0,0,0,0,0,0,0.00165736656025613,0,0,0,0.00155192241258284,0,-0.00402687137589408,0,0,0,0,0,0,0,0.000805499574871974,0.00172641937773598,0,0,0,0.00132705932587966,0,0,0.00139490651780988,0,0,0.00263485321547875,0,1.0842021724855e-19,0,0,0.00803583136735384,0,0,0.0105573052790691,0,0,0,0,0,-0.0195207575390078,-0.0171369867583622,-0.0189859891100179,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,2.41020689845648e-05,0,0.000489221836183383,0,0,-0.000773781646791112,0,0,-0.0022888778144712,0.00201108265792791,0,0,0,0,0.000357837248213713,0,0,0,0,0,0,-0.0019554287048691,0,0,0,0,0,0,0,0,0.00156573246112732,0,0,0,0.00217918939157659,0,0,0,0,0,0,0,0,0,0,-0.00412175114931924,-0.00768576620569054,0,0,0,0,0,0
