,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600741.SH,X002007.SZ,X600183.SH,X000100.SZ,X002371.SZ,X000977.SZ,X000596.SZ,X002241.SZ,X300014.SZ,X601877.SH,X000625.SZ,X002236.SZ,X300142.SZ,X000157.SZ,X002463.SZ,X300124.SZ,X600498.SH,X002129.SZ,X002456.SZ,X600271.SH,X000066.SZ,X002223.SZ,X002179.SZ,X300136.SZ,X600487.SH,X600584.SH,X600118.SH,X600522.SH,X002414.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102244895146279,0,0,0.0132252346661066,0,0,0,0,0,0.428261766205412,3.46944695195361e-18,0,0,0,0.0897636414660304,0,0,0,0.0296725730845309,0,0,-2.16840434497101e-19,0,0.011225154455123,0,0,0,0,0,0.0842793232847538,0,0,0.0185742321465069,0.0429132005337648,0,0,0,0,0.0305965749889996,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.0743018638445259,0,0,0.258534172661903,0.115080230668621,0.0599682531810233,0,0,0,0,0,0,0,0,0.0800858319801734,0,0,0,0,0.0731376149245752,0.139116190977297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112194070708877,0,0,0,0,0,0,0
X000568.SZ,0,0.339888325315074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357760549724037,0,0,0,0.066145868148349,0,0,0.0152119367393664,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196971245569981,0,0,0.0315274777627134,0,0,0,0,0,0,0,0,-0.00393998498663018,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268702886497389,0,0,0,0,0,0,0,0,0,0,0.16072139608557,0,0,0,0.17084753543446,0,0.0170588766407457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165323125306985,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.170366741143185,0,0.0428343471429979,0,0.339021729773956,0,0.244252482255862,0,0,0,0,0,0,0,0,0.139860494953666,0,0,0,0.0767827915090724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845669337452677,-0.0369575559207879,0,0,0,0,0,0
X600690.SH,0.0832206044590004,0,0,0.0957210958136909,0,0,0.114498598128933,0,0,0.161018308346524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758517291638283,0,0.126486505669221,0,0,0,0,0,0,0,0,0,0,0,0.0314009574653691,0,0,0,0,0,0,6.93889390390723e-18,-0.0584060237739887,0,0,0,0.00857951346624099,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0484153822835882,0,0,0,0,0,0,0,0,0,0,0.0549249306504995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425449096133157,0.0526437449220243,0,0,0,0,0,0,0.52792324043488,0,0,0,0,0.125082378631271,0,0.0228008767472392,0.0209065150645629,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.625923605147189,0,0,0,-2.16840434497101e-19,0,0,0,0.0248897581989693,0,0,0,0,0.0279800933082598,0,0,0,0,0,0,0,0,0,0,0.0694334993296958,0.0552380423538585,0,0,0,0,0,0,0.0128841124975549,0,0,0,0,0.0307724472833096,0.0104363226898754,0.0329072775893601,0.00287431762762875,0,0,0,0,0,0
X300003.SZ,0,0,0.333177955448595,0,0,0,0,0,0,0,0,0,0,0,0.191549756016534,0,0.0561053619943765,0,0,0.251933130583237,0,0,0,0.0655646810657626,0,0,0,0,0,0.109487899509449,0,0,0,0,0,0,0,-0.0817600940073747,0,0,0.00773268204539343,0,-0.286778002372176,0,0,0,0,0,0,0,0,0.147610692307993,0,0,0,0,0.20980922428781,0,0
X600741.SH,0,0,0,0,0,0.187053710383203,0.37237469304918,0,0,0,0,0,0,0,0,0,0.0317194641629342,0,0,0,-0.0276167114999028,0,0,-0.0895075602754647,-0.106460606528717,0,-3.46944695195361e-18,0,0,0.116503768780776,0,0.137243612620225,0,0,0,0.000891634438403103,0,0,0,0,0,0,0,0,0,0,0.103087622750936,0,0,0,0,-0.0201157409120546,0.0471760775664624,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0160931681423411,0,0,0,0.548147091216411,0,0,0.00778950388150096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935411508119359,0,0,-0.0263763683941402,0,0.0395668232529933,0,0,0,0,0,-0.0126834135878646,-0.0541025382747463,0,0.120452289153374,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867282605317067,0.0654711191232555,0,0,0.0239373274013579,0,0,0,0,0,0.619329578530692,0,0.0275265846325953,0.0107500645933529,0,0,0,0,0,0,0,0.0351868299722323,0.0624683136939177,0,0,0,0.113603666662215,0,0.014743735690539,0.00939009028824009,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.217285639315678,0,0,0.291656014497011,0,0,0,0,0,0,0,0,0,0,0,0,0.1895562627272,0,0,0,0,0,0,0,0,0,0.0730850722388466,0,0,0,0.0605152902424269,0,0.0446641492536987,0,0,0.00542324612081576,0,6.93889390390723e-18,0.105880830102121,0,0,0,0,0,0,0.0123329632052469,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.167353194619945,0,0,0,0,-0.0624297833700373,0,0,0,0,0,0,0,0,0,0,-0.0455811428099208,0,0,0,0.283303095113007,0,0,0,0,0,0.374960547581255,-0.0394299639155866,0,0,0,0.0337926488132756,0,0,0,0.0349387351512019,0.0331558706626093,0,0,0,0.070594926562741,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168744679972995,0,0,0,0,0,0.279752510357831,0,0,0.0363339975760219,0,0.215677238978965,0,0.208023217648962,0,0,0,0,0,0.0991199003781259,0,0,0,0,0,0,0,0,0.106972309697444,0,0,0,0.112605929047543,0,0,0,0,0,0,0,0.0801268227490242,0,0,0,-0.0295462182610456,0,0
X000596.SZ,0,0,0,0.207129536668988,0,0.459135596869504,0,0.0982717904212826,0,0.0732111524385884,0,0,0,0,0,0.0390181087109862,0,0.0258848070525827,0,0,0,0,0,-0.044131753731171,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863961281203371,0,0,0,0,0.00477003924456104,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0921482812378171,0,0,0,0,0,0,0,0,0,0,0,0.0158124351852417,0,0,3.46944695195361e-18,0,0,0,0,0,0.170449754130057,0,0,0,0,0,0,0,0,0,0.0128284978911382,0,0,0,0,0.31095003662168,0,0.146649348226789,0.086478605807782,0,0,0,0,0,-0.0373556581302046,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0208902177820622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344094316494955,0,0,0,0,0,0.0365449783489783,0,0,0.318752320555418,0,0,0,0,0,0,0.151149342186881,0,0,0,-0.124367741729505,0,0,0,0,0.258679670775092,0,0,0,0,0,0,0,0,0,0,-0.143092345122351,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0557423219255462,0,0,0,0.220085385546473,0,0,0.000684005776021208,0.0378835280517719,0,0,0,0,0.113434292567535,0.0525425915291867,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.126114326011767,0,0,0,0,0,0,0,0,0,0,0,0.0268568715365889,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.169293996134357,0,0,0,0,0,0.191909975865837,0,0,0,0,0,0.0221182935878847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213317197365637,0,0.14267359459944,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0785594382397845,0,-0.0548631555864695,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.128241926162445,0,0,-1.73472347597681e-18,0.107549977736391,0,0,0,0,0,0,0,0,0,0.063545067939071,0,0,0.0626591661988376,0,0,0,0.0674562024607785,0,0,0,0,0.0392673367097052,0,0,0.0535725540054403,0,0,0.0176823451185293,0.0558953548760538,0,0,0.0426144893178242,0,0,0.207549698117397,0,0,-0.011130599511035,0,0,0,0,0,0
X300142.SZ,0.311887547015545,0.0627524718212403,0,0,0,0,0,0,0,0,0.0224390448211122,0,0.161944111435133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110173952177837,0,0,0,0,0,0,0,0.0607495441460746,0,0,0,0.118976459981175,0,0,0,0,0,0.0115730517116838,0,0,0,0,0,0.0106276005599492,-0.0695148143789479,0,0,0,0,0,0
X000157.SZ,0,0.0223554456552684,0,0,0,0,0,0,0,0.394655818801406,0,0,0,0,0.0241206433565808,0,0,0.144254106424581,0,0,0,0,0,0,0,0,0,0.0186768157900428,0,0.00499177047411478,0,0,0,0,0,0,0,0,0.184301421388053,0,0,0,0,0,0,0,0.0466879563078071,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0097598413522139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343887435557114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475056860799376,0,0.161322108391831,0,0.135337827895807,0,0,0,0,0.124233173639492,0,0,0,0,0,0.0788399721178436,0.0226547578787275,0.00540528015770997,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0972821049875174,0.176513463212418,0,0,0.0835531634204335,0,0,0,0,0,0,0,0,0.0121126484537253,0,0,0,0,0.0738324286454821,0,0,0,0,0,0,0,0.104332895002316,0,0,0,0.14399073134801,0,0,0,0,0.0476319037079455,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0.18191840550194,0,0.13191704271083,0,0,0,0,0,0,0,0,0.10386427633564,0,0,0,0,0,0,0,0,0,0,0,0.150948591509324,0,0,0,0,0,0,0,0,0,0.0233446054591606,0,0,0.148363281982518,0,0,0,0.163146915287191,0,0.0528483226091542,0,0,0,0,0,0
X002129.SZ,0,-0.0484838595360378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364331152760071,0,0,0,-0.0442724532426011,0,0.230587374220501,0.0965245015083569,0.10600341981642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19623677870249,0,-0.0766772573230388,0.00691889058518341,0,0,0,-0.0136482334859684,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.107766524579496,0,0,0,0,0,0.0115828278516084,0,0,0,0.166623446213087,0,0,0,0.00531568377510872,0,0,0.0788887071128338,0,0,0,0,0,0,0,0,0,0,0,0.0553694553757661,0,0,0.132720953878363,0.167856979201976,0.28957828932238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0410502826269016,0,0.0152992977532234,0,0.0398851203680259,0.0831644275142346,0,0,0.0502206855974251,0,0,0,0,0.0329233115636432,0.0841640766582431,0,0.0324253578511615,0,0,0,0,0,0,0.296292957206654,0,0,0,0,0,0,0.130525097240426,0,0,0,0.0386330116270132,0,0,0,0,0,0,0,0,-0.0150755670828498,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0463626867293938,0.0408570938543977,0,0,0,0.0246323981643903,0,0,0,0,0,0,0,0,0,0.0961164825502885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492758875467216,0.0498365036199053,0,0,-0.0155739393771487,0,0.263776346345135,0.0415152927237911,0.0898934712120278,0,0,0,0,0.15993292664382,0,0
X002223.SZ,0,0,0,0,0,-0.34953246444736,0.205133682676106,0,0,0,0,0,0,0,0,0,0,0,0.051274953226209,0,0.244948292041996,0,0,0,0,0,0,0,0,-0.120560446318154,0,0,0,0,-0.0161075896540389,0,0,0.0702319017639102,0,0,0,0,0,0,0,0,-0.0395964912218305,0.266800922894793,0,-0.116833578711352,0,0,0.0139887909171294,0,0,0,0.161003985231613,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216169290769917,0,0,0,0,0,0,-0.0319187820959025,0,0.0175342365907913,0,-0.0576600654039586,0.0401282036752675,0.0332708367333569,0,0,0,0,0,0,0,0,0,0.0878219129589183,0,0,0,0,0,0.165926722300615,0.137991103696291,0,0.00754574164303603,0,0.0100492005301758,0,0,0,-0.0371507514421808,0.0209262056152339,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0938979464522453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146662032671345,0,0.0671283895597064,0,0,0,0.0251404645869155,0,0.183796259618823,0,0,0,0,0,0,0,0.179595719060539,0,0,0,0,0,0,0,0.0937456372861225,0,0,0,0,0,0.029779785187681,0.00445559554815486,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526856307592252,0,0,0,0,0,0,0,0.133228526432572,0,0,0,3.46944695195361e-18,0,0.107588772018052,0.00574971803916247,0,0,0.0185241144361569,0,0,0,0,0,0,0.696110390253971,0,0,0,0,-0.0263193662947079,0.0635011992237813,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.514971834067846,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.119779989176261,0,0,0,0,0,0,0,0,0.0137472819631637,0,0,0.0655885003998955,0,0,0,0,0,0,0,0,0,0,0,-0.0171693930293998,0.0069660975770232,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00193019679352245,0,0,0.272591711744349,0,0,0,0,0,0,0.354896176812541,0,0.0907796241843339,0,0,0,0,0.259966700318599,0,0,0,0,0,0,0,-0.0388439828328753,0,0.112702959597531,0,0,0.189829082242153,0,0,0,0,0,0,0,0,0,0,-0.141098282627764,0.0360611108933548,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056059016715887,0,0,0,0.0899348799853384,0,0.0591947890649955,0,0,0,0,0,0,0,0.108370945000227,0.165368627609119,0,0,0,0,0,0,0.385961815437547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279110602892254,0,0,-0.0401958748401115,0,0,-0.0155040770840091,0,0.494924459440077,0.0907431949645284,0.0909174910571643,0,0,-0.0993716464100931,0,0.172986313624881,0,-0.00315152849992152,0,0.0155845510089157,0,0,0,0,0,0,0.188528314659825,0,0,0,0,-0.0906709615758064,0,0,0,0,0,0,-0.00474210709312115,0,0,0,0.0735164948086998,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0739907529635869,0.0775718995000705,0,0,0,0.156625135386549,0,0,0,0,0,0,0,0,0,0,0,0.134482335541523,0,0,0,0,0,0,0,0,0,0.0328111365038948,0.0193329247209537,0,0.128733440283042,0,-0.0013673271076515,0,0,0,0,0,0.133972366696632,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0306616832814164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251279198668765,0.108058512063876,0,0,0,0,0,0,0.0794703838920656,0.221500865854504,0,0,0,0,0,0,-0.151389333109925,0,0,0,0,0,0,0.207801773469375,0,0,-0.0162604461159143,0,0,0,0,0.0325966813271759,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.367510158064528,0,0,0,-0.144664484873391,0,0,0,0,0,0,0,0,0,0,0,0.0519030584900003,0,0,-0.0521157435108993,0,0,0,0,0,0,-0.307801933781719,0,0,-0.549085140146526,0.0240862317679312,0,0.0884596115670457,0,0,-0.0249733557202877,0,0,0,0.1553264312545,0,0,0,0,0,0,0,-0.0190945296878121,0,0.428850763097963,0,-0.0101136373352126,0,0
Slope,0,0,0,0,0,0,0,-0.209393373132194,0.450042266739484,0,0,0,0,0.228176815977324,0,0,0,0,0,0,0,0,0,-0.0270094692762459,-0.182216682423927,0.149040396977535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272760392335293,0,0,0,0,0,-0.361946079410081,0,0.16165150175268,0,0,0,0,0.422219664993773,0,0.221066871290868,0,-0.99215778304221,0,0
TED,0,0,0,0,0,0,0,0.283987001046427,0,0,0,0,0,0,0,0,0,0,-0.497415651745678,0,0,0.506901027826725,0,0,0.705948611834656,0.00564248199221883,0,0,0,-0.686412610448148,0,0,0,0,0,-0.0176909655241852,0,0,0,0,0,0,0,0.427953375873782,0,0.0437604752025443,-0.840431713299741,0.82110178383425,0,-0.0544482769319284,0,0,0,0,0,0,1.16207521974082,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0474810732657023,0,0,0,0,0,0,0,-0.00574571489586823,-0.0427252079923131,0,0.0979881747570721,0,0,0,0,0,0,0,0,0.0176768296340414,-0.024128781262345,0,-0.00221879217731999,0,0,0,0,0,-0.0132980460807626,0,0,0,0,0,0,0,0.0299975922579864,0,-0.0488811035781547,0.0389153355508096,-0.0846098237985193,0,0,0.0302586485828313,0.00531134002707298,0.0170463345159317,0,0,0,-0.00370263215884185,0,0
MKreturn,0,0,0,0,0,0,0,0,0.128186007485712,-0.241822807861343,0,0,0,0,0,0,0,0,0,0,-0.0108275938172418,0.0237851020737571,0,0.0257241455781497,-0.130334815034996,0.183606971415677,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0970622064589977,0,0,0.221177245319198,0.0286168677175992,0.0184754036015482,0,0,0,0.0908362869131597,0,0
MKvol,0,0,-0.0119263026038129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100113018290897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026827581895095,0,0,0,0,-0.00214262590387683,0.0201571973462365,-0.0264696840846062,0,0,0,0.000122944172933451,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0484872588594988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242742617690022,0,0,0,0,0,0,0,-0.062204273756934,0,0,0,0,0,0,0,0.0116627139441076,0,0,0,0,-0.0564956374037896,0,-0.0205841592500666,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-5.42101086242752e-20,-0.00120122870429176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00344059273359893,0,0,0,0,0,0,0,0,0,0.00806036176837253,-0.000172371414104572,0,0,0,-0.00508898133398931,-0.00189007723076371,0,-0.00392080954684952,0,0,0,0.00489513771791492,-0.00639875588332839,0,0,0,0.0219340084780675,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0015358282870461,0,0,0,0,0,0,0.00280568602883239,0,0,0,0,0,0.00132536389355507,0,0,0,0,-0.00554520406949846,0,0,-0.000655946182190068,0,0,0,0,0,0,0,0,0,0,0,0.000803829332426231,0,0,0,0,0,-0.00360464558445033,0,0,0,0,-0.000574708530703184,-0.00842366932753859,0,0,0,-0.041150786621733,0,0
