,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X600741.SH,X000100.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600183.SH,X000800.SZ,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X000547.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.14252129686564,0.298690912243192,0.0608320307425441,0,0,0,0,0,0,0.188208350011872,0,0,0,0,0,0,0,-0.00947994584734802,0.163730536877578,0,0.167397014235567,0,0,0.023142846094723,0,0,0,0,0,0,0,0,0,0,0,0,-0.207223020259258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307162198972375,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148194794212247,0,0,0,0,-0.0150267659842611,0,-0.0415632066820871,0,0.00894449269123584,0,0,0,0.471614407881095,0,0.180253041502176,0,0.221882072648342,0,0,0,0,0,0,0,0,0,0,0,-0.0790769061988434,0,0,0,0.197424264462073,0,0,0.0670045139613401,0,0.000563504144130376,0.0374389987923774,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.374651526249682,0,0,0.00247764467448858,0,0,0,-1.73472347597681e-18,0,0.118012746224297,0,0,0,0,0,0.0505582198792965,4.33680868994202e-19,0,0,0,0,0,0,0,-0.11261993853582,0,0,0,-0.0266080714244589,0,0,0,0,0,0,0,0.0352989880824274,0,0.0940120750858616,0,0.0164783566284947,0.043207763959918,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.266804551999011,0,-0.156569841561849,0,0,0,0.31318132677226,-0.634014102055168,0,0,-0.375459686484612,0.386570415264754,0,0.198675310589602,0.278545697865326,0.0902220669471775,0,0,0,0,0,0,0,0.108638085495142,0,0.203124245145401,0,0,0.00981909497700875,0,0,0,0,0,0,0,0,-0.223535347158477,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.114226886081811,0,0,0,0,0,0,0,0,0.0238100132989662,0,0.162718277437736,0,0,0.124467894232739,0,0,0,0.0628568186015921,0,0,0.109444054791021,0,0,0,0.0368671661409878,0,0,0,0,0,0,0,0,0,0.00316845514940993,0,0,0,0,-0.0216193084822179,0,0,0,-0.0204242859531385,0.0217231121170777,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10897438056652,0,0,0,0,0,0,0,0,0,0,-0.00534715378306131,0,0,0,0,0.0162909939251125,0,0,0,0,0,0,0,0,0.0430675311008001,0,0,0.0479018060294111,0,0,0.0815827968339057,0,0,0.0217451968276406,0,0.0113733827790818,0,0,0,-0.00114957657589992,0,0,0,0,0,0
X002241.SZ,0,0,0,0.452881765402683,0,0,0,0,0,0.0727140922751692,0,0,0,0,0,0,0,0,0.0487478685407321,0.154582167589898,0.157909620612025,0,0,0,0,0,0,0.0891134743805206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341829645009776,0.0460736528639715,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.407639511644071,0,0,0,0,0,0,0,0,0.0773897212060344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248115520636831,0,0,0,0.328179647415414,0,0,0,0,0,0,0,0,0,0,0.0795955112266651,0.00667282525265223,0,0.0467900097212307,0.0183915854750219,0,0,0,0,0,0
X000596.SZ,0,0.621370323283407,0,0,0,0,0,-0.0423769883402602,0,0.258753805283684,0,-0.013003482267911,0,0,0,0,0,0,0,0,0,0.314617310343433,0,0.00547352603312638,0,0,-0.0382609438640381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674700598203961,0,0,0,0.0246614383160126,0.00478547983416476,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.199893172509497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134578973315316,0,0,0.0538310231236102,0,0,0.286361030279649,0,0,0,0,0.193702569176098,0,0,0.241258045031879,0,0.0695327523281077,0,0,0,0,0,0,-0.16382644351958,0,0,0,0,0,0,0,0,0.0166194513741421,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.281762876331985,-8.67361737988404e-19,0,0,0,0,0,-0.0640192730477286,0,0,0,0,0.304635965900752,0,0.291978992105333,0,0,0,0,0,0,0,0.127930660001248,0,0.388533211219349,0,0,0,0.0270310353267443,0,0.168117030850926,0,0,0,0,0,0,0,0,0,0,0,0.0391543824108626,-0.00888015729409935,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144746605387663,0,0,0.123031061427526,0,0,0.0573013972420766,0,0,0,-3.46944695195361e-18,0,-0.0265399910045377,0.0563181803987337,0,0,0,0,0.00166214252238735,0,0,0,0,0,0.0775272220139541,0,0,0,0.155048860766563,0.0923598527148677,0,0,0,0,0,0.187770839375917,0,0,-0.0289342594321584,0,0,0,0,0,0
X300014.SZ,0,0,0,0.113467474504025,0,0,0,0.174570656291374,0.0822368179803414,0,0.117137007776824,0,0,0,0.00145334730117148,0,0.0333758197681786,0,0,-0.0233358734479306,0,0,0,0.019065676130155,0.0350973915330392,0,0,0,0.366288827162825,0,0,0.00145215976290173,0,0,0,0,0,0,0.0530272368543764,0.0218172958091002,0,0,0,0,0,0,0,0,0,0,0,-0.0822836501510013,0.0577905252112776,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0454759197454443,0,0.0789308598102989,0,0,0,0,0,0,0.681364835470686,0,0.151804728093156,0,0.0918772157704666,0,-0.234671008856501,0,0,0,0,0,0,0,0.414694601648313,0,0,0,0.0959406811486485,0,0,0,0.299338728870205,-0.14918663088156,0,0,0,0.119057066507996,0,0,0,-0.0701503120934607,-0.0678336833018152,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284645319119688,0,0,0,0,0,0.0804040447093247,0.125055133721575,0,0,0,0.148295300400355,0,0,0,0,0,0,0.421931335001823,0,0,0,0,0,0,0,0.179807482364873,0,0,0,0,0.145767687040305,0,0,0,-0.0101028215339742,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0455633616813185,0,0,0,0.0647389976562193,0,0,0,0,0,0,0,0.0491543329612675,0,0,-0.0444750915844531,0,0,0,0,0.0312544798606707,0,0.101219902433995,0,0.081742798081997,0.0467706166892197,0,0,0,0,0,0,0,0.0927942881962635,0,0,0,0,3.46944695195361e-18,0,0.0970059459621419,0,0,0,0.0290310414324221,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.151702393036573,0,0,0,0,0,0,0,0.201769147891037,0,0,0,0,0,0,0,0.0724585907034013,0,0,0,0,0,0,0,0.0193970700204923,0,0,0,0.245982288168952,0,0,0,0,0.0269359292590252,0.0899763235094311,0,0,0,0,0,0,0,0,0,0,0.181851789224077,0,0,-0.014600484313799,-0.0151009116087392,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.183892456676689,0,0,0,0,0,0,0,0,0,0,0,0,0.0552389930774635,0.191422175694138,0,0,0,0,-0.124363751317763,0,0,0,0,0.358289713149372,0.163942023406787,0.129530654533025,0,0,0.140314367589249,0,0,0,0,-0.0327243520445126,0,0,0.236280316693024,0,0,0,-0.181207036043299,-0.0162762962515719,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.298268247878368,0,-0.0514704212925629,0,0,0,0,-0.0120874909045587,0,0,0,0.14733992413428,0.117858705302906,0,0,0,-0.032536050511505,0,0,0,0,0,0,0.523762602212182,0,0,0,0,0,0,0,0,-0.0374902505334946,0,0,0,0,0,0,0,-0.241880490614527,0.0844212084387369,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.183549557071691,0,0,0,0,0,0,0,0,0,0.0319999814134313,0,-0.0256556209745789,0,0,0,-0.0245749458148321,0,0.0593569840209727,0.29486498645627,0,0,0,0,0,0,0,0,0.00445675204750478,0,0,0.176390803398962,-0.107060935492323,0,0,0,0,0,0.218068138708125,0,0,0,0,0,0,-0.137303121703358,0.0359781513103034,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.1696858054507,0,0,0,0,0,0,0,0,0,0,0.0441850239747258,0,0,0.127728279594106,0,0,0.0815675089619518,0,0,0,0.043134455470269,0.0359869707423991,0,0,0,0,0,0,0.0165699168192627,0,0,0.0634071464487517,0,0,0,0,0,0,0,0,0.0401317753556122,0,0,-0.00456113342067519,-0.004381159926314,0,0,0,0,0,0
X601877.SH,0,0,0,0.0625533490524702,0,0,0,0,0,0,0,0,0,0.00714008883647558,0,0,0,0,0.0735299184262414,0,0,0,0.0558885465720439,0,0,0,0.0389195275378257,0,0,0.0557491050784396,0.381038774413747,0,0,0,0,0,0,0,0,0.0442935825927928,0,0,0.149130316766853,0,8.67361737988404e-19,0,0,0.0407779531854346,0,0,0,-0.0196028357854243,0.000276359297969494,0,0,0,0,0,0
X002236.SZ,0,0,0,0.28928434521468,0,0,0,0,0,0,0,0,0,0.302034174286058,0,0,0,0,0,0,0,0,0,0,0,-0.114399096712426,0,0,-0.0150266155483567,-0.0298403865783492,0,0,0,0,0,0,0,0,0.261372206006693,0,0,0,0,0,0,0,0,0.00841730771205319,0,0,0,0,0.0529917220700303,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0629291676038196,0,0,0,0,0,0,0,0,0.0759104042316387,0.0313403164670612,0,0,0,0,0,0.117745909827746,0,0,0,0,-0.115946551786054,0,0,0,0,0,0,0.0750566066542937,0,0,0,0,0,0,0,0,0,0.0666246483386421,0.1245769991445,0,0,0,0,0.28707445545912,0,0,0.00771536305586549,-0.0186220259247727,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496061989543639,0.326191824124834,0,-0.338557478223126,0.0125867217486827,0.202423286427029,0,0,0,-0.00504258568075039,0,0,0.07532229441181,0,0,0,0,0.100822758981124,0,0,0.0996474128465661,0.169030995738541,0.485798623018538,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0.094130656394828,0,0,0,0,0,0,0,0,0,0,0,-0.0358157966812597,0,0,0,0,0,0,-0.10311083810918,0,0,0,0,0,0,0.42160901898947,-0.178899063263344,0,0,0,-0.105897597472218,0,0,0,0,0.452947165036824,0.0878637629338561,0.30856075346148,0,0,0,0,0,0,0,0,0,0,0,0.0101914901322311,-0.0161483602353156,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164903788683778,0,0,0.335032670594834,0,0,0,-0.0895244672626364,0,0,0,0,0.190220081750345,-0.0450074824491507,0,0,0.109297377227434,0,0.297941426800722,-0.0499805368838061,0,0,0,0,0.168412600077018,0,0,0,0,0,0,0,0,0,-0.134658347836818,0,0.0160144158095133,0,0,0,0,0,0
X000800.SZ,0,-0.102527101334488,-0.236870924897812,-0.107338735180895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416653269187807,0,0,0,0.206628178431138,0,0,0,0.546002483869948,0,0,0,0,0,0.104340554495628,0,0,0,-0.0297972680663158,0.0758706818171235,0,0,0,0,0,0,0,0,0,0,0.195361629128626,-0.0167166539357058,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.207402072950677,0,0,0,0,0.116207444127121,0,0,0,0,0,-0.0284850618637677,0,0,0,0,0.22810570509031,0.00533511724813039,0.127746772808793,0,0,0,0,0,0,0,0,0.0187595316610491,0,0,0.0301221065705849,0,0,0,-0.065126825297082,0,0,0,0.0905149832118801,0,0,0.183471687374295,0.251883718350221,0,0,0,2.16840434497101e-19,-0.00182117729315933,0,0,0,0,0,0
X300136.SZ,0,0,0,0.82807416321679,0,0,0,-0.111470247237214,-0.101467229426954,0,-0.189685722316963,0,0,0,0,0,0.0572441507456895,0,0,0,0.194818297116702,0,0,0,-0.673413091257335,0,0.042683311258075,0,0.219995069319733,0,0,0.225598665396371,0,0,0,0.0736194880946389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109929028314105,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112814581086553,0,0,0,0,0.224915390870071,0,0,0,0,0,0.292034863769107,0.0541145892901062,0,0.0290644838959819,0,0,0,0.0141509503630128,0,0.0106952643165534,0.312176828146625,0,0.00905852264802656,0,-0.0572388670467063,0,0,0,0,0.149034373617435,0,0,0,0,0,0,-0.0801251101504374,-0.016787796493984,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.107682787298591,0,0,0,0,0,0,0,0,0,0,0.0632945839275785,0,0.0528374878601343,0,0,0,0.163693435739012,8.67361737988404e-19,0,0,0,0.0279820214992964,0,0,0,0,0.271045963914064,0,0,0,0.0558751516113952,0,0,0,0,0,0,0.0644782361844113,0,0,0,0,0.0210362217233027,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.00478100257064987,0,0,0.28894025177026,-0.107831604320233,0,0,0,0.0698693819491872,0,0,0,0,0,0.166974642298131,-0.0483798220774296,0.069202306722509,0.0637322804065402,0,0,0,0.0283750200532751,0.0906336815072208,0,0,-0.0686591399599488,0,0,0,0,-0.0795532523568815,0,0,0,0,-0.012454705787619,0,0,0,0,0,0.0187443847983996,0.0108997772787404,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0793852893917853,0,0,0,0,0,0,0,0,-0.171594289726646,0,0,0,0.0496535475028068,0.109221880097946,0.17676949740785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664399314241075,0,-0.223566693784032,0,0,0,0,0.0966437535490107,0,0.467308974202457,0.377705310007659,0.104311637416605,0,-0.0509534335587831,0,0.00225015188757753,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.153324811029117,0,0.138134798649469,0,0,0,0,0,0.00681579065388105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485900628534979,-0.0413513112242029,0,0,-0.0360696661263283,0.0144762148275529,0.264970054175244,0,-0.0817320364396763,0.0440393105213861,0,0,0,-0.297294250108553,0,0,0,0,0.0338014365089608,0,0,0,0,0,0
X002185.SZ,0,8.67361737988404e-19,0,0.165790247841942,0,0,0,0,0,0,-8.67361737988404e-19,0,0.201319157605039,0,0,0,0,0,0,0,0.10228800394759,0,0,0,0,0.0591055811903658,0,0,0,0,0,0,0,0,0.194891351844101,0,0.0286517584955013,0,0,0,0,0.143202510093427,0,0,0,0,0,0,0,0,0,-0.0662560109714686,0.0668853157513837,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.404495336009096,0,0,-0.0556870615868284,0,0,0,0,0,0,0.0769643964755551,0,0,0,0,0,0,0,0.18210280751173,0,0,0.0344216381449076,0,0,0,0,0,0.0926703509483927,0,0,0,0,0.0982050266166614,-1.38777878078145e-17,0.0801131604652498,0,0,0.100220242330531,0,0,0,-0.0357967187008459,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.342055546927205,0,0,0,0,0,0,-0.0626921860110269,0,0,0,0,0,0,0.0556630251159591,0,0,0,0.247612096892752,0.163983492820981,0,0,0.0102289937392975,0,0,0,0,0,0,0,0,0,0,0,0.537157859990491,0,0,0,0,0,0,0,0.0139231082522873,-0.00737330975349527,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.037395405601945,0,0,0,0,0,0,0.111174679155623,0,0.18081999562539,0,0.0273532052215894,0,0,0.0137330442562347,0,0,0,0,0.256326704674244,-0.0222439783422118,0,0,0,0,0.112103950897337,0.34174441069475,0,-0.059378608048204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506539333335454,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00866609852963789,0,0,0,0,0,0,0,-0.0402598489854564,0,0.1104984967459,-0.012632630639425,0.0206255000104672,0,0,0,0,0.0717577605289201,0.032606040938308,0.062212750356651,0,0,0,0,0,0,0,0.116733073767673,0,0,0,0.0575904625595189,0,0,0,0,0,0,0,0,0.138188036918839,0,0,-0.024331901112054,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00723707868572672,0,0,0,0,0,0,0,0,0.015959516388162,0,0,0.1119554391916,-0.110005915618942,0,-0.0966104015964161,0,0.0566199673914741,0.136539843707545,0,0.0429861540141158,-0.00430276949251205,0,0,0,0,0,0,0.00122992968870757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439401968864047,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.570851997946595,0,0,0,0,0,0,0,0,0,0.0276166514462685,0,0,0,0,0,0,0,0,-0.37320234269326,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.225935769860151,-0.00121410600493399,0,0,0,0,0,0,0,0,0.484579452446537,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.913209696289165,0,0,0,0,0,-1.31480074784287,-0.7254467896692,0,0,0,0,0,2.44006360814245,0,0,0,0,0,-0.397210052251426,0,0,0,0,0,0,-0.251566493604564,0,0.697426199422477,0,0,0,0.348672854979481,0,-1.32094061657234,0,0,0,0,-1.01420237033311,-0.100036106111806,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0798648947225922,0,0,0,0,0,0,0.075086346596541,0,0,0,-0.0503679459689916,0,0,0,0,-0.0385979313133366,0.0581901890070679,0,0,0,0,0.0806170913355755,-0.0897822163267517,-0.0990342831356386,0.0234500255656869,0,0,-0.00645367135137508,0,0,0.107627398618319,0,0,0,0,0,0,0,-0.0331028819360371,-0.0259082675307531,0,0.0887213632049256,0,0,0,0,0,0,-0.00470702193485979,0,0,0,0,0,0
MKreturn,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0267568199005039,0,-0.102119932765044,0.0135001476837911,0,-0.088441587048899,0,0,0,-0.0505362196953847,-0.013528965734369,0,0,0,0,0,0,0.141500183629034,0,0,0,0,0,0.102869387410375,0,0,0,0,0,-0.184746669949446,0,4.33680868994202e-19,0.076541538727782,0,0.00292649885494493,0,0,0,0,0,-0.00294926873501805,0.00538345847569606,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00154059833947868,0.000899284965663957,0,0,-0.00432642351934972,-0.000805732340628526,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.000749054228314642,0,0,0,0.000938066628065634,0,0,0,0,0,0,0,0,0,0.00778285376705112,0,-0.0115070982228487,0.00495194679974803,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0104754815700727,0,0,0,0,0,-0.0948881858730033,0,0,0,0,0,0,0,0,0,0,-0.0257168624008175,0,0,0.025273092184545,0,0,-0.0856579138447553,0,0.0898955707303174,0,0,0.00940204342850786,0.0280317523406177,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0614862556116625,0,0,-0.0333744578790033,0,0,0,0.0832872884970154,-0.00209902375104439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504438771617679,0,0,2.71050543121376e-20,0,0.015309890423817,-0.000696207154750655,0,0,0,0,0,0,0,0,-0.00196248343273858,0,0,0.00199029202708566,-0.0102597965584074,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0075702622402568,0,2.16840434497101e-19,0.00967025212852104,0.0106221807796927,0.00662360509667285,0,0,0,-0.00617125135116224,0,0
CarbonVol_Hubei,0,0,0,0,-0.000987654777982591,0,0,0,0,-0.0133846769907572,0,0,0,0,0,0,0,0,0.0531132912034457,0,-0.0297470416353671,-0.0312044103229515,-0.0068134937397788,0.0548187878281229,-0.0142551839573824,0.00597377014106507,0,0,-0.0178194718539298,0,0,0,-0.0129609864191171,0,0,0,0,0,0,0.0089665879051986,0,0,0,0,0,0,0,0,0,0,0,0.0363505182060221,0,0,0,0,0,0,0
