,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000100.SZ,X300003.SZ,X600703.SH,X600271.SH,X002236.SZ,X002007.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600487.SH,X300146.SZ,X002506.SZ,X600066.SH,X600867.SH,X000050.SZ,X002241.SZ,X600776.SH,X600566.SH,X600522.SH,X002129.SZ,X600118.SH,X600183.SH,X600089.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0217550199223351,0,0,0,0,0,0.217930649775938,0,0,0,0,0,0,0.0038832815987982,0.162307304044404,0,0,0.0769677288748309,0,0,0,0,0,0,0,0,0,0,0.136095497067089,0,0,0,0,0,0,0,0,0,0,0,0.0592203809121117,0,0,0,3.46944695195361e-18,0,0,0,-0.0188849281746755,0,0.00327527845435888,-0.0305343094524897,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357355512307361,0,0,0,0,0,0.305603331870806,0,0,0,0,0,0.117840307860637,0,0,0,0,0.0255334794548851,0,0,0,0,0,0,0.00720708161317327,0,0,0,0,0,0,0,0,0,-0.0208841268615072,0.0557052657937113,0,0,0,-0.0033383165274069,0,0
X000651.SZ,0,0,0,0,0,0,0.194503345618942,0,0,0,0.0973406662139891,0.303519680218861,0,0,0.103675781260148,0.0276665626593591,0.0717068926072766,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0531425808224072,0,0,0,0,-0.0213811019197761,0.0227852842294195,0,0,0,0,0,-0.0488214152787992,0,-0.0499044920764696,0,0,0,0,-0.0141936994418339,0,0
X600104.SH,0,0,0.0912299611047984,0,0,0,0,0,0,0,0,0,0.0149262501518645,0.125091569551871,0.151747246252248,0,0,0,0,0,0,0,0,0,0,0,0,0.155653526238876,0,0,0,0,0.041281745245016,0,0.0256880879048753,0,0,0,0.0439942173314579,0,0,0.0504605034720864,0,0,0,0,0,0,0,0.00676757361356981,0,0,-0.00964125227406058,0,0,0,0.0428750602094221,0,0
X600276.SH,0,0,0.137463007581395,0,0,0,0,0,0,0,0,0,0.128213375230187,0,0.0255280322314939,0.00443606620774675,0.0840107060558308,0,0,0,0.157721168623236,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0436011868038467,-0.131611226599705,0.0120247794095415,0,0,0.0225732153023548,0.0552882476706972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015545516652727,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0.108591967782655,0.0483721200367362,0.228761444855411,0,0.0862094290929368,0,0,0,0,-0.0674217405265366,0,0,0,0.264794574770869,0,0,0,0,0,-0.0366471373404815,0,0,0,0,0,0.196377464007561,0.0380507844156666,0,0,0,0,0,0.0124032214919677,0,0,0,0,0,0,0,0,-0.0330538320193465,0.049117729755644,0,0,0,-0.0210835939217817,0,0
X002304.SZ,0,0.331895934533393,0.0549294063444351,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0424766650704317,0,0,0.122521268811187,0,0.0174924956690055,0,0,0,0,0,0,0.0929236440912719,0,0,0,0,0,0,0,0.0361164401842179,0,0,0,0,-0.018715355234734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293170780655645,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102829038334348,0,1.73472347597681e-18,0,0,0,0.0412464310208707,0,0,0,0,0,0.0802253221036185,0.112041154274764,0,0,0.107826040680515,0,0,0,0,0.146620159305524,0,0,0,0,0.155523257527466,0,0,0,-0.0572091940354894,-0.0707881958464578,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.058593833190431,0,0,0,0,0,0,0.236578278638008,0,0,0,0,0,0,0,0.0270702537553029,0,0,0,0,0,0,0,0,0,0,0,0,0.217670746998938,0,0.0227150473901326,0,0,0.0919991345415911,0,0.132849565609353,0,0,0,-0.0586338115440835,0,0,0,0,0.0173719506810788,0,0
X000568.SZ,0,0.315601099971823,0,0,0,0,0,0,0,0,0,0,0.0367099512469395,0.190288640539087,0.0183647676550902,0.118521862434961,0,0.0824104224897423,0,0,0,0.0544650002521126,0,0,0,0,0,0.0494595327948357,0,0,0,0,0,0,0,0,0,0,0.00659762514355826,0.0454899371269443,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0200828005883987,0,0,0,0,-0.00762808959718001,0,0
X600690.SH,0,0,0,0,0,0.185114668066441,0,0,0,0,0,0,0,0.136195362088683,0,0,-0.00528719723594541,0,0,0,0,0,0.0528029624955108,0,0,0.0840482373970525,0.138699289007576,0.11581597066617,0,0,0,0,0.0439105686003399,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222578454439121,0,0
X600031.SH,0,0,0.261080754400579,0.032984510861278,0,0,0,0,0,0,0,0,0.0106648849847155,0.157164383963606,0,0,0.0520742667602113,0.0548787978770799,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0728006702421261,0,0,0.0377070327339949,0,0,0.442225771042931,0,0,0,0,0,0.0171100935340193,0,-0.0459030912114955,0.0770713930582715,0,0,0,0,0,0
X002475.SZ,0,0,0.0714160998094821,0,0,0,0,0,0,0,0,0,0,0.114477155877178,0,0,0,0,0.0303544729391569,0,0,0.0981166438830513,0,0,0.0129658340959212,0,0,0,0,0.122411783920115,0,0,0,0,0,0.193595822076258,0,0,0,0.0341336978499791,0,0.0114542928846205,0,0,0,0,3.46944695195361e-18,0.101267861983368,0,0,0,0.0173647317454049,0,0,0,0,-0.0533703899995559,0,0
