,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X000100.SZ,X600183.SH,X002236.SZ,X601877.SH,X300124.SZ,X300014.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X000066.SZ,X002371.SZ,X002179.SZ,X000625.SZ,X000977.SZ,X002463.SZ,X002008.SZ,X600271.SH,X300136.SZ,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X600066.SH,X000050.SZ,X002180.SZ,X600498.SH,X002508.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.291176311212513,0.350280601935813,0,0,0,0,0,0,0,0,0.0565954527549551,0,0,0,0,0,0.121968608994192,0.0381031307006539,0,0,0,0,0,-0.00272418204668905,0,0,0,0,0,0,0.0120767376182373,0,0.0172155923480947,0,0.0695944172918152,0,0,-0.0809108272872829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125201809373684,0.0145577843660631,0,0,0,0,0,0
X600690.SH,0,0,0,0.225627241978877,0,0,0,0.000583577658091855,0,0,0,0,0,0,0,0,0,0,0,-0.164363587035024,0,0.137583668488482,0,0.0810370605146294,0,0,0,-0.0487778213014978,0.0527728722948334,0,0,-0.0430181357126874,0,0,0,0,0,0.0341793062652968,0,0,-0.00030304297690355,0.00913775561888886,0,0,0,0,8.67361737988404e-19,0,0,0.190262678349447,0,0,0,0,0,0,0.039136670286261,0,0
X000338.SZ,0,0,0,0,-0.00355671941287535,0,0.0296290760586437,0,0,0.0964894985789405,0,0.412611204270895,0,-0.0561511589986852,0,0,-0.0821585111903878,0,0,0,0,0,0,-0.0829529869122645,0,0,0,-0.03301218716106,0,0,0,0.13725261986484,0,0,0,0.0391251606794953,0,0,0,0,0,0.0106237283130665,0,0,0,0,0,0,0,0,0,0,0.0074855578695884,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.166421125045751,0,0,0,0,0,0,0,0,0,-0.131008932343974,0,0,0,0,0,0,0,0,0,0.167234186158783,0.0391684926916622,0,0,0,0.0669552479648533,0,0,0.223389512218862,0.00945851473031595,0,0,0,0,-0.0246775317959804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.229266694866796,0.00350739101254953,0,0,0,0,0,0,0,0,0,0.0525252393523287,0,0,0,0,0.104262377256533,0,0,0.21026102242027,0.0969758669989605,0,0,0,-0.0670722607297499,0,0.091493763260736,0,0,0,0,0,0,0,0,0,0,0,0,0.0479822596307479,0,0,0,0,0,0,0,0,0,0,0.0639295165277047,0,0,0,0,0,0,0
X000661.SZ,0,0,0.421666121893883,0.00804968963469224,0,0,0,0,0,0,0,0.0121435293301555,0,0,0,0,0,0,-0.0819572273080385,0.160497185034777,0,0.16349299151752,0,0.076273683054688,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.085016072776206,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0440971563210836,0,0,0,0,0,0
X600703.SH,0,0,0,-0.278334585370384,0,0.112260400590833,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0783811229847911,0,0,0,0,0,0,0.0378930047114216,0,0,0,0.0461120959272844,0,0,0,0,0.291264691744265,0,-0.114305261817172,0,0.137572426638513,0,0,0,0.134196458253733,0.286533570431929,0,0,0,0.262111231165462,-0.114226915430553,0,0,0,0,0,-0.0114309370039748,0,0,0,0.00625716302296589,0,0
X002241.SZ,0,0,0,0,0,0,0.0717353316698868,-0.304177262516256,0,0,0,0,0,0,0,0,0,0,0.167544630417004,0,0,0.239353880890683,0,0,0,0,0,0,0,0.139884280866307,0,0,0.057802486330793,0,0,0.159694289241792,0,0,0,0.18927188829209,0.188734490611446,0,0,0,0,0,0.089200087675635,0,0.0615422034465537,0,0,-0.0360358999431426,0.0360261634606745,0,0,0,0,0,0
X000596.SZ,0,0.217579005383768,0,0,0,0,0,0,0,0,0,0,0.158816776640329,0.0642035573077371,0,0,0.224607424284268,0,0,0,0,0.00889570720646198,0,0,0,0,0,0,0.0688421234311616,0,0,0,0,0,0,0,0,0,0,-0.00461355464208093,0,0.00732689218231382,0,0,0,0,0.00476263067933485,0,0,0,0,-0.0336407672817865,-8.67361737988404e-19,0,0,0,0.00753652072002486,0,0
X300003.SZ,0,0,0.114231017455206,0,0,0,0,0,0,0,0.114018330604722,0,0,0.124556306543997,0,0,0.263147766958092,0,0,0,0,0,0,-0.117416524686301,0,0,0,0.0590764893383023,0,0,0,0.109005037287479,0.103269798613575,0,0,0.103967620302958,-0.0191018827062721,0,0,0,-0.0598917364325812,0,0,0,0.0991212300904685,0,0.0297191629760687,0,0,0,0,0,0,0,0,0,0.0520443211032622,0,0
X000100.SZ,0,0,0,0,0,0,0,0.108918621806907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604853054765275,0,0,0,0,0,0,0,0,0.0302033688792251,0,-0.162350505603842,0,0,-1.73472347597681e-18,0,0,0.0739570158197604,0,0,0.107238367113768,0,0,0,0.374315698251683,0,0,0,0.0680405485800454,0,-0.0325348432607586,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.121827247668501,0,0,0.117182199695975,0,0,0,0.385135089409663,0.195242440162977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587364729090279,0.746098767257607,0,0,0.0445778786939551,0.0717194327876403,0.150863368160632,0,0,0,0,-0.423676730646311,0,0,-0.0635615846896185,0,-0.0358850150668146,0.129321057685399,0,0,0,0.0426156827160983,0,0
X002236.SZ,0,0,-0.202985006931507,0,0.699402312506866,0,0,-0.128478133472499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474571784000749,0,0,0,0,0.071756221309881,0,0,0,0,0.143890343705768,0,0,0,0,0.0199926464608673,0,0,0,0,0.0476406156494035,-0.0984529574222762,0,0,0,-0.114165224068482,0,0
X601877.SH,0,0,0,0,0,0,-0.0114619336847381,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.104952540464727,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648895857515847,0,0,0.00180579696234754,0,0,0,0,0.157771127120907,0,0,0,0,0.0518981807554331,0,0,0,0,0,0.0564577658430239,0,0,0,0,0.0178344591395905,0,0
X300124.SZ,0,0,0,0,0,0,-0.021243953899515,0,0,0,0.121019225491129,0,0,0.0666818005387837,0,0.178057593050007,0,0,0,0,0,0,0,0.195181671688817,0,0.0988942619185025,0,0,0,0.0145375365467108,0,0,0,0,0.143203416077955,0.0662974285723821,0,0,0,0,0.0788448985633352,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0661890783092415,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218265266525845,0,0,0,0,0,0.455533942274673,0,-0.113075583038955,0,0,0,0,0,0,0,0,-0.258903991226966,0.154688530979641,0.29357175623354,-0.0495635239840194,0,0,0,-0.0307275643903511,0,0.334666803212702,0,0,-0.548440146475631,0,0,0,0.150973409787235,0,0,0.119421924805843,0,0,0,0,-0.428200646331612,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106400483280486,0,0,0,0,0,0,0.0937868708652227,0.0387583042177921,0,-0.0353834784803047,0,0,0,0,0,0.165983627160524,0,0,-0.0592832026462955,0,0,0,0.0132472904765571,0,0,-0.0544896909918304,0,0,0,0,0.0325357942699154,0.247290742485993,0,0,0,0,0,0.0134450249546407,0,0,0,0,0.0191473119367365,0,0
X002007.SZ,0,0,0.200812462391587,0,0,0,0,0,0,0,0,0,0,0.00151128899736227,0,0,0,0.0250790962814917,0,0,0,0,0,0.0401985433269252,0,0,0,0,0.0228400314270209,0,0.278795769527602,0,0,0,0,0,0,0,-0.020044973002938,0,0,0,0,0.0203693743612725,0,0,-0.0748949691838609,0,0,0,0,0,-0.0108475992042453,0,0,0,0.105062271831422,0,0
X300142.SZ,0,0,0,0,0,0,0.142116668752549,0,0,0,0,0,0.0685123608835639,0,0,0,0,0,0,0,0,0,0,-0.0668567777223205,0,0,0,0.0703190170375903,0,0.135235488283287,0,0.163600775666565,-0.0597347415858989,0,0,0.0681486168954853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180478581270477,0,0,0,0,0.0511668042410308,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114804578325382,0.47618470399221,0,-0.125083590325054,0,0,0.303140428075967,0,0.108223999374784,0,0,0,0,0,0.213477615446031,0,0,0,0,0.114743249122436,0,0,0,0.266950132696528,0,0,0.0323297907909659,0,0,0,0,0,0,0.0761727711567797,0.0719321341090286,0,0,0,-0.102673077947552,0.0338123495218647,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00466520860332936,0,-0.04895161721115,0,0,0,0.174650891950512,0,0,0.13158412613073,0,0.0400982260996895,0,0,0,0,0,0,0,0.302625603331302,0,0,0,0.274602615676954,0,0,0,0,-0.263071017345979,0,0,0,0,0,0,0,0,0,0,-0.0380232687438482,-0.0891490503707436,0,0,0,-0.208489794726163,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108626543415708,0,0.0993096742681048,0,0.0803646835651422,-0.0699638245394959,0,0,0,-0.0687053025484092,0,0,0,0.0364240484213036,0,0,0,0.0640860097255893,0,0,0,0,0,0,0,0,0,0.0102094625478916,0,0,0,0,0.240154045793499,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.185051201784278,0,0,0,0.0261676620214444,0,0,0,0,0.0975523403352127,0,0.195815712322501,0,0,0.0454337539987727,0,3.46944695195361e-18,0,0,0,0,-0.0862486028359346,0,0,0,0.125344480966167,0,0,0,0,0,0,0.0794235062137958,0,0.221595583968954,0,0,0.121601789189871,0,0,-0.0114618080129665,-0.0224861066476481,0,0,0,-6.93889390390723e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0.124919219482846,0,0,0,0,0,0,0.206207201904218,0.163721109198381,0,0,0.299719108750881,0,0,0.0677942787947631,0,0,0,0,-0.185882465534832,0.106822763214088,0.193586996452928,0,0.0867014593285925,0,0,0.196821678516474,0,0,0,0,0,0,0,0.00870633683886768,0,0,0,0.146779314367995,0,0,0,0,0,0.00327785969857262,-0.0524976590483309,0,0,0,-0.117758931954409,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294885599892155,0,0,0,0.139046907799978,0,0,0,0.367944317311407,0,0,0,0,0,0,0.09360496036706,0,0,0.00803402451324073,0,0,0,0.0746977384150587,0.102961391459937,0,0,0.0304743669682112,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.292669410729849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278388119282597,0,0,0,-0.0496597954186911,0,0,0,0.0667259595433414,0,0,0,0.0795271552687833,0.0584579192140205,0,0,0,0.113951466905546,0,0,0,0,0.116144415562166,0,0,0,0,0,0.0532623364502037,-0.0270116097607543,0,0,0,-0.0312296265565,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156817972889753,0,0,0,0,0,0,-0.105644859006172,0,0,0.0916840497960973,0,0,0.00203073146399911,0.0802757225797074,0.322593741490339,0,0.0871020656148516,-0.0060668240084706,0,0,0,0.0560631197406035,0,0,0,0.0715847197036618,0,0,0,0,0,0,0.105413685388226,-0.0542972564486765,0,0,-0.026201557330226,0.0763781357726028,0,0,0,0,0,0
X300136.SZ,0,0,0,0.104166781636485,0,0,0.335917906043037,0.0930839396237511,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0752653169263822,0,-0.258657744704305,0,0.0412230819959638,0,0,0,0.176398710634969,0,0,0.0742416825858287,0.15801500149932,0,0,0,0.149828389734071,0,0,0,0,0.316934722191938,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0298316268650693,0,0,0,0,0.154655835144683,0,0,0,0,0.0896388764090995,0,0.110768435201449,0.461341495965034,0,0,0,0,0,0,0,0,0,0,0,0.039150230877666,0,0,0.178495860887079,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.271728557079714,0.172701621910043,0,-0.0956116801947334,6.93889390390723e-18,0,0,0,-0.0692456170426334,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306855614171265,-0.101952782863653,0,0,0,0,0.235810189530412,0,0,0,0,0.196749966603682,0.0782376529029174,0,0.285575950441386,0.197544285829781,0,0,0,0,0.0832563610782321,0,0,0,0,0,0,0,0.21243591749439,0,0,0.316883201051822,0,0.053480707001375,0,0,0,0,-0.0130949917385581,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813220777241284,0,0,0,0,-0.0459357258950613,0,0,0,0,0.152459367100849,0,0,0,0.0131122536633181,0,-0.00829266572064918,0,0,0,0,-0.00895695697529153,0.0333124764672,0.00734555230855821,0,0,0,0,0,0,0.0843984614225751,0,0,0.0171929406765517,-0.0513958223726377,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616974113007001,0,0,0,0,0,-0.0806249767864287,0,0,0,0,0,0,0,0.0790326226601927,-0.0979726658948329,-0.0442913560364976,0,0,0.0697268264993882,-0.0357530652157842,0.26142388435244,0.0898075682463265,0,0.0961269664647735,0,0,0,-0.183514293071419,-0.116211812004164,0,0,0,0,0.0358089896783154,0,0,-0.0412820866715714,0,0.0163076647326656,-0.0988630205367439,0,0,0,-0.0383503048483676,0,0
X600066.SH,0,0,0,0,0,0,-0.0422580087329167,0,0,0,0.0613733371441352,0,0,0,0.117819518762407,0,0.0997596469317959,0,0,0,0,0,0,-0.0312882290730172,0,0,0,0,0,0,0,0.0537840340114483,0,0,0.143087814488869,0,0,-0.104151150222766,0,0,0,0,0,0,0,0,0.089559503790127,0,0,0,0,0.00502349103041108,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.230422501464577,0,0,0,0,0,0,0,0,0,0,0,0,0.257344974901602,0,0,0,0,0,0.054968858772289,0,0,0,0,0,0,0.046561543556145,0.165699345058642,0,0,0,0,0.0486043722354729,0,0,0,0,0,0.188711214239344,0.0550119561169168,0,0,0.0592329156494389,0,0,0,0,-0.0298512768008305,0,0
X002180.SZ,0,0,0,0,0,0,0,0.30386962128964,0,0,0,0,0,0,0,0,0,0.0634799379191686,0.149575500097832,0.0133898919716588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181616458885852,0,0,0.0111070991194015,0.274031518461938,0,0,0,0,0,0,0,0,0.116473841441434,0,-0.136400913306028,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.0744492948983206,0,0,0,-0.0226669379581315,0,0,0.0328982361737125,0,-0.0783370335214129,0,0,0,0,0.0109957780000657,0,0,0,0.0589433920104253,0,0.000500250423208258,0,0,0,0,0,0,0,0.0185711574743889,0.109540037860643,0,0,0,-4.33680868994202e-19,0,0.19557251660491,0,0,0,0,0.206818075943478,0,0.127501900643525,0,0,0,0,0,0.030733988719655,-0.0213382290945172,0,0,0,0,0,0
X002508.SZ,0,0,0.0168267682971407,0.19729401405527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201831706624042,0,0.0178755050312752,0,-0.132223649805096,0,0,0,0,0.110982250840632,0,0,0,0,0,0,0.0692516287034713,0.0774712152127766,0,0,-0.0523709008835378,0,0,0,0,0,0,0.245615988487659,0,0.141316110286812,0,0,0,0,0,0,0,0,0,0.0434463940244218,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.169010897502977,0,0,0,0,0,0,0,0,0,0,0,0,0.324356360505139,0,0,0,0,0,0,-0.560730428907157,0.0504058639663171,0.165009185753924,0,0,0,0,0,0,0.0987326355415768,0,0.292870621048136,0,0,0,0,0,0,0.0735288570015519,0,0,0,0,0,0,0,0.0410541787314026,0,0
Change_TY3M,0,0,0,0.0671272093245027,0,0,0,0,0,0,0,0,0,0,0,0.0646708084918785,0,0,0.0632800044795062,0,-0.0096087274380101,0.0356188364968207,0,0,0,0,0,0.0182722496876397,0,0,-0.024773481119398,0,0.00792241800232781,0,0,-0.138444747172548,-0.0817927944203045,0,0,0,0.0338556698936897,0,0,0,0,0,-0.069167155550008,0,0,0,0,0,-0.0664994315727577,0,0,0,-0.0789117303153097,0,0
Slope,0,0,0,0,0,0,0.291100685185944,-0.126188738530951,0,0,-0.37099421774211,0,0,0,0,0,0,0,0,0.269289936884515,-0.244640650799895,0,0,0,0,0,0,-0.0417382063855936,0,0,0,0.0715858944497699,0,0,0,0,0,-0.024930400326407,0,0,0,0,0,0,0.260876732958324,0,0,0,0,0,0,0,0.169970022459392,0,0,0,0,0,-2.71636598741242
TED,0,0,0,0,0,0,0,0.28433934525432,0,0,0,0,-0.157686776996162,-0.280618715253147,0,0,0,0,-0.13200327497278,-0.212443572358763,0,0,0,0.213960351685752,0,0,0,-0.0990211101836151,0,0.301418544862113,0,0.348450974446551,-0.308105923757296,0,0,-0.0176591403799652,0,-0.394378243576909,0,0,0,0,0,0,0,0,0,0,-0.113938241898117,-0.0944809163866793,-0.598219527443211,0.0791631061274533,0,0,0,0,-1.1817877693514,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563861259449578,0,0,0,0.0007673177593178,0,0,0,0.0226751718348212,0,0,0,0,0.0910286656238628,-0.02115501572826,0,0,-0.0313740017646375,0,0,0,0,0,-0.0294456001166426,0,0,0,0,0,0.00538063821030516,-0.0306080435634392,-0.0786177926286585,-0.0110759184131985,0.0211351221289273,0,0,0,-0.00366203682293703,0,0
MKreturn,0,0,0,0.0447040367616849,0,0,0,0,0,0,0,0,0,0,0,0,-0.111467861464725,0,-1.73472347597681e-18,-0.0365602938273726,0,0,0,0,0,0,0,0.0130167289931309,0,0,0,0.0886226780326276,0,0,0,0,-0.0168462600629092,0,0,0.0400532585473925,0,0,0,0,0,-0.0704372242278815,0,0,0,0,0,-0.00197363514614969,-0.0108031886972825,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631107321311745,0,0,-0.000780126859420079,0.00253784107524023,0,0,0,0,0,0.00061737917786621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550130215650237,-0.000740858622550206,0,0,0,0,0.000504737941052181,0,0,0,0,-0.000599227159987253,-0.00449657533869719,0,0,0,0.00536921083224032,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00817752888321575,0,0,0,1.73472347597681e-18,0,-0.12510435596279,0,0,0,0,0,-0.173291813407778,-0.0942175073313806,0,0,0.210700449287903,0,0,0,0,0,0,0,0.0278214274000529,-0.293765585597824,0,0,-0.0761659524322724,0.111020141625285,0,0.0585740719439663,0,-0.0109338084475162,0,0,-0.249458404340514,0,0,0,0,-0.00185044640930133,0,-0.483046880617156,0,-0.603386906772857,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00165659770538163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414591402942046,0,0,0,0,0,0,0,-0.000694100545117918,0,0,0,0.00123518603548193,0,0,0,-0.00690277750175618,0,0,0,0,0,0,-0.0070504542192654,0,0,0,0,0.00424421168343576,0,0,0,0,-0.010040667645456,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.000726035905913921,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00849821259485859,0,0,0,0,0,0.00189270292942667,0.0112275936403729,-0.0191640382478429,0,0,0,0,0,0,0,-0.00215693245790185,-0.0137512165847239,0.00284547049316495,0,0,0,0.0310735382566393,0,0
