,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X002241.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600118.SH,X600066.SH,X600031.SH,X600741.SH,X002236.SZ,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X300124.SZ,X000568.SZ,X600177.SH,X002049.SZ,X002465.SZ,X601877.SH,X002074.SZ,X002129.SZ,X300003.SZ,X002294.SZ,X002456.SZ,X000977.SZ,X000869.SZ,X600867.SH,X002426.SZ,X002276.SZ,X600582.SH,X300001.SZ,X600498.SH,X000547.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.244923667874692,0,0,0,0,0,0,0,0.0306835052131094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128871197798083,0,0.175856923950084,0,0.0754694707009191,0,0.295689743187901,0,0,0,0,0,0,0.13793151186396,0,0,0,0,-0.0476290966067532,-0.00999651205106743,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388448497613298,0,0,0,0,0,0,0,0,0,0,0,0.0357440869533783,0,0,0,0,0,0.0266374840273109,0.0407979139964299,0,0,0.124605594600977,0.0218151228771039,0,0,0,0,0.0642404250261229,0,0,0,0,0,0.0188595332443388,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0305763688509246,0,0,0,0,0,0,-0.0292078835825304,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162522741338931,0,0.113429981127985,0,-0.011990360018142,0,0,0,0.000367304753465796,0.0247929647775344,0,-0.0797215298950348,0,0,0,0,0,0.00881637621694835,0,0,-0.0422592018706464,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.17541889474664,0.144224973396467,0,0,0,0,0,0,0,0,0,0,0,-0.291182028049126,0,0,0,0,0,0.141191127203587,0,0,0,0,0,0.142300630212504,0,0,0.36347146592345,0,0,-8.67361737988404e-19,-0.028176204295331,0.0776694063599605,0.0265387388605381,0.095521786941675,0.211562423288803,0,0,0,-0.0369762158771405,0.0462164821862751,0.102783483264156,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291850731118388,0,0,0,0,0.0353650757946777,0,0,0,0,0,0.11956673923414,0,0,0,0,0,0,0,0,0,0,0.114420249429618,0,0,0,0.126870959158582,0,0,0,-0.062147677566424,0,0,0.134854571803097,0.170432319133144,0.213177405441054,0,0,0,-0.00615130768836987,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0591729999433816,0.0296560307515425,0,0,0,0.0981698393589544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584353918648368,0,0,0,0.0816601346761995,0,0,0.0579756562906287,0,0,0,0,0,0,0,0,0,0.158473768782965,0,0.0291347654419014,-0.026447045364006,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.254321654344344,0.0551258943577155,0,0,0,0.0194676174821496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148136236253593,0,0.0475942767820798,0.0548622743571344,0,0,0.0714911732673713,0,0,0,0.0840035041494218,0.0580249620162245,0,0,0,0.0861307344776263,0,0.125821136207093,0,0,0,0,-0.0686147233229268,0.0230749817634605,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042595553130285,0.0130651842319703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391909550198838,0.1011955647566,0,0,0.027770608798341,0,0,0,0.0471448350897682,0,0.121680605420669,0,-0.00672779974021087,0,0,0,0,0,0,-0.0513373261506077,0.00765654669720203,0,0,0,0,0,0
X600118.SH,0,0,0.0195133780629299,0,0,0,0,0,0,0,0.0012019964249216,0,0,0,0.14987268594609,0,0,0,0,0,0,0,0,0.136187274894508,0,0,0,0,0,0,0,0,0,0,0.0789346804711946,0,0,0,0,0.0967431496592574,0,0,0,3.46944695195361e-18,0,0,0,0.345161635805587,0,-0.113048731111311,-0.0367375580514361,0.0197535947685052,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570301592127393,0,0,0,0,0,0,0.150457987159213,0,0,0,0,0,0,0.11972477253464,-0.113738289212522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981979408603996,0.258858287033475,0,-0.0123883323725311,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186177461510515,0,0.0665396952687759,0,0.071415052797011,0.0440926471320542,0,0,0,0.0522490005877,0,0,0.156711571470744,0.0405785896176972,0,0,0,0,0,0,0,0.0703108415714353,0.00378558253805392,0,0,0.0219370243743837,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.200441819689067,0,0,0,0,0,0.0709390668993979,0,0,0,0.0520944963644893,0,0,0,0,0.099576892125699,0,0,0,0,0,0,0.00573459181571514,0,0,0,-1.73472347597681e-18,0.0593255340597748,0,0,0,0.0459065617854132,0,0,0,0,0.0443821292227688,0,0,0,0,0,-0.00819302036260933,0,0,0,0,0,0,0
X002236.SZ,0,0,0.177339801164609,0,0,0,0,0,0,0,0.0443208380156832,0,0,0,0,0.137387889223387,0,0,0,0,0,0,0,0,0,0.0145472355638565,0,0,0,0,0,0,0.153869314128453,0.0749848279556767,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0156915572462346,0.0489902039361327,0,0,0,0.0719719252820153,0,0.0209290655211682,-0.0111764551747916,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.182202827135687,0,-1.73472347597681e-18,0.0481367770435953,0,0,0,0,0,0,0.53661127301496,0,0,0,0,0,0,0,0,0,0.00892059356808951,0,0,0,0,0,0,0.00524942869506858,0.209709425517881,0,0,0,0,0,-0.0030611468958269,0,0,1.38777878078145e-17,0,0.117922534797114,0,0,0,-0.00500127268141983,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.00037150496524341,0,0,0,0,0,0.0237799798385063,0,0,0,0,0,0,0,0,0,0,0.223023788775952,0,0,0.35212122852674,0,0,0,0,0,0,0,0,0,0.022568496527329,0,0,0,0,0,0,0.079528619800303,0,0,0,0.0413977773797363,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636677078141243,0,0,0,0.225014896505679,0.0606872407829578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262146289897255,0.100090324883151,0,0,0,-0.0185234770459598,0.0195136305688584,1.73472347597681e-18,0,0.0859912804452538,0,0,0,-0.0361855362557527,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00459444081677932,0,0,0,0.0500519638376414,0,0.0424732128187661,0,0.022252700618094,0,0,0,0,0,0,0,0,0,0.191871692192786,0,0,0.00486619830474726,0,0,0,0.0754382520830353,0,0,0.0495652202249588,0,0,0,0,0.0440190349478808,0,0,0,0.0477598765868178,0.0881782249134369,0,0,0.00200289467664919,0,0,0,0,0,0
X600089.SH,0,0,0.126496250737277,0,0,0,0,0,0,0,0,0,0,0,0.0373736418591355,0,0,0,0,0,0.167956673905553,0,0,0.0113269937928452,0.146937761310922,0,0,0,0.0402980761939421,0,0,0,0,0,0,0,0,0,0.0607267218626241,0.0793431183400564,0,0,0,0.0155976129708181,0,0,0,0.0321707330526921,0.0770817303186422,0,0,0.00789075204369931,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.206547130928426,0,0.216706749187425,0,0,0,-0.0119809463424804,0.189043209027582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10531583818897,0.236734161919043,0,0,0.214742965906371,0,0.0281354372465757,0,0,0,0,0,0,0.0493282167471351,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.00117713802944714,0,0,0,0.0311893670186167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14447828692553,0,0,0,0,0,0,0,0.0133800948103867,0,0.0261231621020188,0,0.136417047279176,0,0,0.000237421933552389,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.036879642087954,0,0,0,0,0,0,0,0.0242854962851653,0,0,0.0607454768466506,0,0.0477636807664372,0,0,0,0,0,0,0.036317607119698,0,0,0.150437129751449,0,0,0,0,0,0,0,0.00313607467547036,0.0286243933382528,0,0,0,0,0,0,0,0,0,0,0,0,0.40171542679862,0,0.0284567961695677,-0.018063037899529,0,0,0,0,0,0
X002049.SZ,0,0.21190457042573,0,0,0,0,0,0,0,0,-0.0594816843064957,0,0,0.209198322916765,1.38777878078145e-17,0,0.0564910705298746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317441462415665,0,0,0,0.171909018983799,0,0,0,0.36473282081252,0,0,0,0.310943908008348,0,0,0.0382414809113492,0,0,0,0,-0.0352584411205132,0.0532652472007756,0,0,0,0,0,0
X002465.SZ,0,0,0.00648818799955725,0,0,0,0,0,0,0,0,0,0,0.0236912300289244,0,0,-0.0532543249262307,0,0.126544134416494,0,0,0,0,0.0386290644402589,0,0,0,0,0.18814290358695,0,0,0.0322791525666577,0,0,-0.00736469795796862,0.193625574384619,0.0571824753952826,0,0.039863843146006,0,0,0,0,0,0.0867833466750125,0,0,0,0,0,-0.00795816978715082,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.156246564063251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317922005417571,0,0,0,0,0,-0.11774948078653,0,0,0,-0.0149323834183601,0.0217000198308689,0,0,-0.118466057067998,0,0.160469400445435,0,0,-0.0283408250335105,0.16294269256881,0,0.264588518481782,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.148211987555747,0,0,-0.0144145403076541,0,0,0.303552097353744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015778389586271,0,0,0,0,0,0,0,0,0,0,0.0760866784888891,0.159842440794688,0,0,0,0.242274169435532,0,0,-0.0125316052479749,0.0163738008916391,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.394010417329739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498461137533033,0,0,0,0,0.0861119347463689,0,0,0,0.106570897266705,0,0,0,0,0,0.142342776951879,0.0393210640854698,0,0,0,0,0.0465016594417434,0.0389829914600822,0,-6.93889390390723e-18,0.0726139186274554,0,0,0.0178166819641553,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.102779969413253,0,0,0.0948276498641927,0,0,0.0167726221708327,0.0093219306496764,0,0,0,0,0,0,0,0,0.112741426780598,0,0,0,0,0,0,0,0,0.20197996145108,0,0,0,0,0.327706381065581,0,0,0.261134977932925,0,0,0,0,0,0,0,0,0,0.0276979467748252,0.0387930865843063,0,0,0,-0.361666603455803,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0131941686646131,0.0214661232433856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692437157862066,0,0.0618321418280714,0,0,0.0580793468818456,0.0650402061229949,0,0.0127376389444391,0.0274309654186015,0,0,0,0,0,0.0489461158587875,0.0638552327802031,0.0364892710795082,0,0,0.0154784376841393,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0624929897683909,0,0.0264003761262036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207699895437357,0,0,0.0405662748823511,0,-0.0680785227472672,0,0.481657800919476,0,0,0,0,0,0,0,0,0,0,0,0.125706853162313,0,0,0.00229015276893941,0.00209976143065406,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.00872343159079272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219579194528916,0,0,0,0.1322108414603,0,0,0.295807864208968,0,0,0,0,0,0,0,0,0.314097518343089,0.192699450435986,0,0.0733258530223355,0,0,-0.0174394580715175,-0.0483653238858607,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.0414718757414819,0,0,0,0,0,0.0146433222845138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279186933149559,0,0,0,0,0.199165397309461,0.00435813386975754,0,-0.00288422701266805,0.103323005815488,0,0,0,0.0239154374086158,0,0,0,0.0329124682780346,0,0,0.0381504387951794,-0.0433762077264064,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.00711953891661793,0.058136300638124,0.0941980550207053,0,0.00891348294091311,0.0499061275939619,0,0,0,0,0,0,0,0,-0.113218479967362,0,0,0,0,0,0.0730232311421952,0,0,0.082046783368684,0,0,0.078934978918297,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.144124754220061,0,0,-0.0448121104465491,0.029335031169309,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0982574395259117,0.111888626634349,0,0.0654460223981496,0.0171728876445975,0,0,0,0,0,0,0,-0.0690323507845145,-0.0468659579119625,0,0,0,0,0,0,0,0.0641365908510627,0,0.0440887660319866,0.0978330675148195,0,0,0,0,0,0,-0.0668341526806766,0,-0.0770926743820417,0,0,-0.067067465594445,0,0,0,-0.0280895075470472,0.106737991981472,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.117646361545503,0,0,0,0,0,0,0,0.0876081021031613,0,0,0.366370923930186,0,0.0774495123590731,0,0,0,0,0,0,0,0,0,0,0,0,0.0472166546582028,0,0.00760769624146751,0,0,0,0,0,0,0,0,0,0,0,0.325678598098914,0,0,0.0594842807222053,0,-0.0636599601150845,0.0439106967027644,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648089234775334,0,0,0,0,0.0697958205261071,0,0,0,0,0,0,0.0932451287392852,0,0,0,0,0,0,0,0,0,0.0227639932353792,0,0,0.229440032849825,0.0319886158791449,0,0,0,0,0,0.233608105667494,0,6.93889390390723e-18,0.206209211297613,0,0.0442866746353598,-0.0196512780949246,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,-0.0543793705508732,0,0,0,0.16892486286267,0,0,0,0.180538321763303,0,0,0,0,0,0,0,0,0,0,0.370830562873804,0,0,0,0,0,0,0,0,0,-0.0462852334200309,0,0,0,0.0375550530522809,0,0,0,0.655561787361147,0,0,0,0,0,0,0,0,0,0,0,-0.0369111456414981,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.216398136206264,0,0,0,0,0.0262920410180901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329285974856121,0,0,0,0.00252923757348136,0,0.0179434946367228,0.123965524809271,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0431103725445794,0,0,0,0,-0.000721851444397929,-0.00188863104166941,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0228138786668199,0,0,0.0505133407569967,0,0,0,0,0.669417180842565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104075281912266,0,0,0.123811305844676,0.0287466953765162,0,0,0,0,0,0,0,0,0,0,-0.00633637818720705,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.0644709796394211,0,0.0375832610464613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627191507494315,0,0.385659343859671,0.000785693347226068,0,0,0,0.0489646373978586,0,0,0.0104122548427408,0,0,0,0,0.0404420043129614,0,0,0,0.130026928313426,0,0,0.0217688502614851,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0820810484110398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000215198834719383,0,0,0,0,0,0,0,-0.0536626133468084,0,-0.198180582475613,0,-0.00903562485336686,0,0,0,0,0,0,0.00799417410650324,0,0,-0.016616108726402,0.0851443677827002,0,0,0,-0.0163264091304798,0.00980683056203522,0,0.031926740828938,0,0.0447256913367389,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.148221075381885,0,0,0,0,-0.179732175110094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389114010748853,0,0,0,0,0.20395787328798,0,0,0.366991890670931,0,0,0,0,0,0.116380444376818,0,0,0,0,0,0.189780710685665,0.17060679008199,0.0812304963894863,0,2.26262817079399,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0496862451245236,0,0,-0.111369776981386,0,0,0,0,0,0,0,0,0,0.0565573091722383,-0.156715524744528,0,0,0,0.0520301057003382,0,0,-0.218943052959918,0,0,0.065063197921195,0,0.00697393154805142,0,0.117268071377275,0,0,0,0,0,0,0,0,0.0780895743076956,0,0,0.412271221025233,0,0,0,0,2.62689433036202,0,0
RealEstate_excess,0,0,0,0.0286349188475259,0,0,0,0,0,0,-0.0462989860104997,0,0,0.0595607245814073,0,0,-0.0121836305452824,0,0,0,0.206199226303296,0,0,0,0,0,0,0,0,0,0.20505543647724,0,0,0,0,-0.576455191267699,-0.167297046928659,-0.0764282310809027,0,0,0,0.128420541056628,0,0,0.136604876298599,1.73472347597681e-18,0,0,0,0,0.0196398427445799,0,0,0.0140029576224354,0,-0.0265081521918369,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.110559082281343,0,0,0,0,1.73472347597681e-18,-0.0795806903122452,0,0,0,0,0,0,0,0,0,0,0.0160698886956425,0,0,0,0,0,0,0,0.287494892414351,-0.0610315630092767,0,0,0,0,0,0,0.0190795571826296,0,0,0,0.02438484739988,0,0.0842233608440075,0,0.122332747465809,0.0531378256824156,-0.0296921865910502,0.213464269868137,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000837709902084124,-0.00481807045204007,0,0,-0.0186704563351347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00092486121827465,0,0,0,0,0,0,0,0,-0.00207806813376553,0,0,0.0132843183662275,0,0,0,-0.00307142426171873,0,0.0177781189382095,-0.008557058977496,0,-1.73472347597681e-18,0,0.134711699441289,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932090628332791,0,0,0,0,0,0,-0.0217427092374509,0,0,0,0,0,0,0,0,0,0,0,0.0579144235550898,0.00492022158809339,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00216733581970575,0,0.00062586137345234,-0.00949723353954067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086826366095602,0,-0.00371595965999415,0,0,0,0,0,0,0,0,-0.000695700554063513,0,0,0,0,0,-0.00362926168037186,0,0.0038136764402981,0.00420046665138699,0,0,0,0.0517681371781618,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00510183428985822,-0.00484851572558474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145105404000477,0,0,0,0,0,0,0,0,-0.00270208088255916,0,0,-0.000581529755922071,0.0222568558961613,0,0.00562515087921778,0,-0.00044337565526231,0,0.00518924696141326,0,0,0,0,0.0617082271283113,0,0
