,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X600839.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600522.SH,X002456.SZ,X600741.SH,X600183.SH,X600066.SH,X601877.SH,X600460.SH,X002156.SZ,X000661.SZ,X000800.SZ,X002129.SZ,X002085.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.0425232119506568,0,0,0,0,0,0,0,0,0.124648954239794,0,0,0,0,0.378549169104372,0,-0.02253687656156,0,-0.0452565077748881,0,0.080901163920701,0,0,0,0,0,0,0,-0.0679746420639365,0,-0.333716427617369,0,0,-0.189231767005854,-0.00803486448684187,0,0,0,0,0,0,0,0,0,-0.0390386063319825,0,0,-8.67361737988404e-19,0,0.375848871287913,0,0,-0.057062550594139,0,0
X000568.SZ,0,0.149708764140599,0,0,0,0,0.444161460695417,0,0,0,0,0,0,0,0,0,0,0.190791711603904,0,0.088940487230035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186585577720481,0,0,0,0,0,0.0609764820511299,-0.01343205606278,0,0,0,0,0,0,0,0,0,0.00126664111960268,-0.0479791219196449,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0180630701172852,0,0,0.0705264249077384,0,0,0,0,0,0.018262058850545,0.0200723084505381,0.478655764987799,0,0.063646818962039,0,0,0,0,0,0.0698675903960582,-0.0111207036457133,0,0.07385959819119,0,0,0,0,0,0,0,0,0,0,0.0242111712657497,-0.0445398925094836,0,0,0,0,0,0.0577666137193568,0,0,0,0,0,0.0388576608781404,0,0
X300124.SZ,0,0,0.0731333456477909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473491870096604,0,-0.0297209916213063,0.25557004392704,-0.125676468972143,0,0,0,0,0,0,0,0,0,0,0.0255801908373609,0,0,0.0590381103228604,0,0.0501457034653748,0,0,0,0,0,0,0,0,0,0,-0.133863126426244,0,0,0,0,-0.0690447945276171,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.123945213524454,0,0,0,0.132491337031082,0,0,0,0,0,0,0,0,0,0,0,0,0.130796683619358,0.205365675345435,0,0,0.130140105086839,0,-0.00413423691801826,0,0,0.35168079201238,0,0,0,0,0,0,0,-0.124382874471227,0,0,0,0,0,0,0,0.0447879209818547,0.0466216931496104,0,0,0,0.00686153759428474,0,0
X600031.SH,0,0,0,0.21612618874239,0,0.430899147018587,0,0.203923421929816,0,0,0,0.015007964182149,0,0,0.00400712988577531,0,0,0,0,0,0,0,0,0,-0.0624402503032541,0.111978686127573,0,0,0,0,0,0,0,0.207748932454326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608534512397924,0,0
X000625.SZ,0,0.191884662767157,0,0,0,0,0,0,0,0.00204929208097296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105103228537184,0,0,0,0,0.232907229905117,0,0,0,0,0.11557328824819,0.106138366516049,0,0.0589964178882803,0.156894540211191,-0.00183014208293279,0,0,3.46944695195361e-18,0,0.0467607067464235,0,0,0,0.158900845107236,0,0,0,0.0622652236131538,0,0
X002304.SZ,0.0186730969038054,0.496598316017671,0,0,0,0,0,0,0,0.105759347268705,0,0.0435135637154136,0,0.0931727262314436,0,0,0.0649297870252299,0,0,0,0,0,-0.131513390744814,0,0.00694961666014944,0,0,0,0,0,0,0,0.0173295403809427,0,0,0,0,0,0,0,0,0.0156477616441101,-0.189405723997446,0,-0.00853407824546253,0,0,0,0,0,0,-0.0878528640667449,0,0,0,0,0,0,0
X000338.SZ,0,0.226735191364022,0,0,0,0,0,0,0,0,0.148273363258859,0.043187043004152,0,0,0,0,0,0.106847386246213,0,0,0,0,0.0422194827335072,0,0,0,0,0,0,0,0.0275863151992655,0,0,0.215259651238797,0,0,0,0,0,0,0,0.0761964601105369,0,0,0,0.0931249109521149,0.00902604138286924,0,0,0,0,0,0.00914002453940758,0,-0.024926933422979,0,-0.0244191296747271,0,0
X000596.SZ,0,0.138299181716078,0,0,0,0,0,0,0,0,0.0189021144181791,0.573234384481502,0,0,0.0184826017474179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261175301981777,0,-0.2198329993089,0.137115028389323,0,0,0,0,0.127998464145059,0,0,0,0,0,0,0,0,-0.0305261224648833,0,0,8.67361737988404e-19,0,0,0,0,0,0
X300014.SZ,0,0,-0.030705552788804,0,0,0,0.117294221613368,0,0,0,0,0,0,0.280443061910889,0,0,0.0207453760711361,0,0,0,0,0,0,0,0,0,0,0.217404434664195,0,0,0.103160329184025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686798241666693,0.0623375599492341,0.674071470154924,0,0.0477678749017563,0,0,0,0,0.0226546425171293,0,0
X000100.SZ,0,0.0667794085044013,0,0,0,0,0,0,0,0,0,0,0.0725051040687956,0,0,0,0,0,0.00606534806117873,0,0.167505100805484,0,0,0,0,0,0,0,0.0168303589837688,0,0,0,0.093555344400684,0.113251532766378,0,0,0,0,0,0,0.156604201561606,0,0,-0.00309797961079268,0,0,0,0,0.0790989499257916,0,0,-0.00972320161856261,0,0,0,0,0.00225920348579194,0,0
X600418.SH,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.109065967206182,0,0,0,0,0,0,0,0,0,0,-0.0229201675256568,0,0,-0.227962230782422,0,0,0,0,0,0,0.0771793546106028,0.474987040400553,0,0,0,0,0,0,0.349195704391433,0.188486820949163,0,0.0567354601628055,0,0,-0.158728027590302,0,0,0,0,0,0,0,0,0,0,0,0.0546715720634049,0,0
X002179.SZ,0,0,0,0,0.000502842471100891,0,0,0.100188876217558,0,0,0,0,0,0.0935115022390639,0.0899334669367281,0,0,0,0,0,0.159023244070056,0,0,0,0,0,0,0,0,0,0.103886511231025,0.198930904497803,-0.0208109620779231,0,0.0955050000100686,0,0,0,0.0350491372692124,0,0,0,0,0,-0.0213983425065424,-0.0949640628216805,0,0,0,0,0,0,0,0,0,0,0.0018717822722997,0,0
X002241.SZ,0,0,0,0,0.226051209094417,0,0,0,0,0,0,0,0,0,0,0,0,0.188379713283647,0,0,0.0172759673828212,0,0,0,0,0,0.157907409300123,0,0,0,0.0466730530405267,0.189348634243865,0.140559016210668,0,0,0,0,0,0.0715551747374805,0,0,0,-0.00892487247234742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442445415382496,0,0
X002463.SZ,0,0,0,0,0.0866016146367501,0,0,0,0.070903450148946,0,0,0,0,0,0,0,0,0,0,0,0.0354887257622033,0,-0.0907708400181756,0,0,0,0,0.088349359461325,0,0,0,0,0,0,0,0.366799772597323,0,0.162846476789063,0,0,0.430766014503643,0,0,0,0,0,0,0,-0.114759435927933,0,0,0,0,0,0,0,-0.0810736709773534,0,0
X600584.SH,0.0940048014446366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165190651585883,0,0.154747487371676,0,0,0,0,0,0.0961131119157738,0,0,0,-0.213400343624894,0.265517115978204,0,0,0,0,0,0,0,0,0.161060122722215,0,0,0,-0.066578123278327,0,0,0,-0.0123881504546425,-0.00547361093118013,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125461981282542,0.131024751722232,0,0,0,0,0,0,0,0.110965467659999,0,0,0.167237846190677,0,0,0,0,0.110042477087789,0,0.0733860960366893,0,0,0.0811351963789224,0,0,-3.46944695195361e-18,0,0,0,0,0.067763364604677,0,0,0,0.157824974523978,-0.0163245634014671,0,0,-0.0171664867183432,0,0.0469512051164847,0.0475292786581063,0,0.0819487664487434,0,0
X600089.SH,0,0,0,0,0,0.238997424776859,0,0,0,0.0765512888060594,0,0,0,0,0,0,0.107787431546044,0.143035147688256,0,0,0.105446542611509,0,0,0,0,0,0,0,0,0,0,0,-0.010322240237522,0.0622728436895248,0,0,0,0.0887215209273121,0.00437854913898517,0,0,0.0149858466277606,0,-0.00823907180832744,0.0533042605692526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216512467140416,0,0.0888618787117115,0,0.0268775617856442,0.122745365624476,0.0180436443912929,0.0133369308708108,0,0,0.0282654509113057,0,0.0157778481423872,0,0,0.226240984920931,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.101043001539207,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019466951431007,0.351219706635047,0,0,0,0.0604444491072024,0,0,0.154254534877256,0,0,0,-0.0442864194995513,0,0,0,0,0,0,0.155629122440681,0,-0.166646406764395,0,0,0,0,0,0,0,0,-0.102357115359318,0.173076073190156,0,0,0,0.189637412886956,0,0,0,0,0.256181393967209,0,0,0.310753119882095,0,0
X600372.SH,0,0,0,0,0.0745864946749942,0,0.187407165611556,0,-0.074243516395772,0,0,0,0,0,0.173071724964038,0,0,0,0,0,0.0965181671686816,0,0.0400979339949505,0,0,0,0,0,0,0,-0.0112457246002345,0,0.0213972672321531,0,0,0,0,0,0,0,0,0.14738230589634,0,0,0,0,0,0.016670785723592,0.153441562919499,0,0,0,0.0961141533957282,0.00350967074153229,0,0,0.0756780394211295,0,0
X600839.SH,0,0,0,0,0,0.18669052588912,0,0,0,0,0,0,0,0,0,0.462750275944348,-0.0626511024069431,0,0,0,0,0,0,0,0.0390242060381555,0.0879495133593464,0,0.231637326754394,0,0,0,0,0,0,0,0,0,0,0.381017927090257,0,0,0,0,0,0,0,0,0.161253264280189,-0.0419119883742846,0,0,0,-0.130909883781985,0,0,0,0,0,0
X000157.SZ,0,0.162123841717305,0,0,0,0.0177318267411043,0,0,0,0,0.186800912432383,0,0,0.0304971438600361,0,0.318029188765744,0.0308515931530719,0.132782668990334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113878364478677,0,0,0,0,0,0,0,0,0,0,0,0.0372287746162336,0,0,0.0801584483916597,0,0,0,-0.0396015935142903,0.0490828384953957,0,0,0,-0.011576761526218,0,0
X002028.SZ,0,0.0650587230637096,0,0,0.0173232539272877,0,0,0,0.111292817676803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259764634403044,0,0,0,0,0,0,0,-0.0414553278493964,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.364448768759458,0,0,0.0632161806842693,0,0,0,-0.0486071973321825,0,0,0,0.0230471140974193,-8.67361737988404e-19,0,0,0.0222668389648099,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.21893991463049,0,0,0,0,0.0947689911042257,0.0400828800541951,0,0,0,0,0,0,-0.0369104986947966,0,0,0,0.0383796382245715,0.127148918700503,-1.38777878078145e-17,0,0.464130727281102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620010427046952,0,0,0,0,0,-0.0280052401238387,0,0,0.0877808282938638,0,0,0,0
X002236.SZ,0,0,0,0,0,0.139481199988524,0,0,0,0,0,0,0,0.168105044727135,0.0122651708683943,0,0,0.0383169741584531,0,0,0.190644414787754,0,0,0,0.0301402908337076,0,0,0,0,0,0.0735197989672503,0,0.0453783384164714,0.0183286266326284,0,0,0,0,0.00764082977728517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365549765309202,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270658643825817,0,0,0,0,0,0,0.0499667547159839,0,0,0,0,0.194867681486438,0,0,0.221080543040487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131384236154992,0.0532328595752865,-0.0683926735927471,0,-0.0945133391488348,0.0272682771083147,0,0,0,-0.0838476974953432,-0.110276525054706,0,0,-0.0135485882287645,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416925292640981,0,0.177087815093743,0,0.108257792647458,0,0,0,0,0.411278715903538,0,0.248946370947281,0,0,0,0,0,-0.0897551806204351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993944602426592,0,0,-0.0702847156363233,0,0,0,0,-0.0901935361835087,0,0,0,0.148239514481396,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0771211878918985,0,0,0,0,0,0,0,0,0,0,0,0,0.0130194070465211,0,0,-0.0336976284539482,0,0.125975073968405,0,0,0.0219603082995892,0,-0.114879051318417,0,0,0,0,0,0,0,0,0,0,0.0298069590280578,0,0.0816337717048283,0.571563445339474,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0506026632137659,0,0
X600183.SH,0,0,0,0.025640474831543,0.0166310341730385,0,0,0,0,0,0.0332142618713641,0,0,0.0820571247519538,0.00642421309765097,0,0,0,0,0,0.152658184564191,0,0,0,0.130236894710843,0.129615847328547,0,0.0460535415683362,0,0,0.0474719443831004,0,0.0980404105786903,0.0985176232264008,-0.0446287267128502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367810332301199,0,0,0,0,0,0,0,0.0107062621389974,0,0
X600066.SH,0,0,0,0,0.170856824991443,0,-6.93889390390723e-18,0,0,0,0,0,0.0416105183963559,0,0,0,0,0.0264276985213562,0,0.365543648142781,0,0,0.0420094637403261,0,0,0,0,-0.180923895356253,0,0,0,0,0,0,0.0588256745952876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167190245539804,0,0,0,0,0,0,0,-0.00235517064453069,0,0
X601877.SH,0,0.0437218391022213,0,0,0,0,0,0,0,0.0845814239299696,0,0,0,0,0,0,0,0.0201288782234128,0,0,0.23062269622095,0,0,0,0,0,0.0431932958770553,1.73472347597681e-18,0,0,-0.0142833260291644,0,0.00557760831786126,0.0636422622489989,0,0,0,0.0457935240760266,0,0,0,0,0,0,0.0221806995071692,0,0,0,0,0,0,0,0,0,0,0,-0.00326134110122401,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121726915422513,0,0.185101214550138,0,0,0,0,0.145147240315039,0,0,-0.0351710939520972,0,0,0,0,0.281817635795991,0,0,0.223476565390706,0.134502703272157,0,0,0,0,0,0.0440785031845837,0,0.0918440153154278,0,0,0,-0.0781078331003585,0.125627533389888,0,0,0,0.0574157012756521,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.23647616825261,-0.171257173707954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666354554370896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058563555344806,0,0,0,0,0.284260816269374,0,0.163971670895455,0,0.310287272726767,0,0,0,0,0,0,0.0736565527756136,0,0.117347841481822,0,0
X000661.SZ,0,0,0,0,0,0,0.001282841014967,0,0,0,0,0,0,0.192273746281096,0,0,0,0.32828193551356,0,0,0,0,0,0,0,-0.0583528396110321,0,0,0,0,-0.0416093158414718,0,0,0,0,0.127117071542153,0,0,0,0.0777916922590136,0,-0.0304099240974112,0,0.158158043227232,0,0,0,0.0200133722239339,0.0372633403650723,0.175654178976722,0,-0.133536163141571,0.0416916165079971,0,0.056283317433983,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.08655601532602,0.0634117273298933,0,0,0,0,0,0.203849471030541,0,0,0,0.126206452396444,0,0.0322212291129602,0,0,0,0,0.0381617235152427,0,0,0,0,-0.00916450995233553,0,0,0,0,0,0,0.0103392231460663,0,0,0,0,0,0,0,0,-0.025039825970516,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0460620900899832,0,0,0,0,0,-0.00983125281622306,0,0,0,0,0,0,0,0,0,0.241051317703268,0.15840931623561,0.0563617182057731,0,0,0,0,0.0638092332558886,0,0,-0.0439706941967767,0,0.0773524047077732,0,0,0.0140749009002982,0,0.260767634431414,6.93889390390723e-18,0,0,0,0,0,0,0.19849866645902,0.0487155483433992,0,0,0,0,-0.0633359706846024,0,-0.0630681541968181,0,0,0.0600671813298101,0,0
X002085.SZ,0,0,0,0,0,-0.152295148972521,0,0,-0.122705295449594,0,0,0,0,0,0,0,0,-0.0835547900014721,0,0,0,0,0.207493047906497,0,0.0580364244907802,0,0,0,0,0,0,0.0370779578852416,0,0,0,0,0,0,0.188128224776435,0,0,0,0,0,0.418013274641336,-0.192863760668958,0,0.740374495671415,0,0,0,0,0.0332719558205459,0,0,0,0.0499776849139817,0,0
X002074.SZ,0,0,0.0700139338703948,0,0,0,0,0,0.067030255641266,0,0,0,0,0.0117817001973191,0,0,0,0,0,0,0.440880559311991,0,0,0,0,0,0,0,0,0,-0.0314940262002014,0,0,0,0.0125245377405285,0,0,0,-0.0286929863500173,0,1.73472347597681e-18,0,0,0.0323854704593836,-0.0340139058736425,0,0,0,0.128230831907753,0,0,0,0.0072847577295631,0.0262324270974582,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.129105491382252,0,0,-0.000944916368950988,0,0,0,0,0,0,0,0,0,0,0.0862498971850362,-0.0787043845688677,0,0,0,0.0952150981816795,0,0,-2.16840434497101e-19,0,0,0,0,0.0205118122333139,0,-0.10412257966646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326304771858814,0,0,-0.0321386168183675,0,0.0381607685276493,0,0,-0.0184095213387393,0,0
Slope,-0.204904552908374,0,0.120796536889022,0,-0.0560338002149223,0,0,0,0,-0.0922234208037107,-0.275557264824667,0,0,0,0,0,0,0,0,0,0.14792917462469,0,0.141012252325525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281920557177445,0.0105050511811455,0.0138745009425786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187408521406717,0,0,0,-0.255164731067781,0,0
TED,0,0,0,0,0,0,0,0,0,0.0511477047908633,-0.0374668266733467,0,0,-0.0553805717492788,0,-0.0958761838762703,0,0,0,0,0,-0.25561431858773,0,0,0,-0.0660470443480651,0,0,0,0,0.0543212720101686,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.136332794033403,0,0.0437820272732455,0,0.18518687194764,0,0.145928214443706,0.0294464713849601,0,0,0.633991046581788,0,0,0,0,-0.359085023804207,0.814798015242472,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203888649834387,0,0,0,0,-0.171932753243605,-0.292961808828898,-0.117098292374119,0.278750117465057,0,0,0.20235075522972,0,-0.063957273010656,0,0,0,0,0,-0.00748077327730668,0,0,0,0,0,0,0.0355126395551713,0,0,0,0,0,-0.0647160551040284,-0.00124072117740913,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.148890792656559,0,0,0,0,-0.05340191928187,0,0,0,0,0,0,0,0,0,0.0892964281335766,0,0,0,0,0,0,0,-0.118787017823207,0,0,0,0,0.0114508895591249,0,0,-0.116263384923662,0,0.0489134204713721,-3.46944695195361e-18,0.283124981022871,0,0,0,0,0,-0.134972145011004,0,0.150995442113284,0,0,-0.0558610671277816,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94179146855393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158360669833318,0,0,0,-0.0527097170712398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.627908197678719,0,0,-0.0850563772830101,0,-0.144396677658134,0,0,0,0,0,0,0.0779786542412198,0,0,0,0,0,0,0,0,0,-0.0222647181150166,0,0,0,0,0,-0.0949575997097207,0,0,0,-0.286771222160727,0,-0.090413456905884,0,0,0.0757788193848869,0,0,0,0,-1.2585868710361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.002604508409397,0,0.0111284125717935,0,0,0,0,0,0,0,0,0.0273991205787569,2.71050543121376e-20,0,0,0.00571538668163248,-0.0125902208429012,0,0,0,0,0,0,0.000612288278603773,0,0,0,0,0,0.00750183168826263,0,0,0,0,0,0,0.036001407132718,-0.0400479374806295,0,0.0125851075548542,0,0,0,0.085281759269655,0,0,0,-0.0407058878794878,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00701118330233327,0,0,0,0,0.0165213610322601,0,0,0,0,0.00331835609599734,0,0,0,0,0,0,0.00139290430785225,0,0,0,0,0,0,-0.0267737025292582,0,0,0,0,0,0.00359332473659709,0,0,0,0,0,0.00251123944821845,0.0109340738988441,0,0,-0.0107846050419574,0,0,-0.00476392345404372,0,0,0,0,-0.0294015754066623,0,0
