,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600089.SH,X002236.SZ,X600839.SH,X600066.SH,X600741.SH,X002506.SZ,X000800.SZ,X002475.SZ,X000547.SZ,X600177.SH,X000568.SZ,X600582.SH,X002465.SZ,X600435.SH,X000016.SZ,X300124.SZ,X300003.SZ,X000977.SZ,X002294.SZ,X600252.SH,X000581.SZ,X002179.SZ,X002456.SZ,X600006.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109592256362074,0,0,0.208729242419988,0,0,0,0,0,0,0,0.121988831835861,0,0.0871763613758752,0,0,0,0,0,0,0,0.0253789452806386,0.553691695220962,0,0,0,0,0,0,0,0,0.0121274931088313,0.0674883939407957,0,0,0,-0.00409414814498369,0.0306970257617135,0,0,0,0,0,0
X600690.SH,0,0.0273144304074126,0,0,0,0,0,0,0,0.0566077826168266,0,0,0.0701970149678369,0,0,0,0,0.0930085661587104,0,0.0514624353203418,0,0,0,0,0,0,0,0,0.0769207278646292,-3.46944695195361e-18,0,0,0.0953327373853634,0,0,0,0,0.170542419597897,0,0,0,0,0,0.0333448743728906,0,0,0,0,0,0.0293094709263133,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06386120572761,0,0,0.024755825328198,0,0,0,0.0196481005168841,0,0,0.105828515762184,0,0.301307585106732,0,0.0514672043569207,0,0,0.156353623609618,0,0,0,0,0,0.0179962906027168,0,0,0.25663907525394,0,0,0,0,0,0,0,0,0,-0.0238911508574217,0,0.0678288428958479,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.208922674289861,0,0,0,0,0,0,0.0490517674658765,0,0,0,0,0,0.0314671721785234,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0632006344703979,0,0,0,0.0530191669474852,0,0,0.189724568586931,0,0.222968560575996,0,0,-0.0396619612027356,-0.0141507820563535,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.262181950949152,0,0.0249993872050561,0,0,0,0.0169453055923835,0.0599194480551912,0.163346785754603,0,0,0,0,0,0,0,0,0,0.0823774753475903,0,0,0,0,0,0,0,0,0,0.0445385304757995,0,0,0,0,0,0,0,0,0.00567926070102034,0,-0.00680423452835879,-0.00375686195706461,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0978205174193423,0,0.187784515468284,0,0,0,0,0,0,0,0.203580431699027,0,0.0603821246186122,0,0.118311503971858,0,0,0,0,0,0,0,0,0,0,0,0.025143286092329,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0236851355621354,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0643685143644644,0,0,0,0,0,0,0,0.119741328181796,0,0,0,0,0,0,0,0,0,0,0,0.0933910654561568,0,0,0,0,0.0560130127741667,0,0,0,0,0,0,0,0.0806887948467814,0,0.209166560476605,0,0.130785595598565,0,0,-0.0359110935171308,0,0,0,0,0,0
X000157.SZ,0,0,0,0.119542232991741,0,0.110349006300035,0,0,0,0,0,0,0.0522571442989351,0,0.300153695664502,-0.0554336058617148,0,0,0,0,0,0,0,0,0,0,0,0,0.212774369491992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011278650834734,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0497235754871173,0,0,0.0122612888626187,0.189166767618541,0,0,0,0,0,0,0,0.282100642450626,0,0,0,0,0,0.272776924634144,0,0,0,0,0,0,0.0203788295548515,0,0,0,-0.0356144165631301,0,0,0,0,0,0.085626378607659,0,0.0559756918971415,-0.02879270084634,0,0.00754834739249761,0,0,0,0
X000338.SZ,0,0,0.0290829891908629,0.00455616120681671,0,0.0896258778466631,0,0,0,0,0.136281860812136,0,0,0,0.11492964065151,0,0.0299313825951617,0.23609561393564,0,0,0,0,0,0,0,0,0,0,0.0576612553580953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879893271686424,0,0,0,0.00877910842759619,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0364946515481975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020122858938867,0,0,0,0.118104976947307,0,0,0.0916409408901405,0.113460872429356,0,0,0.103257111469684,0.251472948322968,0,0,0.0435804483499423,0,0,0,0.00755602100990712,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.287663233950569,0,0,0,0,0,0,0,0,0,0,0,0,0.0947249459087085,0,0.137705487301331,0,0,0,0.0633687288254537,0,0,0.0886370109005069,0,0,0.187690116852768,0,0.168272476491288,0,0,0,0,0,0,0.154687602635,0,0,0,0,0,0,0,0,0,0,0,0.00709321226243234,-0.0201238848542005,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.439413526588696,0,0,0,0,0,0,0,0,0,0,0,0,0.0182656282881823,0,0,0,0,0,0,0.0092864641609779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726370914329268,0,0.088320483936054,0,0.178563570970101,0,-0.0129296425941925,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11909749619501,0,0,0,0,0.0678704886695362,0,0,0,0,0,0,0,0.0637764744204114,0.0984589475019495,0,0,0,0.0977055368408458,0,0,0,0,0.141089989335635,0,0,0,0,0,0,0,0.244551182636396,0,0,0.030174352890883,-2.16840434497101e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.183500052071169,0,0,0,0,0,0,0,0.0331874249842364,0,0,0,0,0,0,0,0,0,0,0.0623369500736117,0.0790581671439926,0,0,0.219202284533725,0,0,0,0,0,0,0,0,0,0,0,0.0822751548163159,0.0710655904575853,0,0,0.102806068198053,-0.122836856725034,0,0,0,0,0,0
X600066.SH,0,0.115211111918952,0,0,0,0,0,0.237925930773711,0,0,0,0,0.158142756338075,0,0,0,0,0,0,0,0,0,0.0538488999778773,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0232765703512292,0,0,0,0,0,0,0,0,0,0.0355688692252905,0,0,0,0.0300183211504882,-0.0687539682197782,0,0,0,0,0,0
X600741.SH,0,0,0,0.0214540097664419,0,0,0,0.184016861936326,0,0.11821052155504,1.73472347597681e-18,0,0.0939902002649202,0,0,0,0,0.18718769312939,0,0,0,0,0,0,0,0,0,0,0.186664245637364,0,0,0,0,0,0,0,0,0.078223180345656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0352245068576453,0.206216912020873,0,0,0,0,0,0.0527148163828984,0.0280087876051906,0,0.0305059322956497,0,-0.1218182570789,0,0,0,0,0,0,0.0627595884404399,0,0,0,0,0,0,0.0292093810148533,0,0,0,0,0,0,0,0.536947960673896,0,0,0,0,-0.01612963213741,0,0,0,0,0,0
X002475.SZ,0,0,0,0.257602703198252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195472801513737,0.143262508919582,0,0,0,-0.0372377053354732,-0.10153576526487,0,0.0736343920647127,0,-0.269391358983651,0,0,0,0,0,0,0,0,0,0.0858892871248259,0.254525438302901,0,0.124209991470261,0,0,-0.13764078697636,0,0,0,0,0,0,-0.0142125857781656,-0.0325154626492457,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227857155916882,0,0.0898919996848265,0,0,0,0,0,0.0440859706123236,0,0,0,0,0,0,0,0,0.155406617932043,0,0,0,0,0,0.0736393383932128,0,0,0,0,0,0.0989173486178422,0,0,0,-0.025627246392721,-0.0032267229627833,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0397331902258923,0,0,0.0573894570603103,0,0,0,0,0,0,0,0,0.00434906395875722,0,0,0,0,0,0,0,0,0,0,0,0.387959135892537,0,0,0,0,0,0,0.0246046838560123,0,0,0,0,0,0,0,0,0,0.0507278932979524,0.0266421492252594,0,0,0,-0.0160344110582702,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.467645799006303,0,0.0198726546281224,0,0,0,0,0,-0.0546126975130989,0,0,0,0,0.0954251316026998,0,0,0,0,0.107905964042947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0486580700590817,-1.73472347597681e-18,0.0381012049360567,0,0,0.0477442554756168,-0.12373738525139,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108377715368298,0,0,0,0,0,0,0,0,0,0,0.023119811308722,0.253395990207477,0,0,0,-0.0442857529844155,0,0,0,0.0940696648622237,0.265125162960644,0,0,0,0,0,0.0196528047425461,0.0621543817351158,0.0240291592458989,0,0.0249041114352975,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0978761066385316,0,0,0,0.0256441467632517,0,0.100977951404386,0,0,-0.0743043410262213,0,0,0,0,0,0,0.0212896414801754,-1.73472347597681e-18,0,0,0.121398313274935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101794044333332,0,0,0,0.246103901262632,0,-1.73472347597681e-18,0,0,-0.0728448353718363,0.0197820015212317,-0.0215909219051441,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0547450044468192,0,0.561713905826128,0,0.0502598452340204,0,0,0,0.0160648763138991,0,0.0236881588161111,0,0,0,0.059110124636177,0,0.0495486272386821,0,0.0366947114249481,0,0,0,0.0661351259525668,0,0,0,-3.46944695195361e-18,0,-0.0482244611869349,0,0,0,0,-0.0431658138332346,0.0542819018822627,0.0969193352811103,0,0.00701354660468782,0,0,0,-0.0204851434911876,0.0330791995763132,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.0664534549422005,0.0105960677978743,0,0,0,0,0.0911448680528506,0,0,0.0174112756982943,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0335458162877606,0,0,0.0635154098745164,0.00753514087528964,0,0,-0.154482580425612,0,0,0,0,0,0,0,-0.0342397670379652,0.0440253657324054,-0.0346484532592947,0,0,-2.16840434497101e-19,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0840281946897417,0,0,0,0,0,0,0,0.197352919577942,0,0,0,0,0,0,0,0,0,0,0.138374258536035,0,0,0,0,0.0672059602666134,0,0,0,0,0,0,0,0,0.146805670957647,0.118682015015264,0,0,0,0,-0.0638751224686519,0.0630820719449322,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261877488159466,0,0,0,0,0,0.0539009317845014,0,0,0,0.0580361366763667,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.132026817243859,0,0,0.0454302295909778,0,0,-6.93889390390723e-18,0,-0.00732681739869072,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.18298974926398,0,0,0,0,0,0,0,0.239368263417482,0,0,0,0,0,0,0,0,0,0,0,0.00631571855090171,0,0,0,0.126475768271297,0,0,0,0,0,0,0,0,0,0,0.0812923997493683,0,0,0,-0.0114822354309242,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0194078418461925,0,0.20221121486554,0,0,0.0839880050535233,0,0.0994505840380472,0,0,0,0,0,0,0,0,0,0,0,0.059665180962769,0,0.120060009374684,0,0,0,0,0,0,0,0,0,0,0,0,0.0169180934140982,0,0,0,0.110423982015755,0,0,0,-0.0121151793960417,-0.000666904797475302,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871081884237254,0,0,0,0,0,0,0,0.0803811983146138,0,0.228247550307397,0.125649493536424,0,0,0,0,0,0.069487482011123,0,0,0,0,0,0,0,0.102809012613974,0,0,0,0,0,0,0.153996477612675,0,0,0,0.0203177042272614,0,0,0,0,0,0,0
X000581.SZ,0,0.181989042808556,0.00117651683984651,0,0,0,0,0,0.115189315397134,0,0,0,0,0.0821172298803022,0,0,0,0.0722247300003599,0,0,0,0.0544420132894932,0.0397525933277721,0,0,0,0,0,0,0,0.0800971486079072,0,0.0790453353815103,0,0,0,0,0,0,0,0,0,0,0.026661743341944,0,0,0,0,0,0,-0.0336621373634515,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.303410982160289,0,0,0,0,0,0.597612426233001,-0.00693946151562951,-0.0369549789684123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123528765218303,0,0,0.0444718001813483,0,0.147954749768436,0,0,0,0,0,0,0,0,0,0,0.0106249087743774,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.148490088535246,0,0,0,0,-0.182334994007728,0,0,0.0903511569971716,0,0.145876601654265,-0.0211045538585977,0,0,0,0,0,0,0,0,0,0,0,0.203479230313742,0,-0.145620096816497,0,0,0,0.205774136568414,0,0,0.524592149830949,0,0,0,0,0,-0.0209003442860621,0,0,0.108796476843459,0,0,0.00409012965113772,0,0,0.00274647276813398,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0.0191452600744817,0,0,-0.0563726295322899,0,0,0.115840552995749,0,0,0.120746132054537,0,0,0,0,0.0907770613923414,0,0,0,0.356206067741414,0,0.0547894904175944,0,0,0,0,0,0,0,0,0.169592074924572,0,0,0,0,0,0,0,0,0,0.0381493956164593,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423449297533239,0,0,0.188480091282164,0,0,0,0,0.495987613085011,0,0,0,0,0,0.0435622792036443,0,0,0,0,0,0,0,0,0,0,0,0.030281238833959,0,0,0.12286926962733,0,0,0,0,-0.0210101894205497,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0498426728211487,0,0.167974120018436,0,0,0,0.000374379083824467,0,0.0705409778405749,0,0.253044063134277,0,0,0,0,0.170467122467715,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.105170829485842,0,0,0,0,-0.0100176128991921,0,0,0,0,0,0
Change_TY3M,0,0,-0.0487450463146667,0,0.14433884956686,0,0,0,0,0,-0.0491839535736863,0,0,0,-0.0556544819694967,0,0,0,0,0,0,0,0,0.219322270516731,0,0,0,0,0.0208413458043479,0,0,0,0,0,-0.0203654433879624,0,-0.195319332867214,0,0,0,0,-0.182919745034938,0,-0.0332038428233829,0,1.73472347597681e-18,0,0,0,0,0.00816915748146745,-0.0158895615612429,0,0,0,0,0
Slope,0,0,0,0,0,0.0103886615633825,0,0,0,0,0,0,0,0,0,0,-0.0824289149262149,0,-0.0358060007611877,0,0,0,0,-0.0440231778516252,0.223750112936984,-0.101251133504282,0,0,0,0,0,0,0,0,0,0,0,-0.208405629215463,0,0,0,0,0,0,0.234113542792828,0,0,0,-0.308936573544407,0,0.798563810194673,0,0,0,-0.132012297104821,0,0
TED,0,0,0,0,0,0,0,0.184298581505483,0,0,0,0,0,0,0.142314061861634,0,0,0,-0.226634780245173,0,0,0,0,0.0230995974822212,0,0,0,0,0,0,0,0,0,0,-0.342658988302049,0,0,0,0,0,0,0,0,-0.202663982841376,0,0,0,0,0,0.210590362778996,0,-0.120137143564298,0,0,0.290199540107604,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0536962501650866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115278580384464,0.433349062144157,0.139398730339063,-0.15611784487062,0,0,0,0,0,0,-0.421903208401541,0.28775230474711,0,-6.93889390390723e-18,0,0,0,0,0.0208499696970314,0,-0.0424282459726602,0,0,0,0,0,0
MKreturn,0,0,0.0789910261367875,-0.279482574380808,0,0,0,-0.18928648150959,0,0,-0.0402842639783388,0,0,0,0,0,0,0,0,0,-0.0954789189488076,0,0,0,0.0145185376596391,0,0,0,0.209186999427078,0,0.110437594730163,0,0,0.0159072273467699,0,0,0,0,0,0,0,-0.021120041941001,0,0,0.029094509942778,0,0,0,0,0.00414447697769507,-0.0398614468779349,0.0615256619971852,0,0,0,0,0
MKvol,-1.62157181518834e-06,0,-0.00137723904617397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.000315541703472469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145262340925538,0,0,0.00287341257575373,0,-0.00297485982762225,0.00408639813540323,0,0,0,0.198128404639217,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056029982843062,-0.034132568578813,0,0,0,0,0,0,0,0,0,0,-0.0637292955063766,0,0,0,0,-0.0211625769793852,0,0,0,0,0.028663372349264,0,0,0,0,0,0,0,0,0,0.0196755799529707,0,0,0,0,0.023277083350345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0117767871536473,0,0,0,0,0,0,0,-0.0118829877060665,0,0,0,0,-0.0026099106791802,0,0,0,0,0,0,0,0,-0.00577359123126071,0,0.000189060134773811,0,0.0117244553103079,0,0,0,0,0,-0.000953545342411452,0,0,0,0,0,0,0,-0.0146966705041636,0,0,0.0120780545710309,0.0117458733928897,0.0103010254873931,0,0,0,-0.0295628232260491,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019948268199396,0,0,0,0,0,0,0,0,0,0,0.00265984168437697,0,0,0,-0.0033434193401454,0,0,0,0.00247422848510858,0,0,0,0,0,-0.0105223117226495,-0.0066809539792648,-0.000263451463742213,0,0,0,0,0,0
