,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X003816.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X600741.SH,X601877.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X600460.SH,X600702.SH,X002463.SZ,X300003.SZ,X300142.SZ,X002007.SZ,X000800.SZ,X000988.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0467519636171507,0.0454613614802745,0,0,0,0.0312837567721487,0.00592800197874352,0,0,0.0469574307636558,0,0,0,0,0,0,0,0.0583660820030822,0,0,0,0,0,0,0,0.0192283489885205,0.0319845033638677,-0.0473718079967031,0.00785583825540653,-8.67361737988404e-19,0,0,0,0.169337173284471,0,0,0,0,0,0,0.111606688997961,0,0,0,0,0,0,0,0,0,0.0136269376102799,0,0,0,0,0,0,0
X000596.SZ,0,0.200592534232755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751958023225825,0,0,0,0,0,0,0,0.00835589302513929,0,0,-0.0138410265097169,0.0134780397415722,0,0,0,0,0,-0.0632271802962691,-0.0757066200313741,0,0.0985873929360864,0,0,0,0.173208992838547,-0.0659337973787673,0,0,0,0,0,0,0,-0.00753262636464053,-0.0103002829796349,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0872421994984323,0,-0.168936703574569,0.198844867394861,0.16084794127432,0,0,0,0,0,0,0,0,0,0,0,0,0.119401305957104,0,0,0,0,0,-0.249050494453481,0.127664488113736,0,0,0,0,0.0652006898265391,0,0,0,0.0241754419883109,0,0.195919999884272,-1.73472347597681e-18,-0.0533487514204316,0,0,0,0,0,0,0,0.0373303979337487,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958838870863672,0,0,0,0,0,0,0.0467804383562368,0.108423561330834,0,0,-0.0337984511842881,0,0,0,0,0,0,0,0,0,0,0.703391675643343,0,0,0,-0.0374305147114613,0,0,0,0,-0.00486576038689259,0,0,-0.0439363407328381,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.00496064541693412,3.46944695195361e-18,0,0,0,0,0,0,0,8.67361737988404e-19,0.248221953955473,0,0,0,0,0,0,0,0,0.045906040981855,0,0.0563730741388277,0,0,0,0,0,0,0.0824628105996774,0,0,0.00379478078029682,0.0672360375429268,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.04562346311419,0,0.016075115854084,0,0,0,0,0
X002179.SZ,0,0,0,-0.0673002611524678,0,0,0,0,0,-0.00268770180895738,0,0,0,0,0,0,0,0,0,0,0.0192892054367216,0,0,0,0,0.042105242372035,0,-0.0423094461281163,0,0,0,0,0,0.0838338891377144,0,-0.0429021600902342,-0.0637147865330008,0,0.258913536496536,0,0,0,0,0,0,0,0,0,0.0173822661878067,0,0,0.0241296017275681,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.135504212777286,-0.119029710050447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413073837864898,0,0,0,0,-0.131874813028895,0,-0.0174869797277708,-0.306862703175378,0,0.228313374048555,0,0,0,0,0.3906068657298,0,0,-0.00599059372357524,0,0,0.153957518140931,-0.0348587940245339,0,0,0,0,0,0.287200609306863,0,0,-0.0685757749296898,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0205605427995955,0,0.00826430755620658,0,0.0612080696678424,0,0,0,0,0,0,0,0.220882109858789,0,0,0.03365478410703,0.0447353055673518,0.272122847713746,0,0,0,0.0426846802519242,0,0,0,0.0771298982222904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423851335210552,0.0795531897572827,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.121198566160818,0,0,0,0,0.0163470859790836,0,0.389445805788526,0,0,0.0526029519712935,0,0.0387282273023358,0,0.117069656867772,0,0,0,0,0,0,0,0,-0.176749755795937,0,0,0,0,0,0,0,0,0.138357744452732,0.368876716435248,0.155246936449008,0.0429300905235679,0,0,0,0,0,0,0,0.082042420586697,0,-0.395053812054682,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0893776572025359,0,0,0,0,0.386912207219156,0,0,0.0443359593530923,0,0,0,0,0,0,0,0,0,0.0281837614291112,-0.016247290870735,0,0,0,0,0,6.93889390390723e-18,0,0,0.0356555280195541,0.066034153586598,0,0,0.0504418050261366,0,0,0,0,0,0,0,0,0,-0.00795104429226775,-0.00712754558928112,0,0.0595252348942714,0,0,0,0
X002236.SZ,0,0,0.138768713319004,0.633179858927688,0,-0.174736963813335,0.271441092748984,0,0.0836385494425117,-0.181313739620927,0,0,0,-0.225101885446655,0,0,0,0,0.619734187540252,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.167724062840306,0,0,0,0,0,0,0.167391463698887,0,-0.0436687163282104,0,0,0,0,0,0.231079507204963,0,0,0,0,0.0864725908034985,0,0,0,0.0582492576083043,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.368241644554302,0,0,0,0,0,0,0,0.203632397548951,0,-0.266936344641371,0,0,0,0.055229525933147,0,0,0,0,0.0296445719305456,-0.248993529191115,0.38749937769586,0,0,0,0,0,0,0,0.172882756645232,0.595813949883286,0,0,0,-3.46944695195361e-18,0,0,0.301218569678222,0,0,0,0,0,0,0,0.0229162507174683,0,-0.488682963756712,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0445204834091868,0,-0.180531178480372,0,0,0,0,0,0,0,0,0,0,0,0,0.299261748742031,0,0,0,0,0,0,0,0,0.116509805616111,0,0,0.0878156593069812,0,0,0.181353764452522,0,0.133504562202438,0,-0.188515075321888,0,0,-0.0435147532862875,0,0,0,0,0.23988292414429,0,0,0.195276449401066,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0549998918965605,0,0,0.206266009099377,0,0,-0.157788303128282,0,0.608228137006858,0,0,0,0,0,0,-0.0677005721108655,0,0,0,0,0.249327062378819,-0.112305439409598,0,0,0,0,0,0,0,0,0,0,0.225820069790555,0,0,0.0880106547670331,0,0,0.364746383692528,0,0,0,0.085788262600396,0,0,-0.133323573394901,-0.363162212507072,0,-0.0664280130931401,0.242537948163435,0.498707996190042,0,0,0,0,0
X600741.SH,0,0,0,0.0262251906978754,0,-0.030438357053015,0,-0.0295842681032894,0,0,0,0,0,0,0,0,0,0,0,0,0.0182651221310812,0,0,0.0626615933630661,0,0,0,-0.0422974539974644,0.00632710140081245,0,0,0,0,0,-0.0415798868420477,0,0,0.0580749274178661,0,0.120125792219023,0,0,0,0.026065608492649,0,0.0328800340922508,0,0,2.16840434497101e-19,0,0,0.00177256183262886,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346107787620139,0.120872014617243,0,0,0,0,0,0,0,0,0,0,0,0,0.0707611080485626,0,0,0.014565346181101,0,0.081344776364368,0.113834085544327,0,0,0,-0.0630390243769249,0.0498941940243958,0,0,0,0,0.0510901784297738,0,0.0270140205451558,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.665446118272926,0.00128927735071406,-0.0939363562469161,0,0,0,0,0,0,0,0,0,0.25394238987348,0,0,0,0.112123868464914,0,0.134921264470664,0,0,0,0,0.107072037915641,0.163273039326835,0.205224649101406,0,0,0,0,0,-0.0467882794134883,0,0,0,0,0,0,0,0,0,0,0,0,-0.362325960474839,0,0,-0.0708336924165787,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0497548019692758,-0.0127884668408121,0.0159343863092204,0,0,0,0,0,0,0,0.0342339472960938,0.0803008047122357,0,0.560464584792852,0,0,0,0,0,0,0.0098943632555156,0,0.0837535495874767,0.0595262392136681,-0.0824203420233594,0,0.000651920809454171,0,0,0,0,0,0,0,0,0,0,0,-0.078594752491233,0,0,0,0,0,0,-0.0191718636352206,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0561512037161406,0,-0.299396990371293,0,0,0,0,0,0,0,0,0,0,0.120675102430257,0,-0.352326556544255,0,-0.277186815644938,0,0,0,-0.0874624111910544,0,0,0.319218561981724,0,0,0,0,0,0,0,0,0,0.239573142907001,0,0,0,0,0,0.144608706116399,0,0,0,0,0,0,0,0.0488684543642946,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.134795917841878,0,0,-0.0188641088552192,0,0,0,0,0,0,0,0,0.0782120647276752,0.0488710018233575,0,0,0.0199511792883262,0,0,0,0,0,0,0.0789888138612955,0,0,0,0,0,0,0.0253341605467069,0,0,-0.0416185545045926,0,0,0,0,0,0,0,0,0,0.00890658012199439,0.514125264916902,0,-0.0252714277966471,-0.0286275567935524,0.0951836940678292,0,0,0,0,0
X002180.SZ,0,0,0,0.0610737999942029,0.143202252896447,0,0,0,0,0,0,0,0,0.037537035177737,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.131505417311787,0,0,0.0255683508801589,0,0,0,0,0,0,0,0,0,0.182806455851201,0,0,0.0545624152641059,0,0,0,0,0,0,0.0225927529397001,0.0752150580488246,0,-0.0674516592230552,-0.0194295124916826,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0084946589492547,0,0,0,0,0,0,-0.0554103006623056,0,0,0,0,0,0.277347618179205,0.0624609313440705,0,0,0,0.127258374765261,0.0377632647786229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540541626112161,0,0,-0.018484719821758,0,0,0,0,-0.0241961272215153,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0465031697012651,0,0,0,0,0,0,0,0,0,0.00631371305439575,0,0.0292412957177324,0,0.43774484691758,0.011982253406139,0,0,0,0.00930177466817248,0,0,0,0,0,0,0,0,0.0448293159273878,-0.0693402681001255,0,0,0,0,0,0,0,0,0,0,0,0.166435769639484,-0.0306443117092941,0,0,0.0143159267661827,-0.0116932181019725,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0461946889026869,0,0.0251523656691884,0,0,0.204680199481926,0.126151361608325,0,0,0,0.0876137225352203,0,0,0.180392370253306,0,0,0,0,0,0,0,0,0,0,0.111929452477281,0,0,0,0,0,-0.00418948158683843,0,0,0,0,0,0,0,0.16608810286957,0,0.191589303057177,0,0,0,0,-0.187409095448214,0.0566812400155676,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.043820415549912,0,0,0,0,0,0,0.0174849158176698,0,0,0,0,0,0.145422208435566,0,0,0,0,0,0.2479779744238,0,0.114655165373972,-0.0440816802766479,0,0.0337615203946673,0,0,0,0,0.0730284609741217,0.221063676644496,0.0389699716743227,0.141613667879199,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.102496273505826,0,0,0.0155258407515853,0,0,0,0,0,0,0
X600702.SH,0,0,0.428826096373874,0,0,0,0,0,0.00501353968508805,0.194261708481522,0,0,0,-0.325126925987372,0,0,0,0,0.283043011797824,0,0.170192970662862,0,0,0,0,0,0,0,0,0,0,0,-0.272917044796324,0,0,0,0,0.574771136431527,0,0,0,0,0,-0.132851539397168,0,0,0,0,0.147185688765434,0,0,-0.0313363051842791,0,-0.319655101724998,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.202204644777416,0,0,0,0.082954421491793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118024270363537,0,0.334148069289699,0.184585129186813,-0.0665876435866435,0,0,0,0,0,0,0,0,-0.23384685779789,0,0.18662272306524,0,0,0,0,0,0,0,0.26300420171477,-0.179761293507767,0,-0.0560154342789742,0.119366384050927,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.0222443870394405,0,0,0,0,0,0,0.0621641740384871,0,0,0,0,0,0.0894757558341573,0,0,0,-1.73472347597681e-18,0,0,0.011706115076755,-0.0468854441068786,0,0,-0.0909945968692508,0,0,0,0,0.207199196646333,0,0.191530613665553,0,0,-0.165211469708435,0,0.0325381428369264,-0.0823294794682365,0,0,0.2914863730963,0,0.00399060838141029,0.116629523866762,0,0.00796433881233803,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155817412658474,0,0,0,0.178667312844578,0,0,0.110878812589626,0.00448577774754614,0,0,0,0.0163414738373574,0,0,0,0,0,0,0,0,0,0.084243060127899,0.146616137433642,0,0,0.00383664969048574,-0.0219905569694557,0,0,0,0,0,0.0199210196768159,0,0.0267982120933259,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0475222834455261,0.057755725599259,0,0,0,0.0974665436852856,0,0,0,0,0.0448196348910385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393446414470018,0.0544068122210937,0,0,0,0,0,0,0,0,0,0,0,-0.122948860219936,0,0,0,0.121551897833396,0.160787816455322,0,0,0.0125450794047072,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0383923228352951,0,0.0780591932322899,0.0329316917809287,0,0.00875089419690167,0,0,0,0,0,0,0,0.223274666487403,0,0,-0.00890917302849658,0,0.0345826375874877,0,0.0260957414575442,0.0521372691343345,0,0,0.0459450265420404,0.0223372860858542,0,0,0.307982420989855,0,0,0,0,-0.0716365163675163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448349116362272,-0.0374061661215043,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.101748627020528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036759554089491,0.0815961040317903,0,0,0,0,0,0,0,0,0.37806877581203,0,0,0,0,0,0.309420190474004,0,0,0,0,0,0.603208287197693,0,0,0.0352996980103894,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0232200299183092,0,0.0848645227822868,0,0,0,0,0,0,0,0.264250459278472,-0.0805558395140454,0,0,0,0,0,0.272991418377808,0,0,0,0.119392189170485,0,0,0,0,0,0,0,0.02121812687364,0.391328600273431,0,0,0,0,0,-0.0498659031909376,0,0,0,0,0,0.0187316958836367,0,0,-0.0170239347114739,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.200878753364061,0.166747709035865,0,0.112071733069356,0.247224509714528,0,0,0,0,-0.0281084524063239,0.317097825455513,0,0,0,0,-0.423924085698774,0,0,0,0,0.142912844224659,-0.147867678385484,0,-0.00438693765760718,-0.0226608342322059,0,0,0,0,0,0,-0.0754590176669346,0,0,0,0,-0.21849972237152,0,0,0,0,0,0,0,0,0,0,0,-0.114216955933923,0,0,0,0,0,0
Slope,0,0,0,0,0.305879238580393,0,0,0,0,0.0854822060690807,0,0,0,0.321356765754017,0,0,0,0,0,0,0,-0.188986382825176,0,0,0,0.112615814702101,0,0,0.136671220815875,0,-0.0426897870033929,0,0,0,0,-0.22916358039601,0,0,0,0,-0.0513980398939102,0,0,0,0,0,0,0,0.00890874522145288,0,0.200977834642093,0,1.35467603106553,0,0,0,0,0,0
TED,0,0,0,-0.727015776843195,0,0.104644879749461,0,-0.0504837113515934,0,0,0,-0.262147889204994,0,0,0,0,0,0,0,0,0.43634768388947,0,0,0,0,0,0,-6.93889390390723e-18,-0.132294907460749,0,0.693375801212505,0,0,0.287615020563994,0,0,-0.063082033883068,0,-0.401754618597428,0,0.435296024603381,0,0,0.123032321578269,0,0,0,0,0.0288530767603032,0,-0.184382418092589,0.353871182811245,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0850253564906425,0,0,0,-0.0515069725370961,0,0.0258987356788825,0.00899905112311708,0,0,0,-0.00644206218803744,0,0.234110372573103,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0228938916538078,0,0,0.0502843653864457,-0.0101592937300479,0,0,0,0,0,0,0.0768498103626411,0.0831795660903622,0,0,0,0.0653379471268353,0,0,-0.0877933411718197,0,0.0177040246216682,0,0,0,0,0,0.0462347461443586,0,0,-0.0930795822925235,0,0,0,0
MKreturn,0,0,0,0.0166056481483313,0,0,0,0,-0.128891090565032,0,0,0,0,0,0,0,0,0,0.00868110972806576,0,0,0,0,0,0,0,0,0.144627987807873,2.16840434497101e-19,0,0,0,0,0.0296735681826448,0,0,-0.0806194060551105,0.00820867030991728,0.0603358112760076,0,0,0,0,0,0,0,0.0500257685855647,0,0,0,0.00574942409331029,-0.00119999456418529,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000440367933066138,0,0,0,0.000257054371610793,-0.000775275762658344,0,0,0,-0.00083580249049483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279883948876276,0,0,0,0,0,0.000446867810850525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275690276817272,0.00257154886716279,-0.00354642933969715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155004060772181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401407317478954,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00602615587999326,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139295326269807,0,0,0,0.00221132982292456,-0.00127262624049431,0,0.00232284884356426,0,0,0,0,0,0,0,0,0,0.0068695219954565,0,0,1.6402693765544e-05,0,0,0,0,0,0,0,0.0230042588604451,-0.0248534267651611,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166874724747989,0,0,0,0,0,0,0
