,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X000338.SZ,X000063.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600809.SH,X600867.SH,X601877.SH,X600066.SH,X600271.SH,X000596.SZ,X002456.SZ,X000625.SZ,X002294.SZ,X600487.SH,X600566.SH,X000100.SZ,X000661.SZ,X002508.SZ,X300142.SZ,X002241.SZ,X000157.SZ,X002179.SZ,X000981.SZ,X002007.SZ,X000050.SZ,X600177.SH,X002180.SZ,X002038.SZ,X300136.SZ,X000869.SZ,X600707.SH,X600522.SH,X600498.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.033035041653328,0,0,0,0,0.041758767792637,0,0,0,0,0.306686873537897,0,0,0,0,0,0,0,0.0870136701407943,0,0,0,0,0,0,0,0,0,0,0,0,-0.207758633433067,0,0.182787713945212,1.73472347597681e-18,0,0.116885549972834,0,0,0,0,0,0,0,0,0.248875516267769,0.0318463651996721,0,0,0,-0.161148625515758,0,0
X600031.SH,0,0.109750913463167,0,0,0,0,0,0,0,0.109219987307005,0,0,0,0.06318793135691,0,0,0,0,0,0,0,0,0,0,-0.0535035648188629,0,0,0,0,0,0,0,0,0,-0.032668219905062,0.106956439476646,0,0,0,0,0.0756606873765425,0,0,0,0.0997772793249637,-0.173714156898989,0,0,0,0,0,-0.00821225037207903,0.00590353655908652,0,0,0,-0.0188347073733736,0,0
X002236.SZ,0,0,0.436290884187523,0,0.0127035220464101,0,0.0320839056726596,0,0,0,0,0,0.161997771031562,0,-8.67361737988404e-19,0,0,0,0.107959562417189,0,0,0,0.160788606383687,0,-0.0215190311475408,0,0,0,0,0,0,0,0,0.188455184794641,0,-0.0764858409726139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0303474507018553,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.160265801219966,0.0295683215812034,0.0835725556700463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113222268004723,0.254437632297578,0,0,0,0,0,0,0,0,0.0927222686226385,0,0,0,0.197609384935898,-0.0399723881416241,0,0,0.144451457135285,0,0,0,-0.17953504394122,0.0127410476190525,0,0,-0.0660811096211411,0,0,0,0,0.0380390041352893,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.273029851173035,0,0,0,0,0.0136691060528042,0,0,0,0,0.296174223928953,0,0,0,0,0,0,0,0.240147276709419,0,0,0,0,0,0,0,0,0,0,0.202019631814875,0,0.0500969532635744,0,0.0910167096510042,0,0,0.00711051770449497,0,0,-0.0245053728153836,-0.0855019452994778,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0
X300124.SZ,0,0.108556078725492,0,0,0.00468210047093184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180025043997111,0,0,0.296880604606745,0,0,0,0,0,0,0,0,-0.174653687343815,0,0.0597157192504771,0.178661193688859,0,0,0,0,0,0,0,0,0.040073414098042,0.142713466235533,0,0,0.106629024080274,0,0.0713574793559628,-0.0491834770326643,-0.0424230048193145,0,0,0,0,0,0
X600809.SH,0,0,0,0.2341164645652,0.00562938242361468,0,0.190798048955016,0.111008806261427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245260364712326,0,0,0,0,0,0,0.165759304624289,0.14007852526261,0.0150771417263501,-0.0541846638862049,0,0,0,0.0323443757684165,0,0,0,0,0.116210432924654,0.233741655292687,0,0,0,0,0.140994454521963,-0.0159290311679485,-0.0167481532631991,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0268329363079474,0.0176127973112148,0,0.0323378289916229,0,8.17953984726083e-05,0.625943580253984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998988942570403,0,0,0,0,0.142858824371758,0,0,-0.0170422820281962,0.0447633206607252,0,0,0,0,0.0873380532947571,0,0,-0.0432927798397912,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109730711146459,0,0.325068170894595,0,0,0,0,0.00429169699309547,0,0,0.307853646170443,0,0.00878269658351728,0,0,0,0,0,0,0,0,0,0,-0.0434179330842648,0,0,0,0,0,0.24561639930724,0,0,0,-0.0433909439544877,-0.156846327491028,0.147118876752515,-0.250367982968767,0.113460220994115,0.0935727571594897,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0960067479034302,0.107920189218132,0,0,0,0,0,0.00702494739354353,0,0,-0.0974849651895654,0.0257057492724457,0,0.110805743072263,0,0,0,-0.125438909610671,0,0,0,0,0,0,0,0,0,0.0766117866717872,0,0,0,0,0,0,0,-0.140264434769285,0,0.0023722304804589,0,0,0,0,0,0,0.0122319119817644,0.00621456012276766,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0884482154424043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242930806465327,0.0900855185439836,0,0,0,0,0.122435745376846,0,0,0,0.0812396147586879,0,0,0,3.46944695195361e-18,0.316459470398037,0,0,0.149553694407886,0,0,0,0.353043685346549,-0.135216816642316,0,0,0,0,0,0.445082571661657,0,-0.0240305221219379,0.0118307802665718,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.150230779228495,0,0,0,0,0,0,0,0,0,0,0.296509359526885,0,0,0,0,0,0.098155376296237,0,0,-0.0987223187228589,0,0,0,0,0,0,0,0,0.0641799602960346,0,0,0,0.148767329321416,0.00415773383763478,0,0,0,-0.0283635538485527,-0.0277834452942047,0,0,0.00390772430656459,-0.0294672733686321,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.281941501347056,0.647920755468469,0,0,0,0,0,0,0,0,0,0.0376221279627061,0,0.0839188496504013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797202451967656,0,0,0,0.102631021360524,0,0,0.0702728743460096,0,0,0,-0.0153915644096541,0.0175650831332669,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0144675913801993,0,0,0,0,0,-0.114275943599987,0,0,0.0857240633103285,0,0,0,0,0,0.00633766614631063,0,0.0283561677062198,0,0,0,0,0,0,0,0,1.01487535566561e-05,0,0,0,0,0,0,0,0.0916017922153139,0,0.0494255375762077,0,0,0,0.132104398436592,0,0.0797824487922796,0.220233236429007,0,0,0,0.00562120344374839,-0.0222244584323207,0,0,0,0,0,0
X002294.SZ,0,0,0.0603050126570117,0,0.0152509038903851,0,0.0681857381730879,0,0,0,0,0,0,0,0.122310028047375,0,0,0,0.0195511343668243,0,0.213570944266847,0.182751855118887,0,0,0,0,0,0,0,0,0.0924017821924513,0,3.46944695195361e-18,0,0.339369647887854,0,0,0,0,0.166735927272981,0,0,0,0,0,0,0,0.107228913941882,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.185432008382619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785513843906083,0,0,0,0,-0.118784260695753,-0.00383963552534205,0.303443880723109,0,0,0,0.00698378140162194,-0.068742906310066,0.173678070420955,0.445517465417827,0.182311151634875,0,0,0.00450214823596069,-0.0122773106634458,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0133835909953729,0.261677755156028,0,-0.0221079817036077,0,-0.116301784494919,0,0,0,0,0,0,0,0,0.178441489304346,0,0.176186904995029,0,0,0,0,0.0984672818839429,0,-0.0919429421364824,0,0,0,0,0,0.34818081211164,0,0.110991699987717,0,0,0,0,0.0504100996263072,0,0,0,0,-0.077675307931703,0,0,0,0,0,0,-0.00566596485172028,-0.00776806310543942,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.108771857616759,0,0.29026724079755,0,0,0,0,0,0,0,0,-0.0895748586120974,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0207903581643458,0,0,0.153342516373949,0,0,0,0,0,0,0,0,0.0197313175389466,0,0,0,0,0.0168554108192654,0,0,0,0,0,0,0,0.0106297248817692,-0.00444122183939048,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.154195499494104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351370562876811,0,0,-0.162658865574811,0,0,0,0,0,0.362936445646591,0,0,0,0.143345826392472,-0.0111711761727289,0,0,-0.191015917945538,0,0,0,0.155676447185361,0,0.0263126267220748,0,0,0,-0.0239808612181258,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,-0.198594183525618,0,0,0,0,0,0,0,0,0,0,0,0.159134139912481,0,0,0,0,0,0,0,0,0.223639216803424,0,0,0,0.100044772964334,0,0,0,0,0,0,0,0,0,0,0,0,0.0248011274908261,0,0.179985680690682,0,-0.009767629685761,0,0.00462979761546686,0,0,0,-0.0101994556950686,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633865386793102,0,0,0,0.250800056225353,0,0,0.0823744051234147,0,0,0,1.73472347597681e-18,0,0,0,0.250801858056725,0,0,0,0,0,0,0.070521416155327,0,0,0.231102945248453,0,0,0,0,0,0,0,0,0,0.0136551012814673,0,0,0.0357530740302457,0.0369738672833219,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-1.73472347597681e-18,0,0.0411394600426813,0,0.0140011509387963,0,0,0,0,0.117472875941873,0,0,0,0,0.231041590338372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997770512550514,0,0,0,0,0,0.0551026405824669,0,0,-0.150458949107992,0.433250485842258,0,0,0,0,0,0,-0.00120866464132604,-0.0445343697648258,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212060194459357,-0.016259313340362,0,0,0,0,0,0,0.0402141319349599,0,0,0.0110698313096733,0,0,0,0,0.0586144235043468,0,0,0,0,0.0208545138097168,0,0,0,0,0,0,0,0,0,0,-0.0121266670977311,0,0,0,0,0,0.0168817311721076,0.00811611869286844,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0822883121756719,-0.057951703449841,0,0,0,0,0.125158652020179,0,0,0,0,0,0,0.0635200340024046,0,0,0,0,0,0.111355793560654,0,0,0,0,0,0,0,0,0,0,0.0383779453877079,0,0,0,0.0739133290406921,0,0,0.109199745466857,0,0,0,0,0,0.157100338126622,0,0,-0.0497869962813852,8.67361737988404e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0182923287858619,-0.0384889977298432,0,-2.16840434497101e-19,0.0204238095979966,0,0,0,0,0,0,-0.068650461437901,0,-0.377936528746979,0,0,0,0,0,0,0,0,0,0,0.465841840925793,0,0,0,0,-0.0689516585342046,0,0,0.0142496855296121,0.0252544131208788,0.24427584364378,0,0,0,0.0731113065468433,0,0,0.0653909054114049,0.0313050380913392,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.256745324863554,0,0,0,0.0340519308197961,0,0,0,-0.057033695114584,0,0.322428357450942,0,0.0175030950451511,0.0331574497242356,0,0,8.67361737988404e-19,0,0,0,0.230651199887794,0,0,0,0.158527601886438,0,0.227751290672363,0,0,0.0925954439076264,0,0,0,0,0,0.04685958180858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0389676118695057,0.00371993636201384,0,0,0,0,0,0,0.0130895353495009,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0731671542958471,0,0,0,0.0710050615211038,0,0,0.366621917426636,0,0,0,0.0318477727040629,0,0,0,0,0.348977537977653,0,0,0,0,0,0.0322967122315322,0,0,0,0,0,0,0.00635726985373469,-0.0377692604523845,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.158107731100189,0,0,-2.16840434497101e-19,0.0123306945714807,0,0,0,0,-0.0476556941348469,0.0800079944279596,0,0,0,0,0,0,0,0,0,0,0.193936956109578,0,0,0,0.0261811372743781,0,0,0,0,0,0,0,0,0,0,0.0217032922056006,0,0,0,0,0,0,-0.0103336743968137,0.00992791150516502,0,0,0,0,0,0
X002180.SZ,0,0,-0.214579583950696,0,0,0,0,0,0,0,0,0,0,0,0.0279433127035138,0,0,-0.398531618990293,0,0,-0.0666869147545259,0,0,0,0.00132037695538851,0.227311404748905,0.220212318891317,0,0,0,0,0,0,0,0,0,0,0.109155188669717,0.29443813354911,0,0,0,0,0,0,0,0,0,0.113816473076928,0,0,0.0034754175891937,0.0558187756104367,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0.267727997374409,0,0,0.36879531594001,0,0,0,0,0,0,0,0,0.345266911603907,0,0,-0.157488793942323,0,0.0662529627831959,0,0,0,0,0,0,0,-0.00523010969853638,0,0,0.0292362843190027,0.490164139103703,0,0,0,0.185536014918213,0,0,0,0,0,0,0,0,0,0.0399893446323943,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-0.0927077044896997,0,0,0,0,0,0,0,0.17751159376683,0,0,0,0,0,0,0,0,0,0,0,0,0.193629305758695,0,0.113377314621406,0,0,0,0,0,0.11947408178662,0,0.431369714270294,0,0,0,0.0747969277408117,0.139748051703597,0,0,0,0,0,0,0,0,0,0,0.000812975494290221,-0.0336214951986139,0,0,0,0,0,0
X000869.SZ,0.132839553397977,0,0,0.057745093701049,0,0,0,0,0,0,0,0.0316501415843951,0,0,0,0,0,0,0,0,0,0,0.0224883630021374,0,0,0,0,0.22553105800523,0,0,0,0,0,0,0,0,0,0,0,0.125731799543828,0,0,0,0,0,0,0.29010447066437,0.192799926726915,0,0,0,-0.0340185128616574,0.0181349307024874,0,0,0,0,0,0
X600707.SH,0.0747476988080027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419098950641071,0,-0.0434068315281892,-0.0549077283654835,0,0.0522672402458314,0,0,0,0,0.149299068880464,0,0,0.101457733618379,0,0,0,0,0,-0.0430342538256927,0,0.0262265295875931,0,0,0,0.0998187720455648,0,0,0,0.0657640808044133,0,0,5.42101086242752e-20,0.0348000729607666,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.29261308529102,0,0,0,0.0484914383683557,-0.125189340537824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103361280113206,0,0,0.373838603805939,0,0,0,0,0,0.197265641124282,0,0,0,0,0.0697835012101647,0,0,0,0.0547495813279765,0,0,0,0.0688275139234263,0,0.151236766578533,-0.00716422698992657,0.070662450242742,0,0,0,0,0,0
X600498.SH,0,0,0,-0.0405168169686592,0.198597593321554,0,0,0,0.205458886263051,0,0,-0.239686364569496,0,0,0,0,0,0.0214576456608866,0,0,0,0,0,0,-0.076413909974056,0,0,0,0,0.372381813786709,0,0,0,0,0,0.0856569454268409,0,0,0,0,0,0,0,0,0.161854482855827,0.151399901382717,0,0,0,0.247794911804508,0,-0.0379736551092584,-0.0131824223328593,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.105231226531,0,0,0.350137658636025,0,0,0,0,0,0,0,0,0,0,-0.0214540204368558,0,0,0.240585622702495,0,0.0962276091538369,0,0,0,0,0,0,0,0,0,0,0.0865420450300678,0,0,0.0343613175786943,0,0,0,0,-0.0171484256353583,0,0,0,0,0.025101723567594,0,0,0.0196322774450474,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.108996289288608,0,-0.0567468329896246,0,0,0,0,0,0,0,0,0.0276025822493603,0,0,0,0,0.032812558120154,0,-0.0597588765496304,-0.0139444997966207,0,0,0,0,0,0.0678848676426155,0,0.0806950800236461,0,0,0,-0.00876595426927062,0,0,0,0,0,0,0,0,0,-0.161229373337966,0,0,0.206575459760787,0,0,0,-0.0736780608526676,-0.130589921152769,0,0,0,0,0,0
Slope,0,0,0,0,-0.386305084281077,0,0,-0.133568152319217,0,0,0,0,0,0,0.713722687922186,0,0,0,0,-0.277959241939085,-0.345172576960829,0,0.035099406686933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202940847753639,0.705441743525293,-0.193242842159064,0,0,0,0,0,-0.184260369132384,0,0,0,0,0,-0.47917192238458,0,0
TED,0,0,0,0,0,0.846666446026039,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,-0.18772817616987,-0.493506166630873,0,0,0,0,0.101021632801595,0,-0.1206317398508,-0.619700556253331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09948100516285,0.473915730377965,0.235510466432066,-0.0386261772981047,0,0,0,0,0,-0.59814710786376,-0.123121297425248,0,0,0,0,0,0,0
RealEstate_excess,0,0.110165566611044,0,0,-6.93889390390723e-18,0,0,0,-0.0193358092681088,0,0.054977299886973,-0.0433222155042348,0,0,0.120453745752253,0,-0.0387158949148244,0,0,0,0,0,-0.0606337458573178,0,0,0,0,0,0,0,0,0,0,0,-0.120554763444441,0,0,0,0,0,0,0,-0.019025454885056,-0.0635408198326094,0,0,0,0,0,0,0,0.0266746502032395,0.00790738435975151,0,0,0,0,0,0
MKreturn,0,0.1380468096363,0,0,0,0,0,0,-0.0127804299283487,0,0.0473837446065758,0,0,0,0.00136794196368124,0,0.0104041812471083,0,0,0,-0.0264481195848481,-0.111434019491879,0,0,0,0.0145044298157637,0.0183051876723289,0,0,0,0,0,0,0,0,0,0,0,0.0971596636594929,0,0,-0.0183277128572226,0,0,0,0,0,0,0,0,0,0.0252720263286625,-0.0276031079972942,0.270172474376182,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000711646635973558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157714708502457,0,0,0,0,0,0.000351028797864824,0,0.00424199141833096,0,0,0,0.00241861109574152,-0.00211918391702287,0,0,0,-0.0262862455219376,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0595108679171912,0.0151405823523403,0,0,0,-0.117519069929351,0,0.0657690675052856,0,0,-0.0257764050972025,0,0,-0.00483512625621398,0,0,0,0,0,0,-0.0150598021615193,0,0.00310648520154514,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709972893329286,0,0,0,0,0,0,0,-0.0336555410837512,-0.0607166969950852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00517565126920345,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00447668643675533,0.0167719364812192,0,-0.002169752348113,0,0,0,0.00105935785255576,0,0,0,0.00654665101674673,0,0,0,0,-0.0194539855320509,0,0,0,-0.00172119900692854,0.00311500232989547,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570820175510714,-0.00151692354453674,0,0,0.0131445612246223,0.0115256851890666,0,0,0,-0.037639845695971,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000963493496552508,0.0111993213161148,-0.0110293488060186,0,0.00667543855477938,0,0,0,0,0,0,0.00137975971315356,0,-0.00950361507318319,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00458540978799388,0,0,0,0,-0.000627380721497334,0.00556199622106802,0,0,0,0,0,0,0.0164394493735823,0.00417021792237522,0,0,0,-0.157721241504581,0,0
