,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X002304.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X002371.SZ,X300014.SZ,X601877.SH,X600183.SH,X300003.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002007.SZ,X000625.SZ,X002008.SZ,X000977.SZ,X300142.SZ,X002129.SZ,X300136.SZ,X600271.SH,X002180.SZ,X000066.SZ,X002463.SZ,X002179.SZ,X600584.SH,X600177.SH,X600066.SH,X002049.SZ,X000050.SZ,X600487.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.1631469880546,-0.0554581311431976,0,0,0,0.0340884941374824,0,0,0,0,0,0,0.0547374130822831,0,0,-0.00814057107020833,0,0.144501161290374,0,0.217578648671955,0,0,0,0,0,0,0.109008632928921,0,-0.0446253110945466,0,0,0,0,0,0.155494868642118,0,0,0,0,0,0,0,0,0,0,0,-0.148200351927415,0,0,0,-0.0296285544556524,-0.0474426674716861,0,0,0,-0.0570092241533758,0,0
X000858.SZ,0,0,0.0416543532318119,0,0,0,0,0,0,0,0,0,0.570940717927594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968417993611072,0.0123545137923498,0.0596212921170714,0,0,0,0.0302176322508687,0,0,0.0604705275450196,0,0,0,0,0,0,0,0,0,0,0,-0.0109326346419564,0,0,0,0.00370735664696309,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0.0534461070367095,0,0,0.138633278515245,0,0,0,0,0,0,0,0,0,0,0.10077473545146,0,-0.0879316242472521,0,0,0,0,0,0,0,0,0,0.121301705018198,0.0589845469218912,0,0.111432298364229,0,-0.00804402595241862,0,0,0,-0.0401311283801956,0,0,0,0.303885861497224,0,-0.0318431097578965,0.0647440264302394,0,0,0,0.0424863119575892,0,0
X600276.SH,0.217763009204147,0,0,0,0,0,0,0,0,0,0,0,0,0.131855028133323,0,0.125942898469274,0,0,0.100759480507224,0,0.000476277068502031,0,0,0,0,0,0,0.00852601458330283,0,0,0,0.196438149392442,0.0101288687687857,0.0114165980735481,-0.119952714432155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350925406564778,-0.0103429345756496,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.0381177245838327,0.276492632122795,-0.0286721623572166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277476299349589,0,0.0523427358827998,0,0,0,0,0.0622543789426465,0,0,0.277420998898211,-1.73472347597681e-18,0.0850864601231751,0,0,0.00892444395348031,0,0,0,0,0,-0.107363813985561,0,0,0,0,0,-0.0977241868409603,0,0.0106637538285248,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.184503123021193,0.18617915946211,0.00374003978764091,0,0,0,0,0,0.157486538930563,0,0,0,0,0,0,0,0,0,0.0658265418182927,0,0,0,0.069155479846059,0,0,-0.110065899199434,0,0,0,0,0,0,0,0,0,-0.0592079678502703,0,-0.0233965788114936,0,0,0,-0.000695683239981075,0,0,0,0,0.0186553742535384,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674659548954516,0,0,0,0,0.374254883071062,0,0,0.0785110753207209,0,0,0,0,0.0866025941735568,0,-0.0336008125415916,0,0,0,0,0,0,0,0.0239733721503192,0,0,0,0.203935869942265,0,0,0,0,0,0,0,0,0,-0.0740651792249093,0.0923925100087355,0,0,0,0.00474039928979758,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.00814465610850757,0,0,0,0,0.205537203675782,0,0,-0.0184635658253003,0,0,0,0,0,0,-0.0484714217406867,-0.0767227150845134,0,0,0,0,0,0.0498799252568305,0,0,0,0,-1.35525271560688e-20,0,0.162339790984297,0.105247780783439,0,0,0.160227753148918,0,0,0,0,0,0,0,0,0,-0.0170838747306761,0.030465063066549,0,0,0,-0.0133650685227119,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270939163002086,0,0,0,0,0,0.0357626766248491,0,0.0300360693160062,0,0,-0.0260731586230157,0,0.0334162176642721,0.209069488179997,0,0,0,0,0.0689481541223584,0,0.248939815140447,0.150518252989921,0,0,0,0,0,0,0,0,0,0,0.155759518383734,0.119565801011656,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0211519541345088,0,0,0,0,0,0,0,0,0.00325760745677571,0,0,0,0,0.299167007846917,0,0,0.0454941735494152,0,0,0.0510129725236081,0,0,0,0.0250786055447492,0,0,0.100625624887714,0,0,0,0,0,0.0501133183223682,0.0669700286553811,0,0,0,0,0,0,0,0,0,0,-0.0182276911438186,0,0,0,0,0,0
X002304.SZ,0,0.253619543248022,0.0665711288091129,0,0,0.072610785986863,-0.0336834911108519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156877574390668,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.021951671358007,0.0650117456397177,0,0,0,-0.0076692834856264,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0771715713499467,0.0472629644580679,0,0,0,0.00696222952138825,0,0
X600031.SH,0.0373993830711083,0,0,0,0,0,0.0193833646672529,0,0,0,0.193170076381627,0,0,0,0.0527311411389405,0,0,0,0,0.124158259050006,0.0913680176612777,0,0,0,0,-0.031549004496472,0,0,0.3955521032932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410620188527058,0,-0.0209082014051512,0.0459981387843753,0,0,0,0.0328702970565224,0,0
X000568.SZ,0,0.731037014298177,-0.0104745408573931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709097778840834,0,0,0,0,0,0,0,0,0.0269366123140554,0,0,0,0,0,0,0.00693773531011405,0,0,0,0,0,0,0,0,0,0,0,0.00834777560235786,0,0.00154688470894629,0,0,0.000910538950250592,0,0,0,0,0,0,0
X600690.SH,0,0,0.146842549134219,0,0,0,0,0.0409270774290739,0,0,0,0,0,0,0,0,0,0,0,-0.102898323797616,0.161942325276642,0,0,0,0,0,0,0.182346746330658,0,0,0,0,0.0021748921217824,0,0,0,0,0,0,0,0,0.0803425744286301,0,0,0,0,0,0,0,-0.0504265592138983,0,-0.0431934433217855,-0.0354561936645315,0,0,0,-0.102244300587464,0,0
X000338.SZ,0,0,0,0,0,0,0.167226298631471,0,0,0,0.0215705021102764,0.361142024647129,0,0,0,-0.00653134096816515,0,0,0,0,0,0,0,0,-0.0660752568331484,0,-0.133940506796957,-0.0899019525658998,0,0,-0.0950498098003177,0.25538452183074,0,0,0.0256743977030744,0,0,0,0,0,0.1341038656649,0,-0.134024207322927,0,0,0,0,0,0,0.121325658503966,0,-0.0474467249820646,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.147346561179141,0,0,0,0,0,-0.0788518403815898,0,0,0.180461323093875,0,0,0,0,0,0.23209222526044,0,0.137109042670962,0,0,0,0,0,0,0.131932665801842,0,0,0,0,0.0902724639492707,0,0.00654606678880463,0,0,0,0,0.0542786810402104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462137997622021,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.044931362771414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136126987982581,0,0,0,0,0,0,0.391649117733061,0,-0.199930944023885,0,0.140345562980921,0,0,0,0,0,0,0.0397846248494819,0,0,0,0,0,0,0,0,0,-0.0444392371869219,0.0599486425920418,0,0,0,-0.00216558486384487,0,0
X600741.SH,0,0,0,0.00792585631578621,0.0841705486165711,0,0.119853619478924,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808064804700392,0,-0.0776262370229113,0,0,0,-0.0433769140728708,0,0.125027172057665,0.0845512990164804,0,0,0,0,0,0,0.021469086560972,0,0.168075862220728,0,0,0,0,0,0,0,0,0.0405978215577043,0,0,0,0,0.0433700457234979,0,0
X600809.SH,-1.73472347597681e-18,0,0,0.0789591768057749,0,0,0,0,0,0,0,0,0.228845067465895,0,0,0.143468547914216,0,0,0,0.084181328743055,0.0389761513822144,0,0,-8.67361737988404e-19,0.063584467617044,0,0,0.0655094510227261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333364209789313,0,0,0,0.0296647408869101,-0.0299761470127955,0,0,0,8.67361737988404e-19,0,0
X002241.SZ,0,0,0,0,0,0,0.364316667845916,0,0,0.0903734090798944,0,0,0,0,0,0.0516109781603826,0.16336837384917,0,0,0,0,0.0299604116716772,0,0.0949478598321739,0,0,0,0,0,0,0,0.0251984492525919,0,0.0780853149416315,0.235350159258181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137052457724081,0,0,0,0,-0.0111068668531032,0,0
X000596.SZ,0.233341488925347,0,0,0,0,0,0,0,0,0,0,0.190789121328455,0,0.112055421704396,-0.0256418364862539,0.129350350213804,0,0,0,0,0,0,0,-0.0445308953085611,0,0,0,0.0442672006388804,0,0,0,0,-0.0513380494793943,0,0,0,0,-0.0293308691291383,0,0,0,-0.00514839433462403,0,0,0,0,0,0,0,0,0,-0.0379028989107797,0.00924851878712136,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.456116426579044,0,0,0,0,0.169990689560138,0,-0.0207050590793455,0,0,0,0,0,0,-0.0262914176221597,0,0,0,0,-0.251299237381624,0,0,0,0,0,0,0,0.127540243688903,0.1110002486061,0.115255107253584,0,0,0,0,0,0,0,0,0.381427164421882,0,0,0,0.0485595632126755,-0.0297578773253003,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0467877508019023,0,0.0219267610215575,0,0,-0.0228345696421733,0,0,0,0,0,0,0,0,0,0.0997700122602285,0,0,0,0,0.0157620701418296,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.172582906595842,0.00490194378001449,0.114596653877412,0.178275171971162,0.0921238991970722,0,0,0,0,0,0.0985954646626912,0,0.0207046891551565,0,0,0,0,0.0350109473557971,0,0
X002371.SZ,0,0,-0.0393654705929819,0,0,0,0,0,0,0,0,0,0,0,-0.0181365656700997,0,0,0,0,0,0,0,0.0305746032658459,0,0.0383092223612403,0,0.0540007804131198,0,0,0,0.0600262718934999,0.237731915604089,0,0,0.00978271932096425,0,0,0.100670734731953,0,0,0.130356925102519,0,0,0.29036830874967,0,0,0.133313231363995,0.0322598503026966,0,0,0,0.0316472253113502,-0.0271259985792814,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.344261953065741,0,0,0.137028373669217,0,-0.104566320829027,0,0.23505118118176,0,-0.374089393839115,0.280491937427915,0,0,0,0,0.214502145669245,0,0,0,0,0,0.0568321062020453,0,0,0,0,0,0,-0.0317730130618888,0.149603370174242,-0.0805113110064005,0,0,0.0578930144676,0,0,0,0,0,0,0,0,-0.0759262707616848,0,-0.0405680887009372,0,0,0,0,0,-0.0655516387251754,0,0
X601877.SH,0,0,0,0,0,0.122907524650481,0,0,0,0,0,0,0,0,0,0,-0.0550846373621915,0,0,-0.112944703700313,0,0,0,-0.0192333362402867,-0.0131651338509733,0,0.0834330217487398,0.0226982905276572,0,0,0,0,-2.16840434497101e-19,0,0.0281354164623399,0,0,0.0106417252609334,0,0,0,0.132620341028362,0,-0.0234715464685664,0,0,0,0,0.10452480112395,0,0,0.0228331368557207,-0.0140857336789468,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431677727119191,0,0,0,0,-0.0246146392302263,0,0,-0.0654945978887179,0,-0.135694862328542,0,0,0,0,-0.0495964998826618,0,0.154605527034621,0.0262082038310893,0,0,0,0,0.207682057291348,0,0,0,0.50570287482011,0,0.305912156767185,0,0,0,0,0.186139825388937,0,-4.33680868994202e-19,-0.0745055961390427,0.10998565142534,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.428660163614771,0,0.203866193725632,0.349958127214551,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0921258723404758,0,0,0,0,-0.00526436477927604,0,0,4.33680868994202e-19,0,0,0,0,-0.130968536874926,0,0,0,0,0.169364325190188,0.0389792676074009,0.0122408174288096,0,0,0,0.188293096761465,0,0
X000157.SZ,0,0,0.0559049623833151,0,0,0,0,0,0.257749357293062,0,0.232628598588258,0.162704845104965,0,0,0,0,0,0,0,0,0,0,0,0.0219207620193078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028764478886509,0.0740408808549075,0,0.00210541904504003,0,0,0,0,0,0,0,-0.00583121653465629,0,0,0,0,0.00778249236019355,0,0
X300124.SZ,0,0,0,0,0,0.0198864729961698,0,0,0.0869515434510765,0,0,0.0199250272191261,0,0,0,0.0508252259891642,0,0,0,0,0.0144164063946676,0,0.0905842610674792,0,0,0,0,0,0.0383321603290417,0,0,0,0.0514648022088405,0,0,0,0,0,0.00999596338524886,0,0,0,0,0,0,0,0,0.147565711788466,0,4.33680868994202e-19,0,-4.33680868994202e-19,0,0,0,0,0.0415386933797599,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464852910095236,0,-1.73472347597681e-18,0,0.184337129994758,0.130373959488508,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.115584778183162,-3.46944695195361e-18,0,0,0.00563971230320314,0,0.0448252005011151,0,0.0718649950444944,0,0,0.155929034511287,0.148443443942311,0,0,0,-0.0251306692010884,0.00706474202988934,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0283689616736404,0,0,0,0.0353028400023389,0,0.081613611889879,0,0.134646995205594,0,0,0,0,0.112598360686324,-0.253360301880261,0,0.0568174255749419,0,0,0,0,0,0.0588124419212226,0,0,0.286998876801457,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.256833571102329,0,-0.0413768124465317,-0.0128354731439825,0,0,0,1.73472347597681e-18,0,0
