,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X300003.SZ,X000100.SZ,X002007.SZ,X002236.SZ,X000157.SZ,X300142.SZ,X600271.SH,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600183.SH,X000625.SZ,X600177.SH,X600498.SH,X600867.SH,X600487.SH,X002371.SZ,X002241.SZ,X300014.SZ,X600066.SH,X000977.SZ,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X600372.SH,X000066.SZ,X600776.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.0729864606602889,0,0,0,0,0,0,0,0.00673862728670739,0.167211558162813,0.0820294047496674,0,0,0,0,0,0,0,0.0968579752790933,0,0.0756803822930893,0,0,0.0280854566789379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520501337192196,0,0,0,0,0,0,0,0.008150885157912,0.00947587801898851,0,0,0,0.055973868228517,0,0
X600031.SH,0,0,0.392635486232029,0,0,0,0,0,0,0,0,0,0,0.0781762755932873,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671743614298132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13250767901228,0,-0.0271704456615995,0,0,0,0,0.0801949283763419,0,0
X002475.SZ,0,0,0,0,0.0622242966990694,0.235717369073969,0,0.267987084097943,0,0,0,0,0,0,0.0815414310005833,0,0,0,0,0.184146439261705,0,0,0,2.77555756156289e-17,0,0,0,0,0.11953347638972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311184454440808,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215847450984491,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.451372817940814,0,0,0.0636870991309303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217340248857773,0,0,0,0,0,0,0,0,0,0.305366489919246,0,0.00104535833669678,0,0,0,0,0,0,0,0,-0.0436513814684067,0,0,0,0,0.00120573919872652,0,0
X600741.SH,0,0,0.520021430319926,0,0,0,0,0,0,0,0.00056177709437194,0,0.0101941807773024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145875570518727,0,0,0,0,0,0.118200102878279,0,0,0.24094540817368,0,0,0,0,0,0,0,0,0,0,0,0.0142231990457217,0,0,0,0,0.0630819857977156,0,0
X000596.SZ,0.245368879309697,0,0,0,0,0,0,0,0,0.335397411774188,0,-0.114294366775537,0,0,0,0,0.385307525079167,0.0741957353788936,-0.138920325825144,0,0,0,0,0,0,0.0225377655765316,0,0,0,0.257463892651399,0,0,0,0,0,0,0,-0.131915992456316,0.147742779012163,0,0,0,0,0.145262740882035,0,0,0,0,-0.0371746671657064,0,0,0,-0.0520950288845057,0,0,0,0,0,0
X600809.SH,0,0.457301109203698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910205322651072,0,0.00702430231413135,0,0.0622160419906765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346978376783656,0.056017615360222,0.00518565727796077,0,0,0.112204279087788,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0399016874695429,0,0
X000661.SZ,0.108234292603281,0,0.158097853522272,0,0.225582468880895,0,0,0,0,0,0,0,0,0,0,0.171074911732712,0,0,0,0,0,0,0.153977634326957,0,0,0,0,0,0,0,0,0,0,0,0,0.057752843188473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461786081814786,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.159931681102734,0,0,0,0,0,0,0,0,0,0,-0.137803347741473,0,0,0,0,0,0,0.08770199328522,0,0,0.026757411153792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447801864746689,0,0.208508278851468,-0.0998251617407408,0,0,0,0,0,0,0,0,-0.0747063619100015,0,0,0,0.02871571043557,0,0
X600703.SH,0,0,0,0,0,0,-0.561299325752107,0,0,0,0,0,0.428296173185866,0,0,0,0,0,0,0,0,0,0,0,0,0.0513361406578692,0,0,0,0,0.063486470704962,0,0.389073934101058,0,0,0,0,0,0,0,0,0,0,0,0,0.343216768483069,0,-0.233862045365815,-0.00357415002654662,0,0.290122367979968,0.0207817322299019,0,0,0,0,0.0961363169521739,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.241966544324207,0,0,0.0178697123180337,0,0,0,0,0,0,0,0,0,0.0816495936166059,0,0,0.0643906517949775,0,0,0,0,0,0.0260697875499828,0.0630568190252603,0,0,0,0,0,0,0.013953539626374,0,0,0,0,0,0,0,0,0,0,0,0.0469992267475483,0,0,0,0,0.0280379857446106,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166709421111647,0,0,0,0,0,0,0,0,0,0.0894923869636523,0,0.023042732338518,0,0,0,0,0,0.0399276085999603,0,0,0,0,0,0.0561880837883299,0,0.0466393977098151,0,0,0.108867326206612,0,0,0,0,0,0,0,0,-0.0546335136013721,0.114874789354872,0,0,0,-0.004445471391417,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559603864067503,0,0,0.0837459915833015,0.283708176227553,0.151122314636094,0,0,0,0,0,0,0.239441900835726,0.0191502409262066,0,0,0,0,0,0,0,0,0,0,0.0789650585434366,0,0,0,0,0,0,0,0,0,0,0.0836430214153254,0,0,0,0,0,0,0,0.0385008647996376,0,0
X002236.SZ,0,0,0,0,0,0.5044016234896,0,0,0,0.0268516662269299,0,0,0,0,0,0,0,0,0,0.0392723363039944,0,0,0,0,0,0.00427925001305085,0,0,0,0,0,0,0,0,0,0,0,0,0.150544044312994,0.132590405795483,0,0,0,0,0,0.101577354889141,0,0,0,0,0,0.00215411579208985,-0.133618896586065,0,0,0,-0.0108417818537653,0,0
X000157.SZ,0,0,0,0,0,-0.042189733314858,0,0,-0.213492412689001,0,0,0.122033535589028,0,0,0.0188969283901242,0.119400668439705,0,0,0,-0.0677310651670147,0,0,0,0,0,0,0,0,0,0,0,0.0495200667885502,0,0,0,0.134302711012135,0,0,1.38777878078145e-17,0,0.120682561854074,0,0,0.0981211380026371,0,0,0,0,0.168518168342246,0,0,-0.0458654043829522,0,0,0,0,-0.0104758939369885,0,0
X300142.SZ,0,0,-0.0365735296793857,0,0,0,0,-0.118833943955257,0,0,0,0,0,0,0,0,0,0.226367730036844,0,0,0,0.0554197283101617,0.0672896771191137,0.100849244723273,0,0,0,0,-0.0723665070184854,0,0,0.157615246757756,0.20586769222221,0,0,0.180922627093188,0,0,0,0,0,0,0,0,0,0,0,0,0.220687085168161,0,0,0.0239197996649759,0,0,0,0,0,0,0
X600271.SH,0,6.93889390390723e-18,0,0,0,0,0,0.0371366409549435,0,0,0,0,0,0,0,0,0,0,0,0.0508513352342165,0,0.0189610766053447,0,0,0,0,0,0,0.0865440253732174,0,0,0,0,0,0,0,0,0.0555904957218607,0,0.0575241062408368,0,0,0.0809097480434971,0,0,0.433006577059425,0,0.014758337442994,0,0,0,-0.0214061358031869,0,0,0,0,0.0302240424756536,0,0
X300124.SZ,0,0.122971857101456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553965854783182,0,0,0,0,0,0,0,0.219213472205782,0,0,0,0,0.0248102422744038,0,0,0,0,0,0,0,0,0,0,0,0,0.0424068706431004,0,0,0,0,0,0,0,0,0,-0.0236271638441192,-0.00977068462387782,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.129159395349132,0,0,0,0,0,0,0,0,0,0,0,0,0.0911758761635036,0,0,0,0,0.0236394460012687,0,0,0,0,0,0.0136637725305916,0,0.129973998618262,0.10878843192152,0,0,0.0231572180774519,0,0,0,0,0,0,0,0,0.0168406977076097,0,0,0,0,0.0509080371129061,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.107561689525296,0,0,0,0,0,0,-0.0552095386933689,0.0413391619727888,0.0167487303837337,0,0,0,0.105065840799093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054081224253457,0,0,0,0.15302421551522,0,0,0,0,0,0.0224852839086728,0,0.0863155354655546,0,0,0,0.00603895032393916,0,0,0,0,0,0,0
X002506.SZ,0,0,0.471880558227065,0,0,-0.0764911186105237,0,0.322414842501095,0,0,0,0,0,0,-0.186242164001684,0,0,0,0,0.108791060124631,0,0,0,0,0,0,0,0,-0.285592267264199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934694616551267,0,0,0,0,-0.0591099265033215,0,0,0,0.0978703687839921,0,0
X600183.SH,0,0,0,0,0.0753543168862292,0,0,0.200943799902426,0,0,0,0.0529419223942616,0,0,0,0,0,0,0,0.0442712395357788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224774585646494,0,0,0,0,0,0.0709068455485017,0,0.0957484148192326,0.355096795419311,0,0,0.00592168987046375,0.032552735166952,0,0,0,0.00840907217242367,0,0
X000625.SZ,0,0,0,0.125697431336916,0.0909818710706955,0,0,0,0,0.202759993686152,0,0,0.0939829580348018,0,0,0,0,0,0,0.0182852685954209,0,0,0,0,0,0.142227269901177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234857395594112,0,0,0,0,0,0,0,-0.115267259616886,-0.0205842017577369,0,0,0,0,0,0,0,0.0277948826267727,0,0
X600177.SH,0,0.0525583941517794,-0.064158257356073,0,0,0,0,0.0389040655292681,0,0,0,0,0,0.131548368331041,0,0,0,0,0,0,0,0,0,0,0.00246801170597571,-0.0102899366704305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122770631495492,0,0,0,0,0,0,0,0,0.0188263137611583,0,0,0.0492976020395326,0,0,0,0,0.029549310587556,0,0
X600498.SH,0,0,0,0,0,0,0,0.339390343966553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555010431369266,0,0,0,0,0,0,0,0,0,0,0.00245292093677393,0.0429189010140908,0,0,0,0.0866151968791354,0.0414248961175275,0,0.146426852622978,0.0985717046238466,0,0,0.0514872162793715,0,0,-0.00725690726605626,0,0,0,0,0.021314222186651,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.19513896605522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385413650639515,0.224435097108871,0,0,0,0,0,0.00509417731110546,0.103713667544072,0,0,0,0.140431885928847,0,0,0,0,0,-0.106418250470569,0,0,0.0829016658319835,0,0,0.174290478760862,0,0,0.0480075749526601,0.0471980752761704,0,0,0,0.0435489628761617,0,0
X600487.SH,0,-0.252541024630878,0,0,0,0.185819880381719,0,0,0,0,0,0,0.119971583199994,0,0.336037983310951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752292872270493,0,0,0.0472371535222093,0,0,0,0,0,0.0345456157561633,0.0397267622057213,0,0,0.214477969439594,0,0.0708001430065608,0,0,0,0.162225303909567,0,0,0,0.0708236669672463,0,0,0,0,0.0773872281946231,0,0
X002371.SZ,0,0.264003294002567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150235071015677,0,0,0,0,0,0.0343934425012111,0,0,0,0,0.188541054083046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166299452214976,0,0.0813852175860715,0,0.0515041523141303,0,0.087012720954763,0,0,0,0.0107789434311846,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.192566776004748,0,0,0,0.449262992786925,0,0,0,0,0,0,0,0,0.0315601768139136,0.129875502073093,0,0,-0.306629351947818,0,0,0,0,0,0,0,0,0.161751834892013,0,0,0,0,0,-0.0169050805042569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180964534836309,-0.0995319457267339,0,0,0,-0.000679272762812509,0,0
X300014.SZ,0,0,0,0,0,0,0,0.20810227851067,0,0,0,0,0,0.343529239255422,0.125818539298807,0,0,0,0,0.0965758733937371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111502222209959,0,0,0,0,0,0,0,0,0,0,0,0,0.0517001563145429,0,0,0,0,0,0,0
X600066.SH,0,0,0.241243628392927,0,0,0,0.0104238060661954,0,0,0,0,0,0,0,0,0,0,0,0.00298000109114167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147775104555765,0,0,0,0,0,0,0,0,0,0.393370101848281,0,0,0,0,0,0,0,0,-0.0884478923945702,0,0,0,0,-0.0767772117559728,0,0
X000977.SZ,0,0.0717773117867715,0,0,0,0,0,0,0.27225901104188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226092544239424,0.128735859188865,0.277974735233713,0.0952689702542934,-0.12910407039172,0.0805076811347356,0,0,0,0,0,0,0,0.308699790657631,0,0,0,-0.112562099936225,0,0,0,-0.0227673843016632,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.538218911709193,0,0,0,0,0,0,0,0,0,0,0.0395750894933806,0,0.0767166266930599,0,0,0,0,0,0,0.136898557397695,0,0,0,0,0,0,0,0,0,0,0.03095988390615,0.538352075305327,0,0,-0.0895747923026975,0,0,0,0,0.0269999074337316,0,0,-0.0284763597737335,0,0,0,0,0.0358348462854455,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.147196932317082,0,0,0,0.135982789007249,0,0.283762456328788,0,0,0,0,0,0,-3.46944695195361e-18,0,0.142044073706307,0,0,0,0,0,0,0,0,0,0,0.162500085352279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114432073371005,0,-0.00651680287086689,0,0.00527750451291434,0,0
X600522.SH,0,0.206349950764965,0,0,0,0,0,0.208491713458135,0,0,0,0,0.0968457347686495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102761345463761,0.0673626555598532,0.0818498413864869,0,0,0,0,0.0483713056310693,0,0,0,0,0,0,0,0,0,-0.031181076115497,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339816939838451,0,0,0,0,-0.204662390510134,0,0,0,0,0,0,0.168196677281049,0,0,0,0,0,0.221418518428854,0,0.0538860240381351,0,0,0,0,0,0,0,0.00955604732200581,0,0,0,0,-0.160191995314212,0,0,0,-0.0569449106801373,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202652276025069,0,0,0,0,0,0,0,0,0,0,0,0.0427825240251838,0,0,0,0.0162065231166455,0,0,0.150312062440599,0,0,0.102576667452095,0,0.0487113160018256,0.165588923264888,0,0,-0.00232443080662075,-0.0177282922150819,0,0,0,0.000639414091338432,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111631650891406,0.0262818956947308,0,0,-0.111643358492524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.22765575921678,0,0,0,0.316333281337791,0.256480578182504,0,0,0,0,0,0.260735327336489,0,0,-0.0218824862879246,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.226384439060355,0,0,0,0,0,0,0,0,0.0893838260345027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139107794481202,0,0,0,0,0,0,0,0.0184349910243652,0,0.337649910362757,0.115624527910442,0,0,0,0.273064343828075,0.00383254681648655,0,0,0,0,-0.0267541405619888,0,0,0,0.0223571317390309,0,0
X002508.SZ,0,0,0.056282754700017,0,0,0,0,0,0,0,0,0,0.0605707955755907,0,0,0.0840353642827679,0.172443704183128,0,0,0,0,0,0,0,0,0.174203110078005,0,0,0,0,0,0,0.0503754980488763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156986933310777,0,0,0,-0.00996562115325803,0,0,0,0,0.0678784859914006,0,0
Change_TY3M,0,-0.105770522335025,-0.0326397390076081,0,0.109396293750145,0,0,0,0,0,0,0,0,-0.0384929899421415,0,0,0,0,0,0.0597874411912576,0,0,0,-0.105241483518542,0,0.125976917566706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175859690185967,0,0,0,-0.0794161625711831,0,0,0,0,0,-0.0851328740297025,-0.125441060333722,0,0,0,-0.132151238823957,0,0
Slope,0,0,0,0,-0.0803702605364909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734151562366761,0,0,0,-0.209900240901332,0,0,0,0,0,0,0,0,0.21841657320948,-0.0147124154445945,0,0,0,-0.145137923282716,0.557422912419264,0,-0.0713590729022247,-0.481609954987507,0,0,0,0,1.4963694244523,0,0.15737957526414,0,-0.54034065580741,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.177064947737969,0,-0.26348670763132,0,0,0.0836637804932549,0,0.0595252661405599,0,0,0,0,0,0,0,0,0,0.124841687306322,0.328004575125906,0,0,0,0,0,0,0,-0.407850741818912,0,0,0,0,0,0,0,0,0,0,-0.0690831290610077,-0.501041948602436,0.0665014804060712,0,0,0,0,-0.240642167448423,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0680937471727011,0,0,0,0,0,0.0174615319422497,0.0283179376650847,0.122683507687648,0,0,0,0,0,0,0,0,-0.06594871020728,0,0,0,0,0,0,0,0,0,0,-0.0612033139962304,-0.102083815097946,0,-0.025513872378301,-0.0389068860788604,0,0,0,0,0,0,0,0,-0.0449518947780729,0,0.0944670057675469,0,0.0198727469287109,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.111427586714051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586472217027143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20567258658684,-0.120297554710706,-0.0105707604944541,0,0,0,0,0,0,-0.0767680746030374,0,0,0,-0.0230633300190951,-0.00672321043518981,0.295996424176222,0,0,0.0175601441646214,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020316084667144,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411248887947182,0.00488077918480072,0,0,0,-0.00114801065857342,0,0
CarbonVol_Shenzhen,0,0,-0.0493716643228439,0,0,0,-0.114500218857933,0,0,-0.0247152111815977,0,0.542707752171325,-0.0410050318145932,0,0,0,0,0,0,0,0,0,0,-0.0729288581440719,0,3.3881317890172e-21,0,0,0,0,0.394941333954919,0,-0.551488929608449,0,0,0.108941078218674,0,0,0,0,0,-0.0954659140718,0,0.365194602685071,0,0,0,0,-0.205818109293544,0,0,-0.55184225007011,1.73472347597681e-18,0,0,0,0,-4.6237111717513,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825423742807654,0,0,-0.0100647907780582,0,0,-0.012813521929531,-0.0164304119554306,0,-0.00508578031468243,0,0,0,0,0,0.00239723934015627,0,0,0,0,0,0.003674569225577,-0.00276098520149248,0,0,0,0,0,-0.00401820931419788,0,0,0.0238914094735109,0,0,-0.001883982451907,0,0,0,0.00959173138589042,-0.00583023518583799,0,0,0,-0.0202742030877095,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648652299787503,-0.0111926990364998,0,0,0,0,0,-0.00784511375416025,0,0,0.0187384469621177,0,0,0,0,0,0,0.00344120572786768,0,0,-0.0115636184094542,0,0,-0.0182659435642384,0,0,0,0,0.0193970345982903,0,0,0.00997693283002055,0,0,0,0.00151486623398517,0,0,0,0,-0.000956683663704475,0,0,0,0.00617593274736214,0,0
