,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X002007.SZ,X002008.SZ,X600487.SH,X000100.SZ,X600498.SH,X300124.SZ,X000661.SZ,X002456.SZ,X600867.SH,X002179.SZ,X600566.SH,X000625.SZ,X300146.SZ,X300142.SZ,X600809.SH,X000157.SZ,X000596.SZ,X600177.SH,X002180.SZ,X600372.SH,X002294.SZ,X600089.SH,X002506.SZ,X600066.SH,X300136.SZ,X600522.SH,X000977.SZ,X002241.SZ,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0207944884038462,0.181217523108343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349526218319836,0,0,0,0,0,0,0,0,0.0413416020322287,0.101703486293016,0,0,0.0790165078205566,0,0,0.128112042897351,0,0,0,0,0,0,0,0,0,0,0,-0.0140172193811363,-0.0368781126009399,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122444365912712,0,0,0,0,0.0195735595488996,0.0427867340702902,0,0,0,0,0,0,0,0.785956505936348,-0.0733927069211601,0,0,0,0,-0.0023588015499687,0,0,0,0,0,0,0,0,0,0,0.108674449428922,0,0,0,0,0.167634940821068,0,0,0.110256854115646,0,0,0,0,0,0
X000338.SZ,0,0.118402009020126,0,0,0.0712336266555369,0,0,0.10533860539955,0,0,0,0,0,0,0,0,0,0,0.00950223914103929,0,0,0.0430068521269385,0,0,0.0410322779219676,0.00822300796470734,0,0,-0.0652098221666294,0,0,0,0.112540852712312,0,0.00950684545974187,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187819071851947,0,0,0,0,0,0,0
X000568.SZ,0.0654413767678527,0,-0.0515981764531067,0,0,0.0734413068988068,0.124524507148602,0,0.0689337832858437,0,0,0,0,0,0,0.0780652745791861,0,0,0,0,0.22452926626134,0,0,0,0,0,0,0,0.00938976062009951,0,0,0,0,0,0.262932106030691,0,0.135902905861564,0,0.0419894272783082,0,0,0,0,0,0,0,0,0,0,0,0,-0.011828985549474,0.0128092460562188,0,-0.219172880831543,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114777933682584,0,0,0,0,0.520897217495577,0,0,0,-0.0153548696823318,0,0,0.44152039630209,0,0,0.287639643016211,0.0151650896184054,0,0,1.73472347597681e-18,0,0,0.0180137658762199,0,0,0,0,0,0,-0.157408937657429,0,0,0.264514480935475,0,-0.01561900269323,-0.0564081096240537,0,0,0,0,0,0
X300003.SZ,0,0,-0.063532538888388,0.83618279678507,0,0,-0.0153175685071547,0,0,-0.0965681043219132,0,0,0,0,0,0,0,-0.243097348744483,0,0,0.281517060594121,-0.0775555161564396,0,0,0,0.0962963246104026,0,0,0.0253605369492522,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.134794547091077,0,0,0,0,0,0,0.0330155069125113,-0.0163256186900822,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0623849318381708,0,0,0,0,0.0923231647416003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364783087933447,0,3.46944695195361e-18,0,0,0,0,0,0.151959182648445,0,0,0,0,0,0,0,0,0.183967916454232,0.0202964819831462,0,0.113666824214074,0,0.0809993917230032,0,0,0.00263328869623149,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.155467868366903,0.0449310679625205,0,0,0,0,0.0420240316376769,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.176045432139596,0,0,0,0.0853226180086195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112230830483668,0,0,0,0,-0.00504437076655182,-0.000186256619647431,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.169843923990472,0,0,0,0,0,0,0,0,0.00550784112631923,0,0,0,0,0,0,0.158965495311965,0,0,0,0.164264790760029,0,0,0.439556236671078,0,0,-0.165258145286552,0.0458028326821671,0,0,0,0,0,0.151963160044681,0,0,0,0,0,0,0.625914663426678,0,0,0,0.150371658612729,0.017405458719992,-0.0425449387020844,0,0,0,0,0,0
X002236.SZ,0,0,0.675597030732042,0,0,0,0,0,0,-0.0409896790621132,0,0,0,0,0,0.35350434828677,0,0,0.0286137242839454,0,0,0,0,0,0,0.00703840625357653,0.0675466265742208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102741367539496,0,0,0.197912076715964,0,0,0,0.0551573636610766,0,0,0,0,-0.00608721714083266,0.0243241630143235,0,0,0,0,0,0
X002007.SZ,0,0,-0.0204741052917991,0,0,0,0,0,0,-0.00313485553544151,0,-0.177040876749265,0,0,0,0.174519525008774,0,0,0,0,0,0,0.327586331312155,0,0,-0.0551129155944713,0,0,0,0,0.316985552689469,0,-0.0291079518843727,0,0,0,0.115543520042814,0,-0.117768919875444,0,0,0,0,0,0,0,-0.0769494544972836,0,0,0,0,-0.018895469439067,-0.0318744600269347,0,0,0,0,0,0
X002008.SZ,0,0,0.11520195518558,0,0,0.195368991407701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213053644192299,0,0,0,0,0,0,0,0.162670195346048,0,0,0,0.166468646014514,0,0,0,0.0266568314616716,0,0.188930429957612,-0.0372996853138575,0,0,0,0,0.0185684117336645,0,0,0,0,0,0,-0.00926731439030806,0.0567055267572832,0,0,0,0,0,0
X600487.SH,0.271093025996896,0,0.195382702238232,0,0,0,0,0.210995134196383,0,0.266363582981002,0,-0.0719578810967099,0,0,0,-0.194936801513622,0,0,0,0,0.415844747474106,0,0,0,0.0399531196153746,0,-0.047289856125299,0,0,0,0,0,0,0,0,0,0,0,-0.0933176864300266,0.12364264805895,0,0,0,0.297866660846051,0,0,0,0,0,0,0,-0.0188455482645222,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.165668529297853,0,0.10364481485877,0.0388705207384519,0,0,0,0,0.0332407152337143,0,0,0,0.0339447481859375,0,0,0,0,0,0,0,0,0.0136866482840588,0,0,0.204424073384527,0,0.081126713168106,0,0,0,0,0,0.0502590104480534,0,0,0,0,0,0,-2.16840434497101e-19,0,0.201586093448403,0,0,0.0082252998358671,-8.67361737988404e-19,0,0,0,0,0,0
X600498.SH,-0.194677007874933,0.0855910909822302,0,0,0,0,-0.0411227030182304,0.0787208828132209,0,0.548501635753683,0,0,0,0,0,0.0996220033878674,0,-0.16996467287359,0,0,0,0,0,0,0,0,-0.234126852376455,0,0,0.0582565194751706,0,0,0.106412575517762,0,0,0,0,0,0,0.0935469420594687,0,0,0,0,0.297879241903886,0,0,0,0,0,0,0,0.0037916213415387,0,0,0,0,0.0711521926982635,0
X300124.SZ,0,0,0,-0.108834127324152,0,0,0,0,0.470359964543539,0.0971953507715775,0,0,0,0,0,0.150797519438829,0,0,0.0152407520574069,0,0,0,0,0,0,0,0,0,0,0,0,0.330947249807147,0,0.0235989213468274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473105127819935,-0.0538237820108921,0,0,0,0,0,0
X000661.SZ,0,0.0352431709523748,-0.225348143632897,0,-0.133026971000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840909436746896,0,0,0,0,0,0.198465018586399,0,0.446315279168896,0.0902706630578864,-0.45193755537794,0,0,0.221139467312576,0.0275897292209874,0,0,0.132583351162557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116365630830713,-0.0921128241760428,0.0284226458452031,0,0.677038534847448,0,0,-0.658635252856553,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.049668873183202,0,0.346406026359283,0,0,0,0,0,0.190843263967198,0,-4.33680868994202e-19,0,0,0.0932154367596495,0,0,0,0,0,0.0433701397803257,-0.0223324960329707,0.0673193483197164,0,0,0.104652888226038,0,0,0,0,0,0,0,0,0,0,0.398261838211252,0,-0.124634809256081,0,0.185567508109161,0,0,-0.00821132049047435,-0.0034126766455259,0,0,0,0,0,0
X600867.SH,0,0,-0.421255405792122,0,0,0,0.323797012630988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440777152519162,0,0,0,0.170485955381927,0.0794104513449263,0,0,0,0,0,0,-0.170422260390866,0,0,0,0,0.754009235643542,-0.069164447514399,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.22887761585069,0,0.230985530564226,0,0,0,0
X002179.SZ,0,-0.0560365763432074,0,0,0,0,0,0,0,0,0,0,0,0,0.113864328638053,-0.108861512661009,0,0.140008686185039,0,0,0,0,0.0166272284366698,0,0.0213613885525213,0,0,0,0.0268935162041459,0,0.0873841137182903,0,0.0577671411677057,0,0,0,0,0,0,0.357587990777751,0,0,0,0,0,0,0.147583210805735,0,0,0.2842119112009,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.446325293083432,0,0,0,0,0,-0.0174282459327731,0,0,0,0,0,0,0,0.0649060633754955,0,0.0475909332114823,0.206758377224763,0,0,0,0,0.155898163725077,0,0.0397075588264474,0.0487940350759039,0,0,-2.16840434497101e-19,-0.151898510693612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377901458529529,8.67361737988404e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.111833968400799,0,0,0,0,0,0,0,0,0.0996784820489589,0,0,0,0,0,0.0706018798855938,0,0.0669616236231137,0,0,0,0,0,0,-0.0406504013712168,0,0,0,0,0,0,0,0,0.0756144927177538,0,0,0,0,0.289688583819835,0.0483509417656197,0,0.164664033991251,0,0.00391471592112585,-0.0277212428836137,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0990333761773128,0.150561016909699,0,0,0,-0.0955696757676773,0,0.212477253880139,0,0,0.418590293305679,0.190472953002071,0,0,0.00670109742850555,0,0,0,0,0,0,0.228750289640383,-0.0864796742925204,0,0,0.107244055411591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079150533315728,0,0,0,0,0.165754569884015,0
X300142.SZ,0,0,0,0,0,0,-0.0224959176830787,0,0,0,0.082540719123522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753786067068346,0,0.533849166255887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25607222527907,0,0,0.00209080646758946,-0.196878070096591,0,0,0,0,-0.477121290004932,0
X600809.SH,0.343643224385336,0.0595620433890189,0,0,0,0.0418945814472277,0.280887748878155,0,0,0,0,0,0,0,0,0,0.0507345296040321,0,0,0.0411968100346629,0,0,0,0,0.00362411477810191,0,0,0,0,0,0,0,0,0,0,0,0.0823096364551161,0,0,0,0.0362340935558152,0,0,0,0,0,0,0,0.118956307732829,0,0,-0.0300864740226752,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0215662638636391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157949862432041,0,0,0,0,0,0,-0.00284610089445837,0.17982255744819,0,0,0,0,0,0,0.00770773747983135,0,0.059780871946065,0.083011156482239,0,0,0,0,0.0469204007910043,0,0.207296766736296,0,0,-0.0149933995440819,-0.00874700221410465,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.467336663356215,0.350941794309582,0,0,0,0,-0.0215539068802635,0,0,0,0,0,0,0.163176563600275,0,0.0248445328401998,0,0.0214690335931524,0,0,0,0.0214196485080292,0,-0.0101865877622307,0,0,-0.0177408962046593,0,0,0,0,0,0,0,0,0,0,0,0.0321540384540212,0,0,0,0,0,0,0,-0.00833556957072681,0.052393344930916,0,0.0231835459698714,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.116675736782878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564444516573179,0,0,0,0,0,0,0,0,0.0952782142550133,0,0,0.0587401915832648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220659741449797,0,0,0,-0.00100478915687613,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0586037630281065,0,0,0,0,0,0,0.0926488164190134,0.127954230094251,0,0,0,0,-0.0604981389405796,0,0,0,0,0.290375550357986,6.93889390390723e-18,-0.0522043837019909,0,0.193305675368298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313608012838839,0,0,0,0,0,0,-0.0281690387134692,-0.00976211994879431,-0.226927540159047,0,0,0,0,0
X600372.SH,0,0,0.0624653488072078,0,0,0,-0.0126628756280535,0,0,0.0298334391193124,0.353546459130259,0,0,-0.204314423709261,0.0553814164159429,0,0,0,0.178477733442715,0.191014771149482,0,0,0,0,0,0,-0.0482465758723121,0,0,0.116770812576032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653473430634335,0,0.0305512781042037,0.0929669221358299,0,0,0,0.00841420602797134,0.0276982038157654,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0150901251507535,0,0,0,0,0,0,0,0,0,0,0.0393883623372423,0,0,0,0,0,0,0.0468038498771251,0,0,0,0.0089578880390983,0,0.0990710542114434,0,0,0.112380178583487,0,0.00531843053858496,0.355052133270145,0,0,0,0.00879402387238221,0,0,0,0,0,0,0,0.137257948313622,0,0,0,0,0,-0.026168727924848,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103115133047505,0,0,0,0,0,0,0,0,0,0,0.0713572101841519,0.0517244644338602,0,0,0,0.128978732839578,0,0,0,0,0,0,0.0284620301355111,0,0,0,0,0,0.134633475894688,0,0.0702205903952452,0,0.0854248221917869,0,0,0.000752989025575032,-0.0147533998756185,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.242868360618912,0,0,0,-0.0420400342141556,0.0904308825504713,0,0,0,0,0,0,0,0.0569138762050413,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.100579524430865,0,0,0,0,0,-0.120761895685178,0,0,0,0,0,0,0,0.0516782460858697,0,0,0,0.0493548902184024,-0.0457386606332808,0,0,0,0,0.3068231513838,0
X600066.SH,0.0243033915786695,0,0,0,0,0.287266803099032,0,0,0,0,0,0,0,0,0,0,0.392497327729645,0,0,0,0,0,0.22372603044208,0,0,0,-0.0221286185143446,-0.142682856546463,0.0490497578545508,0.00457558405232098,0,0,0,0.116541937086025,0,0,0.063655602319538,0,0,0,0.139866870090595,0,0,0,0,0,0,0,0,0,0,-0.0297235455258927,0,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0400137731461435,0,0,0,0,0,0,0,0.175897842488774,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.102324709993308,0,0,0,0,0,0,0.561577879619472,0,0,0,0,0.0539147749452702,-0.054612262250481,0,0,0,0,0,0,0,0,0,0,0,0,-0.207045308814217,0.598222217147167,0,0,0,-0.0244210539392179,-0.166900705753368,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0670135600997694,0,0,0,0,0,0,0,0.109841969617584,0.00416556184391385,0,0,0.017735023207959,0,0,0,0.190564897588508,0,0.0661898245569773,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.26690017194339,0,0,0.0319163185408616,0,0.0169781018626345,0,0.159990011066295,0,0,-0.00797450815174354,-0.052848950970346,0,0,0,0,0,0
X000977.SZ,0,0.0545307072375129,0,0,0,0,-0.130670807196941,0,0.45321508283525,0,0,0,0.044370062485516,0,0,0,0,0,0.606500805039581,0.105996673063681,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0304127286533775,0,0,0,0,0,0,0,0,0.192936333883045,0,0.105604736818461,0,0,0,0,0,0.225435543946256,-0.181668684131982,0,0,0.000721937880141731,1.0842021724855e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0566807176727981,0,0,0,0.0034402053077162,0,0,0,0.0625554722869908,0,0,0,0.0758290310202572,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.242316313577631,0,0,0,0,0,0,0,0,0,0,0,0,0.165151125505792,0,0.0454429868190481,0,0,0,0,-0.0135509752266172,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.227431533105186,0,0,0,0,0,0,0,0,0.113273588975138,0,0,0,0,0,0.171814864048045,0,0,0.180700667518251,0.0760161674369313,0,0,0,0,0,0.0623765876768953,0.124550950268843,0,0,0,0.0269623618398885,0,0,0,0,0.0979628929704448,0.0991428560268241,0,0,0,0,0,0,0.00781235026736562,-0.0153202064395674,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0950217554261578,0,0,0.1157870507128,0,0,0,0.0763389193236237,0,0,0,0,0,0,0,0,0.000919322257631806,0.00423393785387617,0,0,0.225351631743921,0,0.000418934260678569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000506790045424366,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0291074488623675,0,0,0,0,0,0.0172014342607206,-0.0669364814496924,0,-0.452716739556214,0.10804699929555,-0.122807745755601,0,0,0,0,0.0420869521002479,0,0,0,0.0480743821257569,0,0,0,0,0,0.061497596708535,0,0.116946101707459,0,0,0.165593056080525,0,0,0,0,0,0,0,0,0,0,0,-0.039571827596498,-0.261177213858812,0,0.265451053365869,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672862092480134,-0.795893888940535,0,-0.314325194849217,0,0.311022255527909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772079205896075,0,0,0,0,-0.851691302813462,0,0,0,0,0,-4.23514877934589,-3.44054410690949,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36960229148148,0,0.0469788300908053,0,0,0,0,0.0337299445809936,0,0,-0.0437490966561151,0,0,0,-0.296057902547801,0,0,0.181687951901277,0,0,0,0,0,-0.121650414451406,0,-0.114887394196892,0,0,0,-0.0863586022852115,0,-0.633141299489809,0.189124568541738,0,0,0,0,0,0,0
RealEstate_excess,0,0.0260757208340111,0,0,0,0,0,-0.0115132491305661,0,-3.46944695195361e-18,0,0,0,0,0.0952421085237426,0,0,0,0,0,-0.0631539181209503,0,0,0,-0.0471164149196336,0,0,0,0,0.137645482950466,0,0,0,0.0994852235279614,0,0,-0.0850711415561676,0,-0.0191998613270255,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0337100410687086,-0.00233680043441731,-0.010658222719784,0,0.151066325503318,0,0,0,0
MKreturn,0,0,0,0,-0.0469288760658711,0,0,0,0,-0.105678394386121,0,-0.0160716551256825,0,0,0,-0.210418541511677,0,0,0,-0.0522243864955021,0,-2.16840434497101e-19,0,0,0,0,0.154004199904825,0,0.182285032672692,0,0,-0.0338955517367756,0,0,0,0,0,0,0,0,0,0,0,0.238263399556265,0,0,0,0,0,0,0.0249343085817013,0.0106860603673853,-0.0602511475981879,0,0,0,0,0,0
MKvol,0,0.00261650011961045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000829069400763976,5.42101086242752e-20,0,0,0,0,0.000818328569871238,0,0,0,-5.11256443328757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223335123139446,0.00268770493848298,0,0,0,0.0304171544064615,0.00986551688253589,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308741778400974,0,0.0385912723814942,0,0,0.00961635885065583,0.0217765399781473,0,-0.068442694625998,0,0,0,0,0,0,0,0,0.0184073949058514,0,0,3.46944695195361e-18,0,0,-0.0618685779795773,0,0,0.00554547626242089,0,0,0,0,0,0,0,0,0,0,0,-0.0895002294547844,0.0981887841806239,0,0,0,0,0.191670562194748,0
CarbonVol_Guangdong,0,0,-0.0167350732182267,0,0,0,0,0.0407793332422785,0,0,0,-0.0197617014532031,0,0,0,0,0,0,0,0,-0.00623201368076797,0,0,0,0,0,-6.93889390390723e-18,-0.00366947038056971,0.0233388648975307,0,0,0,0,0,0,0,0,0,0.0194833443085015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447184226351316,0,0,0,0,0.569163976390336,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000644998020526141,0,0,0,-0.000665028002815129,0,0,0,0,0,0,0,0,0.00130952055580728,0,0,0,0.00193962416265129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494968018767022,0,0,0,0,0,0,0,-0.00596915794418632,0.00603896844582691,0,0,0,0,0.0835921234673072,0
