,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X002129.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000596.SZ,X003816.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X300142.SZ,X600702.SH,X601877.SH,X000157.SZ,X600741.SH,X000733.SZ,X002074.SZ,X600522.SH,X600584.SH,X002236.SZ,X600460.SH,X000977.SZ,X000799.SZ,X000066.SZ,X300003.SZ,X600183.SH,X002007.SZ,X000800.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0852308871440569,-1.73472347597681e-18,0,0.0599454461902972,0,0.227886178156661,0,0.0779645149675768,0,0,0,0,0,0.0453778897491431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822250993721423,0,0,0,0,0,0,0,0.121451992943973,0,0,0.0618706573370254,0,0,0,0,0,0.0041698735754317,0.00206453974402744,0,0,0,0,0,0
X000858.SZ,0,0,0.0611482321951121,0,0.263200104942354,0,0.576231680301305,0,0,0.110511175811057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013778655284582,0,0,0,0,0,0,0,0,0.05524339335482,0,-0.020215944784827,0,0,-0.0276543496665792,0,0,0,0,0,0,-0.0482206747776953,0.0185054839566156,0,0,0,0,0,0
X002415.SZ,0,0.279282591963747,0,0,0,0,0,0,0.0375233037941852,0,0,0,0,0,0,0,0,0,0.0632121120938621,0,0,0,0,0,0.0508574085718771,0.0578010905686065,0,0,0.153755761285526,0,0,-0.0795211814899768,-0.0752343288679656,-0.0665255615991767,0,0.0918629299913292,0,-0.177632777677897,0.0325365147658922,0.0718200577978076,0,0.0425472389990455,0,0,0,0,-0.0977532865112707,0,0,0,0,0,-0.0111653430806625,0,0,0,0,0,0
X000568.SZ,0,0.450818328152559,0,0,0,0,0.36349263979433,0,0,0,0,0,0,0,0,0,0,0,0,0.00696697980099539,0,0,0,0,-0.165780060809171,0,0,0,0,0,0,0,0,0,0,-0.051723278909932,0,-0.132989919559905,0,0,0,-0.0299632094820367,0,0,0,0.289592780469729,0,0,-0.00288718686073537,0,0,0.0149739582194333,-0.0224786498120729,0,0,0,0,0,0
X600809.SH,0,0.0599293804318707,0.0121418420036318,0.0500662111992327,0,0,0.215438279370497,0.133905082351074,0,0,0,0,0,0,0,0,0,0,0.0415906800270641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317332290271433,0,0,-0.012898841064922,0,-0.104832570258057,0,0,0,0,0.251216895966636,0,0,-0.0103649637643821,0,0,0,0,0,0.0199362117923269,-0.0211224974229386,0,0,0,0,0,0
X600276.SH,0,0,0,0.197319911892405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362728539132234,0,0,0,0,0,0,0,0.0201262399381001,0,0.0691167306814112,0,0.0479986940978369,0,-0.153944349448838,0,0.279068977593852,0.0332262288716965,0,0,0.0533053447393157,0.104602589532244,0,0,0.0430468669687491,0.13464344367293,0.0611288628015565,0,0,0,0,0,0,-0.0385165149585517,0.0357963794736259,0,0,0,0,0,0
X002304.SZ,0,0.298840932924505,0,0.421335505115873,0,0,0,0,0,0,0,0,0,0,-0.0701666673287449,0.0868281239955033,0.176519861058461,0,0,0,0,0,0.0479337475589178,0,0,-0.00335704507990164,0,0,0,-0.0625584956055765,0,0.00815239790950478,0,0,0,0.0219135299823534,0,-0.0105576211499015,0,0,0,0.0352996232711925,0,-0.0819884204229729,-0.102872465964288,0,0,0,0,0,0,-0.0155316059692235,0.022902336060331,0,0,0,0,0,0
X600690.SH,0,0,0,0.0245536624598841,0.0493877462397734,0,0,0,0,0.190424758782022,0.101208824621902,0,-0.048382270178775,0,0,0.172872956469253,0,0,0,0,0.0531977033367652,0,0,0,0,0,0.0121046718208088,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582127045685241,0,0.0043291469022815,0.0628161487601963,0,0.0546338822912069,0,0,0,0,0,0,0.00621523298598481,-0.0048459351357833,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0733462622717557,0,0,0,0,0.278227627436045,0,0,0,-0.0598447009149258,0,0,0,0.133755237687875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189649425894082,0.254030943859759,0.297286828731583,0.20982721110467,0,0,0,-0.0392889911725962,0,0,0,0,0.0616993021547769,0,0,0,0.597282218441712,-0.0115290054424955,0,0,0,0,0,0,0
X000651.SZ,0,0.168948639723799,0,0,0,0,0.00812385907305473,0.307411622670724,0,0,0,0,0,0,0,0,0,0,-0.0654629468250438,-0.00515971624957127,0.090298243082388,0.054029951492325,-2.16840434497101e-19,0,0,0,0,0,-0.028549550265607,0,0.0685104185282099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335223411546104,0.11591404873132,0,0,0,0,-0.0119180305172273,0,-0.0114191079021044,0,0,0,0,0,0
X300124.SZ,0,-0.0599494154678321,0,0,0,0,0,0.00634234274774089,0.154888214193255,0,0,0,0,0,0,0,0,0,0.0386735604765699,0,0,0,0.0459262993491734,0,0,0,0,-0.420273452272514,0.0862410758416318,0.0778465800661607,0,0.090690954322925,0,0,0,-0.0634662030827639,0,0,0,0,0.0887734126951018,0.260332760226261,0,0,0,0,0.263196679541436,0,0,0,0,-0.0452412531696618,0.0214430313166473,0,0,0,0,0,0
X600104.SH,0,0,0,0.112669901790018,0,0,0,0,0,0.0659939119808606,0,0,0,0.128143791876106,0,0,0,0.276810793428856,0,-0.0694358946411704,0.110065964579296,0,0,0,0,0,0,0,0,-0.0362120828693136,0,0,0,0,0.236226506698513,0,0,0,0,0,0,0,0,0,-0.0162518061118637,0.0308610690098758,0,0.0820521307446608,0,0,-0.0217012037715535,0.0396807654742736,-0.0302429240018151,-0.00931507949697819,0,0,0,0,0
X002129.SZ,0,0,0.0376016277531677,0,0,0,0,0,0,0,0,0,0,0,0.0780455604557253,0,0,0,0.166762687862817,0.112933517254772,-0.016314881842477,-0.0844202621060405,0,0,0,0.194985914467506,0,0,0,0.0527598192549799,0,-0.113266637597429,0.115382699630784,0,0,0,0,0.205268336346106,0,0,0,0.0842557282153798,0,0.0236001009438422,0,0,0,0,0,0,0,0.0100809371074605,0.0113358929524372,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0130187521782769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287395051601829,0.0103664265874483,0,0,0,0,0.188676709451163,0,0.129384282264138,0.0618690654297442,0,0,0,0,0,0,0,0,0,0,0,0.163762514742716,0.00763838421638014,0.060405456924407,0,0,0.0866581054325509,0,0.0469749630549293,0,0,0,0,-0.00907737803872487,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.137003218312163,0,0,0,0,0,0.0332759572111324,0,0.0648984704330674,0,0,-0.141710390733397,0.140839155842744,0,0,0.160148264330024,0,0,0,0,0,0,-0.0668836827056659,0,0,0,0,0,0,0,0,0,0,0,0.134025880502013,0.223238501336064,0,0.0758475070540205,0,0,0,0.304487337745128,0,0,0,0,0.0734515366452552,0,0.00522885244807251,0,0,0,0,0,0
X600031.SH,0,0.305066773750089,0,0,0,0,0,0.216690733721353,0,0,0.105823880004434,0,0,0,0,0,0,0,0,0,0,0.0197296478323612,0,0,-0.157086254403608,0,0,0,0.0461081958613474,0.0568050722081067,0,0,0,0.315608890004678,0,0,0,0,0,0,0,0.0358093550158517,-0.0321579327313179,0.0155102793975296,-0.0744639571519009,0,0.0259261763792154,0,0,0,0,-0.0244407597843251,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.43236930225969,0,0,-0.0100051632891528,0,0,0,0,0.20856784773558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116765208666014,0,0,0,0.0525334300793269,0.147177297786974,0,0,0,0,0,0,0,0,0.0203750167325809,-0.0307701321402694,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130548218992091,0,0.0264440640203783,0.00169120975038975,0,-0.00970240138710683,0,-0.0136760583169675,0,-0.0212428499479662,0.00173490657685796,0,0,0.0196656031568904,0.099289521086823,0,0,-0.0298898291291567,0,0,0,0,0.0208975171111803,0,0,0,0,0,0,0,0.0607987732935712,0,0,0,0,0,0,0,0,0,0,0.0105263001438753,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0671447948665327,0,0,0,0,0,0,0,0,0,0,0.16004054500951,0,0,0,0.232980509134614,0,0,0,0,0.0133626848678144,0,0,0,0,-0.126667228886427,0,0,0.295129210038369,0,-0.562102751929796,0,0,0,0,0,0,0,0.125099927347901,0,0,0,-0.0925868315340218,0.072907514944384,-0.067638661629284,0,0,0,0,0,0
X002371.SZ,0,0,0.0332323364267436,0.142813439727861,0,0,0,0,0.0303630673532264,0,0,0,0,0,0.0559198894033267,-8.67361737988404e-19,0,0,0,0,0,0,0.0172127790499966,0,0.394782008489799,0,0,0,0.124475567816892,0,0,0,0.0141360691425549,0,0,0,0,0,0.0174222285510738,0,0.354309679903876,0,0,0,0,0.00700239413410911,0,0,0,0,0,-0.019549652624878,0.019321184915796,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0501049439351536,0,0.079920674002372,0.121853072878082,0,0,0.314840248479184,0,0,0,0,0,0,0,0,0,-0.049364793605194,0,0,0,-0.0862310671315116,0,0.529061127950147,0,0.178759843608048,0,0,0.105126716261665,0,0.0579187990007831,0,3.46944695195361e-18,-0.156364213689854,0,0,0.133830524096441,0,0,0,0.038663953909094,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0868299343543617,0,0,0,0,-0.0217222281123816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302612008713594,0,0,0,0.233919763016009,0,0,0,0,0,-0.0368413037512869,0,0.0464476518573554,0,0,0,0,0,0.000644380725834284,0,0,-0.224179879447673,0.0342035716832961,-0.00652528018926863,0,0,0,0,0,0
X600703.SH,0,0.122100077387058,0,0,0,0.105631337970109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162824938929566,0,0,0,0.0519882512053768,0,0,0,0,0.0602582310781353,0,0,0.13152615007819,0,0,0,0,0,0.0676222643154413,0,0.201350496251003,0,0,0,0,0,0,0,0,0,0,0.00657912807270139,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.132750426673209,0,0.00406375256057121,0,0,0,-0.019244102691614,0,0.096594336600782,0,0,0,0,0,0,0,0,0,0,0,-0.0282998795116539,0,-0.0470549968012404,0,0,0.50370601700912,0,0,0,0.00614649930855515,0,0,0,0.0318585852373794,0,0,0,0,0,0,0,0,0.00401618459580968,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373780897256848,-0.121579995518446,8.67361737988404e-19,0,0,0.105214970444715,0,0,0,0,0,0,0,0,0.0397302889475672,0.355529763821162,0,0,-0.217396041859743,0,0,0.0841771384107545,0,0,0,0,0,0,0,0,0.383859099847965,0,0,0,0,0,0,-0.0517168055825723,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.019692656170821,0,0,0,0.0897169732971502,0,0,0,0,0,0.0616262705126628,0.00611252893260302,0,0,0,0,0.031813840045171,0,0,0,0,0,0.146568742701379,-0.0098945817936039,0.0530093068182988,0.0595496271702193,0,0,0,0.148182917365511,0,0,0,0.027103989428215,0,0,0,0,0,0.0986148443625525,0,0,0,0.0335053800663681,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.26956297029742,0.113456609530017,0,0,0,-0.09491567835799,0,0,0,0,0,0.0900061466885413,0,0,0.0123488088512214,0,0,0,0,0,0,0,0,0,0.041876222007989,0,0.0938000404403486,0,0.1012155134626,0,0,0,0,0,0,0,-0.0486682008027477,0.0884225926278942,0,0,0,0.0993093696761552,0,0,0,0,0,0.00458243829644284,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0238522886648386,0.0205008197109959,0.0505714271823436,0,0,0,0,0,0.0377280338723827,0,0.000726547765791899,0,0,0,0,0,0,0.023729472592495,0,0,0.0977189684857068,0,0,0,0,0.00917730205197885,0.126582893589218,0,0.129228763899152,0.0319510626498306,0,0,0,0,0,0,0,0,0,0.0211080154647935,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0758077014002607,0,0,0.139454138134984,0,0,0,0,0,0,0.0720078199052615,0,0,0.0152303862167374,0,0,0.0624809081187414,0.0798284605208276,0,0,-0.0741393472489137,0,3.46944695195361e-18,0,0,0,0,0,-0.106914875620281,-0.0898830466921079,0,0,0,0.216331756921639,0,0,0.229919743320982,-3.46944695195361e-18,0,0,0,0.0345396224876607,0,0,0,-0.167906976734447,0,0,0,-0.0409254799259701,-0.0339182968410541,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0393358815962006,0,0,0,0,0,0,0,0.0723182147263264,0,0,0.12151158602053,0,0,0,0,0,0,0,0,0.0547065222175696,0,0,0,0,0.000705452825791266,0.280145237241866,0,0.010328638447031,0,-0.121302553340296,0.103473422641811,0,0,0,0,0,0,0,-0.0052886525954688,-0.0308529432063705,0,0,0,0,0,0
X300142.SZ,0,0,0.14541295795234,0,0,0.0947253966782995,0,0,0,0.0227417466412737,0,0,0,0,0,0,0,0,-0.0574867918919697,0,0,0,0,0,0,0,0,0,0,-0.148284975810871,0,0,0,0.212982968015751,0,0.214823564795643,0,0,0,0,0,0,0,0,0.0526533691407588,0,0.107398366720093,0,-0.0139720958545651,0,0,0,0.00745505117600326,0,0,0,0,0,0
X600702.SH,0,0,0,0.108299511629256,0,0,0,0,0,0,0,0,0,0,-0.0804227125629433,0,0,0,0,-0.109886687044493,0,0,0,0,0,0,0,0,0.0232512740285237,0.210878676374864,0,0,0.0616212936989828,0.140372045796308,0,0,0,0,0,0,0,0.0663372152740222,0.552996784213015,0.0369627491337562,-0.26167806812238,0,0,0,0,0,0,0,0.0287316959230234,-0.347698007018506,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.122371838510474,0,0,0,0.0379099486128492,0.226837904678332,0,0,0,0.0266412253632388,0,-0.00429830944970019,0,0.22458246400297,0.127552722180598,0,0,0,0,0,0,0,0,0,0,0,-0.0430123671976818,0,0.1030498858422,0,0.145923956988518,-0.0235214488506165,0.0383696749740121,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0225213042267476,0,0,-0.0671305866288216,0,0,0,0,0.0455901396208667,0,0.437811442325653,-0.0256269154874793,0,-0.0231095090322024,0,0,0.0755732733792381,0,0,0.155767743907681,0.0199505202904336,0,0,0,0,0,0,0.126787874542773,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0806174404748707,0,0,0,-0.000538666200943346,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.134738096840033,0,0,0,0,0.115397737490111,0,0,0.570992444585261,0,0,0,0,0,0,0,-0.0802287489335318,0.0699471656333668,0,0,0,0,0.311343256034177,0,0,0,0.0180681835413443,0,-0.0696975625839205,-0.0994769824079382,0,0,0,0,0,0,0,0,0,0,0.0813508161750428,0,0,0,1.73472347597681e-18,0,0,0,0.0277332812068737,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.173561586954022,0.0967224689704406,0,0,0,0,-0.0570301384052738,0,0.0879676119503964,0,0,0,0,0,0,0,0.0319560041790439,0,0,0.136069737654558,0.041643317670406,0,0,0,0,0.0788977295103549,0,0,0,0,0,0,0,0.0360195150518187,0,0,0.2216651205988,0,0,-0.0153030139813992,0,0,0,0,0.0586859708310202,0,0,-0.0240841226325359,-0.0255631187973813,0,0,0,0,0,0
X002074.SZ,0,0,-6.93889390390723e-18,0,0,-0.19233049380563,0,0,0.0204255094796753,0,0,0,0.109171411124969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0602009162424871,0,0,0,0,0.0638931669784419,0.0526807548683103,0,0,0,0.249402121380645,0,0,0.0328195048804302,-0.00238871430812045,0,0,0,0,0,0
X600522.SH,0,0,-0.0594762556062018,0,0,-0.230043987632235,0,0,0.0947671122526899,0,0.163915398984142,0,0.322545843782473,0,0.557395661093867,0,0,0,0,0,0,0,-0.093107256163404,0,0,0,0,0,-0.461210699042818,0.18583966004081,0,0,0.233432192901096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200016873218548,-0.00814902721694567,-0.0417187611318581,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510452844400201,0,0.015438623461249,0,0,0,0.0226158961141532,0,0,0.230497943827911,0,0,0,0,0,0.11526088512247,0.201566311653394,0,0,0,0,0,0,0,0.0221521631268441,0,0,0.391845308870571,0.0447238045183965,0,0.0268687265165762,0.055430784486219,0.00866796489701052,0,0,0,0,0,0,-0.00951193913339347,0,0,0,0,0,0
