,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X600741.SH,X000157.SZ,X002241.SZ,X600271.SH,X600703.SH,X600089.SH,X002236.SZ,X600066.SH,X600118.SH,X601877.SH,X600177.SH,X000581.SZ,X000550.SZ,X300124.SZ,X000568.SZ,X002129.SZ,X000559.SZ,X002475.SZ,X600582.SH,X000623.SZ,X000050.SZ,X300003.SZ,X300146.SZ,X600060.SH,X000800.SZ,X002294.SZ,X002292.SZ,X000977.SZ,X600839.SH,X000400.SZ,X002456.SZ,X002465.SZ,X000869.SZ,X002007.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.103215199770105,0.106363333335854,0.114152876500103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318973793707189,0,0,0,0,0.0982980337984961,0.0273269477251735,0.0177280482883647,0,0,0,0,0,0,0,0,0,0,0.308821106431066,0,0,0,0,0,0,0.0214626957359327,0,0,0,0,0,0,-0.0135624235759574,0,0,0,0,0,0
X600031.SH,0.171780161880554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780804771978081,0,0,0,0,0,0,0,0,0.0486702284560685,0,-0.0747501427920456,0,0,0,0,0,0,0.0165080993522451,0.0135191687080768,0,0,-0.00797116509466947,0.00912999288719446,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00801626297537331,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.0869913951247699,0,0,0,0,0,0,0,0,0.110547822713505,0,0.0966018876560091,0.189911755651698,0.00267819480626132,-0.0316180520052812,0.016351171955623,0,0,-0.0379696068277196,0,0,0,0,0,0,0,0,0,-0.0720454694446859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433778742996269,0.00642716583573504,0,0,0,0,0,0
X000338.SZ,0.06035136126656,0,0,0.0342290613770023,0,0,0,0,0.0904991302465072,0.0099523118250793,0,0,0,0,0,0,0.570618535181912,0,0.028198442381009,0.112330248013557,0,0,0,0,0,0.0823927598280543,0,0,0,0,0,0,0,0,0.0385883871700014,0,0,-0.0232809284875311,0,0,0,0.0418957172424886,0,0,0,0.0165002045338803,0.0304945241515016,0,0,0,0,-0.0244980149274454,-0.00512889425994215,0,0,0,0,0,0
X600372.SH,0,0,0,0.0199464579537206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471116856419527,0,0,0,0,0.251598967752175,0.0024412715162168,0,0,0,0,0,0,0,0.114968316646604,0,0.00128010723384933,0,0.00756440213758904,0,0,0,0,0,0,0.0631503132740536,0,2.16840434497101e-19,0,0,0,0.0691992369786279,0,0,0.0019991049993862,0,0,0,0,0,0
X600741.SH,0.395474459916072,0,0.117873726980224,0,0,0.0801439659179615,0,0,0.0299828946077848,0,0.00888208410214057,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126076094421433,0,0,-0.013250618916028,0.0872267447734465,0,0,-0.015216021740964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320001437625869,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.655285462951797,0,0,0,0,0,0,0,0,0,0,0,0.0657977561477557,0.0283610555645301,0,0,0,0,0.088196714968366,0,0,0,0,0,0.036645225743438,0,0,0.0755809928980253,0,0,0,-0.0320122862671387,0,0,0,0,0,0,0,0,0.0241478281469596,0.0178262515855736,0.0650709828165123,0,0,0,0,0
X002241.SZ,0.196984131084098,0,0,0,0,0,0,0,0,0,0,0,0,0.0209061612539643,0,0,0,0,0,0.185647964358506,0,0.212417984965312,0,0,0,0,0,0,0,0,0,0,0,-0.0219375524512164,0,0,0,0.04271676419001,0,0,0,0.126934788651676,0,0,0,0,0.0805402350321173,0,0,-0.0452049645587363,0,0,-0.0212791594229814,0,-0.149458543746091,0,0,0,0
X600271.SH,0,0,0.0915724879763269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851361531454345,0,0.12828192522567,0,0,0.0850347093037614,0,0.017990007392827,0,0,0,0,0.122158544450917,0,0,0.0780225756247102,0.00979437516132685,0,0,0,0,0,0,0.114694950882773,0,0.258889754055328,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.122611090857056,0,0,0,0.106915200759528,0,0,0,0,0,0,0,0,0,0.00347215139400532,0,0,0,0,0.0861320849856491,0,0,0,0,0,0,0,0.105849992583675,0,0,0,0,0,0,0,0,0,0,0.154087871643161,0,0,0,0,0,0,0,0,0
X600089.SH,0.230205069834777,0,0.00901642489975864,0,0,0,0,0.0426655356948659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170129157030614,0,0.000901086825425926,0.0560203993449064,0,0,0,0,0,0.0243661283521113,0,0,0,-0.0449127788174429,0,-0.0723197061743399,0,0,0,0,0,0.0779176280369716,0,0,0,0,0,0,0,-0.0176731954820773,0,0,0,0,0,0
X002236.SZ,0,0,-0.0363945014832658,0,0.109721747170176,0,0,0,0.132492774382601,0,0,0,0,0,0,0,0,0.218272657103939,0.260893219691478,-0.0623086699907307,0,0,0.0346239709073436,0,0,0,0,-0.0717118479606476,0,0,0,0.202096114792125,0.30206103885759,0,0,0.00585256477027054,0,0,-0.0306571935267597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.319278334394672,0.0345574283856173,0,0.0510532744228425,0,0.028329368428087,0,0,0.190714786380586,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0253107052029665,0,0,0,0,0,0,0,0,0,0.0574648267145007,0,0,0,0,0,0,0.0567005278881681,0.0157546371857986,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.128459252132164,0,0,0.0683592812782352,0,0.2729968878178,0,0,0,0,0,0,0,0.327876244005557,0.0279954023035337,0,0,0,0,0,0.0564566644374478,0,0.204252733451969,0,0,0.00269403941473432,0,0,0,0,0,0,0,0,0,0.135357631214305,0,0,0,0,0,0.0144117248445251,0.035303664973529,0,0,0,0,0
X601877.SH,0,0,0,0.285141959296351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208016967097316,0,0,0,0,0,0.0399789359839584,0,0,0,0,0,0,0,0,0,0.0156022488606,0,0,0,0,0,0,0,0,0,0.0168716171141533,0,0.0452117015571591,0.0168715300749059,0,0,0,0,0,0
X600177.SH,0,0.0354869171193716,0,0,0,0,0,0,0.209267042036346,0,0,0,0,0,0,0.0255126484154748,0,0,0,0,0.159252060174175,0,0.240356943974615,0.0611993566721534,0,0,0,0,0.0466287272703376,0,0,0.0330086453352506,0,0,0.254936850173854,0,0,0,0,0,0,0,0,-0.0144405561218281,0,0,0,0,0,0.0496883141082259,0,0,-0.0163933098498351,0,0,0,0,0,0
X000581.SZ,0.000851044116654872,0,0,0,0,0,0,0,0.087361666107986,0,0.139577491905389,0,0,0,0,0,0,0,0.256638777270408,0,0,0.0120182978803418,0.19994725886869,0,0,0,0,0,0.0523528416314173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162210286845035,0,-0.0407575292683122,-0.00210957571883155,0,0,0,0,0,0
X000550.SZ,0.0177702545680361,0,0,0,0.0930136609066777,0.044622693258606,0,0.199852110614009,0,0,0.150900811115339,0,0,0.0172043670968584,0,0,0,0,0.0381571801723317,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0828633810240788,0,0,0,0,0,0.027636946586189,0,0,0,0,0.0484684212227709,0,0,0,0,0,0.0508145960848988,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,6.93889390390723e-18,0,0.0735179449572609,0,0,0,0.0761841929660113,0,0,0,0,0,0,0,0,0,0.0400241185909128,0,0,0.244695044079449,0,0.0967494666959366,0,0,0.013283844109209,0,0,0,0,0,0,0,0,0.0232902407715597,0,0,0.0958827574444419,0,0,0,-0.0974885627959175,0.0246316744842217,0,0.144641718043212,0,0,0,0.00493638662162784,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.235038618822832,0,0,0,0,0.429016775495623,0,0,0,0,0,0,0,0,0.0363730716152379,0,-0.0795175411839487,-0.0590209377187621,0,0,0,0.0819561796540551,0.166585195579058,0,0,-0.339580092847635,0,0,0,0,0,0.128650942946268,0,0,0,0,0,0,0,0,0,0,0,0.0854225756316907,0,0,0,0,0,0,0.0247091798151462,0,0,0,0,0,0
X002129.SZ,0,0,-0.0051850463691852,0,0,0,-0.00576184164763171,0,0,0,0,0,0,0,0,0.136288426009931,0,0,0,0.199809904956077,0,0,0,0,-0.0429860746935041,0,0,0,0,0,0,0,0,0,0.114971077949965,0,0,-0.0075263929632424,0,0.116656196446079,0,0,0,0,0.16489691269955,0,0,0,0,0.043813342460949,0,0.0685605526762923,0.0149566530197294,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.127140025303152,0,0,0,0,0,0,0,0,0,0.116178676749947,0,0.195959008755774,-8.67361737988404e-19,0,0,0,0.0513193244960608,0,0,0,0,0,0,0,0,0.160392318661404,0.0543706274452804,0,0.220748325012725,0.226394103565539,0,0.2023154424146,0,0,0,0,0,0,0,0,0,0,0.0403517312623562,0,0,-2.16840434497101e-19,0.104283569042115,0,0,0,0,0
X002475.SZ,0,0,0,0,0.164842657488134,0,-0.0392813160230557,0,0,0,0,0,0.146218824321431,0,0.137910880172499,0,0,0.0630372463609427,0,0,0,0.00381232111813997,0,0.114931564921146,0,0.0382804434083743,0,0.283969243057449,0,0,0,0,0,-0.0282857437140459,0,0.039550450466941,-0.0133611935502869,0,-0.0381823323465599,0,0,0,0,0,0,0,0,0,0,0.00436893874129624,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,-0.00340635241409237,0,0,0,0.0532625194190556,0,0,0,0,0,0,-0.196756170006764,0,0,0.105236420752135,0,0.270453379702759,0,0,0.045994809767406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193017954556094,0,0,0,0,0,0,0.0418494358635876,0,0,0,0,0,0
X000623.SZ,0,0,0.365006209110867,0,0,0,0,0,0.06083632591027,0,0,0,0,0,0,0,0.162371650655651,0,-0.162563150956504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379087161976871,0,0,0.0160004611879148,0,0.10595921716878,0.211716774855865,0,0,-0.0586252978285855,0,0,0,0,0,0,0,0,-0.0160690688274514,0.115972057303868,0,0,0,-0.0216406373794229,0,0
X000050.SZ,0,0,0,0,-0.0615965191294528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024954707927967,0,0,0.225175188761645,0,-0.0636854991034007,0,0,0,0,4.33680868994202e-19,0.0482559266168136,0,0,-0.0203457595144904,0.581936359577063,0,0,0.0428694696296042,0,0,0,0,0.00497222246570682,0.0841743470234873,0,0.155001466347928,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0859921320297103,0,-0.00568001388233324,0,-0.264410039717901,0,0,0,0,0,0,0,0,-0.10270883002427,0,0,0,0.0284025514453046,0,0,0,0,0,0,0,0.277097960759775,0,0,0,0,0,0,0.129539218324423,0,0,0,0.044327055660428,0,0,0.460004886236275,-0.122135162136354,0,0,0,0,-0.0278942865739968,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0776599480759724,0.168308414917817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225574082521971,0,0,0,0,0,0,0,0,0,0.0681548249552043,0,0,0,0,0,0,0,0.136072449680481,0,0.129048270586316,-0.0309891852726109,0,-0.0309630651675335,0.136730852087314,0,0,0.0309687065835112,0,0,0.0276994393027217,0,0,0.0279079547196073,0.00521681222384896,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.252936200552095,0,0,0.133072735683397,0.196712956722164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123399705686207,0,0,0.0602756961927726,0,0,0,0,0,0.361455496367699,0,0,0.0992059056108544,0,0,0.0382945614948011,0,0,0,0,0,0.0934383072458399,0,0,-0.0188519397199833,0,0,0,0.063554668059642,0,0
X000800.SZ,0.0359502339514276,0,0,0,0,0,0,0,0.221188008143462,0,0,0,0,0,0,0.219221894080085,0,0,0,0,0,0,0.036815480760772,0,0,0,0,0.0799141904614158,0,0,0,0.0844008483613859,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0672891007917334,-2.16840434497101e-19,0,0,0,0,0,0.067647351991467,0,0,0,0,0,0
X002294.SZ,0,0,-0.0547851019440785,0,0.184925261844684,0.0328651198375244,0,0,0,0,0,0,0,0,0.20062900197094,0,0,0,0.00858020751615052,0.0021781525432086,0,0.0752676891870547,0,0,0,0,0,0,0.0411839494246071,0,0,0,0,0,0,0,0,0,0.13499971743942,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753275645348198,0.0210110637318238,-0.104104585923383,0,0,0,0,0
X002292.SZ,0,0,0,0.118696795054961,0,0,0,0,0,0.0749547876886789,0,0,0,0,0,0,0,0,0,0,0,0.183178183849047,-0.282857249235633,0,0,0,0,0,0.0500224530966981,0,0,0,0,-0.0751421469402408,0,-0.0771709942527052,0.0185817859073846,0,0.0706745050169573,0,0.266331642580733,0,0.134243519548646,0,0.0913633364657474,0,0.182990809420402,0,0,0,0,-0.0241256342776658,0.00533345130484632,0,0,0,0,0,0
X000977.SZ,0,0,0.0291661728983334,0,0,0,0,0,0,0,0.108591662169109,0,0,0,0,0,0,0,0.0491785313652165,0,0,0,-0.0252900060090529,0,0,0,0,0,0,0,0,0.110598969316567,0,0,0,0,0.00579243606771059,0,0,0,0,0.0972577882233498,0,0,0,0,0.0544618935215682,0,0,0,0,-0.0640216233708394,-0.0531490868875804,0,0,0,0,0,0
X600839.SH,0,0,0.0360504943182857,0.0777197678866609,0,0,0,0,0.0780663393242556,0,0.243504186211459,0,0,0,0,0,0,0,0.0799409281245937,0,0,0,0,0,0,0,0.0846798034796498,0,0.113994168095772,0,0.206932680307766,0,0,0,0.276112135224708,0,0.0149143849627311,0,0.0256661678342242,0.0108103841775691,0,0,0,0,0,0,0,0,0,0.0591198321289514,0,0,0.015714532581207,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.213977976192467,0,0,0,0,0,0,0,0,0,0,0,-0.0745216620973334,0,0.0293062381495816,0,0.490522665078935,0,0,0.0623118381958016,0,0,0,0,0,0,0,0,0,0.0243743983891741,0.061672624057048,-0.0571395787833363,0.0240925491155048,0,-0.0723935745051169,0,0,0.0427753511194671,0,-0.0300811150766182,0,0,0,0,0.0116504423117579,0,0,0,0.0312669084539384,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0844765624523772,0,0,0,0,0,0.0409869951976254,0,0,0,0,0,0,0.10396975689647,0,0,0.0769328668329952,0,0,0.144472826226265,0,0,0.199154888169938,0,0,0.0163757485368509,0,0.239449917169707,0,0,0,0,0,0.0213352384230084,0,0,0.266499130642213,0,0,0,0,0,0.0143456420364077,0,0,0,0,0,0
X002465.SZ,0,-0.10404141879658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380797231451322,0.178604627985155,0.057785934041192,0,0,0,0.0757225695835806,0,0,0,0.0162927814931644,0.0959373770985496,0,0,0,0,-0.10980989136272,0,0.100675953293953,0.0885642442915206,0,0,0.112611840250232,0,0.12956323093322,0,0,0,0.24859156931702,0,0,0,0.105305687399486,0,-0.0409768187301798,0,8.67361737988404e-19,0,0,0,0,0
X000869.SZ,0,0,0.020629950929502,0,0,0,0.32056682500854,0.0917154682608984,-0.0113841403232021,0,0,0.0841188405276985,0,0,0,0,0.0397467647227112,0,0,-0.0533588045288228,0,0,0,0,0,0,0,0,0,0.109596967862179,0,0,0,0.149645230783058,-0.049494101612113,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0248535440682323,0,-0.0355222851150633,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0260482274460824,0,0,0,0,0,0,0,0,0,0,0,0.140600448915043,0.0641400275600753,0,4.33680868994202e-19,0,0,0,0,0,0,0.0682717434943921,0,0.149771294915692,0,0,0,0,0,0,0,0,0,0,0,0,0.0580201184965118,0,0,0.0808724594643515,0,0,-0.0389425192224573,0,0,-0.00385815172019714,0,-0.0687580493170764,0,0,0,0
X600498.SH,0.00261251235713665,0,0,0,0,0,0,0,0.313062505972925,0.0120540301962415,0.0239164633756443,0,0,0.0101806573155063,0,0,0,0,0.0326029926421274,0,0,0,0,0,0,0,0.104200295639274,0,0,0,0,0.0948924917768472,0.104708264287568,0,0.0610924690773526,0,0,0,0.134170067760077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866283357514384,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0447661923061551,0,-0.0421586815352861,0,0,0.0289886055517518,0,0,0,0,0,0,0.0704535863186641,0,0,0,0,0,0,0,0,0.0213416379220332,0,0,0,0,0,0,0.0986564883491417,-0.0149085476623987,0,0,-0.0346291019493337,0,0,0,0,0,0,0,-0.0448037305789973,0,0,0,0,0.0627021732870766,0,0.0374477969007066,-0.0102577820751203,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.208100116493512,0,0,0.0736743561297679,0,-0.187156116512896,0,0,0,0,-0.533536071818333,0,0,0,0,0,0,0,0,0.277726872806698,0,0,0,-0.40164089729844,0,0,-0.408886289415774,0,0,0,0,0,-0.0397491842830186,0,0,0,0,0.558700142584878,0,0,0,0,0,0.196503446840809,0,0,0.0445097734575681,0.225467339637227,0,0,-0.786833158954561,0,0
TED,0,0,0,0,0,0,0,0,-0.492029860395928,0,0,-0.474836218865103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565758788506133,0.503219729702869,0.563101582769706,0.273343371675512,0,0,0.784573869235906,0.106460430244009,-1.00555797125858,0,0,0,0,0,0,0,0,0,0,-1.4875479188757,-0.0851990776972934,0,0.854319700486453,0,0,-3.13378695828377,0,0
RealEstate_excess,0,0,0,-0.328148386421826,0,0,-0.0763873553192729,0,0,0,0,0,0,0,0,0,0.0938561471977594,0,0,0,0,-0.356609354582731,0,0,0,0.048838130194211,0,0,0,0,0,0.261923800775862,0.192973654373092,0,0,0,0,-0.0526045238588422,0,0,0,0,0,0,0.0413011113964021,0,0,0,0,0,0,0.100658969664515,0.0595449448027681,0,0,0,0,0,0
MKreturn,0,0,0.0994244064017387,-0.4003361063161,0,0,0,0,0,0,0,0.0269601549428565,0,0,0,0,0,0,-0.00374072832959708,0,0,-0.155843678124262,0,0,0,0.10407627356368,0.0140305707753328,0,0,0,0,0,0,-0.198865317435505,0,0,0,0,0.00657413585464528,0,0,0,0,-0.00134811619066211,0,0,0,0,0,0,0,0,0,-0.394192060548913,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00155103095534204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217846373312341,0,0,0,0,0,0,0,0.000635794998784178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101306240313553,0.00143259134119529,0.00188577563413749,0,0,-0.0767543746081214,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211872011496083,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0250115964611651,0,0,0,0,0,0,0,0.0098241199154279,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00179569628109243,0,0,0,0,-0.0136888230435506,0,0,0,0,0,0,0,0,0,0.0130266836965734,0,0,-0.00755576766789571,0,-0.0199010209755795,0.00102859253156322,0,0,0,0.0933700788854107,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349176753840937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309429663132266,0.00333652836790831,0,0,0,0,0,0
