,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600104.SH,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X600584.SH,X000977.SZ,X002463.SZ,X600703.SH,X000066.SZ,X600089.SH,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600839.SH,X002236.SZ,X600522.SH,X002456.SZ,X002156.SZ,X600183.SH,X600460.SH,X600741.SH,X600066.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.476551856754442,0,0.00594127755304308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963076167014522,0,0,0,0,0,0,0.0222298355539082,0,0,0,0,0,0,0,0,0,0,-0.00849775851001809,0,0.00522851277250818,0,0,0,0,0,-0.0272013402642157,0,0,0,0,0,0,0,0,-0.120374529986719,-0.0638471600126089,0,0,-0.0888678477914002,0,0
X000858.SZ,0.546943312361354,0,0,0,0,0.34577898623901,0,0,0,0,0,0,0,0,0,0,0,0,0.0187120869069076,0,0.101575177693219,0,-0.0613308326077368,0.043955887376906,0,0,0,0,0,0,0,0,0,0,0.112490439626758,0.0348999901824718,0,0,0,0,0,0,0,0,0,-0.0292778561041366,0,0,0,0,0,0,0.00467724591552198,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264625252641949,0,0,0,0.171627626017339,-0.0859675147927375,0,0.195823007095134,0,-0.0618912650153756,0,0,0,0,0,0,0,0,0,0,0,0.264083838918932,0,0,0,0,0,0,0,0.0764097925276174,0,0,0.419656895435881,0,0,0.0642195661228867,-0.228140788979957,0,0,0,-0.126104816168003,0,0
X002415.SZ,0.174859155300567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140313834828366,0.0281977049673748,0,0,0.191460112883952,0,0,0,0,0,0,0,0,0,0,0,0,0.0962801063269928,0,0,-0.0723225655178147,0,0,0.131203721522283,0,0,0.00397353577080167,0,0,0,0,0,0,0.0907942723139453,0,0,0,0,0.00266438166182091,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0624127888043068,0,0,0,0,0,0,0,-0.0822406056287531,0,0,0,0,0.0255332619262575,0.0500638747445137,0.0044672738044014,0,0,0.636014002477014,0,0,0.160435589462714,0,0,0,0,0,0,0,0,0,0,0.0305402037913112,-0.0537883525375844,0,-0.114605451632385,0,0.0117151198566229,0,0,0,0,0,0,0,0,-0.043697548572312,4.33680868994202e-19,0,0,0,0,0
X600809.SH,0,0.137613274988141,0,0,0,0,0,0,0,0.539631142719393,0,0,0,0,0,0.031240016399454,0,0,0,0.00581663442167732,0.274376456788955,0,0.0431929017974322,0,0,0,0,0.101939913874903,0,-0.00341374807452142,0,0,0,0,0,0,0,0,-0.0408284036597041,0,0,0,0,0,0,0.0147876623913478,0,-0.0836497505252051,0,0,0,0.00575175332131714,0,0,-0.0733031508547543,0,-0.0250676678092526,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.284820486872429,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0453220285284651,0,0,0,0.066790368181063,0,0,0,0.0236518284352633,0,0.136496507179052,0,0,0,0.0195841220072168,0.0168595851622701,0,0,0.0780927618224215,0,0,0.0247918534830188,0,0,0,0,-0.047187750665461,0,0,0,0,0,0,0,0,0,0.039842599339242,0,0
X002371.SZ,0,0,0,0,0.018425831846989,0,0,0,0,0,0,0,0.268451729183826,0,0,0,0,0,0,0.0148176370810213,0,0,0,0,0,0.161684282719617,0.290115070103072,0.0521143625937192,0,0,0,0,0,0,0.126267876379851,-0.00581243916674906,0,0,0,0,0,0.0117096463558502,0,0,0,0.0156310983561581,0,0,0,0,0,0.125007261312826,-0.0519920908321061,0,0.0556567635702573,0,-0.0193410006404708,0,0
X000651.SZ,0,0,0,0.0592116415737225,0,0,0.420170769425986,0,0,0,0.100983201010442,0,0,0,0,0,0,0.168032412777269,0,0,0,0,-0.0319401014926234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303435120883178,0,0.157684461978003,-0.0667650407611546,0,0,0,0,-0.0797847641988116,0,0,-0.023251357563982,0,0,0,0.0103160961999651,0,0
X000568.SZ,0,0.150592732319931,0,0,0,0.448075343200983,0,0,0,0,0,0,0,0,0,0,0,0.185830570326652,0,0,0.0890529013142374,0,0,0,0,0,0,0,0,0,0,0,-0.0190133171234292,0,0,0,0,0,0,0,0,0,0,0.0605057477346304,-0.0133541902989068,0,0,0,0,0,0,0,0,-0.0491933935604262,0,0,0,0,0
