,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X000977.SZ,X002236.SZ,X600703.SH,X002463.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002129.SZ,X002028.SZ,X600066.SH,X601877.SH,X000800.SZ,X000921.SZ,X600183.SH,X601799.SH,X002007.SZ,X002074.SZ,X600418.SH,X002085.SZ,X600566.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.0283308278888503,0,0,0,0.495821120968014,0,0.10106530167044,0.126373368556537,0,0,0.0810946346132607,0,0,0,0,-0.0761098246184267,0,-0.0809787090622119,0,0,0,0,0,0,0.0491014998175133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612207635057259,0,0,0,-0.0419135871031748,0,0.0692512827965497,0.0445981662942008,0.107805885362246,0,-0.0218202453361069,-0.0231569400202015,0.0402347811623064,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953623726335456,0,0,0.11740901396006,0,0.310922463938353,0,0,0,0,0.1286030587963,0.154220227757544,0,-0.0489995786137259,0,0,0.16592917061308,0,0,0,0,8.67361737988404e-19,0.0325566276660968,0,0,0.00578051963048908,-0.020373031783077,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0845509354893026,0,0,0,0.0474453819281733,0,0,0,0,0,0,0,0,0,0,-0.0288727939934506,0,3.46944695195361e-18,0.102033720404962,0,0,0,0,0,0,0.0290753068192122,0,0,0,0,0,0,0,0.0263820926279371,0,0.0469359641615557,0,0,-0.00382540905509922,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367027724696459,0,0,0,0.0121154823321532,0,0,0,0,0,0,0,0,0,-0.0181266189020742,0,0,0.0179044314688438,0,0,0,0.0668205425847414,0,0,0.149205407515151,0,0.213672546157566,0,0,0,0,0,0,0,0.0736862074219865,0,0,-0.0130542779551209,0.0126274971057584,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0872973879216235,0,0,0,0,0.0182410064951907,0.123517841975582,0,0.124987173867202,0,0,0,0,0,0.0168158719824788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012340606256085,0,0.0137978994015858,0.229564951214604,0,0,0,0,0,0,0,0,0.517314267415553,0,1.73472347597681e-18,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0527634570738734,0,0,0,0.0350300216032185,0,0,0,0,0.0849864622261835,0,0,0,0,0.0353585044720832,0,0,0,0,0,0,0,0,0,0,0,0,0.016040838608263,0.0732311727075609,0,0,0,0,0,-0.0320414153885794,0,0,0,0.0121610281419737,0.117395509202482,0,0,-0.0318067667556844,0.007697890955469,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0696535622087993,0,0,0,0,0,0,0.241945601074213,0,0,0,0,0,0,0,0,0,0,0.0317627942463407,0,0,-0.0591737826850939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868078043772209,0,0.290705206155604,0.114012298876513,0,0.0482717205986112,0,-0.0450875165977853,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243718510535365,0.0345016194185885,0,0,0,0,0,-6.93889390390723e-18,0,0.125451029085438,0,0,-0.0427226965849086,0,0,0,0,-0.0164678145337802,0,0,0,0,0.043157694866999,0,0,0.143826840597093,0,0,0,0,0,-0.0141408804007301,0,0,0,-0.0408062080096026,0.0202483824614708,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.139033500165146,0,0,0,0,0,0.133613782116956,0,0,0,0,0,0,0,0,0.628134509637059,0.186324844923101,0,0.049689645147801,0,0,0.256735289237846,0,0,0,0,-0.0636748950099106,0,0,0.0746897287953529,0,0,0,0,0,0,0,0,0,0,-0.0146544297811408,0,0,0,0,0,0
X002236.SZ,0,0,0.183619624465586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184674934347182,0,0,0,0,0.109280594350176,-0.103562297490137,0.129016404122715,0,0.155915339305577,0,0,0.142434145856706,0,0,0.0600949133099667,0,0,0,0,0,0,0.142870709070194,0,0,0,0,-0.122275775441263,0.0777723387328058,0,0,0,0,-0.0917503108210244,0.101992688386822,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0860143863818056,0,0,0,0,0,0,0,0,0.0289325980049557,0,0,0,0,0,0,0,0.110803736201916,0,0,0,0,0.17807194102981,0,0,0,0,0,0.0194835789491319,0,0,0,0,0.114096472135319,0.302926080649891,0,0,0,0,0.0538086940143416,0,0,0,0,0.013354494124374,0.0719433746632131,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.280479232551634,-0.272044828243819,0,0,0,0,0,0,0.0870070604045026,0,0,0,0,0.323777593368565,0,0,0.00299952799078669,0,0,0,0.277548140618702,0,0,0,0,0,0.0804942525643717,0,0.0563229697926367,0,0,0.111948957290455,0.479746090424727,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.215270528214487,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0592296146321124,0.233320580533638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118305551620156,0,0,0,0.142755519572732,0,0,0,0,0,0,0,0.0574674542171958,0,0,0.0788074300256129,0,0,0,0,0,-0.0664953821118106,0.167829551736475,0,0,0.0764216345813714,0.00530363446083411,0,0,0,0.0408858966885643,0,0.128372841628419,0,0,0,0,0
X002049.SZ,0,0,0.0946919093912581,0,0,0,0,0,0.0164441753082455,0,0,0.00903452576568197,0,0,0,0,0,0,0.218892847008436,0,0,0,-0.0357309578037679,0,0,0.03166103139699,0,0.0493820748110044,0.0200128548862485,0,0,0,0,0,0,0,0.267948769859609,0,0,0,0.12777101326456,0,0.0858471888482133,0,0,0,0.0272131139049625,0.0162089659561461,0,0,0,-0.0284245533048953,0.00160463449018758,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.116413754817413,0,0.298871574100525,0,0,0.137187479022045,0,0,0,0,0,0,0,0,0,0.04567176539892,0,0,0,0,0,0,0.126781830686336,0,3.46944695195361e-18,0,0,0.161509276604148,0.174649138873984,0.165137939331844,0,0,0,0,0,-0.0471071461750307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0544583690898057,0,0,0,0,0,0.0898485831868435,0.0385072523759658,0,0.0516116372904497,0,0,0.00186659344503731,0,0,0,0.0322656786630352,0,0,0,0.0923501297930856,0,0,0,0,0,0,0.0212462825560889,0,0,0.00963701423878819,0,0,0,0,0,0,0,0,0,0.0298174922330037,0.0353839940807728,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0922966205575897,0,0,0.0131240980386456,0,0,0,0,-0.205684144499409,0,0,0,0,0,-0.520351141546121,0,0,0.00845505976101318,0.365184627342218,0,0.0516998883876768,0,0,0.192227760631887,0,0,0,0,0,0,0,0,0,-0.0498976569871732,0.108912746581117,0,0,0,0.206893456920289,0,0,0,0,-0.028433841942115,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.376088276419295,0.0393550345430328,0,0,0,0,0,0,0,0,0,0.669711974591518,0,0,0.0433448936849445,0,0,0,0,0,0,0,0,0,0,0,0.0421978021218128,0,0,0,0,0,0,0,0.21909956691403,0,0,0,0,-0.345913376520897,0,-0.115876074721783,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.163966193435375,0,0,0.00139924765853531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031618658373135,0,0,0.144549753584421,0.26635976388906,0,0,0.0234874517353551,0,0,0.0829795581279468,0,0,0,0,0.0579873093384406,0,0,0,0.29722166121091,0.0593980800502676,8.67361737988404e-19,0,0,-0.142857310141688,-0.0298470582972606,0.0525253861837199,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.107700193026627,0,0,0,-0.252132163607028,0,0,0,0,0,0.296566325578721,0,0,0,0,0,0,0,0.104844706057638,0,0,0,0.104264573533404,0.0391818752272404,0,0.0311968542329468,0,0.0988872351539432,0,0,0,0,0,0,0,0.0349959241835976,0.88203001277522,0,-0.144189748269661,0,0,0,0,0,0.0488537405030964,0,0,0.171402304846778,0.107052882169838,-0.023527274182885,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0211348768914124,0,0,0,0,0,0,0,0.204109293785126,0,0,0,0,0,0,0,0,0,0,0,-0.0949243145380027,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0836491697563624,0,0.141468363297846,0,0,0,0,-0.167359503323643,-0.0678722708913424,0,0.00867388431141798,0.0119919994406893,0,0,0,0,0.112179016046918,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.21567620226824,0,0.0290384053889007,0,0,0.166116183059219,0,0,0,0,0,0,-0.0670014273997947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273822435818804,0,-0.0112184144497333,0,0,0.0808432047969902,0.00624308501089137,0.132485690419225,0,0,-0.0327776569444977,0,-0.142577731163738,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046209587317137,-0.0178822864825048,0.0206804668626941,0,0.100789952242548,0,0,0.159466711741043,0,0,0,0,0,0.0600004591174466,0,0,0,0,-0.0464721217050823,0.0399070708719257,-0.0330385841943401,0.107269139559825,0,0.0229535130497583,0.0163068462255734,0,0,0,0,0.01070615347079,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0167029118485222,0,0,0,0.194064128573074,0,0,0,0,0,0,0,0,0,0,0,0.0851779628907429,-0.252891427713582,0,0,0,0.347386727447164,0,-0.0482435922395575,0.0417308247720626,0.00962796837050156,0,0,0.0723813654220998,0,0,-0.0748554861937478,0,0,0,0,0,0,-0.0373628344781701,0,0,0.217446955697042,0.0581760618713298,0,0,0,-0.013064606285827,0,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.127366523267169,0,0,0,0.472214800188722,0,0.0753321153713849,0,0,0,0,0,0,0,0,0.052176918736473,0,0,0,0,0,0,0.000707853527720706,-0.0501083076012141,0,0.100510526959567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137401790326656,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.103465453980714,0.0577683708968757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170877217873283,0,0.26837675450511,0,0,0.104700980998127,0,-0.0634667702991493,0.210826506608846,0,0,0,0,0,0,0,0,0,0,0.0569301318614881,0.0372170885480689,0.0430715388579857,0,0.0504878218426336,0.0127049442570345,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,-0.0795011722968242,0,0.160781802265919,0,0.207115005264784,0,0,0.0199158818653947,0,0,0,0,-0.057722327302088,0,0.138897858631364,0,-0.00150400577542973,0,0,0,0,0,0,0,0.078354091489936,0,0,0,0,0.0632792889952018,0,0,0,-0.117819818312649,0,-0.179262122885796,0,0.0600248508636678,-0.0908755859212433,0,0,0,0.0239018286598447,0,0.0405186316994419,0,0,0,0,0
X002007.SZ,0,0,0,0.100084272579252,0,0.0829426331735971,0,0,0,0,0,0.0442835515179204,0,0,0,0,0,0.0544705066872266,0.0944426842162776,0,0.0934413284130857,0,0,0,0,0.0727565375069713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012792989039671,0.0939522765593774,0.0752663992422981,0,0.0532610877631048,0.00355989170994976,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0400377805943955,0,0,0,0,0,0,0,0,0,0,0,0,0.597702977684206,0,0,0,-0.00972347581504438,0,0,0,0,0,0,0,0,0,0,0.0858942840537925,0,0,0,0,0,0,0,0,0,0.0871172849679317,0,-0.0416482013582807,0,0,0,0.0223723023028499,0.0940243124819791,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0402754930609447,0,0.353549623697533,0,-0.0362389701133816,0,0,0,-0.174559533478194,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0705672516599427,0.18042648402904,0,0,0.20370814832037,0,0,0,0,0.0993588043908691,0,0.160128991725937,0.0790921269995881,0,0.201580915266516,0,0,0,0.200995873261672,0,0,-0.178067354639791,-0.0607508910954876,0,-0.0342563363094964,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.129886288139021,0,0,0,0,0,0,0.103569481157181,0,0,0,0,0.20712871683099,0,-0.108874532212862,0,0,0,0,0,0,0,0,0,-0.0341131004524274,0,0,0,0,0,0,0.103073833772603,0,0,0,0.277219084029705,0,0,0,-0.34622360600408,0,0.591426373544107,0.242262158891959,0,0,0,0,-0.0523020460720276,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.234155369229019,0,0,0,0,0.212974617287853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109187389229996,0,0,0,0,0.0563059883423968,0.0177455593348256,0,0,0,0.0851030787465622,0,0,0.122737292944341,0,0,0.177051261759294,0,0,0,0,0.0601203529931438,0,0.0465131795618568,-0.0363379463135732,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0274133282234454,0,0,0,0,0,0.0191391089948944,0,0,0,0,0,0.0174137637686291,0,0,0,0,0,0.0499355783796061,0,0,0,0,-0.0136791303134093,0,0,0,0,0,0,0,0.0303814310694636,0.0307310481086169,0,0,0,0.136689666161973,0,0,0,0,0.0137769586937728,0.0434270615708633,0.319886699854635,0,0,-0.0130992307252007,0,-0.0365051534989118,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0707418806210129,0,0.0411535717003461,-0.000874071444197131,0.0520989705791562,0,0,0,0,-0.0598407225428546,0,0,0,0,0,0,0,0,0,0.0586359077834412,0,0,0,0,-0.0249689621080264,-0.392014832691958,0,0,0.00443382048318353,0,0,0,0,0,-0.0844480318577214,0,0,0,0,0,0.317104059113166,0,0.190892477877957,-0.339189396515943,0,-0.0478094218710337,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37590632716705,0,0,-0.0725818415998415,0,0,0,0,0,0,0,-0.239514091496352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397857265215775,-0.0283390896859745,-3.46944695195361e-18,1.60902190135539,0,1.3443398139294,0.0163336679104945,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663789702674309,0,0,0,0,0,0,-0.234826871368798,0,0.143007519008295,0,0,0,0,0.0285028914223389,0.0452926412755375,0,0,0,0,0.0366929393996008,0,-0.16440509536544,0,0,0,-0.0134299138786737,0,0,-0.104418446728411,0.66334962694348,0,-0.039080535195878,0,0,0,0,0
RealEstate_excess,0,0,-0.17151457820784,0.00361385267954489,0,0,-0.105024316944774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311540023560955,0,0,0,-0.108290545333866,0,0,-0.0417565849028648,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0837928510931774,-0.0909973966718945,0,0.609893086168866,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.168159176675766,0,0,0,0,0.0385703922540709,-0.0105564988904195,0,0,0,0,0.0052427060757959,0,0,0,0.0255562482135484,-0.0416300837412979,0,1.73472347597681e-18,0,0,0.0212399477192024,0,-0.0978880968858536,0,0,-0.0524264010707938,0,0,0,0,0,0,0,0.0817898788177407,0,0,0,0,0,0.0260036023373848,0.114424980227383,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000322601314169132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391693569935798,0,0,0,0,0,-0.00122922035395537,0,-0.000313117426651968,0,0,0,0,0,0,0,0,0,0,0.00020378406334702,0,0,0.000943350695153414,0.00215165963459028,-0.00179426312620022,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0108832197464332,0,8.86661483242819e-05,0,0,0.00968639293190403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617210532188377,0,0,0,0,0,0.00565371834027502,0,-0.00741742915337577,0,0,0,0,0,0,0,-0.000293401880745467,0,0,0,0,0,0,-0.00118703928549702,0,0,-0.00812107451181017,0.0410930108616866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768311222745957,0,-0.00351511949591887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367731619520836,-0.00140955642701369,0,0,0,0,0,0
