,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X300124.SZ,X000100.SZ,X002008.SZ,X000625.SZ,X600487.SH,X600809.SH,X300003.SZ,X600498.SH,X600776.SH,X000661.SZ,X002456.SZ,X000596.SZ,X000050.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X300142.SZ,X600177.SH,X300146.SZ,X002129.SZ,X600089.SH,X002241.SZ,X300136.SZ,X002180.SZ,X600867.SH,X002506.SZ,X600372.SH,X600566.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,-0.0757287930006261,0,-0.0173007347241189,0,0,0,0,0,0,0.164995435896709,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0624437016423369,0.109056859090904,0.0701256243117386,0,0,0.0804965854199198,0,0,0,0,0.110564052720982,0,0.162232625341614,-0.090367153596613,0,0,0.217047211017544,0,0,0,0,0,0,0,0.012850141899532,-0.0363516950558141,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.203600497072214,0,0,0,0.035893701688129,0,0,0,0.00333671746647538,0,0.0448847268373168,0,0,0,0,-0.00353421057193125,0,0.074456369297382,0,-0.0249008510770706,0,0,0,0,0,0,0,0,0.0239630034941248,0,0,0,0,0,0,0,0.216099531257783,0,0,0,0.0359133935728566,0,0,0,0,0,0
X000338.SZ,0,0.156578397526321,0,0,0,0,0.0256564833615329,0,0,0,0,0,0,0,0.222683303445316,0,0,0,0.13037062850021,0,0.0247740877970635,0,0.0409753945962443,0,0,0,0,0,0,0,0,-0.122638956573304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504865526931217,0.020712305481617,0,0,0,-0.00764679215831609,0,0
X000568.SZ,0,0,-1.73472347597681e-18,0,0.204944468755701,0.0533702782210723,0.112496434792619,0,0,0,0,0,0,0,0,0,0.000117657337200798,0,0,0,0,0,0,0,0.202554465117989,0,0,0.004063013100514,0,0,0,0,0,0,0,0,0,0,0,0.136538237808602,0,0,0,4.33680868994202e-19,0,0.0859669147256995,0,0,0,0,0,0.00586460197822407,0.0249943118278841,0,0,0,0,0,0
X600741.SH,0,0.542055896405731,0,0,0,0,0,0,0,0.106943178570224,0,0,0.0651012961169248,0,0,0,0,0,0,0.0678725876486821,0,0,0,0,0,0,0,-0.013876684478864,0,0.0908554930205173,0,-0.0720072666828507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22925422089389,0,0,0,0,0,-4.33680868994202e-19,0.0428380950004835,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.363164587940043,0,0,0,-0.0286453952344897,0,0,0,-0.1725372834102,0,0,0,0,0,0,0,0,0,0.203992605663141,-0.232742798915343,0,0,0,0.835916156494236,0,0,0,0,0,0,0,-0.0926338669236258,0,0,0.450996688208795,0,0.10375718813853,0,0,0,0,0,0,0,0,0.0677522257544897,0.0356099905190859,0,0,0,-0.108309712121737,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831841335766327,0,0,0,0,0,0,0.0646443270731105,0,0,0,8.67361737988404e-19,0,0,-0.0025135553566764,0,0.00951427262397979,0,0.042553397395861,0,0,0,0,0,0,0,0,0,0,0,0.0862479436927467,0,0.109900329077729,0,0,0.0794834412339166,0,0,-0.00124470413227387,-0.00914379807118569,0,0,0,0.00886525422676549,0,0
X600271.SH,0,0,0,0,0,0,0,0.00774833124723636,0.116494444104178,0,0,0,0,0,0,-0.10555542373019,0,0,0,0,0,0,0,0,0.0492466301167313,0,0,-0.11170597105423,0,0,0,0.149218487315473,0,-0.172866669359413,0.261184292965253,0.114005664240463,0,0,0,0,0,0,0,0,0.177045686070701,0,0,0.047495121633403,0,0.241435469877715,0,-0.00898362542166484,0,0,-0.132203358547712,0,0.142842066825427,0,0
X002236.SZ,0,0,0.527754163936111,0,0,0,0,0,0,0,0,0,0,0,0,0.0464813089475796,0,0,0,0,0,0,0,0,0,0,0,0.105821134260463,0,0.135452443988151,0,0.0648852399278233,0,0,0,0,0,0,0,0,0,0,0,0.0385949230937493,0,0,0,0,0.103597819746627,0,0,-0.0175642905616022,0.0050178298363203,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0169178077746409,0,0,0.143555532073744,0,0,0,0,0,0,6.93889390390723e-18,0,0.164210326882295,0,0,0,0,0,0,0,0.0505778029901959,0,0.0732280994247575,0,0,0.127530499027134,0,0,0,-3.46944695195361e-18,0,0,0.15434245431952,0,0,0,0,0,-0.0502099386384834,0,0,0,0,0,0,0,-0.0404730915696156,0.0967976238358326,0,0,0,0.0567721525025798,0,0
X000100.SZ,0,0,0,0,0,-0.14971525122081,0,0,0,0,0,0,0,0,0,0.030485698103987,0,0,0,0,0,0,0.263418074402905,0,0,0.2630535042672,0,0,0,0.0621204480637726,0,0.00557647100310374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280450434040153,-0.308652996757888,-0.024408869432115,-0.028728275945834,0,0,0,-0.086542183289806,0,0
X002008.SZ,0,0,0.416747670502981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152416584056217,0.0615732838696506,0.107548845796797,0,0.113818153647085,0,0,0.0451413554732386,0,0,0,0,0,0,0,0,0,0,0.148267684829354,0,0,0,0,0,0.0173542893062762,-0.0312330088921054,0,0,0,0.083156613563432,-3.46944695195361e-18,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0122474585756363,0.183315870657518,0,0,0.0513745627967113,0.088852297338904,0.0554793589586688,0,0.0445870787250699,0,0.259460531992452,0,0,-1.73472347597681e-18,0,0,0.146782862235822,-0.0333505561651924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209584822799752,0,0,0,0,0,0,-0.0321006141543754,0.00173982661093276,0,0,0,-0.00970615558127634,0,0
X600487.SH,0,0,0.0802844271584578,0,0,0,0,0,0.345249566038243,0,0,0,0,0.0605991514044327,0,0,0.0165798697365291,0,0,0,0,0,0,0,0,-0.0459655601755104,0.132436984741695,0.0992681310609097,0,0,0,0.0182493038335331,0,0,0,0,0.25413920818261,0,0,0.176567405011755,-0.0154154240861184,0,0,0,0,0,0,0,0,0.0354373483268269,0,-0.000653884791400767,3.46944695195361e-18,0,0,0,0,0,0
X600809.SH,0,0,0.0627558094275985,0,0,0,0,0.0152278256976388,0,0,0,0,0,0.297510016851008,0,0.0044772025423384,0,0.0414563423885143,0,0,0,0,0.0605468212296409,0,0,0,0,0,0,0,0,0.057003972165684,0,0,0,0,0,0,0,0,0,0,0,0.0333931793310747,0,0.0226619467286099,0,0,0,0,0,0.000236022516642529,0.00529238873428051,0,0,0,-0.0373000269708207,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.105946968856925,0,0,0,0,0,0,0,0,0,0,0.0585021234220206,0,0,0,0,0,0,-0.026349323898746,0,0.530459382039986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583581317969106,0,0,0,0.517584607844571,0.686489291113398,0,0,0.0256723503248784,-0.150364504936122,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0229275525157989,0,-0.0537419257661114,0.364516371458197,0,0,0,0,0,0,-0.000949260557970043,0,0,0.079189574312663,0,0,0,0,0.164093565704501,0,0.0887698841777067,0,0.0409556524303623,0,0,0,0,0,0,0,0,0.0221526791496274,-0.0188688979630212,0,0,0,0,0,0.127154805774039,0,0.0140926416917856,0,0,0.0582466039374466,0,0,-0.00824356698166755,0,0,0,0,0,0.0247172876129102,0
X600776.SH,0,0,0,0,0,0,0,0.398998422904793,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.104331581685993,0,0,0,0,0,0,0,-0.0462650633556447,0,1.0567097360629,0,0,-0.456755431114117,-0.145303091750741,0.0900527767204464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62224070956381,0,0,0.125736562978037,0.00649392030690817,0,0,0,0.162057905449557,0,0
X000661.SZ,0,0,0,0,0,0.351744316829127,0,0,0,0,0.0267319849950922,0,0,0,0,0,0,0,0,0,0,0.257809317156771,0,0,0,0,0,0.0474228180471831,0,0,0,0,0,0,0,0,0,0,0,0.0875339170337348,0,0,0,0.0885967219689956,0,0,0,0,0.066624061385193,0,0,-0.0013552424144391,0,0,0,0,-0.0380087613808193,0,0
X002456.SZ,0,0,0.112801610903714,0,0,0,0,0,0,0,0,0.0290472876124034,0,0,0,0.228811175669608,0,0.181046325261949,0,0.300538737335034,0.199192427919387,0.197238260725817,0,0,0,0,0,-0.017783067224957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164995682127046,0,0,0,0,0,0.0463637780434976,0,0,0,0,0.00558407470520304,0,0
X000596.SZ,0,0,0,0,0.221991686860335,0,0,0,0.0518312651257721,0,-0.0374010277152002,0,0,0,0,0,0,0,0,0.0443411135617546,0,1.73472347597681e-18,0,0,0.376077745609011,0,0,0,0,0.104416616396244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678364221437026,0,0,0,0,0,0,0,-0.0195508752693578,0.0279392482736497,0,0,0,-0.0877793775598891,0,0
X000050.SZ,0,0,0,0,0,-0.00438323213166623,0,0.335794853999664,0,0,0,0,0,0,1.73472347597681e-18,0.0265669542725804,0,0.163768295873855,0.0387064010648803,0.0632152613095095,0,0,0,0,0,0,0,0.0271401623833938,-0.250086957850293,0,0,0,0.0949060782779053,0,0,0,0,0,0,0.178376447200987,0.00797742150629258,0,0,0,0.0568516186803969,0.269080954446613,0,0,0.0153479045172607,0,0,-0.00915083327519046,0.0257225382092624,0,0,0,-0.0367059650508552,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0895051681783654,0,0,0,0,0.047190446625555,0,3.46944695195361e-18,0,0,0,0,0,0,-0.295256495099558,0.64621011111874,0,0.000346617852818965,0,0,0,0,0,0,0,0,0,0,0,0,0.207454659975057,0,0,0.18862883686801,0,0,0,0,0.284203027299766,0,0,-0.043159388626951,0.0200212963581024,0,0,0,-0.139325738933414,0,0
X000157.SZ,0,0.0298380305668959,0,0,0,0,0,0,0,0.0880824033104715,0,0.155491449481072,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0814395218912191,0,0.0315596366042646,0,0,0.0103789465737567,0.0880945440098445,0,0,0,0,0,0,0.0714801879752645,0,0.0743258428987894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408193690685986,0,0
X002179.SZ,0,0,0.0373741198267537,0,0,0,0,0,0,0.138679342329159,0,0,0,-0.155083705514154,0,-1.38777878078145e-17,0,0,0,0.208088269583755,0.127896648529536,0.285699628221977,-0.252393840864995,0,0,-0.0819303267150785,0,0,0,0,0,0,0,0.425197004646109,0,0,0,0.0364482854791318,0,0,0.0662780892847606,0.147216669262335,0,0,0,-0.0535836304714501,0,0,0,0,0,0,0.171203255826418,0,0,0,0.0294499722352307,-0.230190579705209,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110086592116614,0.0903508184310115,0,0.179243780535503,0,0,0,0,0.0397375964859387,0,0.00327206944345712,0,0.0113098603453661,0,0.0234908884659064,0,0,0,0,0,0.0491561696794037,0,0,0,0,0,0.0314989516778553,0,0,0,0,0,0,0,0,0.0612566856573248,0,0,0,0.0179077571383259,0,0
X600522.SH,0,0,0,0,0,0.09804618559763,0,0,0.195318388944471,0,0,0,0,0,0.0298627108537965,0,0.00299468171816974,0,0,0,0,0,0,0.0870794077149968,0,0,0.0773312022952291,0,0,0,0,0,0,0,0,0,0,0.00447170205241563,0,0,0,0,0,0,0,0.0874244960932441,0,0,0,0,0,-0.0276088304118515,-0.020036343431051,0,0,0,0,0,0
X300142.SZ,0,0.010487769591057,0,0,0,0,0,0,-0.0293720573031266,0,0.176656308588608,0,0,0,0,0,0,0.203676225927212,0,0,0,0,0,0,0,0,0,-0.0331518507015763,0,0,0,0.0592717460498385,0,0,0.245928258933511,0,0,0,0,-0.0818124684574301,0,0,0,0,0,0,0,0,0.19130271756786,0,0,0.00493087964113422,0,0.462743073220508,0.400579991367345,0,0.0464133406798644,0,0
X600177.SH,0,0,0,0,0,0.200003341432787,0.103082252945269,0,0,0.0400748036279463,0,0,0,0,0,0,0,0,0,0.0298376171965471,0,3.46944695195361e-18,0,0,0,0,0,0.0507382659860886,0,0,0,0,0.0265356028810843,0.112028365733857,0,0,0,0,0,0,0,0,0,0.0220875988657374,0,0,0,0,0,0,0,-0.00679604211717933,0.025644438147292,0,0,0,0,-0.103270707877332,0
X300146.SZ,0,0,0,0,0,0.105610771153807,0,0,0,0,0.442683938263998,-0.00742163113711115,0,0.684195699403495,0,0,0,0,0,0,0,0,0.0628294987736939,0,0,0,0,0.0279565090567235,0.210788575222549,0,0,0,0,0,0,0,0,0.305720468605564,0,0,0.0430774351706386,0,0,-0.107807801058349,0.420957544509009,0,0,0,0,0,0,-0.0403604050986789,0.0505057700624402,0,0,0,0,-0.141722875503534,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.151832694394401,0,0,0,0,0,0,0,0,0.108106727258371,0.172599986232234,0,0,0.284864192119308,0,0,0,0,0,0,0,0,0.0759532502096242,0,0,0,0,0,0,0,0.0278072191635425,0,0.187907041680458,0,0,0,0,0,0,0,0.137614559331989,0,0.140643026620303,-0.271145657911016,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154669156527191,0,0,0.0998670773394742,0,0.00527117286290172,0,0,0,0,0,0,0.0273271141113116,0,0.017108039506219,0,0.0420905605198611,0,0,0,0,0,0,0,0,0.0852478200280515,0,0,0,0,0,0,0,0,0.0270938872085731,0,-0.0300758280185271,0.0246413620673827,0,0,0,0,0,0
X002241.SZ,0,0,0.0976133121506004,0,0,0.00533098781147991,0,0,0,0,0,0,0,0,0,0.0585349280881941,0,0,0,0,0,0,0.128334998394418,0,0,0,0.0976756112424923,0.0573286545827893,0.0667648952076902,0,0,0,0,0,0,0,0,0,0,0,0.0223648963903035,0,0,1.0842021724855e-19,0,0.0921303786793007,0,0.0834267943839131,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0992636185277813,0,0.420781191542289,0,0,0,0,0,0,0,0.11538347897282,0,0,0,0,0,0,0.0671458323015251,0.086871051007736,0,0,0.434934017446479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108303307820912,0,0.0234705208963731,-0.0535973607465776,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0464893378625769,0,0,0,0,0,0,0.0737957235615396,0.0836240271563373,0.0506470279934498,0.0546873777915032,0,0,0,0,0,0,0,0,0.0176487431460135,0,0,0,0.0618208797672945,0,0,0,0,0.0612306220870804,0,0,0.132727006137374,0,0,0,0,0,0.100024279185914,0,0,0,0.10446689211343,0,-0.023220734151506,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,-0.235618932538487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177892601342016,0,0,0,0.392606061361377,0,0,0,0,0,0.061259166326601,0,0.18937075172815,0.0734959560753818,0,0,0,0.290240245295846,0,0,0,0.57321006300253,0,0,0.120021315001903,-0.164880071450814,0,0.0700411212792405,0,-0.094395535681782,0,0
X002506.SZ,0,0,0,0,0,0,0,0.139330823521949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898255846166536,0,0,0,0,0,-0.00474698823876137,0,0,0.0969020769486684,0.0405153445775613,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524898216358857,0,0,0,0,0,-0.0550999205793623,0.0429637984821974,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783965878511144,0,0,0,0,0,0.0526105178402678,0,0,0,0,0.0134528903850017,0,0,0,0.00118364674963058,0,0,0,0,0.31598221583711,0,0,-0.023339317099803,0,0,0,0,0.30434158548619,0,0,0,0,0,0,0.0503269928907218,0,0.000753185732418876,0.0519950312116424,0,0,0,0.0393846936386333,0,0
X600566.SH,0,0,0,0,0,0,0,0.271308020145471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248742198276487,0,-0.155723191845079,0,-0.00588307522569385,0.0869005712899394,-0.0450294838961289,0.529283259552111,0,0,0,0,-0.181285440288906,0,0,0,0,0,-0.13261165987256,0,0.214711479509055,0,0,0,0.0746403222821357,0,-0.00703770505853345,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0684136358549007,0,0,0,0.0544359444088984,-0.105345447543782,0,0,0,0,0.318525186365354,0,0.053987653855112,0,0,0.0684644418897715,0,0,0,0,0,0,-0.0428605274596869,0,0,0,0,0,0,0,0,0,-0.0676834548520949,0,0,0,0,0,0.32847372264155,0,0,0,0,0.0200246067256884,0,0,0.0367397940364736,0,0,0,0,0.0447491208910857,0,0
Change_TY3M,0,0,0,0,0,0,0.199065886923767,0,0,0,-0.0168893149108262,0,-0.0446344456377927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123931848972095,0,0,0,0,0.140620130414897,0,-0.0859823377525616,-0.117940019575851,0,0.0152927944977079,0,0,0,-0.324384219611064,0,-0.0198827197398576,0,0,0,0,0,0,0,-0.0371302016964381,-0.0771523834008932,0,0.197415146845964,0,-0.172311709814143,0,0
Slope,-0.652104122748928,0.90972516517931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631560765399189,0,-0.067844645192889,-0.296059039802823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236022304305736,0,0.275711733724079,-0.0609531615575491,0.335058083685181,0,0,0,0.669602325849261,1.0067375027363,0,0.971983121678559,0,0,0,-1.97727285717139,-4.68239351142795,0
TED,0.130483592815812,0,0,0,0,0,0,0.437883254535491,-0.304147699256962,0,-0.221542957485041,0,0,0,0,0,0,0,0.0277854475477116,0.185508260797575,0.169122593979638,0.126983110777078,0,0,0,0,0,-0.0332319439335408,-0.0108577273310688,0,0,6.93889390390723e-18,0,0,0,0,0,0.0152005843371768,0,0,0,0,0,-0.297737820746803,0.15498137573076,0,0,0,0,0,0,0.529323664931897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0261191114058118,0,0,0,0,0.00629865954953081,0,0.0454860934140057,-0.194400141507761,0,0,0,0,0,0,0,0,0,0,0,0,0.0480703066709321,0,0,0,0,0,0.0470334413798118,0,0.015873086962984,-0.00740831865632358,0,0,0,0,-0.00767959922422677,0,0,0,0,0,0.0086554458175974,0.00887359886312241,0,0.0396856392421136,0,0.0744133926153525,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00659499821566292,0,-0.110322933368544,-0.0510545105151614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185775368020748,0,-0.0376209065074219,0,0,0,0,0,0,0.0340412052027331,0,8.67361737988404e-19,-0.0492994494827089,0,0,0.0907352312150841,0,0.0248406093108032,0,0,0,0,0.030679699410067,-0.00577062385028121,0.0151574498247169,0,0,0,0.111817380988359,0,0
MKvol,0,0,0,0,0,-0.00243009185672973,0,-0.00331727290836906,0,0.00206933351647541,0,0.00132787047268863,0,0,0,0,0,0,0,0,0,0,0.000946008259615085,0,0,-0.00164918450721873,0,0,0,-0.00283983299592983,0,-0.000102520631611865,0,0,0,0,0,0,0,-0.000844697129529916,0.000372378345094548,0,0,0,0,0,0,0,0,0,0,-0.00308551179527707,0,0,0,0,-0.00475157413491401,0.0893127856152161,0
CarbonVol_Shenzhen,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0245380253807383,0,0,0,0,0,0,-0.0760178327879614,0,0.0400983874662042,0,0,0,0,0,0.128557555316547,-0.517935194743464,0,0,0,0,0,0,0.170009893316979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248558556129486,0.113569805987343,0,0,0,0,-1.88574394908357,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385829233028409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000896649232917474,-0.000412728286481251,0,0,0,0,0,0,0,0,0,0,-0.00457899616591957,0,0,0,0,-0.31833983834796,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00270175300514489,0,0,-0.00271009983914426,0,0,0,0,0.00615290025275259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677168254387159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120108397066328,0.000507547070439374,-0.00988096650351611,0,0,0.0547186242706473,0,0
