,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000338.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002304.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X600703.SH,X002463.SZ,X600372.SH,X600066.SH,X002236.SZ,X000977.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600522.SH,X000661.SZ,X600584.SH,X600183.SH,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X600566.SH,X600177.SH,X002007.SZ,X600060.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964042064305245,0,0.0202507335339199,0,0,0,0.0333023814610967,0.29267077168716,0,0.130665308974885,0,0,-0.12190650422881,0,0,0,0,0,0.019442009360394,0,0,0,0,0.0791545649252549,0,0,0.0698144345976792,0,0,0.0826998004858923,0,0,0,0,0,0,-0.0316551133687604,0,0,0,0,0,0,0
X000596.SZ,0,0.0646585627663869,0.0746689863422028,-0.0823669381919059,0,0,0.496914095821059,0,0.00607955589192702,0,0,0,0,0,0,0.0263160812992218,7.05706983391383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150538624208955,0,0,0,0,0,0,0,0.0126594947145166,0,0.038329129293363,0,0,0,0,0,0,0,0,0,0,-0.0316726229980818,0.0574635061415599,0,0,0,0,0
X002304.SZ,0,0.242277990609721,0,0,0,0.137541703149682,-6.93889390390723e-18,0,0.0527396035864983,0,0,0,-3.46944695195361e-18,0,0,0,0,0.214212632268649,0,0,0.00577154833903026,0,-0.0977154811317257,0.04900761115897,0,0,0,0,0,0,-0.0123721449289651,0,0,0,0.334826545999859,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.192086838548911,-0.014415245289199,0,0,0,0,0,0,0.0507044009282266,-0.0861107662506704,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956759016959256,0,0,0,0,0,0,0,0,0.0547773727596158,0,0,0,0.182625151650034,0.069132505435481,0,0.0511629665622829,0,0.296124401990558,0.0402115565838088,0,-0.051804481909643,0,0,0.104328126987166,0,0,0,0,0,0,0,0,0,0,-0.0242632931476825,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0660634394797108,0,0,0,0.0326588583919052,0,-0.0426072971822119,0,0,0.679566919521286,0,0.0644314971705583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377083109858623,0,0,0,0,0,0.0458604276350509,0,0,-0.118201772999586,0,0,0,0,0,0,0,0,0.0355999751614662,0,-0.430458614095754,0,0.0222205934744107,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0396869359453406,0,0.278279215916557,0,0,0.226919202345061,0,0,0,0,0,0.00397120035346448,0,0,0,0,0,0,0,0,0,0,-0.121666329032332,0,0.010932059115942,0,0,0,0.30439087695172,0,0,0,0,0,0,0,0,0.319860784433291,0,0,0,0,0,0,0,0.0751444835864828,0,0.00745839079810619,-1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0529966421770055,0,0,0,0,0,0.210884228488058,0,0.258892888672355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601323169559155,0.20908059416886,0,0,0,0,0,0.12910307467832,0,0,0,0,0,0,-0.0228533331839946,0.0395999453215073,0,0,0,0,0,0,0.00326615610751638,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.216607578287719,0,0,0,0.00461979177688304,0,0,0,0,0,0,0.021187800259822,0,0,0.060629495113431,0,0,0.0274364965553688,0,0,0,0,-0.0187509780708723,0,0,0,0,0,0.226588929558677,0,0,0.239852474827175,0,0,0,0,0,0,0,0,0,0,0.0488142156233727,0,0,0,0.0496892656453868,0,0,-0.0734783068606909,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0669748090607067,0.356935259729059,0,0.0622882272906497,0.267361897262829,0,0,0,0,0.122996455573313,0.0461920540588236,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455594352429034,0.0630762378763142,0,0,0.221819893074674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147000701609246,-0.0225760967955849,-0.0432677546419557,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0856709709763302,0,0.126687969875631,0,0,0,0,0,0,0.0508235157126394,0,0,0,0.0435577476560053,0,0,0,0,0,0,0,0,0,0,0.142262635515229,0,0,0,0,0.116941009185493,0,0,0,0.169326718095429,0,0.153622921822901,0,0,0,0,0,0,0,0,0,0.00377232221685448,-0.0371155946148063,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.294024505549565,-0.208665925334125,0,0,0,0,0,0,0,0,0,0,0,0.135669997459599,0,0,0,0,0,0,0,0,0.327384756130714,0,0.411375564401887,0,0.678803331585622,0.0419348930285513,0,0,0,0,0,0.0786274590434212,0,0,0,0,0,0,0,0,0,-0.0153264755666235,0,-0.106487248235359,-0.021497764582771,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.177045056410016,0,-0.0178193656523871,0,0,0,0,0,0,0.128828254882582,0,0,0,-1.73472347597681e-18,0,0,0,0.0929989400456455,0,0,0,0,0,0,0.0211314405604413,0,0.110386272251531,0,0.135099675268307,0,0,0.136254458805103,0.108103094775067,0,0,0,0,0.0874996616752187,0.00319908676866771,0.00885696412592741,0,0,0,0.0610527692866258,0,0.0739232395538793,-0.032742457931111,0.111453852770379,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0908583402592581,0,0.511392955444552,0.019749715508885,0,0.0828223471031024,0,0,0,0,0,0,0,0,0.0783329820743765,0,0,0,0,0.279646363392478,0,0.121134931461953,0,-0.0184458189623976,0,0,0,0.079006680408893,0,-0.0695515071917331,0,0,0,0.145609860979902,0,0,0,0,0,0,-0.0142815864137731,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145730856505602,0,0,0,0.180169969835791,0,-0.0542922543034934,0,0.174002633101514,0,0.0631646663337817,0,0,-1.73472347597681e-18,0,0,0.0258018455044481,0,0,0,0.214420384540233,0,0,0.266000949148475,0,0,0,0,0,0.0229540154278288,-0.0381903961097631,0,0,0,0.0089732830106405,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234251880016399,0,0,0,0,0.114109159143551,0.125589950897044,0.485525847742884,0.18611805499525,0,0,0,0,0,0,0,0,0,0,0.151601387803527,0.00381791630140525,0,0,0,0,0,0,0,0,0,-0.0462497375055588,0,0.0648210063706361,-0.105573914445228,0,0,0,0,0,0
X000921.SZ,0,-0.0736843939378605,0,0,0,0,-0.0327385511544528,0.303146698241637,0,0.0870606086054538,0,0,0,0,0,0,0,0,0,0.152573692640212,0.166576669582414,0,0.154437814730055,0,0,0,0,0,0.129309375632789,-0.169175215024143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160035479800342,0,0.0177362655003055,-0.0191215334615733,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.116177576388071,0,0,0.201394795908811,0,0,0,0,0,0,0,0,0,0,0,0,0.0627247054883958,0,0.182960116173481,0,0.262274890023214,0.0137967898894063,0,0.155630000151031,0,0,-0.0892797655110228,0,0,0,0,0,0,0.153729548967951,0,0,0,0,0,0,0,0,0,0,0.0362293916328935,0,0.0593209776756975,-0.0228502927467699,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0.130919310778544,0,0.0248477827941965,0,0,0.028536933949976,0,0,0,0,0,0,0,0,0,0,0,0,0.172515223866315,0,0,0,0,0,0.0177746462301253,0,0,-0.0791173127274953,0,0,0,0,0,0,0,0,0,0,0.286777231877116,0,0,-0.0285981922691756,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.035670817461128,0,0,0,0,0,0,0,0.277269068469447,0,0.0613357435850948,0,0,0,0,0,0,0,0.15839484807876,0,0.109687322794599,0,0,0,0,0,0,0,0,-0.114892241154845,0,0,0,0,0,0,0,0,0,-0.0236960487402242,0,0.0246764732405611,0.106148904147375,8.67361737988404e-19,0,0,0,0,0
X002049.SZ,0,0,0,0.111631055897942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405149044246885,0,0,0,0.109191861414159,0,0,0,0.0692983716172441,-0.171765293749211,0.0716470502445833,0,0,0,0,0,0,0.124522790965117,0,0,0.158954691753284,0,0.141410607614236,0,0,0,0,0,0.288691575956918,-0.0241805114754005,0,0,0,0.0161867926614436,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178102511660157,0,0,0,0,0,0,-0.0212685375878358,0,0.0427623839972036,0.137996751150157,0,0,0,0.322179998561304,0,0,0.124045316724536,0.0840751346829661,0,0,0,0,0,-0.069820381685409,0,0.0593894685571773,-0.18159866760015,0.0126165894193747,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.13871742279506,0,0,0,0,0,0,0,0,0,0.00311321914499828,0,0,0,0,0,0.112205123345586,0.245700632734728,-0.162867731202569,0,0,0.205199075014963,0,0.162195393422655,0,0,0,0,0,0,0,0,0,0.245014934907024,0.00521255510728528,0,0,0,0,0,0.0821322316898836,0,0,0,0,0,0,0.0282425888545774,0,0,0,0,0,0
X600584.SH,0,0,0,0.401937080512182,0,0,0.074684832634903,0,0,0,0,0,0,0,0,0.0768752369152757,0,0,0,0,0,0,-0.182114334324076,0,0,0,0,0,0,0.491528659503499,0.00831345024498007,0,0,0,0,0,0,0,0,0.296751970610353,0,0,0.00498952665422132,0,0,0,0,0,0,0,0,0.103782782294753,-0.00431163018853654,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.230060037072587,0,0,0,0,0,0,0,0,0.0879453943080174,0,0,-0.126272935743939,0,0,1.73472347597681e-18,0.0904433991627676,0,0,0,0.184242184916555,0,0,0,0,0.0222274908437268,0,0,0.0666484005868557,0,0,0.319940444873269,0,0,0,0,0,0,0,0,0,0.00668087920070562,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,-0.0331544116699935,0,0.0892853816893787,0,0,0,0,0,0,0,0,0,0,0.0143263480981089,0,0,0,0.0589168861667146,0,0,0,0.0038434705316187,0,0,0,0,0.0200760264540037,-0.0306034163639614,0,-0.0168043700984399,0,0.0667199585899037,0,0,0,0.0350734794214168,0,0.185311440884116,0,0,0,0,0,0,0,0,0.0532205041144679,0,0.00423374998567576,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0730632412526868,0,0.0297288674587685,0.358691193632621,0.0289933420933754,0,0,0,0,0.332625455536711,0,0,0,0,0.0537240038326321,0,0,0,0.112145046888666,0,0,0,0,0.198016574940006,0,0,0,0.00332844245721084,0.253650152665716,0,0,0,0,0,0,0,0,0,0.250329646158668,0.173808645431351,-0.120134143101861,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0311254912943124,0,0,0,0,0.0953470585404304,0,0,0,0,0.0602517078849087,0.258654172696665,0,0,0,0,-0.0182432872948212,0,0,0,-0.121182403032474,0,-0.0270630736047113,0,0,0.271792510493799,0,0,0,0,0,0.00849712706829185,0,0,0.161522274480006,0,0,0,0,0,-0.0878719460743731,0.0813178767668171,0,0,0,0.145013799187096,0,0.0336797416586855,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00433640644715289,0,0,0,0,0.0026828382644227,0,0,0,0,0,0,0,0,0,0,0.0760602547474591,0,0,0.0472558501481867,0,0,0,0,0,0,0,0.0324600432124347,0,0.0344275553536949,0,0,-0.0348371092180244,0.048829052549232,0,0.0448424249397559,0,0,0.109445456705392,0.0198261683449934,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.00402336952463868,0,0,0,0.0911846495148212,0,0,0,0,0,0,0.186816264691867,0.00984630573572811,0,0,0,0,-0.11078706791912,0,0,0,0,0,-0.0933745527749848,0,0,0,0,0,0,0,0.0377949664179668,0.133608990075999,0,0,-0.00389015308613387,0,0,0,0,0,0,0,0,-0.0375852259155845,0,0,0.0417826964954048,0,0,0,0,0,0,0
X600566.SH,0,0,-0.0548318583500596,0,0,0,0,0,-0.0372947385546892,0.11856641346505,0,0,0,0,0,0,0,0,0,0,0.018949962246255,0,0.324332267051348,0,0,0,-0.0893969507640781,0,0,0,0,0,0,0,0,0,0,0.161456936581972,0.0815801395437962,0.0732914433331825,0,0.0124737886420731,0,0.0468593321914265,0,0,0,0,0.212467628386632,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0437123232147702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944194850973688,0.010354105960673,0.150434198722187,0,-0.0207625955728419,0,0,0,0,0,0,0,0,0,0,0.0375661427815568,0.0373938883324812,0.0936037586063713,0,0.0862775144280961,0,0,0,-0.0173789128291588,0.0583499677651245,-0.0457652992962751,-0.0206972078339818,-0.120411976959979,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0293580725076684,0,0,0,0,0,0,0,0,-0.0334054582704242,0,0,0,0,-0.00722498236441139,0.131506701924581,0,0,0,0,-0.00212731510393651,0,-0.114110935551557,0,0,3.46944695195361e-18,0,-0.0999810634928628,0,0.0824443809378847,0.17761285443171,0,0.133362518338598,0,0,0,0,0.265169559800309,0,0,0,0,0,-0.042778146968656,0,0.0327654430392935,0.00136656612115691,0,0,0,0,0,0
X600060.SH,0,0,-0.0849200723686111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352284272865847,0,0,0,0,0,-0.057291896777924,0,-0.0231198534387736,0,0,0.157553874361517,0,0,0,0,0,0,0,0,0,-0.00740819170725534,0,-0.169294668443723,0,0.148689576306902,-0.173374612969407,0,0,0,0,0.0497872158725473,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.107764718110796,0,0,-0.045346826360872,0,0.0476098257282859,0.121393591745471,0,-0.388211807864208,0,0,0,0.123919493317876,0,0,-0.284438525099252,0.094940221544816,0,0,0.131353530033657,0,0,0,0,0,0,0.057940354547502,0.125245022792105,0,0,0.171446936691464,0,0,0,0,0,0,0,0,0,0,0,0.0750501370895748,0,0.175906054457774,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.101913158325057,0,0,-0.0204980004316479,0,0,0,0,0.0518740760479384,0,0,0,0,0,0,0,0.122976914409792,0,0,0.0496530821226251,0,0,0,0,-0.40511345583316,0,0,0,0,0,0,-0.0392799542417119,0,0,0,0,0.299075399787877,0,0,0,0,0,-0.027561781799187,0,-0.0729469162778665,-0.0665170857093334,0.147270093018702,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194717978735101,0,0,0,0,-0.0206974217043378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248699665617059,0,0.225160159333259,0,0,0.507203400617427,0,0,0,0,0.181383689867082,0,0,0.122796758723489,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.793090986901397,0,0,0,0,5.62240532184372e-05,0,0,0,0.49920968590115,0,0,0,-1.438923495775,0,0,0,0,0,0.738280753875458,0,-0.69458788402251,0,0,0.511435818739105,0,-0.286396797947728,0,0,-0.272384813778821,0,-0.296426037400075,0,0,0,0,0,0,0,0,0,1.3421705352339,0,-0.674363330950779,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0482940807778725,0,0,0,0,0,0,0,0,0,0,0,0.0747728562991127,0,0,0,0,0,0,0,-0.0548400471915491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500796164009323,0,0,0,-0.0187840425402259,0,-0.154002837596139,0.0207383308191058,0,0,0,-0.283892848933821,0.093505865187308,0.029085700686919,0.127593881382091,-0.0329388375983433,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.000946354490765078,-0.00939295247172596,0,0,0,0,0,-0.0370714401928488,0,0,-0.0687943211543687,0,0,0,0.0239113099834278,0,0,-0.0780917701769056,0,0,0,0.0784013738039782,0,0.0587089099237681,0,0,-0.0609161148881521,0,0.166828053165192,0,0,0,0,0,0,-0.0812885418195318,0,0,0,0,0,0,0.0375684692868284,-0.00947652538254031,0.127152579925733,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289804151556104,0,0,0,0,0,0,0,0,0.000271259840305247,0,0,0,0.00293750693872307,0,0,0,0,-0.00508835458568405,0,0,0,0,0,0.0048094660951991,0,0,0,0,0,0,0,0.0021128843205122,0.00670637616752064,0.00997593575920476,-0.0046656711126754,0.00639449167677985,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.000559164315864844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786016750781355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81948634394086e-05,0,0,0,0,0,0,0,0.00016095662591935,0,0.00219409995648177,-0.00362714525723909,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00588620853299026,0,0,0,0,0,0.00417949164686419,0,0,0,0,-0.00225974788215288,0,0,0.0102439278291316,0,0,-2.16840434497101e-19,0,0,0,-0.00261518505992198,0,0.00934758694466198,0,0,0,0,0,0,0,0,0,0,-0.00267691121199443,0,0,0,0,-0.00316058057364417,0,0,0.00745997367712919,0.00469912947817687,0.0131105788314623,0,0,0,0,0
CarbonVol_Hubei,0,-0.00758640664427464,0,0,0,0,0,0,0.00379004525612698,0,0,0,0,0,0,-0.00323837629333193,0,0,0,0,0,0,-0.0131674946246304,-0.00369865264428534,0,0,0,0,0.00684753261391898,0,0,0.000774606381287218,0,0,0,0,0,0,0,0,0,-0.00472404886252009,0.0219641269178465,0,0,0,0,0,0,0,0.00455912635368918,-0.00533339334399462,0.00818249198737627,-0.00131522153469091,0,0,0,0,0
