,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300014.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X601877.SH,X600584.SH,X002129.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X002049.SZ,X600183.SH,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300136.SZ,X002008.SZ,X002185.SZ,X002456.SZ,X000977.SZ,X300146.SZ,X002508.SZ,X600118.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.154463507841135,0,0.116114877646341,0.0516193985544171,-0.181805803848871,0,0,0,0,-0.18647485124767,0.118179004712498,0,0,0,0.00307305115497463,0,0.133825399788081,0.00607844793131615,0.138293054389004,0,0,0,0,0,0,0,0,0.0498137460995509,0,0,0,0,0,0,0,0,0,0,0,0,0.0472216305603638,0,0,0.215826989639861,0,0,-0.0431081227764786,-0.0129020250668284,0.0195603690154224,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0822750655988511,0,0,0,0,0,0,0,0,0,0.0913504026055364,0,0,0,0,0,0,0,-0.0104370153275862,0,0,0.309379059897408,0.0391976530446263,0,0,0,0.193559502935306,0,0,0,0,0,0,0,0,-0.0414681183419648,0,0,0,0,0,0.271004522190347,0,0,0,0,0,0,0,0,0,0,0,0.0105200476704337,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.117343868716715,0,0,0,0,0,0,0,0,0,0,0,-0.0228136000222108,0,0,0,0.0773514933967891,0,0,0,0,0,0,0.0456632162556014,0,0,0,0,0,0,0,0,0,0.0781896424306854,0,0,0,0,0.253939405496598,0.17103600572851,0,0.0761878614180489,0.020203279682653,0,0,0,0.0355332935102352,0,0
X300124.SZ,0,0,0,0,0,0.170526233445004,0,0,0,0,0,0.0399049908919079,0,0,0,0,0,0,0.206283968039005,0,0,0.0617040253611488,0,0.0624663609941889,0,0,0,0,0,0,0.121787768208473,0,0,0,0,0,0,0,0,0,0,0,0.0490160698620375,0,0,0,-0.0659285058601121,0,0.104591247564128,0,0,-0.0200418597747677,-0.0259903763130122,0,0,0,0.00778789205382471,0,0
X000661.SZ,0,0,0,0,0,0,-0.0670041038889754,0,0,0.148224519077451,0,-0.154379016920774,0,0,0,0,0,0,-0.0351594492410188,-0.461066675060418,0,0.00706601454207759,0,0.0270301103637489,0,0.291726268580333,0,-0.297823907496152,0,0,-0.0780662667180452,0.575158994172023,0,0,0,0,0,0.252208999196161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658490231783965,0,0
X000338.SZ,0,0,0,0,0,0,0.0202178114264712,0,-0.096046045748171,0.139967211711912,0,0,0,0,0.0780337864011414,0,0,0,0,0,0,0.0155762251662102,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0714730236858226,-0.0289778676374848,0,0,-0.0454761411690795,0,0.284745117160288,0,0,-0.0380087102353391,0,0,0.198052982855571,0,0,0,0,0.0918084469335583,0,0,0,-0.00624400852381254,0,0,0,0,0.0200730009609774,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0272970211683721,0,0,0,0,0.116397204108422,0,0,0,0,0.036604281883291,0,0,0,0,0,0,0,-0.0172236468191186,0,0,0,0,-0.00643699922748746,0,0,-0.0144870695374477,-0.0492910116391814,0,0.0117513554928784,0,0,0,0,0,0,0,0,0,0,0.0930270064899855,0,0,0,0,0,0,0,0.00133285490994181,0,0
X300014.SZ,0,0,0,0,0,0.0919461516134351,0,-0.11080265278231,0.189749795487992,0,0.0475777382915203,0,0,0,0,0,0,0,0,0,0,-0.0931116254085736,0,0,0,0.269813919854954,-0.0211017876824959,0,0,0.100378518084165,0.207451478670332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283163166314606,0,0,-0.194041235187466,0,0.107583556563175,0,0.0097004511038897,0,0,0,0,0.00234267981664161,0,0
X600703.SH,0,0,0,-0.0888423109469186,0,0,0,0,0.0941131528477349,0,0,0,0,0,0,-0.0175915949389876,0,0,0,0,0,0,0,0,0.0179613182602803,0,0.159496940654758,0,0,0,0.0608882144876996,0,0,0,0,0.149848428538063,0,0,0,0,0,0,0,0.462658734485864,0,0,0.0876785351030715,-0.0453025289888289,0,0.0733913730820921,0,0.00895211529576213,0,0,0,0,0.0525668330802278,0,0
X002241.SZ,0,0,0,0,0,0.52018590124397,0,0.245302013893629,0,0,-0.0271580857161416,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.0587650843035533,0,0,0,0,0,0,0,-0.0700049043810385,-0.0340955899013883,0,3.46944695195361e-18,0.274805107520528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015891310200806,0,0,0,0,-0.0340767660364247,0,0
X000625.SZ,0,0,0,-0.211750851381149,0,0.126346104890715,0,-0.0150889056779464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308397026703331,0,0,0,0.168905714267086,0,0,0,0.16053684744546,0,0,0,0,0.164026173115487,0,0,0,0,0,0,0,0,0,0,0,0,-0.085652822482813,0,-0.0277478269410927,0.0496171594304229,0,0,0,-0.140210900291834,0,0
X000596.SZ,0,0,0,0,0,0.195616430596163,0,0.221548137619942,0.0733734853263465,0,0.249034581586516,0,0,0,0.125060006234341,0,0,0,0.0896445834870509,0,0,0,0,0,-0.237890361857401,0,0,0.174578514733911,-0.0691019828938053,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.242489067692744,0,-0.0124126814739643,0,0.179362500082727,0,-0.0846993348595129,0.033376088582597,0,0,0,0,0.0309639934528222,0,0
X600741.SH,0,0,4.33680868994202e-19,0,0,0.0332257692371285,0.14227635895373,-0.0876213594712211,-0.112425926762237,0,0,0,0,0,0,-0.00730636571390991,0,0,0,0,0,0,0,0,0.0385284003400173,0,-0.0631312634295337,0,0,0,0,0,0,0,0.0327608192659434,0,0,0,0,0,0,0,0,0,0,0,0.121838456797706,0.360520577190245,0,0.157746802461989,0,-0.00995732966152432,0,0,0,0,-0.00773338052031549,0,0
X000100.SZ,0,0,0,0.0265678479449414,0,0,0,0,0,0,0.141699242757613,0,0.401830325841409,0,0,0,0,0,0.158612270044054,0,0,0,0,0,0,0,0,0.0214674649911202,0,0.0411353147065928,0,0,0,0,0.0505347661579478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258033992237394,0,-0.0119861230988426,-2.16840434497101e-19,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.142765635478116,0,0,0,0.129349530226453,0,0,0.151695546302982,0,0,0,0,0,0,0,-0.0838245513853802,0,0,0.123983790153192,0.105813772787702,0.2249617774865,0,0.00697626180901713,0,0,0,0.29446200212915,0.216981257564486,0,0,0,0.115722615018614,0,0,0,0,0,0,0,0,0,0,0,0.0145353183047781,-0.107060148629976,0,0,0,-0.00997457059277378,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.120220508942209,0,0,0,0,0,-0.179595302704577,0.0536727824505695,0,0,0,0.190438778314687,0.106603636599002,0,0.0381639753287737,0,0,0,0,0,0,0,0,0.351037076503664,0,0,0,0,0,0,-0.104194307359691,0.269448634978679,0,0.135373939266767,0,0,0,0.25774416965811,0.183708556545078,0,0,0,0,0.0485321676417409,0,0,0,0,0.0348405704420527,0,0
X601877.SH,0,0,0,0,0,0.365865443632545,0,0,0,0,0,0,0,0,0.142689397506735,0,0,0,0,0,0.0153155926707503,0.0281342065011131,0.266395794549264,-0.0115793126239572,0.144555616618618,-0.0368243780954824,0.0620494657151999,0,0,0,-0.0825533570217825,0,0.185397901264629,0,0,0,0,0,0,0,0,0,0,0,0.0413494307536029,0,0,0,0,0,0,0.0507379305181374,-0.053253294819337,0,0,0,0.0287136271932201,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0325977468078958,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.181638968301966,0.0543556407833009,0,0,-0.271989190529244,0.383997939341254,0,0,0,0,0,0.0701889556136099,0,0,0,0.0317891665294416,0,0,0,-0.0652890232035815,0,0,0,0.265039179782732,0.329705195591745,0,0,0,0,0.0721358097890395,0,-0.0218029131196578,-0.0220559742368526,0,0,0,-0.0158506004767446,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.310553218972935,0,0.144678919031061,0,0,0,0.0783466779421623,0,0,0.077315161389574,0,0.0926355132011512,0,0,0,0,0,0,0,0.098434484940963,0,0,0,0.139774094028875,0,0.277743771064394,-0.287350289592783,0,0,0,0,0,0,0,0,0,0,0.281301997132113,0,0,0.0257070627966198,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152993726155229,0,0,0.142599023003774,0,0,0,0,0.0834965188192832,0,0,0,0,-0.0504477877084142,0,0,0,0,0.226205019817381,0,0,0,0,0,0,0,-0.0331399671348261,0,0,0,0,0.148469301429904,0,0.370397650204888,0.0326363432362029,0,0.0166779371161633,-0.0878605734864491,0,0,0,-0.00686225812154788,0,0
X300142.SZ,0,0,0,0,0,-0.103821108294972,0,0,0,0,0,0,0,0,0,0.201020241339328,0,0,0.026559636814855,0,0,0.210718505819159,0,0,0,0,0.585016373623386,0,0.198933428747777,0.00848606654894669,0,0,0.323745788400575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179273314519235,0,0,-0.154725193989683,0,0,0,-0.0243225710256919,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0649030371996018,0,0.182751941856873,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00489007432396809,-0.00937934718362847,0,0,0,0,0,0,0,0.111123105883235,0,0.0461156869520453,0,0,0.118963960787834,0,0,0,0,0.0540125283150268,0,0,0,0,0,0,0,0,0,0,0,0.0247594749820186,0,0,0,0,0.0212944584062818,0,0
X002236.SZ,0,0,0,0.19923055478567,0,0.347180975300979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433099461643875,-0.167263512791243,0,-0.16493350696025,0.229405462525509,0,0.045910904996005,0,0,0,0.220801841177377,0,0,0,0,0,0,0.174085479671942,0,0,0,0,0.0213704011708844,0,0,0,0,0,0,0,0,-0.0543820701104553,-0.0324457354675975,0,0,0,-0.0255759091637356,0,0
X002049.SZ,0,0,0,0.00329053938960341,0,0,0,0,0,0,0,0,0.165110898038922,0,0,0,0,0,-0.178801352986377,0,0,0,0,0,0,0.207295317952213,-0.0376220783407698,0.260351040039692,0,0,0,0,0,0.141467991637906,0,0,0,0,0,0,0.313866643680315,0,0,0,0,0.294633110510133,-0.379404277883352,0,0.231513189332583,0,0,1.73472347597681e-18,0.235929991990016,0,0,0,0.00282860106870912,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0742917029019875,0,0,0,0,0,0,0,0,0.00905278552408439,-0.175678094211482,-0.137318753940259,0,0,0,0,0.0423802880870516,0,0.541310246007849,0.115204711954907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071665033670849,0,0,0.00429084156458442,0,0,0,0,-0.0089874201632513,0,0
X000800.SZ,0,-0.185446541315135,-0.517505372873755,0,-0.207425273370423,0,0.271496692467803,0,0,0,0,-0.0166224415863518,0,0,0.0970412941536208,0,0,0,0,0,0.198979529355615,0.1993521886075,0,0,0,0,0,0,-0.040097277907963,0.228278418193014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062703643270165,-0.107843468893462,0,0,-0.0625085497951479,0,0,0,0,0.0124533165997957,0,0
X002414.SZ,0,0.144057046823885,0,0,0,0,0,0,0.0326974523717386,0,0,0,0,0,0.306872256245898,0.00365516035876235,0,0,0,0,0,0.0264948654392718,0,0,0.367854390295096,0,-0.292359629478607,0,0,0,0,0,0,0,0.344167487873852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231934620512579,0,0,0,0,0,-0.0467490758661695,0,0
X601799.SH,0,0,0,0.0654947781439749,0,0,0,0,0,0.0065265665801889,0.0462905358157214,0,0,0,0,0.222658984516882,0,0,0.246818828008234,0,0.191248092320332,0,0,0,0,0,0,0.0889344250829949,0,-0.125254329708391,0,0.0380585841249405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216623787504104,0,0,0,0.028642985602485,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124916499479925,-0.0667092773283602,0.431337064926585,0,0,0.180264455503369,0,0,0,-0.0346536690404425,-0.0913122167336424,0,0,0.117362195302509,0,0,0,0,0,0,0,0,-0.0433558535863462,0,0,0,0,0,0,0.115026118084051,0,0,0,0,0,0,0,0,0,0.230031979228505,0,0,0,0.0595949533740938,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0296528546527993,0,0,-0.0250511607143924,-0.165528370353023,0,0,0,0,0,0,0.0419798898629061,0.107168871386819,0,0,0,0.115454529344992,0,0.0875249661117413,0,0,0,0.116815220408706,0,0,0.0573867280616294,0,0,0,0,0,0,-0.193408121468243,0,0,0,0,0,0.279300337532927,0.156171984218088,0,0,0,0,0.0303176240679809,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.158580503765075,0,0,-0.0900806211730939,-0.426749451206823,-0.304924297817924,0,0.688837689169238,0,0,0,0,0,0,0,0,0,0,-0.116481307560896,0,-0.181171540893026,0.0457949738873813,0,0,0.295097490343596,0,0,0,0,0,0,0,0,0,-0.370541110749311,0,0,0,0,0,0,0,0,0,0,0,-0.0225059509532198,0.00714142907135081,0,0,0,-4.33680868994202e-19,0,0
X002008.SZ,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.221797693660056,0,0,0,0,0.135307354789831,0,0,0,0.238681932456897,0,0,0.0617498114366082,0,0,0,0,0,0,0,0,0,0.145732433398558,0,0,0,0,0,0.0273568133917891,0,0,0,0.112394866305715,0,0,0,0,0,0.147008995514936,0,-0.0532287672854631,0,0,0,0,-0.0582547185836752,0,0
X002185.SZ,0,0,0,0,0,0,0.0108877160321227,0,0,0,0,0,0,0.256564153045188,0.125704848620011,0,0,0,0,0.0147670166888609,0,0,0,0,0,0,0,0,0.100891080357691,0,0,0.0038976101401549,0,0,0.230648914216602,0,0,0,0,0,0,0,0.0667325431962845,0,0,0,0,0,0,0,0,0,-0.0303621984943618,0,0,0,-0.00762833071824318,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132002091255179,0,0.10559750595023,0,0,0,0,0,0,0,-0.199945802187907,0.302054376370877,0,0,0,0,0,0.310261527249513,0,0,0.00616709859586552,0,0,0,0,0,-0.0479435123149163,-0.198823564229928,0,0,0,0.124182682879332,0,0,0,0,0,0,0,0,0,-0.137331668716559,0,0,0,-0.0172892796513989,0,0
X000977.SZ,0,0,0,0,0,0,0,0.103454381412706,0,0,0,0,0,0.0433175676176979,-0.325646109498348,0,0,0,0.206734702766894,0,0,0,0,0,0,0,0.152741121869054,0,0,0.0266260365156799,0,0,0,0,0.0732103082890343,0.151052106696931,0,0,0,0,0.170371908923532,0,0,0.177457761621297,0,0,0,0,0.058329600892784,0,0,0.0188103815779936,0.00741465051132359,0,0,0,0.0123775440868915,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0448305193930647,0.0856140765489379,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.170717981491767,0,0,0,0,0,0.271835995304556,0,0,0,0.216049314095137,0,0,0,-0.0255273803903047,-4.33680868994202e-19,0,0,0.178911720051682,0,0.216748148853804,0,0,0,0,0,0,0,0,0.0498248171375468,0,-0.0283746012817918,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.0798722847870905,0,6.93889390390723e-18,0,0,0.14088285618783,0,0,0,0,0.367725090280864,0,-0.170588995161764,0,0,0,0,0.0545754235561253,0,0,-0.0305183774225196,0,0,0.0227482877592626,0,0,0,0,0.036554024767426,0,0,0,0,-0.00713540463801567,0,0,-0.14047562011509,0,0,0,0,0,0,0,0,-0.108971718818792,0,0,0.205423324153829,0,-0.042238566537747,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211192476923104,0.165345278479127,0,0,0,0.169295136525619,0,-0.34498452743083,0,0,0,0,0,0.0352549814265732,0,0,0,0.0108497935236773,0,0,0.156163963375088,0,0,0,0,-0.212163115026633,0,0,-0.112113372202212,0,0,0.00902756687509317,0,0,0.330978368789838,0,0.141876726316146,0,0.0688833344757431,-0.0994563554594846,0,0,0,0.0193284622347369,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0209773050901034,0,0,0,0,0,0,0,0,0,0.0658087406501869,-2.16840434497101e-19,0,0.0513487156131104,0,0,0,0,0,0,0,0.411775461857965,0.166878985653975,0.204230873567696,0,0,0,0,0,0.0457287595119277,0,0,0.16859340759303,0,0,-0.0792121154132934,0,0,0,-0.110844848837125,0,0,0,0.027449616503082,0,0,0,0,0.00306042295677691,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.038027098025329,0,0,0,0,0,0,0,0,0,-0.0990134530874875,0,0,0,0.0443611154502737,0,-0.0754673423915623,0,-0.213048025565508,0.12861582233815,0,0,0,-0.0202391923428227,0,0,0,0.10179239198371,0,0,0,0,0,0,0.0375195032022036,0,0,0,0,0,0,-0.0249154782988795,-0.0246423948395654,0,0,0,-0.0210811843131289,0,0
Slope,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.22799027240722,0.210570143468882,0,0,0,0,0.457407476299507,0,-0.0109495519650498,-0.2525096029109,0,0,0,0,-0.485514950256737,0,0,0,0,0,-1.05042825028583,-0.776331450082807,0.22573118547054,0,0,0,1.29464478001597,0,0,0,-0.314118807007311,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18746102798803,0,0,0,0,0,0,0,-0.179757639846437,0,-0.136526552557722,0,0,0,0,0.231872679735811,0,0,0,-0.196056340748071,0,0,0,0,0,0,-0.7728164876986,0.801192187228032,0,0,0,0,0.160790559965381,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0281991294418019,-0.00190181008106078,0.037522091258622,0.0284583802672698,0,0,0,0,0,0,-0.0540213699609673,0,0,0.0220967349724344,0,0,0,0,0,-0.130600212231177,0.0273760125718599,8.67361737988404e-19,0,0.129453998742314,0,-0.0467363960458869,0,-0.0558569887791692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894079079823952,0,-0.00301629170721449,0.0307911010292451,0,0,0,0.010009695153955,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520712309944911,-0.0148652866360457,-0.0319946280115033,0,0,0,0,0,-0.0479109776160307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346526240295536,0,0,0,0,0,0,0,0.0695508685820243,0.0311203827425475,0,0,0,-0.01307502393505,-0.0168856903333696,0,0,0,0.0112127350919492,0,0
MKvol,0,0,0,0,0,0.00306136035358005,0,0.00123914624069184,-0.00590465716386688,0,0,0,0,0,0,-0.000378450305731047,0,0,0.00166315634287083,0,0.00298827669540744,0,0,0.000975268418510297,0.00333061656750971,-0.00162300318541462,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359311259228088,0,0,0.00199867332439383,0,0,0,0,0,0,0,0,0,0.0111136407059366,0,0,0,0,-0.00386343689315527,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535697683962,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00429477048166537,0,0.00224149134238242,0,0,0.00190095085159479,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179857001397676,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.0091747170601904,-0.00347374312025809,0.00804484404793254,0,0,0,0.0067664339745354,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00057944446929414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198329686420986,0,0,0,0,0,0,0,0,0,0,0,0,0.000580904256757023,0,0,0,0,0.000953073213048413,0,0
