,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X002241.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X002007.SZ,X600372.SH,X002456.SZ,X000559.SZ,X002475.SZ,X600522.SH,X600867.SH,X000157.SZ,X300003.SZ,X002506.SZ,X002074.SZ,X002180.SZ,X002085.SZ,X002294.SZ,X002426.SZ,X300124.SZ,X600089.SH,X002508.SZ,X000869.SZ,X601877.SH,X000981.SZ,X600498.SH,X002465.SZ,X000050.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.548083282128343,0,0.100479593537234,0.0951342143373651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690366541324557,0,0.131222763229138,0.0938850502461059,0,0,0,0,0.0223980206152899,0,0.0445261622006243,0.0661840945096981,0,0,-0.00734611721764491,0,0,0,0,0,0.111939883791428,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.281589429689096,0,0,0,0,0,0,0,0,0,0,0,0.0550663267433583,0,0.0537411892039337,0,0,-0.00637144964521121,0.106969877461197,0,0,0,0,0,0,-0.255472946177304,0,0,0.0310307629228154,0,0,0,-0.0301586029100496,0,0,0,0.0499254533507361,0,0,0,0.102105220439935,0,0,0,0,0.0548610070527134,0,0,0,0,0,0
X600066.SH,0,0,0,0.0592884402328568,0,0,0,0.181339959955172,0,0,0.167943523335195,0,0,0.360528789076165,0,0,0,0,0,0,0,0.0509146277981617,0,0,0,0.00939500621874435,-0.326583496513609,0,0.099941021477904,0,0,0,0,0,0,0,0,0.160130806405759,0,0,0.105797753412319,0,0.0374570669444869,-0.394033062486658,0,0,0.207037378609971,0,-0.118549780138888,0,0,0.00540363252653612,-0.50044782753756,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125532067340444,0,0,0,0,0.15296442861994,0,0.0342274738070528,0.0825547594979413,0.0969989030329268,0,0,0.0388132625604131,0,0,0,-0.0600956481187376,0.0687439374057356,0.0659534791994323,0,0,0,0,0,0,0,0,0,0,0,0,0.077885403716102,0,0,0,0.0344708989759474,0,0,0,0,0,0
X000568.SZ,0.0225755076625428,0,0,0.427096371482472,0.148158367266864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291321389173808,0,0.0422940741884425,0,0,0,0,0,0.0358434300292236,0,0,0,0,0.10651133076028,0,0,0,0,0,0,0,0,0.0701322303517525,0,0,0.0130339093201061,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.113351655263355,0,0.122848262499285,0,0.0937159144645865,0,0,0,-0.0233404083119775,0,0,0,0.0371385377423244,0,0.0914104229115447,0,0,0,0,0.0289179805593646,0,0,0,0,-0.0653127292530452,0,0,0,-0.0138623074134408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110805335991025,0.0199231644229786,0,0,-0.0058755066934896,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205631855666102,0,0.041322016711335,0,0,0.0620681950950633,-3.46944695195361e-18,0.00427852619953478,0,0,0,0,0,0,0,0.075106735558872,0,0,0,0,0,0,0,-0.00642264741139008,0.0475434867787797,-4.33680868994202e-19,0,0.186308234986552,0,0,0,-0.0194683599906746,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968413942959296,0,0,0,0,-0.00837538747724382,8.67361737988404e-19,0,0.0346083010463051,0,0,0,0,0.000315899158436362,0,0.0037717343187576,0,0,0,0,0,0,0,0.158197064879104,0.0579678399681736,0,0,0.0340296447560897,0.0302614109697254,0,0,0,0,0,0,0,0.0111841585813039,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.357046778323811,0,0.0380762272065576,-4.33680868994202e-19,0,0.117938652346503,0,0,0.144139236877017,0,0.086995000813359,0,0,0.019673028085909,0,0.0120911363047681,0,0,0,0,0,0,0,0,0,0,0.150718952137327,0,0,-0.0629379805586302,0,0,0,0,0,0.0993426241726686,0,0,0,-0.00906765488385044,0,0.0787124764301499,0,0,0.0472719140848919,0,0
X600118.SH,0,0,0,0.0867967113490811,0,0,0,0,0,0,0,0,0,0,0.0196589827087586,0,0,0,0,0,0,0.0234766212175111,0,0,0.231677329838977,0,0,0,0,0,0,0,0.0910000793104903,0,-0.0240317188174279,0,0,0,0,0,0,0,0.0299653475442847,0,0,0,0.0467484316143502,0.0495301888962041,0,0,0.00961017787087766,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0957867760696461,0,0,0,0,0.19036183007267,0,0.280011814978981,0,0,0,0,0,0,0,0,0,0,0,0,0.00479383684988271,0,0,0,0,0,0,0,0,0,-0.0290962624928801,0,0,0.0327458285686134,0,0,0,0,0.0888757511073083,0,0,0.0247678532208753,0,0.0748001754367211,0,0.134222918725881,0,-0.0114952012347832,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,-0.0411734446559655,0,0,0,-0.186615484526236,0,0,0,0.0999618427949361,0,0,0,0,0,0,0,0.10363242350495,0.145386932681194,0,0,0.110568932596239,0,0,0,0.0202753435274601,0,0.0519513462422568,0.0525342221561755,0,0,0,0,0,0,0,0.108357174120313,0,0,0.360838862564263,0,0,0,0,0.0959208323006781,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283213809648611,0,0,0,0,0,0,0,0.0295643611491586,0,0,0,0,0,-0.0837382419679547,0,0.0456298795418458,0,0,0,0,0,0,0,0,0.153167356605736,0.0641686411335401,0,0,0,0,0,0.017244520064546,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0807248832185487,0,0,0,0,0,0.31738113893418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324136601643874,0,0,0,0,0,0,0,0,0.0623371981988782,0,0,0.211912019864878,-0.0548638559757959,0,0,0,0,0,0.298641156345661,0,0,0,0.0636391364757803,0.0636213794784136,0,0.0273250485264375,-0.169420238089303,0.195877309206427,0,0,-0.00242138092732421,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073966906456935,0,0,0,0,0.0872334654621644,0.509081555837279,0,0,0,0.00976893680346901,0,0.0277685541910676,0,0,0,0,0,0,0,0,0,0,0,0.0233289886237571,0,0,0,0,0.00340969804205839,-0.000820468215381262,0,0,0,0,0.108422791663828,0,0.0439055982646554,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163187767290672,0,0.0587602307843071,0,0,0.304942595393264,0,0.0465801116184943,0,0,0.00353434264138426,0,0.00158817170564914,3.46944695195361e-18,0,0,-0.0459636243817004,0,0,0,0,0.196536886577993,0,0,0,0.103229825662301,0,0.134836985986894,0,-0.0306804557908651,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.01875993710468,0,0,0,0,0,0,0.0875330154892908,0,0,0,0.189510334526197,0,0.201991751688001,0,0,0.128793370275121,0,0,0,0,0,0,0,0.145161004619926,0.047616682889376,0,0,0.0108479752267682,0,0,0,0,0,0.0433875904212185,0,0,0.190605300365818,0,0,0,0.0222106475309517,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.690993887617469,0,0,0,0,0,0,0,0,0,-0.972356441618061,0,0,0,0,0,0,0,0,0,0.134601121884314,0,0,0.145964058714319,0,0,0.0681545555669374,0,0,0.0692842980573214,0.193800779634899,0,0,0.0798117246315733,0,0,0,0,0,0,0,0,0,0.390207138059759,0,0.0684200546196084,-0.0213704143992947,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.125225860927658,0,0,0,0,0,0,0,0.012580714636909,0,0,0,0,0,0,0,0,0.0849759587154126,0,0,0,0.0303422622565613,0,0.0147640529250873,0,0,0,0,0.156027734471582,0,0.0559399747595167,0.0879023894887092,0,0.08007897283674,0,0,0.216733018668755,0,0,0,0,0,0.15717672330099,8.67361737988404e-19,0,0,0.0477102079114928,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117389812929709,0.112603814051447,0,0,0,0,0,0,0,0,0,0,0.0477637767468353,-0.055212234442089,-0.00228586379867524,0,0,0,0,0,0,-0.0200732533892362,0,0,0,0,0,0.0343826616071151,0,0,0,0,0,0,0.067399674326491,0,0,-2.16840434497101e-19,-0.0140131834690221,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0353816975169572,0,0,0,0,0,0,0,0,0,0,0,0,0.0998980347463576,0.102686057559526,-1.0842021724855e-19,0,0.05720274882288,0,0.0636886855172873,0.057094546680837,0,0,0.0759884258303897,0,0,0,0,0,-0.0129523639201415,0.0299205216729399,0,0,-0.034928358823406,0,0,0,-0.0433686269375633,0,0,0,0,0,0,0,0,-0.013668245156778,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0785678221712674,0,0,0,0,0,0.0717103432453681,0,0,0,0,-0.00321714853982965,0,0,0,0,0,0,0.181163761054799,0,-0.108687119440562,0,0,0,0,-0.0325457463100585,0.106795912396411,-0.0171690108374344,0,0,0,0,0,0,0.237552021805558,0,0,0,0,0,0.0455376753364567,0,0,0,-0.0851799003173112,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282310536541729,0,0,-0.0669961961207828,0,0,0,0,0,0,0.66981738780253,0,0,0,0,0,0.14881859578329,0,0.103243813433829,0,-0.138267240681879,0,-0.112816934121806,0,0,0,0,0,0,0
X002074.SZ,0.0453430042220251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671558447628675,0,0,0,0,0,0,0.251275417437652,0,0,0.104303181767379,0,0,0,0,0,0,0,0.155486819547791,0,-0.0596743649290701,0,0,0,0.667342919385245,0,0,0,0,0,0.184928831065789,0,0,0,0,0,0.0631915281201045,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406127058506498,0,0,0,0,0,0,0,0,0.0583975519319764,0,-0.0329922096131873,0,-6.93889390390723e-18,0.326437840990698,0,0,0.309958524696648,0,-0.00664250516095469,0,0,0,8.67361737988404e-19,0.0621013451275678,0,0,0,-0.16464961745521,0,0,0,0,0,0,0,-0.0846079827835651,0,0,0,0,0,-0.00620763257863589,0
X002085.SZ,0,-0.12162605845711,0,0.0880517564094874,0.0217226968756032,0,0,0,0,0,0,0,0,0.0517423742401697,0,0,0,0,0,0,0,0.245610389794769,0,0,0,0,0,0,0.00641185656240223,0,0,-0.0739061890942802,0,0,0.0551912761184414,0,0,0.0455360844001643,0,0,-0.0640663071415228,0,0,0,0,0,0,0,0,0,-0.0261505663176193,0,0,0,0,0,0,0
X002294.SZ,0.0563061439698761,0,0,0.05193312750738,0,0,0,0,0,0,0,0,0,-0.00435240485228602,0,0,0,0,0,0,0,0,0,0.0616304409764233,0,0,0,0,0,0,0,0,0,0.0229449290217705,0.0500914213111664,0,0,0.0616208390692573,0.0201829200472838,0.240188465890772,0,0,0,0,0.0566756135814547,0,0,0,-0.00958880483465178,0,0.0136791544981561,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.052692383238127,0,0,0,0,0,0.0120582003750374,0,0,0,0,0.140249944245898,0,0,0.00511895114000415,0,0,0.119663460102575,0,0,0,0.268124878150293,0,0,0,0,0.275874048328429,-0.111405827204296,0,0,0,0.0385028243309291,0,0,0,0,0,0,0,0,0.0750614546969939,-0.0755645250494838,0,-0.148512303186412,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514505795892533,0,0,0,0,0.112112520918825,0,0.190654957132509,0,0,0,0,0,0,0,0,0,0.208193050223853,0.0231516815774638,0.109359533006674,0.0664237360910324,0,0,0.0414098894007466,0,0,0,0,0.118871421155693,0,0,0,0.0361321476563999,0.0950890486500348,0.00771025655445635,0,-0.023332909394288,0,0,0,0,0,0,0
X600089.SH,0,0,0.00795271781655726,1.38777878078145e-17,0,0,0,0,0.0982977063870381,0,0,0,0,0,0.000341420814893347,0,0,0,0.0330740050031948,0.0218316130371784,0.140520736222703,0,0,0,0.063251401487948,0,0.0201227869183015,0,0.022902045009072,0,0,0,0,0,0.0294012408783912,0,0,0,0,0,0,0,0,0,0.207844309018272,0,0.0288111432273365,0,0,0,0.0137908548972882,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.26188821481832,0,0,0,0,0,0,0,0,0,0.133786122424778,0,0,0,0,0,0,0,0,-0.0662873812514325,0.101213232457234,0.0223619553567315,-0.0648169114163672,0,0.104654819693332,0.061469413440256,0,0,0,-0.125114363615835,0,0,0.109480179684768,0,0,-0.026685028846091,0,0,0,0,0,0,0,0,0,0,0,-0.0321803317125323,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.378260559980184,0.0241506001302474,0,0,0,0.0156848952781224,0,0,0.0205144203503669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390350019487429,0,0,0,0,0,0,0,0,0.0929323316232984,0,0,0,0,0,0.22843716535691,0.121890708812961,0,0,0,0.0527146635284829,0,0,0,0.166875403158407,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171050528440651,0,0,0,0,0,0,0,0,0,0,0.264787514664455,0.0241670652837892,0.151700303613508,0,0.174822823680977,0,0,0.158758902212003,0.199330203292741,0.00811361442646818,0.0748700400621713,0,0,0,0,0,0,0,0,0.0680105306728215,0,0,0.081247952064986,0,0,0,0.0348966962526522,0.031202438900042,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118562117185852,0.0222062683925051,0,0.124728579547825,0,0,0.257126706620589,0,0.277024552813618,0,0.0837270182151526,0,0,0,0,0,0,-0.306546387789311,-0.10897405827006,0.0664769218216745,0.10250737900172,0,0.133347468922693,0,0,-0.0310276329241848,0,0,0,0,0,0.0826944799949003,0,0,0,0,-0.0439014144401546,0.0211630537036916,0,0,0,0,0
X600498.SH,0,0.00191803977217359,0.153918607975651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226171049677494,0,0,0,0,0,0,0,-0.125685578772477,0.318698640282646,0,0,0,0,0,0.0187114077493074,0,0.234567711888572,0,0.0872985552049372,0,0,-0.0830376859041774,0,0,0,0,0,0,0.0868143684235697,0,0.0251975775858356,0.053593622544052,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.108752117224992,0,0,0.0247446667740504,0,0,0,0,0,0,0.0259014585707669,0,0.0039976946498844,0,0,-0.0175344348678144,0,0,0,0,0,0.0699272077128657,0.0875069037974664,0.0294270654288171,0,0,0,0,0,0.0221761146924493,0,0,0,0,0,0,0,0,0,-0.0493215831735232,0,0,0,0,1.0842021724855e-19,0,0
X000050.SZ,0,-0.0572869172876316,0,0,0,0,0.354304778528381,0,0,0,0,0.1417736420525,0,0,0,0,0,0,0.244859053989256,0,0,0.0967557671798028,0,0,0.01436805888824,0.19034145936258,0.358015047860814,0,0,0,0,0,0.105891165474808,0,0,0.0873792173264893,0,0,0,0,0,0.0445951380691112,0,0.00835574401253611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791849796564187,0.0395484869864184,0,0,0,0,0,0,0,0,0,0.164680241181965,0.186075399443106,0,-0.07894317656422,0,0,0,0,3.46944695195361e-18,0.0266140877330099,0,0,0.0151076957071218,0,0,0,0.255967953996599,3.46944695195361e-18,0,0,0,0,0,0,0,0.0245939313973206,0.0737098053553954,0,0,0,0,0,0
X002008.SZ,0,0,0.0434193638836055,0,0,0,0,0,0,0,0,0,0,-0.0117676569984164,0,0,-0.0137659653550863,0,0,0,0,0,0,0.42761592383367,0,0.0718048791701877,0,0.0402527184555751,0,0,0,0,0,0,0.000277369340938091,0,0,0,0,0,-0.0675240022120576,0,0.199261733572217,0.0431119856622334,0.173250946053307,0,0.0640107570958653,0,0,0,0.0256412638427398,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0939702829966746,0,0,0,0,0,-0.053946876652923,0,0,0,0,0,0,0,0,0,0,0,-0.0267562390679438,0,0.0254867190900232,-0.0873570621255238,0,0,0,0.0631775145312626,-0.0292604362366746,0.0113540975772346,0,0,-0.00160737885774045,0,0,0,0,0,0,0,0,0,0,0,0,0.00626866945928782,0,-0.0556177634798142,0,0,0,0,0
Slope,0.249890176271385,0,0,0,0,0,0,0,-0.474583949344891,0,0,0,0,-0.136279385344379,0,0,0,0,0,0,0,0,0,0.0436949988351103,0,0,0,0,0,0,0,0,0,0.333494130107975,0,0,0,0,0,0,-0.2886105144311,0,0,0,0,0,-0.226808289100655,0,0,0,0,0,0,0,0,-1.06628206057215,0.612348238617186,0
TED,0,0,0,0,0,0,0,0,0,0.13909659403945,0,0,0,0,-0.0448480024600432,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0233390081317966,-0.0540853042226475,0,0,0,0,-0.0062248498921398,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0102693612806828,0,0.0402920992167091,0,0.300484148458271,0,0,0,0,0.400444986736734,0,0
RealEstate_excess,0,0,0,0,0,0.145103175184737,0,-0.0698912791308976,0,0,0,0,-0.10731650133918,0,0.0116252391450329,0,0.0383134438655231,0,0,0,0,0,0,0.117994377146004,0,0,0,0,0,0,-0.119362539577484,0,0,0,0,0,-0.131762012183252,0,0,-0.116257954134463,6.93889390390723e-18,0,0,0,0,-0.024381669966831,-0.0143461886630589,0,0,0,0.0283351302897918,0.0880492535449798,0,0.278182567986991,0,0,0,0
MKreturn,0,0,0.0108317123639641,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.056598301656347,-0.146160986229898,0,0.0374886254233293,0,-0.0190276687713233,0,0,0.0136817929751676,0,0,0,-0.00866437334371837,0,0.0661342340408869,0,0,-0.195033312725627,0,0,0.0293209508453343,-0.0245226375014956,0,0,0.0754484425648578,0,0,-0.0303171347460798,0,0,0,0,0,0,-0.125282168376842,0,0,-0.0092621740280106,0.0294124062353069,0.310234256847588,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117719475350913,0,-0.0100303663027151,0,0,0,0,-0.00128093477487438,0,0,-0.00315066688878553,0,0,0,0,0,0,0,0.000124982837611124,-0.00449919406792202,0,0,0,0,0,0,0,0.00836306522153638,0,0,0,0,0,0,0.001846825902531,0.00284060621078869,0,0,0,-0.0707605363697965,0,0
CarbonVol_Shenzhen,0.0309308858462295,0,0,0,0,0.0230517676750968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040576798942539,0,0,0,0.0104785797754034,0.0131022544604564,0,0,0,0,0,0,-0.0158260288372571,0,0,-0.0242457727495753,0,0,-0.00616687146216465,0,0,0,-0.0868883657754523,0.0282560961278866,0,0,0,0,-0.811704986205556,0
CarbonVol_Guangdong,0,-0.0044307230875256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156121434972905,-0.0254734012994153,0,0,0,0,-0.000152718021454529,0,0,0,0.00183777260828169,0,0,0,0,0.0205089262947331,0,0,0,0,0,0,0,0,0,0,0,0,0.00503423259911022,0,0,0,0,-0.168716174664707,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314736885673822,0,0,0,0,0,0,0,0,0,0,-0.000305510244536239,0,0,0,0,0,0,1.0842021724855e-19,-0.00154211770555273,0.000864252914590247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293988787522694,0,0,0,0,0.123132254266376,0,0
