,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X600118.SH,X000157.SZ,X000559.SZ,X002236.SZ,X600066.SH,X000338.SZ,X002241.SZ,X600372.SH,X600089.SH,X600741.SH,X000016.SZ,X002475.SZ,X600839.SH,X002292.SZ,X300124.SZ,X000568.SZ,X600177.SH,X000066.SZ,X002129.SZ,X002465.SZ,X300003.SZ,X002294.SZ,X000800.SZ,X600867.SH,X000869.SZ,X002074.SZ,X600312.SH,X000581.SZ,X600498.SH,X600582.SH,X000550.SZ,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263306549544071,0.294863172894776,0.0841092991041437,0.0802102379151125,0,0,0,0,0,0,0,0,0.0139946293775765,0,0,0,0,0,0.00552019477547154,0,0,0,0.0501014813480926,0,0,0,0,0,0,0.0281126281578186,0,0,0,0,2.16840434497101e-19,-0.0240359233697412,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.221142344056011,0,0,0,0,0,0,0.0773483735029095,0,0.0388421753397017,0,0,0.0946466629832664,0.114429909180153,0.19846024328671,0.00458419943962039,0,0,-0.0276382131693564,0,0,0,0,0,0,0.142841766842058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377592619304853,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198166708883886,0,0,0,0,0,0,0,0,0.0884775584492931,0,0,0,0,0.251135226106392,0.0194061896503066,0,0,0,0,0,0.328654154020379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488438039535683,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0482766841224403,0.14000525911077,0,0,0,0.02872497398998,0,0.0684690458620973,0,0.319377034708224,0,0,0,0,0,0,0,0,0,0,0.0689218140626123,0,0.0614321287209857,0,0,0,0,0,0,0,0,0,0,0.207448639551989,0,0,0.0396878150110904,0,0,0,0,0,0,0,0,0,0.0239810307057222,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123255885691992,0,0,0,0,0,0,0.034888320417597,0,0,0,0,0.0272999953525481,0,0,0,0,0,0.0946197435939008,0,0,0,0.198821356411917,0,0,0.0391041525455745,0,0,0,0,0,0.00447649561014805,0,0,-0.00450612011402374,-0.0129800744001686,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.111229555178639,0,0,0,0,0,0,0,0,0.0412112662217295,0,0,0.142082646918626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443699772952992,0,0,0.0220316889615528,0,0.220937481857945,0.186511654613859,0,0,0,-0.00167777933956771,0,0,0,0,0,0
X600066.SH,0,0.254207002436297,0,0,0,0,0.251786233541166,0,0.0881439614614181,0.0396966618551664,0,0,0,0,0,0,0,0.00412003224316211,0,0,0,0,0,0.0570416258410694,0.144523583358228,0,0,0.0324566066525321,0,0,0,0,0,0,0,0,0,0.0529801609092695,0,0,0,0,0,0,0,0,0,0,0,0.0264817743519944,-0.0386985843644972,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.119991130032249,0,0,0,0.103070913725536,0,0,0,0,0.0447374252426303,0.0139952636870226,0.324203583069484,0.0359257328904432,0,0,0,0,0.16891412896163,0,0,0,0,0.0629304499095258,0,0.0140999190927993,0.0107983747188256,0,0,0,0.0463259881269704,0,0,0.0314594618989903,0,0,0,0,0,0,0,0,0,0,0,-0.0203373441816042,0.0553557456473349,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0732472199611166,0,0,0,0,0,0,0,0,0,0,-0.109145477564208,0,0,-0.0515487890746686,0.189619956841685,0,0,0,0,0,0.264458080184177,0,0,0,0.186880937650235,0.191729708231564,0.114420559139886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219693794897492,1.0842021724855e-19,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29936512505061,0,0.297760843425266,0,0,0,0,0,0,0,0,0,0,0.277210895878586,0.103978155279565,0,0,0,0,0,-1.73472347597681e-18,0,0.0519519579597112,0,0,0,0,0,0,0,-0.0126126745874451,0,0,0,0.00806660379134408,0.0171848046487263,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.323471936287219,0,0,0,0,0.0452382066991104,0.0958115013862108,0.0411567271434963,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00941462625433604,0,0,0,0,0,0,0.149007043094555,0,0.0185703947986625,0,0,0,0,0,0,0,0,0,-0.00289881286356034,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.153006828927294,0,0.0957538434186935,0,0,0,0.114986224965714,0.209142947399154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282852730303716,0,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120614157936388,0,0,0,0,0.0613556437195371,0,0,0,0,0,0,0,0,0,0,0,0,0.0152129627381121,0.639792948756579,0,-0.246441844919635,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600839.SH,0,-0.151923200282302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228956817339253,0,0,0,0,0,0,0.00055283355650596,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.131935772245538,0.00253947240457705,0,0,0,0,0,0,0,0,0,0.101988803901105,2.16840434497101e-19,0,0,0,0,-0.0259702311674846,0.083794176957035,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444823317310886,-0.0264579711360877,0,0.142409533338335,0.101930174073405,-0.0933970944342018,-0.134538895636599,0,0,0,0,0,0,0,0,0.0104588301142098,0,0,0,-0.0423898593805869,0,0,0,0,0,0,0,0,0,0,-0.0352530366574643,0,0,0,0.11161787326938,0.023345649658107,0,-0.0145605505765551,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0241485785547495,0,0.00959948991436349,0,0,0,0,0.194311980417884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142185333948707,0,0,0.113108615415597,0,0,-0.00956272359253854,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0909472218511256,0,0.281408158429261,0,0,0,0,0,0,0,0.117331378837032,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0641859261135484,0,0,0,0,0,0,0.0464988274866498,0,0,0,0,0.13568679464494,0,0,0,0,-0.0860869992070916,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.211038697044914,0.0208761630708752,0.156220357696772,0,0,0,0,0,0,0,0,0,0.0432675543501271,0,0,0,0,0,0,0.0607185477649466,0,0,0,0,0.0392056308150633,0,0,0,1.73472347597681e-18,0,0,0,0,0,3.46944695195361e-18,0,0.113411954481079,0,0,-0.00634462034123214,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0260511052779262,0,0,0,0,0,0,0,0,-0.28069106394651,0,0,0,0,0,0.0946000634854332,0,0,0.0316448247925151,0,0.0189593070364829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210544852449386,0,0.082032833674863,-0.0153968807258756,0,0,0.0110074658867318,0,-0.0505146206283185,0.0867911912643336,0,0,-0.0447234611847793,0.033483388372138,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.214272514213903,0,0,0,0,0,0,0,0,0,0.0751758239081568,0,0,0,0,0,0,0,0.146518134474655,0,0,0,0,0.00544743230111949,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.275560526046307,0,0,0.0655664364331388,0,0,0,0.259515552606958,0,0,0,0,0,-0.00996949502533452,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0727456317165319,0,0,0,-0.0348893695520762,0,0,0.36559505396091,0,0,0,0,0,0.0826261128980108,0,0,0,0,0,0.00248828841233719,0,0.0898665845790629,0,0,0,0.0781615464632583,0,0,0,0,0,0,0.0297103907291776,0,0,0.0701586832269227,0,-0.0269456178859171,0,0,0,0.0159969651809693,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149482878890804,0,0,0,0,0,0.109543763414359,0.0881399585017651,0,0,0.321049750829336,0,0,3.46944695195361e-18,0,0,0.0234114987818147,0,0,0,0,0,0,0,0,0.138860227403589,0.0435837947673129,0,0,0,0,0,0,0,0,0.00324023404202932,0,0,0,-0.0341452827170205,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.229478874688589,0,0.21217956383875,0,0.0815423941031228,0,0,0.176571746182061,0,0,0,0.00900271517687548,0,0,0,0,0,0.0635092458544079,0,0,0,0,0,0,0,0,0.0255671450796192,0,0.00815190671270847,0.018802551640773,0,0,0,0,0,0,0,0,0,0,-0.0198467245061922,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0965301921596033,0,0,0,0,0,0,0,0,0,0,0.102268900276661,0.197963685848872,0,0,0,0,0,0.153824169857875,0,0,0,0.0723849666131726,0.0191252436004199,0,0,0,0,0,0,0,0,0,0,0,0,0.158741210390217,0,0,0,0,0,0,0,0,0.0226262655970425,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.125254473272122,0,0,0,0.154288619704788,0,0,0,0,0,0,0,0,0,-0.0775529228841358,0,0,0,0,0.0238923676926766,0,0,0,0.208430481429313,0,0,0,0,0.0406353255287884,0,0,0,0.266538992435046,0,0,0,0.0237568732232487,0,0,0,0,-0.0028427056411426,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0961032848089132,0,0.151815001439765,0,0.138513877763402,0,0,0,0,0.0254012183093808,0,-1.0842021724855e-19,0,0,0,0,0,0.0612010250199394,0,0,0.0439953344294892,0.211022400887306,0.0229985731128949,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221945336788377,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0931370352998456,0,0,0,0,0.304180826431988,0,0,-0.0798662095833394,0,0,0,0,0,0,0.18726238051563,0,0,0,0,0,-0.018313268219563,0,0,0,0.0346407833624495,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0183805760397672,0,0,0,0,0,0,0
X600312.SH,0,0,0.334360106388162,0,0,0.0176534899600785,0,0,0.0447233830237497,0,0,0,-0.137202344767245,0.0489902275845978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135039291584362,0,0,0,0,0,0.0333385211533804,0.207343232447938,0,0,0,0,0,0,0,0.0352735838115958,0,0,0,0,-0.0552117552130986,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.350225064370684,0,0,0,0.0353200063771108,0,0,0,0,0.227955717669913,0,0,0,0.022908480177749,0,0,0,0,0,0,0,0,0,0,0,0.0288682417256074,0,0,0,0,0,0,0,0,0,0.052344482767983,0,0,0,0,0,0,5.86611403935316e-05,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433965115276578,0,0.289122991893631,0,0,0,0,0,0,0,0,0,0,0,0.0337775974274678,-4.33680868994202e-19,0,0,0,0,0,0,0.0547292870643492,0,0,0.0899312896069723,0,0,0,0.106188182389149,0,0.179554566160877,0,0,-0.0195741666540577,0,0,0,0,0,0,0
X600582.SH,0,0,-0.0150059169806055,0,0,-0.057395709073539,0,0,0,-0.0377547277073154,0,0,0,0,0,0,0,0.193814360777399,0,0,0,0,0,0,0,0,0,0.205232752263285,0.0138648606450069,0,0,0,0,0.0971656310500356,0,-6.93889390390723e-18,0,0,0.18268345053865,0,0.0020732170085593,0,0,0.328550337629712,0,0,0,0,0,0.0290918092249471,0.00864097764892193,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,-0.0120606200191825,0,0,0.108496551046862,0,0,0,0,0,0,0,0,0,0,0,-0.0498875418490083,0,0,0,0,0,0,0,0.042076007785249,0,0,0,0.100961964737918,0.405245380375433,0.17536209234206,0,0,0.11223901219111,0,0,0,0,0,0,0,0,0.0679148429593215,-0.0903740224394018,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179578835405712,0,0,0.0797590776325328,0.473709715595785,0,0,0,0,0,0,0,0.0419569807608515,0,0,0.0136623776195217,0,0,0,0,0,0.190777585587373,0,0,0.0424576522749339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.134128259748439,0,0,0.234538979742811,0,0.199324887849023,0.0344081723562221,0,0,0.0701125685540868,0,0,0,0,0,0,0,0,0,0,0,0,0.00572760859459448,0.0137579000574301,0,0,0,0.0534615862897204,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124046994443021,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10940308936716,0,0,0,0.00104967601720973,0,0,0,0,0,-0.079798721115206,-0.244170976213898,0.0690739014828414,-0.138154458001179,0,0,0,0,0,-0.0727475097481405,-0.13378916798965,0,0,0.0203000982713107,0.215752159673686,0,-0.0324038352335904,0,0,0,0,0.000855564469475648,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.230675975301497,0,0,0,0,0,0,0,0,0.00223636722869469,0,0,0,0,0,0,0,0.389763894574273,0,0,0,0.130661598932897,0.251547231689923,-0.47692153511861,0,0,0,0,0,0.278103675741102,-0.129089984193654,0.109845289628437,-0.352258560407736,0,0,0,0,0,0,-0.00941906056048699,0,0,0,0,1.14279445423718,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.216924466452188,0.158374696495346,0,0,0,0,0,0,0,0,0,0.147291737291711,0,0,0,0,-0.22493084454001,0,-0.196494627899479,0,0,0,0,0,0,0,0,0,0,-0.0728894354191246,0,0,0,0,-0.204720318642136,0,0,0,0,0,0.494881180772858,0,0,0.0379450464760358,0,0,0,0
RealEstate_excess,0,-0.0370510709646246,0,0,0.0563924926073521,0,0,-0.0843348813944521,0,0,0,0,0,0,0.153813801818054,-0.0725319998378428,0,0,0,0,0.0714495610516783,0,0,0,0,0,0,0.238046774848642,0,6.93889390390723e-18,0.0501974370497962,0,0,0,0.0375881036644085,0,-0.180474011747175,0,0,0,0,0,0,-0.0389908127630446,-0.278826174802117,0,0,0,0,0.0715615552320519,-0.0654231968961711,0,0,0,0,0,0
MKreturn,-0.0456196924593106,0,0,0,0,0,-0.343286071269033,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0301840313507537,0,0,0,0,0,0.309561371289809,0.0937170350834297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239920702697557,0.202036499586937,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.000108932225481185,0.00513877004661745,0,0,0,0,0,0,-0.00543529185795039,0,0,0,0,0,0,0,-0.00876640920418323,0,0.003683498657466,0,0,0,0.00172524453501133,0,0,0,0,0,0,0,0,-0.0274465570895543,0.0139570587628386,-0.00541989256950128,0,0,0.0225384414137308,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.092762861024289,0,0,0,0,0,0,0,0,0,0,0.0215118945066235,0,0,0,0,0,-0.0774415465154087,-4.33680868994202e-19,0,0,0,0,-0.0197720887563585,0,0,0,-0.0264779541203966,0,0.0416231209197621,0,0,0,0,0,0,-0.049830649398313,0,0,0,-0.147800761030529,-0.0819315705844865,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292168039502496,0,0,0,0,0,0,0,0,0,0,0,0,-0.00778715686067985,0,0,0,0,0,0.00713323862052929,0,0,0.0186449998312684,0.0182659856116142,0,0.00933540487326601,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0013564718684193,0,0,0,0,-0.00220743683624661,0,0,0,-0.00120092036858362,0,0,0,0,0.0014627875361097,0,0.00642050580269845,0,-0.00391960715972618,0,0,0,-0.0112998174034488,-0.00721904498382809,-0.00040552477899433,0,0,0,0,0,0
