,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X002475.SZ,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X002456.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002508.SZ,X601877.SH,X300124.SZ,X300136.SZ,X002008.SZ,X600177.SH,X002085.SZ,X300003.SZ,X600271.SH,X600522.SH,X600089.SH,X000157.SZ,X002007.SZ,X600118.SH,X002294.SZ,X600867.SH,X600487.SH,X000066.SZ,X600699.SH,X600372.SH,X600809.SH,X600566.SH,X000050.SZ,X300115.SZ,X002180.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0.113065536255359,0,0,0.187732781043685,0.0301863894576858,0,0,0,0,0,-0.0156109793810348,0,0,0,0,0,0,-0.08141384581029,0,0.17862610409809,0,0,0,-0.0566503199694824,0,0.142011334404739,0,0,0,0,0,0.155861976432423,0,0,0,0.121337633573294,0,0,0,0,0,0,0,-0.0141179836480242,0,0,0,0,0,0
X600104.SH,0,0,0,0.0950704862315514,0,0,0,0.00234052607409464,0.248320017575595,0,0.164735086013469,0,0.110441499329577,0,0.430383672530603,0,-0.0391066501855659,0,0,0,0,0,0,0,-0.156093434455522,-0.0134725377906101,-0.0344400694702354,0,-0.130888288228975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922288053425411,0,-0.0440652220561427,0,0,0,0.0178575445249927,-0.0232176127147116,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.143825894682029,0,0,-0.112163400219708,0.118131675739141,0,0,0,0,0,0,0.220252345922435,0,0,0,0,0,0.23013252211945,0,0,1.73472347597681e-18,-0.0533033765814235,0,0,0,0,0.197095907233546,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.117041266806018,0,-0.221310778809335,-0.0819294374201476,0,0.00766365748124863,0.00202371911121419,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.0945144640074114,0,0,0.0573126092007189,0,0.183189818825187,0.0312673941992476,0,0,0,0,0.00869694228874756,0,-0.0202376001411738,0.091235880653535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681228726101124,0,0,0.158484200183943,0,0,0,0,0,0,0.0185298813737098,0.000557128842143014,0,0,0,0,0,0
X000858.SZ,0,0,0,0.105657385804211,0,0,0,0,0,0,0,0.595263876263843,0.0110980229426525,0,0,0,0.0664616404744408,0,0,0,0.00168111658132713,0,0,0.0619194782079759,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0278697754254702,0,0.0456498007012511,0,0,0,0,-0.00782202240210585,-0.00317067036252625,0,0,0,0,0,0
X000725.SZ,0,0,0.380910643485406,0,0,0,0,0,0,0,0,0.0263157279964027,0,-0.25831655565192,0,0,0,0,0,-0.0871454036318639,0.259711686202287,0,0,0,0,0,0,0,0,0,0.496468751540077,0,0.123435055650202,0,0,0,0,0,0.0541737211249178,0.014090458880395,0,0.0679158341617229,0,0.165533924227607,-0.0127159850074323,0.119140423688652,0,0,0,-0.0362057375596355,0.0234010517692619,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0653113022807717,0,0.0778682912771812,0,0.0151584785468877,0,0,0,0,0,0,-0.0222014364743796,0,0,0,-0.0137186019027849,0,0.130867281138665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07490332303648,-0.0831796283020222,0,-0.0977548292573154,0,0,0,-0.0701775607529113,0,-0.0325371717438687,0,0.00930341802695962,-0.00181257450481072,0,0,0,0,0,0
X002304.SZ,0.214128899821232,0.42881005459239,0,0,0,0,0,0,0.198727163811525,0,0,0,-0.159192479236282,-0.185607013374603,0.285753241020302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707375530064719,0,0,0,0,0,0,0,0,0,0,0,0,0.100241285556596,0,0,0,0,0,0,0,0.0963364023123782,0,0,0,-0.080284743598427,0,0
X600690.SH,0,0.463250057724712,0,0.0118051080755338,0,0,0,0.0937498091369905,0,0,0,0,0.0844621400480126,0,0,0,0.0705008859370597,0,0,0,0,0.0517103797098446,-0.011332436319691,0,0,0.006056986484311,0,0,0,0,0,0,0,0,0,0,0,0,0.036930144213244,-0.0634584835234636,0,0,0,0,0,0.0761337862539223,0,0,0,0,-0.0051276465242029,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.120867520388183,0,0,0,0,0,0,0,0,0.0275442595330331,0,0,0,0,0,0,-0.0287780660072908,0.0332195841889008,0,0,0,0,0,0,0,0,0,0,0,0.0358283419483813,0,0,0,0.0307170459776309,0,0,0.220300295659779,0,0,0.130161569687463,0,0,0,0,0.0182124519911534,-0.0366210659235576,-0.150305075405431,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.109665860807119,0,-0.0273557129671195,0,0.0168393092487511,0,0,0,0,0,0,0.00881614011265722,0.0644042166378992,0.146068517903926,0,-0.0527457805909906,0,0,0,0,0,0,0,0,0,0,0,0.0509750633657097,0,0,0,0,0,0.188750276513839,-0.0175580415632993,0,-0.0884912348899819,0,0,0,0,0,0,0,0.0036752609451307,-0.00563339328402787,0,0,0,0,0,0
X000568.SZ,0,0,0.0854810450531018,0,0.701804307939681,0,0,0,0,0,0,0,0,0,0,0,0.0163808522548231,0,0,0,0,0,0,0,0,0.000314078806076271,0,0,0,0,0,0.0452302786368714,0,0,0,0,0,0,0,0,0,0,0.134383807811128,0,0,0,0,0,0,0.0061081209101812,-0.0064744920701867,0,0,0,0,0,0
X000625.SZ,0,0.290730311735199,0,0,0,0,0,0,0.0720176798240618,0,0,0,0,0,0,0,0.0560440567451957,0,-0.0340330666036636,0.60842374272508,0,0,0,0,0.181204059523896,-0.0987839065078773,-0.0185390033083419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114691380899782,0,-0.0497510129594252,0.0604713870565655,0.186037791554747,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204938675250097,0,0,0,0,0,0,0,0,0,0.359704246267111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115242844965306,0,0,0,0,0.103315798892788,0,0.00262715265483618,0.053516663475899,0,0.0100756065837727,-0.00450735710410225,0,0,0,0,0,0
X600741.SH,0,0.578025925766865,-0.00822457239579073,0,0.0817735957288936,0,0.22112510054606,0,0.0629696254191738,0.126090337581827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047412430103384,0,0,0.0181614711572403,0,0,-0.0369212962938936,0,0,0,0,-0.0140295760414757,0,0,0,0,0,0,0,0,0,-0.0280241875756899,0.014015426601462,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446481350627685,0,0,0,0,0.172733653752452,0,0,0,0.105696468713221,0,0,0.0250945548227795,0.0264616840565731,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30055806187907,0,0.0683042623817289,0,0.00718408138521353,0.0526093983073657,0,0,0,0,0,0
X002236.SZ,0,0,0.00625960328678779,0.150075352386715,2.77555756156289e-17,0,0,0.17780243199221,0.0669904415535509,0,0,0,0,0.391223270845901,0,0,0,0,0,0,0,0,0,0,0,-0.161609394445321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166644617173919,0,0,0.000697398001871453,0,0,0.336041631519648,-0.437177686313205,0,0,0.0347085156995737,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.073102812420602,-0.0609421943490182,0.13766036474121,0,0.0598000843673907,0,0,-0.0430474754418535,0,0,0,0,0,-0.137380019971226,0,0,0,0,-0.0678618098679207,0,0,0,0,0,0,0.43705844665751,0,0,0,0,0.0634654026365203,0.116256477426216,0.243865415331267,0,0,0,0,0,0.098088555637631,0,0,0,-0.0327886083682535,0,0,0,0,0,0
X002456.SZ,0.28323697341137,0,0,0,0,0,0,0,-0.00701747997946302,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.123708587595711,0,0,0,0,0,0,0,0.535875122509306,0,0,0.0100644039956599,-0.0687095018972057,0,0,0,0,0,0
X600066.SH,-0.22455226719093,0,0,0.0754156234610593,0,0,0,0,0,0,0,-0.0328172242557829,0.0887686733377392,-0.377726622750531,0,0,0.160071616799215,0,0,0,0,0,0.267057858769163,0,0.042022187817882,0,0,0,-0.0695783157148428,0,0,0,-0.0307959241236891,0,0,0,0,0,0,0,0,0,-0.0886959600725489,0,0,0,0,0,0,-0.0267073246494128,0.0398628762457575,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.298633530906896,0,0,0,0,0,0,0,0,0,0,-0.0746130693572152,0,0,0,0,0,0,0.0514365856282024,0,0.089354778703817,0,0,0,0,0,0,0,0.384757943225931,0,0,0,0,0.101361688138303,0.0529319379703231,0,-0.0034811865532637,0.0847761783244588,0,-0.00287791970628789,0,0,0.0315800740805641,0,-0.00546850652348934,-0.0199565886893442,0,0,0,0,0,0
