,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X002371.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X000338.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600741.SH,X600089.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600702.SH,X600779.SH,X601799.SH,X000157.SZ,X600884.SH,X000733.SZ,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,X002414.SZ,X600563.SH,X000800.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207775294340716,0,0.0768024235588042,0.11106961500919,0,0,0,0,0.0736400013834151,0.030880537553947,-0.129947994012653,0,0,0.185039770971331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867304532202844,0,0,0,0.149406137059298,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.118370497589571,0,0,0,0,0,0,0.00769766566844843,0,0,0,0,0,0,0,0.323166425601114,0.0195930311856244,0,-0.030768439146845,0,0,0,0,0,-0.181063294495329,0,0.0576314181194434,0,0.0648186618968588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621712316159577,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0.0588462044351755,0,0,0,0,0,0,0,0,0,0,0.0708118256597945,-0.311016086949249,0,0.413343204472845,0,-0.148753187207707,0,0,0,0.199575805342606,-0.115863912907249,-0.264503036440823,0,0,0,0.0783318545998044,0.290312862166467,0,0,0.414375375366689,-0.125795701579206,0,0,-0.00858790839966402,6.93889390390723e-18,0,0.126821558412116,0,0.0870273838345226,0,0,-0.0216468334877345,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0977354944282236,0,0,0.00126019521462115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164473749503676,0,0,-0.0594178780559858,0,-0.0611043707758505,0,0.0796873582029453,0.305353821615402,0,0,0.0187226888417881,0,0,0,0,0,0,0.0139638823372206,0,0,0,0,0.015844013253577,0,0,0,0,0,0,0,-0.0240109298982303,-0.0583145917168183,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.171523239477592,0,0,0,0.031674823037057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108495168215332,0,0,0,-0.0330998405908291,0,0,0.0493343397320773,0,0.0375808667365433,0,0,0,0.671663710107875,0,0.119293397669473,0,0,0,0,0.0820234060267044,0,0.0233266761869119,0,0,0,0.0204904417927072,0,0,0,0.0702692701287038,0,0
X300124.SZ,0,0,0,0,-0.0709594719390862,0.106258087051313,0,0,0,0,0.0170317582765157,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.766344307731976,0,0,0,0.237949418438155,0,0,0.0835330388744765,0,0,0.0286882966085145,0.288516193355886,0,0,0,0,0,0,0,0,0,-0.195918531566251,0,0.0130566666572692,0,0,0,0,0,-0.0506520088627963,0,0,0,0.135818860091574,0,0
X002241.SZ,0,0,0,0,0,0,0.278291404130169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3364794701384,0,0.171003816991622,0,0.419851846847463,-0.368804468966224,0,0,0,0,0.169522566062428,0,0,0.0972313977762578,0,0,0.355855926395098,0,0,0,0,0,0,0,0.0557427462127636,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0898499574900552,0,0,0,0,0,0.206377123184507,0,-0.141149312891353,0,0,0,0,0,0.0377908837236014,0,0,0,0.0557903973958737,0,0,0,0,0,0.109987610885353,0,0,0,0,0.00948573880128627,0,0,0,0,0,0.289664933395949,0,0,0,0,0,0,0,0.051564441233679,0,0,-0.0497468370552187,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0956656531569192,0,0,0,0,0,0,0,0.0211829082627134,0,0,0,0,0,0,0,0.072249555385137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295049089018438,0,-0.152408888303559,0,0.0796989489475131,0,-0.00627083630542432,0,0,-0.197920519615389,0.0835420746763112,0,0,0,0.415596922821215,0,0,-0.0288089293634072,0,0,0,0.0567129091573211,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0167826108321766,0.0186438336731094,0,0,0,0,0,0,-0.0447051164703143,0,0.346452334164804,0,0.190329155834009,0,0,0,0.0628122889820477,0.0783014604693468,0,0,0,-0.0315829050623325,0.111600958342378,0,0.15591087398275,0,0,0,0,0,0,0,0,0,-0.0563152986755246,-8.67361737988404e-19,0.0166406787605527,0,0,0,0.0148717867401527,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.163330916461157,0,0,0,0,0,0.127002261797334,0,0,0.0449863390414231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117544835813059,0,0,0,0,0,0,0.215609489690559,-0.0126278114244482,0,0,0,0.179226609196031,0,0,0,0.119470898263386,0,0,0,-0.0355550959191077,0,0,0,-0.147835004094936,0,0
X000625.SZ,0,0,0,-0.214572929700586,0,0,0,0,0,0,0.253731191315271,0,0,0,0,0.157354931957487,0,0,0,0,-0.0602125879052164,0,0,0,0,0,0,0,-0.0587127731010802,0,0,0,0,0.107801187342254,0.0299555019187759,-0.099987541372965,0,0,0,0,0,0.242767582541128,0,0,0,0,0.153904851907234,0.145675545654765,0,0,0,0.0221492397213723,0,0.156796306445974,0,0,0,0,0
X000596.SZ,0,0,0.0864682334643913,0,0,0.423551356473741,0,0,0.0503867062034375,0,0,0,0,0,0,0,0,0,0,0,-0.0466932130396775,0.108569757637487,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.153777590729472,0,0,0,0.205242487304564,-1.73472347597681e-18,0,0,0.0789356986629202,0,0,0,0.00511874551848033,0,0,0,0,0,0,-0.0158266363258388,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0752449545982417,0,0,0,0.0922574584569923,0,0,0,0,0,0,-0.0456136410557168,0.0899170320701854,0,0,0,0,0,-0.0577308086770727,0,0,0.043479368255457,0,0,0,0.223260361443606,0,0,0,0.0844254053852049,0,0.017718446778762,0,0,0,0,0.422797745108419,0,0.0690699761503848,0,0,0.0299529549600276,1.73472347597681e-18,0,0,0,0.0749984280714728,0,0
X002049.SZ,0,0,0,-0.0214532690247821,0.00554711899310986,0,0,0,-1.38777878078145e-17,0,0,0,0.46145026691411,0,0,0,-0.229942664127207,0,0.0471802938769661,0,0,0,0,0,0,0,0.091700206263505,0.0440578077586935,0.161537421821407,0,0,0,0.0724938839578004,0,0,0,0,0,0,0.198212059550492,-0.155079617940393,0.235069810948968,0,0,0.273447651055374,0,0,0,-0.436564098715215,0,0,0,0.0497041514024183,0,0,0,-0.134686968336219,0,0
X000661.SZ,0,0.510303336688556,0,0,0,0,0,0,0,0,0,0,-0.0801504935856045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258007624275889,0,0.116852015726415,0,-0.0625375837437335,0,-0.0246883227697776,0,0.0440498974146037,0,0,0,0,0,-0.0639622739740207,0,0,0,0,0,0,-0.0586331589043204,0,0,0,0,-6.7762635780344e-21,0,0,0,0.0998549498621542,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193682538879137,0,0.62003395384811,-0.0123863430732511,0,0,0,0,0,0,0.0153190322855329,0,0,0,0.367266453727843,0.0939728814429883,0.0778791223018577,0,0,0.011300524230963,0,-0.243087342504092,0,0.405615881694155,0,0,0,-0.0564780145365789,0,0,0.0954932344523817,0,0,0,0,-0.0362232257387199,0,0,0,0,0,0
X002179.SZ,-0.062403882990949,0,0,0,0,0,0,0,-0.00599794934053504,0,0.146692469427728,0,-0.00203855654993109,0,0,0,0,0,0,0,0,0,0,0,0.0589267413632337,0,0.074437553036225,0,0,0,0,0,-0.0135369377759562,0,0,0,0,0,0,0,0.0385987458946492,0.0744263413523898,0,0,0.143156019480873,0,0,0.0115860252933699,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.173659815943342,0,0,-0.302637367620825,0,0,0,0,0,0,0.023859691433957,0.158548108979389,-0.28100141689215,0,0,0,0,0,0,0.172442140621443,0,-0.219486315763176,0,0,0,0,0,0,0.00755981655858122,0,0.415566865028349,0,0,0,0,0,-0.0284015523799025,0,0,0,0,0,0,0,0,0,0.155138429323604,-0.129569889789203,0,0,0,0.0418983916081795,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.502645592468034,0,0,0,0.033501384894082,0,0.0461975507672848,0,0,0.00959704458654618,0,0,0,0,0,0,0,0,0,0.0520697679728681,0.0147186338290155,0,-0.0272328375219187,0,0,0,0.0609226703599963,0,0,0,0,0,0,0,0,0.0735663451476101,3.46944695195361e-18,0,0,0.0157187958607958,0,0,0,-0.0326635674810388,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.206745338524598,0,0.25057984651142,0,0,0.146973945845467,0,0.0593761741353586,0,0.05537843372587,0,0.0482824580923309,-0.279860504061396,0,0.0258156307635818,0,0,0,0.0262306263574058,0,0,0,0,0,0,0,0.359190506374617,0,0.22159433974853,0,0,0,0,0,0.0649254827600111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.000366034690597321,0,-0.148221405895772,0,0,0,0,0,0,0,0,0,0,0,0,0.0271741831778015,0.0307226406161694,0.0308992764589548,0.0485724906624049,0,0.0418459636751494,0,0,0.0792022869495694,0.0203678048038305,0,0.0289369683353723,0,0,0.259465776804438,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.161151957940366,0,0,0.0104003993611289,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.278125916348743,0,0,0,0,0,0.00464055643963833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17602751426024,0,0.291795808428165,0,0,0,0,0.11143043841657,0,0,0,0,0,0.0751098130031805,0.150365875094557,0,0,0,0,0,0,0,0,0,0,0,-0.0350009046280948,0,0,0,-0.120247645585977,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0967291199907399,0,0,0.158403747963466,-0.0308980091390135,0.067358036436636,0,0,0,0,-0.23125109797671,0,0,0,0,0,0,0.026240161995527,0,0.129055832020413,0.0472618206543143,0,0,0,0,0,0,0,0,0,0,0,0,0.164480404717666,0,0,0,0.234339436455645,0,0,0.241569529665905,0,0.49152569541431,0,0.0670502584996052,0,0,0,0,0.113021521872415,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816401002875644,0,0.0835920479068655,0,0.0692557397512294,0.172131832521011,0,0,0,0,0,0.0817792852258891,0,0,-0.00952958198226358,0,0,0,0,0,0,-0.0788386105519745,0,0,0,0.00222956007362722,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.701239530002269,0.0920085992534482,0,0,0,0,0,0,0,0,0,0,0,0.135338760034168,0,0,0,0,0,0,0,0,0,0,0,0.0262039461168594,0,0,0,0,0.0810335349418808,0,0,0,0.0803290318730068,0,0,-0.0136775917897887,-0.0471799292092797,0,0,0,0,0.0338521399043214,0,0,0,0,-4.33680868994202e-19,-0.039204207667238,0,0,0,-0.0162519261567167,0,0
X600702.SH,0.0637546080960648,0,0,0,0,0,0,0,0,0,0,0,0.0567153962791094,0,0,0,0,0,0,0,0,0,0.0589830921890712,0,0,0.0800438276641813,0.0145315197072773,0,0,0,0.177628055821866,0,0,0,0,0.403271036116109,0,0.246465458040177,0,0,0,0,0,0,0,0,0,0.0852535263325918,0,0.0726021509957662,0,-0.0523134957854798,0,0,0,0,0.0150143783101945,0,0
X600779.SH,0,0.519025708181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461524267644815,0,0.0595683803578659,0,0,0,0,0,0,0,0,0,-0.00843847005450439,0,0,0.0757045726459718,0.157953148976817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233847209854433,3.46944695195361e-18,0,0,0,-0.0867989763969292,0,0
X601799.SH,0,0,0,0.0559225989978541,0,0,6.93889390390723e-18,0,0,0.0818298978185368,0,0,0,0,0,0,0,0.109462977597341,0.0597380271140365,0.139870719328823,0,0,0,-0.134057735587644,0,0,-0.105726926434114,0,0,0,0.053120216676899,0,0,0,0,0,-0.00718232475835449,0,0,0,0.0674444354889128,0,0.13400063648388,0,0,0,0,0,0,0,0,0.0172380905277682,0,0,0,0,0.0691785456244837,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.177685468949724,0,0,0,-0.027014426944204,0,0.553854283527238,0,0,0,0,-0.0484643490906888,0,-0.0114858339927569,0,0.0914417650786437,0,0,0,0,0,0,0,0.0193538207686834,0,0,0,0,0,0,0,0,-0.0198306604980795,0,0,0,0.103790162079294,0,-0.13198878827702,0,0,0,0,0,-0.00303141021051636,0,0,0,0,0,0
X600884.SH,-0.279300852086576,0,0,0,0,-0.0609801627385886,0,0,-0.114365525923842,0,0.00783469283691749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189754643138609,0,0,-0.411560080113367,0,0,0,0.229107389267315,0,0,0,0,0.0522308858566199,0.182925469688216,0,0,0,-0.109453938923783,0,0,0,0,0,0,0,0.0141643774860308,0,0,0,0,0.017476237767634,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236309960762137,0,3.46944695195361e-18,0,0.0822468233790336,0,0,0,-0.00939712912358171,0.298712199585368,0.417364430567421,0,0,0,0,0.0789931588832742,0,0.148193806034705,0,0,0,0,0,0,0,0,0,0,0,0.165870588961996,0,0,0,0,0,0.00949651759414252,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.184322411202811,0,0,0,-0.0701526042628973,0,0.124674395542403,0,0,0,0.0254880874637422,0.0763819088722944,0,0,0,0,0,0,0,0,-0.116028182341487,0,0,0,0.131465750942798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900945218101741,0.034133950511461,0,0,0,0,0.0237786576380663,0,0,0,0.037987906099002,0,0
X600183.SH,0,0,0,0,0,0,0.021902687329062,0,0,0,0,0,0.0275593494078551,0,0,0.14507666050991,0,0,0,0,0,0.126928777836588,-0.180035151770952,0,0,0.199607355040464,0,-0.184444924317962,0,0,0,0,0,0,0.0621235179699328,0,0,0,0.173344847560573,0,0,0,0,0,0,0,0,0.0327285009037846,-0.0673767860226911,0,0,-0.0297564797228028,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.233710923073765,0,0,0,0,0,0,0,0,0,0,-0.0235531924922037,0,0,0.384650086139436,0.360929332078465,0.0917941673074461,0.109787330761608,0,0,0,0,0,0,0,0,0,0.182758377880524,0,0,0.0285572526979654,0,0,0,0,0,0,0,0,0.194195431467387,0,0,0,0,0,-0.0432485007618185,0,0,0,0,0.230429964273203,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.192405443208066,0,0.157282420157972,0,0,0,0,0.00790027320958865,0,0,0,0,0,0,0,0.299193622314577,-0.0648526035884799,0,0.0279877605430589,0,0,-0.224994992575612,-0.176857859425352,0,0.0670929583026851,0,0,0,0,0,0,-0.0874645631508084,0,0,0.0140677212890047,0,0,0,0,0,0,0,0.0916737783418442,0,0,0,0.236152430845364,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.212515798408525,0,0,0,0,-0.133255442215418,0,0.261863161254593,0,-0.0803800519532115,0,0,0,0,0.237319175840619,0,0.385648821618166,0,0.132750672663151,0,0,0,0,0,0,0,0,0.389053570519945,0,0,0,0,0,0,0.0277955976186079,0.298967438014786,0,0,0,0,0,0.0675776987390011,0,0,0,0.0267439207023577,0,0,0,0.0181847412146855,0,0
X600563.SH,0.129684724879554,0,0,0,0,0,0,0,0,0,0,0,0.227698108863072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170263206480405,0.272613838378759,-0.0912305455810128,0,0,0.182903716601056,0,0.0572463800763907,0,0.0210692629454091,0.042164847858787,0.24458874852511,0,0,0,0,0,0,0,0,0,0,0,0.0077111076514189,0,0.0516627760522711,0,0,0,0,0.158498565261647,0,0
X000800.SZ,0,0,0,0,0,0,0.016383043255397,0,0,0,0,0,-0.0523796872456902,0,0,0,0,0,0,0,0.0779022493617984,0.133859312946584,0,0.0884259258443111,0,0,0,0,0,0,0,0.428481657639123,0,0,-0.0964514612008851,0,0,0,0,0,-0.00596261148215369,0,0.0791010138437577,0,0.0045972278143665,0,0.198225317928203,0,0,0,0,-0.0140210103350464,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199480916928923,0.249559848915523,0,0.0762466976203959,0.0174213125641118,0,0,0,8.67361737988404e-19,0,0,0.0485497349482876,0,0,0,0,0.155132957167752,0,0,0.0568414059610618,0,0,0,0,0,0,0,0,0,0,0.027170650572057,0,0,0,0.0149120707290966,0,0,0,0,0.057982977459884,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00819225042845396,-0.0175587111756173,0,0,0.0373642849452795,0,0,0,0,0,-0.109468549830881,0,0,0,0,0,0,-0.0592375897460844,0.000889896726060142,-0.107497928495971,0,0,0,0,0,0,-0.00261993039843249,0,-0.0513171158824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102058290429382,-0.256039765703991,0,0,0,-0.109005633495437,0,0
Slope,0,0,0,0,-0.196489072739058,0,0,0,0,0.100951180896268,-0.207178067990789,0,-0.00565052219114159,0,0,0,0,-0.0332128195239207,0,0,0,0,0,0,0,0,0,0.216043529726127,0,-0.104825321481885,0,0,0,-0.0816720437437111,0,0.231204551064059,0,0.10199212717864,0,-0.152817691272156,0,0,0,0,0,0,-0.0826960296656126,0,0,0,0,0,1.00173311434798,0,0,0,-0.137718620463232,0,0
TED,0,0,0,0,0,0,-0.0455386086649275,0,0,0,0,0,0.0758695889172049,0,0,0,0,0,-0.118136695874801,0.13845279685816,0,0,0,-0.0599237015668298,0,0,-0.0749556589306437,0,0,0,0,0,0,-0.118686713512091,0,0,0.049057655554054,0,-0.0801897130775639,0,0,0,0,0,0.0697265602052153,0.152235774048148,0,0.0487949388628573,0,0,-0.0289356120954642,0.828487581949284,0,0,0,0,-0.316371666005685,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.137947714117309,0,0,0,0,0,0,0,0,0,0,-0.0730109432794869,0,0,0,0,-0.0291947997636272,0.0172369006563851,0,0,0,0,0,0,0,0,0.0105095844377053,0,0.00370570312634946,-0.0425868967936391,0.031328593596457,0,-0.0552093197954422,0,0,0,0,0,-0.0673112038013451,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0159178261390411,0,0
MKreturn,0,0,0,0,0,-0.0676362138101473,0,-0.0437359234310782,0,0,0,0,0,0,0,0,0,0,0,-0.0245940858938291,0,0,0,0,-0.0547858079063868,0,-0.0723256223740391,0,-0.0229809937114473,0,0,0,0,0,0,0,0.0288287746943114,0,0,-0.0646370498988401,0,0,0,0.172163019699576,0,0,0,0.0269347921010433,0,0,0,0,-0.00106257944245236,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000999527708559399,0,0,-0.00186243175987005,0.00307256224426186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124419330754858,0,0.00144277249728569,0,0,0,0,0,0.00107741470690618,0,0.00139625964526508,0.000706628325152481,0,0,0,0,0,-0.000393776337503656,0,0,0,0.00184145200103193,0,-0.00201920277794628,0,0,0.000476713115694117,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704188793719819,0.236609307509373,0,0,0,0,0,-0.059525064342321,0,0,0.0669799080749716,0,0,0,0,0,-0.426876836896316,0.139944292719022,0,0,0,0,0,0,0.0787521206020109,0,0,0,0,0,0,0.193984050396111,0,0,0,-0.190682731087423,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00185496277871611,0,0,0,0,0,0,0,0,0.00144082937532874,0.00127237539488821,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345947560732957,0,0,0,0,0,0,0,0,-0.00235148019992959,0,0,0,0,0,0,0.00347054296861919,0,0,0,0,0.00408645202041942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00702314366082805,0,0,0,0,0,0,0,0,0,-0.000945844221892914,0,0,0.00405220902605273,0,0,0,-0.00300222764882614,0,0,0,0,0.00491927382206943,0,-0.00295491776999763,0,0,0,0.00445414450260674,0,0,0,0,-0.0030293003658422,0,0,0,0,0,-0.000885068164380603,0,0,0.00187511188747302,0.0047487914907857,0,0,0,0,-0.0329432146101479,0,0
