,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X300003.SZ,X600741.SH,X002371.SZ,X600183.SH,X002241.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X000977.SZ,X601877.SH,X002236.SZ,X300142.SZ,X000625.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X002463.SZ,X002223.SZ,X600498.SH,X002456.SZ,X002179.SZ,X300136.SZ,X002049.SZ,X000066.SZ,X600271.SH,X600118.SH,X600584.SH,X002414.SZ,X600177.SH,X600487.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129678375188285,0,0,0,0,0,0,0,0.0117244884990954,0,0,0.519938194219958,0.0281365105545251,0,0,0,0,0,0,0,0,0,0,0,0.0381666344156818,0.0498553007045481,0,0.0392471541502599,0,0,0,0,0,0,0,0,0,0,0.00877670056972205,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0.0383478241649475,0,0,0,0,0,0.321707476420514,0.09556369065227,0.0964971618821456,0,0,0,0,0,0,0.0705835581741622,0,0,0,0.00342722524588864,0,0,0,0,0,0.144149084332758,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246263381953009,0,0,0,0,0,0,0
X000568.SZ,0,0.414220310952578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451143717439085,0,0,0,0,0.022608100803901,0,0,0,0,0.00948385228108163,0,0,0,0,0,0,0,0.037978587517452,0,0.0103427856375095,0,0,0.0101813372410003,0,0,0,0,0,0.00915412264023817,0,1.73472347597681e-18,0,0,0.01147407143491,-0.0138992945219251,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103402984694711,0,0,0,0,0,0,0,0.118836748627591,0,-0.0482030321173033,0,0,0,0,0.146459253320364,0,0.101875188945699,0,0.0548209353819986,0.207742245634984,0,0,0,0,0,0,0,0,0,0.0601200592491606,0,0,0.130652605520191,0,0,0,0,0,0,0.000994480968920287,0,0,0,0,0,0,0
X000338.SZ,0,0.111423904488481,0,0.0107240462729843,0.169713370878099,0.0888229604151949,0,0,0.214960126377955,0,0,0.136406454876959,0,0,0,0,0,0,0.310994748784941,0,0,0,0,0,0,-0.042298526763222,0,0,0,0,0.119840880003777,0,0,0,0,0,0,0.0406155795190358,0,0,0,0,0,0,0,0,-0.0213673450173297,0,0,0,0,-0.0127343305678505,-0.0125749135654498,0,0,0,0,0,0
X600690.SH,0.175561147923158,0.111903840254172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159475991805122,0,0,0,0,0,0,0,0.0799446038149838,0.015668867726979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554570332569441,0,0,0,-0.00808128347032925,0,0,0.12230278294394,0,0.00815693662983121,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.0169221611978589,0,0,0,0,0.150485738910814,0,0,0,0,0,0,0,-0.0467391361044875,-0.0582540056874877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106501034027846,0,-0.0332188675405183,0.0632531387155564,0.124998791372458,0,0,0.00965604730621583,0,0,0,0.567380508497602,0,0,0,0,0,0,0.0226114602632868,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.60475742445944,0,0,0,0.00342518279261492,0,0.0354469602549356,0,0,0,0,0,0,0,0.0483828090020564,0,0,0,0,0,0,0,0.0978138693793668,0,0,0,0.0250845153078615,0,0,0.0240709519590629,0,0,0,0,0,0,0,0,0.0104808782998004,0.052456157106391,-0.00223658617095073,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500664086505928,0,0,0.0844325466833981,0,0,0,0,0,0.032954933228187,0,0,0,0,0,0,0,0,0,0,0,0,0.134727536395839,0,0,0,0,0,0,0,0,0,0,0,-0.00795994048570904,0,0,0.000693289791482399,-0.0610340334577659,0,0,0,0,0,0
X300003.SZ,0,0,0.0923410928034868,0,0,0.257163202328206,0,0,0,0,0,0,0,-0.14264034200339,0,0,0.203959339946878,0,0,0,0,0.0497662167262428,0,0,0,-0.079279545001956,0,0,0.0356636700433525,0,0,0.0741186117323973,0,0.442254094556533,0,0,0.202284460130569,0,-0.348970443387769,0,0,0,0,0,0,0,0,0,0,0,0,0.0534087920569395,0.0732098539534098,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.323794562363158,0.225035336925484,0,0,0,0,0,0,0,0,0,0.0131579578519911,0,-0.031513676138311,0,0,0,0,0,0,0,0.0401440147137995,-0.146297344002908,0,0,0.152765650657265,0.0512891767708857,0,0,0,0,0,0.0517059774210322,0.0175822126376445,0,0,0,0.024405322684302,0,0,0,0,0,0,0.146509965887595,0,-0.0179708834659884,0.02270862457742,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0358853992318639,0,-0.0499127927241222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183699124485256,0,0,0,0,0,0,0,0,0,0,0.258685842363666,0,0,0,0,0,0.163853739364622,0,0,0,0,0.0373205005518886,0.0149795415039191,0,0,0,0,0.0633920136391173,0.032834056200888,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0768854584029124,0,0,0,0,0,0,0,0,0,0.0865578003424862,0,0,0,0,0.0411924578019252,0,0,0,0.0960544266101562,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.527179936970421,0,0.0364808285800515,0,0,0,0.0542151844398965,0,0,0,0.0455510238257452,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.136764715647429,0,0,0,0,0,0,0,0.0670330449510497,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.133352345614185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187846684949692,0,0,0,0.0143147363464978,0.167740631073327,0,0,0,0.256975903581766,0,0,-0.00670652737030688,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0807224218600675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198864061932474,0,0,0,0.180755618611085,0,0,0,0,0,0,0,0,0,0.046585490919991,0,0,0.0552674984560678,0,0.128101719937426,0,0,0,0.127160167636988,-6.93889390390723e-18,0,0,0,0,0,0,0.020879772581772,0,0,0,0,0,0
X300014.SZ,0.188971702828253,0,0,0,0,0,0,-0.12740737692149,0,0,-0.00570289623245933,0,0,0,0,0,0,0,0,0,0,0.0638727990579982,0,0.279800961987942,0,0,0,0,0,0,0,0.208994722407829,0,0,0.149643417037719,0,-0.0097900098240854,0,0,0,0,0,-0.081982893511535,0,0.297721967519409,0,0,0,0,0,0,0,-0.0277832780729175,0,0,0,0,0,0
X000596.SZ,0,0,0,0.115472579867298,0,0.196931121267821,0,0,0.0609207372664862,0,0,0,0,0,0,0,0,0.27850101777093,-0.0194224698840188,0,0.0304423354939213,-0.144172555007583,0,0.090976332451409,0,0.136156072776831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154369766112522,0,0,0,0,0,0,-0.0596844160065003,0,0,0,0,0,0.0149118610207023,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0990656377398898,0,0,0,0,0,0,0.42004071742569,0,0.117952203807311,0,0,0,0.061053784915484,0.194833483737037,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0337388791931992,0,0,0,0,0,0.0665475132217143,0,0.089367171710824,0,0,0,0.102825394355559,0,0.110721341546622,0.0433275008022703,0,0,0,0,0,0,0.0361541711781277,0,0,0,0,0,0
X601877.SH,0,0,0,0.137960356761236,0,0,0,0,0,0,0,0.0282480918299775,0,0.180514663412995,0,0,0,0.16034493987167,0,0,0,0,-1.73472347597681e-18,0,0.117277584809548,0,0,0,0,0,0,0,0,0,0,0,-0.0336126910347963,0,0,0,0,0,0,0,0,0,-0.0554762618389973,0,0,0,0,0,0.0497534915302492,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0771363664482601,0,0,0.0168952156356524,0.122762170185792,0,0,0,0,0,0,0,0,0,0,0.164796752205651,0,0,0,0,0.00685073638864369,0,0,0,0,0,0,0,0,0,0,0.201522140671632,0.0443836514637123,0,0,0,0,0,0.162295890573297,0,0,-3.46944695195361e-18,-0.00779597560427852,0,0,0,0,0,0
X300142.SZ,0.137207574549375,0,0,0,0,0,-0.0234922120722779,0,-0.0759749484540513,0,0,0,0.550506666211869,-1.38777878078145e-17,0,0,0,0,0.0226445530242349,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0175082837241823,0,0,0,0,0,0.0529124989613954,0,0,0,0,0.0695350880454189,0,0,0,0,0,0,0,0,0,-0.0495575244798512,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.181526781511973,0,0,0,0,0,0.186530559752256,0,0,0,0,0,0,0.154780189966218,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.246952278022782,0,0,0.0567410469883528,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0349274501849955,-0.00812261963706975,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.139637229175995,0,0,0,0,0,0,0,0,0.179794303722058,0,0,0.108491628125781,0,0,0,0,0,0,0,0,0.131478375693275,0,0,0,0,0,0,0,0,0,0,-0.0204064982419289,0.10190190846771,0,0,0,0.00780468228350331,0,0,0,0.00036329778281974,0,0,0,0,0,0.0492010111428114,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0937565622911533,0,0,0.514461667140685,0,0,0,0,0,0,0,0,0,0,0.107181914926272,0,0,0,0,0,0,0.066144374096074,0,0,0,0,0.0417137914406203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630758971932569,0,0,0,0.0274309545906304,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374688632508004,0,-0.00889191163859212,0,0,0.108753331174106,1.73472347597681e-18,0.0122844664363699,0.270623386470085,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596049087344498,0,0,0,0.19087173013955,0,0,0,0,0,0,0,0,0,-0.0965290027498138,0.00532980653989123,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151079793940484,0.270023475948576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152862628304775,0.250525189090348,0,0,0,0.0903977292065081,0,0,0.120415547626973,0,0,0,0,0.0170330935130784,0.0216666186850334,0,0,0.0183270620227201,0,0,0,0
X002223.SZ,0,-0.182514080593068,0,0,-0.0996903353693758,0,0.241873805832675,0,0,0,0,0,0,0,0,0,0,-0.0441418085594843,0.110814832943298,0.191915205740641,0,0,0,0,0,0,0,0,0,0,0,-0.151151983799792,0,0,-0.0107727402945803,0,0,0,0.00160694808046492,0,0,0,-0.227005491797427,0,0,0,0.272654061361545,0,0,0,0,0,0.0319158744732835,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0498436076825984,0,0,0.206419312161209,0,0.173353120342288,0,0,0,0,0,0.109487267307466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272227055563878,0,0,0,0,0,0.0336565282536863,0,0,0,0,0,0,0.122790938658591,0,0.155540098320716,0,0.0440624060356252,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202598519413181,0,0,8.67361737988404e-19,0.0370292126671119,0,0,0.196627504771762,0,0,0,0,0,0.0199251801371275,0,0,0,0.148665145603225,0,0,0,0,0,0,0,0,0,0.314881227168278,0,0,0.130459681736141,0.171876215370657,0.0129624968202347,0.0355994449596093,-0.0187383161089897,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400132791820831,0,0,0.0499247047219426,-0.0412233598531041,0,0,0,0,0,0,0.14401010457098,0,0,0,0,0,0.0718134295645336,0,0,0,0,0,0,0,0.111190415673384,0.0754837722019268,0,-0.0336259382763167,0.0170969469973716,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0051702963136534,0.0724972374089256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386661297692386,0.140187246715556,0.0896164590760731,0.0702546354258159,0.0460747174391255,0,0,0,0,0,0,0,0,0,0,0,0,0.227501402964871,0,0,0,0,0,0.0368055735104539,0,0,0,0,0,0,0.0659491001130652,0.00779259905486844,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.21772227339619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151027289478518,0,0.12554721927773,0,0,0.114583544683917,0,0,0,0,0,0,0,0,0,0,-0.088766443049008,0,0,0,0,0,0,0.235187382802419,0,0,0,0,0,0.0877278065420693,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0533463016102227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109398674398939,0,0,0.0539621106469731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220688229492352,0,0,0,0.0275447718751522,-0.0100177353928682,0,0.501176873474642,0,0.113798672648949,0.0902280942013909,0.0109267342115306,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0127849530250734,0,0,0,0,0,0,0.00868108161200415,0.101189608395424,0,0.120940874453561,0,0,0,0,0,0,0.116906392684223,0,-0.041895674342372,0.0623813538567251,0,0,0,0,0,0,0,0,0.151590207781213,0,0,0,0,0,0,0,0,0.186602062178196,0,0,0,0,0,0.124143729214653,0,0,0,-0.00413674169366302,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0432135290239117,0,0,0,0,0.12276337135282,0.081582137949964,0,0,0,0,0.288580580158301,0.219306209014126,0,0,0.376687874110201,0,0,0,0,0,0,0,0.0413835764554441,-0.00434912002587179,0,0,0,0,0,0,0,0,0.0387305749388722,0,0,0,-0.550485536262142,-0.0668038016273469,-0.0289940870524729,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.000515710352568133,0,0,0,0,0,0.481323455376215,0,0,0,0,0,0,0,0,0.245814169013799,-0.085148253113169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195310672897009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114452505226296,0,0.126876654094858,0,-0.0736338375683227,0,0,0.0476750480818415,-0.0534108098587888,0,0.437877362183724,-0.0216163614326368,0,0.121709679250488,0,0,0,0,0,0,0,0,0.179301357272051,0,0,0,0,0,0,0,-0.0630099394056899,0,0,0,0,0,0,0,-0.0151033499671494,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.18659914897796,0,0,0,0,0.242156072223197,0,0,0,0,0,0,0,0,0.0429446071429839,0,0,0,0,0,0,0,0,0.0535016446864249,0,0,0.0191379018860416,0,0,0.0347357938573938,0,0,0,0,0,0,0,0,0,0,0.122810961737647,0,0,0.0292586088804284,-0.0132844606046749,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698868325998455,0.205823763440913,0,0,0,0,0,0,0,0,0,0,0,0.166784697663259,0,0,-8.67361737988404e-19,0.086514658977382,0,0,0,0.116614605681998,0,0,0.0287489939177884,0,0,0,0,0,0,0.0495052199633684,0,0.101988548543413,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.163519734781315,0,0.00478601019083584,0,0.010184040549404,0,0.016323763091634,0.0656348862716185,0.0184810722216323,0,0,0,0,0,0,0,0.00809748175453902,0,0,0.219546906992674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365851069555378,0,0,0.196290155055449,0,0,0,0,0.0330890121223193,0,0,0.00663272307309625,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.388077942530498,0,0,0,0,0,0,0,0,-0.0486939698066235,0,0,0,0,0,0,0,0,0,0,-0.154622847312702,0,0,0,-0.175575806972529,0,0.147166510162767,-0.272398994732505,0,0,0,-0.256364573472378,0,0,0,0,0,0,0,0,0.05929010997561,0.0447431450084843,0,0,0,0,-8.67361737988404e-19,-0.0261013183676108,0,0.622154591843171,0,-0.0653208201057247,0,0
Slope,0,0,0,0,0,0,0,-0.103718389800109,0,0.909213205131353,0,0,0,0.0734190088260279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25587773459027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336931052519171,0,0.0521582832040915,0,0,0,0,0,0.391459898231606,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.192998018139597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213346266364973,0,0,0,0,0.103800524826508,0,0,0,0,0,0,0,0,0,0,0,-0.0714088297183667,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00484559709498066,0,0,0,0,0,0,0,0,0,0,0.00714210241970571,0.0346669365899685,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0149323938584594,0,0,0,-0.0230830105129177,-0.0175475988202477,0,0,0.0606259182399317,0,0,0,0,0,0,0,0,-0.0424931227281602,0,-0.0972525199156681,0,0.0171149229746275,0,0.0720179944706552,0.0110704122107694,0.0187165829695353,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0451494080101409,0,-0.0418486753890478,0,0,0,0,0,0,0,0,0,-0.039609097438722,0,-0.175382384386873,0.0906380199617503,0.0584094470247895,0,0,0,0.182009770431517,0,0,-0.0945379119265858,-0.0799906920129908,0,0,0,0,0,0,0,0,0,0,0,-0.0452344769536602,0,0,0,-0.0555739118958353,0,0,0,0.33500791820382,0.102504340980277,0.0165130621745004,0,0,0,0,0,0
MKvol,0,0,-0.00912983829663473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000502490749853427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238990833167293,0,0,0,0,0,-4.33680868994202e-19,0.02121531831949,-0.0256640309448192,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0254667168714401,0,0,0,0.0231511036340107,0,0,0,0,0.0567433644382771,0,0,0,0,0,0,0,0,0,0,-0.019365820014008,0,0,0,0,0,0,0,0,0,0.0233400902092424,0,0,-0.0318774942355687,0,0,0,-0.0498040715856722,0,0,0,0,0,0.0166726400238045,0,0,0,0.0529191021367925,0,-0.0427292336251672,0.0162633753984298,-0.0120539874468702,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00191108173299633,0,0,0,0,0,0,0,0,0,0,0,0,0.00392148494088566,0,0,0,0,0,0,0,0,0,0,0,0.00394053481719071,0,0,0,0,0,0,0,0,0,-0.00257154352896773,0.0104118115704039,0,-0.00198795072844246,-0.00641074190799014,-0.00429459306888459,0,0.00261378199814099,0,0,0.00278130742490121,-0.00651963537924952,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00162591242321711,0,0,0,0,0,0,0.00414514122860125,0,0,0,0,0,0,0,0,0,0,0,-0.00292428828299677,0,-8.15651034901029e-05,-0.00248863218772499,0,0,0,0,0,0,0,0,-0.00261937270654143,0,0,0,0,0,0,0,0,0,-0.000523275307916022,0,0,0.000182851653511209,-0.00829384214487112,0,0,0,-0.0459774637820744,0,0
