,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X000625.SZ,X002241.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X601877.SH,X000100.SZ,X002008.SZ,X002085.SZ,X600487.SH,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600522.SH,X600271.SH,X600177.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X000559.SZ,X002294.SZ,X300115.SZ,X000050.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X000596.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.155834305558115,0.225421521640438,0,0,0,0,0,-1.0842021724855e-19,0,0,0.181734941774769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386235038297612,0,0.139207840144044,0,0,0,0.0433648538441252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392944585314781,-0.0134793095847138,0,-0.00825223727251365,-0.00627286165579598,0,0,0,0,0,0
X000568.SZ,0,0,0,0.174538313552769,0.363906426083255,0,0,0,0,0.0338013823154166,0.0488115993979528,0,0,0,0,0,0,0,0.043549213037102,0,0,0,0.153065094763611,0,0,-0.0542665774228463,0,0,0.187328426452164,0,0,0,0,0,0,0,0.0430281827710202,0,0,0,0,0,0,0.0277220817495565,0,0,0,0,0,0.0963551010748965,0,0.00120878330660621,-0.0416537827066755,-0.0598802876798969,0,0,0,0,0
X002236.SZ,0,0,0.340828224803211,0,0,0,0,0,0.144506884216662,0,0,0,0,0,0,-0.126909832515828,0,0,0,0,0,0.0313996082866807,-0.105952724467701,0,0,0.087441216892111,0,0,0,0,0,-0.0307719122817494,0,0,0,0,0,0,-0.237571159096203,0,0,0.498128163212744,1.73472347597681e-18,0,0,-0.0274159833689673,0,0,0,0,0,0,-0.00158905361116563,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0117850382673545,0,0.0858336566590701,0,0,0,0,0,0,0,0,0.0318114406261827,0.128578473468009,0,0,0,0,0,0,-0.036064794206184,0,0,0,0,0,0,0,0,0.136894471396413,0,0,0,0,0,0,0.083014674607348,0.10210759455297,0,0,0.0590447512017433,0,0,0,0,0,-0.00632277045115712,0.0118900970110429,0,0,0,0,0,0
X002241.SZ,0,0,0.230213322176978,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.17722356645406,0.0413004945115338,0.0760245706010048,0,0.348526624938133,0,0,-0.0482164897520322,0,0,0.174543658691959,0.156477859782061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653520481505802,-0.0439506810384614,0,0,0,0,-0.11554110005291,0,0.0374838945231178,-0.0330511101350448,0,0,0,0,0,0
X600741.SH,-0.0901578447924425,0.76427372971858,0,0,0,0,0.00741105219557095,0,0,0,0,0,0,0,0,0,0,0,-0.00208553730920994,-0.00793926557961777,0,0,-0.0144772192052546,0,-0.0464387526533268,0.0877924842158808,0,0,0.128607227468798,0,0,0,0,0,0,0,0,0.0943208393484468,0,0,0,0,-0.105862354417449,0.0295036224991212,0,0,0,0,0,0,0,0.0191504111781408,0.00369644456662079,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.145210093189533,0,0,0,0,0,0,0,0,0,-0.0954263892500048,0.102596473032424,0,0.187558885288051,0,0,0,0.0957794892212716,0,0,0.271522084463173,0.0704430158121759,0,-0.0742553511549234,-0.0918554396899714,0,0,0,0,0,0,0,0,0.244970474557856,0,0.0357409917182666,0,0,0,0,-0.0103158666374544,0,0,-0.0255226161107756,-0.0562345193884037,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.315140401862946,0,0,0.14661940117479,0,0,-0.0467993897100359,0,0,0,0,0.0533083571700997,0,0,0,0.218071936564965,0.0147860394711067,0,0,0,0.299921837757642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205859240670537,-0.0237751053650537,0,0.135432837890442,0,0.018702648891276,0.109314251159629,0,0,0.0849692971633771,0.0804303353337889,0,0,0,0.00152099176061187,0.016726819525922,0,0,0,0,0,0
X600031.SH,0,0,0,0.0420550768874647,0,0,0.131712682637705,0,0,0,0,0,0.0654204753768674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113007966101551,0,0,0,0,0,0,0.996732931621263,0,-0.0244897493675254,0,0,0,-0.39546888037016,0,0.160922251860797,0,0,0,0.405756387786123,0,0.0499513676229015,0,-0.0141972691474262,0.00761761575266151,0,0,0,0,0,0
X002456.SZ,0,0,0,0.165710545694756,0,0,-0.115176618333536,0,0,0,-0.0655441275778711,0,0,0,0.322171704984264,0,0.340646703335748,0.0414179883948471,-0.115332197987385,0,0,0,3.46944695195361e-18,0,0,0.0236827703141373,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0877855690277055,0,0,0,0.301212587902373,0,0,0,-0.066573018578751,-0.0162168800389732,0.0218208948697098,0.0465678087950781,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0791374799705042,0,0,0,0,0,0,0,0,-0.103274066261585,0.0853789548307887,0,0,0.120847393702365,0.0436355946523575,0,0,0,0,0,0,-0.146975446024692,0,0,0,0,0,0,0,0,-0.107538695187469,0,0,0,0,5.42101086242752e-20,0,0,0,0.056774178240849,0,0.0880771737537862,-0.119061593739484,-0.00660021006765154,-9.2497315026718e-05,0,0,0,0,0,0
X300124.SZ,0,0,0.208561556279767,0,0,0,0,0,6.93889390390723e-18,0.128775572432769,0,0,0,0,0.25011323519862,0,0,0,0,0,0,0,0,0,0,0.0903831591115976,0,0,0.0427848819863639,0,0,0,0,0.211893934301039,0,0,0.00593360121862487,0,0,0,0,0,0,0.0101183789032561,0,0,-0.206158017660934,0.00863499471512051,-0.0588722336439733,0.158363800211263,0,-0.0101979443246928,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.116430360090374,0,0,0,0,0,0,0.281722769469311,0,0,0,0,0,0,-0.0341368413776745,0.149246112843832,0.293170060711856,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0398729841033817,0,0,0.258408068805755,0,0,0,0,0,0,0,0,0.0949250853477433,0,0,0,0,-0.0354324469279499,0,0,0,0,0.00225633852029945,-0.0397298938058094,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.101649380002946,0,0.155274041718174,0,0,0.0698477320057724,0,0,0,0,0,0,0.0791959229302042,0,0,0,0,0,0,0,0,0.0651453720385467,0,0,0,0,0,0,0.0465260385107365,0,0,0.177239964839887,0,0,0,0.031100651639688,0.00275418648770693,0,0,0,0,0,0,0,0,0.00531551294789242,0.0229552319127954,0,0,0,0,0,0
X000100.SZ,0,-0.147167766556618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436334229287252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148964974201383,0,0,0.0724086918648104,-0.00107118832717213,0,0,0,0.041610530326483,0.015348138903825,0.076124136865678,0,0,-0.020607283859656,0,0,0,-0.0232917046494727,0.0184134018822522,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.122452385868455,0,0,0,0.0294199306550711,0,0.161890564877748,0.0390837505630329,0.0140864772767992,0,0,0.105853418540948,0,0,0.0236411351033661,0,0,0,-0.0408694127754203,0.102020256846561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870877750574264,0,0,0,0,0.0835564178985016,0,0.0472539231879853,0,0,-0.0120534749384245,0,0,0,0,0,0
X002085.SZ,0,0,0.141162300181295,0,0,0,0,0,0.114502691426403,0.0743436578831843,0,0,0,0,0.0223937597853886,0,0,0.0229179405738413,0,0,0,0.0156163672548308,0,0,0,0,0,0,0,0,0,0,0,-0.0287774760243809,0,0,0,0,-0.263133152920595,0,0,0,0,0,0,0,0,0,0,0.0805888429435079,0,0.0529024246617395,0.00210534408845403,0,0,0,0,0,0
X600487.SH,0,-0.246628763746473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035070552077308,0,0,0,0,0,0,0.10784334315635,0.114416844147926,0,0,0,0,0,0.40664868923791,0,0,0,0,0,0,0,0,0,0,0.104983929554196,0,0,0.0136305564105372,0,0.0205473398923539,0.226090850633329,0,-0.0354717453317579,0.043091955810772,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.172210905351355,0.120627841123152,0,0,0,0.120821939119281,0.526032756627658,0,0,0,0,0,0,0,0,0.148124141499653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828885811748496,0,0.195372332327825,0,0,0,0,0.0550330478672103,0.0020363799211474,0,0.0130466349543418,0.0736865297146752,0,0,0,0,0,0
X002508.SZ,0,0,0.220650456364916,0.530293846865384,0,0,0,0,0,-0.0976420257304323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190650837678382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504616368323091,0,0,0,0,0,0,0,0,0,0,0.014607374441484,0.0139044714482388,-0.0143658533641608,0,0,0,0,0,0
X300003.SZ,0,0,0.348048949361298,0,0,0,0,0,0,0,0,0.0541136525501703,0,0,0.164972367564146,0,0,0,0,0.139955207342104,0,0,0,0,0,0,0,0.100854910788408,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0338449464894945,-0.342084539002846,0.353791787806508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180058931592847,4.33680868994202e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0236327909764704,0,0,0,0,-0.00601911412320161,0,0,0,0,0.0246335919529745,0.0655211698304154,0.015300960563088,0,0,0.0100924403952486,0.134978866279429,0,0,0.0672884175085838,0,0,-0.0135456570279592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122438163246684,0,0,0,0.0140771329618359,0,-0.0447028442375118,0.0702626913639124,0,0,0,0,0,0
X600522.SH,0,0,0.0677089056453559,0,0,0,-0.0523292092848796,0,0,0.0617380453611621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445759833288928,0,0,0,0.336715437904305,0,0,0,0,0,0,0,0,0,0,0.00598437136447096,0,0,0,0,0,-0.10834483634551,0,0,-0.00324252402113079,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.049546479753413,0,0,0,0,0.0530449171791426,0,0,0,0.00014593121110594,0.0286041235604465,0,0,-0.0609134925322393,0,0.176721360749468,0,0,0,0,0.14275413638378,0,0,0,0,0,0,0,0,-0.329948875515069,0,0,-0.0476205750633113,0.177137688986092,0,0,0.12077949916663,0,-0.0305094179996869,0.0425662648082551,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0777207857613946,0.124030882750122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151535785931902,0,-0.0226494988777445,-0.0399693604517641,0,0,0.0341438215368338,0,0.0902403172064549,0,0,0,0.0863206598361838,0,0.0355422222307536,0,0,0,0,0.0379944275475731,0,0,0,0.0168050984132701,0,0,0.00621480231508939,0.0130371464307967,-0.0135762646455122,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0780928396545637,0,0,0,0,0,0,0,-0.0354217664884604,0,0.0981763465897289,0.228764861658423,-0.00226283971738688,0,0,0.0198772852368634,0,0,0.0101210614081142,-0.0222882059458806,0,-0.0916415926798713,0,0,0,0,0,0,0,0,0,-0.0580320528038764,0,0,0,0.125278036535887,0,0,0,0,0,0,0,0,-0.00115647217580157,0.00838771758720659,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101673286925422,0,0.0574174157503726,0,0,0,0,0,0,0,-0.0314562029870542,0,0,0,0,0,0,0,0.0382473006082066,0.216322868028464,0,0.177287711125042,0,0,0,0,0.113577490938482,0,0,0,0.0324105140954042,0,0,0.246456618751305,0,0,0,-0.00276594434534472,0,0,0.0448342392788367,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.21236776747549,0,0,-0.000216939242075474,0,0,0,0,0,-0.0781297465575284,0,0.107791735907696,0,0,0,0,-0.0804656102290154,0,0,0,0,0.177857866694568,0.0906385939180007,0,0,0,0,0,0,0,0,0,0,0,0,0.136898769908907,0.126655825422766,0,0,0,0,0,0,-0.00140140169522446,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.109833379269458,0,-0.0311850524546057,0,0,0,0,0,0,0,-0.0268188307306896,0.0347259048805972,0.0593041886567577,0,0,0,0,0,0,0,0,0.0351885220098944,0,0,0,0,0.23472961884049,0,0,0,0,0,0,0,0,0,-0.0671940638542438,0,0,0.109524049154186,0,0,0,0,0,-0.000394505340914445,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.125803854796304,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0186394423082867,0,0,0,0.0755030166652041,0,0,-0.0449183944625734,0,0.0472739372339677,0,0,0,0,0,0,0,0,0,0.0180618434429977,0,0,0,0,0,0.161488910529607,0,0,0.120636763433823,0,0,0,-0.0839948986581608,0.0130181299697584,-0.00219364030587387,0,0,0,0,0,0
X002294.SZ,0,0,-0.207455927085737,0,0,0.222189328610798,0,0,0.0811433144783625,0,0,0,0,0,0,-0.046746960359833,0,0,-0.0153306391834363,0.0939360069100957,0,0,0,0,0,0,-0.0979965957666762,0.159761073853148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358686501886994,0,-0.155529753770934,0,0,0,0,0,0,0,-0.00572295054173165,0,0.0538974892898848,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.191878908401167,0,-0.247165835695769,-0.16436248812455,0,0,0.0114833210393111,0,0,0,0,0.220004528265279,0,0,0,0,-0.0513545235926824,0,0,0,0,0,0.0759868931573137,0.0084232277942643,0,0,0,0,0,0,0,0,0,0,0,0.210029376359715,0,0.0899573598503884,0,0,-0.0653843167751888,0,0,0,0,0,-0.013435410593749,0.025565465704008,0.126136893181914,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0235783557719862,0,0,0,0,0,0,0.860632314505615,0.232096784934471,0,0,0,-0.0721166226972172,0.299747747824845,0,0,0,0,0,0,0,0,0,-0.260056910646634,0,0,0.235621087770848,0,0,0,0,1.73472347597681e-18,0,0.0384665446956243,0,0,0,0.0661274267013109,0,0,0,-0.00663989657791024,0,0,0,-0.0753235033344165,0.0750600741777129,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0186123278677643,0,0,0,0,0,0,0,0,0,0,0.3340521861974,0,0,0.262107635814003,-8.67361737988404e-19,0.112262902385958,0,0,0,0,0,-0.0223221889186091,-0.025363719301055,0,0,0,0,0,0,0,0,0,0.538969524891655,0,0,0,0,0,0,0,0,0,0,0,0.0139262432005262,0,-0.00825133660098492,-0.0209194471940021,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.203833001056436,-0.0819840060749065,0,0,0,0,0,0,0,0.0980441437732896,0.0155192941312651,0.0101774841486356,0,0,0,3.46944695195361e-18,0,0,0,0.0484894563542213,0,0,0.00181507148669067,0,0,-0.0817797896575213,0,0,-0.0565000397483897,-0.0420452312373125,0,0,0,0.00114442410902636,0,0,0,0,0,0.050271264043946,0,-8.67361737988404e-19,0,0.033682025060194,-0.0313208448664078,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747790821711196,0,0,0,0.883697397888664,0,0,0.133398205252751,0,0,0,0,0,0,0,0,0,0,0,0.0188591889537443,-0.0169354812360962,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.243258219281439,0,0,0,0,0,-0.106284555473817,-0.0828731707667806,0,0,0.16300039646636,0.085785178355517,0,0,0,0,0,-0.00982882124723694,0,0.125279244768568,-0.0410495133275927,0,0,0,0,0,0,0,0,0,0.0558778238203005,0.0187704015275424,0,0,0,0,0,0,0,0,0,0.0363407718815278,0,0.0108125872257388,-0.00541046540149743,0,0,0,0,0,0
X600566.SH,0,0,0.0302592739348284,0,0,0.149270835890146,0,0,0,0,0.242715458034746,0,0,0,0.0315833770896569,0,0,-0.0880385565468989,0,0,0.220442566651278,0,0,0,0,0,0,0,0.0985964526106035,0,0.0932867686038861,0,0,0.00261793182796509,0,0,0,0,0,-0.00761799132311824,-0.121480545659724,0,0,-0.10696237625877,0,0,0,0,-0.0825646917387613,0.0393605171769684,0,-0.0245692745392525,0.0191485670907346,0.0474004118359936,0,0,0,0,0
X000596.SZ,0,0,0.0384327841349535,0,0.258698527083569,0,0,0.326564034188515,0,0,0,0,0,0,0,0,0.0486243825185962,0,0,-0.175820741371926,0,0,0.199466466928349,0,0,0,0.0635959758161512,0.114063234581378,0,0,0,0,0,0.118169866870051,0,0,0,0,0,0,0,0,0,0.0240914761236614,0,0,0,0,0,0.0420201281372233,0,-0.0340560068769025,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234233220910065,0.0432936498226617,0.528335601540232,0,0,0,0,0,0,0,0,0,0,0,0,0.170763331806358,0,0,0,0,0,0.00620569245832553,0.187183646662977,0,0,0.208340519027259,0,0,0,0,0.0417072590132541,0.0252376249034078,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.120917016828979,0.154205620994065,0,0,0,-0.157569221094275,0,0,0,0,0,0,-0.116687648230176,0.0634360722637628,0.111543329825633,0,0.0562031767950662,0,0.21761640754443,-0.321359056049996,0,-0.244148468348174,-0.0148431008893108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150736100595773,0,-0.0562113683807726,0,0,0,0.0388024814890353,0,0.00556821563990898,0,0,0,0,0,0,0
Slope,0,0,0,-0.119688973097819,0,0,0,0,0,0,0,0,0,0,2.31101134061661,0,0,0,-0.0729771808045664,0,0,1.75806911105712,1.46565382464587,0,0,-1.91118242832918,-1.59921184115074,0,0,0,-0.0615318241596724,0,0,0,0,0,0,0,0,-0.584686308528177,0,0,-2.0377790511742,0,0,0,0,0,0,0,0.400589632684475,0,1.28409866557721,0,0,0,6.26420380764823,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0271232631212877,0,-0.0656459990172693,0,0,0,0,0,0,0,-0.272655215708369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141116254071267,0.108198661716602,0,0,0,0,0,0,0,0,0.760191680990767,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.090164076491576,0,-0.00918184289258069,0,0,-0.129193537478213,0,0,0,0,0,0,0,0.0907567749280702,0,0,-0.194991884460272,0,0,0,0,0.080424106318031,0,0,0,0,-0.118400791547161,0,0,0,0,0,0,0,0,0,0,0,0,0.101561866673991,-0.193868821790068,0,0,0,0.08269004250304,0,0,0.120068116153313,0,-0.00931507228461308,0.026069562811078,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.158239631207689,0,-0.00223965950088832,0,0,0,0,0.0152805151143527,0,-0.0225180548093898,0,0,0.0116225601168064,0,-0.000784285882613226,0,0,0,0,0,0,0,0,-0.0250174791637581,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530641467417513,0,0,0,-0.0154752441255097,0,0,0,0.0214475008882165,-0.00926818591839069,0.00308718956432255,0.0445226985724988,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000454041039441531,0,0,0,-0.00120196959597267,0,0,0,0,0,0.0012083214214054,0,-6.7762635780344e-21,0,0,0,0.00168978062755794,0,0.000620952786825592,0,-0.000544155471473091,0,0,0,0,0,0,0,0,0.000367047822306274,0,0,0,0.00320563990525554,0.000550483185045787,0.000107546004838208,0,0,-0.000780058522790279,-0.00149915972947487,-0.00200005658672517,0,0,-0.00116539643644322,0.00146785613151949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0306886588010091,0.00216579948352789,0,0,0,0,-0.00770661393534223,-0.0150142934894071,0,0,0.00606669067590125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365028626660765,0,0,0,0,0,0,0,0,0,0,-0.00460944735511939,0,0,0,0,-0.00858567974946979,0.000977490238241284,0,0.026084245015239,-0.0342317740023407,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00139057901530452,0,0,0,-0.00883137604964501,0,0,0,0,0,0,0,0,0,0,0,0,0.00591801087319018,-0.0135634752031222,0,0,-0.00278478709576292,0,0,0,-0.0219762172104929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830283385285163,0,0,0,0,0,0,0,0,0.0173126278698044,-0.0205267692057375,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017394224183416,0,0,0,0,0,0,0.000930964310356531,0,0,0,0.00783193522571307,-0.0133993384613036,0,0,0,0,0,0,0,0,0,0,0,-0.00638802897987986,0,-0.030982299294258,0,0,0,-0.00612859827568101,0.0177765899103272,0.0132908600224636,0.000311334122833599,0.0150922659448657,0,0,0,0,0,0
