,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X600741.SH,X000661.SZ,X600183.SH,X002241.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300003.SZ,X002236.SZ,X601877.SH,X000157.SZ,X300142.SZ,X000100.SZ,X000066.SZ,X002463.SZ,X002179.SZ,X002008.SZ,X300124.SZ,X600271.SH,X300136.SZ,X000625.SZ,X600867.SH,X002506.SZ,X600177.SH,X002129.SZ,X300014.SZ,X600498.SH,X000977.SZ,X600066.SH,X002049.SZ,X002456.SZ,X002180.SZ,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,-0.0184447486998164,0,0,0,0,0.641439336832341,0,0,0,0,-0.0445486830853177,-0.0151993227065091,0,0.0339780032522767,0,0,0,0,0,0,0,0,0,0,0,0,0.0169841927836895,0,0,0,0,0,0.00121385502082528,0,0.0352120479674481,-0.0733842118028951,0,0,0,0,0,0,0.0200830325905371,0,0,-1.0842021724855e-19,0,0,0,0,0.0182970904872513,0,0
X000858.SZ,0.233497621746843,0,0,0,0.0321446545749172,0,0,0.00138280129408084,0,0,0,0.465877612576578,0,0,0,0.116942113501247,0,0,0,0,0.0314988450053633,0,0,0.0296994276355431,0.00906716544834707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015547814596551,-0.00748675424235934,0,0,0,0,0.0588409609949731,0,0,0,0,0.021945393607801,-0.0145935879846607,0,0,0,-0.0161413059182961,0,0
X600276.SH,0,0,0,0,0,0,0,0.0859570813905605,0,0,0,0.198299193296387,0,0,0,0,0.0973334328040547,0.0870844661953063,0,0,0,0.0465051605748276,0,0,-0.0194018141187504,0,0,0.0769369829446222,0,0,0,0,0.041295445861515,0,0,0,0,0.0233038321904067,0.0449527351862213,0,0,-0.0306484361932409,0,0,0,0,0,0,0,0,0,0.000145507864089464,0,0,0,0,0.0364207492360752,0,0
X000651.SZ,0,0,0,0,0.0631220570415728,0,0,0,0,0,0,0,0,0,0,0.174304414507382,0,0,-0.0537096679127635,0,0,0,0.267975737150775,0,0,0,0.0379455906657209,0,0,0.11594504221286,0,0,0,0.0789699674090163,0,0,0,0,0,0,0.00923559697991539,0,0,0,0,0,0,-0.0491647369104952,0,0,0,0,0,0,0,0,0.0131087077462527,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.17501030267445,0,0,0,0,0,0,0,0.101082205602196,0,0.0272259365646067,0,0,0,0,0,0.523602356232992,0.13336022463083,0,0,0,-0.00979513884724168,0,0,2.16840434497101e-19,0,0,-0.0308249259815766,0,-0.0312586164597661,0,0,0.0242914307693904,0,0,0,0,0.0206443196853666,-0.0538615383495704,0,0,0,0,0.0141386302968332,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0326644179616554,0,0,0,0,0,0,0,0,0,0.196971284033214,0,-0.0962477253145182,-0.0158804385654005,0,0,0,0,0,0.10901980284117,0,0,0,0,0,0,0.0672946608768155,0,0,0,0.0719971949679355,-0.0598703533082207,0,0,0.00599442963440357,0.00229258551384908,0,0,0,0.0655496751647876,0,0,0,0,0,-0.0129948075658046,0,0,0,0,0.00428983213926236,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12345030119538,0,0.0615383418244592,0,0,0.158588163262012,0,0,-0.264578024501056,0,0,-0.181128608372529,-0.0246052684375735,0,0,0,0,0.0393257366110966,0,0,0,0,0,-0.0677536312805711,0,0,0,0.148211277528643,0,0,0,0,0,-1.73472347597681e-18,0.024876633633864,0,0,0,0.10047372394129,0,0
X002475.SZ,0,0,0,0,0.136379405345302,0,0,0,0,0.026869327781383,0,0.078044678187815,0,0,0,0,0.0849031196115723,0,-8.67361737988404e-19,0,0,0,-0.0177375031587032,0,0,0,0.0356457167068507,0,0,0,0.0473660117744105,0,0.158983460681586,0,0,0.0924226203372076,0,0,-0.0661506226235475,0,0,0,0,-0.00501741426928061,0,0.043518227355324,0.206424296308056,0,0,0,0,0.0384297250875752,0,0,0,0,-0.0195343942687593,0,0
X002304.SZ,0,0,0.161385333500113,0,0.0981655633110703,0,0.166537725304275,0.0514558346152829,0,0,0,0.136207197032755,0,0,0.0346894404979694,0,0.0132094484715121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030105421153595,0,0,0,0,0,0,0.12855288705489,0,0,-0.0144777091361609,-0.019265846523721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676333508596246,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.318928456717745,0.195537593450567,0,0,0,0,0,0,0,0,0,0,0,0,0.491196506333856,0,0,0,0,0.131013717641116,0,0,-0.148915550214802,0,0.0925776292207148,-0.0954396200023338,0,0,0,0,0,0,0.22496827603037,0,0,0,0,0,0,0,0,0,0.00739648115601754,0,0,0,-0.0774778957710885,0,0
X000725.SZ,0,0,0,0,0,0,-0.0658283915061843,0.0629903119456454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141220744502351,-0.00774363056449075,0,0,0.00180086445792604,0,0,0.0526034421250115,0,0,0,0,0,-0.0299381293703785,0,0,0,0.0568554687118578,0,0.0497736595190186,0,0.339666563862553,0,-0.0749068142554741,0.0901767377704404,0,0,0,-0.0019767495845255,0,0
X000568.SZ,0,0.715247517508185,0,0,0,0,0,0,0.0490737810728187,0,0,0,0,0,0.00721021068434225,0,0,0,0,-0.129054549840128,-0.0676788199409126,0.133090375658528,0,0,0,0,0,0.0730552208192766,0,-0.0283146100324045,0,0,0,0,0,0,0,0,0,0,0,0.0494219166048173,0,0,0,0,0,0.123301373634444,0,0,0,-0.00426596707429421,0,0,0,0,-0.00308128815650448,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404639580434311,0,0,0.0466041597466935,0,-0.0100757052091905,0,0,0,0,0,0,0.153321604736974,0,0,0,0,0.0788386184801557,0,0,0,0,0,-0.0200682825881783,0,0,0,0,0,0.121379279467377,0,0,0.10964168711413,0.0378119626782435,-0.0511774558701028,0,0,0.0279913134619708,0,0,0,0,-0.00877752822845068,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.0938509269600315,0,0,0,0.0897299067885876,0,0.0621573039629567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733897264409495,0,0,0.0376211604107662,0,0.0640871768967094,0,0.00285751194976189,0,0,0,-0.133795510720585,0,0,0,0,0,0.166541989399165,0,0,0,0,0,0.0184239038044812,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0558410863448596,0,0,0,0.111294479351138,0.0281440864830469,0,0,0,0.0870995808768261,0,0,0,0,0.028115193930496,0,0,0.0155909238831922,0,0,0,0,0,0,0.015584480790999,0,0,0,0,0,0,0.0789571405271066,0.157058401730269,0.0555648325199713,0,0,0.0427166243625746,0,0,0,0.0475378764187896,0,0,0,-0.0194462192835013,0,0
X600809.SH,0.123236921927448,0.429833526230056,0,0,0,0,0,0.0165884222304028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799074442565065,0,0,0,-0.185203182032188,0,0.0473038314118515,0,0,0,0.082360870333467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092986375921678,0,0,0,0,1.94957251652962e-05,0,0,0,0,-0.0215549156537545,0,0
