,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X000100.SZ,X601877.SH,X002236.SZ,X002007.SZ,X000157.SZ,X300142.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X002463.SZ,X000977.SZ,X600271.SH,X002371.SZ,X300136.SZ,X002008.SZ,X002456.SZ,X600177.SH,X600584.SH,X000050.SZ,X002506.SZ,X600066.SH,X002180.SZ,X600487.SH,X600498.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0148631624009593,0,0.0327010995143054,0,0,0,0,0,0.0374413474295883,0,0,0,0,0.121711552099752,0.099553961340662,0,0,0,0.0168783032743889,0,0,0,0,0,0,0,0,0.0360506456947012,0,0,0,0,0.0149663596879432,-6.93889390390723e-18,0.304770444076397,0,0,0,0,0,0,0,0,0.220752904734931,0,0.149054453429321,0,0,0,0,0,0,-0.0285891755921507,0,0
X600031.SH,0,0,0,0,0,0,0.145558493151667,-0.0148044572460842,0,0,0,0,0,0,0.166836638021683,0,0.151776203752461,0,0,0,0,0.0464732467026688,-0.00363771021048732,0,0,0,0.0339494209224147,0,0.00427120432925679,0,0,0.0473244219204862,0,0,0,0,0,-0.0213461265418494,0,0,0,0,0,0,0,0,0.0205139452133648,0,0,0,0,-0.00158947797094651,0,0,0,0,0,0,0
X000568.SZ,0.205069311865593,0.409599143670094,0,0,0,0,0,0,0,0,0.0141090552904721,0,0,0,0,0,0.128671224547855,0.0395949201669331,0,0,0,0,-0.00709044349796317,0,0,0,0,0,0.00919548862731028,0,0,0,0,0.136906916597963,0,0,0,0,0,-0.0510750832992912,0,0,0,0,0,-6.93889390390723e-18,0.0105108694391064,0,0,0,0,0,0.0186719094320462,0,0,0,0,0,0
X600690.SH,0,0,0,0.279827212223935,0,0,0,0.0127878136337891,0,0,0,0,0,0,0,0,0,0,0,-0.137352725262846,0,0,0,0,0,0,0,0,0,0,-0.0347839500935269,-0.0661997068616775,0,0,0.00505557540253707,-0.0210534620653331,0,0,0,0.0546018322026475,0,0,0.0934080055327561,0.17781234656702,0,0,0,0,0,0,0,0.0218954812074402,0,0,0,0,0.0985435469009065,0,0
X000338.SZ,0,0,0,0,-0.058541356026704,0,0.142254440235247,0,0,0,0,0.303071727895961,0,0,0,0,-0.0699341397481668,0,0,0,-0.0623674243892251,0,-0.113627914107236,0.0988313718737152,0,0,0,0,-0.052927645067862,0,0.131343943349871,0,0,0,0,0.070223149435597,0,0,0,0,0,0,0,0,0,0.0610500872297314,0,0,0,0,0,-0.00962603637882692,0.0187787872667793,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986037471842984,0,0.00388703446977964,0,0,0,0,0,0,0,0,0,0,0.132878454644514,0.0801237470711437,0.04306849008623,0.170385867854736,0.125951262978521,0.0145624091420103,0.0590242309940672,0,0,0.0658981759904098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269274811447833,0,0
X600809.SH,0,0.424782498921727,0,0,0,0,0.0721028110931103,0,0,0,0,0,0,0,0,0,0,0.137284018181675,0,0,0.0462378973794012,0.155211313433336,0,0,-0.155228264183994,0,0,0,0,0,0,0.0279445475196808,0,0,0,0,0,0,0,0,0.0274814836444574,0,0,0,0,0,0,0,0,0,0,0.0276830764131887,0,0,0,0,0.0239507766060773,0,0
X000661.SZ,0.027327100187436,0,0.429167902603499,0,0,0,0,-0.0335887530575761,0,0,0,0.0755504426426367,0,0,0,0,0,0,-0.0212908329999845,0.0720794017601198,0.10356058650284,0,0.033900544917547,0,-0.13930230383171,0,0,0,0,0,0,0,0,0,-0.0660892842587835,0,0,0,0,0,0,0,0,0,0,0,0,0.0701650172130267,0,0,0,0.0146382374425497,-0.0593533726979882,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.100951493541794,0.0711215168824011,0,0,0,0,0,0,0,0,0.0709299575329053,0,0,0,0,0,0.00906900881437791,0,0,0,0,0,-0.064570356016429,0,0,0,0,-0.205496137560502,0.120817566860609,0,0,0.238289475215948,0,0,0.151039446341125,0,0.26198220257775,0.250944061604409,0,0,-0.00748118200335268,0,0,0,0,-0.023090214725423,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.279609155528496,0,0,0,0,0,0,0,0,0,0,0.156722384489214,0,0.243656922855277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180345330134302,0,0,0.199013356473131,0,0.237169795131753,0,0,0,0,0,0.140740359003255,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.206545372438566,0,0,-0.0385930328575424,0,0,0,0,0.157617728374463,0,0,0,0,0,0.133732607747441,0.207539257559274,0,0,0,0,-0.114765687672694,0,0,0,0,0,0,0,0.0332514693490166,0.0172596760101813,0,0,-0.0377761823699231,0.140000131568004,0,0.153913428604124,0,0,-0.0453525711728459,0,0,0,0,0,0.0490297720332355,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.308937091602344,-1.73472347597681e-18,0,0,0.20348374109351,0,0,0,0.0213267585868325,0,0.00652498632132054,0,0,0,0,0.104221998021876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278510982958968,0,0,0,0,0.0453694537885629,0,0,0,-0.0148380359652772,-8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.10066405927953,0,0,0,0,0,0,0.478302175595523,0.201825738752582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717598864305237,0,0,0,0.0645017528457002,0,0.0727900041550154,0,0.132374076891364,0,0,0,-0.446144627791743,0.0269507810428387,0,0,0,-0.0699817530847897,0.167252922998361,0,0,0,0.0652049372979726,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0267897287174044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205200341199577,0.124785863491941,-0.152442618921478,0.0388854717283349,0,0.0415101925047783,0,0.103540695632615,0.429626449892257,0,0,0,0,0,0,0,-0.0139665126867022,0,0,0,0,-0.00628203646778704,0,0
X601877.SH,0,0,0,0.0331535365197907,0,0.0369813414901905,0,0,0,0,0,0,-0.0122747999699899,0.0865761601417296,0,0,0,0,-0.0255664819457172,-0.123259679536467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478642872787618,0,0,0,0,0,0,0.121406124238411,0,0,0.0776984312081704,0,0,-0.0017683746272555,0,0,0,0,0.0413607610138001,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.302800995019546,0,0.592392387188908,0,0,0,0,0,0,0,0,0,-0.0816334996375419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087776710064463,0,0,0,0.00556227662184713,0,0,0,0,0,0,0,0.176829424399411,0.0826720338973884,0,0,0,0,0,0,0,0.0259602425230534,-0.0625964863351459,0,0,0,-0.0518219871381746,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.159868080098659,0,0,0,0,0,0,0,0,0,0.165254945451383,1.57793995255207e-05,0,0,0,0.0525577105498508,0,0,0,0,0,0.29418074824747,0,0,0,0,0,0.0759017958546206,0.0146992490852417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13345100931904,0,0,0,0,0,0,0.046869302239323,0.0343466035219534,-0.0382770661071102,0,0,0,0.144399859705256,0,-0.0372619369597054,0,0,1.73472347597681e-18,0,0,0.0269760225954207,0,0,-0.0753258152001954,-0.0623605893930601,0,0,0,0,0.25392896025153,0,0.0609854750790846,0,0,0,0,0,0.00624591338391677,0,0,0,0,0.020670586212398,0,0
X300142.SZ,0,0,0.183776579639796,0,0,0,0.207130618256649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565490471997162,0.0970744626760441,0,0.0970112888856656,-0.0405754188401518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167977918837926,-0.0214065653913347,0,0,0,0,0.0617400361461842,0,0
X300124.SZ,0,0,0,0,0.0146695176821564,0,-0.0594669490862241,0,0,0,0.124445328154676,0,0,0,0,0.320662163927759,0,0.0349988480558538,0,0,0,0,0.172942585139283,0,0.134159008051856,0,0,0,0,0,0,0,0.0955147368532468,0,0,0.0713427283855082,0,0,0,0,0.0839532463384671,0,0,0,0,0,0,0,0,0,0,-0.0345638926454582,-0.0372986770806234,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.165987282813609,0,0,0,0,0,0,0,0.488093717605516,0,-0.162633381383544,0,0,0.21315512615694,0.061763544816711,0,0,0,0,0.0255498723917543,0,0,0,0,0,0.205078032503527,0,0,0.266186028919312,0,0.0540195680659702,0.197517436350522,0,0,0,0,0,0,0,0,0.0320701280403887,0,0,0,0,-0.0813923815840252,0.0316760640393654,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.688156565273776,0,0,0,0,0,0,0,0.336557916747118,0,0,0,0,0.323471417313289,0,-0.160684835628105,0,0,0,0,0,0,-0.0752953349541942,0,0,-1.73472347597681e-18,0.255910363199995,0,0,0,0,0,0,0,0,0.170372865498184,0,0,0,0,-0.0806779861695579,0,0,0,0.116144128198795,0.0887270163984173,0,0,0,-0.314975022250578,0,0
X002179.SZ,0,0,0,0,0,0,0.0442400240500173,0.0619477780524511,0,0,0,0,0,0,0,0,0.186944904922083,0,0.00308581786018696,0,0.0280304630805416,0,0,0,-0.0467223495771402,0,0,0,0.115338294611433,0,0.00383328140589131,0.00725493654163491,0,0,0,0,0,0,0,0,0,0,0.0923850046392031,0,0,0,0.215060557439265,-0.144579424106647,0,0,0,0,0,0,0,0,0.00729916529986984,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811388897712312,0,0.0530925542397685,0,0,0,0,0,0.0319257395471157,0,0,0.206636678612065,0,0,0,0,0,0,0,0,0,0,0.13846533771626,0,-0.019203678894755,0,0,0.0620905523785136,0,0,0.317399036769491,0.22458868207254,0,0,0,0,0.127126464372443,0,-0.0136201292144193,-0.0122057346023582,0,0,0,3.46944695195361e-18,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708608394453064,0,-0.16826288458101,0,0.190548670565965,0,0,0,0.0406334456625376,0,0,-0.156485823110422,0.437095788680631,0.117718474589334,0,0.0695509433008538,0,0,0.0226289082151129,0,0.0685025034451873,0,0,0,0.128833746037172,0.043062051906825,0,0,0.0372841695672887,0.00241838088220171,0.0143109644198097,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X000977.SZ,0,0,0,0,0,0,0,0.137019507312988,0,0,0,0,0,0,0.213438149869018,0.14222104612847,0,0,0.271640025745202,0,0.14933836371785,0,0,0,0,0,0,0,0,-0.125215289328727,0,0.181174929710019,0.191757122451597,0.0353712443861559,0,0,0,0,0,0,0,0,0.127114288642487,0.175401123654104,0,0,0,0,0,0,0,0.0337422886794971,-0.0342101543575482,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0949931705314916,0,0,0,0.0697058386479302,0,0,0,0,0,0,0.158288072629353,0,0,0,0,0,-0.102283282073872,0,0,0,0,0,0.224329614913798,0,0,0,0.109060726406751,0,0,0,0.0252753831816844,0.000682196426347058,0,0,0,0,0,0,0,0,0,0,0,0.191576057486183,0.163557895435782,-0.0677280283132858,0,0,0.0583728369260687,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319181900768066,0,-0.0195072728756453,0,0,0.221416922906233,0,0.14522795613285,0,0,0,0,0,0,0,0,0,0.248717216245056,0,0,0,0,0.270998545952148,0,0,0,0,-0.278650386241924,0,0.0814077267667264,0,0,0,0,0,0,0,0,-0.0356515878537214,-0.0728547803493433,0,0,0,-0.220579229246431,0,0
X300136.SZ,0,0,0,0.266051271264634,0,0,0.0877922324498757,0.0621356331982474,0,0,0,0,0,0,0,0,0,0,0,0.331237713879823,-0.281418666834003,0,0.120558860724605,0,0,0,0,-0.241592535362514,0.283924836047749,0,0.158071175158049,0.0649550069999556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137734786912059,-1.73472347597681e-18,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.304626621594386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075269658560156,0,0,0,0,0,0,0,0.0382714712097522,-0.0525189268009349,0,0,0.0524955907889222,0.0622201403497332,0,0,0,0,0.0797758943086843,0,0,0.168196259298214,0,0,0,0,0,0,0,0.0525332827703528,-0.0225524479790311,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0308619613564115,-0.0402881106599632,0,0.0822187668893032,0,0.238850777282076,0,0,0.120844906370848,0,0,0,0,0.553298779990946,0,0,0.00636842649079029,0,0.0694248215926186,0,0,0,-0.123578779853639,0,0.0936057449054976,0,0,0.202458224937588,0,0,0,0,0,0,0,0,0.121695943367876,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0608792720553557,0,0,0,0,-0.0617672088994321,0,0
X600177.SH,0,0,0,0.0172282180832188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824545925469306,0,0,0,-0.0551692263069322,0,0,-0.0227792652976942,0.0271661187202544,0.111900026541579,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0438848540832615,-0.00189182785092384,0,0.0426916024981743,0,0.0153538674864604,0,0,0,-0.00476831926070033,0,0,0.0706726565868683,0,0.0146495562829604,-0.0461237160871664,0,0,0,0.0152026339419615,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429836955678748,-0.0464040445223447,0.130523961237236,0,0,0,0,0,0,0,0.107172929306974,0,-0.0228143401243904,0,0.49305135413078,0,0.0437627242456609,-0.171508532886261,0.0514765303752546,0.324915328562778,0,0,0,0,0,0,0,0,0.188244753495702,0,0,0,0,0,0,0,0,0,-0.00727629020600263,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.18834124832385,0,0,-0.00676823670963598,0,0,0,0,0,0,0.0386920111809426,0,0,3.46944695195361e-18,0.188552050961636,0,0.0487260782282153,0,0,0,0,0,0,0,0,0.115728689181734,0,0,-0.00716249878390847,0,0,0,0,0,0,0,0,0,0.268384761600241,0.262555936497317,0.0778513791918646,0,0.0354161947490988,0.0102226008446666,0,0,0,-0.00956327636551357,0,0
X002506.SZ,0,0,0,0,-0.0300335785110345,0,0,0,0,0,-0.00413949641345622,0,-0.17570648277223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108086575875406,0.0379082798005269,0.104138300342183,0.0645950943431753,0,0,0,0.0407265042693888,0,-0.105305303639066,0,-0.146847537336276,0,0,0,0.0424073539559384,0,0,0,0,0.0581804601838842,-0.136742512283923,0,0,0,-0.0637475545597244,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0696239015222898,0,0,0,0.060811646524456,0,0.104217894806013,0,0,0,0,0,-0.0646498981426402,0,0,0,0,0.0167701397551248,0,0,0.0556229896675097,-0.0387538433643002,0,0.130208128806784,0,0,0,0,0,-0.150378541003557,0,0,0,0,0,0,0.0960906047437097,0,0,0.0969821310409534,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0522027654911726,0.0792264407747197,0,0,0,0.062381382852125,0,0,0,0,0,0,0,0,0,0.0301494692920561,0.273941100617084,0.0628169192272187,0,0,0,0.103825896557115,0,0,0,0,0,0,0,0,0,0,0.197824825369355,0,0,0,0.0444361350813029,0,0.201932392223876,0,0.0500754276819733,0,0,0,0,0,0,0,0,-0.104989611568326,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0136476973149642,0,0,0,0,0,0.086717974635299,0,0,0,0.0390472262123854,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0347653627200274,0.0258744625151036,0,0,0.0469813904741231,0.0772981037794294,0,0,0,0,0,0,0.0538302384753287,0.115004027749565,0,0,0.0385805813465473,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.235685186494155,0,0,0.151709091190628,0,-0.0171657125118219,0,0,0,0,0,0,0,0.0698983549993492,0,0,0,0,0,0,0,0,0,0,-0.0858794115154449,0,0,0,0,0.0615080194364536,0.0689832305095616,0,0,0,0,0,0.144607182819917,0.169797605982501,0,0,0.186532892687495,0,0,0,0.0107076614179632,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0766445582639006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522966840499321,-0.0273871477247829,0,0,0,0,0,0.0253998616690215,0,0,0.179009552084037,0,0.0204353635765041,0,0.0315035319276312,0,0,0,0,0.0290353502152374,-0.106804012132552,0,0,0,0,0,0.192793438282325,0.172148595829747,0,0,0,0,0.0313077788247569,-0.0494141253249803,0,0,0,0.0315060900141334,0,0
Change_TY3M,0,0,0,0.106707466250202,0,0,0,0.0481793609057292,0,0,0,0,0,0,0,0.0513778659656023,0,0,0.0718993734632063,0,0,-0.0100424869472872,0,0,0,0,0,0,0,0,0,0.0272231368750746,0,-0.0042468824975843,-0.00591050745306015,-0.131043376762014,0,0,0,0,0.0059684531118984,0,0,0,0,0,-0.184543011438711,0,0,0,0,0,-0.0477225449006571,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0934043874123697,-0.193546897442295,0,0,-0.509106828988112,0,6.93889390390723e-18,0,0,0,0,0,0,0.243925086958214,0,-0.251690478455782,0,0,0,0,0,0,0,0,0,-0.0130519850359943,0,0,-0.112125313308817,0,0,0,0.306729990965099,0,0,0,0,0,0,0.317873954664516,0,0,0,0,0,0,0.200715190513994,0,0,0,0.00722896970659105,0,-2.12034206479984
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.229489021183061,0,0.155350679343019,0,0,0,-0.347653603958177,-0.100522491537869,0,0,0.248897190383012,0,0,0,0,0,0,0,3.46944695195361e-18,-0.116270456479386,0,0,0,0,0.223072363019931,-0.0666954776847065,0,0,0,0,0,0,0,0,0,0,0,-0.0945459596704503,0,0.464149370390817,0,0,0,0,-0.378397271011235,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00551548976794766,0,0,0,0,0,0,0,0,-0.0157183032221722,0,0,0,-0.0521844931202412,0,0,0.00632113315182024,0,0,0,0,0,0,0,0,0.0164648750666178,-0.0259398116440736,0,-0.0300428328839566,0,0,0.070325423472245,0,-0.0171627588780581,0,-0.0377605892220635,0,0,0,0,0,0,0,0.0472492915681076,-0.0557944016433557,-0.0120669237934243,0.0229312546995582,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885111754788024,0,0,-0.0418080342165055,0,0,0,0,0,-0.0435562470933371,0,0,0.0271731388483838,0,0.0629175248328622,0.034619704532253,0,0,-0.0192606298780552,0,0,0,0.0639414428573144,0,-0.0132760664153002,0,0,-0.0081477156321502,0,-0.025981015761862,0,0,0,0,0,0,-0.0084267707746051,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000225454058623843,0.00254113233763838,0,0,0,0,0,0.000449854398100274,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00056042198909971,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.000408035820358268,0.00061111356407731,0,0,-0.000646000819466035,0,-0.000693111411776842,-0.00442757796114373,0,0,0,0.00500032491373967,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0360829693379185,0,0,0,0,0,-0.0724451308570197,0,0,0,0,0,-0.156989888575615,0,0,0.0867544669692682,0,0,0,0,0,0,0,0.00824710354380444,0,0,-0.0666558837034674,0.220364709301259,0,0,-0.300456386731871,0,0,0,0,0,-0.0774018058596344,0,0,0,0,0,0,-0.544100087042899,-0.010385094874206,-0.5925485602153,0,0,0,0,0,0
CarbonVol_Guangdong,0.00582743729349002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832559227454304,0,0.00272163161855244,0,0,0,0,0,0,0,0,0,-0.00458400060134197,0,1.0842021724855e-19,0,0,0.00385023167220105,-0.00745243591744431,0,0.00183578869876453,0,0.00287693092348566,0,0,0,0,0,0,0,0,0.00591235101885149,0,0,0,0,-0.0172339586496413,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531506562358499,0,0,0,0,0,0,0,-0.0212980599885474,0.00460431075755899,0,-0.011326116487993,0,0,0,0,0,0,-0.0213097143866536,0.00103819230659432,0,0,0,0.0419140742323721,0,0
