,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000625.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X002463.SZ,X600703.SH,X002236.SZ,X600372.SH,X000977.SZ,X600066.SH,X002241.SZ,X600741.SH,X000921.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X000661.SZ,X002129.SZ,X600183.SH,X601877.SH,X000800.SZ,X002085.SZ,X601799.SH,X002223.SZ,X600566.SH,X600418.SH,X002007.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0946277431838086,0,0.130455418371061,0,0.409611088957369,0,0.0683349792512776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044816854081176,-0.11432795071471,0.295982760225065,0,0,0,-0.00316736819219406,0,0,0,0,0,0,0.183040758214475,0.0504377043436284,0,0,0,-0.00772767266784154,-0.0239690959085407,-0.0224415160996627,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.156958810520389,0,0.26395962130428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155600077324997,0,0.0105185944445077,0.0711550934416194,0,0,0,0,0,0,0,0,0.075640879916734,0,0,0.13781588999206,0,0,0,0,0,0,0,0.129958648909613,0,0,0,0.0305231828118204,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0300991522604028,0,0,0,0,0,0,0.0871858335078383,-0.0659124080610963,0,0.114950490335885,0,0.103614057605693,0.0905947003787005,0,0,0,0,0.0546330005108989,0,0,0,0,0.0658718824808003,0.154620644934786,0,0,0,0,0,0,-0.073178571020156,0,0,-0.174376600797099,0,0,0,0,0,0,0.0307383374924407,0,0,0,0,0.0849446881587433,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.335402266696515,0,0,0,0,0,0,0,0,0,-0.072268306099306,0.160222108116622,0,0,0,0.163402812489136,0,-0.116771420603364,0,0,-0.11061641508238,0,0,0.326906884818829,0,0,0,0,0,0,0.0124189591688457,0,0,0,0,0,-0.0190087303576128,0,0,0,0.00575833050074751,0,0,0,0.0171099679378526,-0.0314880541475151,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0770129197206899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201209154114151,0,0.038384141494138,0,0,-0.0337101020658666,0.135741918664531,-0.11848756201578,0,0.113276819341457,0.0308037591817455,0.166001179938053,-0.219595599927898,0,0,-0.0108132892239079,0,0,0,0.12100584553603,0,0.0785282271043982,0.223636635580285,0,0,0.0642028875924646,0,0,0,0,0.135592455404327,0,0,-0.0674109767206687,0.0560789971469929,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.144366674293957,0,0,0.143128921546372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511631675935274,0,0,0.135693236697724,-0.0254102723139591,0,0,0,0,0,0,-0.0560523696599496,0,0,-0.0704539133309114,0,0,-0.000674934749970963,0,0,0.0587200038880691,0,0,0,-0.0228759283132284,0.0132642741274141,0,0,0,0,0,0
X600584.SH,0,0,0,0.0361538259704633,0,0.162608143357238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147783362591436,-0.105626998796157,0,0,0,0.30562438111617,0,0.0481003494503788,0,0,0,-0.108574699456307,0,0,0,0,0,0,0.243258264148683,0,0.280568273167503,-0.0538717399161814,0,0,0,0.0455316175819653,0,0,0,0.068929472167556,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712709802047445,0,0,0,0,0,0,0.209316988830836,0,0,0,0,0,0.038433561031735,0,0.0364676700778341,-0.013401169240698,0,0,0.0964363118203602,0.377720368860363,0,0.0900647256415759,0,0,0,0,0,0,0,-0.119470912670503,0,-0.126399256984748,0.0622055942725095,0.166169843623332,0,0,-0.0284180343832305,0.024615255433851,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00870096343023989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066224701948115,0,0.0924744035446436,0.0514321697385858,0.0377928165126799,0,0,0,0,0.148929348642621,0,0,0,0,0,0.160050030996732,0,0,0.0599667737785334,0,0,0,0,0,0,0.187768660727489,0,0,0,0,0,0,0,0,0.0773883133544532,0,0,0,0,0,0
X002129.SZ,0,0,-0.0430393575142374,0,0,0,0,-0.0305287429647963,0,0,0,0.158136800517797,0,0.335822030319768,0,0,0,0,0.0356727691636801,0,0,0.232045183454676,0,0,0,0.0304894753937382,0,0,0,0.154453358824775,0,0,0,-0.0608018045777947,0.0697942476487348,0,0,0,0,0,0,0.505671172250484,0,0,0,0,0,0,0,0,0.258751361607892,0.165080740054602,-0.0993939883234035,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.117538833455758,0,0,0,0.128918369969462,-0.038471156962055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195381897146704,0.00417650188127297,0,0,0.0928397053247551,-0.00885987904822272,0,0,0,0.042551358003719,0,0.15238480579166,0,0,0.308393183302563,0,0,0,0,0,0.183900507516078,0,0,0,-0.0333014781894297,0,0.0816650997696436,-0.0136803870801455,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0456505852980484,0,0,0,0,0,0,0,0,0,0,0,0.0125663647043452,0,0,0,0.15445721058962,0,0,0,0,0.0634025078876875,0,0.0247648722973062,0,0,0,0,0,0.11679475271616,0,0,0.0477166037329491,0,0.0713762357196834,8.67361737988404e-19,0,0,0.0178913517845195,0,0,0.0466595577863276,0,0,0,0,0.0137485776737619,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.259849523592792,0,0,0,0,0,0.158358880294179,0,0,0,0.0716588196486457,0,0,0,0,0,0,0,0,0,-0.0631618251457189,0.0343002112718271,-0.0303448506821343,0,0.216278550627739,0,0,0.0041412685792291,0,0,0,0.104407930299047,0,0.0790971396276896,-0.0846012762048482,0,0,0,0,0,0.100368482792166,-0.0295683810159768,0,0.00648827855642345,0.139210784139571,0,0,0,-0.01047595827621,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55703132355338,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.213202322931031,0,0,0,0,-0.553814773092537,0,-0.0612585943193083,0,0,-0.477497212742735,0.0358673934501704,0,0.537527326733907,0,0,0,1.22865365199445,0,0,0,0,0.496314290796179,0,0,0,-0.145797360279089,0.107064217008479,0.411164514679118,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.00882607967116995,0,0.190112876914292,0,0.0163917479823932,0,0,0,0,0,-0.0458522921107588,0,0,0.0595310425665075,0,0,0,-0.0171942564227514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319309273096157,0,0,0,0,0,0,0,0,0.0476966540365162,0,0,0,0,0,0
X002223.SZ,0,0,0.0785650190735401,0,0,0,0,0,0,0,0,0,0,0,0.0817474304630133,0,0,0,0,0,0.0116265827607742,0,0,0,0,0,0,0,0,0,0.0208189763019081,0,0,0.128429607263206,0,0,0,0,0,0,0.0061002517211165,0,0,0,0,0,0.0564696887746148,-0.0345365002059303,0.300474635433168,0.0574309570178015,0,0.00856366409129702,-0.0138684867497232,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.145685624730731,0,0,0,0,0,0,0,0,0,0,0.130270687086651,0,0.127592544064762,0,0,-0.0489512992987968,0,0,0,0,0.173724995983546,0,0,0,0,0,0,0,0.0764467491031916,0.0257108808721643,0,0,0,0.0883673878107952,0,0.0953079197054829,0,-0.00276687612601649,0,0,0,0,0.0117673047782473,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.03769945718335,0,0,0,0.437383265728254,0,0,0,0,0,0,0,0,0,0,0.028323262507176,0.0453386394295364,0,0.0543815505479898,0,0,0.086361646007894,0,0,0.207776615400982,0,0,0,0,0,0,0.123265006247569,0,0,0.268814146658938,0,0,0,0,0,0,0,-0.0169488926603314,0,-0.147153818247101,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00749201763568663,0,0,0,0,0,0,0,0,0.00567857499777891,0,0,0.0259067589019199,0,0,0,0,0,0,0,-0.0476537186374798,0,0.039040474442182,0,0,0,0,0,0,0.141293695774771,-0.226347339534465,0,0.166584925931616,0,0,0,0.0188490387201682,0,0.0552608178179161,0,0.331877285768817,0,-0.0422672127987899,0,0.0379477760441269,0,0.0458636970097465,0.0119989716061963,0,0,0,0,0,0
X002294.SZ,0,0,0.171092160588547,0,0.155471000700869,0,0,0,0.137352425517084,0,0,0,0,0,0,0,0,0,0,0,0,0.133380262439076,0,0,0,0,0,0.0301665620926197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299557845750199,-0.00659302655129287,0,0.596669857838446,0,0.0196225991485626,0,0,0,4.33680868994202e-19,-0.00397741387856186,-0.215832104992046,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.157307377568445,0,0,0,0,0,0,0,0,0,0.215106396218194,0,0,0.0502460640667847,0,0,0,0.0714944230511468,0.0448421078573018,0,0,0,0,-0.232531230962567,0,0,0,0,0,-0.0505427215785423,0,-0.10796038190537,0,0,0,0,0.0702404498171828,0,0.0540550253099367,0,0.021087391936669,0,0,0,0,-0.0981534460793233,0,0,0,0,0,0
Slope,0,0,-0.0623251620677097,0,0,0,0,0,0,0,0,0,0,0,-0.370869960337463,-6.93889390390723e-18,0,0,0,0,0,0.137142994062832,0,0,0,-0.100261691355725,0,-0.193391053669626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756564240515039,0.0910124001667593,0,0.00745863282505648,0,0,0,0.511228296879906,0,0.83708147648144,0.186682770351819,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.574845364026363,0.557881556974008,0,0,0,0.285838284821433,0,0,0,0,0,-0.217094467169855,0,0,0,0,0,0,-0.210939446427818,0,0,0,-0.0289523535439071,0,0.303902487037849,0,0.299571077718817,0,0,0,0,-0.341714223890044,-0.191977124221352,0,0,-0.232150055758453,0,0,0.41058525128485,0,0,0,0,0.505361729161472,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0910219471672409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183641317660226,0,0,0,0,0,0,0,-0.0229759372310937,0,0,0,-0.05368667489502,0,0,0,0,0,-0.171973423351506,0,0,0,0,0,0,0,0.000141516240207074,0.163336387725131,-0.204772753768545,0,6.93889390390723e-18,0,0,0,0.093537549240378,-0.0992714609766655,0,0.0943322805856228,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744214062495001,0,0,0,-0.125894240909537,-0.0280078188438934,0,0,0,0,0,-0.0604227840955416,0,0,0,0.0714360340056653,0,0,0,0,0,0,0,-0.0306156862522317,0.218791946903929,0,0,0,0,-0.00256424364306135,0,0,0,0,0,0,0,0.0465336952944233,0.00185418914605582,0.121626346288897,0,0,0,0,0
MKvol,0,0,0.00638672750135126,0,0,0,0,0,0,0.00130661339055829,0,0,0,0,0,0,0,0.00936572388227801,0,0,0,0,0,0,0,0,0,0,0,0,0.00249235556347396,0,0,-0.00125211517339559,0,0,0,0,0,0,0,0,0,0.00224527710180935,0,0,0,-0.0026934969365515,0,0.000449434115333533,0.0119370582700797,0.0159056512903923,-0.00395034792319864,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.000236306306079487,0,0,0,0,0,0,0,0,0,0,0,0.00368266750151562,0.00379922588875694,0,0,0,0,-0.0114122224351281,0,0,0,-0.00737663534507438,0,0,0,0,0,0,0,0,0,0.000186247759413696,0,0,-0.0111903061006473,0.0152698026277562,0,-0.00292298896227911,0,0.00185754851981541,0.0132610936716567,0.0134707225476656,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00208473654644147,0,0,0,0,0,0,0,0,0.00155887574754,0,0,0,0,0,0,0,0.00193086782141189,0,0,-0.0056522383435268,-0.00677646445322081,0,0,0,0.00174290101118585,0,0,0,0,0,-0.00244330185849851,-0.00504098392858283,0,0,0.00952299900115357,0,0,0,0,0,0,0.00449567567172816,0.00158724325242119,0,0,0,0,0,0,0
