,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X002236.SZ,X600809.SH,X000661.SZ,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X600776.SH,X000625.SZ,X002456.SZ,X600498.SH,X000157.SZ,X002179.SZ,X600867.SH,X300146.SZ,X000050.SZ,X002180.SZ,X300142.SZ,X000977.SZ,X600089.SH,X002371.SZ,X002241.SZ,X600177.SH,X600522.SH,X600066.SH,X600118.SH,X600372.SH,X300136.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0.169861115943506,0,0,0,0.190283128447413,0.0374617260520104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240623540325919,0,0,0,0,-0.0487826386609877,0,0,0,0,0,0.253769407287737,0.0615105966564684,0,0,0,0.184091682314759,0,0,0,0,0,0,0,0.000484606648360602,0,0,-0.0142951099945989,-0.00698471227854846,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.00313986503203007,0,0,0,0.116035586841807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144447918903527,0.0414577273505329,0,0.392712186297538,0,0,0,0,0,0,0,-0.0841208143433062,0,0.256278047727927,0.0489686953987559,0,0.141034609269707,0,0,0,0.0761685320410178,0,0,0,-0.294010913057135,-0.0168666785818923,-0.0218715327653151,0,0,0,0,0,0
X002236.SZ,0,0,0.143990268427881,0,0,0,0,0,0,0,0,0,0,0,0.00304591724292262,0.0627223780673188,0,0.0290072579883548,0,0,0,0,0,0,0,0.303647845089452,0,0,0.00271368591958433,0,0.0383466275678969,0,0,0,0,0,0,0.0677208205855759,0.0532447290480036,0,0,0,0,0,0,0,0,0,0.00721240755709839,0,0,1.73472347597681e-18,0.013084639509734,0,0,0,0,0,0
X600809.SH,0,0.55973193594577,0,0,0,0.0068222795935184,0.0437856622616251,0,0.0358336067369704,0,0,0,0.145247072728593,0.0125452522076128,0,0,0,0,0,0,0,0,0.00543622166503949,0,0,0,0,0,0,0.0234421984255584,0,0,0,0,0.026126027945926,0,0.0227551941707705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571039819287464,0,0,0,-0.0225003735479489,0,0
X000661.SZ,0,0,0,0,0,0.207714340164714,0,0,0,0,0,0,0,0,0,-0.065430545160473,0,0,0,0,0,0,0,0,0.337914194272664,0,0,0.0656582623662779,0,0,0,0,0,0,0,0.127055229793956,0,0,0,0,0,-0.0208791631393033,0,0,0,0,0,0,0.0458932107964818,0,0,0.00136119478557412,0,0,0,0,0.011988523755897,0,0
X000596.SZ,0.249664476659656,0.160001040885823,0,0,0,0,0,0,0,0,0,-0.0184014769110953,0,0.135290930026598,0,0,0,0,0,0,0.188340810457577,0,0,0,0,0,0,0,-0.00790760965522366,0,0,0,0,0,0,0,0,0,-0.0236851957537588,0,0,0,0,0,0,0,0.0961836702146279,0,0.0550054187947158,0,0.0864417765159044,0,0.00755444636731535,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.102380075192624,0,0,0,0,0,0,0,0.244594785542338,0,0.0176895610217371,0,0,0.0232942677887432,0,0,0,0,0,0,0,0,0.061156834247636,0.0698319943828339,0,0.108630969932589,0,0,0,0,0.070454897216501,0,0,0,0,0,0.0219489059993941,0,0,0,0,0,0,0,0.543095911969612,0,0.00650586546644871,-0.00607245857619017,0,0,0,0.0189470129258674,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.117749014257701,0,0,0,0,0.114354287507479,0,0,0,0,0,0.0885464378035245,0.0195192186648638,0.0752758457321065,0.0640124582566911,0,0,0,0.0958267729323665,0,-0.0601547022557488,0,0,0,0,0.134831207383706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22782158989655,0.0735129451687906,0,0,-0.000513618949363488,0,0,0,0,0,0
X300124.SZ,0,0.0593732169020387,0,0,0,0,0.122058136867781,0.131462701306842,0,0,0,0,0,0,0,0,0,0,0.0674751690128331,0,0,0,0,0,0,0,0.0344462084332195,0,0.0915827749258104,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.147979027705348,0,0,-0.013124186035116,0,0,0,0,0,0,0,0,0,-0.0185082964444259,0.0822444125670833,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0846605846225627,0,0.0597280735223016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157650077638616,0.060895764026707,0,0,0.196560334626739,0,0,0,0,0.0546440415332193,0,0,0,0,0,0,0,0.441546147325726,0,0,0,0,0,-6.93889390390723e-18,0.00929343826713074,-6.93889390390723e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987460607879014,0,0,0,0,0,0.108571606843836,-0.155045036422094,0,0,0.506537721872575,0,0,0,0,0.107750013416315,0,-0.00944582210315632,0,0,0,0,0,0,0,0.116847867866119,0,0,0,0,0,0,0,0.036169059781398,0,0.0999071133291357,0.441612145402805,0,-0.0485912174561034,0,0,0,0,0.291563084742868,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.150972344186254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806949066391333,0.145682097893533,0,0,0,0,-0.362393965993526,0,0,0,0,0,0.245897763931186,0,0,0.399956483945006,0,0,-0.03437177329282,0,0,0,0,0,0,-0.301995484714131,0,0,0,0,0,0,-0.347660271280769,0.0753965205794817,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209003599172731,0.0226078470523877,0,0.0809319773713277,0.248163230195515,0,0.0138359818747884,0,0,0,0,0.012502081229468,0,0,0,0,0,0,0,0,0,0.00986457462885267,-0.0861529345669877,0,0,0.188130448570906,0.144560341903544,0,0,0,0,0,0,0.121555355223848,0,0,0,-0.03922824400074,0,0,0,0,-0.00581423013011309,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.194044916626698,0,0,0,0,0,0,0.19336870506601,0,0,0.00721949480453537,0,0,0,0,0,0,0.504959884384048,0,0,-0.0441154469555783,0,0,0,0,0,0,-0.0324013063595802,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0378560597705916,0,0,0.0362215822946711,0.0110022854071471,0,0,0,-0.241036803041478,0,0
X600498.SH,0,0,0,0,0,0.0174189319274859,0,0,0.343938792135646,0,0,0,0,0,0,0,0,0.0123500854384903,0,0,0.0173914059852083,0,0,0,0,0,0.167155737159356,0,0,0,0,0,0,0,0.0671973748011762,0,0.048592985109589,0,0,0,0,0.0188742310322192,0,0,0,0,0,0,0.022270607762951,0,-0.0486183482656699,-0.0317267992855883,0.0136474497163526,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.176336755335865,0.116268977534514,0,0,0,0,0,0,0,0,0,0,-0.0124074232283045,0,0.125351148192031,0,0,0,0,0.0514388680430854,0,0.00432976437512726,0,0,0,0,0,0,0,0,0.133491132752054,0,0,-0.067422121323306,0,0,0,0,0,0,0,0,0,0.012804775499028,0,0,0,-0.0137851994487714,0,0
X002179.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.142441204284947,0,0.230973326797723,0,0,0,0,0.0323728216564248,0,0,0,0,0,0,0.00497764917154316,0,0.15210624998587,0,0,0,0,0,0,0,0,0,0,0,0.1254687683047,0.0414122815527922,0,-6.93889390390723e-18,0.239280338317284,0,0,0,0,0,0,0,0,0,0,-0.0356207741699024,0.111471728733184,0,0,0,0.158911834024674,-0.335496066669357,0
X600867.SH,0,0,-0.0182607672014971,0,0,0,0,0.0255868083123723,0,0,0,0,0,0,0,0,0,0.0359828277564661,0,0,0,0,0,0,0,0.0916914795605516,0,0,0,0,0,0,0,0,0,0.681732431410645,0.0931073644341973,0.339919016131438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13755407833948,-0.227186055082335,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.290998686703651,0,0,0,0,0,0.337292016015432,0,0.229539584744735,0,0,0.176140346979215,0,0,0,0.107593572581102,0.152472287215993,0,0,0,0,0,0,0.105961695473053,0,0,0,0,0,0.0148423685682513,0,0,0.0955672001657264,0.222122149017369,0,0,0,0,0,0,0,0,0,0,0,-0.080363450180041,-0.0433421215822193,0,0,0,0,0.356208050837923,0,0
X000050.SZ,0,0,0,0.249531175528736,0,0,0,0,0,0,0,-0.0216610525254783,0,0,0,0.234766352186058,0,0,0,0,0.0777873970654752,0,0,0,0,0,0,0,0.309289006631448,0,0,0,0,0,0.140800875257282,0,0,0.0731675087954435,0,0,0,0.169739808358615,0,0,0,-0.159648127858203,0,-0.41801563482004,-0.0679458576374968,0,0,-0.0227295671923727,0.0707146255221679,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286740138291492,0,0.101173497801267,0,0,0,0,0,0,0,0,0.0394887591724997,0,0,0,0,0,0.0352501670205893,0.0332462472098131,0.0703107087945141,0,0.151990442425057,0,0,0.068213006987336,0.19375000310077,0,0,0.00442971421317981,0,0,0,0,0,-0.0184436879704752,-0.00154758401977537,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0846389813860221,0.0819477646285536,0,0,0,0,0,0,0,0,0,0.194036697003119,0,0.0761449874526816,0,0,0,0,0,0,0,0.0423886115133042,0.00581611883438961,0.101851896915108,0,0,0,0,0,0.00243340510267344,0,0,0,0,0,0,0,0,0,0,-0.069710177810579,0,0,0,0,0.0232409378797733,-0.00239981469428338,0,0,0,0,0,0
X000977.SZ,-0.313665660847,0,0,0.098002243996615,0,0,0,0,0.22626560510749,0,0.126085393532944,0,0,0,0,0.0473606305246634,0,0.589661253354696,0.120476379988663,0,0,0,0,0,0,0.0641203484919915,0,0,0.0073428851547835,0,0,0,0.149651205569443,0,0,0,0,0,0,0,0,0,0,0,0,0.16923188988662,0,0,0.157453698865187,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0460884146182447,0,0,0,0,0,0,0,0.00758148179004454,0,0.170979832872105,0,0,0.0110121552918615,0,0,0,0,0.0219038005397424,0,0,0,0.0275328624361765,0.0528078679559991,0,0,0.0373344899683894,0.0417663973827644,0,0,0,0,0.11905692462784,0,0,0,0,0,0,0.0650894357409712,0,0.0419416523086068,0,0,-0.00641395378987905,-0.00167600349731087,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.066642094101697,0,-0.012676454107931,0,0,0,0,0,0,0,0,0,0,0.13762665751194,0,0,0,-0.11509164120656,0,0,-0.0337554386925019,-0.0981418953007841,0.124879673843354,0,0,0,0,0,0,0,0,0.682985080881958,-0.206561640695274,0,0,0,0,0,0,0,0.0415760633580116,0.0153697764976577,0,-0.00387734364607659,0,0,0.0012104330280822,0,0,0,0
X002241.SZ,0,0,0.23743892972996,0,0,0.0448844013818449,0,0.107015796824096,0,0,0,0,0.0624255358068624,0,0,0.0154308497687998,0,0,0,0.0212928135528614,0,0,0,0,0,0,0,0,0.0182516515356958,0.0225393008959205,0,0,0,0,0,0,0.153070719345409,0,0,0.1591806731151,0,0,0,0,0,0,-0.109513216371057,0.248679463665958,0,0,0,-0.0242875783172591,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.261198235106564,0,0.0586753374447179,0,0.0123280096995278,0,0,0,0,0.0311883568745632,0,0,0,0,0.0507922969156714,0,-0.0767769965066182,0,0,0,0.0565701834840536,0,0,0.0153213260526345,0,0,0,0.0850248332198373,0,0,0,0,0,0,0.0925205092135841,0,0,0,0,0,0,0,0,0,0,-0.0301833727393518,-0.0286160743591964,0.0288162604931045,0,0,0,0.145261625773965,-0.0137647909443389,0
X600522.SH,0,-0.0157809853556536,0,0,0,0.117138049311799,0,0,0,0,0,0,0,0,0,0.00447939528927263,0.0370360386709249,0,0,0,0,0,0,0,0.0514138621072935,0,0.257698116396855,0,0.00291327395809458,0.0210857153161111,0,0,0,0,0.073201214855334,0,-1.73472347597681e-18,0,0,0.0344387535073374,0,0,0,0,0,0,0,0,0,0,0,-0.00832228683347581,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.247876874700033,0,0.248982763505151,0,0,0.0991373444006472,0,0,0,0,0,0,0.194511252625213,0,0,0,0,0,-0.0556815128936732,0.0853942252478968,0,0,0,0.0612054128802084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921712111769612,0,0,0,0,-0.0491076266078415,0.0860492370064013,0,0,0,-0.0341998119991287,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.106251124700053,0,0,0,0.0464193070662889,0,0,-0.0893320579947067,0,0,0,0,0,0.0247369421853452,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0747591012813087,0,0,0.172562973560605,0,0.0131445062026003,0,0,0.194519856148734,0,0,0,0.0796328931523472,0,-0.055590417048439,0,-0.0279251726124019,0,0,0,-0.000573859049414541,0,0
X600372.SH,0,0,0,0,0,0,0,0.0752447128752642,0.0257392323635325,0,0,0,0,0,0,0,0,0.150467324202228,0,0.0599298883652514,0,0,0,0,0,0.0493796648989728,0,0,0.0267931543085331,0,0,0,0.0119768738646688,0,0.155181724573994,-8.67361737988404e-19,0,0,0,0.0678009051235708,0,0,0,0,0,0,0.205396808058646,0,0,0,0,0.0155714828855347,0.0354654929191065,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.254898937929307,0,0,0.116072482987889,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0363369009002996,0,0,-6.93889390390723e-18,0,0,0.16613397613055,0.382043411301819,0,0,0.0217267875543409,0,0.0118646732233024,0,0,0,0,0.0536091328735914,0,0,0,0,0.138793499583195,0,0,0.380982099217119,0,0.0207780756499164,-0.0182845413030957,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0331012765714066,0,0,0,0,0.296879220785623,0.0874204255486464,0,0,0,0,0,0.349537474953018,0,0,0,0.363378253724992,-0.0608535001326985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106399236020439,0,0,0,0,0.00238062655944069,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.487113416947568,0.25619980204198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511229041612981,-0.00444598477983206,0,0,0,0,0,0,0,0,0.213710883561746,0,-0.106884206020742,0,0,-0.218926657344725,0,0,0,0,0,-0.0548667868083904,0.119085064232812,0,0.0177428237932742,-0.121949411897874,0,0,0,0,0,0
Slope,0,0,0,0.594265602049961,0,-0.487797768618848,0,0,0,-1.38777878078145e-17,0,0.321098873393807,0,0,0,0.121592824639992,0,0,0,0,0,0,0,-0.0837039585489473,0,0,0,0,0.199409774090195,0,-0.547710433162369,0,0,0,0,0,0,0,0.347261280811321,0.367661979869327,0,0,0,0,0,0,0,0,0.479891224932233,0,1.30704728784723,0,0.81027863785228,0,0,0,1.00905489197564,-3.97366534262264,0
TED,0,0,0,0,0,-0.0177393664016438,0,0,0,0,0,0,0,0,0,0.0195914624321052,0,0,0,0.469395841837715,-0.217691612828341,0,0,-0.183651948508349,0,0,0,0,0,0,0.352505577095137,0,0,0,0,0,0.0318744301421334,0,0,0,0,0,0,0,0,0.116124955080719,0,0,-0.325505900003429,0,-0.136664139614441,0.514973445133707,0,0,0,0,-0.750883624855531,0,0
RealEstate_excess,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0606757936568069,0,0,0,0,0,0.0175079248828483,0,0,0,-0.118546807044548,0,0,0.0402201024248498,0,-0.0469025707541552,0,0,0,-0.00383672596380854,0,-0.0692798300448171,0,0,0,0,0.0464377370898586,0.100231774854555,0,0,-0.0373963342541289,0,-0.0294708940845621,0,0,0,0,0,0,0.0920166405957313,0,0,-0.00112022472259678,0.0338702952013526,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022304373723163,0,0,0,0,0.0488506174365158,0,0,-0.0218725590974824,0,0,0,0,0,0,0.0447174747161588,0,-0.0605160421182518,0.182888357659093,-0.0367946099940829,0,0,0,0,-0.16840554307274,0,0,0,-0.00255737333230941,0,0,0,0,0.000553680961947299,0,0
MKvol,0,0,0,0,0,-0.00332575330021822,0,-0.00277624873786929,0,0,0,0,0,0,0.00320962483249268,-0.00138838097677064,0,0,0.000111035258416249,0,0,0,2.71050543121376e-20,-2.16840434497101e-19,0,0,0,0,0,0,-0.00357433845323884,0,0,0,0.000118986828183265,0,-0.000809454125203712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000737966184571712,0,0,0,0,0.0200067557511043,0.0929119088169784,0
CarbonVol_Shenzhen,0,0,0,-0.122475812693444,0,0,-0.0234379003529704,0,0,0,0,0,0,0,0,-0.14593302168837,0,0,0,0,0,0,0,0,0,0,0,0.106217769154545,0,0,0,0,0,0.154536660072879,0,0.00791382268674446,-0.0374910158739543,0.0493376734793574,0,0,0,0,0,0,0,0,0,0,0,0,0.0622268907093739,0.0978378858980099,0.0188176015163684,0,0,0,0,-0.718892525140882,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122083554793307,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00190927174453359,0,0,0,0,0.00960886543941378,0,0,0,0,0,0,0,0.00982219917085193,0,0,0,1.35525271560688e-20,-0.00321406588408567,0,0,0,0,2.16840434497101e-19,0,0,-0.00662678293943986,0.00688238151584872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361051556428068,0.00466815300983028,0,0,0,0.00686808192089089,-0.0361664591518004,0
