,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X002049.SZ,X000977.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X600584.SH,X600741.SH,X601877.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X000066.SZ,X600702.SH,X002074.SZ,X600460.SH,X300003.SZ,X002463.SZ,X300142.SZ,X000733.SZ,X002156.SZ,X002007.SZ,X300146.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0.247171580412403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581418292964204,0,0,-0.0993547829262702,0.035590425998644,0,0.364085716370947,0,0,0,0.0246452775112378,0,0,0,0,0,0,0.111242833226926,0,0,0,0,0.0841478245937617,0,0,0,0,0,-0.0379055479938732,0.159579220453265,-0.021886608969144,0,0,0,0,0,0,0
X000596.SZ,0,0.226308095215938,0,0,0,0,0,0.242577877188078,0,0,-0.00446955510229986,0,0,0,0,0,0,0,0,0,0,0.0020051328065946,0,0,-1.73472347597681e-18,0.131790057459883,-0.0205677949929214,0,0,0.0026196135944058,0,-0.128897854704769,0,0,0,0.144439150454898,0,0,0,0.0878741419055253,0,0,0,-0.0647589878195037,0,0.0343182351940096,0,0,0,0,0,-0.018298524908242,0,0,0,0,0,0,0
X600031.SH,0,0.0332492401718162,0,0.0759049126359448,0,0,0,0,0,0.026976698958533,0.00745806547896699,0,0,0,0,0,0,0,0,0,0,0.046750636653069,0,0.0175320316847826,-0.0703014796573168,0,0,0,-0.00705138390273389,0,0,0,0,0,0.449179415162955,0,0,0,0.0869473284586796,0,0,-0.00570174710361285,0,-0.0223980267595783,0,0,0,0,0.049716090508441,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0848617086211018,0,0,0,0,0,0,0,0.126825829398611,0,0,0,0,0,0,0.061344469224787,0.154842361983855,0.127584924907786,-0.170023624715102,0,-0.0243210167561815,0,0,0,0,0,-0.0332349117210397,0,0.145089652187383,0,0,0,0,0,-0.0300116249944784,0,0,0.0333571036009415,0,0.0414499545199662,0,0,0,0,0,0.362213476951884,0,0.0534104851426186,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0459234286334047,0,0,0.124677425117603,0.0557861878075359,0,0.0510252840888615,0,0,0,0,0,0,0.0812523795804731,0,0,0,0.0264500521820261,0,0,0,0,0,0.0405124966230098,0,0,-0.0895976347411895,0,0.204815923521972,0,0,0.159213044189625,0,-0.041331687956765,0,0.0618549160536228,0,0,0.018903644927433,0,0,-0.0375217036330687,0,-0.0879024732878854,0,-0.359678112896406,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0467702704286444,0,0,0,0,0,0,0.0589417649474587,0,0,0,0,0,0.0132482745910436,0,-0.0176330883174698,0,0,0,0.0054573843998469,0,0,0,0,0.0900010988898004,0,0,0,0.0970722028156228,0.506086112134272,0.0185526667651312,0,0,0,0,0.00826476653399475,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.0490636189775916,0,0.0425441374557355,0,0,0,0,0,0,0.320760313107184,0.151488948237633,0,0,0,0.0588629485278276,0,0,0,0,0,0.0484359785056693,0.0743256729091552,-0.00586773669734304,0,0,0,0,0,0.116066020100336,0,0,0.0110899738865754,0,0,0,-0.0299209228517757,0,0,0,0,0,0,0,0.00455657181722123,0,0.0694561740401167,0,0,0,0,0
X600089.SH,0,0,0,4.33680868994202e-19,0.0297030897159568,0,0,0,0.0194311904238722,0,0.0529345727846347,0.00815405678563422,0,0,0,0,0,0,0.323101943509365,0,0.120649447431096,0.17638719605413,0,0,0,0,0,0,0,0.106867228485096,0,0,0,0,0,0,0,0,0,0,0,0.0671590189144627,0,0,0,0,-0.012844816485434,0,0,0.0955281293148212,0,0.00867281241155097,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0151745961008231,0,0,0,0,0,0,0,0.0901141957512539,0,0,0,0,0,0.0436644373945449,0.00918513848516363,0,-0.0708691200635506,0,0,-0.038240505184388,0,0.0342643561865121,0.0506221670684613,0.0136948366993643,0,0,0,0,0.0717240321468937,-0.134179021812268,0,0.0742612186193602,0,0.201996356603413,0,0,0,0,0,0,0.0133757206181438,0,0,0,0,0,0
X600703.SH,0,0,0,0.163566094011206,0,0,0,-0.249646861963714,0,0,0,0,0,0,0,0,0,0,0,0,0.315810769280472,0,0.211200076069986,0,0,-0.149229953884741,0,0,0,0,0.0329290668603476,0.22575866529014,0,0,0,0,0,0,0,-0.23416613387299,0,0,0,0.0529728403803726,0,0,0,0,0,0.297378834352305,0,-0.119168134474705,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.115291523736937,0,0,0.259190604266202,0,0,0,0,0,0,0,0.0306367695429443,0,0,0,0.298727857646429,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0252752237290947,0.0697813418905123,0.26985900955487,0,0.499098151564566,0,0.0165944507621623,0,0,0,0,0,0,0,0.0348160744591134,0,0,0,0,0,0,0
X000977.SZ,0,-0.100985188484533,0,0,0,0,0.0272186259088262,0,0,0,0.291544462734762,0,0,0,0,0.331659657416548,0,0,0,0,0.178467614681813,0,0,0,-0.0530394443517749,-1.73472347597681e-18,0,0,0.0620263106875637,0.246310500067384,0,0,0,0,0,0,0.147727931580279,0,0,0,0,0,-0.0764778179518857,0.360963306122847,0,0,0,0,0,0,0,0.235485632709108,-0.311370903201392,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0156276939684553,0,0,0,0,0.0453605286702392,0,0.085977406159472,0,0,0,0.425999854218097,0,0.137116800766579,0,-0.0138828769385176,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0120631987236869,0.027776999731494,0,0,0,0,0,-0.0212015905200004,0,0,0,0,0,0,0,-0.00736343746329448,0,0,0,0,0,0,0
X002236.SZ,0,0,0.115136304463781,0.536019047273229,0,0,0,0,0,0,0,0,0,0,0,0,0.182541871580762,0,0,0,-0.018759976521791,0.0785887492643788,0,0,0,0,0.0478000180793392,0,0,0,0,0.158576455393227,0,0,0,0,0,0,0,0,0,0,0,0.259348820780631,0,-0.00449804181469968,0,0,0.0897567725798269,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0711381711080365,0.369843891809249,0,0,0,0,0,0,0,0,0,0.110593926332017,0,0.43432857948724,0,0,0,0,0,0.153633002390362,0,0,0.303227122935896,0,0,0,0,0.448589221724711,5.42101086242752e-20,0,-0.227593847552716,0,0,0,0,0,0,0,0.0878427347119407,0,0,0,0,0.00141528811373711,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.191108967736657,0.329119084649081,0,0,0,0,0,-0.231275607503992,-0.164790031030984,0,0,1.19980273186575,0,0,0,0,0,0,0,0,0,0,0.432687524515291,0,-0.0183092657459747,0.0550716005554537,-0.0166873628916702,0,0,0.0354945827211662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910879376295487,0,0,0,0,-0.110028595828394,0.311460927974148,0,0,0,0,0,0
X600584.SH,0,0,0,0.0711532267985989,0,0,0.0318020716274747,0,0.0882805436049409,0,0,0,0,0,0,0,-0.0342219955991805,0,0,0,-0.463050431684484,0,-0.0424584150701005,0,0.147159799207473,0,0.00688059705102282,0,0.0555116108390348,0,0,0,0,0,0,0,0.127947045713857,0,0,0,0,0,0,0.00621306068798945,0,0,0.591864397190232,0,-0.0172864793148279,-0.00670556590706033,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0352980498972785,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212191512360315,0,0,0,0.0890123142753693,0,0.0129191204365843,0,-0.0231166319799428,0,0,0,0,0,-0.0875601450367355,0,0,0,0,-0.00156528472038429,0.147334382629149,0,0,0,0.024613600050688,0,-0.00603165518018335,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0341179682597466,0,0,0,0,0,0,0,0,0,0,0,0,0.0196114360370991,0,0.0890017926069364,0.11170318697716,0.155812711724361,0,0.0219016505318393,0,0,0,0.0111507798124481,0,0.0234171406107224,0,0,0,0,0,0,0.024142802001392,0.052991243275158,0,0,0.0162185768327388,0.111643740628268,0,0,-0.0587405165091906,0,0,0,0,0,0,0,0.02212097344441,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0711416818920113,0,0,0,0,0.138732642338269,0,0.348363815835137,0,-3.46944695195361e-18,0,0,0.0899045835572527,0,0,0,-0.0666138328400469,0.0405238431071267,0.12325328410335,0,0,-0.0586394473073697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175032205394417,-0.0183939729741584,0,0,0,0,0,0.0354375553728011,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.0881125424021111,0,0.0556569225680375,0,0,0,0,0,0,0,0,0,-0.461146808442267,0.86575888009166,0,0,0,0.1020639843581,0,0,0,-0.0548626449259972,0,0.255906605756014,0,-0.121954617469558,0,0,-0.270905487074527,0,0,0,0,0,0,0,0.0679100093519846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.064617432189668,0,0,-0.141411331539296,0.0623942410823257,0,0,0,0,0,0,-0.211238221015124,0,0,0,0,0,0,0.296864831811789,0.100374257979371,-0.0387520408395156,0.134310999875107,-0.0384843858072365,0,0,0,0.43402308636618,0,0.00980036300259153,0,0.115130849294161,0.0896087016856328,0,0,0,0,0,0,0.0742928793068653,0.0628372854130451,-0.113489503286988,-0.0205066208464866,-0.0491901110753275,0,0,0,0.253366363214269,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.031732607377337,0,0,0,0,0,0,0,0,0,0,0,0.0268738192698151,0,0.0183431771874288,0.0590967917702874,0.0344068458256398,0.0642491047666817,0,0,0,0,0,0,0,0,0.066518790129939,0,0.00534327250954948,-0.0692725000535429,0,0,0,0,0,0.119494258727558,0,0,0,0,0,-0.0244173875278417,-0.0650833968507482,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0792861020832441,0,0,0,0,0,0.000250515200536258,0.30677415415988,-0.525865472333996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00729217690297934,0,0.0459931914270985,0,0,0.213506388903514,0,0,0,0,0.181917580874489,0,0,0,0,0,0,0.181470559684397,0,0,0.36578669856734,0,0,0,0,0.0506664931114325,0,0,0,0,0,0,0
X600702.SH,0,0,0.493005735707995,0,0,0,0,0,0,0,0.36815425339477,-0.0804374580350754,0,0,0,0,0.343604494452812,0,0,0,0.180739653427986,0,0,0,0,0.34897208571523,0,0,-0.192095863860611,0,0,0,0,-0.31002496669422,0,0,0,0,-0.152210554074688,0,0,0,0,-0.0177201124026558,0,0,0,0,0.116281600705476,0,0,-0.0867391219940413,0,-0.0357356064906287,0,0,0,0,0
X002074.SZ,0,0,0,0.0414772997844927,0,0,0,0,0.0203894368616584,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0269865401049504,0.355744715579462,0,0.0466114397257406,0,0,0,0,0,0,0,0,-0.108472726546979,0,0.236442305619733,0,0,0.0228698421665174,0,0,0,0,0,0,0,0,0,0,0,0,0.10979927227127,-0.0263105960526906,0.00543170757196088,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0892495046071358,0,0,0.260752301332178,0,0,0,0,0,0,0,0.0910671124204757,0,0,0,0,0,0.270506177170024,-0.130998128215241,0,0.107908735644842,0,0,0,0,0,0,0,0.20276100538571,0,3.46944695195361e-18,0,0,0,0,0,0,0.0398402473554576,0,0,0,0,0,-0.0245263527661337,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,-0.0971170435295688,0,0,0,0,0,0,0,0,0,0,0.135479099191041,0,0,0.0910618388208582,0,0,0,-0.00173780982537466,0,-0.0104915805189581,0,-0.131401042368712,0.279074482456859,0,0,0,0,0,0.049015572703176,-0.144847813680377,0,0,0,0,-0.00189136122605845,0.098477507872375,0,0,0.293160134924445,0.0153464109408313,0,0,0,0,0.0397409301797944,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.15586985474109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134129352165102,0.250503505215201,0,0.357950900408093,0,0,0,0,-0.119605790612216,0,-0.238873690047593,0,0,0,0.0447223526550064,0,0,0,0,0,-0.0106711867633881,-0.115591600356551,0,0,-0.160857632634756,0,0,-0.0285514386977667,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.139450560689411,0,0,0.100452767057142,0,0,0,0,0,0,0,0,0.0839522972924142,0.0359492846399412,0,0.138588278855013,0,0.0595976004059718,-0.0220841725804586,-0.0450070125319489,0,0,0,0,0,0,0,0,0,0.093715357190726,0,0,0,0.199839224647089,0,0,-0.0766700718093485,0,0.0401655937890588,-0.0829799427437039,0,0.0331814690447751,0,0,0.0149192971242428,0,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0368091950533778,0,0,0,0,0,0,0.0880875489168041,0,0,0,-0.155228991218238,0,0,0,0,0.269484098137887,0,0,-0.0374849201124176,0,0,0.268567094149454,0,0,0,0,-0.0357626462056348,0,0,0,0,0.217278892003353,-0.149052645882205,0.239990908744706,0.0108433623161103,0,0,0,0,0,0,0,0,0,-0.130779401595493,0,0,0.0169592977570466,0,0,0,0,0,0,0
X002156.SZ,0,0,-0.0396627221396146,0,0,0,0,0,0,0,0.0265976942339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236936591389907,0,0,0.0887070973885061,0.18094795445974,0.363934631170336,0,0,0,0,0.148696585124014,0,0.162504982315254,0,0,0,0.108229346535448,0,0,0.0392899507690482,0,0.0505188377293801,0,0,0,-0.0314029342034331,0,0,0,0,0,0,0
X002007.SZ,0,0,0,1.73472347597681e-18,0.0726390599307434,-0.169043795465975,0,0,0.0338440664102867,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0265423932532774,0,0,0,0.0415086656802785,0,0.0646276363718547,0.00969141055153614,0,0,0,0,0,0.0187281062662136,0,0,0,0,0,0,0.252977602314674,0,0,0,0.0466874470843084,0,0.243624837752541,0,0,0.0335476342780599,0,0,0,0,0,0,0
X300146.SZ,0,0,0.340393589910664,0,0,0,0.261924362099084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14840192058637,0.168008157713433,0.0785906876622139,0,0,0.0393223244547331,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.110151830982362,-0.341673847824884,0,0,0,0,0,0,-0.0762836466917686,-0.0814237774751146,0,0,0.168439396634984,0,0,0,0.02219763445673,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.136076819564204,0,0.0921089703413282,0,0,0,0,0,0,0,0,0,0,0,0,0.176573330245992,0,-0.0737949688872176,0.10982840546517,0.144650306245581,0,0.0125492770036936,0,0.0141252640174816,0,0,0,-0.0177133989275381,0,0.210853557648286,0.0690291253009619,0,0,-0.0381897645165888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234138807316134,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0139802157704232,0,0,0,0.142201415091443,0,0,0,0.0345954312087267,0.0691935438975845,0,0,0,-0.568023746267477,0,0,0.260101750677415,0,0,-0.0293280201308745,0,0,0,0,0,0,0,0,0,-0.0874380247826036,0,0,-0.240952528860784,-0.0124747532776227,0,0,0,0,0,0,0,0,0,0,0,-0.00453029009903028,-0.174161712629693,0,0,0,0,0,0
Slope,0,0,0,0,0.412728200623192,0,0,0,0,0.0434775870103562,0,0.317101277671767,0,0,0,0,-0.0332621334155795,0,0,0,0,-0.122349014794736,0,0,0,0.0318850237803866,0.115541483946175,0,-0.103603451712642,0,0,0,0,0,0,-0.143319050211598,0,0,0,0,-0.109560612439006,0,0,0,0,0,-0.123650940929729,0,0.0304839491549766,0,0.169657231182768,0,1.32644950921274,0,0,0,0,0,0
TED,0,0,-0.334918949742637,-0.261439488936186,0,0.129344712451457,-0.068582015491431,0,0,-0.0443650377609794,0,0,0,-0.31644000879319,0,0,0,0,0,0,0.29428106149948,0.0850870207647844,-6.93889390390723e-18,0,0,0,-0.0742293852051777,0,0,0,0.420524790555941,0,0,0,0,0,0,-0.0803525836988764,0,0.135985497034309,0,0,0,0.00376775380628976,0,-0.420996769585222,-0.0924352864854778,0,0,0,0,0.573038038293597,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0886790359443705,0,0,-0.092025560620708,0,0.0103306350759305,0.33885010178337,0,0,0,0,0,0,0,0,0,0,0,-0.0730933753706076,0,0.0907701668833991,0,0.0217953313028237,0.0837828564794056,0,0,0,0,0.107001680483148,0,0.0235405676396171,0.0378758190375741,0,0,0,-0.0436386008604925,0,0,0,0,0,0,0,0.0605843903960565,0,0,-0.0635665464451558,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0636873257623718,0,0,0,0,0.0221419931724532,0.0402583047216513,0,0,0,0,0,-0.0541830212881562,0,0,0,-0.0547554874280246,0,0.0706891073399426,0,0,0,0,0,0,0.0459367145148523,-0.0750310902623211,0,0,0,0,0.065384001383006,0,0.0365323069590986,0,0,0,0.0870575439465873,0,0,0.0548080390901125,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-1.0842021724855e-19,0,0,0.000530829324813532,0,0,0.000713860493108373,-0.00113595344671916,0,0,0,0,0,0,0,0,0,0,0,-7.62205232510315e-05,-0.000182042069890741,0,0,0,-0.000337433147688357,0,0,0,0,0,0,0,0.0014507093837365,0,0,0,0,0,0,0,0,0,0.00130808674497776,0,0,-0.00272359398460256,-0.00211821582469981,0,-0.00134282069558248,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149504913606149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319924466076435,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00299414884594604,0,0,0,0,0,0,0.000325990523077822,-0.000982777014506955,0,0,0,0,0,0,0,-0.000589821423266828,0,0,0,0,0,0.00214110254343914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148563537114099,0,0,0,0,0.000336546139008302,0,0,0,0,0,0,0,0.00653932864583036,-0.00134617611097979,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
