,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X002236.SZ,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X600177.SH,X600487.SH,X000977.SZ,X000625.SZ,X600183.SH,X002371.SZ,X600776.SH,X600522.SH,X600066.SH,X600867.SH,X300146.SZ,X000050.SZ,X000066.SZ,X600089.SH,X002129.SZ,X002241.SZ,X600118.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,3.46944695195361e-18,0,0,0.726443942254836,0,0.0133426496671583,0,0,0,0,0,0,0,-0.0225393553038065,0,0,0.176549901528692,0.00852912309793153,0,0,0,0,0,0.045215601823158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128124265778136,0,0.164580871505893,0,0,0,0,-0.00910398811443873,-0.0370265550545954,0,0,0,0,0,0
X300003.SZ,0,0.00826623531979911,0,0,0,0,0,0.0453848419294659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533242039649996,0.062064504775271,0,0,0,0,0,0,0,0,0,0,0,0,0.0660138455151855,0,0,0.147164658623239,0,0,0.014745163868394,0,0.0571877211081278,0,0,0,0,0.0124902562992603,0,0,0,0,0,0,0
X300124.SZ,0,0.0813424099423331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736168882514445,0,0,0,0,0,0,0,0.230288212869211,0.0298359369400211,0,0,0,0,0,0,0.00413542785662684,0,-0.0300334276190765,0,0,0,0,0.00527772733988061,0,0,0,0,0,0,0,0,0,0,-0.0197533285765524,0,-0.0321379142359882,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0568984716121055,0,0,0.0782919730626613,0.168448146889131,0,0,0,0,0,0,0,0,0,0,0.0922926610868457,0,0,0,0,0,0,0.0667430482537044,0,0.0130156138228179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585958513956704,0,0,0,0,0.00622495282637332,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.308812568663293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019453265238409,0,0,0,0,0,0,0,0,0.0926337170638877,0.10772606074218,0,0.00618804392375934,0.00540553471778603,0.0381213827157679,0.12145140815494,0,0,0,0.105482403521173,0,0,0,0,0,0.0770154608070201,0,-0.0181461156718611,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196125122961841,0,0,0,0.375829193710708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402168437403086,0,0,0.0344044064514509,0,0.219561211710114,0,0,0,0,0.0246813013782436,-0.0188602404409759,0,0,0,0.0491484998945166,0,0
X002506.SZ,0,0,0.36525389293467,0,0,-0.414180026311343,0,0.211983296437352,0,0,0,0,0,0,-0.122473307787422,0,0.210657308983673,0,0,0,0.236399672424686,0,0,0,0,0,0,0,-0.148299936681079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103099353838206,0,0,0,0,0,0,0
X600177.SH,0,0,-0.000687106115313444,0,0,0,0,-0.0438147023203968,0,0,0,0,0.112277321870555,0,0,0,0,0,0,0.0311998514825561,0,0.162600458805314,0,0,-0.0237081256476257,-0.0236603145123041,0,0.0532261692036624,0,0,0,0,0,-0.0196437688503125,0,0,0,0,0,0,0,0.290395324923366,0,0,0,0,0,0.00936088083472704,0,0.106085756935011,0,0.0647950348714532,0,0,0,0,0.0557298187166472,0,0
X600487.SH,0,-0.0672064048999921,0,0,0,0.335736282241412,0,0,0.289169531282258,0,0,0,0,0.13965768453846,0.127119799180979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481791216619592,0,0,0,0,0,0.0921733000572185,0,0,0,0.0683923332221111,0,0,0,0,0,0,0,0,0.144626991254422,0,0,0,0,0.119244658572645,0,0,0,-0.0045778873631097,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139880990976745,0,0,0,0,0.251106109716961,0.326221889837523,0,0.0383999409479417,0,0,0,0,-0.0663562593491055,0,0,0,0,0.000709226013441949,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207987081845145,0.0638356424102563,0,0,0,0,0,0.12790333404005,0,0,0,0.132293905421838,0,0.233344107901837,0,0,0,0,0,0,0,0,0,0,0,-0.119425138639785,0,0,0.151499399649406,0,0,0,0,0,0,0,0,0,-0.0336801162013148,0,0,0,0,-0.0118146897500617,0,0
X600183.SH,0,0,0,0,0.0704634121055171,0,0,0.232050903544027,0,0,0,0,0,0,-0.0665769929426234,0,0.00526755242992657,0,0,0,0,0,0,0,0.0229912394764973,0.0206068484855578,0,0,0,0,0,0,0,0,0,0,0,0,0.184551749863185,0,0,0,0,0,0.19061193977904,0,0.083992194837065,0,0.00980602722915479,0.109981634948109,0,0,0,0,0,0,5.59457302251096e-05,0,0
X002371.SZ,0,-6.93889390390723e-18,0,0,0,0.0367567341550216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376241187293175,0,0,0,0,0,0,0,0,0,0.131094288963833,0,0.241179354039499,0.040376843162853,0,0,0,-0.00262668151443237,-0.0293103553447282,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.298182657110501,0,0,0,0,0,0,0,0,0,0.316952226627607,0,0,0,0,0,0,0.16756240155118,0,0,0,0,0,0,0,0,0,0.457344006632486,0,0.0880007062444164,0,0,0,0,-0.15609978068165,0,0,0,0,0,0,0,0,0,0.0858915557301512,-0.0627365482557456,0,0,0,0.122108988262302,0,0
X600522.SH,0,0.157091020730754,0,0,0,0,0,0.119379822306507,0,0,0,0,0,0.137289379599132,0,0,0,0,0,0,0,0,0,0,0.0350206826992674,0,0,0,0,0,0,0,0,0,0.132850206629517,0,0.0191519371419355,0,0,0,0,0.0435028789465237,0,0,0,0,0.142873719665391,0,0.033895908302378,0,0,-0.0228871013717743,0,0,0,0,0,0,0
X600066.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0833244075918876,0.0537386084948462,0,0,0,0,0,0,0,0,0,0,0,-0.0257784241104497,0,0.0368897311963679,0.229156400988112,0,0,0,0,0,0,0.138450420139563,-0.00831530351748704,0,0,-0.051990011131083,0,0,0,0.456406635468208,0,0,0,-0.128068963988886,0,0.0641137336752614,0,-0.0103869883473685,-0.000333368918587847,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230721832202605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114989433912984,0,0,0.212147919702979,0.19578237053198,0,0.13137079297634,0,0,0,0,-0.0784628722282318,0,0,0,0,0.201512137136353,0.0354186843912475,0,0.0702040167075126,0,0,0,0,0.0453125782268905,0,0
X300146.SZ,0,0,0,0,0,0.0208073170843327,0,0,0,0,0,0,0,0,0,0.0101937507341704,0.138580957964307,0,0,0,0.00256690629485945,0,0,0,0,0.0329007959142566,0,-0.00607372416477583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115697828161703,0,0,0,0,0.228833110905836,0,0,0,0,-0.00373262040533683,0.122384173191474,0,-0.146251690833649,0,0.0410392495507581,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0300339743862074,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.0375196702423558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056896768368465,0,0,0,0.118505107601322,0,0.344433540095375,0,-0.162135508649766,0,0.128309486698758,0,0,0,0,0,0,-0.0634843947644698,-0.0284512503659697,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109147491269285,0,0,0,0,0,0,0,0.0739774207617465,0,0,-0.0625226712352181,0,0,0,0,0,0,0,0.138387521463865,0,0.240513167910596,0,0,0.460480887601334,0.238905797801415,0,0,0,0,0.0794335197280495,0,0,0.0833794128343775,0,0,0,0.0760533069858761,-0.0316155606016997,-0.011952970069865,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937432314522513,0,0,0,0,0,0,0,0,0.156728984741061,0,0,0,0,0,0,0,0,0,0,0,0.069704875522674,0,0,0,0,0,0,0,0.0765317554319375,0,0,0.22110295512516,0,0,0,0,-0.0348834385036466,0.0826728437311622,0,0,0,0.0368187161928066,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401598115747748,0,0,0.11068067478274,0,0,0,0,0,0,0,0.0958209667008404,0,0,0,0,0,0,0,0,0.0411999258410805,0,6.93889390390723e-18,0.30312757242591,0,0,0,0,0.0887246320395085,0,0.0903894141982606,0,0,0,0.189962162995236,0,0,-0.0118709586487423,0.0227492713671134,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0353018140623791,0,0,0,0,0,0,0,0,0,0,0,0,0.29050311078389,0.0631659930569595,0,0,0,0,0,0,0,0,0,0.14038713433844,0,0.139726422941912,-0.119436515628028,0,0.183653220868104,0,0,0,0,0,0,0,0,0,0,0,-0.02838384140377,0,0,0,0,-0.0137493141286261,0,0
X600118.SH,0,0,-0.166946140431318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216010812803384,0.0359582751620878,0.175744679123024,0,0,0,0,0,0,0,0.107348572829933,0,0,0,0.0304409907675266,0,0,0,0,0,0,0,0,0,0,0,0.467610910413792,0,0,0,0,-0.0104287732745006,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.189340069119573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313736606934481,0,0,0,0.0962332657354266,0,0.324044552688758,0,0,0.400244451940413,0,-0.0626304224989477,0,0,0,0.0240031944985504,0,0,0.0467574193902737,0,0,0.122454153751443,0,0,0.0874648530494299,0,-4.33680868994202e-19,0,0,0,0,-0.00544930627660471,0,0,0,0,-0.0288744287383961,0,0
Change_TY3M,0,-0.185295953580419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330017279125082,0,0,0,0.0117807999674504,0.0242195521192832,0,0,-0.0851478334855683,0,0,-0.120227511553376,0,0,0,0.0203608420283197,0,0,0,0,0,0.005862611203654,0,0,0.0370787821921036,0,0,0,0,-0.0711736939353097,0,-0.0475403174412795,-0.1304360679564,0,0,0,-0.0753854731805619,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198629887404557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695265995037818,0,0,0,-0.0630954980931726,0,0
TED,0,0,0,0,0,0,0,-0.20027168583579,0,0,0,0,0,0,-0.136594353315337,-0.0276971968497194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111304760269569,0,-0.00507390486828016,0,0,0,0,0,-0.210673142492408,0,0,0,-0.0844502672682364,0.34398484074712,0,-0.0123475645441485,0,0,0.13590451904108,-0.419145131432291,0.255211771346061,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0318697131882318,0,0,-0.0205790660864593,0,0,0,0,0,0,0,0.0776490792416798,0,0.0952368432151319,0,0,0,0,0,-0.127819347447107,-0.00337664848901158,0,0.0254931016307519,0,0,0.034270098692405,0,0,0.0123757806570144,0,0,0,0,-0.117344993438412,-0.130361274255224,0,0,0,0,0,0,0,-0.0175102978039694,0,0,0.200478589270941,0,4.33680868994202e-19,0,0
MKreturn,0.0632531151172479,0,0,0,0,0,0,0,0,-0.310282389179026,0,0,0,0,0,0,0,0,0.0441944132730133,-0.0964560951089349,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.112573305396578,0,0,0,0,-0.0367156257448738,0,0,0,0,0,0,0,0,0.120044858738648,0,0,0,0,-0.0444769596987837,0.342278858314509,0,0,0.0187956415989213,0,0
MKvol,0,0,0,0,0,0,0,-0.000945496719605218,0,0,0,0,0,0,-0.000556696575815883,-0.00109551948839862,0,0,0,0,0,-0.00177109024015033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259521696031499,0.00212463262394686,0,0,0,0,0.00434526614623652,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357037505883671,0,0,0,0.5508900043456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0698485005503955,0,0,0.104632516184812,0,0,-0.383079351768161,-0.0719945547453996,0,0,0,-0.103210850180137,0,-0.353304250779493,-1.03637018614003,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00500877915219071,0,0,0,0,0,0,0,0.0188080300354983,0,0,0,0,0,0,0,-0.0265704389914076,0,0.0133689608929003,0,0,0,0,0,0,0,0,0,0,-0.0141338161313729,0,0.00961128896402007,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214590681422588,0.0200356817303912,0,0,0,-0.0567980014029132,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614760315940444,0.0031533699868598,0,0,0,0.00169576920943532,0,0
