,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X601877.SH,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X300136.SZ,X600066.SH,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X002129.SZ,X300142.SZ,X600118.SH,X002049.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0.0377441504006751,0.23987601464279,0,0,0,0.200441808914203,0,0,0,0,0,0,0.099945767220543,0,0,0,0,0.0427303170877636,0.0210100732531345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151037785612945,0,0,0,0,0,0.0116073614800827,0,0,0,0,0,0,0.0116231834857019,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.273861260521534,0,0.0892523351806889,0,0,0,0,-0.0279719525248983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864588921056806,-0.113424451247141,0.0954702774058288,0,0,0,0,-0.0421661854012913,0.0896555549330937,0,0,0,0,0,0
X002475.SZ,0,0.0778869907098341,0.154754285304308,0,0,0.0459854659913372,0,0,0,0.0747841781283241,0,0,0,0,0,0,0,0,0,0,0.0200946480978934,0,0.227199950049965,0,0.295997506153034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128909189521045,0,0.0120727001611691,0.00188411882790038,0,0,0,0,0,0
X002236.SZ,0,0,0.267487734047644,0,0,0,0,0,0.00421708669346258,0,0,0,0,0,0,0,0,0,0,0.201898904622293,0.00599498037999341,0,0.215442341509853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806969990845323,0,0,-0.00990404239263633,0,0,0,0,0,0,0
X000338.SZ,0,0,6.93889390390723e-18,0,0,0,0,-0.0279312345701419,0,0,0,0,-0.00273814895240954,0,0,0,0,0,0,0,0,0,0,0.115900090416198,0,0,0,0.0572505810657732,0.0360934673216018,-0.199922642287888,0,0,0,0,0,0,0,0.275889030533165,0,0,0,0,0,0,-0.0431362466949084,0.18472255446026,0,0,0.133546853735625,0.0571189115481884,0,0,0.0305490318145313,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.132944093514452,0,0,0,0,0,-0.206209389497515,0,0.0712931059599085,0,0,0,0,0.0783077792208592,0,0.135915086388585,0,0,0,0,0,0,1.35525271560688e-20,0,-0.00735301838218423,0,0,0,0,0,0,0,-0.111470370860849,0,0,0,0.0243924679021912,0,0,0,0.0489664375053831,0,0,-0.0618552066243403,-0.0748106263406936,0,0.0208870547917644,0,0,0,0,0,0,0
X000625.SZ,-0.165115945652099,0,0,0,0,0,0,0.0693763889935382,-0.00715513176771942,0,0.0320531147442581,0,0,0,0,0,0,0,0,0,0.0466160329169698,0,-0.0315238867293517,0,0,0,0,0,0.129982320782393,0.0536512980519202,0,0,0,0.0650525608432203,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0849755180830412,0.0151260388635963,0,0.0456249698462166,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169467922026527,0,0,0.311680080325911,-0.129147047461787,0,0,0,0.0932269169159179,0.0380759820246184,0,0,0,0,0,0.107481057889835,0,0,-0.0991179101473232,0,0,0.0901735054940422,0,0,0,0.357443708270207,0,0,0,0,0.365535272349214,0,0,0,0,0.0678667126621079,-0.0289165939495576,0,0,0,0,0,0
X600487.SH,0,0,0.0671042046999158,0,0,0,0,0,0.0650527194989114,0,0,0,0,0,0.0939237832039544,0.166231636984667,0,0,0.121711657834899,0,0,0,0,0,0,0,0,0.2101349706199,0.0007976903629076,0.0739130980554011,0,0,0,0,0,0,0,0.328873968018841,0,0,0,0,0,0,0,0.0512299378546566,0,0,0,0,0,0.0470416435454586,-0.0447047600769372,0,0,0,0,0,0
X002008.SZ,0,0,0.216342710301842,0,0,0.00986680436115521,0,0.0798847061455806,0,0.294928429997818,0.0823864126149444,0,0.00347966851700908,0,0,0,0,0,0.0695002410766835,0,0,0,0,0,0.158695722809405,0,0,0.128935391616251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517393503855793,0,0,1.0842021724855e-19,0,0,-0.0364737630438578,0.0800322875558312,0,0,0,0,0,0
X002241.SZ,0,0,0.237480431499667,0,0,0,0,0,0.0993966709713456,0,0,0,0,0.152116740086524,0,-0.0418092318540488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564318304576904,0,0,0,0,0,0,0,0,0,0,0,-0.114329323023116,0,0,0,0,0,0,0.0528885762453965,0.0939827405642318,0,0.00872540540495184,0.0114897899399986,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538455570249918,0,0,0,0,0,0,0,0,0,0,0.0178147169440294,0,0,0,0,0,0,0.0619481487437092,-0.182981699178031,0,0,0,0,0,0.0409047945331287,0,0,0.217473403831137,0.0761957112158462,0,0,-0.111247229488074,-0.0338582080895568,0,0.0786879609735111,0,0,0,0.0398015509410903,0,0,0,0,0,0
X000100.SZ,0,0,0.0534178194124803,0,0,0.248122262945069,0,0,0,0,0.018185798600806,0,0,0,0,0,0,0,0,0,0.186132676039057,0.00222143413702332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127148218164254,0,0,0,0,0,0.234986751845134,-0.0393632745445966,0.0982552807938332,0,0,0.0653489132374853,0,-0.00576883869918421,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0440720525900805,0,0,0.0365082632464509,0,0,0,0,0.224085920481554,0,0,0,0,0,0,0.0291566575891875,0,0.089135008905565,0.0164632450173753,0,0,0,0,0.0166296250588348,0,0,0,0.0483753800478535,0,0,0,0,0,0.0885948258056585,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.105943041365768,0,0,0.0420998282745053,-0.038478287573293,0,0,0,0,0,0
X600066.SH,0,0.242838885849115,0.00541978464221281,0,0,-0.00833571936852686,0,0,0,0,0,0,0,0,0,0,0.299776113654787,0,-0.0168356724037781,0,0,0,0,-0.374729332711463,-0.163013285578533,0,0,0.597764141447808,0,0.0744915963646405,0,-0.0192137838297634,0,0,0,0,-0.129189214603673,0,0.0849578102379039,0,0,0,0,0,0,0,-0.0610728320333089,0,0,0,0,0,0.0355139173494669,0,0,0,0,0,0
X600809.SH,0.317315259738825,0,0,0.029544872312259,0,0,0,0,-0.178505160037372,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0617113824088212,0.234754803552303,0,0,0,0,-0.034059568860342,0,0,0,-0.00368047928739757,0,0,0,0,0.15528521630691,0,0,0,0.265029122229911,0,0,0,0,0,0,0.00821912197607008,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.182076971216903,0,0,0.206688134833813,0,0.0474323128128099,0,0,0,0,0,0,0.0119088552725229,0,0,0.338907128257285,0.19675870458656,0.0445349026241384,0,0,-0.0608279426432141,0,0.216111549621592,-0.0470780491871141,0,0,0,0,0.00856466961768151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057792058124704,-0.0234985532654057,0,0,0,0,-0.0302161934114705,0.0259701244804232,0,0,0,0,0,0
X002508.SZ,0,0,0.214766156600588,0,0,0,0,0.0191508249176217,0,0.214249875346695,6.93889390390723e-18,0,0,0,0,0.0989737228354635,0,0,0,0,0,0,0,0,0.246444166642531,0,0,0,0,-0.0481538147245255,0,0,0,0,0,0,0,0,0,0,0,0,0.0546467479772053,0,0,0,0,0,0,0,0,-0.0636028297008873,0.0709467985636986,0.099311203377975,0,0,0,0,0
X600522.SH,0.122547450542744,0,0,0,0,0,0.0928920736264335,0,0,0,0.189336832452014,0,0,0,0,0,0,0,0,0.250799334857019,0.191885794362427,0,0,0.0569850481551107,0.138466174476755,0,0,0,0,0,0,-0.125557323103671,0,0,0,0,0,0.103711922732753,-0.193563993294655,0,0,0,0,0,0.211729206365215,0,0,0,0,0,0,-0.00356058843678722,0.019726533455212,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0157887941276305,0.0200781533091019,0.108825076309091,0,0,0.115924501644923,0,0,0,0.0190167631954163,0,0,0,0,0.032045805375018,0,0,0.00438141487096377,0,0.0530541968500443,0,0.0740869311877111,0,0,0,0,0.0479262429370645,0,0,0,0,0,0,0,0,0,0,0,0.0708945767542952,0,0.00550604808408191,0,0,0.0494278447519917,0,0,-0.0158953632683259,0.0106447143619123,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.117013910704939,0,0,0,0,0.0546159450761828,0,0,0,0,0,0,0.00843794310313336,0.0418762237999145,0,0.0980308645907613,0,0,0,0,0.109417490417553,0,0,0,0,0,0,0,0,0,0.0555234032887774,0,0,0,0,0.113982151045207,0.147959644287049,0,0.226878657526459,0.0174699386644238,0,0,0,0,-0.00124751503365515,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0390650213637322,0,0,0,0.0620114633328027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040083708578037,0,0.197778985628222,0,0,0,0,0.00165311098035608,0,0,0,0,0,0,0,0,0,0,0,0.0798178179235588,0,0,0,0.184361614883038,0,0,0.117430001524529,-0.0315979809427959,0,1.20080595735887e-05,0.0164283423434105,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0624969834795851,0,0,0,0,-0.02352318156616,0,0,0,0.0972679482463399,0.0471201652118787,0,0,0,0,0,0,0,0,0.214260371363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130662472455142,0,0,-0.0121978768016068,0.00481450466363579,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.0634985675714185,-0.0482691582826143,0,0,0,0,0,-0.127012584871129,0,0,0,0,0,0,0,0,0.146256618046618,0,0,0.0571877624754062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418357384242783,0,-0.0646421957435003,0,-0.0922433007654867,-0.0632557892868967,0,0,-0.0250364036920325,0,0.040179664642934,-0.160497944898601,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0258494259556518,0,0,0,0,0,0,0,0,0,0,0.12532042483537,0.0598423318928747,0,0.0911608170264618,0,0,0.00651139623012439,0.102238855709802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366763009819137,0,0,0.0416930473256071,0,0,0,0,0,0,0.0332316362309269,0,0,0.00258164031913271,-0.00711038342576863,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0438012644590674,0,0,0,0,-0.0509960559239779,-0.0115113032993585,0,0,0,0,0.0234573322947373,0,0.0299614276230536,0,0,0,0.0127434686945295,0,0,0,0,0.0962938060310746,0,0.00324006437316602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589524539845391,0.129119122373805,0,0,0,0,0,-0.0331708686684291,0,-0.0126146944192418,0.0130475357266774,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0422206912888178,0,0.0130834046706818,0.233932649699948,0,0,0,0,0,0,0.561621287087732,0,0,0.28900923975198,0.109542735549075,0,0,0,0,0,0,0,0,0,0,0,0,0.0698078484131239,0,0,0,0,0,0,0,0,0,0,0,0,0.208615386634175,0,0,0,-0.0300783831433541,0,-0.0165122118444099,0,0,0,0,0,0,0
X000596.SZ,0.390028365346324,0,0,0,0,0.0278355405281125,0,0.113012532563785,0,0.257498643332819,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.252722963454967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282763371196263,0,-0.0278158058734223,0.0303952651166673,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189209188038733,0.0668504189936831,0.0165648933697181,0,0.00823899321320411,0.00226074729604514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201749121972883,0,0,0.0686886358167113,0,0,0,0.0358743180036436,0,0,0.0124882309592068,0,0,-0.00331946825907298,-0.00195047003418189,0,0,0,0,0,0
X000157.SZ,0,-0.337346410154837,0,0,0,0.0767115703757027,0,-0.0303935104564379,0,0,0,0,0,0,0,0,0,0,0.0877697432445203,0,0,0,0,0.0884721831189546,0,0,0,0,0,0.0211928953336265,0.0474420255163191,0,0,0,0,0,0,0.0339094902881408,0,0,0,0,-0.11247948944371,0,0,0,0,0,0.0161879227981377,0,0,0,0.0190430577720392,0,0,0,0,0,0
X600699.SH,0,-0.0792688907850677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981701721640819,0,0,0,0,0,0,0,0,0,0.0508210644061243,0,0,0,0,0,0,0,0,0,0,0.0944144750842203,0,0,0,0,0,0,0,0,0.0793733615318897,0,0,0,0,-0.00070910466978907,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0460929641678354,0,0,0.0779913949738252,0,0,0,0,0,0,0,0,0,0,0.075707225054421,0,0.0359966807031318,-0.0337597770296948,0,0,0,0,0,0,0,0,0.136724603616974,0,0,0,0,0.255484270695702,0,0,0,0,0.108234818549361,0,-0.0908556074878855,0,0,0,0,0,-0.0145377456277833,0.0205334611566126,0.0902485877799289,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.218852363063926,0,0,-0.104452210755333,0,0,0,0,0.0651557494366987,-0.0528694703993131,0,0,0,0,0,-0.00216913933934271,0,0,-0.0848109941436535,0,0,0,-0.166950866347061,0,0,0,0,0.166621783346706,0,0,0,0.0723666024275867,0,0,0,0,0.0834816527805915,0,0,0,0,0,0.0124286032328785,0,0,0,0,0,0
X002179.SZ,0.0562364595883681,0,0,0,-0.106562935422267,0,0,0,0,0,0.202969197692321,0,0,0,0,0,-0.0602503914712661,0,0,0,0,0,0,0,0.10924839750435,0,0,-0.146540798629456,0,0.0361130136459856,0,0,0,0.133797901002042,0,0,0,0.230775462134913,0,0,0,0,0,-0.0325509651300853,0,0,0,0,0,0,0,-0.0298041972736724,0.037288668459974,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0484785239660426,0,0,0.12640233966693,0,0,0,-0.463100035494426,0.0414142008567391,0,0,0.00846094899779148,0,8.30662346293642e-05,0,0,0,0,0.0531432345031668,0,0.0516774695892447,0,0,0,0,0,0.0772428552203129,0,0,0,0,0,0,0,0,0,0,0.0364812888331834,0,0,0.111235287410893,-0.0527466772288024,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.593656769067225,0,-0.175272180959803,0,0,0,0,0,0,0,0,0,0.428032448177761,-0.142401667968749,0,0,0.371945460714755,0,0,0.0273000296483389,0,0.0771030228235038,3.46944695195361e-18,-0.127212780998712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134648115230344,0,0,0,-0.1169666993603,0,0.0876161468393919,-0.141005142207644,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.119979418545725,0,0,0,0,0,0,0,0,0,0,0,0.0172372044284371,0,0,0,0.100372793709715,0.163356728897184,0,0,0.151991331286443,0,0,0,0,0.0456370051088833,-0.0177692813116948,0,0,0,0,0,0,0.0218474178012376,0,0,0,0,-0.0369696503308875,-0.0117781066511871,0.0260215293806857,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.212642676903552,0,0.230341621119564,0,0,0,-0.737109763269627,0,0,0,0.0894569950656539,0,0,0,0.15026663035986,0.344046924127884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256656419322346,0,0,0,0,0,0.0101187983053293,0,0,-0.00498658909817493,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.431814887520388,0,-0.251369251203368,0,0,0,0,-0.0815093518959626,0,0,0,-0.168154065796871,0,0,0,-0.212696689427293,0,0.139339709684255,0.0870582057189433,0.136196782717297,0,0,0,0,0,0,0,0,0,0.303434630871485,0,0,0,-0.112938055868701,0,0,0,-0.00795766867922465,0,0,0,0,0,0,0.246254670510133,0,0,-0.0253902587576555,0.0342864801450765,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0289253147336352,0,0,0.12612877055829,-0.0381169204975047,0,0,0,0,0,-0.0209930266221139,0,0,0.00898445061765373,0,0,0,-0.0164089835605431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932843836284865,-0.0313687712347738,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00840137201566418,0,0,0,0,0,0.135855864955344,0,0,0,0,0,0,0,0,0,0,0,0,0.153215339515292,0,0,0,0,0,0,0,0,-0.151103853189178,0,0,0,0,0,0,0,0,0,-0.478850247827947,-0.0575697347280678,0.213123304769841,0,0,0,0,0,0,0.624695103054046,0,0,0,4.70323599538195,0,0
TED,0,0,0,0,0,0.26244685671012,-0.016845593067877,0,0,0,0,0,0.223890151636496,0,0,0,0,0,0,0,-0.461066414600251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122080168467999,0,0,0,0,0,0,0,0,0,-0.244049431273965,-0.106017364433942,0,-0.159702779178209,0.0767406469925793,0,0.273935785469548,0,0,0,0,0,0,0
RealEstate_excess,0.15713173302676,0,0,0.114273426315028,0,-0.0485250526285129,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0018841919171874,0,-0.0573039784760888,0,0,0,0,0,0.0990699457008308,0,0,0,-0.208266596269336,0,0,0,0,0,0,0,0,0,0,-0.021286180323782,0,0,0,0,0,0.0180140742332044,0,0.0213048034235939,-0.0721888918489427,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0464220086743173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804823322095744,0,0.0171183575698951,0,0.00515240437761033,0,0,0,0.0585971208177527,0,0.0286931782693062,0,0,0,0,0,0,-0.0562831430565762,0,0,0,0,0,0,0,0,-0.0245432890225847,0,0.0217824819840096,0,0,-0.00807936507061422,-0.00822110758068301,0,0,0,0.225432926100277,0,0
MKvol,0.0026324708411887,0,0,0,0,-0.000451102802132295,0,0,0,0,0,0,0,-0.000353422400033237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427310157807102,0,0,0,0,0,0,0,0,0,0,0,0.00221713116481515,0,0,0,0,-0.000807298834483446,0,0,-0.00212255961897557,0.00408325096762083,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0301413744537377,0,0,0.0490573811805297,0,0,0,0,0,0,0,0,0,0,0.0596242625896078,-0.0244910321908072,0,0,0,0,0,0.0201559682882497,0,0.0635238031244679,0,0,0,0,-0.116096442282304,0,0,0,0,0.0569806592405416,0,0,0.102337285341968,0,0,0,0.030924303962847,0,0,0.00425955669858606,-0.0302647790908368,0,0.0730280636789932,0.0646373618258157,0,0.445617194131977,0,0,0,0
CarbonVol_Guangdong,0.0227296205523097,0,0,0,0,0.000886885312513691,0,-0.00904102826849356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194067328590136,0,0,0,0,0,0,0.00987305936425845,0.0227822994074381,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187045625180598,0,-0.0064570378627193,-0.00999661413987711,0,-0.0152708668192934,0.0390616112621619,0,0,0,0.00861235136644011,0,0
CarbonVol_Hubei,0,0.0044554893815348,0,0,0,0,0,0,0,0.00228463587762988,0.00759699230011347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195045197292937,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674430953222984,0,-0.00253127224001091,0,0,0,0,0,0,0,0.00447333232793892,-0.0154288649920182,0,0,0,0,0,0
