,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X000338.SZ,X002475.SZ,X002241.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002085.SZ,X600089.SH,X002007.SZ,X000981.SZ,X300003.SZ,X002294.SZ,X600867.SH,X600699.SH,X002508.SZ,X000559.SZ,X000066.SZ,X002180.SZ,X600498.SH,X002292.SZ,X002074.SZ,X000623.SZ,X300136.SZ,X002426.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.206431789867124,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0202663418462124,0,0,0,0.00367487306046365,0,0.042385456584416,-0.184304909981517,0,0,0,0,0,0,0.119361191683494,0,0,0,0,0,0,0,0,0,0,-0.003380954498305,0,0,0,0,-0.0069215671796229,-0.0235337001566955,0.0404861233993995,-0.174742082045029,0,0,0.000542635954884818,0,0,0,0,0,0
X600703.SH,0,0,0.0865313016981346,0,0,0.165330070622716,0.0726543596936304,0,0,0,0,0,0.163058481417483,0,0,0,0,0,0,0,0,0,0.105398931474149,-0.211588767539174,0.195211199479709,0,0,0,0,0,0,0.280701862386972,0,0,0,0,0.254041453692153,-0.0490412505923614,0,0,0,0,0,0,0,0,0,0,0,0.263131336446231,0.0274312676663154,-0.0165819926320281,0,0,0,0,0,0
X600031.SH,0,0,0,-0.03266262000043,0,0,0,0,0,0,0,0.0172523262872294,0,0.0845709949483443,0.226885287497113,0,0,0,0,0,0,0,0,0,0,0.760014138771248,0,0,0,0,0.0496102120942595,0,0,0,0.0856381212755584,0,0,0,0,0,-0.01150670644967,-0.0507469995270915,0,0,0,0,0,0,0,-0.153102131220129,0,0.00819983215845153,0,0,0,0,0,0
X600741.SH,0,0.373112470601739,0,0.0133158326227627,0.0855263683755574,0,0,0,0.201257277969828,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170248800236999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709856751273133,0.0454949154291891,0.065489559421307,0,-0.0393141262333426,0.00367979328365516,-0.00307728922509996,0,0,0,0,0,0
X000568.SZ,0,0,0,-1.73472347597681e-18,0.533345714601989,0,0,-0.0209959508476933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267130612101994,0,0,0,0,0,0,0,-0.0338530433725872,0.0756393755699639,0,0,0,0.0472801091451334,0,0.0457184758117917,0,0,0.00102281699201226,-0.00630450758896059,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0514155028333697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787994263749771,0,-0.0578902844586835,0,0.385061913161148,0,0,0,0,0,0,0,0.075407672941854,0.277998026501065,0,0,0,0,0.0342892683791328,-0.0162096859075839,0,-1.73472347597681e-18,0.0067104117090619,0.028925581331829,0.0821468221797557,-0.00849161804289131,0,0,0.0500865144919091,-0.0290899702487895,0.0102596660775659,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.351812667290712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157367745604444,0,0,0,0,-0.0661951062946158,0,0,0,0,-0.0107535928368307,0,0,0,0,0,0,0.00647652995872892,0.0930679502306376,0,0,0,0.17124702814418,0.196478122892573,0,0,0,-0.0587351521403661,0.0274522093741911,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0336052765201786,0,-0.0144107556223973,0,0.163842055257291,-0.279735109572016,-0.176309257291525,0,0,0,0,0,0.158364133739144,0.168035195849815,0,0,0,0,0,0,0,-0.138518655297348,0,0,0,0,0,0,0,0,0.0882279317437215,0,0,0.159074358522551,0,0,0,0,0.220438294455405,0,0,0,0,0.252209456869537,0,0,0.051371978565789,0.0137849931423412,0.00102788428957813,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0373644067745826,-0.0323091908639243,0.0940046823211305,0,0,0,0.098791473805637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062385524166828,0,0,0,0,0,0,0,0,0.0866163533915534,0,0.0979428985606915,0.0239043674692544,0,-0.0103836710392448,1.73472347597681e-18,0,0,-0.0645535955041866,0,0,0,0.0443138558653117,-0.00773435324589714,0,0,0,0,0,0
X600066.SH,0,0.210834193043306,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0892520954484751,0,0,0.0266564042716218,0,-0.0267683080870913,0,0,0,0,0,0,0,0,0,0,0,0.182022165881599,0,0.0282497143548957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145497832907994,0.029915353304955,0,0.0385439829961925,0.168464936859386,-0.0379808343790884,0.0145998441870405,-0.0247417513634128,0,0,-0.0379535230254758,0,0
X002236.SZ,0.0109431506594774,0,0.095564134365769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283898106488713,0,0,0.0416294613679352,0,0,0.0937422573955586,0,0,0,0,0,0,0.115962040525218,0,0.106392186350772,0.0185949849675203,0,0.0616099635484475,0,0.0120609762586443,-0.00380643503411005,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0879508903301784,0,0,0.133463619117585,0,0,0,0,0.158267428511287,0,0.0516631513692593,0,0,0,0,0,0.361806724599577,0,0,0.013713076097317,0,0,-1.73472347597681e-18,0,0,0,0,0.122466244160617,0.0601337028529453,0,0,0,0.0672190505634675,0,0,0,-0.0669485343023785,0,-0.00607316350352203,0.00355109216480057,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.115045231233574,0,0,0,-0.0289099421359799,0,0,0,0,0,0.026835165458278,0,-0.0252100691394836,0,0,0,0,0.025110998041777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554315352464299,0,0,0,0,0.118301670879368,0,-0.172632307863976,0.0170123962478187,0.00895950722778303,0,0,0,-0.155016939797,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.297438662820298,0,0,0,-0.0963817847850053,0,0,0,0.090034732476331,0.131884248162586,0,0,0,0,0,0,0,0.166622894792808,0,0,0,0,0.00402946461495611,0,0,0,0,0.0766276141532647,0,0,0,0,0,0,0.256149222883435,0,0.168523324454769,0.103911584034437,0,0.0901683206912988,0,0,0.170765081410473,-0.00261135617211275,0.0143146778680979,0,0,0,0,0,0
X601877.SH,0,0.186024949242307,0,0,0.0140814993026292,0,0,0,0,0,0,0.0401399769342928,0,0,0,0.0256202950352052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081490769317924,0,0,0,0,0.0984219032865148,0,-0.0495313779024832,0,2.77555756156289e-17,0.17694783594779,0.0331539024151757,0,0.0810749718434821,0.031425862297703,0,0.0290900298403251,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0481013565026542,0,0,0,0,0,0,0,0,0.500905235968623,0,0,0.0328227681047841,0,0,0,0,0,0,0,0.0316521294804571,0,0,0,0,0,0,0,0.0258573327987823,0,0,0,0,0,0,0,0,0.0498003723642155,0,0,0.0409039289481011,0,0,0.0178862427383869,0,0,0,0.00271224193859013,-0.0015836000864683,0,0,0,0,0,0
X600177.SH,0,0.0765643858605083,0,0.0566131002060955,0,0,0,0,0,0,0,0.0422819872279201,0,0.0193124492934317,0,0,0,0,0,0,0,0,0,0,0.0854997900712353,0,0,0,0,0,0,0.0555923150743496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173678530186034,0,0.00381960322652016,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0310147972074807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632944154177562,0,0,0,0.104132573273111,0.0468392899849162,0,0,0,0,0,0.0426294421647194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598230411090258,0.104071753963139,0,0.221697784414177,0,-0.0429438388140142,0.0227878442640644,0,0,0,0,0,0
X600372.SH,0,0,0,0.0227128498273229,0,0,0,0,0,0,0,0,0,0,0,-0.151927680182385,0,0,0,0.0872963168123953,0,0.362777258709448,0.29328712651996,-0.0628466365519113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130046588430759,0.016674379059129,0,0,0,0.0925638877618719,-0.0689060848765702,0.00962748189532182,2.16840434497101e-19,0,0,0,0,0,0
X600522.SH,0,0.0693939088980666,0,0.0259060756012755,0,0,0,0,0.0811352825774273,0,0,0,0,0,0,0,0,0,0,0.0815745036963917,0.0338425101828956,0,0,0.250441722106314,0.0756102881718284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045376875909784,0.0866974185924397,0,0.00276163597097157,0,0.0200265812411553,0,0,0.149185035305002,0.061649660483413,-0.0107608248905152,0.00320852024754916,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0403146004683661,0,0,0,-0.0330236962826325,0,0,0,0,0,0,0,-0.0279120720748206,0,0,0,0,0.449423943007323,-0.114919699272581,0,0,0,0,0,0,0,0,0,0.237195590285781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752543981815131,0,0,-0.0328180827510472,-0.0018768709938895,-0.0052204399520975,0,0,0,0,0,0
X600089.SH,-0.0260797234662495,0,0,0,0,0,0,-0.0114034118284669,0,0,0,0.122790448874744,0,0,0,0.0277649593577184,0,0,0,0,0,0,0,0,0,0.256833165101328,0,0,0.0333579719921994,0.177063498316878,0,0,0,0,0,0,0,0,0,0,-0.0459928956054387,0,0.147770077907603,0,0,0,0,0,0,-1.73472347597681e-18,-0.00569948115585781,0.00631124280617382,0,0,0,0,0,0
X002007.SZ,0.132131850457166,0,0,0.0740673125223677,0,0,0,0.0283309372045068,0,0,0,0,0,0,0.0569782912689593,0,0,0.0422855288983013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357851187574504,0,0,0.129477864061805,0,0,0,0,0,0,0.00524455512697512,-0.000453263841566843,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.118775672562764,0,0,0,0.0263515581866278,0,0.289288050407964,0,0,-3.46944695195361e-18,0,0,0.170556722258786,-0.165309817582156,0,0,0,0,0,0,-0.0262407513069665,0,0,0,0,0.031741998851756,0,0,0,0,0,0,0,0,0,0,0,-0.0609496171460916,-0.0537417486026705,0,0,0,0.0753797975444648,0,0,0,0,0.0202343987272143,0.0177126124986599,0,0,0,0,0,0
X300003.SZ,0,0,0.172800795012408,0,0,0.0854434635514612,0,0,0,0,0,0,0,0,0,0.130477566005273,0,0,0,0,0,0,0,0.101807662755083,0.391273819750154,0,0,0,0,0,0,0,0,0.044562096576635,0,0,0,0,0,0.0956299383623265,0,0,0,0.115070929708906,0,0.0738717639898121,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0567982283285632,0,0,0,0.0715339915338617,0.0801485613177424,0,0,-0.123281300606441,0,0,0,0,0,0,0,0,0,0,0.084060867814959,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0109186916025543,0,0.00431622589518596,0,0,0.0328422257668989,0,0,0.00516709300485345,0,0,0,0,0,0
X600867.SH,-0.0399887219589713,0,0,0,0,0,0,0,0,0,0,0.393371173606282,0,0,0,0,0,0,0,0,0,0,0,0.2087471254037,0,0,0,0,0,-0.0836768140993085,0,0,0,0,0.316710876079611,0,0,0,0,0,0,0.0185895167455349,0,0,0,0.038462888269649,0.124597016384199,0.0612987644270123,0,0.126410254949136,0.00607463849009763,0.00558323715065003,0,0,0,0,0,0
X600699.SH,0.0111707982494919,0,0,-0.087863869457407,0,0,0,0,0,0,0,0.14821814863504,0.0572752682551297,0,0,0,0.0406070607671278,0,0.0491762087446526,0,0,0,0,0,0.0112567594670153,0,0,0,0,0,0,0,0,0,0.151313555411107,0,0,0,0,0,0.155626316832255,0,0,0.145795085439842,0,0,-0.133657821555666,0,0.053740727674236,0,0.035188735842171,-0.00977481688925624,0,0,0,0,0,0
X002508.SZ,0,0.0403498352165529,-0.0129741527681041,0,0,-0.0433963204833568,0,0.0272522877035943,0,0.142992321139802,0,0,0,0.0602517555958953,0,0.0189434798870217,0,0.142004535227828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562737822014528,0.0718041929388915,0,0.0711972065714943,0,0,0,0,0,-0.168454606890233,0.0117168766484347,-0.00232029237668015,0,0,0,0,0,0
X000559.SZ,0.0273275942014198,0,0,0.00309303855515781,0,0,0,0.122422702783666,0,0.160714013480883,0,0,0,0,0,0.0128189005389315,0,0,0,0,0,0,0,0,0,0.297958254370762,-0.302364726187957,0,0,0,0,0,0,0,0,0,0,0.141367859543147,0,0,0.0391424067787868,0,0,0.465713806444101,0,0,0.0478445343116401,0,0,0,0.0387195266757228,-0.0153908438922331,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.213825134075321,0,0,0.200279564612847,0,0,0,0,0,0,0,-1.2603581906688,0.180425976605884,0,0,0,0,0.972497283120358,0,-0.060797476280406,0,0,0,0,0,0,-0.71200324838415,0,0,-0.0376906492606453,0,0,0,0.0161578595397674,0,0,0,0,0,0.455135860102103,0,0.220633222523311,0,0.0942902257503213,0,-0.088683048330497,0.07118212210383,-0.0523941959916148,0,0,0,0,0,0
X002180.SZ,0,0,0.133330017140385,0.0732706465025494,0.136552978847262,0,0,0,0,0,0,0.0665316452201425,-0.0448186311726442,0,0.145710624290144,-0.201355174234896,0,0.28905924380692,0,0,0.0354577145865111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199730019163346,0,0,0.0696799197101171,0.0560374009947708,0,0,0.10723541183125,0,0,0,-0.147114014522285,0,0,-0.024032064616472,0.0124204877337018,0,0,0,0,0,0
X600498.SH,0,0,0,0.132029782950206,0,0,0,0,0,-0.156919259188552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542154134338625,0.272258373071721,0,0,0,0,0,0,0,0,0.277579386736273,0.00737224660599721,0,0.0364856334586116,0,-0.223604822089907,-0.00790897268529302,0,0.0213043039371371,0,-0.0391614267793804,0.020075364153087,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.132467439540846,0,0,0,0.0620656275309708,0,0,0,0.16773941552313,0,0,0,0,0,0,0,0,0,0,0,0,0.0479615470871567,0.168120878506748,0,0,0,0,0,0,0,0,0.25636007086738,0.536417524101094,0.0477413315430597,0,0,0,0,0.0172656502001374,0,0,0,0.124910241736782,0.0069238919355764,0.00102624221213445,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.022162741415168,0,0,0,0,0,0,0,0,0,0,0.156493477952275,0,-0.136786815197337,0,0,0,0,0,0,0.074344884426734,0,0,0,0,0,0,0,0,0.143896269299333,0,0,0,0,0.14084098952114,0,0,0.097177046738149,0,0,0.168369808521461,0,-0.0724674810893203,0,0,0.137009960938377,0.185657325019318,-0.0680567498922099,0.0266199192580656,0,0,0,0,0,0
X000623.SZ,0,0,0,0.503310548762461,0,0,0,0,0,0,0,0,0,0,0.110624983191486,-0.620182924539991,0,0,-0.00952009275565992,0,0,0,0,-0.214244866662195,0,0.531792649333791,0,0.306331106255625,0,0.18158741422115,0,0,0,0.177099358665772,0,0.0893845252452136,0,0,0,0,-0.0422954735045744,0,0,0,0,0,0,0,0,0,-0.0236565625423863,0.0216209532700097,0,0.0189528424025193,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.186283246516184,0,0,0,0,0.423432138298023,0,0,0.694156683159868,0,-0.380341980054304,0,0,0,0,0,-0.20964117971348,0,0,0.612116483394798,0,0,0,0,0,0,0,0,0,-0.155609468726507,0,0,-0.191507162811865,0,0,0.0542855485021405,0,0,0,0,0,0.0865054893334425,0.0284826528510766,-0.00710034002819324,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.107399153283973,0,0,0,0,0,0,0.0547510952501134,0.110164370995729,0,0,0,0.286605284929956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231571893459146,0,0,-0.111674527148618,0,0,-0.0148176015199249,0,0,0.429344576197711,0,0,0,0,0,0,-0.0121388742260802,0.0180193247759191,0,0.541008336362163,0,0,0,0
X600487.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0251385395172505,0,0,0,0,0,0.0520782490521223,0,0,0,0,0,0.0522761112792549,0,0,0.194260810665528,0,0,0.0145704292611325,0,0,0,0,0,0,0,0,0,0,0,0.0797771895228254,0,0,0.107394973731487,0,0,0,0.101630762282142,0,0,0,-0.0140867665026412,0.00916189700003437,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0904110167895351,0,-0.269247477065383,0,0,0,0,-0.0161492165713399,0,-0.591327934828242,0,0,0,0,0,0,0.245950255944261,0,0,0,0,0,0.406659914609069,0,0,-0.11131946572968,0,0,0,0,0,-0.0235482355119138,0,0,0,0,0.204154222223196,0,0,0,0.109646817812523,0,0,0.0570452316946141,-0.00472112829279178,0,0,0,0,0,0
Slope,0,0,0,0,0.776470514165219,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-1.59365942027882,0,0,0,-0.0749670258564373,0,0,0,0,0,0,0,0.176296288850073,0,-0.00566250976204541,0,-0.805998649891185,0,0,0.294339633258432,0,0,1.02357968425475,0,0.446497269935766,0,0,0,0,0,0
TED,0,0.183662201670389,1.09476117666811,0,0,0.237319909951275,0,0,0,0,0,0,-0.0924068168090399,2.77555756156289e-17,0,0,0,0,0,2.44820479394217,0,0,0,0,-0.326055456466037,0,0,0,0,0,0,0,0,-0.171284913425403,0,0,0,0,0,-2.05595517030686,0,-1.15811001655904,0,0,0,0,0,0,2.20727206576848,-1.43015530291167,1.2579028352131,0,-0.985955857433214,0,0,2.8885908717334,0,0
RealEstate_excess,-0.262081490576608,0,0,0,0,-0.00218884041957336,0,0,0,0,0,0,0,0,0,0.214479417512425,0,0,0,0,0,0,0,-0.0739750457830522,0,0,0,0,-0.165301035021454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194442202066555,0,0,0,0,0,0,0,-0.049572744890706,0.0162388663863706,0,0,0,0,0,0
MKreturn,0,-0.0557828270341838,0,-0.0297868166613231,0,0,0,0.00125036027538003,0,-0.0660042822142356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180854858150333,-0.0046800507129723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178864218636733,0,0,0,0,-0.123226223517675,0.0172765381004155,0,0.0402113973819534,-0.0404989087810861,0.125227680393341,0,-0.0277106588716267,-0.0155021964760351,0.0118119266472737,0.160624413127767,0,0,0,0,0
MKvol,0,-0.00200629075215107,0,0.000130760706896512,0,0,0,-0.00245167378077848,0,0.00103223519547752,0,0,0.00256429673722081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000231487831209208,0,0.000199755426929726,0,0,-0.000574752458421137,-0.00126810873107002,0,0,-0.00158568373723364,-0.00153152005097683,0.00023381291953382,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0366001013377395,0,0,0,0,0,0,0,0,-0.0398374238890562,0,0,0,0,0,0,-0.0440581230939984,0,0.0651154473848307,0,0,0.0136767225226186,0,0,0,0,0,0,-0.00330649394746775,0,0,0,0,-0.0606657184282943,0,0,0,0,-0.0380282568593434,0.0365224685447807,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00163332597275919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173916740354771,0,0,0,0,-0.0105802362090769,0,-0.00721599029498093,0,0,0,0.00345915039683633,0,0,0.00561286135014667,0,0,0,0,0,0,0,0,0,0,0,-0.00445887279145125,0.0141959561260031,-0.0127117626615709,0,0,0,-0.0253691370093706,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235424796746826,0,0.00932234278787773,0,0,0,0,0,0,-0.00604266324444629,0,0,0,0,-0.0147154646344925,-0.0124288978721942,0,-0.00180139307090504,0,-0.0142835464787903,0.00974168243590116,0,0,0,0,0,0
