,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X002304.SZ,X000725.SZ,X600031.SH,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X600703.SH,X000338.SZ,X002241.SZ,X002007.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X300014.SZ,X000596.SZ,X600183.SH,X600741.SH,X300124.SZ,X300003.SZ,X000977.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000625.SZ,X000800.SZ,X600584.SH,X000157.SZ,X300136.SZ,X002456.SZ,X002049.SZ,X002463.SZ,X002414.SZ,X002179.SZ,X000066.SZ,X002185.SZ,X002008.SZ,X600118.SH,X002180.SZ,X000021.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.0444827283601442,0,0,0,0,0,0.0530918649107666,0,0,0,0.0140716318592385,0,0,0,0.0508906296545675,0,0,0,0,0,0.0803040551933075,0.068841402837921,0,0,0.0794961600330668,0,0,0,0,0,0,0.0421020134246665,-0.154152332809703,0.355448211130616,0,0,0.0443737517132906,0,0,0,0,0,0.111784644965726,0,0,0,0,0,-0.0163937807454098,0.00455727425559037,0,0,0,0.0168650292467047,0,0
X003816.SZ,0,0,0,0,-0.0450524621769084,0,0,0.0028790636173668,0,0,0.129716892951641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021832491809204,0,0,0,0,0.00035823717851373,0,0,0,-0.0106405855748492,0,0,0,-0.0149038013687842,0,0,0,0,0,0.1159409340129,0,0,0,0,0,-0.00202578101175836,0,0,0,0,0,0,0
X000568.SZ,0,0.597654852051683,0,0,0,0,0,0,0,0.0882280208074443,0,0,0,0,0.214682468723927,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183736146257969,0,0,0.0474337224980358,0.00683503048910753,0,0,0,0,0.0158054854485954,0,0,0,0,0,0,0,0,0.0935165641082741,-0.120169576917534,0,-0.00341346690626013,-0.0124084238560466,0,0,0,0,0,0
X600809.SH,0,0.196667798310102,0,0,-0.00219071875528885,0,0,0,0,-0.0549930471429441,0,0,0,0.434189278900503,0,-0.0482666087135268,0,0,0,0,0,0,0,0,0.050427753332328,0,0.0175146814460598,0.116859285256985,0,0,0,0,-0.193560001118828,0,-0.0351133012669338,0,0,0,0,0,0,-0.0410847235295803,0,0,0,0,-0.0391767844034092,0.0647072546353306,0,0,0,-0.0101111861090916,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0321831629580002,0,0,0,0,0,0.223173398136245,0,0,0,0,0,0,0,0,0,0,0,0.10642852336552,0,0.0578884062140065,0,0,0,0,0,0,0,0,0,-0.117224683763974,0,0,0,0,-0.0964868342078807,0,0,0,0,0.00704922988924863,0,0,0,0,0,0.00520931410385306,0,0.0119081209713452,-0.00626346617161847,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533645656203069,0,0.0593715018751379,0,0,0.119526418897281,0,0.164860499511237,0.229855238517998,0,0,0,0,0,0,0,0,0.0801655742719592,0,0,0,0,0.153962527535173,0,0,0,0,0,0.24340564637441,0,0,0,0,0,0,0,0,0.011806408962814,0.0122765906130352,0.00811182253539536,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0927309355994719,0.0459598960246775,0,0,0,0.0531141943388236,0,0.0127194634148417,0,0,0,0,0,0,0,0,0,0.0564451205058303,0,0,0,0,0,0,0,0,0,0,0,0.15994592058225,0,0,0.0197438380716575,0,0.139853084742404,0,0.0503358511541511,0,0,0,0,0,0.0152872373950605,-0.0138890345405812,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.367499083774087,0,0,0,0,0,0,0,0,0,-0.011067983095807,0,0.178515514463635,0,0,0,0,0,0,0.0493324439117075,0,0,0,0,0,0.128186656637597,0,0,0,0,0,0,0,0,0.12448705497785,0,0,0,0,0,0.196029592541758,0,0,0,0.051374292848698,0,0,-0.0233304958109042,0.0136712373431948,0,0,0,0,0,0
X002007.SZ,0,0,0.262331362775012,0,0,0,0,0,0,0,0,-0.168757033510337,0,0,0,0,0,0,0,0,0,0,0.410513296279235,0,0,0,0,0,0,0.0451560454691538,0,0,0,0,0,0,0,0,0.22160961412366,0,0,0,-0.251829239754393,0,0.000732214475313915,0,0.0409172513550641,-0.33056306609972,0,0.0676629716620563,0,0,0.00265731451656591,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14448781874726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229624016465602,-0.0892012266499612,0.508069171781786,0.16500314193289,0.342307854050244,0,0,0,0,0.0412489958441631,0,0.0280864264652103,0,0.0414266557510287,0,0,0,-0.21435302680948,0.0128642708688739,-0.0148517624592256,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.32254139515373,0,0,0,0,0,0.0121009695130693,0,0.262829149171995,0,0,0,0,0.0700579295829647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186993469583496,0.000416139323711772,0,0,0.0245870562919809,-0.00669739896537052,0,0,0,0,0,0
X300142.SZ,0,0,0.0496628370329898,0,0,0,0,-0.266869201867048,0.0667382710065255,0.158271425261385,0,0,0,0.0371721568737902,0,0,0,0,0,0.062289531919538,0.0374139272166706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104827959696697,0,0,0,0,0.0271396826037803,0,0,0.352965664033377,0,0.0102729388992979,-0.00110854986328001,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.268851305593736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334360596254478,0.117287590805092,0,0,0,0,8.67361737988404e-19,0,0,0,0.0890871305757113,0.0191209973390767,0,0,0,0.112081378212026,0,0,0,0,0.178526901327147,0,0,0,0,0,0,0,0.136840647692737,0.0839201496617201,0,0,-0.020718159039886,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0169555364000204,0,0,0,0,0.214660052521979,0.128999270304276,0,0,0,0,0.038734227032533,0,0,0,0,0,0,0,0.05542558922709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927775165379373,0,0,0,0,0,-0.0117373793835544,0.0187777251852825,0,0.0339559856425316,-0.00859833341304995,0.0180417821051148,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.133537831062161,0,0,0,0,0,0,0,0,0,0,0.00261660867516184,0,0,0.0323882461344859,0,0,0,0,0.0181163315248291,0,0,0,0,0,0.062444906183602,0,0,0,-0.0542246455312859,0,0.0906550072469977,0,0,0,0.0145297517964478,0.466037951323103,0,0,-0.0496061062744505,0.107744880821664,0,0,0.0739528390395183,0.0570388627616276,0,0,0.00173176203182525,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.0387586967698162,0,0.316989619769285,0,0.0739773829568148,-0.0535734133831914,0.208283481575865,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.1988171824756,0,0,0,0,0,0,0,0,0,0,-0.0327200829277574,0,0,0,-0.0415334229178139,0.0202991889316987,0,0,0.227245401168208,0,0,0,0,0,0,0,-0.0273577153040816,0.0159387478315855,0,0,0,0,0,0
X300124.SZ,0,0.051995568211807,0,0,0.129461149313379,0,0,0,0,0,-0.216692794108058,0,0,0.0706860506498094,0,0,0,0,0.0322948324555095,0,0,0,0,0,0.160547548039514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187547673752279,0,0,0,0,0.0759368287412167,0.394696315388164,0,0,0,0,0.000657473444560287,0.031344084802671,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.39976669244333,0,0,0,0,0,0,0,0,0,0,0,0.123388877855035,0,0,0,0,0,0,0,-0.487907137351093,0,0,0,0.167735252363364,0.0136239030620674,0,0,0,-0.0294257723861244,0.287478137542857,0,0,0,0,0.132716343391085,0,0,0,0,0,0,0.293094358925067,0,0,-0.00865856385353306,-0.0417003145391721,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00821076822191151,0,0,0,-0.355369294183596,0,0,0,0,0,-0.117309315051457,0,0,0,0,0,0.439989500467708,0,0.482437121830247,0,0,0,0,0,0,0,-0.0940052907851131,0,0,0,0,0,0,0,0,0,0.19344216431969,0,0,0,0,0,0,-0.141257027352344,0.0184375261282824,0,0,0,0,0,0,0
X002129.SZ,0,0,0.103223858873223,0,0,0,0,0,0,0.0126244296860674,0,0,0,0,0.165360804419717,0,0.0284454798832667,0,0.0926375094650563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137897833035252,0,0,0.650775516888431,0,0,0,0,0,0.158505313782451,0,0,0.00998126398817788,0,0,0,0,0.0294010661648677,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.0481532622697462,0.284321877993322,0,0,0,0,0.154839774656021,0,0,0,-0.0892475878418388,0,0,0,0,0,0,0.119947586219215,0,0,0,0,0.137866531479302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518153017975496,0,0,0,0,0,0.0950323866803355,0.0351205187635715,0,0,-0.0174748639888753,0.0201828109730124,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0316949766480497,0,0.0552970376934437,-0.0119763569398535,0,0,0,0,0,0,0,0,0,0.0168100647474287,0,0,0,0.00862496345616971,0,0.148765944908946,0.0457773026902967,0,0,0.0256701395793758,0,0,0.046168495251154,0,0,0,0,0,0,0,0.0157783020244189,0,0,0,0.121668665323483,0,0,0,0,0.0216507491041338,-0.0212964565601792,0.017459088991265,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.45881111501649,0,0,0.137725187401583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694092388635101,0,0,0.344358982709243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434360566685145,0,-0.04359605666309,0,0,0,0,0.154991314432685,0,0.0525455394643695,0.0151128943625324,0.00767209930539999,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.134825078945433,0,0.142396261215985,0,0,0,0,0,0,0,0.137077189047465,0,0,0,0.0360768169645057,0,0,0,0,0,0,0,0,0,0.0746885447503586,0,0,0,0,0.029837622695041,0,0,0,0,0,0,0,0.0620495839333962,0,0,0,-0.0920958302697067,-0.0102836103759998,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199187507496723,0,0,0,0,0,0,0,0,0.205704694008099,0,0,0,0,0.00807539996940927,0,0,0,0,0.28133457211819,0,0,0,0,0.341207613607777,0,0,0.0804842691751889,0,0,-0.0311787903980967,-0.0140161724188284,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0629044852116433,0,0,0,0,0.1774046136026,0,0,0,0,0,0,0,-0.0647415424031342,0.15409690691991,0.0176792962513578,1.35525271560688e-20,0,0,0,0,0,0.216042941151064,0,0,0,0,0.0450795755294477,0.0734577939090181,0,0,0,0,0.0319598254466057,0,0,0,0.0597257862245947,0,0,0,0,0.0120747089939389,0,0,0.0115816984683441,-0.00931053183504299,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.158220312400128,0,0,0,0,0,0.0569581465953121,0,0,0,0,0,0,0,0,-0.00419219042525921,0,0.0586993813275051,0,-6.93889390390723e-18,0,0,0,0,0,0,0.117236616994,0,0,0,0,0.0316518435911309,0,0,0.0131641612285517,0,0.0542834430894974,0,0,0,0.183084989218178,0.181682272518157,0,0.0511177400245346,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12007173795708,0,0,0,0,8.67361737988404e-19,0,0,0,0.200625615182165,0,0,0,0,0,0,0,0,0,0,0,0.179144933404746,0,0,0,0,0,0,0.146791227743316,0,0,0,0.0276994264867564,0,0,-0.014984085327457,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.100916056980402,0,0,0,0.350018489176821,0,-0.234963999267037,0,0,0,0,0,0,0,0.0669250028714822,0,0,0,0,0.0970797997397399,-0.281506046231239,0,0,0,0,0,-0.0778731316277565,0,0,0,0,0.303870910306443,0,0,0,0,0,0.206729496193514,0,0.162227672998408,0,0,0,0,0,0,0,-0.00889967101276997,0.0337793105311286,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347561468428193,0.0865442805841772,0,0,0,0.0702310024926438,0.0619540915551902,0,0,0.400369016146907,0,0.0482668560905413,0,0,0.112495875111261,0,0,0,0,0,0,0.0553653687295834,0,0,0,0.0556886469532193,0,0,0,0,0,0.0220203633772335,0,0,-0.0228083028291067,0,-0.0132685984445078,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100966737978812,0,0,0,0,0,0,0.184657779575003,-0.0718639520295,0,0,-0.0194835561815079,0,0,0,0.126105281723933,0,0,0,0.090799302746565,0,0,0,0,0.181043495773229,0,0,0,0.363509274342383,0,0,0,0,0,0,0,-0.00785631106394056,0.00453171755228319,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.134046175158119,0.117025000825233,0,0,0.0172362539747632,0,0,-0.0258338480794758,0,-0.134091476748505,0,0,0,0,0.00324204703936619,0,0,0,0.0975402614571096,0,0,0,0.0905695773991002,0,0,0,0.0844477890927003,0,0,0,-0.00132876668102909,0,0,0,0,0,0.0616722615693615,0,0,0,0,0,-0.0143464437945873,0.0156708481720076,0,0,0,0,0,0
X000066.SZ,0,0.0230261316017382,0,0,0,0,0,0,0,0,0,0.0284266970980178,0,0.132012338906503,0,0,0.242297919774675,0,0.101060470094864,-0.0755303882783127,0,0,0,0,0,0.239729194638583,0,0,0,0,0,0,0,0,0,0,0,0.0123768889382353,0,0,0.0847792294280415,0.078434669010151,0,0,-0.0915637302743393,0,0,0,0.0654373854169864,0,0.0579953558010958,-0.0174294606420986,0.0131729549984947,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043611613671824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222397433640652,0,0,0.0165326208019376,0,0.301910518861829,0,0,0.115195050843063,0,0,0.0528288695280636,0,0,0,0,0.322002759995273,0.186392175751179,0.0297930084437578,0,0,-0.00536887200673643,-8.67361737988404e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.151529598726755,0.0879419091224013,0.0378424160804608,0,0,0,0.0664771919975451,0,0,0,0,0,0,0.0340187619257686,-0.0694420483310457,0,0.0210286742384253,0,0,0,0,0,0,0,0,0,0,0,0.0890667599964288,0,0,0,0.174257105412731,0.0761485263079847,-0.0155886800422255,0,0,0.0967144304012789,0,0,0,0,0,0,0,0,0.00631484657487413,-0.00908133436828699,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0921006319445927,0,0,0,0,0,0,0,0,0,0,0,0.0159007094316261,0,0,0,0,0,0.333701020561344,0,0,0,0,0,0.0106820920929678,0,0,0,0,0,0,0.0159408238264679,0,0.0640504693566838,0.240004733831957,-0.0456456635537891,0,0.0858956350873895,0.0567933543195932,0,0,4.33680868994202e-19,-0.0409462910554126,0,0,0,0.319016344916553,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.116818654200944,0,0,0,0,0,0,0.0794244399338312,0,0,0,0,0,-0.0266751472891067,0,-0.033996043419633,0,0,0,0,0,0,0.194121116739576,0,0,0,0,0,0,0.213197209311026,0,0,0.112071098511258,0,0,-0.0342051056553289,0,0.062686740810471,0,0.0961885766073103,0,-0.162966286891437,0.0141727247264865,-0.000560325873967433,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419835969784758,0,0.170280578693587,0.0708711305840442,0,0,0,3.46944695195361e-18,0,0,0,0,0.0748896314883271,0,0,0,-0.523427792849138,0.0871910630084768,0,0,0.153224716596443,0.0784151539042766,0,0,0,0,0,0,0,0,0,0,0,-0.00983003943994068,-0.0471397357385498,0,0,0,0,0,0
X300146.SZ,0,0.275390161794799,0,0,0,0,6.93889390390723e-18,8.67361737988404e-19,0.100434765091462,0,0,0,0,0,0,0,0,0,-0.0875569493274754,0,0,-0.0049605899870656,0.0119631437666597,0,0,0,0,0,0,0,0,0,0,0.0907277035132302,0,0,0,0,0,0,0,0.204522266954352,0,0,-0.0730557064033749,0,0,0,0,0,-0.12168246300099,0.0133515001440723,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0634684744048591,0,0,0,0,0,0,0.0901498004591797,0,0,0.147131017439523,0,0,0,-0.439801766666924,0,0,0,0,0,0,0,0,0,0.145541588106902,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642820523298277,-0.240723213799054,0.236727607329008,0,0,0.00576943811677644,-0.11794170698695,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480769831585979,0,0,0,0,-0.156188843164936,0,0,0,0,0,0,0,0,0,0,0,-0.100651938721068,0,0,0,-0.418226588759817,0,0,0.501900076016909,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484600314068906,0,0,0,0,0.3833974557827,0,-0.0248784523713484,0,0,0,0,0.0308309788192066,0.141695151479492,0,0,0,-0.686259752785765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484207142534369,0.410258382859794,0,0,0,0,6.26438809068096,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0608877508442014,-0.00283737295821764,-0.0304624756233975,0,0,0,0,0,-0.037731398218246,0,0,0,0,0,0.0147438756115514,-0.0470009726149567,-0.0273772333375382,0,0,0,0,-0.0573609722250404,0,0,0,0,0,0,0,0.0624766189447914,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0339885132762878,0,0,0,-0.00213120730346733,-0.00541957942562047,0,0,0,0,0,0
MKreturn,-0.0288866160507469,0,0,0,0,0.00820577048791128,0,0,0,3.46944695195361e-18,0,0,0,-0.0213223099556717,0,-0.0527527813621903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150157395187431,0,0,0,0,0,0,0,0,0,0,0,0,0.112777538000308,0.0496249504100779,-0.06760967341686,0,-0.00235430664533207,0.00591108038210595,-0.0106208049147781,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00149319568398921,0,0,0,0,0,-0.000345504200688733,0,0,0,0,0,0.00686690933684434,-0.00296430669581517,0,0,0.00526592228089344,0,0.00111250777611922,0,0,0,0,0,0,0,0,0.00297059638016449,0,0,0,0,-0.00503442895852382,0,0,0,0,0,0,0,0,0,0,0,0.00117912442149306,0,0,0,0,0.070156814875172,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0881001851277562,0,0,0,0.0246761568816516,0,0,0,-0.0200673008265474,0,0,-0.0271667866599432,0,-0.0967437603354413,0,0,0,0,0,-0.0255578721339498,0,0.0285319960534745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138655122240947,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00535505141118414,0,0.00113643282148078,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183001160636207,0,0,0,0,0.00583270894247921,0.00377335878362733,0,0,0,0,0,0,0.00304755248270182,0,-0.00462645409389487,0,0,0.000834486074611405,0,0,0,0,0,0,0.00103157091879855,0.00178051264487894,0,0,0,0,-0.00494071045004923,0.0112513085619771,0,0,0,0.0346359463233623,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00495038484235376,0,0,0,0,0,0,0,0,-0.00539075185364446,-0.00185031217125644,0,0,-0.00508645583984445,0.00432531250634772,0,0.00216080156562254,0.00396342076784388,0,0,-0.0018966709397563,0,0,0,0,0,0,0,0,0,0,0.00094841841522378,0,0,0,0,0,0,0,0,0.00192974820037251,0,0,0,6.7762635780344e-21,0.00152677332028893,-0.00135952334795484,0,0,0,0,0,0
